variant_id,perturbation_family,perturbation_strength,alpha,T,kappa,Delta_R,Delta_H_weighted_product,Delta_breadth_vs_product,Delta_breadth_vs_shuffled,macro_path_entropy,macro_node_entropy,breadth_index
noise_017,noise,moderate,0.45,2400,center_of_mass,1.199667321971953,1.1939205324916324,0.08989993247394679,0.09029117579524104,7.122077881880917,1.8639827061704595,0.5360515018231096
noise_017,noise,moderate,0.5,900,center_of_mass,0.10745394798491059,0.10982986841305742,0.008259541951221694,0.008086325527064508,6.055188031496471,2.0804228194715315,0.45575311497801596
noise_017,noise,moderate,0.5,1500,center_of_mass,0.5421124529580341,0.5441106983408863,0.04098220166375088,0.04080152107151014,6.626155955304779,1.9707796117495573,0.4987278908847014
noise_017,noise,moderate,0.5,2400,center_of_mass,1.191899464926502,1.193032861993573,0.08987888106824965,0.08970878470635174,7.118421789091093,1.8896503662647208,0.5357790394461903
noise_017,noise,moderate,0.525,900,center_of_mass,0.12006653428031733,0.1205121900911923,0.009052401386695996,0.009034959225380834,6.064758864830283,2.0849034786418,0.4564706228880041
noise_017,noise,moderate,0.525,1500,center_of_mass,0.5537987751550295,0.5539650643868752,0.04171032931442786,0.04168022799314741,6.63622556296564,1.9800388701699099,0.49948267784379957
noise_017,noise,moderate,0.525,2400,center_of_mass,1.1952324393585068,1.1952861943688644,0.09003148937988403,0.08995847565720982,7.119548107938297,1.9027013658783212,0.5358604685079117
noise_018,noise,mild,0.45,900,center_of_mass,0.11234321576624051,0.11207717187950994,0.008449350815038725,0.008457142331578571,7.662138315772462,2.1435546403002146,0.5767054513117559
noise_018,noise,mild,0.45,1500,center_of_mass,0.2956121272393535,0.29738591204126763,0.022413342073445364,0.022251339591187302,8.427794587977305,2.0601464846840214,0.6343340329332353
noise_018,noise,mild,0.45,2400,center_of_mass,0.6018557326878948,0.6037554494007189,0.045499617911229695,0.04530142875432053,9.15972495272326,2.019824756571608,0.6894241698653502
noise_018,noise,mild,0.5,900,center_of_mass,0.12506157044578536,0.12552386277605443,0.009407527232037638,0.009408099383856117,7.671470282373302,2.1514566629840806,0.5774035356084967
noise_018,noise,mild,0.5,1500,center_of_mass,0.31682444193322823,0.3140049823110207,0.023605250941869604,0.02384101192106214,8.44797880641409,2.0769000965037923,0.6358484878297647
noise_018,noise,mild,0.5,2400,center_of_mass,0.631048581597561,0.63194313741249,0.04755837788875983,0.04749124216280565,9.189291732821903,2.0466490300086866,0.6916444029571489
noise_018,noise,mild,0.525,900,center_of_mass,0.12905924148304582,0.1292949304371982,0.00967315625448073,0.009707211296551832,7.6764395893571375,2.1532933843135686,0.5777776596180988
noise_018,noise,mild,0.525,1500,center_of_mass,0.32547015097370746,0.3268840404854352,0.024555790696577207,0.024489839051250906,8.456449086313253,2.0832728888938394,0.6364861444353253
noise_018,noise,mild,0.525,2400,center_of_mass,0.6384343206462884,0.6414453448259909,0.048253467367764924,0.04804513753868378,9.196408741801182,2.057573966510364,0.6921802167721858
noise_019,noise,moderate,0.45,900,center_of_mass,0.1045679032175606,0.10396704747307695,0.00785101745960265,0.007868600429990824,6.049598412838742,2.073609536595022,0.4553307986646609
noise_019,noise,moderate,0.45,1500,center_of_mass,0.5150937524663375,0.5164314984297391,0.03892947023263743,0.03876731401838451,6.597208113114199,1.953103498178344,0.49654734847168847
noise_019,noise,moderate,0.45,2400,center_of_mass,1.2051898297622738,1.203090951381518,0.09066690168693642,0.09070832230460996,7.12763575011505,1.8653646298288684,0.5364706639264057
noise_019,noise,moderate,0.5,900,center_of_mass,0.11542049398512866,0.11662056549162703,0.008769457040225526,0.008685801187842068,6.061332428706148,2.0810223372139403,0.45621289182385577
noise_019,noise,moderate,0.5,1500,center_of_mass,0.5478342076212259,0.544667717754197,0.0410204406426356,0.041231864581194155,6.628340973073357,1.9716603201492622,0.4988894130531891
noise_019,noise,moderate,0.5,2400,center_of_mass,1.1978829208900788,1.1928700645168702,0.08985996277016062,0.09015853729454248,7.119554667307739,1.8904773818971232,0.5358611514445708
noise_019,noise,moderate,0.525,900,center_of_mass,0.12472099088086885,0.12253891235020475,0.009242859601416242,0.009387038292006378,6.067955594965651,2.08440032840926,0.4567138011870654
noise_019,noise,moderate,0.525,1500,center_of_mass,0.5526967404461853,0.5547223876047047,0.04180786726010616,0.04159926361115246,6.6352594772735145,1.9793451961022384,0.4994127735645913
noise_019,noise,moderate,0.525,2400,center_of_mass,1.1977263567484409,1.1954312307034671,0.09008470609232222,0.09014841296290144,7.120445849505448,1.902031544808942,0.5359310691898591
potential_shape_000,potential_shape,mild,0.45,900,center_of_mass,0.11874059140277371,0.12147452294330385,0.009092266031540563,0.008931806666776954,7.149774374839547,2.113072000927268,0.5381372697024562
potential_shape_000,potential_shape,mild,0.45,1500,center_of_mass,0.34624944779761613,0.34948390245034755,0.026268196343828487,0.026055211450386695,7.850050424242383,2.010449505900273,0.590844487180739
potential_shape_000,potential_shape,mild,0.45,2400,center_of_mass,0.7443872093355992,0.7479843053016619,0.05629172953868444,0.05602134885213139,8.545599430141827,1.9484175182626893,0.6431959011908013
potential_shape_000,potential_shape,mild,0.5,900,center_of_mass,0.12457954314043462,0.12736291568999025,0.009563196581294675,0.009371333833794071,7.159243342477477,2.1206307041908206,0.5388504563788427
potential_shape_000,potential_shape,mild,0.5,1500,center_of_mass,0.3674693343796136,0.3699521247726052,0.027839651335072935,0.02765241141509911,7.8744353487030265,2.027248072453402,0.5926803759685455
potential_shape_000,potential_shape,mild,0.5,2400,center_of_mass,0.7733825207095153,0.7721826741331368,0.05814566433754775,0.058203812198803107,8.57360813512981,1.9751003237694125,0.6453045921847992
potential_shape_000,potential_shape,mild,0.525,900,center_of_mass,0.12743164190608525,0.13296179284128762,0.00999217019628329,0.009585835534091758,7.16299604580782,2.1244993271717307,0.5391336348500112
potential_shape_000,potential_shape,mild,0.525,1500,center_of_mass,0.37485294394027324,0.37948794044320344,0.028565988650614216,0.02820799717464928,7.883930693519193,2.035677119850509,0.5933958623809027
potential_shape_000,potential_shape,mild,0.525,2400,center_of_mass,0.7790326806844226,0.7856925138334363,0.05917217179382561,0.058628962233056026,8.583695795383457,1.9882854020985903,0.646064738419889
potential_shape_001,potential_shape,moderate,0.45,900,center_of_mass,0.09919471066914376,0.09972747386065617,0.007531137542553745,0.007463659719157856,7.143508025573769,2.129379942490048,0.5376682260404153
potential_shape_001,potential_shape,moderate,0.45,1500,center_of_mass,0.3049803972235896,0.30615004431516013,0.02308654228483409,0.02295230081938804,7.842022353968995,2.044646443672968,0.5902430931453929
potential_shape_001,potential_shape,moderate,0.45,2400,center_of_mass,0.6393562261424499,0.6400976438503818,0.04825073234491706,0.04811953223789589,8.504779787104857,2.0041729451548553,0.6401266471019211
potential_shape_001,potential_shape,moderate,0.5,900,center_of_mass,0.10296946797535078,0.10384978745221485,0.007828754962420525,0.007750945431449274,7.147951461853802,2.135613958998758,0.5380040941870635
potential_shape_001,potential_shape,moderate,0.5,1500,center_of_mass,0.3230773633022892,0.32546272250992914,0.024528289276185666,0.024317848342803816,7.860242714015195,2.0608150546982467,0.5916160496948184
potential_shape_001,potential_shape,moderate,0.5,2400,center_of_mass,0.6619687168356396,0.6610384851550064,0.04981524572436735,0.049825185996772325,8.52428851693637,2.0314526182870383,0.6415967146319079
potential_shape_001,potential_shape,moderate,0.525,900,center_of_mass,0.12014139803245971,0.1194529239258717,0.008952917069819488,0.009040604654172113,7.160994806570022,2.1412270301354566,0.5389830091350662
potential_shape_001,potential_shape,moderate,0.525,1500,center_of_mass,0.33333699944328554,0.33173586320811754,0.024944951220255973,0.025086952102811755,7.868574804579434,2.070513814276811,0.5922400809105242
potential_shape_001,potential_shape,moderate,0.525,2400,center_of_mass,0.6782215289539044,0.6719410006966013,0.050576985619881,0.05104510225966519,8.537364028452412,2.0459647231856986,0.6425774968234476
potential_shape_002,potential_shape,mild,0.45,900,center_of_mass,0.10194569088036332,0.10231939020553682,0.007690044303744092,0.007668042262569452,7.159195909170765,2.1349555061777243,0.5388465916858138
potential_shape_002,potential_shape,mild,0.45,1500,center_of_mass,0.29901549363282953,0.30134143173830186,0.022684531400357644,0.02250038468698845,7.866188117792271,2.0451792397623736,0.5920593054700736
potential_shape_002,potential_shape,mild,0.45,2400,center_of_mass,0.6680124633572966,0.6649663700908173,0.050082028276004276,0.050273213210634715,8.554068702047989,1.998143063343577,0.6438335685524768
potential_shape_002,potential_shape,mild,0.5,900,center_of_mass,0.11335066038899555,0.11069850951416971,0.008313720642615263,0.008528788835201806,7.170944471172561,2.1420857612971096,0.5397314812989922
potential_shape_002,potential_shape,mild,0.5,1500,center_of_mass,0.3204799604011397,0.3212303979325384,0.02417509562926723,0.02411846715206789,7.887108309499506,2.0618701031137414,0.5936345799156871
potential_shape_002,potential_shape,mild,0.5,2400,center_of_mass,0.6894606654588955,0.6878278760289973,0.05179654744558382,0.05189019808347395,8.575166335898897,2.0250029023836644,0.645422252328808
potential_shape_002,potential_shape,mild,0.525,900,center_of_mass,0.11767473665301242,0.11454208360190865,0.008582321934163417,0.008851653247476055,7.175386823596234,2.147546332022951,0.540065914157714
potential_shape_002,potential_shape,mild,0.525,1500,center_of_mass,0.32875255323874075,0.3265362723666634,0.024552396358555773,0.024738333178457972,7.8954929346299965,2.071221496260828,0.5942657449610865
potential_shape_002,potential_shape,mild,0.525,2400,center_of_mass,0.7014373900638011,0.6951427287895546,0.05232431887900724,0.052788762802792544,8.585565100101139,2.03874225573293,0.6462050267430104
potential_shape_003,potential_shape,moderate,0.45,900,center_of_mass,0.1304599987971855,0.1253206731775771,0.009488338970339405,0.009822402991605528,7.14457457358966,2.0955576352250467,0.5377514679225058
potential_shape_003,potential_shape,moderate,0.45,1500,center_of_mass,0.3567311521724452,0.34779213850756374,0.026255792332728567,0.02685338650062996,7.832511628076384,1.9819044975584064,0.5895305081609064
potential_shape_003,potential_shape,moderate,0.45,2400,center_of_mass,0.7418158454267978,0.7323429951454115,0.0552357285228966,0.055837715925581066,8.510795126845704,1.9061270575302405,0.6405829298343304
potential_shape_003,potential_shape,moderate,0.5,900,center_of_mass,0.13152701548517776,0.13356986611901078,0.010056133861897742,0.009895235346312092,7.149796034719309,2.1032299086704156,0.5381390062663945
potential_shape_003,potential_shape,moderate,0.5,1500,center_of_mass,0.36969548234900707,0.3735357428180599,0.028136530489412226,0.027821032195823547,7.851249194625785,1.9979865008302486,0.590934828382772
potential_shape_003,potential_shape,moderate,0.5,2400,center_of_mass,0.7697565351761879,0.7722416963559793,0.05817782340247335,0.057931975145475656,8.545628499077793,1.9321645000795376,0.6431982157792313
potential_shape_003,potential_shape,moderate,0.525,900,center_of_mass,0.13810789848856064,0.1395018713079228,0.010460704464087422,0.010391982584682324,7.155486983855447,2.1069749201014476,0.538565969084082
potential_shape_003,potential_shape,moderate,0.525,1500,center_of_mass,0.38909921011000126,0.3861274483759214,0.029039622900240758,0.029282929896474297,7.864190043948099,2.006089426558924,0.591907310653353
potential_shape_003,potential_shape,moderate,0.525,2400,center_of_mass,0.7979519266644148,0.7936110265085405,0.0597397511038642,0.06005560805692223,8.56462153899446,1.9450396316779013,0.6446261057637085
potential_shape_004,potential_shape,mild,0.45,900,center_of_mass,0.11192733714718184,0.11610413965326494,0.008716997839005702,0.00842062755617734,7.1522652060750485,2.110865638586936,0.5383249715232149
potential_shape_004,potential_shape,mild,0.45,1500,center_of_mass,0.3205394278935021,0.32442115942379157,0.02441109958274923,0.02412183279796276,7.849408063239617,2.002760291937935,0.5907963733275713
potential_shape_004,potential_shape,mild,0.45,2400,center_of_mass,0.6921917962094604,0.6983488418306179,0.05258444388596184,0.05209459499028979,8.531948960098232,1.9335100854918785,0.6421687411952133
potential_shape_004,potential_shape,mild,0.5,900,center_of_mass,0.12297295787503248,0.11994859873355956,0.009021040745471054,0.009251681340090134,7.1591368801392745,2.1166669734706907,0.538842441904884
potential_shape_004,potential_shape,mild,0.5,1500,center_of_mass,0.3455147646318224,0.34272027611261535,0.025805353779532636,0.02600131632520908,7.869346277920765,2.017416900772211,0.5922973438914669
potential_shape_004,potential_shape,mild,0.5,2400,center_of_mass,0.7309303788447767,0.7267497093850652,0.054740605050189295,0.05500998590976658,8.565263943945832,1.9586137216313202,0.6446765586133407
potential_shape_004,potential_shape,mild,0.525,900,center_of_mass,0.129813148146539,0.12983411019404567,0.009779543696218695,0.009768508354939476,7.167211309020385,2.1218518688168406,0.5394524142730344
potential_shape_004,potential_shape,mild,0.525,1500,center_of_mass,0.35576428545472893,0.357532147892905,0.026936690232595484,0.026774958035259977,7.881817554325645,2.0263328879953666,0.593238475263634
potential_shape_004,potential_shape,mild,0.525,2400,center_of_mass,0.741204998868616,0.7430568778475664,0.05598642013840571,0.05578570314150477,8.578433430250296,1.971614996295195,0.645670447715694
potential_shape_005,potential_shape,moderate,0.45,900,center_of_mass,0.1233673343944135,0.12180565473982075,0.009139373133424278,0.009279955428103226,7.158019102456784,2.1061705106561894,0.538756730308197
potential_shape_005,potential_shape,moderate,0.45,1500,center_of_mass,0.3237680687177287,0.3244423918041681,0.024404610450470376,0.024362972567561703,7.851332475078467,1.9925085225598917,0.5909397772396885
potential_shape_005,potential_shape,moderate,0.45,2400,center_of_mass,0.6847107085555146,0.6853177807502622,0.0515934483106093,0.051529498079571745,8.530723139362419,1.9136908009037377,0.6420749128488268
potential_shape_005,potential_shape,moderate,0.5,900,center_of_mass,0.13026905238071773,0.1291918829641272,0.009720424452406728,0.00980130875276286,7.168437301092337,2.114455449280884,0.5395443849877763
potential_shape_005,potential_shape,moderate,0.5,1500,center_of_mass,0.3414989494793277,0.34281380711167664,0.02581607483443682,0.025699619922940342,7.874529475567267,2.0091438247425906,0.5926895834978032
potential_shape_005,potential_shape,moderate,0.5,2400,center_of_mass,0.7140944262489608,0.716714383481035,0.05398927470470982,0.05374348742337842,8.568028087502247,1.9404451744961304,0.6448869272247448
potential_shape_005,potential_shape,moderate,0.525,900,center_of_mass,0.13164329715613476,0.13558421957342492,0.010179657384043361,0.009904559827009218,7.171478027427602,2.11716008445584,0.5397712266254824
potential_shape_005,potential_shape,moderate,0.525,1500,center_of_mass,0.35649061587830033,0.3574552321760702,0.026894713547068072,0.02682774118234965,7.88682412576283,2.0155547907774327,0.5936127469584944
potential_shape_005,potential_shape,moderate,0.525,2400,center_of_mass,0.7340162249955382,0.7332115206330556,0.05520564458766608,0.055242559649599676,8.583124948127235,1.9514766984869236,0.6460207893936717
potential_shape_006,potential_shape,mild,0.45,900,center_of_mass,0.11928086509036095,0.11628415366593803,0.008762728972267708,0.008975782285711276,7.138205403276049,2.1004579856215724,0.5372679885486897
potential_shape_006,potential_shape,mild,0.45,1500,center_of_mass,0.3434167013968956,0.34297696341778483,0.02584402961216814,0.025845568589575763,7.83136661781505,1.9919727247245533,0.5894398298958857
potential_shape_006,potential_shape,mild,0.45,2400,center_of_mass,0.7300933695409864,0.726067501222528,0.054709854785059964,0.05494930230577322,8.51100535411295,1.9231404966904813,0.6405938833620237
potential_shape_006,potential_shape,mild,0.5,900,center_of_mass,0.12515274404824428,0.1276125690170673,0.00960136654947008,0.00941636447472649,7.14844592027122,2.1093881180418825,0.5380391863392342
potential_shape_006,potential_shape,mild,0.5,1500,center_of_mass,0.36951100002684356,0.36874941429470454,0.027770191308047143,0.027808155259302025,7.854908437534542,2.0092614066376298,0.5912122198521743
potential_shape_006,potential_shape,mild,0.5,2400,center_of_mass,0.7664250632168654,0.7668607121330488,0.057767437814391975,0.057682374008849235,8.54547115642934,1.9504248441826166,0.6431885199436056
potential_shape_006,potential_shape,mild,0.525,900,center_of_mass,0.13083780211999585,0.13378829836919515,0.010057340939546022,0.00984684404247671,7.1513258465753635,2.1117120742554105,0.53825475483105
potential_shape_006,potential_shape,mild,0.525,1500,center_of_mass,0.37387796127020323,0.37692628583054333,0.028375905483297492,0.028139543600723016,7.860860965332354,2.01612424431039,0.5916589197226256
potential_shape_006,potential_shape,mild,0.525,2400,center_of_mass,0.7739588967862794,0.7771439224522085,0.05853079573210607,0.05825216241292441,8.556155413043475,1.96216223211499,0.64399124697553
potential_shape_007,potential_shape,moderate,0.45,900,center_of_mass,0.1037358074206498,0.10308609520203493,0.007727216783531166,0.007802447664485346,7.149223731163447,2.138784435626804,0.5380959373626605
potential_shape_007,potential_shape,moderate,0.45,1500,center_of_mass,0.3100350238453897,0.3095441827607237,0.02328055433111853,0.02332945135239617,7.852684574242934,2.0623979715921283,0.5910428610373738
potential_shape_007,potential_shape,moderate,0.45,2400,center_of_mass,0.618530336698293,0.6152661170227773,0.046314001675755945,0.04654848854413718,8.519332656838674,2.0314492682074454,0.6412190308678951
potential_shape_007,potential_shape,moderate,0.5,900,center_of_mass,0.11206361849912128,0.11421175348302715,0.008601472176257619,0.008431260953852826,7.159939991693913,2.145659975676618,0.5389041301182234
potential_shape_007,potential_shape,moderate,0.5,1500,center_of_mass,0.3170504388052846,0.32550730407091333,0.024522312921854916,0.02385967507173914,7.865183020709727,2.0799272224062237,0.5919853501902533
potential_shape_007,potential_shape,moderate,0.5,2400,center_of_mass,0.6278479724990058,0.6338031603131125,0.04775222778991228,0.04725216667144472,8.534802378338934,2.0611475441816483,0.64238530212119
potential_shape_007,potential_shape,moderate,0.525,900,center_of_mass,0.11822075484371553,0.11785511701895413,0.008841758879484463,0.00889511796976672,7.161827912345197,2.1493672289825216,0.5390460438381769
potential_shape_007,potential_shape,moderate,0.525,1500,center_of_mass,0.32504220157718855,0.3289876733891992,0.02474784737263913,0.024461639104328192,7.870587340457116,2.0879506759284068,0.5923919148219554
potential_shape_007,potential_shape,moderate,0.525,2400,center_of_mass,0.6391642311987304,0.6404791185664731,0.048216724210968565,0.04810435847991812,8.541790114676877,2.0746168929378337,0.6429110262904606
potential_shape_008,potential_shape,mild,0.45,900,center_of_mass,0.10761022347118487,0.10653930528245859,0.007993601022254548,0.00809906634287405,7.1516527380918715,2.1306157436655875,0.5382807031967383
potential_shape_008,potential_shape,mild,0.45,1500,center_of_mass,0.32226328271495497,0.31947490513529964,0.02403603831911083,0.02425525623016278,7.857092422677691,2.0414753349420613,0.5913767654981916
potential_shape_008,potential_shape,mild,0.45,2400,center_of_mass,0.6959713118542314,0.6938467035793598,0.052243694145482134,0.052382978545051695,8.541341632874062,1.9956158445745946,0.6428778834776916
potential_shape_008,potential_shape,mild,0.5,900,center_of_mass,0.11640600819026581,0.11641235777610515,0.008712841229608692,0.008757475561142702,7.163488655199838,2.1379672786420647,0.5391691623001325
potential_shape_008,potential_shape,mild,0.5,1500,center_of_mass,0.3397554908870859,0.3332740141480297,0.0250486822840148,0.025567901348037547,7.873615028239539,2.0582900320075326,0.5926177450362089
potential_shape_008,potential_shape,mild,0.5,2400,center_of_mass,0.7169861881002069,0.7133507964073731,0.05368387977498723,0.05396047744792298,8.560051987971772,2.0229512011817787,0.6442833038578929
potential_shape_008,potential_shape,mild,0.525,900,center_of_mass,0.12152643913285921,0.12558256320348438,0.009420583857784992,0.009145809629947599,7.169579987521184,2.141573242673785,0.5396288838252429
potential_shape_008,potential_shape,mild,0.525,1500,center_of_mass,0.346192706654179,0.3496434433315514,0.026300424205830786,0.026055580924636446,7.886178218307546,2.066494292749197,0.5935646957472346
potential_shape_008,potential_shape,mild,0.525,2400,center_of_mass,0.7220223859906225,0.7199874188716455,0.054203625372577835,0.05434290882991022,8.568417567711634,2.0356216753363485,0.6449144401858239
potential_shape_009,potential_shape,moderate,0.45,900,center_of_mass,0.10433704398531063,0.10255305855434571,0.0076968077529333545,0.007848860641824662,7.208629473110896,2.1660413512998913,0.5425677147207875
potential_shape_009,potential_shape,moderate,0.45,1500,center_of_mass,0.28713115855383187,0.2860434308938631,0.021520204408059795,0.021606799041000935,7.941939887541049,2.084651302505439,0.597761362093447
potential_shape_009,potential_shape,moderate,0.45,2400,center_of_mass,0.6186109208063186,0.6159792333147145,0.046378764563280495,0.046555863076336634,8.652734178278944,2.045757642936448,0.6512602974276018
potential_shape_009,potential_shape,moderate,0.5,900,center_of_mass,0.1135159868507003,0.10899237405659967,0.008168858104287913,0.008538400594321871,7.216659532796919,2.1731595235884145,0.5431712172049294
potential_shape_009,potential_shape,moderate,0.5,1500,center_of_mass,0.30677683023462343,0.30200896166583124,0.02270879743935794,0.023084007575666754,7.958927637091338,2.10004432433528,0.5990389887710864
potential_shape_009,potential_shape,moderate,0.5,2400,center_of_mass,0.6379565317699285,0.6372394605777014,0.04796520165595197,0.04801037529787233,8.673784961820179,2.071490460424001,0.652843649797217
potential_shape_009,potential_shape,moderate,0.525,900,center_of_mass,0.11353025229097469,0.11612685166910897,0.008659380341541456,0.008538353841335389,7.2181552693494435,2.1770811368598726,0.5432815818331309
potential_shape_009,potential_shape,moderate,0.525,1500,center_of_mass,0.31013177701932904,0.30769226335033384,0.02308570159716128,0.02333525258242586,7.9629847937012155,2.1082871455596424,0.5993419040800215
potential_shape_009,potential_shape,moderate,0.525,2400,center_of_mass,0.6405036772017887,0.6414778194181103,0.04822968518545623,0.04820066861282024,8.676936270405918,2.0841070893736906,0.6530781723583642
potential_shape_010,potential_shape,mild,0.45,900,center_of_mass,0.11243088667254852,0.1141329661681576,0.00856838151047623,0.008458082762294539,7.127864861618899,2.1046009245352013,0.5364872819227434
potential_shape_010,potential_shape,mild,0.45,1500,center_of_mass,0.3432511855140321,0.3392890130547084,0.02553100810614728,0.025830782489313475,7.817268707086074,2.0019332409430732,0.5883760904528632
potential_shape_010,potential_shape,mild,0.45,2400,center_of_mass,0.7487329107122997,0.7448296611566265,0.05608580769937843,0.056349673888109075,8.495227158098192,1.939786490345887,0.6394034418947627
potential_shape_010,potential_shape,mild,0.5,900,center_of_mass,0.13189902504026207,0.1277333386106081,0.009622251646801305,0.00992384001829838,7.14237525343553,2.112321243774421,0.537580530819703
potential_shape_010,potential_shape,mild,0.5,1500,center_of_mass,0.37307477685617396,0.3674838422450373,0.027686807900841548,0.028076023503714187,7.844658934590456,2.0193909850338994,0.5904388592423838
potential_shape_010,potential_shape,mild,0.5,2400,center_of_mass,0.7799176247450017,0.7764516679380016,0.05850158883609269,0.0586974380738261,8.525467934379133,1.96787451609937,0.6416808599713445
potential_shape_010,potential_shape,mild,0.525,900,center_of_mass,0.13356085177130694,0.1300501669102223,0.009784515405135474,0.010050097327839236,7.1465395642985685,2.1163461767578178,0.5378928542147771
potential_shape_010,potential_shape,mild,0.525,1500,center_of_mass,0.3785058884975312,0.37577829188987444,0.0282982982079234,0.028486022215293505,7.852841487674361,2.0276151921391046,0.5910535134592506
potential_shape_010,potential_shape,mild,0.525,2400,center_of_mass,0.7925212595818092,0.7868609621361422,0.05927131532073271,0.05964727807293391,8.538532389177728,1.980929152588762,0.6426628577687723
potential_shape_011,potential_shape,moderate,0.45,900,center_of_mass,0.09274105991633519,0.09377036181186948,0.007028095015651603,0.0069788434832306345,7.182921777925388,2.1408454004146087,0.5406355825692306
potential_shape_011,potential_shape,moderate,0.45,1500,center_of_mass,0.2667505977372615,0.2688327936201027,0.020216603435006864,0.020075876500723178,7.901260098871241,2.042397449497721,0.5947026086101874
potential_shape_011,potential_shape,moderate,0.45,2400,center_of_mass,0.5900086435920091,0.5952712830014093,0.04481257511699421,0.04440638486966664,8.602697818213475,1.98487371124916,0.6474975808388824
potential_shape_011,potential_shape,moderate,0.5,900,center_of_mass,0.10248959455447437,0.1035678523318957,0.007745731890220653,0.007713570051484986,7.195125360588375,2.1476099593906595,0.541552477157859
potential_shape_011,potential_shape,moderate,0.5,1500,center_of_mass,0.28753680506591994,0.2865476337935835,0.02152884802985433,0.021641410557616036,7.922691128143908,2.0571244578172285,0.5963138698862844
potential_shape_011,potential_shape,moderate,0.5,2400,center_of_mass,0.6135116838890529,0.6129927247510043,0.046123466894796517,0.04617638885581754,8.626179467399664,2.0087375448955256,0.6492630239924093
potential_shape_011,potential_shape,moderate,0.525,900,center_of_mass,0.1107311493028611,0.11062610836047426,0.00829080105144575,0.008329335621298561,7.1994953376387105,2.150683260126197,0.541880515062934
potential_shape_011,potential_shape,moderate,0.525,1500,center_of_mass,0.29057469729125973,0.29428430524538296,0.022125828659154356,0.021865140737824973,7.927635605899437,2.0640091087825585,0.5966850532503076
potential_shape_011,potential_shape,moderate,0.525,2400,center_of_mass,0.6255939480804393,0.6279351883982294,0.04726371310615873,0.047080581688593415,8.637950767935024,2.0200933766803497,0.6501479577254053
potential_shape_012,potential_shape,mild,0.45,900,center_of_mass,0.11111412605134774,0.11195174927842277,0.008392408131362328,0.008360487264631233,7.1579270792578455,2.1357518295160363,0.5387517761014422
potential_shape_012,potential_shape,mild,0.45,1500,center_of_mass,0.3266068763610068,0.3299711250463897,0.024816955627805726,0.024579676166162523,7.864539224953461,2.0500541160299095,0.5919359670445741
potential_shape_012,potential_shape,mild,0.45,2400,center_of_mass,0.7037267342786722,0.7062175555879762,0.05316483503167857,0.05296403307899311,8.551813901045074,2.0070941716378283,0.6436646940967502
potential_shape_012,potential_shape,mild,0.5,900,center_of_mass,0.11732746387507653,0.11549825889018717,0.008716225347307205,0.008827781605152518,7.165105298033282,2.141860766464771,0.5392961213291638
potential_shape_012,potential_shape,mild,0.5,1500,center_of_mass,0.34346845720989005,0.34234487156792426,0.025811090151891758,0.025848539502054346,7.879419193961132,2.065904481123402,0.5930604070033534
potential_shape_012,potential_shape,mild,0.5,2400,center_of_mass,0.72305906966346,0.7205733708637796,0.054312976207101404,0.05441905399924618,8.567117131642776,2.0342180261997966,0.644821377670905
potential_shape_012,potential_shape,mild,0.525,900,center_of_mass,0.12765424059629815,0.12693589246599313,0.009513547020490454,0.00960225435202311,7.172047120953421,2.145077556399071,0.5398134839864095
potential_shape_012,potential_shape,mild,0.525,1500,center_of_mass,0.35652432352387287,0.3574005232877484,0.02687495024737574,0.02682806507135771,7.890365073425312,2.0735672588685956,0.5938786213497683
potential_shape_012,potential_shape,mild,0.525,2400,center_of_mass,0.7285416375965745,0.7295049427711859,0.054909809973588186,0.054828172224169025,8.575554935419172,2.0470765529490738,0.6454503270716349
potential_shape_013,potential_shape,moderate,0.45,900,center_of_mass,0.0979670185156607,0.09762599799229665,0.0072975893656277435,0.007367252570356975,7.211320713015375,2.1701235088142714,0.5427696463919409
potential_shape_013,potential_shape,moderate,0.45,1500,center_of_mass,0.2778885529791477,0.28046199872957,0.021069319513257634,0.020908784189075713,7.948634393005662,2.088648383472372,0.5982645406142404
potential_shape_013,potential_shape,moderate,0.45,2400,center_of_mass,0.6104553920894702,0.6081187581033483,0.04575431521897555,0.04593952578183236,8.664882038512534,2.049531747753641,0.6521738661099086
potential_shape_013,potential_shape,moderate,0.5,900,center_of_mass,0.10964986744197347,0.10529021892539259,0.00793550549754185,0.008253189283485507,7.219637736816797,2.1782057734564817,0.543399991305504
potential_shape_013,potential_shape,moderate,0.5,1500,center_of_mass,0.2965661195051066,0.2940105823995278,0.022156418942077538,0.02232181003052236,7.9642179760574905,2.1051421914704496,0.5994422550862756
potential_shape_013,potential_shape,moderate,0.5,2400,center_of_mass,0.6274098806585329,0.6276676410806754,0.04729885708713,0.0472234094185382,8.680504069830942,2.0752810420166643,0.6533549116373303
potential_shape_013,potential_shape,moderate,0.525,900,center_of_mass,0.12206766474121444,0.12044136735054778,0.00904938679669498,0.009184696034994944,7.231681937943746,2.182137575143005,0.5443022454025281
potential_shape_013,potential_shape,moderate,0.525,1500,center_of_mass,0.30737891733704803,0.3063425971327005,0.0230546188804307,0.0231321575934601,7.975422419222585,2.1128120729585618,0.6002808590940264
potential_shape_013,potential_shape,moderate,0.525,2400,center_of_mass,0.638152867990474,0.6412190060494556,0.04828545220765834,0.04802813598085387,8.691144798691187,2.08740575528133,0.6541506625939439
