channel_id,source_distinction_id,target_distinction_id,decoder_id,prior_id,source_label,target_observation_label,decoded_source_label,probability,probability_fraction,claim_boundary
bit_flip_p_0_10,D_joint,E_joint,dec::bit_flip_p_0_10::D_joint::E_joint::bayes_optimal_decoder,uniform_X2,00,00,00,0.2025,81/400,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_joint,E_joint,dec::bit_flip_p_0_10::D_joint::E_joint::bayes_optimal_decoder,uniform_X2,00,01,01,0.0225,9/400,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_joint,E_joint,dec::bit_flip_p_0_10::D_joint::E_joint::bayes_optimal_decoder,uniform_X2,00,10,10,0.0225,9/400,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_joint,E_joint,dec::bit_flip_p_0_10::D_joint::E_joint::bayes_optimal_decoder,uniform_X2,00,11,11,0.0025,1/400,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_joint,E_joint,dec::bit_flip_p_0_10::D_joint::E_joint::bayes_optimal_decoder,uniform_X2,01,00,00,0.0225,9/400,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_joint,E_joint,dec::bit_flip_p_0_10::D_joint::E_joint::bayes_optimal_decoder,uniform_X2,01,01,01,0.2025,81/400,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_joint,E_joint,dec::bit_flip_p_0_10::D_joint::E_joint::bayes_optimal_decoder,uniform_X2,01,10,10,0.0025,1/400,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_joint,E_joint,dec::bit_flip_p_0_10::D_joint::E_joint::bayes_optimal_decoder,uniform_X2,01,11,11,0.0225,9/400,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_joint,E_joint,dec::bit_flip_p_0_10::D_joint::E_joint::bayes_optimal_decoder,uniform_X2,10,00,00,0.0225,9/400,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_joint,E_joint,dec::bit_flip_p_0_10::D_joint::E_joint::bayes_optimal_decoder,uniform_X2,10,01,01,0.0025,1/400,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_joint,E_joint,dec::bit_flip_p_0_10::D_joint::E_joint::bayes_optimal_decoder,uniform_X2,10,10,10,0.2025,81/400,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_joint,E_joint,dec::bit_flip_p_0_10::D_joint::E_joint::bayes_optimal_decoder,uniform_X2,10,11,11,0.0225,9/400,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_joint,E_joint,dec::bit_flip_p_0_10::D_joint::E_joint::bayes_optimal_decoder,uniform_X2,11,00,00,0.0025,1/400,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_joint,E_joint,dec::bit_flip_p_0_10::D_joint::E_joint::bayes_optimal_decoder,uniform_X2,11,01,01,0.0225,9/400,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_joint,E_joint,dec::bit_flip_p_0_10::D_joint::E_joint::bayes_optimal_decoder,uniform_X2,11,10,10,0.0225,9/400,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_joint,E_joint,dec::bit_flip_p_0_10::D_joint::E_joint::bayes_optimal_decoder,uniform_X2,11,11,11,0.2025,81/400,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_joint,E_joint,dec::bit_flip_p_0_10::D_joint::E_joint::declared_decoder,uniform_X2,00,00,00,0.2025,81/400,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_joint,E_joint,dec::bit_flip_p_0_10::D_joint::E_joint::declared_decoder,uniform_X2,00,01,01,0.0225,9/400,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_joint,E_joint,dec::bit_flip_p_0_10::D_joint::E_joint::declared_decoder,uniform_X2,00,10,10,0.0225,9/400,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_joint,E_joint,dec::bit_flip_p_0_10::D_joint::E_joint::declared_decoder,uniform_X2,00,11,11,0.0025,1/400,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_joint,E_joint,dec::bit_flip_p_0_10::D_joint::E_joint::declared_decoder,uniform_X2,01,00,00,0.0225,9/400,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_joint,E_joint,dec::bit_flip_p_0_10::D_joint::E_joint::declared_decoder,uniform_X2,01,01,01,0.2025,81/400,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_joint,E_joint,dec::bit_flip_p_0_10::D_joint::E_joint::declared_decoder,uniform_X2,01,10,10,0.0025,1/400,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_joint,E_joint,dec::bit_flip_p_0_10::D_joint::E_joint::declared_decoder,uniform_X2,01,11,11,0.0225,9/400,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_joint,E_joint,dec::bit_flip_p_0_10::D_joint::E_joint::declared_decoder,uniform_X2,10,00,00,0.0225,9/400,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_joint,E_joint,dec::bit_flip_p_0_10::D_joint::E_joint::declared_decoder,uniform_X2,10,01,01,0.0025,1/400,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_joint,E_joint,dec::bit_flip_p_0_10::D_joint::E_joint::declared_decoder,uniform_X2,10,10,10,0.2025,81/400,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_joint,E_joint,dec::bit_flip_p_0_10::D_joint::E_joint::declared_decoder,uniform_X2,10,11,11,0.0225,9/400,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_joint,E_joint,dec::bit_flip_p_0_10::D_joint::E_joint::declared_decoder,uniform_X2,11,00,00,0.0025,1/400,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_joint,E_joint,dec::bit_flip_p_0_10::D_joint::E_joint::declared_decoder,uniform_X2,11,01,01,0.0225,9/400,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_joint,E_joint,dec::bit_flip_p_0_10::D_joint::E_joint::declared_decoder,uniform_X2,11,10,10,0.0225,9/400,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_joint,E_joint,dec::bit_flip_p_0_10::D_joint::E_joint::declared_decoder,uniform_X2,11,11,11,0.2025,81/400,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_joint,E_parity,dec::bit_flip_p_0_10::D_joint::E_parity::bayes_optimal_decoder,uniform_X2,00,0,11,0.205,41/200,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_joint,E_parity,dec::bit_flip_p_0_10::D_joint::E_parity::bayes_optimal_decoder,uniform_X2,00,1,10,0.045,9/200,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_joint,E_parity,dec::bit_flip_p_0_10::D_joint::E_parity::bayes_optimal_decoder,uniform_X2,01,0,11,0.045,9/200,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_joint,E_parity,dec::bit_flip_p_0_10::D_joint::E_parity::bayes_optimal_decoder,uniform_X2,01,1,10,0.205,41/200,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_joint,E_parity,dec::bit_flip_p_0_10::D_joint::E_parity::bayes_optimal_decoder,uniform_X2,10,0,11,0.045,9/200,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_joint,E_parity,dec::bit_flip_p_0_10::D_joint::E_parity::bayes_optimal_decoder,uniform_X2,10,1,10,0.205,41/200,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_joint,E_parity,dec::bit_flip_p_0_10::D_joint::E_parity::bayes_optimal_decoder,uniform_X2,11,0,11,0.205,41/200,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_joint,E_parity,dec::bit_flip_p_0_10::D_joint::E_parity::bayes_optimal_decoder,uniform_X2,11,1,10,0.045,9/200,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_joint,E_trivial,dec::bit_flip_p_0_10::D_joint::E_trivial::bayes_optimal_decoder,uniform_X2,00,*,11,0.25,1/4,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_joint,E_trivial,dec::bit_flip_p_0_10::D_joint::E_trivial::bayes_optimal_decoder,uniform_X2,01,*,11,0.25,1/4,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_joint,E_trivial,dec::bit_flip_p_0_10::D_joint::E_trivial::bayes_optimal_decoder,uniform_X2,10,*,11,0.25,1/4,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_joint,E_trivial,dec::bit_flip_p_0_10::D_joint::E_trivial::bayes_optimal_decoder,uniform_X2,11,*,11,0.25,1/4,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_parity,E_A,dec::bit_flip_p_0_10::D_parity::E_A::bayes_optimal_decoder,uniform_X2,0,0,1,0.25,1/4,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_parity,E_A,dec::bit_flip_p_0_10::D_parity::E_A::bayes_optimal_decoder,uniform_X2,0,1,1,0.25,1/4,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_parity,E_A,dec::bit_flip_p_0_10::D_parity::E_A::bayes_optimal_decoder,uniform_X2,1,0,1,0.25,1/4,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_parity,E_A,dec::bit_flip_p_0_10::D_parity::E_A::bayes_optimal_decoder,uniform_X2,1,1,1,0.25,1/4,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_parity,E_A,dec::bit_flip_p_0_10::D_parity::E_A::declared_decoder,uniform_X2,0,0,0,0.25,1/4,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_parity,E_A,dec::bit_flip_p_0_10::D_parity::E_A::declared_decoder,uniform_X2,0,1,1,0.25,1/4,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_parity,E_A,dec::bit_flip_p_0_10::D_parity::E_A::declared_decoder,uniform_X2,1,0,0,0.25,1/4,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_parity,E_A,dec::bit_flip_p_0_10::D_parity::E_A::declared_decoder,uniform_X2,1,1,1,0.25,1/4,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_parity,E_B,dec::bit_flip_p_0_10::D_parity::E_B::bayes_optimal_decoder,uniform_X2,0,0,1,0.25,1/4,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_parity,E_B,dec::bit_flip_p_0_10::D_parity::E_B::bayes_optimal_decoder,uniform_X2,0,1,1,0.25,1/4,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_parity,E_B,dec::bit_flip_p_0_10::D_parity::E_B::bayes_optimal_decoder,uniform_X2,1,0,1,0.25,1/4,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_parity,E_B,dec::bit_flip_p_0_10::D_parity::E_B::bayes_optimal_decoder,uniform_X2,1,1,1,0.25,1/4,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_parity,E_B,dec::bit_flip_p_0_10::D_parity::E_B::declared_decoder,uniform_X2,0,0,0,0.25,1/4,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_parity,E_B,dec::bit_flip_p_0_10::D_parity::E_B::declared_decoder,uniform_X2,0,1,1,0.25,1/4,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_parity,E_B,dec::bit_flip_p_0_10::D_parity::E_B::declared_decoder,uniform_X2,1,0,0,0.25,1/4,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_parity,E_B,dec::bit_flip_p_0_10::D_parity::E_B::declared_decoder,uniform_X2,1,1,1,0.25,1/4,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_parity,E_joint,dec::bit_flip_p_0_10::D_parity::E_joint::bayes_optimal_decoder,uniform_X2,0,00,0,0.205,41/200,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_parity,E_joint,dec::bit_flip_p_0_10::D_parity::E_joint::bayes_optimal_decoder,uniform_X2,0,01,1,0.045,9/200,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_parity,E_joint,dec::bit_flip_p_0_10::D_parity::E_joint::bayes_optimal_decoder,uniform_X2,0,10,1,0.045,9/200,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
bit_flip_p_0_10,D_parity,E_joint,dec::bit_flip_p_0_10::D_parity::E_joint::bayes_optimal_decoder,uniform_X2,0,11,0,0.205,41/200,"finite stochastic channel probe; scope limited to declared channel, distinction, decoder, threshold, and formal-consumption measurements"
