alpha,T,kappa,seed,projected_A_entropy,projected_B_entropy,component_A_preservation,component_B_preservation,lower_rank_erasure_score
0.4,3600,basin_transition_profile,0,9.928827869064714,7.701701049406973,1.0,1.0,0.0
0.4,3600,boundary_v2_regime_sequence,0,9.928827869064714,7.701701049406973,1.0,1.0,0.0
0.4,3600,random_kappa_matched,0,9.928827869064714,7.701701049406973,1.0,0.9880496065016736,0.005975196749163247
0.4,3600,identity_like_diagnostic,0,9.928827869064714,7.701701049406973,0.9965804986567868,0.7730383861561003,0.11519055759355645
0.4,3600,all_one_diagnostic,0,9.928827869064714,7.701701049406973,1.0,1.0,0.0
0.4,900,center_of_mass,3,6.012220306149681,3.6824299591062637,1.0,0.6908993985356356,0.15455030073218223
0.4,900,relative_distance,3,6.012220306149681,3.6824299591062637,0.7190372160471157,0.4404037196334804,0.42027953215970193
0.4,900,joint_basin,3,6.012220306149681,3.6824299591062637,1.0,1.0,0.0
0.4,900,basin_transition_profile,3,6.012220306149681,3.6824299591062637,1.0,1.0,0.0
0.4,900,boundary_v2_regime_sequence,3,6.012220306149681,3.6824299591062637,1.0,1.0,0.0
0.4,900,random_kappa_matched,3,6.012220306149681,3.6824299591062637,0.8048781377901109,0.49298049923358445,0.35107068148815235
0.4,900,identity_like_diagnostic,3,6.012220306149681,3.6824299591062637,0.6035825213009579,0.36968877487042084,0.5133643519143106
0.4,900,all_one_diagnostic,3,6.012220306149681,3.6824299591062637,1.0,1.0,0.0
0.4,1500,center_of_mass,3,7.946368303172733,4.935026668551856,1.0,0.7154260769853141,0.142286961507343
0.4,1500,relative_distance,3,7.946368303172733,4.935026668551856,0.8252965755393318,0.5125436494209512,0.3310798875198585
0.4,1500,joint_basin,3,7.946368303172733,4.935026668551856,1.0,1.0,0.0
0.4,1500,basin_transition_profile,3,7.946368303172733,4.935026668551856,1.0,1.0,0.0
0.4,1500,boundary_v2_regime_sequence,3,7.946368303172733,4.935026668551856,1.0,1.0,0.0
0.4,1500,random_kappa_matched,3,7.946368303172733,4.935026668551856,1.0,0.6349944283488687,0.18250278582556567
0.4,1500,identity_like_diagnostic,3,7.946368303172733,4.935026668551856,0.7975962309468809,0.4953405782724316,0.35353159539034373
0.4,1500,all_one_diagnostic,3,7.946368303172733,4.935026668551856,1.0,1.0,0.0
0.4,2400,center_of_mass,3,9.501734145271875,6.346346288377009,1.0,0.7379986503659313,0.13100067481703437
0.4,2400,relative_distance,3,9.501734145271875,6.346346288377009,0.9540958945894105,0.6372545102618206,0.2043247975743845
0.4,2400,joint_basin,3,9.501734145271875,6.346346288377009,1.0,0.9442814531327309,0.02785927343363448
0.4,2400,basin_transition_profile,3,9.501734145271875,6.346346288377009,1.0,1.0,0.0
0.4,2400,boundary_v2_regime_sequence,3,9.501734145271875,6.346346288377009,1.0,1.0,0.0
0.4,2400,random_kappa_matched,3,9.501734145271875,6.346346288377009,1.0,0.8133858706340106,0.09330706468299477
0.4,2400,identity_like_diagnostic,3,9.501734145271875,6.346346288377009,0.953712067272575,0.636998146420196,0.20464489315361445
0.4,2400,all_one_diagnostic,3,9.501734145271875,6.346346288377009,1.0,1.0,0.0
0.4,3600,center_of_mass,3,9.908522596012117,7.736872468984645,1.0,0.803512465871669,0.09824376706416549
0.4,3600,relative_distance,3,9.908522596012117,7.736872468984645,0.9945424092255893,0.7765686267165589,0.11444448202892588
0.4,3600,joint_basin,3,9.908522596012117,7.736872468984645,1.0,0.9746179308809211,0.01269103455953946
0.4,3600,basin_transition_profile,3,9.908522596012117,7.736872468984645,1.0,1.0,0.0
0.4,3600,boundary_v2_regime_sequence,3,9.908522596012117,7.736872468984645,1.0,1.0,0.0
0.4,3600,random_kappa_matched,3,9.908522596012117,7.736872468984645,1.0,0.9908551341945444,0.004572432902727797
0.4,3600,identity_like_diagnostic,3,9.908522596012117,7.736872468984645,0.9945424092255893,0.7765686267165589,0.11444448202892588
0.4,3600,all_one_diagnostic,3,9.908522596012117,7.736872468984645,1.0,1.0,0.0
0.4,900,center_of_mass,7,6.035139082461024,3.6206830034880095,1.0,0.6902363997517944,0.1548818001241028
0.4,900,relative_distance,7,6.035139082461024,3.6206830034880095,0.7250695257163285,0.4349936053234574,0.419968434480107
0.4,900,joint_basin,7,6.035139082461024,3.6206830034880095,1.0,1.0,0.0
0.4,900,basin_transition_profile,7,6.035139082461024,3.6206830034880095,1.0,1.0,0.0
0.4,900,boundary_v2_regime_sequence,7,6.035139082461024,3.6206830034880095,1.0,1.0,0.0
0.4,900,random_kappa_matched,7,6.035139082461024,3.6206830034880095,0.8044327078692368,0.48260624867725094,0.35648052172675615
0.4,900,identity_like_diagnostic,7,6.035139082461024,3.6206830034880095,0.6055859639415885,0.3633113962802153,0.5155513198890981
0.4,900,all_one_diagnostic,7,6.035139082461024,3.6206830034880095,1.0,1.0,0.0
0.4,1500,center_of_mass,7,8.005367550480365,4.911900949792079,1.0,0.7161575327167178,0.1419212336416411
0.4,1500,relative_distance,7,8.005367550480365,4.911900949792079,0.8262904086994595,0.5069919173231988,0.33335883698867086
0.4,1500,joint_basin,7,8.005367550480365,4.911900949792079,1.0,1.0,0.0
0.4,1500,basin_transition_profile,7,8.005367550480365,4.911900949792079,1.0,1.0,0.0
0.4,1500,boundary_v2_regime_sequence,7,8.005367550480365,4.911900949792079,1.0,1.0,0.0
0.4,1500,random_kappa_matched,7,8.005367550480365,4.911900949792079,1.0,0.6334854910920269,0.18325725445398655
0.4,1500,identity_like_diagnostic,7,8.005367550480365,4.911900949792079,0.8032852530032267,0.49287650720593823,0.35191911989541746
0.4,1500,all_one_diagnostic,7,8.005367550480365,4.911900949792079,1.0,1.0,0.0
0.4,2400,center_of_mass,7,9.52718932269511,6.310966536254046,1.0,0.7286351216733191,0.13568243916334044
0.4,2400,relative_distance,7,9.52718932269511,6.310966536254046,0.9577197343718571,0.6344092669947176,0.20393549931671262
0.4,2400,joint_basin,7,9.52718932269511,6.310966536254046,1.0,0.936672622091195,0.031663688954402525
0.4,2400,basin_transition_profile,7,9.52718932269511,6.310966536254046,1.0,1.0,0.0
0.4,2400,boundary_v2_regime_sequence,7,9.52718932269511,6.310966536254046,1.0,1.0,0.0
0.4,2400,random_kappa_matched,7,9.52718932269511,6.310966536254046,1.0,0.8111328452187253,0.09443357739063729
0.4,2400,identity_like_diagnostic,7,9.52718932269511,6.310966536254046,0.9559899201669456,0.633263409681362,0.2053733350758462
0.4,2400,all_one_diagnostic,7,9.52718932269511,6.310966536254046,1.0,1.0,0.0
0.4,3600,center_of_mass,7,9.921029397159923,7.745093226417658,1.0,0.8003476875871722,0.09982615620641389
0.4,3600,relative_distance,7,9.921029397159923,7.745093226417658,0.9955091454697605,0.7771684601218792,0.11366119720418011
0.4,3600,joint_basin,7,9.921029397159923,7.745093226417658,1.0,0.9850055667116192,0.007497216644190452
0.4,3600,basin_transition_profile,7,9.921029397159923,7.745093226417658,1.0,1.0,0.0
0.4,3600,boundary_v2_regime_sequence,7,9.921029397159923,7.745093226417658,1.0,1.0,0.0
0.4,3600,random_kappa_matched,7,9.921029397159923,7.745093226417658,1.0,0.9921351447049063,0.003932427647546866
0.4,3600,identity_like_diagnostic,7,9.921029397159923,7.745093226417658,0.9955091454697605,0.7771684601218792,0.11366119720418011
0.4,3600,all_one_diagnostic,7,9.921029397159923,7.745093226417658,1.0,1.0,0.0
0.4,900,center_of_mass,6,6.06010293212484,3.7653644240818767,1.0,0.7251669135551424,0.1374165432224288
0.4,900,relative_distance,6,6.06010293212484,3.7653644240818767,0.7232866409939851,0.4494045426151729,0.413654408195421
0.4,900,joint_basin,6,6.06010293212484,3.7653644240818767,1.0,1.0,0.0
0.4,900,basin_transition_profile,6,6.06010293212484,3.7653644240818767,1.0,1.0,0.0
0.4,900,boundary_v2_regime_sequence,6,6.06010293212484,3.7653644240818767,1.0,1.0,0.0
0.4,900,random_kappa_matched,6,6.06010293212484,3.7653644240818767,0.8070998765401245,0.5014807827264897,0.34570967036669287
0.4,900,identity_like_diagnostic,6,6.06010293212484,3.7653644240818767,0.6082129800274336,0.37790505258912027,0.506940983691723
