alpha,T,kappa,seed,p_viable_shuffled,H_cond_shuffled,H_weighted_shuffled,H_recovery_shuffled,R_bits_shuffled,macro_classes_shuffled,singleton_fraction_shuffled
0.55,900,basin_transition_profile,76,0.999,0.7898946006640875,0.7891047060634233,0.7893630057679154,9.17444626712833,8.0,0.375
0.55,900,boundary_v2_regime_sequence,76,0.999,2.4481271312711,2.445679004139829,2.454846532700536,7.516213736521318,20.0,0.1
0.55,900,random_kappa_matched,76,0.999,7.56864156393801,7.561072922374072,7.570391490524695,2.3956993038544088,233.0,0.12017167381974249
0.55,900,identity_like_diagnostic,76,0.999,9.96434086779242,9.954376526924626,9.965783295390388,0.0,999.0,1.0
0.55,900,all_one_diagnostic,76,0.999,-0.0,-0.0,-0.0,9.964340867792417,1.0,0.0
0.55,1500,center_of_mass,76,0.999,6.583437198750159,6.576853761551409,6.58626151928887,3.380903669042258,220.0,0.42272727272727273
0.55,1500,relative_distance,76,0.999,9.718771986378552,9.709053214392174,9.720460972129636,0.24556888141386585,883.0,0.8878822197055493
0.55,1500,joint_basin,76,0.999,1.0198130736878732,1.0187932606141854,1.019031253836426,8.944527794104541,14.0,0.2857142857142857
0.55,1500,basin_transition_profile,76,0.999,0.730227875363382,0.7294976474880186,0.729735640710259,9.234112992429036,7.0,0.2857142857142857
0.55,1500,boundary_v2_regime_sequence,76,0.999,3.3352369741121093,3.331901737137997,3.341309494875458,6.629103893680309,57.0,0.2631578947368421
0.55,1500,random_kappa_matched,76,0.999,7.71217019583808,7.704458025642242,7.71311089587754,2.252170671954339,246.0,0.11788617886178862
0.55,1500,identity_like_diagnostic,76,0.999,9.96434086779242,9.954376526924626,9.965784284662087,0.0,999.0,1.0
0.55,1500,all_one_diagnostic,76,0.999,-0.0,-0.0,-0.0,9.964340867792417,1.0,0.0
0.55,2400,center_of_mass,76,0.999,8.051748789773914,8.04369704098414,8.0531047987216,1.9125920780185046,474.0,0.689873417721519
0.55,2400,relative_distance,76,0.999,9.952328855780408,9.942376526924628,9.953784284662088,0.012012012012012012,993.0,0.9939577039274925
0.55,2400,joint_basin,76,0.999,1.030578726843192,1.0295481481163489,1.0297861413385894,8.933762140949225,17.0,0.4117647058823529
0.55,2400,basin_transition_profile,76,0.999,0.7030335985036232,0.7023305649051196,0.70256855812736,9.261307269288796,7.0,0.42857142857142855
0.55,2400,boundary_v2_regime_sequence,76,0.999,4.821643046332606,4.816821403286274,4.8262291610237344,5.142697821459813,155.0,0.5483870967741935
0.55,2400,random_kappa_matched,76,0.999,7.775604806206465,7.767829201400258,7.777236959137719,2.1887360615859537,247.0,0.06477732793522267
0.55,2400,identity_like_diagnostic,76,0.999,9.96434086779242,9.954376526924626,9.965784284662087,0.0,999.0,1.0
0.55,2400,all_one_diagnostic,76,0.999,-0.0,-0.0,-0.0,9.964340867792417,1.0,0.0
0.55,3600,center_of_mass,76,0.999,9.201945971353926,9.192744025382572,9.204151783120032,0.7623948964384939,753.0,0.8658698539176627
0.55,3600,relative_distance,76,0.999,9.962338865790418,9.952376526924628,9.963784284662088,0.002002002002002002,998.0,0.998997995991984
0.55,3600,joint_basin,76,0.999,1.0417579672985422,1.0407162093312436,1.0409559058538098,8.922582900493875,18.0,0.4444444444444444
0.55,3600,basin_transition_profile,76,0.999,0.7023890894478979,0.70168670035845,0.7019263968810164,9.261951778344521,6.0,0.3333333333333333
0.55,3600,boundary_v2_regime_sequence,76,0.999,6.340050397091175,6.333710346694083,6.343118104431545,3.6242904707012435,317.0,0.7066246056782335
0.55,3600,random_kappa_matched,76,0.999,7.761768885387254,7.754007116501867,7.762659986737164,2.2025719824051646,247.0,0.10121457489878542
0.55,3600,identity_like_diagnostic,76,0.999,9.96434086779242,9.954376526924626,9.965784284662087,0.0,999.0,1.0
0.55,3600,all_one_diagnostic,76,0.999,-0.0,-0.0,-0.0,9.964340867792417,1.0,0.0
0.55,900,center_of_mass,77,0.995,5.099931479279501,5.0744318218831035,5.128173857041578,4.85862123615151,84.0,0.2976190476190476
0.55,900,relative_distance,77,0.995,8.542230518202263,8.499519365611253,8.556383945804486,1.4163221972287483,490.0,0.5897959183673469
0.55,900,joint_basin,77,0.995,0.9938155858246345,0.9888465078955113,0.9901448400374119,8.964737129606378,13.0,0.38461538461538464
0.55,900,basin_transition_profile,77,0.995,0.8257616308822757,0.8216328227278643,0.822913220156563,9.132791084548737,10.0,0.5
0.55,900,boundary_v2_regime_sequence,77,0.995,2.471645350564336,2.459287123811514,2.4996993043855826,7.486907364866675,20.0,0.1
0.55,900,random_kappa_matched,77,0.995,7.5309974813407345,7.493342493934031,7.537384748291274,2.427555234090276,236.0,0.15254237288135594
0.55,900,identity_like_diagnostic,77,0.995,9.956542665179754,9.906759951853855,9.963775467398436,0.0020100502512562816,994.0,0.9989939637826962
0.55,900,all_one_diagnostic,77,0.995,-0.0,-0.0,-0.0,9.958552715431011,1.0,0.0
0.55,1500,center_of_mass,77,0.995,6.6412967648735695,6.6080902810492015,6.6651146138574315,3.3172559505574415,232.0,0.45689655172413796
0.55,1500,relative_distance,77,0.995,9.73463916013506,9.685965964334384,9.742990297142617,0.22391355529595097,889.0,0.8953880764904387
0.55,1500,joint_basin,77,0.995,1.0381531143539728,1.032962348782203,1.0341805525917098,8.92039960107704,16.0,0.375
0.55,1500,basin_transition_profile,77,0.995,0.7682244187755628,0.764383296681685,0.765601500491192,9.19032829665545,9.0,0.3333333333333333
0.55,1500,boundary_v2_regime_sequence,77,0.995,3.4816986499651126,3.464290156715287,3.5053358475671823,6.476854065465898,59.0,0.2711864406779661
0.55,1500,random_kappa_matched,77,0.995,7.735494639921346,7.69681716672174,7.733599759530612,2.2230580755096643,249.0,0.12048192771084337
0.55,1500,identity_like_diagnostic,77,0.995,9.958552715431011,9.908759951853856,9.965784284662087,0.0,995.0,1.0
0.55,1500,all_one_diagnostic,77,0.995,-0.0,-0.0,-0.0,9.958552715431011,1.0,0.0
0.55,2400,center_of_mass,77,0.995,8.187230738457947,8.146294584765657,8.203318917573888,1.7713219769730637,514.0,0.7373540856031129
0.55,2400,relative_distance,77,0.995,9.95252256467724,9.902759951853854,9.959784284662089,0.006030150753768845,992.0,0.9969758064516129
0.55,2400,joint_basin,77,0.995,1.0538832494840265,1.0486138332366064,1.0498320370461132,8.904669465946986,20.0,0.45
0.55,2400,basin_transition_profile,77,0.995,0.7365372220594764,0.7328545359491789,0.7340727397586859,9.222015493371535,9.0,0.4444444444444444
0.55,2400,boundary_v2_regime_sequence,77,0.995,4.99356586756355,4.968598038225732,5.010369840933505,4.964986847867461,167.0,0.5329341317365269
0.55,2400,random_kappa_matched,77,0.995,7.773688885370412,7.73482044094356,7.774174532903725,2.184863830060599,246.0,0.07317073170731707
0.55,2400,identity_like_diagnostic,77,0.995,9.958552715431011,9.908759951853856,9.965784284662087,0.0,995.0,1.0
0.55,2400,all_one_diagnostic,77,0.995,-0.0,-0.0,-0.0,9.958552715431011,1.0,0.0
0.55,3600,center_of_mass,77,0.995,9.246004924333118,9.199774899711452,9.256799232519686,0.712547791097893,772.0,0.8860103626943006
0.55,3600,relative_distance,77,0.995,9.958552715431011,9.908759951853856,9.965784284662087,0.0,995.0,1.0
0.55,3600,joint_basin,77,0.995,1.0538832494840262,1.0486138332366062,1.0498320370461132,8.904669465946986,20.0,0.45
0.55,3600,basin_transition_profile,77,0.995,0.7235569921003562,0.7199392071398544,0.7211574109493614,9.234995723330655,7.0,0.2857142857142857
0.55,3600,boundary_v2_regime_sequence,77,0.995,6.541220641747898,6.508514538539159,6.558293758849553,3.4173320736831134,364.0,0.7197802197802198
0.55,3600,random_kappa_matched,77,0.995,7.762360969345561,7.723549164498833,7.762308834800573,2.19619174608545,244.0,0.06967213114754098
0.55,3600,identity_like_diagnostic,77,0.995,9.958552715431011,9.908759951853856,9.965784284662087,0.0,995.0,1.0
0.55,3600,all_one_diagnostic,77,0.995,-0.0,-0.0,-0.0,9.958552715431011,1.0,0.0
0.55,900,center_of_mass,78,0.996,4.9991687865799115,4.979172111433591,5.022177097531263,4.960833145488169,86.0,0.313953488372093
0.55,900,relative_distance,78,0.996,8.507674235121574,8.473643538181086,8.5190772333289,1.4523276969465089,477.0,0.5660377358490566
0.55,900,joint_basin,78,0.996,0.9242571825619057,0.9205601538316581,0.921505674596044,9.035744749506172,15.0,0.4666666666666667
0.55,900,basin_transition_profile,78,0.996,0.7768735903739659,0.77376609601247,0.7746936180766197,9.183128341694115,10.0,0.3
0.55,900,boundary_v2_regime_sequence,78,0.996,2.451801253870977,2.4419940488554928,2.4819327214132723,7.508200678197105,19.0,0.10526315789473684
0.55,900,random_kappa_matched,78,0.996,7.48623058843692,7.456285666083172,7.490950782956696,2.4737713436311615,236.0,0.17796610169491525
0.55,900,identity_like_diagnostic,78,0.996,9.960001932068081,9.920161924339808,9.965772979874043,0.0,996.0,1.0
0.55,900,all_one_diagnostic,78,0.996,-0.0,-0.0,-0.0,9.960001932068081,1.0,0.0
0.55,1500,center_of_mass,78,0.996,6.480434794807712,6.454513055628481,6.49813541595076,3.4795671372603687,240.0,0.5166666666666667
0.55,1500,relative_distance,78,0.996,9.718859296019161,9.679983858835085,9.725606219157363,0.241142636048921,886.0,0.9018058690744921
0.55,1500,joint_basin,78,0.996,0.9717077898107865,0.9678209586515434,0.9686797726136295,8.988294142257292,19.0,0.47368421052631576
0.55,1500,basin_transition_profile,78,0.996,0.7070749497539688,0.7042466499549529,0.7051054639170389,9.252926982314111,8.0,0.125
0.55,1500,boundary_v2_regime_sequence,78,0.996,3.3901027872143312,3.376542376065474,3.4174098488855877,6.569899144853749,53.0,0.22641509433962265
0.55,1500,random_kappa_matched,78,0.996,7.715673001382495,7.684810309376965,7.716316791798131,2.244328930685585,241.0,0.1037344398340249
0.55,1500,identity_like_diagnostic,78,0.996,9.960001932068081,9.920161924339808,9.965784284662087,0.0,996.0,1.0
0.55,1500,all_one_diagnostic,78,0.996,-0.0,-0.0,-0.0,9.960001932068081,1.0,0.0
0.55,2400,center_of_mass,78,0.996,8.031001386233786,7.998877380688851,8.044499741011128,1.929000545834296,501.0,0.7405189620758483
0.55,2400,relative_distance,78,0.996,9.95397783568254,9.91416192433981,9.959784284662089,0.006024096385542168,993.0,0.9969788519637462
0.55,2400,joint_basin,78,0.996,0.9769739670174498,0.9730660711493799,0.973924885111466,8.98302796505063,21.0,0.5714285714285714
0.55,2400,basin_transition_profile,78,0.996,0.6842927380863806,0.6815555671340351,0.6824143810961212,9.275709193981701,8.0,0.25
0.55,2400,boundary_v2_regime_sequence,78,0.996,4.840535731833656,4.821173588906321,4.864795949228599,5.119466200234424,164.0,0.5670731707317073
0.55,2400,random_kappa_matched,78,0.996,7.79058945863202,7.759427100797492,7.792294573617607,2.1694124734360605,249.0,0.07630522088353414
0.55,2400,identity_like_diagnostic,78,0.996,9.960001932068081,9.920161924339808,9.965784284662087,0.0,996.0,1.0
0.55,2400,all_one_diagnostic,78,0.996,-0.0,-0.0,-0.0,9.960001932068081,1.0,0.0
0.55,3600,center_of_mass,78,0.996,9.121066104855242,9.08458184043582,9.130204200758097,0.8389358272128407,747.0,0.8768406961178046
0.55,3600,relative_distance,78,0.996,9.960001932068081,9.920161924339808,9.965784284662087,0.0,996.0,1.0
0.55,3600,joint_basin,78,0.996,0.9882055812947567,0.9842527589695776,0.985118287057586,8.971796350773324,22.0,0.5909090909090909
0.55,3600,basin_transition_profile,78,0.996,0.6891342640337677,0.6863777269776326,0.6872432550656407,9.270867668034313,7.0,0.14285714285714285
0.55,3600,boundary_v2_regime_sequence,78,0.996,6.196911165526764,6.172123520864657,6.217745881186935,3.7630907665413167,318.0,0.7232704402515723
0.55,3600,random_kappa_matched,78,0.996,7.7652386126186075,7.734177658168133,7.765922971546825,2.1947633194494727,246.0,0.08943089430894309
0.55,3600,identity_like_diagnostic,78,0.996,9.960001932068081,9.920161924339808,9.965784284662087,0.0,996.0,1.0
0.55,3600,all_one_diagnostic,78,0.996,-0.0,-0.0,-0.0,9.960001932068081,1.0,0.0
0.6,900,center_of_mass,1,0.998,5.235710053951973,5.225238633844069,5.24205270517957,4.727185951385287,90.0,0.24444444444444444
0.6,900,relative_distance,1,0.998,8.571622436613225,8.554479191739999,8.577293263075502,1.3912735687240332,500.0,0.592
0.6,900,joint_basin,1,0.998,1.0000253185722812,0.9980252679351366,0.9985117514865461,8.96287068676498,10.0,0.0
0.6,900,basin_transition_profile,1,0.998,0.833917700222676,0.8322498648222306,0.83273634837364,9.128978305114584,7.0,0.0
0.6,900,boundary_v2_regime_sequence,1,0.998,2.5626365765651844,2.557511303412054,2.5755704872453915,7.400259428772076,21.0,0.09523809523809523
0.6,900,random_kappa_matched,1,0.998,7.5478201666463285,7.532724526313036,7.551538597648536,2.4150758386909312,237.0,0.14767932489451477
0.6,900,identity_like_diagnostic,1,0.998,9.962896005337258,9.942970213326584,9.965784284662087,0.0,998.0,1.0
0.6,900,all_one_diagnostic,1,0.998,-0.0,-0.0,-0.0,9.96289600533726,1.0,0.0
0.6,1500,center_of_mass,1,0.998,6.587153462535527,6.573979155610456,6.594793226945956,3.3757425428017336,233.0,0.45064377682403434
0.6,1500,relative_distance,1,0.998,9.708208564951763,9.688792147821859,9.711606219157364,0.2546874403854963,881.0,0.8933030646992054
0.6,1500,joint_basin,1,0.998,1.061502308831026,1.059379304213364,1.0598657877647737,8.901393696506235,14.0,0.14285714285714285
0.6,1500,basin_transition_profile,1,0.998,0.7798701703493689,0.7783104300086702,0.7787969135600797,9.183025834987891,7.0,0.14285714285714285
0.6,1500,boundary_v2_regime_sequence,1,0.998,3.593173517498166,3.5859871704631696,3.6040463542965067,6.369722487839095,60.0,0.2
0.6,1500,random_kappa_matched,1,0.998,7.73343012576928,7.717963265517741,7.7335580559043695,2.2294658795679796,243.0,0.07407407407407407
0.6,1500,identity_like_diagnostic,1,0.998,9.962896005337258,9.942970213326584,9.965784284662087,0.0,998.0,1.0
0.6,1500,all_one_diagnostic,1,0.998,-0.0,-0.0,-0.0,9.96289600533726,1.0,0.0
0.6,2400,center_of_mass,1,0.998,8.069185645054013,8.053047273763905,8.075861345099408,1.893710360283246,509.0,0.7347740667976425
0.6,2400,relative_distance,1,0.998,9.950871957241066,9.930970213326583,9.953784284662088,0.012024048096192385,992.0,0.9939516129032258
0.6,2400,joint_basin,1,0.998,1.1003046641833378,1.0981040548549712,1.0985939591435134,8.86259134115392,22.0,0.45454545454545453
0.6,2400,basin_transition_profile,1,0.998,0.7461831062731857,0.7446907400606394,0.7451806443491817,9.216712899064074,8.0,0.25
0.6,2400,boundary_v2_regime_sequence,1,0.998,5.052233518278108,5.0421290512415515,5.060188235074888,4.910662487059154,175.0,0.4857142857142857
0.6,2400,random_kappa_matched,1,0.998,7.785029074751344,7.769459016601842,7.786273087937342,2.1778669305859157,249.0,0.06827309236947791
0.6,2400,identity_like_diagnostic,1,0.998,9.962896005337258,9.942970213326584,9.965784284662087,0.0,998.0,1.0
0.6,2400,all_one_diagnostic,1,0.998,-0.0,-0.0,-0.0,9.96289600533726,1.0,0.0
0.6,3600,center_of_mass,1,0.998,9.142845117246154,9.124559427011661,9.147373498347164,0.8200508880911072,747.0,0.85809906291834
0.6,3600,relative_distance,1,0.998,9.960891997321227,9.940970213326585,9.963784284662088,0.002004008016032064,997.0,0.9989969909729187
0.6,3600,joint_basin,1,0.998,1.1046618941889457,1.1024525704005679,1.1029424746891103,8.858234111148311,23.0,0.4782608695652174
0.6,3600,basin_transition_profile,1,0.998,0.7397357412215315,0.7382562697390884,0.7387461740276307,9.223160264115727,6.0,0.16666666666666666
0.6,3600,boundary_v2_regime_sequence,1,0.998,6.486284210117701,6.473311641697466,6.4913708255308045,3.476611795219559,342.0,0.6929824561403509
0.6,3600,random_kappa_matched,1,0.998,7.788471797476282,7.772894853881329,7.788854172244558,2.1744242078609775,249.0,0.06827309236947791
0.6,3600,identity_like_diagnostic,1,0.998,9.962896005337258,9.942970213326584,9.965784284662087,0.0,998.0,1.0
0.6,3600,all_one_diagnostic,1,0.998,-0.0,-0.0,-0.0,9.96289600533726,1.0,0.0
0.6,900,center_of_mass,0,1.0,5.162279619695928,5.162279619695928,5.161675369891468,4.803504664966158,88.0,0.2840909090909091
0.6,900,relative_distance,0,1.0,8.669098360805027,8.669098360805027,8.668986405960407,1.2966859238570616,518.0,0.5714285714285714
0.6,900,joint_basin,0,1.0,0.9879101435238989,0.9879101435238989,0.9880122603509324,8.977874141138189,10.0,0.4
0.6,900,basin_transition_profile,0,1.0,0.8009570435828732,0.8009570435828732,0.8010332941862027,9.164827241079214,7.0,0.2857142857142857
0.6,900,boundary_v2_regime_sequence,0,1.0,2.480238109860334,2.480238109860334,2.479639905955248,7.485546174801753,19.0,0.10526315789473684
0.6,900,random_kappa_matched,0,1.0,7.545464225729228,7.545464225729228,7.5451968085151275,2.420320058932858,237.0,0.16033755274261605
0.6,900,identity_like_diagnostic,0,1.0,9.965784284662087,9.965784284662087,9.965777212646106,0.0,1000.0,1.0
0.6,900,all_one_diagnostic,0,1.0,-0.0,-0.0,-0.0,9.965784284662087,1.0,0.0
0.6,1500,center_of_mass,0,1.0,6.570831278776719,6.570831278776719,6.570831278776719,3.394953005885367,233.0,0.47639484978540775
0.6,1500,relative_distance,0,1.0,9.787254959649108,9.787254959649108,9.787254959649108,0.17852932501298083,916.0,0.9213973799126638
0.6,1500,joint_basin,0,1.0,1.0400825707001902,1.0400825707001902,1.0400825707001902,8.925701713961898,12.0,0.3333333333333333
0.6,1500,basin_transition_profile,0,1.0,0.7374219914368089,0.7374219914368089,0.7374219914368089,9.228362293225281,6.0,0.0
0.6,1500,boundary_v2_regime_sequence,0,1.0,3.459054071025771,3.459054071025771,3.459054071025771,6.506730213636317,55.0,0.21818181818181817
0.6,1500,random_kappa_matched,0,1.0,7.723648171139386,7.723648171139386,7.723648171139386,2.2421361135227014,245.0,0.14285714285714285
0.6,1500,identity_like_diagnostic,0,1.0,9.965784284662087,9.965784284662087,9.965784284662087,0.0,1000.0,1.0
0.6,1500,all_one_diagnostic,0,1.0,-0.0,-0.0,-0.0,9.965784284662087,1.0,0.0
0.6,2400,center_of_mass,0,1.0,8.116546966953518,8.116546966953518,8.116546966953518,1.8492373177085688,501.0,0.7245508982035929
0.6,2400,relative_distance,0,1.0,9.959784284662089,9.959784284662089,9.959784284662089,0.006,997.0,0.9969909729187563
0.6,2400,joint_basin,0,1.0,1.060439387573405,1.060439387573405,1.060439387573405,8.905344897088682,15.0,0.4
0.6,2400,basin_transition_profile,0,1.0,0.6955825597809652,0.6955825597809652,0.6955825597809652,9.270201724881122,5.0,0.0
0.6,2400,boundary_v2_regime_sequence,0,1.0,4.874567397550852,4.874567397550852,4.874567397550852,5.091216887111235,156.0,0.4551282051282051
0.6,2400,random_kappa_matched,0,1.0,7.7389158318285896,7.7389158318285896,7.7389158318285896,2.2268684528334974,242.0,0.06198347107438017
0.6,2400,identity_like_diagnostic,0,1.0,9.965784284662087,9.965784284662087,9.965784284662087,0.0,1000.0,1.0
0.6,2400,all_one_diagnostic,0,1.0,-0.0,-0.0,-0.0,9.965784284662087,1.0,0.0
0.6,3600,center_of_mass,0,1.0,9.097235838159765,9.097235838159765,9.097235838159765,0.8685484465023237,740.0,0.8729729729729729
0.6,3600,relative_distance,0,1.0,9.965784284662087,9.965784284662087,9.965784284662087,0.0,1000.0,1.0
0.6,3600,joint_basin,0,1.0,1.060439387573405,1.060439387573405,1.060439387573405,8.905344897088682,15.0,0.4
0.6,3600,basin_transition_profile,0,1.0,0.6955825597809652,0.6955825597809652,0.6955825597809652,9.270201724881122,5.0,0.0
0.6,3600,boundary_v2_regime_sequence,0,1.0,6.365451566010241,6.365451566010241,6.365451566010241,3.6003327186518472,325.0,0.6861538461538461
0.6,3600,random_kappa_matched,0,1.0,7.787754712723584,7.787754712723584,7.787754712723584,2.178029571938503,248.0,0.06048387096774194
0.6,3600,identity_like_diagnostic,0,1.0,9.965784284662087,9.965784284662087,9.965784284662087,0.0,1000.0,1.0
0.6,3600,all_one_diagnostic,0,1.0,-0.0,-0.0,-0.0,9.965784284662087,1.0,0.0
0.55,900,center_of_mass,79,0.999,5.011411015517834,5.006399604502316,5.014779528159354,4.9529298522745835,87.0,0.2988505747126437
0.55,900,relative_distance,79,0.999,8.636835865337627,8.62819902947229,8.639582677860442,1.327505002454791,517.0,0.6034816247582205
0.55,900,joint_basin,79,0.999,1.0117721390176397,1.010760366878622,1.0110689935218737,8.952568728774779,11.0,0.45454545454545453
0.55,900,basin_transition_profile,79,0.999,0.8254468200948099,0.8246213732747151,0.824917220881601,9.138894047697606,7.0,0.14285714285714285
0.55,900,boundary_v2_regime_sequence,79,0.999,2.4909000968018318,2.48840919670503,2.4961955116229806,7.473440770990587,20.0,0.05
0.55,900,random_kappa_matched,79,0.999,7.570649182721634,7.563078533538913,7.571743944944698,2.3936916850707846,241.0,0.15352697095435686
0.55,900,identity_like_diagnostic,79,0.999,9.96434086779242,9.954376526924626,9.965780807816639,0.0,999.0,1.0
0.55,900,all_one_diagnostic,79,0.999,-0.0,-0.0,-0.0,9.964340867792417,1.0,0.0
0.55,1500,center_of_mass,79,0.999,6.498351276118084,6.491852924841966,6.501260682579428,3.465989591674333,225.0,0.4488888888888889
0.55,1500,relative_distance,79,0.999,9.751824588989818,9.742072764400827,9.75348052213829,0.21251627880260074,899.0,0.9054505005561735
0.55,1500,joint_basin,79,0.999,1.0925589169428571,1.0914663580259143,1.0917249247905387,8.871781950849563,16.0,0.5625
0.55,1500,basin_transition_profile,79,0.999,0.7666964693377191,0.7659297728683814,0.7661883396330058,9.197644398454699,9.0,0.3333333333333333
0.55,1500,boundary_v2_regime_sequence,79,0.999,3.4958021760256335,3.492306373849608,3.500469019089233,6.468538691766784,54.0,0.14814814814814814
0.55,1500,random_kappa_matched,79,0.999,7.73187159104546,7.724139719454414,7.732302364694038,2.2324692767469587,248.0,0.11693548387096774
0.55,1500,identity_like_diagnostic,79,0.999,9.96434086779242,9.954376526924626,9.965784284662087,0.0,999.0,1.0
0.55,1500,all_one_diagnostic,79,0.999,-0.0,-0.0,-0.0,9.964340867792417,1.0,0.0
0.55,2400,center_of_mass,79,0.999,8.052932489024744,8.04487955653572,8.05428731427318,1.911408378767673,490.0,0.7122448979591837
0.55,2400,relative_distance,79,0.999,9.958334861786414,9.948376526924628,9.959784284662089,0.006006006006006006,996.0,0.9969879518072289
0.55,2400,joint_basin,79,0.999,1.120258104375369,1.1191378462709936,1.119396413035618,8.84408276341705,21.0,0.6190476190476191
0.55,2400,basin_transition_profile,79,0.999,0.7377164428729657,0.7369787264300927,0.7372372931947172,9.226624424919454,9.0,0.4444444444444444
0.55,2400,boundary_v2_regime_sequence,79,0.999,5.013052954356375,5.008039901402019,5.016692771637316,4.951287913436044,164.0,0.47560975609756095
0.55,2400,random_kappa_matched,79,0.999,7.787634890597492,7.779847255706895,7.7876453729699175,2.176705977194927,243.0,0.04526748971193416
0.55,2400,identity_like_diagnostic,79,0.999,9.96434086779242,9.954376526924626,9.965784284662087,0.0,999.0,1.0
0.55,2400,all_one_diagnostic,79,0.999,-0.0,-0.0,-0.0,9.964340867792417,1.0,0.0
0.55,3600,center_of_mass,79,0.999,9.19286654598818,9.183673679442192,9.195081437179653,0.7714743218042395,762.0,0.8766404199475065
0.55,3600,relative_distance,79,0.999,9.96434086779242,9.954376526924626,9.965784284662087,0.0,999.0,1.0
0.55,3600,joint_basin,79,0.999,1.1265398972092895,1.1254133573120801,1.1256719240767046,8.837800970583132,22.0,0.6363636363636364
0.55,3600,basin_transition_profile,79,0.999,0.726950789717647,0.7262238389279294,0.7264824056925537,9.237390078074773,6.0,0.16666666666666666
0.55,3600,boundary_v2_regime_sequence,79,0.999,6.439538367857223,6.433098829489365,6.441751699724662,3.5248024999351966,334.0,0.6826347305389222
0.55,3600,random_kappa_matched,79,0.999,7.766250265787474,7.758484015521686,7.765750063809071,2.198090602004945,245.0,0.07755102040816327
0.55,3600,identity_like_diagnostic,79,0.999,9.96434086779242,9.954376526924626,9.965784284662087,0.0,999.0,1.0
0.55,3600,all_one_diagnostic,79,0.999,-0.0,-0.0,-0.0,9.964340867792417,1.0,0.0
0.6,900,center_of_mass,2,1.0,5.226046627362783,5.226046627362783,5.226046627362783,4.739737657299305,91.0,0.27472527472527475
0.6,900,relative_distance,2,1.0,8.615447370527022,8.615447370527022,8.615447370527022,1.3503369141350643,507.0,0.5818540433925049
0.6,900,joint_basin,2,1.0,0.9345483885549936,0.9345483885549936,0.9345483885549936,9.031235896107093,13.0,0.46153846153846156
0.6,900,basin_transition_profile,2,1.0,0.7752553939231941,0.7752553939231941,0.7752553939231941,9.190528890738891,8.0,0.25
0.6,900,boundary_v2_regime_sequence,2,1.0,2.4665283185601323,2.4665283185601323,2.4665283185601323,7.499255966101955,20.0,0.1
0.6,900,random_kappa_matched,2,1.0,7.554588270576093,7.554588270576093,7.554588270576093,2.411196014085994,239.0,0.17154811715481172
0.6,900,identity_like_diagnostic,2,1.0,9.965784284662087,9.965784284662087,9.965784284662087,0.0,1000.0,1.0
0.6,900,all_one_diagnostic,2,1.0,-0.0,-0.0,-0.0,9.965784284662087,1.0,0.0
0.6,1500,center_of_mass,2,1.0,6.695310406745748,6.695310406745748,6.695310406745748,3.270473877916338,246.0,0.4715447154471545
0.6,1500,relative_distance,2,1.0,9.718361106659525,9.718361106659525,9.718361106659525,0.2474231780025619,886.0,0.8961625282167043
0.6,1500,joint_basin,2,1.0,1.0054331391896982,1.0054331391896982,1.0054331391896982,8.960351145472387,19.0,0.47368421052631576
0.6,1500,basin_transition_profile,2,1.0,0.7248023689282046,0.7248023689282046,0.7248023689282046,9.240981915733881,9.0,0.2222222222222222
0.6,1500,boundary_v2_regime_sequence,2,1.0,3.4906489754638663,3.4906489754638663,3.4906489754638663,6.475135309198221,56.0,0.25
0.6,1500,random_kappa_matched,2,1.0,7.730945430597311,7.730945430597311,7.730945430597311,2.2348388540647752,246.0,0.0975609756097561
0.6,1500,identity_like_diagnostic,2,1.0,9.965784284662087,9.965784284662087,9.965784284662087,0.0,1000.0,1.0
0.6,1500,all_one_diagnostic,2,1.0,-0.0,-0.0,-0.0,9.965784284662087,1.0,0.0
0.6,2400,center_of_mass,2,1.0,8.207776776946702,8.207776776946702,8.207776776946702,1.7580075077153854,517.0,0.7214700193423598
0.6,2400,relative_distance,2,1.0,9.951784284662088,9.951784284662088,9.951784284662088,0.014,993.0,0.9929506545820745
0.6,2400,joint_basin,2,1.0,1.0102878921619716,1.0102878921619716,1.0102878921619716,8.955496392500116,20.0,0.45
0.6,2400,basin_transition_profile,2,1.0,0.6847475249108451,0.6847475249108451,0.6847475249108451,9.281036759751242,6.0,0.16666666666666666
0.6,2400,boundary_v2_regime_sequence,2,1.0,4.917534825088181,4.917534825088181,4.917534825088181,5.048249459573906,160.0,0.5
0.6,2400,random_kappa_matched,2,1.0,7.768261846668573,7.768261846668573,7.768261846668573,2.1975224379935137,245.0,0.08979591836734693
0.6,2400,identity_like_diagnostic,2,1.0,9.965784284662087,9.965784284662087,9.965784284662087,0.0,1000.0,1.0
0.6,2400,all_one_diagnostic,2,1.0,-0.0,-0.0,-0.0,9.965784284662087,1.0,0.0
0.6,3600,center_of_mass,2,1.0,9.25179718927641,9.25179718927641,9.25179718927641,0.7139870953856786,771.0,0.8702983138780804
0.6,3600,relative_distance,2,1.0,9.965784284662087,9.965784284662087,9.965784284662087,0.0,1000.0,1.0
0.6,3600,joint_basin,2,1.0,1.0102878921619716,1.0102878921619716,1.0102878921619716,8.955496392500114,20.0,0.45
