alpha,T,kappa,seed,mean_fiber_size,median_fiber_size,fiber_entropy_mean,fiber_entropy_weighted,singleton_fraction,viable_fiber_fraction,fiber_viability_mixing,fiber_recoverability_mixing,projected_A_entropy,projected_B_entropy,component_A_preservation,component_B_preservation,lower_rank_erasure_score
0.5,1500,basin_transition_profile,44,38.46153846153846,10.5,3.2031624876600957,6.762621797001992,0.23076923076923078,1.0,0.0,0.0,8.120316184694268,5.346850889565159,1.0,1.0,0.0
0.5,1500,boundary_v2_regime_sequence,44,111.11111111111111,4.0,1.3107918657788185,8.65499241888327,0.4444444444444444,1.0,0.0,0.0,8.120316184694268,5.346850889565159,1.0,1.0,0.0
0.5,1500,random_kappa_matched,44,4.048582995951417,4.0,7.778414467229071,2.187369817433015,0.08906882591093117,1.0,0.0,0.0,8.120316184694268,5.346850889565159,1.0,0.6873959869446099,0.156302006527695
0.5,1500,identity_like_diagnostic,44,1.0,1.0,9.965784284662087,0.0,1.0,1.0,0.0,0.0,8.120316184694268,5.346850889565159,0.814819581956224,0.5365208333672513,0.3243297923382624
0.5,1500,all_one_diagnostic,44,1000.0,1000.0,-0.0,9.965784284662087,0.0,1.0,0.0,0.0,8.120316184694268,5.346850889565159,1.0,1.0,0.0
0.5,2400,center_of_mass,44,1.7825311942959001,1.0,8.59527345976041,1.3705108249016775,0.714795008912656,1.0,0.0,0.0,9.47482479471851,6.953254897246168,1.0,0.8089626153022929,0.09551869234885357
0.5,2400,relative_distance,44,1.0070493454179255,1.0,9.951784284662088,0.014,0.9929506545820745,1.0,0.0,0.0,9.47482479471851,6.953254897246168,0.9520729673895084,0.6986942942445687,0.17461636918296142
0.5,2400,joint_basin,44,2.450980392156863,1.0,6.900851185328166,3.0649330993339214,0.7818627450980392,1.0,0.0,0.0,9.47482479471851,6.953254897246168,1.0,1.0,0.0
0.5,2400,basin_transition_profile,44,31.25,6.5,3.368347444233464,6.597436840428622,0.1875,1.0,0.0,0.0,9.47482479471851,6.953254897246168,1.0,1.0,0.0
0.5,2400,boundary_v2_regime_sequence,44,111.11111111111111,4.0,1.3107918657788185,8.65499241888327,0.4444444444444444,1.0,0.0,0.0,9.47482479471851,6.953254897246168,1.0,1.0,0.0
0.5,2400,random_kappa_matched,44,4.081632653061225,4.0,7.779946498041603,2.1858377866204846,0.04897959183673469,1.0,0.0,0.0,9.47482479471851,6.953254897246168,1.0,0.8937407087563478,0.053129645621826094
0.5,2400,identity_like_diagnostic,44,1.0,1.0,9.965784284662087,0.0,1.0,1.0,0.0,0.0,9.47482479471851,6.953254897246168,0.9507354889570315,0.6977127638561901,0.1757758735933892
0.5,2400,all_one_diagnostic,44,1000.0,1000.0,-0.0,9.965784284662087,0.0,1.0,0.0,0.0,9.47482479471851,6.953254897246168,1.0,1.0,0.0
0.5,3600,center_of_mass,44,1.1402508551881414,1.0,9.65895827228061,0.3068260123814783,0.9110604332953249,1.0,0.0,0.0,9.90227450965776,8.125774682756603,1.0,0.8412682251745558,0.0793658874127221
0.5,3600,relative_distance,44,1.0,1.0,9.965784284662087,0.0,1.0,1.0,0.0,0.0,9.90227450965776,8.125774682756603,0.993627217568609,0.8153673058389028,0.09550273829624412
0.5,3600,joint_basin,44,1.937984496124031,1.0,7.484803894646736,2.4809803900153513,0.8604651162790697,1.0,0.0,0.0,9.90227450965776,8.125774682756603,1.0,1.0,0.0
0.5,3600,basin_transition_profile,44,23.25581395348837,4.0,3.5269557332324033,6.438828551429684,0.23255813953488372,1.0,0.0,0.0,9.90227450965776,8.125774682756603,1.0,1.0,0.0
0.5,3600,boundary_v2_regime_sequence,44,111.11111111111111,4.0,1.3107918657788185,8.65499241888327,0.4444444444444444,1.0,0.0,0.0,9.90227450965776,8.125774682756603,1.0,1.0,0.0
0.5,3600,random_kappa_matched,44,4.081632653061225,4.0,7.756243738155129,2.2095405465069575,0.09795918367346938,1.0,0.0,0.0,9.90227450965776,8.125774682756603,1.0,1.0,0.0
0.5,3600,identity_like_diagnostic,44,1.0,1.0,9.965784284662087,0.0,1.0,1.0,0.0,0.0,9.90227450965776,8.125774682756603,0.993627217568609,0.8153673058389028,0.09550273829624412
0.5,3600,all_one_diagnostic,44,1000.0,1000.0,-0.0,9.965784284662087,0.0,1.0,0.0,0.0,9.90227450965776,8.125774682756603,1.0,1.0,0.0
0.5,900,center_of_mass,45,10.309278350515465,3.0,5.220090707321142,4.745693577340946,0.32989690721649484,1.0,0.010309278350515464,0.0,6.072965143725841,4.005058616229671,1.0,0.7677446575570723,0.11612767122146384
0.5,900,relative_distance,45,2.4096385542168677,1.0,8.185283905351884,1.7805003793102037,0.5493975903614458,0.9975903614457832,0.0,0.0,6.072965143725841,4.005058616229671,0.7422295211009238,0.4894928043142867,0.38413883729239473
0.5,900,joint_basin,45,24.390243902439025,2.0,3.594356037389321,6.371428247272767,0.36585365853658536,1.0,0.0,0.0,6.072965143725841,4.005058616229671,1.0,1.0,0.0
0.5,900,basin_transition_profile,45,55.55555555555556,7.0,2.610916312767931,7.354867971894156,0.1111111111111111,1.0,0.0,0.0,6.072965143725841,4.005058616229671,1.0,1.0,0.0
0.5,900,boundary_v2_regime_sequence,45,125.0,11.5,1.3105656671455939,8.655218617516493,0.125,1.0,0.125,0.0,6.072965143725841,4.005058616229671,1.0,1.0,0.0
0.5,900,random_kappa_matched,45,4.291845493562231,3.0,7.455156240333167,2.5106280443289197,0.17167381974248927,1.0,0.004291845493562232,0.0,6.072965143725841,4.005058616229671,0.8145028684991139,0.5371563403087144,0.32417039559608585
0.5,900,identity_like_diagnostic,45,1.0,1.0,9.965784284662087,0.0,1.0,0.999,0.0,0.0,6.072965143725841,4.005058616229671,0.6094698309002444,0.40193914172237505,0.4942955136886903
0.5,900,all_one_diagnostic,45,1000.0,1000.0,-0.0,9.965784284662087,0.0,1.0,0.0,0.0,6.072965143725841,4.005058616229671,1.0,1.0,0.0
0.5,1500,center_of_mass,45,3.937007874015748,2.0,6.899185483626453,3.0665988010356333,0.49606299212598426,1.0,0.003937007874015748,0.0,8.013837997976815,5.58451418002443,1.0,0.8096514418932197,0.09517427905339015
0.5,1500,relative_distance,45,1.1904761904761905,1.0,9.606570656717704,0.3592136279443828,0.8571428571428571,0.9988095238095238,0.0,0.0,8.013837997976815,5.58451418002443,0.8343604214191802,0.5814314696457445,0.2921040544675376
0.5,1500,joint_basin,45,6.25,2.0,5.661934229753562,4.303850054908525,0.40625,1.0,0.00625,0.0,8.013837997976815,5.58451418002443,1.0,0.986485164456528,0.006757417771735996
0.5,1500,basin_transition_profile,45,38.46153846153846,10.5,3.2716642390146067,6.69412004564748,0.11538461538461539,1.0,0.0,0.0,8.013837997976815,5.58451418002443,1.0,1.0,0.0
0.5,1500,boundary_v2_regime_sequence,45,111.11111111111111,5.0,1.320440903583292,8.645343381078796,0.2222222222222222,1.0,0.1111111111111111,0.0,8.013837997976815,5.58451418002443,1.0,1.0,0.0
0.5,1500,random_kappa_matched,45,4.098360655737705,4.0,7.754544534129586,2.2112397505325,0.0778688524590164,1.0,0.004098360655737705,0.0,8.013837997976815,5.58451418002443,1.0,0.7203138985033144,0.1398430507483428
0.5,1500,identity_like_diagnostic,45,1.0,1.0,9.965784284662087,0.0,1.0,0.999,0.0,0.0,8.013837997976815,5.58451418002443,0.8042516915373515,0.5604499338310641,0.31764918731579217
0.5,1500,all_one_diagnostic,45,1000.0,1000.0,-0.0,9.965784284662087,0.0,1.0,0.0,0.0,8.013837997976815,5.58451418002443,1.0,1.0,0.0
0.5,2400,center_of_mass,45,1.7241379310344827,1.0,8.661556791271991,1.3042274933900981,0.7137931034482758,0.9982758620689656,0.0,0.0,9.424325305742155,6.956263727866893,1.0,0.8033743045580195,0.09831284772099025
0.5,2400,relative_distance,45,1.0070493454179255,1.0,9.951784284662086,0.014,0.9929506545820745,0.998992950654582,0.0,0.0,9.424325305742155,6.956263727866893,0.9471372593316858,0.6990990175589472,0.17688186155468344
0.5,2400,joint_basin,45,2.450980392156863,1.0,6.968874662958527,2.9969096217035602,0.7377450980392157,0.9975490196078431,0.0,0.0,9.424325305742155,6.956263727866893,1.0,0.9988272396846163,0.000586380157691857
0.5,2400,basin_transition_profile,45,27.77777777777778,5.0,3.373328539131352,6.592455745530733,0.16666666666666666,1.0,0.0,0.0,9.424325305742155,6.956263727866893,1.0,1.0,0.0
0.5,2400,boundary_v2_regime_sequence,45,111.11111111111111,5.0,1.320440903583292,8.645343381078796,0.2222222222222222,1.0,0.1111111111111111,0.0,9.424325305742155,6.956263727866893,1.0,1.0,0.0
0.5,2400,random_kappa_matched,45,4.032258064516129,4.0,7.786563290523249,2.1792209941388383,0.056451612903225805,1.0,0.004032258064516129,0.0,9.424325305742155,6.956263727866893,1.0,0.893553875172376,0.05322306241381192
0.5,2400,identity_like_diagnostic,45,1.0,1.0,9.965784284662087,0.0,1.0,0.999,0.0,0.0,9.424325305742155,6.956263727866893,0.945805189804802,0.6981157931230066,0.17803950853609574
0.5,2400,all_one_diagnostic,45,1000.0,1000.0,-0.0,9.965784284662087,0.0,1.0,0.0,0.0,9.424325305742155,6.956263727866893,1.0,1.0,0.0
0.5,3600,center_of_mass,45,1.1428571428571428,1.0,9.652532921343699,0.31325136331838954,0.9142857142857143,0.9988571428571429,0.0,0.0,9.895152263709573,8.172882442603273,1.0,0.8468627283235769,0.07656863583821161
0.5,3600,relative_distance,45,1.0,1.0,9.965784284662087,0.0,1.0,0.999,0.0,0.0,9.895152263709573,8.172882442603273,0.9930563792426568,0.8202130528292494,0.09336528396404686
0.5,3600,joint_basin,45,1.893939393939394,1.0,7.643231378593951,2.322552906068137,0.8257575757575758,0.9981060606060606,0.0,0.0,9.895152263709573,8.172882442603273,1.0,1.0,0.0
0.5,3600,basin_transition_profile,45,26.31578947368421,5.5,3.5615324467322997,6.404251837929786,0.13157894736842105,1.0,0.0,0.0,9.895152263709573,8.172882442603273,1.0,1.0,0.0
0.5,3600,boundary_v2_regime_sequence,45,111.11111111111111,5.0,1.3204409035832922,8.645343381078796,0.2222222222222222,1.0,0.1111111111111111,0.0,9.895152263709573,8.172882442603273,1.0,1.0,0.0
0.5,3600,random_kappa_matched,45,4.032258064516129,4.0,7.792391323196378,2.173392961465708,0.07258064516129033,1.0,0.004032258064516129,0.0,9.895152263709573,8.172882442603273,1.0,1.0,0.0
0.5,3600,identity_like_diagnostic,45,1.0,1.0,9.965784284662087,0.0,1.0,0.999,0.0,0.0,9.895152263709573,8.172882442603273,0.9930563792426568,0.8202130528292494,0.09336528396404686
0.5,3600,all_one_diagnostic,45,1000.0,1000.0,-0.0,9.965784284662087,0.0,1.0,0.0,0.0,9.895152263709573,8.172882442603273,1.0,1.0,0.0
0.5,900,center_of_mass,47,11.904761904761905,4.0,5.181792261460348,4.78399202320174,0.17857142857142858,1.0,0.0,0.0,6.08198279724768,3.894448146643845,1.0,0.7515639281043467,0.12421803594782665
0.5,900,relative_distance,47,2.331002331002331,1.0,8.270532660632634,1.6952516240294515,0.5244755244755245,1.0,0.0,0.0,6.08198279724768,3.894448146643845,0.735379817336028,0.4708823852641613,0.3968688986999054
0.5,900,joint_basin,47,24.390243902439025,3.0,3.5296341251919094,6.436150159470177,0.3170731707317073,1.0,0.0,0.0,6.08198279724768,3.894448146643845,1.0,1.0,0.0
0.5,900,basin_transition_profile,47,62.5,7.0,2.612979995682594,7.352804288979494,0.125,1.0,0.0,0.0,6.08198279724768,3.894448146643845,1.0,1.0,0.0
0.5,900,boundary_v2_regime_sequence,47,142.85714285714286,14.0,1.3371573351013735,8.628626949560713,0.14285714285714285,1.0,0.0,0.0,6.08198279724768,3.894448146643845,1.0,1.0,0.0
0.5,900,random_kappa_matched,47,4.273504273504273,3.0,7.4725754297529,2.493208854909188,0.1794871794871795,1.0,0.0,0.0,6.08198279724768,3.894448146643845,0.8139071802516147,0.5211654513566584,0.3324636841958635
0.5,900,identity_like_diagnostic,47,1.001001001001001,1.0,9.963784284662088,0.002,0.998998998998999,1.0,0.0,0.0,6.08198279724768,3.894448146643845,0.610408919290844,0.3908603433575762,0.49936536867578996
0.5,900,all_one_diagnostic,47,1000.0,1000.0,-0.0,9.965784284662087,0.0,1.0,0.0,0.0,6.08198279724768,3.894448146643845,1.0,1.0,0.0
0.5,1500,center_of_mass,47,4.11522633744856,2.0,6.873332169614102,3.0924521150479847,0.4444444444444444,1.0,0.0,0.0,8.056521682739547,5.431977964693779,1.0,0.790297606844564,0.10485119657771802
0.5,1500,relative_distance,47,1.1947431302270013,1.0,9.605402322103675,0.3603819625584136,0.8518518518518519,1.0,0.0,0.0,8.056521682739547,5.431977964693779,0.8387490094194296,0.5655128002492793,0.2978690951656455
0.5,1500,joint_basin,47,5.9523809523809526,2.0,5.619955212065011,4.345829072597077,0.4642857142857143,1.0,0.0,0.0,8.056521682739547,5.431977964693779,1.0,0.9665518246537482,0.01672408767312583
0.5,1500,basin_transition_profile,47,37.03703703703704,9.0,3.2497609764740645,6.716023308188022,0.18518518518518517,1.0,0.0,0.0,8.056521682739547,5.431977964693779,1.0,1.0,0.0
0.5,1500,boundary_v2_regime_sequence,47,142.85714285714286,14.0,1.3371573351013735,8.628626949560713,0.14285714285714285,1.0,0.0,0.0,8.056521682739547,5.431977964693779,1.0,1.0,0.0
0.5,1500,random_kappa_matched,47,4.098360655737705,4.0,7.768388094045592,2.1973961906164954,0.05737704918032787,1.0,0.0,0.0,8.056521682739547,5.431977964693779,1.0,0.6992413225154581,0.15037933874227094
0.5,1500,identity_like_diagnostic,47,1.0,1.0,9.965784284662087,0.0,1.0,1.0,0.0,0.0,8.056521682739547,5.431977964693779,0.8084182290739521,0.5450627677195365,0.3232595016032557
0.5,1500,all_one_diagnostic,47,1000.0,1000.0,-0.0,9.965784284662087,0.0,1.0,0.0,0.0,8.056521682739547,5.431977964693779,1.0,1.0,0.0
0.5,2400,center_of_mass,47,1.7391304347826086,1.0,8.6617656928509,1.3040185918111886,0.7321739130434782,1.0,0.0,0.0,9.440713190502528,6.888463922844325,1.0,0.7952724845154618,0.10236375774226913
0.5,2400,relative_distance,47,1.0090817356205852,1.0,9.947784284662088,0.018000000000000002,0.9909182643794148,1.0,0.0,0.0,9.440713190502528,6.888463922844325,0.949026730008472,0.692462132845527,0.1792555685730004
0.5,2400,joint_basin,47,2.386634844868735,1.0,7.033472941718665,2.9323113429434224,0.7756563245823389,1.0,0.0,0.0,9.440713190502528,6.888463922844325,1.0,0.9793830131890852,0.010308493405457364
0.5,2400,basin_transition_profile,47,27.77777777777778,5.0,3.384954227100617,6.580830057561469,0.25,1.0,0.0,0.0,9.440713190502528,6.888463922844325,1.0,1.0,0.0
0.5,2400,boundary_v2_regime_sequence,47,142.85714285714286,14.0,1.3371573351013735,8.628626949560712,0.14285714285714285,1.0,0.0,0.0,9.440713190502528,6.888463922844325,1.0,1.0,0.0
0.5,2400,random_kappa_matched,47,4.032258064516129,4.0,7.789154431211162,2.176629853450925,0.08064516129032258,1.0,0.0,0.0,9.440713190502528,6.888463922844325,1.0,0.8843660738375185,0.057816963081240735
0.5,2400,identity_like_diagnostic,47,1.0,1.0,9.965784284662087,0.0,1.0,1.0,0.0,0.0,9.440713190502528,6.888463922844325,0.9473126169339554,0.6912114216084394,0.18073798072880254
0.5,2400,all_one_diagnostic,47,1000.0,1000.0,-0.0,9.965784284662087,0.0,1.0,0.0,0.0,9.440713190502528,6.888463922844325,1.0,1.0,0.0
0.5,3600,center_of_mass,47,1.1350737797956867,1.0,9.679367388199836,0.2864168964622529,0.9137343927355278,1.0,0.0,0.0,9.892664869183324,8.032175418826322,1.0,0.8298244189613452,0.08508779051932747
0.5,3600,relative_distance,47,1.001001001001001,1.0,9.963784284662088,0.002,0.998998998998999,1.0,0.0,0.0,9.892664869183324,8.032175418826322,0.9928622084293572,0.8061370247839248,0.10050038339335898
0.5,3600,joint_basin,47,1.890359168241966,1.0,7.662990251830712,2.302794032831376,0.8431001890359168,1.0,0.0,0.0,9.892664869183324,8.032175418826322,1.0,1.0,0.0
0.5,3600,basin_transition_profile,47,21.73913043478261,3.5,3.5698590572762012,6.395925227385884,0.2826086956521739,1.0,0.0,0.0,9.892664869183324,8.032175418826322,1.0,1.0,0.0
0.5,3600,boundary_v2_regime_sequence,47,125.0,9.0,1.3470450444931847,8.618739240168901,0.25,1.0,0.0,0.0,9.892664869183324,8.032175418826322,1.0,1.0,0.0
0.5,3600,random_kappa_matched,47,4.032258064516129,4.0,7.7966060196461715,2.1691782650159146,0.05241935483870968,1.0,0.0,0.0,9.892664869183324,8.032175418826322,1.0,1.0,0.0
0.5,3600,identity_like_diagnostic,47,1.0,1.0,9.965784284662087,0.0,1.0,1.0,0.0,0.0,9.892664869183324,8.032175418826322,0.9926629542251584,0.8059752438338746,0.10068090097048343
0.5,3600,all_one_diagnostic,47,1000.0,1000.0,-0.0,9.965784284662087,0.0,1.0,0.0,0.0,9.892664869183324,8.032175418826322,1.0,1.0,0.0
0.5,900,center_of_mass,46,11.494252873563218,4.0,5.1993097838171565,4.7664745008449305,0.22988505747126436,1.0,0.0,0.0,6.161650489212325,3.77284628819945,1.0,0.7256436806174597,0.13717815969127023
0.5,900,relative_distance,46,2.336448598130841,1.0,8.294436119963246,1.671348164698841,0.530373831775701,1.0,0.0,0.0,6.161650489212325,3.77284628819945,0.7428655064787729,0.45486471094989495,0.40113489128566604
0.5,900,joint_basin,46,26.31578947368421,3.0,3.5207371880969602,6.445047096565127,0.2894736842105263,1.0,0.0,0.0,6.161650489212325,3.77284628819945,1.0,1.0,0.0
0.5,900,basin_transition_profile,46,58.8235294117647,8.0,2.6300654503564216,7.335718834305666,0.11764705882352941,1.0,0.0,0.0,6.161650489212325,3.77284628819945,1.0,1.0,0.0
0.5,900,boundary_v2_regime_sequence,46,125.0,10.5,1.3183694058533455,8.647414878808743,0.375,1.0,0.0,0.0,6.161650489212325,3.77284628819945,1.0,1.0,0.0
0.5,900,random_kappa_matched,46,4.366812227074236,4.0,7.476492082944388,2.489292201717699,0.1615720524017467,1.0,0.0,0.0,6.161650489212325,3.77284628819945,0.824136563090661,0.5046278717804286,0.3356177825644553
0.5,900,identity_like_diagnostic,46,1.0,1.0,9.965784284662087,0.0,1.0,1.0,0.0,0.0,6.161650489212325,3.77284628819945,0.6182805400168513,0.37857996725918264,0.501569746361983
0.5,900,all_one_diagnostic,46,1000.0,1000.0,-0.0,9.965784284662087,0.0,1.0,0.0,0.0,6.161650489212325,3.77284628819945,1.0,1.0,0.0
0.5,1500,center_of_mass,46,3.952569169960474,1.0,6.840341030235919,3.1254432544261688,0.5059288537549407,1.0,0.0,0.0,8.100599792337924,5.196490109138388,1.0,0.7596828997514418,0.12015855012427912
0.5,1500,relative_distance,46,1.1947431302270013,1.0,9.610196309623145,0.3555879750389424,0.8458781362007168,1.0,0.0,0.0,8.100599792337924,5.196490109138388,0.8429172028698737,0.540726738738406,0.3081780291958601
0.5,1500,joint_basin,46,6.451612903225806,2.0,5.521588435358506,4.444195849303581,0.47096774193548385,1.0,0.0,0.0,8.100599792337924,5.196490109138388,1.0,0.9411223183281298,0.029438840835935176
0.5,1500,basin_transition_profile,46,38.46153846153846,9.5,3.193564196403439,6.772220088258647,0.15384615384615385,1.0,0.0,0.0,8.100599792337924,5.196490109138388,1.0,1.0,0.0
0.5,1500,boundary_v2_regime_sequence,46,111.11111111111111,5.0,1.3281541749913675,8.63763010967072,0.4444444444444444,1.0,0.0,0.0,8.100599792337924,5.196490109138388,1.0,1.0,0.0
0.5,1500,random_kappa_matched,46,4.048582995951417,4.0,7.774260632428389,2.1915236522336974,0.0728744939271255,1.0,0.0,0.0,8.100599792337924,5.196490109138388,1.0,0.6684224204501874,0.1657887897749063
0.5,1500,identity_like_diagnostic,46,1.0,1.0,9.965784284662087,0.0,1.0,1.0,0.0,0.0,8.100599792337924,5.196490109138388,0.8128411734543775,0.52143313167395,0.3328628474358363
0.5,1500,all_one_diagnostic,46,1000.0,1000.0,-0.0,9.965784284662087,0.0,1.0,0.0,0.0,8.100599792337924,5.196490109138388,1.0,1.0,0.0
0.5,2400,center_of_mass,46,1.7825311942959001,1.0,8.57556213494383,1.3902221497182576,0.7308377896613191,1.0,0.0,0.0,9.459273175734216,6.733564130138638,1.0,0.785203818033177,0.10739809098341158
0.5,2400,relative_distance,46,1.002004008016032,1.0,9.961784284662087,0.004,0.9979959919839679,1.0,0.0,0.0,9.459273175734216,6.733564130138638,0.9495561141891443,0.6759395644117832,0.18725216069953632
0.5,2400,joint_basin,46,2.4630541871921183,1.0,7.02753779794609,2.9382464867159963,0.7733990147783252,1.0,0.0,0.0,9.459273175734216,6.733564130138638,1.0,0.9581683263385121,0.02091583683074394
0.5,2400,basin_transition_profile,46,30.303030303030305,6.0,3.409091906843809,6.556692377818278,0.15151515151515152,1.0,0.0,0.0,9.459273175734216,6.733564130138638,1.0,1.0,0.0
0.5,2400,boundary_v2_regime_sequence,46,111.11111111111111,5.0,1.3281541749913675,8.63763010967072,0.4444444444444444,1.0,0.0,0.0,9.459273175734216,6.733564130138638,1.0,1.0,0.0
0.5,2400,random_kappa_matched,46,4.0,4.0,7.805487872614401,2.160296412047686,0.092,1.0,0.0,0.0,9.459273175734216,6.733564130138638,1.0,0.8626705005542814,0.0686647497228593
0.5,2400,identity_like_diagnostic,46,1.0,1.0,9.965784284662087,0.0,1.0,1.0,0.0,0.0,9.459273175734216,6.733564130138638,0.9491749876918949,0.6756682602995912,0.18757837600425697
0.5,2400,all_one_diagnostic,46,1000.0,1000.0,-0.0,9.965784284662087,0.0,1.0,0.0,0.0,9.459273175734216,6.733564130138638,1.0,1.0,0.0
0.5,3600,center_of_mass,46,1.1428571428571428,1.0,9.646823415399151,0.3189608692629362,0.9188571428571428,1.0,0.0,0.0,9.89190998168116,8.022845588087481,1.0,0.8316567270507589,0.08417163647462056
0.5,3600,relative_distance,46,1.0,1.0,9.965784284662087,0.0,1.0,1.0,0.0,0.0,9.89190998168116,8.022845588087481,0.9925872062979906,0.8050390575315883,0.1011868680852106
0.5,3600,joint_basin,46,1.9230769230769231,1.0,7.647808502120882,2.3179757825412053,0.8384615384615385,1.0,0.0,0.0,9.89190998168116,8.022845588087481,1.0,1.0,0.0
0.5,3600,basin_transition_profile,46,23.80952380952381,3.0,3.468270310473519,6.497513974188568,0.2619047619047619,1.0,0.0,0.0,9.89190998168116,8.022845588087481,1.0,1.0,0.0
0.5,3600,boundary_v2_regime_sequence,46,100.0,3.0,1.337934491359848,8.627849793302238,0.5,1.0,0.0,0.0,9.89190998168116,8.022845588087481,1.0,1.0,0.0
0.5,3600,random_kappa_matched,46,4.098360655737705,4.0,7.773369580908974,2.192414703753111,0.06147540983606557,1.0,0.0,0.0,9.89190998168116,8.022845588087481,1.0,1.0,0.0
0.5,3600,identity_like_diagnostic,46,1.0,1.0,9.965784284662087,0.0,1.0,1.0,0.0,0.0,9.89190998168116,8.022845588087481,0.9925872062979906,0.8050390575315883,0.1011868680852106
0.5,3600,all_one_diagnostic,46,1000.0,1000.0,-0.0,9.965784284662087,0.0,1.0,0.0,0.0,9.89190998168116,8.022845588087481,1.0,1.0,0.0
0.5,900,center_of_mass,49,11.363636363636363,4.0,5.158670935756307,4.807113348905781,0.26136363636363635,0.9886363636363636,0.0,0.0,6.055883402486801,3.8137023423667653,1.0,0.7401775483900561,0.12991122580497194
0.5,900,relative_distance,49,2.336448598130841,1.0,8.291718273110012,1.6740660115520742,0.5070093457943925,0.9976635514018691,0.0,0.0,6.055883402486801,3.8137023423667653,0.7306280975638167,0.4601142231262063,0.4046288396549884
0.5,900,joint_basin,49,23.25581395348837,3.0,3.5958879949293476,6.369896289732739,0.3953488372093023,1.0,0.023255813953488372,0.0,6.055883402486801,3.8137023423667653,1.0,1.0,0.0
0.5,900,basin_transition_profile,49,50.0,6.0,2.653064821704467,7.31271946295762,0.35,1.0,0.0,0.0,6.055883402486801,3.8137023423667653,1.0,1.0,0.0
0.5,900,boundary_v2_regime_sequence,49,142.85714285714286,11.0,1.3132544227664955,8.652529861895593,0.2857142857142857,1.0,0.14285714285714285,0.0,6.055883402486801,3.8137023423667653,1.0,1.0,0.0
0.5,900,random_kappa_matched,49,4.424778761061947,4.0,7.4716570263485105,2.4941272583135765,0.1504424778761062,1.0,0.004424778761061947,0.0,6.055883402486801,3.8137023423667653,0.8105495552334299,0.5104448900268945,0.3395027773698378
0.5,900,identity_like_diagnostic,49,1.001001001001001,1.0,9.963784284662088,0.002,0.998998998998999,0.998998998998999,0.0,0.0,6.055883402486801,3.8137023423667653,0.6078776765245401,0.3828119474496699,0.504655188012895
0.5,900,all_one_diagnostic,49,1000.0,1000.0,-0.0,9.965784284662087,0.0,1.0,0.0,0.0,6.055883402486801,3.8137023423667653,1.0,1.0,0.0
0.5,1500,center_of_mass,49,4.0,2.0,6.860441188217663,3.105343096444425,0.46,0.996,0.0,0.0,8.059866472436141,5.260459849178577,1.0,0.767290661181799,0.11635466940910044
0.5,1500,relative_distance,49,1.1723329425556859,1.0,9.648586669148708,0.3171976155133792,0.8593200468933178,0.9988276670574443,0.0,0.0,8.059866472436141,5.260459849178577,0.8354941503088288,0.5453047450542596,0.30960055231845574
0.5,1500,joint_basin,49,5.847953216374269,1.0,5.5976751538816085,4.3681091307804785,0.5146198830409356,1.0,0.005847953216374269,0.0,8.059866472436141,5.260459849178577,1.0,0.9402716830645514,0.029864158467724278
0.5,1500,basin_transition_profile,49,35.714285714285715,10.0,3.262823314844044,6.702960969818042,0.21428571428571427,1.0,0.0,0.0,8.059866472436141,5.260459849178577,1.0,1.0,0.0
0.5,1500,boundary_v2_regime_sequence,49,142.85714285714286,11.0,1.3132544227664955,8.652529861895593,0.2857142857142857,1.0,0.14285714285714285,0.0,8.059866472436141,5.260459849178577,1.0,1.0,0.0
0.5,1500,random_kappa_matched,49,4.048582995951417,4.0,7.7434849171755715,2.2222993674865146,0.1214574898785425,1.0,0.004048582995951417,0.0,8.059866472436141,5.260459849178577,1.0,0.6793769159942395,0.16031154200288023
0.5,1500,identity_like_diagnostic,49,1.0,1.0,9.965784284662087,0.0,1.0,0.999,0.0,0.0,8.059866472436141,5.260459849178577,0.8088710110758977,0.5279285322506256,0.3316002283367383
0.5,1500,all_one_diagnostic,49,1000.0,1000.0,-0.0,9.965784284662087,0.0,1.0,0.0,0.0,8.059866472436141,5.260459849178577,1.0,1.0,0.0
0.5,2400,center_of_mass,49,1.7006802721088434,1.0,8.6311030106512,1.3346812740108875,0.7636054421768708,0.9982993197278912,0.0,0.0,9.432933823843998,6.787784459712096,1.0,0.7866863591215925,0.10665682043920377
0.5,2400,relative_distance,49,1.0050251256281406,1.0,9.955784284662087,0.01,0.9949748743718593,0.9989949748743718,0.0,0.0,9.432933823843998,6.787784459712096,0.9476210866016396,0.6818925909424971,0.18524316122793172
0.5,2400,joint_basin,49,2.380952380952381,1.0,6.9722491877646355,2.9935350968974515,0.7857142857142857,0.9976190476190476,0.0,0.0,9.432933823843998,6.787784459712096,1.0,0.9741633599066072,0.012918320046696463
0.5,2400,basin_transition_profile,49,25.641025641025642,4.0,3.4521094619890187,6.513674822673067,0.3076923076923077,1.0,0.0,0.0,9.432933823843998,6.787784459712096,1.0,1.0,0.0
0.5,2400,boundary_v2_regime_sequence,49,142.85714285714286,11.0,1.3132544227664955,8.652529861895593,0.2857142857142857,1.0,0.14285714285714285,0.0,9.432933823843998,6.787784459712096,1.0,1.0,0.0
0.5,2400,random_kappa_matched,49,4.032258064516129,4.0,7.787593541492118,2.178190743169968,0.07258064516129033,1.0,0.004032258064516129,0.0,9.432933823843998,6.787784459712096,1.0,0.87179669704149,0.06410165147925495
