space,rule_id,parent_rule_id,control_type,stratum,ic_family,active_fraction_mean,active_fraction_final,symbol_entropy_mean,extinction_rate,all_zero_attractor_rate,all_one_attractor_rate,global_fixed_point_rate,global_periodic_rate,localized_component_lifetime_mean,localized_component_lifetime_max,component_size_median,component_size_entropy,persistent_component_count,recurrence_up_to_shift,motif_survival_depth,motif_material_turnover,translation_velocity_estimate,period_estimate,pattern_background_contrast,local_entropy_inside_pattern,local_entropy_outside_pattern,signal_to_background_ratio,exact_static_fraction,global_period_fraction,low_turnover_persistence_fraction,frozen_order_index,activity_entropy,damage_spreading_rate,compressibility_proxy,component_fragmentation_rate,chaos_index,raw_persistence_score
q2_radius2,q2r2_s7_0003,q2r2_s7_0011,stratum_null_q2r2_s7_0003,S7_symmetric_control,periodic_perturbation,0.4228270532559698,0.386474609375,0.9827466986921789,0.0,0.0,0.0,1.0,1.0,485.125,516.0,3.0,0.6773044857234964,1.0,1.0,1.0078125,0.0,0.0,1.0,1.0,0.4228270532559698,0.5771729467440302,2.7247350098875627,1.0,1.0,1.0,1.0,0.9827466986921789,0.2734375,0.7265625,0.6003024070508837,0.2687198004236427,0.0
q2_radius2,q2r2_s7_0008,q2r2_s7_0011,stratum_null_q2r2_s7_0008,S7_symmetric_control,bernoulli_050,0.03763269495081018,0.034881591796875,0.23133085859868338,0.0,0.0,0.0,1.0,1.0,508.1875,516.0,1.0,0.28247554970594607,1.0,1.0,1.0078125,0.0,0.0,1.0,1.0,0.03763269495081018,0.9623673050491898,85.99398700450301,1.0,1.0,1.0,1.0,0.23133085859868338,0.06939697265625,0.93060302734375,0.9906314699180414,0.016053661268719665,0.0
q2_radius2,q2r2_s7_0008,q2r2_s7_0011,stratum_null_q2r2_s7_0008,S7_symmetric_control,bernoulli_025,0.047234905161123296,0.045928955078125,0.27453283841304715,0.0,0.0,0.0,1.0,1.0,510.0,516.0,1.0,0.0898381649802221,1.0,1.0,1.0078125,0.0,0.0,1.0,1.0,0.047234905161123296,0.9527650948388767,75.50330058903441,1.0,1.0,1.0,1.0,0.27453283841304715,0.09185791015625,0.90814208984375,0.9962927805120783,0.025218012805885984,0.0
q2_radius2,q2r2_s7_0008,q2r2_s7_0011,stratum_null_q2r2_s7_0008,S7_symmetric_control,single_seed,0.00390625,0.00390625,0.03687450625387198,0.0,0.0,0.0,1.0,1.0,516.0,516.0,1.0,-0.0,1.0,1.0,1.0078125,0.0,0.0,1.0,1.0,0.00390625,0.99609375,999999999.9999999,1.0,1.0,1.0,1.0,0.03687450625387198,0.0078125,0.9921875,1.0,0.00028808208010837485,0.0
q2_radius2,q2r2_s7_0008,q2r2_s7_0011,stratum_null_q2r2_s7_0008,S7_symmetric_control,two_cell_seed,1.5229044834307991e-05,0.0,0.0002656782875092374,1.0,1.0,0.0,1.0,1.0,4.0,4.0,2.0,-0.0,0.0,1.0,0.0078125,0.0,-0.03125,1.0,0.0,1.5229044834307991e-05,0.9999847709551657,0.0,1.0,1.0,1.0,1.0,0.0002656782875092374,0.0,1.0,0.003875968992248062,0.0,0.0
q2_radius2,q2r2_s7_0008,q2r2_s7_0011,stratum_null_q2r2_s7_0008,S7_symmetric_control,short_random_block,0.0025051183867872808,0.002349853515625,0.025256082435552166,0.59375,0.59375,0.0,1.0,1.0,213.4375,516.0,1.0,0.24416207124134698,0.40625,1.0,1.0078125,0.0,-0.0185546875,1.0,0.40625,0.0025051183867872808,0.9974948816132128,124.94708068234516,1.0,1.0,1.0,1.0,0.025256082435552166,0.00469970703125,0.99530029296875,0.4089193376370884,0.00011869618820419414,0.0
q2_radius2,q2r2_s7_0008,q2r2_s7_0011,stratum_null_q2r2_s7_0008,S7_symmetric_control,periodic_perturbation,0.03457724885401438,0.00384521484375,0.21685098726519006,0.5078125,0.5078125,0.0,1.0,1.0,252.84375,456.0,1.0,0.10572010337237585,1.0,1.0,0.890625,0.0,-0.015869140625,1.0,0.4921875,0.03457724885401438,0.9654227511459856,126.0153514123989,1.0,1.0,1.0,1.0,0.21685098726519006,0.0076904296875,0.9923095703125,0.5518453868048718,0.0016676772702279021,0.0
q2_radius2,q2r2_s7_0011_output_histogram_random,q2r2_s7_0011,output_distribution_matched_random,output_histogram_random,bernoulli_050,0.6167051675956384,0.61785888671875,0.9603358583356313,0.0,0.0,0.0,0.0,0.0,408.0,516.0,3.0,2.6723443331418264,1.0,0.585235595703125,1.0078125,0.471221923828125,-0.000152587890625,0.0,1.0,0.6167051675956384,0.3832948324043616,38.21839407112213,0.0,0.0,0.0,0.0,0.9603358583356313,0.399658203125,0.600341796875,0.3268710156117666,0.38380610353892297,0.16993139143282038
q2_radius2,q2r2_s7_0011_output_histogram_random,q2r2_s7_0011,output_distribution_matched_random,output_histogram_random,bernoulli_025,0.6161582902161001,0.61712646484375,0.9607101728301808,0.0,0.0,0.0,0.0,0.0,422.78125,516.0,3.0,2.670137427833157,1.0,0.58221435546875,1.0078125,0.4703369140625,0.00054931640625,0.0,1.0,0.6161582902161001,0.38384170978389986,37.854424848670305,0.0,0.0,0.0,0.0,0.9607101728301808,0.40087890625,0.59912109375,0.3289454535974725,0.38512844330741136,0.16837452299599867
q2_radius2,q2r2_s7_0011_output_histogram_random,q2r2_s7_0011,output_distribution_matched_random,output_histogram_random,single_seed,0.6065347831384016,0.6640625,0.9669994039799501,0.0,0.0,0.0,0.0,0.0,340.0,340.0,3.0,2.6899894378778577,1.0,0.59375,0.6640625,0.4453125,-0.03125,0.0,1.0,0.6065347831384016,0.3934652168615984,33.33339502803054,0.0,0.0,0.0,0.0,0.9669994039799501,0.3984375,0.6015625,0.3306105897687245,0.3852888250232614,0.16253227600092968
q2_radius2,q2r2_s7_0011_output_histogram_random,q2r2_s7_0011,output_distribution_matched_random,output_histogram_random,two_cell_seed,0.6042884990253411,0.6015625,0.9683866397325814,0.0,0.0,0.0,0.0,0.0,516.0,516.0,3.0,2.670818632172822,1.0,0.59765625,1.0078125,0.47265625,0.00390625,0.0,1.0,0.6042884990253411,0.3957115009746589,38.481302885896305,0.0,0.0,0.0,0.0,0.9683866397325814,0.3828125,0.6171875,0.33211370472913065,0.3707105105226288,0.1777654467574245
q2_radius2,q2r2_s7_0011_output_histogram_random,q2r2_s7_0011,output_distribution_matched_random,output_histogram_random,short_random_block,0.6062873706483004,0.6148681640625,0.9671536920172483,0.0,0.0,0.0,0.0,0.0,441.96875,516.0,3.0,2.670238449379647,1.0,0.58221435546875,1.0078125,0.4737548828125,-0.0047607421875,0.0,1.0,0.6062873706483004,0.3937126293516996,38.14396685470822,0.0,0.0,0.0,0.0,0.9671536920172483,0.4024658203125,0.5975341796875,0.33009710826641203,0.3892463040259848,0.16846229480492236
q2_radius2,q2r2_s7_0011_output_histogram_random,q2r2_s7_0011,output_distribution_matched_random,output_histogram_random,periodic_perturbation,0.49951171875,0.49951171875,0.9999993120692872,0.0,0.0,0.0,0.0,0.0,516.0,516.0,1.0,0.0593831732950815,1.0,1.0,1.0078125,0.0,0.0,0.0,1.0,0.49951171875,0.50048828125,258.02368033139567,0.0,0.0,1.0,0.35,0.9999993120692872,0.9921875,0.0078125,0.9932170542635659,0.9921868174437458,0.0
q2_radius2,q2r2_s7_0022,q2r2_s7_0011,stratum_null_q2r2_s7_0022,S7_symmetric_control,bernoulli_050,0.16287963153326024,0.161407470703125,0.6411542554060726,0.0,0.0,0.0,1.0,1.0,514.8125,516.0,1.0,0.07397684673495225,1.0,1.0,1.0078125,0.0,0.0,1.0,1.0,0.16287963153326024,0.8371203684667398,70.83436944278044,1.0,1.0,1.0,1.0,0.6411542554060726,0.32281494140625,0.67718505859375,0.9938481601488427,0.2069741733912792,0.0
q2_radius2,q2r2_s7_0022,q2r2_s7_0011,stratum_null_q2r2_s7_0022,S7_symmetric_control,bernoulli_025,0.15653572305601243,0.155853271484375,0.6259571113571315,0.0,0.0,0.0,1.0,1.0,515.28125,516.0,1.0,0.03321905614268999,1.0,1.0,1.0078125,0.0,0.0,1.0,1.0,0.15653572305601243,0.8434642769439875,70.92324530307314,1.0,1.0,1.0,1.0,0.6259571113571315,0.31170654296875,0.68829345703125,0.996677862144007,0.19511492722783633,0.0
q2_radius2,q2r2_s7_0022,q2r2_s7_0011,stratum_null_q2r2_s7_0022,S7_symmetric_control,single_seed,0.00390625,0.00390625,0.03687450625387198,0.0,0.0,0.0,1.0,1.0,516.0,516.0,1.0,-0.0,1.0,1.0,1.0078125,0.0,0.0,1.0,1.0,0.00390625,0.99609375,999999999.9999999,1.0,1.0,1.0,1.0,0.03687450625387198,0.0078125,0.9921875,1.0,0.00028808208010837485,0.0
q2_radius2,q2r2_s7_0022,q2r2_s7_0011,stratum_null_q2r2_s7_0022,S7_symmetric_control,two_cell_seed,0.007827729044834308,0.0078125,0.06602082176685346,0.0,0.0,0.0,1.0,1.0,516.0,516.0,1.0,0.03675295386313879,1.0,1.0,1.0078125,0.0,0.0,1.0,1.0,0.007827729044834308,0.9921722709551657,999999999.9999999,1.0,1.0,1.0,1.0,0.06602082176685346,0.015625,0.984375,0.9961240310077519,0.0010315753401070854,0.0
q2_radius2,q2r2_s7_0022,q2r2_s7_0011,stratum_null_q2r2_s7_0022,S7_symmetric_control,short_random_block,0.01357068513569079,0.01348876953125,0.10362879026141436,0.0078125,0.0078125,0.0,1.0,1.0,512.0,516.0,1.0,0.056321566864507684,0.9921875,1.0,1.0078125,0.0,-0.000244140625,1.0,0.9921875,0.01357068513569079,0.9864293148643092,182.58251356010365,1.0,1.0,1.0,1.0,0.10362879026141436,0.0269775390625,0.9730224609375,0.9882346699684091,0.0027956497372769256,0.0
q2_radius2,q2r2_s7_0022,q2r2_s7_0011,stratum_null_q2r2_s7_0022,S7_symmetric_control,periodic_perturbation,0.0683880484359771,0.0078125,0.35987916529985925,0.0,0.0,0.0,1.0,1.0,388.0,388.0,1.0,0.00473056687858378,1.0,1.0,0.7578125,0.0,0.0,1.0,1.0,0.0683880484359771,0.9316119515640229,999999999.9999999,1.0,1.0,1.0,1.0,0.35987916529985925,0.015625,0.984375,0.9999492969172524,0.005623111957810301,0.0
q2_radius2,q2r2_s7_0012_left_neighbor_removed,q2r2_s7_0012,left_neighbor_removed,left_neighbor_removed,bernoulli_050,0.9959844697056226,1.0,0.03774593788156935,0.0,0.0,1.0,1.0,1.0,14.84375,32.0,1.0,2.765529207400068,0.015625,1.0,0.0625,0.0,-0.03125,1.0,0.0,0.9959844697056226,0.004015530294377401,0.0,1.0,1.0,1.0,1.0,0.03774593788156935,0.0,1.0,0.004887864653035961,0.0,0.0
q2_radius2,q2r2_s7_0012_left_neighbor_removed,q2r2_s7_0012,left_neighbor_removed,left_neighbor_removed,bernoulli_025,0.9763027733994274,1.0,0.16172415005803487,0.0,0.0,1.0,1.0,1.0,49.1875,140.0,1.0,1.7477528227467845,0.8828125,1.0,0.2734375,0.0,-0.03125,1.0,0.0,0.9763027733994274,0.023697226600572607,0.0,1.0,1.0,1.0,1.0,0.16172415005803487,0.0,1.0,0.014073364288214398,0.0,0.0
q2_radius2,q2r2_s7_0012_left_neighbor_removed,q2r2_s7_0012,left_neighbor_removed,left_neighbor_removed,single_seed,0.00390625,0.00390625,0.03687450625387198,0.0,0.0,0.0,0.0,0.0,128.0,128.0,1.0,-0.0,1.0,1.0,0.25,0.0,0.0,0.0,1.0,0.00390625,0.99609375,999999999.9999999,0.0,0.0,1.0,0.35,0.03687450625387198,0.0078125,0.9921875,1.0,0.00028808208010837485,0.0
q2_radius2,q2r2_s7_0012_left_neighbor_removed,q2r2_s7_0012,left_neighbor_removed,left_neighbor_removed,two_cell_seed,0.7534036915204678,1.0,0.8058386950038583,0.0,0.0,1.0,1.0,1.0,64.0,64.0,32.0,4.0,1.0,1.0,0.125,0.0,-0.03125,1.0,0.0,0.7534036915204678,0.24659630847953218,0.0,1.0,1.0,1.0,1.0,0.8058386950038583,0.0,1.0,0.009178801158224895,0.0,0.0
q2_radius2,q2r2_s7_0012_left_neighbor_removed,q2r2_s7_0012,left_neighbor_removed,left_neighbor_removed,short_random_block,0.7413705450284783,0.9615478515625,0.8246711508006108,0.0,0.0,0.9609375,0.9609375,0.9609375,107.75,172.0,1.0,1.8081055244090571,1.0,1.0,0.3359375,0.0,-0.030029296875,1.0,0.0390625,0.7413705450284783,0.2586294549715217,0.20480902776255788,0.9609375,0.9609375,1.0,0.974609375,0.8246711508006108,0.001220703125,0.998779296875,0.050415288329600766,0.0010066786508796518,0.0
q2_radius2,q2r2_s7_0012_left_neighbor_removed,q2r2_s7_0012,left_neighbor_removed,left_neighbor_removed,periodic_perturbation,0.7007126836051718,0.728363037109375,0.8804179747101486,0.0,0.0,0.4609375,0.4609375,0.4609375,335.3125,516.0,1.0,0.006632343991073513,1.0,1.0,1.0078125,0.0,-0.014404296875,0.0,0.5390625,0.7007126836051718,0.2992873163948282,2.146094259270015,0.4609375,0.4609375,1.0,0.649609375,0.8804179747101486,0.53485107421875,0.46514892578125,0.582027383457259,0.4708924995352192,0.0
q2_radius2,q2r2_s7_0012_right_neighbor_removed,q2r2_s7_0012,right_neighbor_removed,right_neighbor_removed,bernoulli_050,0.9961814954731665,1.0,0.03617159980138164,0.0,0.0,1.0,1.0,1.0,14.625,28.0,1.0,2.810516857572452,0.0,1.0,0.0546875,0.0,-0.03125,1.0,0.0,0.9961814954731665,0.0038185045268335216,0.0,1.0,1.0,1.0,1.0,0.03617159980138164,0.0,1.0,0.004737112482154708,0.0,0.0
q2_radius2,q2r2_s7_0012_right_neighbor_removed,q2r2_s7_0012,right_neighbor_removed,right_neighbor_removed,bernoulli_025,0.9769808228252924,1.0,0.15807225787677537,0.0,0.0,1.0,1.0,1.0,46.625,124.0,1.0,1.8617406598603226,0.8984375,1.0,0.2421875,0.0,-0.03125,1.0,0.0,0.9769808228252924,0.023019177174707584,0.0,1.0,1.0,1.0,1.0,0.15807225787677537,0.0,1.0,0.013776199990715325,0.0,0.0
q2_radius2,q2r2_s7_0012_right_neighbor_removed,q2r2_s7_0012,right_neighbor_removed,right_neighbor_removed,single_seed,0.00390625,0.00390625,0.03687450625387198,0.0,0.0,0.0,0.0,0.0,128.0,128.0,1.0,-0.0,1.0,1.0,0.25,0.0,0.0,0.0,1.0,0.00390625,0.99609375,999999999.9999999,0.0,0.0,1.0,0.35,0.03687450625387198,0.0078125,0.9921875,1.0,0.00028808208010837485,0.0
q2_radius2,q2r2_s7_0012_right_neighbor_removed,q2r2_s7_0012,right_neighbor_removed,right_neighbor_removed,two_cell_seed,0.7534036915204678,1.0,0.8058386950038583,0.0,0.0,1.0,1.0,1.0,64.0,64.0,32.0,4.0,1.0,1.0,0.125,0.0,-0.03125,1.0,0.0,0.7534036915204678,0.24659630847953218,0.0,1.0,1.0,1.0,1.0,0.8058386950038583,0.0,1.0,0.009178801158224895,0.0,0.0
q2_radius2,q2r2_s7_0012_right_neighbor_removed,q2r2_s7_0012,right_neighbor_removed,right_neighbor_removed,short_random_block,0.7227148461295383,0.938262939453125,0.8517252179657288,0.0,0.0,0.9375,0.9375,0.9375,103.59375,172.0,1.0,1.5803986839481703,1.0,1.0,0.3359375,0.0,-0.029296875,1.0,0.0625,0.7227148461295383,0.2772851538704617,0.2613861721482735,0.9375,0.9375,1.0,0.959375,0.8517252179657288,0.00152587890625,0.99847412109375,0.07451626220984707,0.0012996295440150891,0.0
q2_radius2,q2r2_s7_0012_right_neighbor_removed,q2r2_s7_0012,right_neighbor_removed,right_neighbor_removed,periodic_perturbation,0.672967743455318,0.696868896484375,0.9118654650928935,0.0,0.0,0.3984375,0.3984375,0.3984375,359.8125,516.0,1.0,0.0053625859401907235,1.0,1.0,1.0078125,0.0,-0.012451171875,0.0,0.6015625,0.672967743455318,0.32703225654468204,2.4384313193006184,0.3984375,0.3984375,1.0,0.6089843749999999,0.9118654650928935,0.59686279296875,0.40313720703125,0.6387016365478002,0.5442585683070926,0.0
q2_radius2,q2r2_s7_0012_inner_neighbors_only,q2r2_s7_0012,inner_neighbors_only,inner_neighbors_only,bernoulli_050,0.373660319962232,0.3734130859375,0.9534411784218467,0.0,0.0,0.0,1.0,1.0,515.96875,516.0,2.0,2.0734682019561794,1.0,1.0,1.0078125,0.0,0.0,1.0,1.0,0.373660319962232,0.6263396800377681,21.136510192797147,1.0,1.0,1.0,1.0,0.9534411784218467,0.2469482421875,0.7530517578125,0.33401328803116226,0.2354506230404536,0.0
q2_radius2,q2r2_s7_0012_inner_neighbors_only,q2r2_s7_0012,inner_neighbors_only,inner_neighbors_only,bernoulli_025,0.11126708984375,0.110992431640625,0.5037260933532535,0.0,0.0,0.0,1.0,1.0,514.4375,516.0,2.0,1.2720205464311323,1.0,1.0,1.0078125,0.0,0.0,1.0,1.0,0.11126708984375,0.88873291015625,33.59848592134941,1.0,1.0,1.0,1.0,0.5037260933532535,0.0938720703125,0.9061279296875,0.42775007373232216,0.047285811253497546,0.0
q2_radius2,q2r2_s7_0012_inner_neighbors_only,q2r2_s7_0012,inner_neighbors_only,inner_neighbors_only,single_seed,7.614522417153996e-06,0.0,0.00014045370799650687,1.0,1.0,0.0,1.0,1.0,4.0,4.0,1.0,-0.0,0.0,1.0,0.0078125,0.0,-0.03125,1.0,0.0,7.614522417153996e-06,0.9999923854775828,0.0,1.0,1.0,1.0,1.0,0.00014045370799650687,0.0,1.0,0.007751937984496124,0.0,0.0
q2_radius2,q2r2_s7_0012_inner_neighbors_only,q2r2_s7_0012,inner_neighbors_only,inner_neighbors_only,two_cell_seed,0.0078125,0.0078125,0.06591441234324169,0.0,0.0,0.0,1.0,1.0,516.0,516.0,2.0,-0.0,1.0,1.0,1.0078125,0.0,0.0,1.0,1.0,0.0078125,0.9921875,999999999.9999999,1.0,1.0,1.0,1.0,0.06591441234324169,0.0078125,0.9921875,0.5,0.0005149563464315757,0.0
q2_radius2,q2r2_s7_0012_inner_neighbors_only,q2r2_s7_0012,inner_neighbors_only,inner_neighbors_only,short_random_block,0.022508468776650827,0.022491455078125,0.1553022149812631,0.0625,0.0625,0.0,1.0,1.0,484.0,516.0,2.0,1.876135310903665,0.9375,1.0,1.0078125,0.0,-0.001953125,1.0,0.9375,0.022508468776650827,0.9774915312233492,71.17234155098059,1.0,1.0,1.0,1.0,0.1553022149812631,0.0157470703125,0.9842529296875,0.3585933137564037,0.0024455548989969406,0.0
q2_radius2,q2r2_s7_0012_inner_neighbors_only,q2r2_s7_0012,inner_neighbors_only,inner_neighbors_only,periodic_perturbation,0.007796319139863548,0.0068359375,0.06580130503221857,0.5625,0.5625,0.0,1.0,1.0,228.0,516.0,1.0,0.9977817873199069,0.4375,1.0,1.0078125,0.0,-0.017578125,1.0,0.4375,0.007796319139863548,0.9922036808601364,56.442687354267754,1.0,1.0,1.0,1.0,0.06580130503221857,0.0068359375,0.9931640625,0.22475362057568657,0.0004498136086186816,0.0
q2_radius2,q2r2_s7_0012_outer_neighbors_removed,q2r2_s7_0012,outer_neighbors_removed,outer_neighbors_removed,bernoulli_050,0.37548828125,0.375244140625,0.9547931157410847,0.0,0.0,0.0,1.0,1.0,515.9375,516.0,2.0,2.0146774702391435,1.0,1.0,1.0078125,0.0,0.0,1.0,1.0,0.37548828125,0.62451171875,20.569932505242278,1.0,1.0,1.0,1.0,0.9547931157410847,0.25286865234375,0.74713134765625,0.340400663466433,0.2414372484445382,0.0
q2_radius2,q2r2_s7_0012_outer_neighbors_removed,q2r2_s7_0012,outer_neighbors_removed,outer_neighbors_removed,bernoulli_025,0.11077357360958821,0.110504150390625,0.5022448894171005,0.0,0.0,0.0,1.0,1.0,514.59375,516.0,2.0,1.2144698055881062,1.0,1.0,1.0078125,0.0,0.0,1.0,1.0,0.11077357360958821,0.8892264263904118,33.06602692388826,1.0,1.0,1.0,1.0,0.5022448894171005,0.0946044921875,0.9053955078125,0.433782903024588,0.04751462271707189,0.0
q2_radius2,q2r2_s7_0012_outer_neighbors_removed,q2r2_s7_0012,outer_neighbors_removed,outer_neighbors_removed,single_seed,7.614522417153996e-06,0.0,0.00014045370799650687,1.0,1.0,0.0,1.0,1.0,4.0,4.0,1.0,-0.0,0.0,1.0,0.0078125,0.0,-0.03125,1.0,0.0,7.614522417153996e-06,0.9999923854775828,0.0,1.0,1.0,1.0,1.0,0.00014045370799650687,0.0,1.0,0.007751937984496124,0.0,0.0
q2_radius2,q2r2_s7_0012_outer_neighbors_removed,q2r2_s7_0012,outer_neighbors_removed,outer_neighbors_removed,two_cell_seed,0.0078125,0.0078125,0.06591441234324169,0.0,0.0,0.0,1.0,1.0,516.0,516.0,2.0,-0.0,1.0,1.0,1.0078125,0.0,0.0,1.0,1.0,0.0078125,0.9921875,999999999.9999999,1.0,1.0,1.0,1.0,0.06591441234324169,0.0078125,0.9921875,0.5,0.0005149563464315757,0.0
q2_radius2,q2r2_s7_0012_outer_neighbors_removed,q2r2_s7_0012,outer_neighbors_removed,outer_neighbors_removed,short_random_block,0.02168407774808114,0.02166748046875,0.15079452636148233,0.078125,0.078125,0.0,1.0,1.0,476.0,516.0,3.0,1.9247093377103393,0.921875,1.0,1.0078125,0.0,-0.00244140625,1.0,0.921875,0.02168407774808114,0.9783159222519189,75.5890002690704,1.0,1.0,1.0,1.0,0.15079452636148233,0.01495361328125,0.98504638671875,0.3331057221000898,0.002254923032138865,0.0
q2_radius2,q2r2_s7_0012_outer_neighbors_removed,q2r2_s7_0012,outer_neighbors_removed,outer_neighbors_removed,periodic_perturbation,0.008162173146625243,0.0072021484375,0.06834695395286035,0.5390625,0.5390625,0.0,1.0,1.0,240.0,516.0,1.0,0.9993844757689603,0.4609375,1.0,1.0078125,0.0,-0.016845703125,1.0,0.4609375,0.008162173146625243,0.9918378268533747,59.18087454775479,1.0,1.0,1.0,1.0,0.06834695395286035,0.0072021484375,0.9927978515625,0.23637871071450034,0.0004922449076194776,0.0
q2_radius2,q2r2_s7_0012_center_only_projection,q2r2_s7_0012,center_only_projection,center_only_projection,bernoulli_050,0.501190185546875,0.501190185546875,0.9999959127209532,0.0,0.0,0.0,1.0,1.0,516.0,516.0,1.0,1.987199276503347,1.0,1.0,1.0078125,0.0,0.0,1.0,1.0,0.501190185546875,0.498809814453125,32.371370698604395,1.0,1.0,1.0,1.0,0.9999959127209532,0.50384521484375,0.49615478515625,0.5043988849695166,0.5038431554877606,0.0
q2_radius2,q2r2_s7_0012_center_only_projection,q2r2_s7_0012,center_only_projection,center_only_projection,bernoulli_025,0.245269775390625,0.245269775390625,0.8036944489554607,0.0,0.0,0.0,1.0,1.0,516.0,516.0,1.0,1.0524693571493773,1.0,1.0,1.0078125,0.0,0.0,1.0,1.0,0.245269775390625,0.754730224609375,36.37676893136489,1.0,1.0,1.0,1.0,0.8036944489554607,0.371826171875,0.628173828125,0.760222324163008,0.29883463031229657,0.0
q2_radius2,q2r2_s7_0012_center_only_projection,q2r2_s7_0012,center_only_projection,center_only_projection,single_seed,0.00390625,0.00390625,0.03687450625387198,0.0,0.0,0.0,1.0,1.0,516.0,516.0,1.0,-0.0,1.0,1.0,1.0078125,0.0,0.0,1.0,1.0,0.00390625,0.99609375,999999999.9999999,1.0,1.0,1.0,1.0,0.03687450625387198,0.0078125,0.9921875,1.0,0.00028808208010837485,0.0
q2_radius2,q2r2_s7_0012_center_only_projection,q2r2_s7_0012,center_only_projection,center_only_projection,two_cell_seed,0.0078125,0.0078125,0.06591441234324169,0.0,0.0,0.0,1.0,1.0,516.0,516.0,2.0,-0.0,1.0,1.0,1.0078125,0.0,0.0,1.0,1.0,0.0078125,0.9921875,999999999.9999999,1.0,1.0,1.0,1.0,0.06591441234324169,0.0078125,0.9921875,0.5,0.0005149563464315757,0.0
q2_radius2,q2r2_s7_0012_center_only_projection,q2r2_s7_0012,center_only_projection,center_only_projection,short_random_block,0.031768798828125,0.031768798828125,0.2031861763270856,0.0,0.0,0.0,1.0,1.0,516.0,516.0,1.0,1.9039141557557528,1.0,1.0,1.0078125,0.0,0.0,1.0,1.0,0.031768798828125,0.968231201171875,84.50329250254907,1.0,1.0,1.0,1.0,0.2031861763270856,0.03326416015625,0.96673583984375,0.5564598595848596,0.006758817510880228,0.0
q2_radius2,q2r2_s7_0012_center_only_projection,q2r2_s7_0012,center_only_projection,center_only_projection,periodic_perturbation,0.49932861328125,0.49932861328125,0.999998699380812,0.0,0.0,0.0,1.0,1.0,516.0,516.0,1.0,0.056721641659444946,1.0,1.0,1.0078125,0.0,0.0,1.0,1.0,0.49932861328125,0.50067138671875,259.8670760772067,1.0,1.0,1.0,1.0,0.999998699380812,0.9921875,0.0078125,0.9935804263565892,0.9921862095418994,0.0
q2_radius2,q2r2_s7_0012,q2r2_s7_0012,raw,S7_symmetric_control,bernoulli_050,0.576993827001858,0.592987060546875,0.982827017161447,0.0,0.0,0.0,0.015625,0.015625,283.3125,516.0,2.0,2.2442522105679297,1.0,0.571624755859375,1.0078125,0.482330322265625,-0.001312255859375,0.0,1.0,0.576993827001858,0.423006172998142,16.233853125369553,0.015625,0.015625,0.0,0.01015625,0.982827017161447,0.453857421875,0.546142578125,0.39980724069861895,0.44606333615799076,0.15117582608476865
q2_radius2,q2r2_s7_0012,q2r2_s7_0012,raw,S7_symmetric_control,bernoulli_025,0.5774821677403144,0.585235595703125,0.9826075956115055,0.0,0.0,0.0,0.0,0.0078125,286.21875,516.0,2.0,2.240967797489276,1.0,0.567291259765625,1.0078125,0.482513427734375,-0.000701904296875,0.0,1.0,0.5774821677403144,0.42251783225968564,15.808917620008414,0.0,0.0078125,0.0,0.0,0.9826075956115055,0.454345703125,0.545654296875,0.4008703280451862,0.4464435389240751,0.151522602270974
q2_radius2,q2r2_s7_0012,q2r2_s7_0012,raw,S7_symmetric_control,single_seed,0.005550986842105263,0.0,0.04957987924764575,1.0,1.0,0.0,1.0,1.0,64.0,64.0,1.0,-0.0,1.0,1.0,0.125,0.0,-0.03125,1.0,0.0,0.005550986842105263,0.9944490131578947,0.0,1.0,1.0,1.0,1.0,0.04957987924764575,0.0,1.0,0.12403100775193798,0.0,0.0
q2_radius2,q2r2_s7_0012,q2r2_s7_0012,raw,S7_symmetric_control,two_cell_seed,0.5655458089668616,0.6640625,0.9875678823755946,0.0,0.0,0.0,0.0,0.0,516.0,516.0,2.0,2.2034114418681177,1.0,0.5546875,1.0078125,0.4453125,-0.02734375,0.0,1.0,0.5655458089668616,0.4344541910331384,29.248189843939663,0.0,0.0,0.0,0.0,0.9875678823755946,0.453125,0.546875,0.38912345829325556,0.4474916967014413,0.13647467672419844
q2_radius2,q2r2_s7_0012,q2r2_s7_0012,raw,S7_symmetric_control,short_random_block,0.5372290062857883,0.5770263671875,0.9959971490662394,0.015625,0.015625,0.0,0.0859375,0.078125,334.875,516.0,2.0,2.2843637875115697,1.0,0.606719970703125,1.0078125,0.444671630859375,-0.00421142578125,0.0,0.984375,0.5372290062857883,0.4627709937142117,7.265976052439102,0.0859375,0.078125,0.0390625,0.06953125,0.9959971490662394,0.43389892578125,0.56610107421875,0.4054283271010956,0.4321620930610288,0.1403183477007461
q2_radius2,q2r2_s7_0012,q2r2_s7_0012,raw,S7_symmetric_control,periodic_perturbation,0.5553250972755239,0.71875,0.9911500956770396,0.0,0.0,0.0,0.0,0.0,516.0,516.0,2.0,2.2915756588302387,1.0,0.5703125,1.0078125,0.5,-0.015625,0.0,1.0,0.5553250972755239,0.4446749027244761,25.586010819273515,0.0,0.0,0.0,0.0,0.9911500956770396,0.4375,0.5625,0.39152503681121775,0.4336281668587048,0.16150446804419746
