point_id,T,seed,relation_lineage,self_only_lineage,independent_lineage_baseline,relation_lineage_excess
phase_010,100,0,0.4085742264003134,0.4030033294163728,0.40414928515472,0.0044249412455933
phase_010,100,1,0.4063369460500963,0.4008615125240847,0.4017309730250481,0.0046059730250482
phase_010,100,2,0.4041106415674221,0.3986155397618132,0.3992374183634268,0.0048732232039953
phase_010,100,5,0.4038784801678109,0.398366704805492,0.3990536803966437,0.0048247997711671
phase_010,100,3,0.4015002403846154,0.3960841346153846,0.3971331730769231,0.0043670673076923
phase_010,100,7,0.4098832046332046,0.4043115347490348,0.4049609073359073,0.0049222972972972
phase_010,100,4,0.4048888782907286,0.3998123330789774,0.4009810186951545,0.0039078595955741
phase_010,100,6,0.4045255198487713,0.3991528827977315,0.4000075614366729,0.0045179584120983
phase_010,100,8,0.4087345738526802,0.4030857115310451,0.4039302930967991,0.0048042807558811
phase_010,100,10,0.4079091298552931,0.402477865575019,0.4033396801218583,0.0045694497334348
phase_010,100,9,0.4035860339506174,0.3982354359567901,0.399094569830247,0.0044914641203703
phase_010,100,11,0.4059577546296296,0.4004258294753086,0.4014091435185185,0.0045486111111111
phase_010,100,12,0.4097296388782174,0.4041550614675374,0.4053311083365347,0.0043985305416826
phase_010,100,13,0.4021063468992248,0.3967158430232558,0.3974806201550387,0.004625726744186
phase_010,100,14,0.407692179144385,0.4020468869365928,0.4028645435446906,0.0048276355996944
phase_010,100,15,0.4060748286367098,0.4006319021325209,0.4015001428027418,0.0045746858339679
phase_010,100,16,0.4092707933154053,0.4039572128313484,0.4049961582789089,0.0042746350364963
phase_010,100,17,0.4068569460281261,0.4017324686431014,0.4025076016723679,0.0043493443557582
phase_011,50,0,0.4318466882375332,0.4231923296535972,0.4247939665017129,0.0070527217358202
phase_011,50,1,0.4350443702290076,0.4261765267175572,0.4280100190839694,0.0070343511450381
phase_011,50,2,0.4376869024856596,0.4292739005736138,0.4301653919694073,0.0075215105162523
phase_011,50,3,0.4234464840714841,0.4152253302253302,0.4164223970473971,0.007024087024087
phase_010,100,18,0.4090091049980627,0.4034504552499031,0.4044297268500581,0.0045793781480045
phase_010,100,19,0.4067787162162162,0.4014481177606178,0.4026356177606178,0.0041430984555984
phase_011,50,4,0.4370448960302457,0.4297410207939508,0.4318724007561437,0.005172495274102
phase_011,50,5,0.4432237574183976,0.43450853115727,0.4357450853115727,0.0074786721068249
phase_010,100,20,0.4079931940184049,0.4024362538343558,0.4030655674846625,0.0049276265337424
phase_010,100,21,0.4035711560473102,0.3982687905379626,0.3996237123235406,0.0039474437237695
phase_010,100,22,0.4037593930635838,0.3983569364161849,0.3990031310211946,0.0047562620423892
phase_010,100,23,0.4120803605861936,0.4064264365599692,0.4074067200154262,0.0046736405707673
phase_010,100,25,0.4106833607568901,0.4047166803784451,0.4058188502673797,0.0048645104895104
phase_010,100,24,0.410750095129376,0.4051648116438356,0.4058333333333332,0.0049167617960427
phase_010,100,26,0.4076033217458478,0.401957560834299,0.4032189069138663,0.0043844148319815
phase_010,100,27,0.4084813038371183,0.4029625097885669,0.4038877740798747,0.0045935297572435
phase_010,100,28,0.4073848557692308,0.4017026442307692,0.4025264423076923,0.0048584134615385
phase_010,100,29,0.4076016201008924,0.4020969150174622,0.4028960516103997,0.0047055684904927
phase_011,50,6,0.4449261467889909,0.4368435779816513,0.4373935779816513,0.0075325688073395
phase_011,50,7,0.4371052875695732,0.4286873840445269,0.4291113172541744,0.0079939703153988
phase_011,50,8,0.4309881136451488,0.4222009083880942,0.4231972361809045,0.0077908774642442
phase_011,50,9,0.4250079202385389,0.416985650391353,0.4179747484159523,0.0070331718225865
phase_011,50,10,0.4349308118081181,0.4268828413284133,0.4277269372693728,0.0072038745387453
phase_011,50,12,0.4397811037441497,0.4316171021840874,0.4328203003120124,0.0069608034321372
phase_011,50,11,0.435978112840467,0.4283657587548639,0.4291945525291829,0.006783560311284
phase_011,50,13,0.4343531402783001,0.4253497555471981,0.4261207220759684,0.0082324182023316
phase_011,50,15,0.4372427606177606,0.429234555984556,0.4307876447876448,0.0064551158301157
phase_011,50,14,0.4300313318368874,0.4216685372240928,0.4224878413767303,0.0075434904601571
phase_011,50,17,0.430932392996109,0.4219406614785992,0.4227300583657588,0.0082023346303501
phase_011,50,16,0.4345858547655068,0.4262670196671709,0.4272286308623298,0.007357223903177
phase_011,50,19,0.4370872955496386,0.4285935717002662,0.4301492963103841,0.0069379992392545
phase_011,50,18,0.4376368915929203,0.4290509771386431,0.430227691740413,0.0074091998525073
phase_011,50,20,0.4353884289564882,0.4267890835579514,0.427277628032345,0.0081108009241432
phase_011,50,21,0.4284505813953488,0.4198817829457364,0.4210595930232558,0.007390988372093
phase_011,50,22,0.4314641641452345,0.4229065809379728,0.4233273449319212,0.0081368192133132
phase_011,50,23,0.4401795735129069,0.4314510849233072,0.4327010849233071,0.0074784885895997
phase_011,50,24,0.4338259968416896,0.4250740228977497,0.4257185155941571,0.0081074812475325
phase_011,50,25,0.4352907429015947,0.4267045896538312,0.4274970828471411,0.0077936600544535
phase_011,50,26,0.4325454971857411,0.4239423076923077,0.4255436210131331,0.0070018761726079
phase_011,50,27,0.4346750279746363,0.4259315553897799,0.4266700857888847,0.0080049421857516
phase_011,50,28,0.4353793269230769,0.4270826923076923,0.4277240384615385,0.0076552884615384
phase_011,50,29,0.4391496282527881,0.431396375464684,0.432396375464684,0.006753252788104
phase_011,100,0,0.4336894713460684,0.4270465904042648,0.4282288427365616,0.0054606286095068
phase_011,100,2,0.434398590142096,0.4277225799289521,0.4283595137655417,0.0060390763765542
phase_011,100,1,0.4324614001692047,0.4263390968697123,0.4273342322335026,0.0051271679357021
phase_011,100,3,0.4341018282312924,0.4277582908163265,0.4287313988095238,0.0053704294217686
phase_011,100,5,0.4339462546382189,0.4272614216141002,0.4280148423005566,0.0059314123376623
phase_011,100,4,0.4335403563941299,0.4274680293501048,0.4283702830188678,0.005170073375262
phase_011,100,6,0.4351699892241379,0.428881734913793,0.4295942887931033,0.0055757004310345
phase_011,100,7,0.4326483968804159,0.4263637348353553,0.4270439774696706,0.0056044194107452
phase_011,100,8,0.4282474367364746,0.422089332460733,0.4230726439790576,0.0051747927574169
phase_011,100,9,0.4360413019693653,0.4295752188183808,0.4304007111597374,0.0056405908096279
phase_011,100,10,0.43392544345898,0.4274246119733924,0.4286183481152993,0.0053070953436807
phase_011,100,11,0.4303115493263799,0.4244475228161669,0.42516487396784,0.0051466753585398
phase_011,100,12,0.4302704787234042,0.4242654255319149,0.4252010638297872,0.005069414893617
phase_011,100,13,0.4358380619816674,0.4295430488869489,0.430156863814928,0.0056811981667393
phase_011,100,14,0.4338240445859873,0.4282576963906582,0.428947983014862,0.0048760615711253
phase_011,100,15,0.4311485355648535,0.4253062238493724,0.4261976987447698,0.0049508368200836
phase_011,100,16,0.4353699869224062,0.4293714581517001,0.4304372820401046,0.0049327048823016
phase_011,100,17,0.4290916149068323,0.422844665039929,0.4236621007098492,0.0054295141969831
phase_012,50,0,0.4551696762141967,0.4453144458281444,0.4470376712328767,0.0081320049813199
phase_012,50,1,0.4702219730941703,0.4577741031390135,0.4593167040358745,0.0109052690582958
phase_012,50,2,0.462275641025641,0.4516810897435898,0.4528701923076923,0.0094054487179486
phase_011,100,19,0.4316531016278047,0.4253995270567532,0.4264644742630883,0.0051886273647163
phase_011,100,18,0.4295020281810419,0.4227108240819812,0.4238463385994876,0.0056556895815542
phase_012,50,3,0.4678222865722866,0.4578812741312741,0.4589661089661089,0.0088561776061776
phase_011,100,20,0.4300071873502635,0.4233684714901773,0.4242546118830857,0.0057525754671778
phase_011,100,23,0.4273589171245421,0.420821314102564,0.4218658424908424,0.0054930746336996
phase_011,100,22,0.4336839068401174,0.4274910826689047,0.4280717582878724,0.005612148552245
phase_012,50,4,0.481402862985685,0.4703333333333333,0.4717684049079754,0.0096344580777095
phase_011,100,24,0.4296997126436781,0.4234485632183908,0.4241893678160919,0.0055103448275861
phase_012,50,5,0.4696410170250896,0.4587376792114695,0.4603237007168458,0.0093173163082438
phase_011,100,21,0.4342626191507798,0.4287819540727903,0.4295992201039861,0.0046633990467936
phase_011,100,25,0.4311027360515021,0.4247907725321888,0.4255700107296137,0.0055327253218884
phase_011,100,26,0.435745015171218,0.4295191265713047,0.4306984178586909,0.0050465973125271
phase_011,100,27,0.4358693669527897,0.4294589592274678,0.4302698497854076,0.005599517167382
phase_011,100,28,0.4335348087188612,0.4269322731316725,0.4277894239323843,0.0057453847864769
phase_011,100,29,0.4307592449069973,0.4240782772364925,0.4252850974313552,0.0054741474756421
phase_012,50,6,0.4666283416402356,0.4564521975532396,0.4569959220661532,0.0096324195740824
phase_012,50,7,0.4642975460122699,0.4537464212678936,0.4550276073619632,0.0092699386503066
phase_012,50,11,0.4669211335676625,0.4569760544815465,0.4583968585237258,0.0085242750439367
phase_012,50,9,0.4627174152355791,0.4516187802730075,0.4535947820343461,0.0091226332012329
phase_012,50,10,0.4679601769911505,0.4576841814159291,0.4587975663716814,0.009162610619469
phase_012,50,8,0.4610762426284751,0.4502148272957034,0.4513389848357202,0.0097372577927548
phase_012,50,12,0.4716832052923602,0.4610131241997439,0.4624039692701664,0.0092792360221937
phase_012,50,13,0.4629420212765957,0.4520659574468085,0.4531664893617021,0.0097755319148936
phase_012,50,14,0.4784846431797651,0.4667361111111111,0.4680002258355917,0.0104844173441734
phase_012,50,16,0.4737118408880665,0.4622808741905643,0.4632915124884366,0.0104203283996299
phase_012,50,15,0.4714031511679154,0.4610494711326575,0.4623887174966946,0.0090144336712208
phase_012,50,18,0.4686705801104972,0.4574850368324125,0.4589750230202578,0.0096955570902393
phase_012,50,17,0.4641512020244622,0.4537853226486714,0.4549230282581189,0.0092281737663433
phase_012,50,19,0.4686487242614145,0.4575290957923008,0.4598433303491495,0.0088053939122649
phase_012,50,20,0.4605138763537906,0.4498138537906137,0.450819607400722,0.0096942689530685
phase_012,50,21,0.4670731981981982,0.4562269144144144,0.4578091216216216,0.0092640765765766
phase_012,50,22,0.4681444066354742,0.4569193960017014,0.457728094427903,0.0104163122075712
phase_012,50,23,0.4637551393330287,0.4528129282777524,0.4547316126084971,0.0090235267245316
phase_012,50,24,0.4642851527403414,0.4529683288409702,0.4540105570530099,0.0102745956873314
phase_012,50,25,0.4682766666666667,0.4567905555555555,0.4578566666666667,0.0104199999999999
phase_012,50,27,0.4714872583479789,0.4611467486818981,0.4628619288224956,0.0086253295254832
phase_012,50,26,0.4707718085106382,0.4586877659574467,0.4611058510638298,0.0096659574468084
phase_012,50,29,0.4711789126478617,0.4598316651501365,0.4609792993630573,0.0101996132848043
phase_012,50,28,0.4665895319682407,0.4554612411199331,0.4560791893021312,0.0105103426661094
phase_012,100,0,0.4670666137413395,0.457434685334873,0.4594305715935334,0.007636042147806
phase_012,100,1,0.466003526645768,0.4566865203761756,0.4580415360501567,0.0079619905956113
phase_012,100,2,0.4577058732131759,0.448266780609074,0.4493074114356743,0.0083984617775015
phase_012,100,3,0.4679074842587292,0.4584255151688609,0.4598311390955925,0.0080763451631367
phase_012,100,5,0.4657680538555692,0.4567759332925337,0.4582841187270501,0.007483935128519
phase_012,100,4,0.4687414896514161,0.4598260484749455,0.4612425108932461,0.00749897875817
phase_012,100,7,0.4651132641921397,0.4560572461790393,0.456920373908297,0.0081928902838427
phase_012,100,6,0.4669384195839675,0.4585806697108067,0.45931633688483,0.0076220826991375
phase_012,100,8,0.4695452293318233,0.4605482021517554,0.4616969847112118,0.0078482446206115
phase_012,100,9,0.4573768095768374,0.4491752505567928,0.4501273663697105,0.0072494432071268
phase_012,100,10,0.4579930679785331,0.4491353607632677,0.4505784138342278,0.0074146541443053
phase_012,100,11,0.4644627383015598,0.455250577700751,0.4565114095898325,0.0079513287117273
phase_012,100,12,0.4625877463054187,0.4526804956896552,0.4544358066502462,0.0081519396551724
phase_012,100,13,0.4634107349537036,0.4539337384259259,0.4550759548611111,0.0083347800925925
phase_012,100,14,0.4605540780141844,0.4515543735224586,0.4530433658392435,0.0075107121749409
phase_012,100,17,0.4696446078431372,0.4607947664359861,0.462287341407151,0.0073572664359861
phase_012,100,15,0.4663193306010929,0.457484631147541,0.4588907103825136,0.0074286202185792
phase_012,100,16,0.4593583776595745,0.4500642730496454,0.4514306294326241,0.0079277482269503
phase_013,50,0,0.5056132206208426,0.490685975609756,0.4933432649667405,0.012269955654102
phase_013,50,1,0.513822199025748,0.4969624217118998,0.5001765831593598,0.0136456158663882
phase_012,100,19,0.4736836109365178,0.4643145034569453,0.4661714330609679,0.0075121778755499
phase_012,100,18,0.4610001395868229,0.4519880653266332,0.4533169318816303,0.0076832077051925
phase_013,50,2,0.5255156485671191,0.507834653092006,0.5101178355957768,0.0153978129713422
phase_012,100,21,0.461371107266436,0.4523482554786621,0.4535441897347174,0.0078269175317186
phase_012,100,20,0.461491452991453,0.4527692307692308,0.4536723646723646,0.0078190883190883
phase_013,50,3,0.5213166118421052,0.5027820723684211,0.5056455592105263,0.0156710526315788
phase_013,50,4,0.4928081088992974,0.477378512880562,0.4795689402810304,0.0132391686182669
phase_013,50,5,0.5027665728580363,0.4868347404627892,0.4888461538461539,0.0139204190118824
phase_012,100,22,0.4605141186537364,0.4510439247005133,0.4520397176269253,0.0084744010268111
phase_012,100,24,0.4668733027834351,0.4571249151391717,0.458371520706042,0.0085017820773931
phase_012,100,23,0.4743223534433693,0.4656015224815026,0.4666715281730222,0.0076508252703471
phase_012,100,26,0.4637759085746734,0.4545297416240773,0.4562677455990914,0.0075081629755819
phase_012,100,25,0.4653635204081632,0.4573721301020408,0.4585169005102041,0.0068466198979591
phase_012,100,27,0.4616832799767171,0.4526400611175786,0.4541454452852153,0.0075378346915017
phase_012,100,28,0.4635248579545454,0.4546875,0.4559261363636364,0.007598721590909
phase_012,100,29,0.4682564831002331,0.4593225524475525,0.4606046037296037,0.0076518793706293
phase_013,50,6,0.497443829113924,0.4815553797468354,0.4834675632911392,0.0139762658227848
phase_013,50,7,0.4894588202559822,0.4753331942125765,0.4772850584307179,0.0121737618252643
phase_013,50,8,0.5111412698412698,0.4949428571428572,0.4968428571428571,0.0142984126984127
phase_013,50,9,0.4989457574031891,0.4822743451025056,0.4847786161731207,0.0141671412300684
phase_013,50,10,0.5111759927797834,0.4937265342960288,0.4962220216606498,0.0149539711191336
phase_013,50,12,0.5145217989002357,0.4976031029065201,0.5005312254516889,0.0139905734485468
phase_013,50,13,0.4978448547979798,0.4813312815656566,0.4837878787878787,0.014056976010101
phase_013,50,14,0.4996124376336422,0.4842756593014968,0.4871418389166072,0.0124705987170349
phase_013,50,11,0.5014794893861159,0.4849368904188181,0.4869542455536431,0.0145252438324727
phase_013,50,16,0.4871125730994151,0.4726206140350876,0.4743501461988303,0.0127624269005847
phase_013,50,18,0.509074427480916,0.4930749045801527,0.4970817430025445,0.0119926844783714
phase_013,50,15,0.5103057135470528,0.4961297828335057,0.4985199069286453,0.0117858066184074
phase_013,50,17,0.5112913168940189,0.4966231636935991,0.4979275970619097,0.0133637198321091
phase_013,50,19,0.5059486945962356,0.4897548573163327,0.4935101700060716,0.0124385245901639
phase_013,50,20,0.5118428718300205,0.4954892049348869,0.4978744002741604,0.0139684715558601
phase_013,50,21,0.5020487741262388,0.4869653103808034,0.488958659363589,0.0130901147626498
phase_013,50,22,0.5120601222826087,0.495989300271739,0.4979067595108695,0.0141533627717391
phase_013,50,23,0.4949324912891986,0.4805966898954703,0.4829224738675958,0.0120100174216027
phase_013,50,24,0.5109548611111111,0.4951162439613526,0.4970350241545894,0.0139198369565216
phase_013,50,25,0.5113240418118467,0.4949808362369338,0.4972273519163762,0.0140966898954704
phase_013,50,26,0.5042349417098445,0.4882237694300518,0.4905829015544041,0.0136520401554403
phase_013,50,28,0.5237167594310451,0.5066488868274582,0.5084446505875078,0.0152721088435373
phase_013,50,27,0.5051121971365639,0.4912506883259911,0.4930031662995594,0.0121090308370044
phase_013,50,29,0.5188868785399622,0.5019509125235997,0.5040709565764633,0.0148159219634989
phase_013,100,1,0.5035921637055837,0.4864776332487309,0.4900356916243655,0.0135564720812181
phase_013,100,3,0.5123197674418605,0.491267441860465,0.4957422480620155,0.0165775193798449
phase_013,100,4,0.5196044045676999,0.4983299347471451,0.5035012234910278,0.016103181076672
phase_013,100,5,0.5187811583577713,0.4991092375366568,0.5028216642228739,0.0159594941348973
phase_013,100,2,0.5028435714285715,0.4859514285714286,0.4886942857142857,0.0141492857142858
phase_013,100,0,0.5083642120075047,0.4939030253283302,0.4966950046904315,0.0116692073170732
phase_013,100,7,0.5163374533582089,0.4928941231343283,0.499472947761194,0.0168645055970148
phase_013,100,6,0.51244,0.490285,0.494808,0.0176319999999999
phase_013,100,8,0.5222683189655172,0.4993577586206896,0.5043448275862069,0.0179234913793102
phase_013,100,9,0.5100120548961424,0.4891209198813056,0.4935172477744807,0.0164948071216617
phase_013,100,10,0.5132932692307692,0.4944199751861042,0.497883064516129,0.0154102047146402
phase_013,100,11,0.5105027985074626,0.491294776119403,0.4963348880597014,0.0141679104477611
phase_013,100,12,0.5146381578947369,0.4931980994152046,0.497672697368421,0.0169654605263158
phase_013,100,13,0.5101850858369099,0.4932309549356223,0.4962151287553648,0.013969957081545
phase_013,100,14,0.5093866315136476,0.4910832816377171,0.4944874379652605,0.014899193548387
phase_013,100,16,0.5278464226973685,0.5048571134868421,0.5100596217105263,0.0177868009868421
phase_013,100,15,0.5052509410288583,0.4863299874529485,0.4902634880803011,0.0149874529485571
phase_013,100,17,0.5066429176072235,0.4890744920993228,0.4923589164785553,0.0142840011286681
phase_014,50,0,0.5731534707158352,0.5379473969631237,0.5470607375271149,0.0260927331887202
phase_014,50,1,0.5743335543766578,0.5359913793103448,0.5452818302387269,0.0290517241379308
phase_014,50,2,0.5559008487654321,0.5257542438271605,0.5306500771604938,0.0252507716049382
phase_014,50,3,0.5497118874773139,0.5194759528130671,0.5261728675136116,0.0235390199637023
phase_013,100,18,0.5127556089743589,0.4942892628205128,0.4974879807692308,0.0152676282051281
phase_014,50,4,0.5725522334293948,0.542674711815562,0.5482528818443805,0.0242993515850142
phase_013,100,20,0.5249581053351574,0.505016244870041,0.5083353283173735,0.0166227770177839
phase_013,100,19,0.5106517032332563,0.4927338337182448,0.4964535219399538,0.0141981812933024
phase_013,100,21,0.5139155676605505,0.4970412844036697,0.500366255733945,0.0135493119266054
phase_013,100,24,0.5277308333333334,0.5077733333333333,0.5115025,0.0162283333333334
phase_014,50,5,0.5667209507042253,0.531199383802817,0.5374009683098592,0.0293199823943661
phase_013,100,23,0.5022185114503817,0.4853925845147219,0.4882838058887677,0.0139347055616139
phase_013,100,22,0.506441073512252,0.4881505250875145,0.4911836347724621,0.0152574387397899
phase_013,100,25,0.5098801813471503,0.4908144430051813,0.4941207901554403,0.0157593911917099
phase_013,100,26,0.5126303391959799,0.4941268844221105,0.4983095163316583,0.0143208228643215
phase_013,100,29,0.5171814404432132,0.4976921745152354,0.5013209833795014,0.0158604570637118
phase_013,100,27,0.5064576198630137,0.4897096175799086,0.4922731164383562,0.0141845034246575
phase_013,100,28,0.5085133136094675,0.4901323964497041,0.4927122781065088,0.0158010355029586
phase_014,50,6,0.566270783847981,0.5290320665083135,0.5388153206650831,0.0274554631828979
phase_014,50,7,0.5532944542253522,0.5198393485915492,0.5274757922535211,0.025818661971831
phase_014,50,8,0.5783373493975904,0.5440572289156627,0.5525301204819277,0.0258072289156626
phase_014,50,13,0.5754271488469601,0.5402122641509434,0.5488941299790356,0.0265330188679244
phase_014,50,10,0.5795051546391753,0.5454072164948454,0.5541855670103092,0.0253195876288661
phase_014,50,9,0.5606390056022409,0.5282790616246499,0.5338410364145658,0.026797969187675
phase_014,50,12,0.5732024029574861,0.5395702402957486,0.5470702402957486,0.0261321626617375
phase_014,50,11,0.5458717310087173,0.5172478206724782,0.5213465130759651,0.0245252179327521
phase_014,50,15,0.580078431372549,0.5457401960784314,0.5546593137254903,0.0254191176470587
phase_014,50,14,0.5418698910081744,0.5142200272479563,0.5206045640326975,0.0212653269754768
phase_014,50,17,0.5591277472527472,0.5235920329670329,0.5305425824175825,0.0285851648351647
phase_014,50,16,0.5570094191522763,0.5289580062794349,0.5343308477237049,0.0226785714285714
phase_014,50,19,0.5476875,0.5160711206896552,0.5234439655172414,0.0242435344827586
phase_014,50,20,0.5549202127659575,0.5222195357833656,0.5292021276595744,0.025718085106383
phase_014,50,18,0.5623199152542372,0.5373252118644067,0.5427105402542373,0.0196093749999999
phase_014,50,21,0.5851019021739131,0.5528192934782609,0.5593251811594203,0.0257767210144928
phase_014,50,22,0.5609175712347354,0.529263907734057,0.5337957937584804,0.0271217774762549
phase_014,50,23,0.5527239413680782,0.5237927524429967,0.5291347719869707,0.0235891693811075
phase_014,50,24,0.5651253387533876,0.5332554200542006,0.5384705284552846,0.0266548102981029
phase_014,50,25,0.5732263513513512,0.5352466216216216,0.5454695945945945,0.0277567567567567
phase_014,50,27,0.5750800492610838,0.5366379310344827,0.5466471674876847,0.028432881773399
phase_014,50,26,0.5499100449775112,0.5203823088455772,0.5264992503748127,0.0234107946026984
phase_014,50,28,0.5813858148893359,0.5484230382293762,0.5539889336016097,0.0273968812877262
phase_014,50,29,0.5664362026862027,0.5382677045177046,0.5423778998778999,0.0240583028083027
phase_014,100,5,0.7181666666666666,0.5648333333333333,0.6914791666666668,0.0266874999999998
phase_014,100,0,0.6815144230769231,0.5699278846153847,0.6499158653846154,0.0315985576923076
phase_014,100,1,0.6613701923076922,0.5433413461538461,0.6295673076923076,0.0318028846153846
phase_014,100,2,0.6171875,0.5375132978723404,0.5872539893617021,0.0299335106382978
phase_014,100,3,0.6355163043478261,0.5380978260869566,0.6049003623188406,0.0306159420289855
phase_014,100,4,0.642734375,0.5418359375,0.6128125,0.0299218749999999
phase_014,100,8,0.6375256849315069,0.5433390410958904,0.6062842465753424,0.0312414383561644
phase_014,100,7,0.6310129310344827,0.5449353448275862,0.595955459770115,0.0350574712643677
phase_014,100,6,0.6088407258064517,0.5408215725806451,0.5750403225806452,0.0338004032258064
phase_014,100,9,0.6362246621621621,0.5433023648648648,0.604375,0.0318496621621621
phase_014,100,11,0.6474603174603175,0.5466468253968254,0.6175595238095238,0.0299007936507936
phase_014,100,10,0.6150548245614036,0.5425657894736842,0.5807236842105263,0.0343311403508772
phase_014,100,12,0.6025390625,0.5290290178571428,0.5712890625,0.03125
phase_014,100,13,0.623966049382716,0.537554012345679,0.5925925925925926,0.0313734567901234
phase_014,100,14,0.6272222222222222,0.531171875,0.5964149305555556,0.0308072916666666
phase_014,100,15,0.6312577160493827,0.5434876543209877,0.6004166666666666,0.0308410493827161
phase_014,100,16,0.6110122282608696,0.5315828804347826,0.5813926630434783,0.0296195652173913
phase_014,100,17,0.6186111111111111,0.5349444444444444,0.5865902777777778,0.0320208333333332
phase_014,100,18,0.6082675438596491,0.5383936403508772,0.5767269736842106,0.0315405701754385
phase_014,100,19,0.6380017605633802,0.5454841549295775,0.6081602112676056,0.0298415492957746
phase_014,100,20,0.632375,0.5369333333333334,0.6006916666666667,0.0316833333333332
phase_014,100,21,0.6205595930232559,0.536656976744186,0.5908066860465117,0.0297529069767442
phase_014,100,22,0.5941078629032258,0.5247883064516129,0.5612147177419355,0.0328931451612902
phase_014,100,23,0.6120405982905982,0.5434241452991453,0.5798717948717949,0.0321688034188033
phase_014,100,24,0.6431063432835822,0.546240671641791,0.6130597014925373,0.0300466417910448
phase_014,100,25,0.6125344036697248,0.5401318807339449,0.5801892201834863,0.0323451834862384
phase_014,100,26,0.6215390624999999,0.533671875,0.59184375,0.0296953124999999
phase_015,50,0,0.4467561654733492,0.4370544948289578,0.4387554693715194,0.0080006961018297
phase_015,50,1,0.4509871820349761,0.440185313990461,0.4416365262321144,0.0093506558028616
phase_015,50,3,0.4604443053817272,0.4498034000834376,0.4510351481017939,0.0094091572799333
phase_015,50,2,0.4517532811176968,0.4413865368331922,0.4424835944115156,0.0092696867061812
phase_015,50,4,0.4549989967897271,0.4448816211878009,0.4461386436597111,0.0088603531300159
phase_014,100,27,0.6296450617283951,0.5432407407407408,0.5989197530864198,0.0307253086419753
phase_015,50,5,0.4651581455805892,0.4551305242634315,0.4561557625649914,0.0090023830155978
phase_014,100,28,0.6433978873239437,0.5490845070422534,0.6112411971830986,0.0321566901408451
phase_014,100,29,0.6371440972222221,0.5428385416666667,0.6060763888888888,0.0310677083333332
phase_015,50,6,0.4563216625716626,0.4451755733005733,0.4460078828828828,0.0103137796887797
phase_015,50,7,0.449140784634246,0.4394855946056396,0.4408321413976297,0.0083086432366162
phase_015,50,8,0.4471420985556499,0.4372520178419711,0.4383283772302463,0.0088137213254035
phase_015,50,9,0.4602112034035656,0.4502025931928687,0.4516511345218801,0.0085600688816854
phase_015,50,11,0.4628778528178854,0.4513227759664648,0.4527905216581276,0.0100873311597577
phase_015,50,10,0.4545010204081632,0.4444234693877551,0.4456882653061225,0.0088127551020407
phase_015,50,12,0.446932841932842,0.4377308558558559,0.4394543407043407,0.0074785012285012
phase_015,50,13,0.4591993736951983,0.4488423799582463,0.4498820459290188,0.0093173277661794
phase_015,50,15,0.4578827325322652,0.4477503337783712,0.449553849577214,0.0083288829550511
phase_015,50,14,0.4548037848605578,0.4444128486055777,0.4450448207171315,0.0097589641434263
phase_015,50,17,0.457689262472885,0.4472413232104121,0.4488497830802603,0.0088394793926246
phase_015,50,16,0.4487313353242321,0.4384998933447099,0.4409055034129693,0.0078258319112627
phase_015,50,18,0.4600623711340206,0.4498463917525772,0.4515319587628866,0.008530412371134
phase_015,50,19,0.4570088378707842,0.4464953271028037,0.4483487403494514,0.0086600975213327
phase_015,50,21,0.459600988700565,0.4484639830508474,0.4501054277643261,0.0094955609362388
phase_015,50,20,0.4568883610451306,0.4473050277117973,0.4479478424386381,0.0089405186064924
phase_015,50,23,0.4504327740016993,0.4401454970263381,0.4416461342395921,0.0087866397621071
phase_015,50,22,0.4582508133387556,0.4478863359089061,0.4489436762911752,0.0093071370475803
phase_015,50,26,0.4548272921108742,0.4453160980810234,0.446909381663113,0.0079179104477611
phase_015,50,25,0.456410351397121,0.4459091871295512,0.4473338272650295,0.0090765241320914
phase_015,50,27,0.4611375779162956,0.450170302760463,0.4515850400712377,0.0095525378450579
phase_015,50,24,0.4453036310517529,0.4359077629382304,0.4377592863105175,0.0075443447412353
phase_015,50,29,0.4555235132855336,0.4455725432307044,0.446789329396879,0.0087341838886546
phase_015,50,28,0.444408570300158,0.4345053317535544,0.4358525868878357,0.0085559834123223
phase_015,100,0,0.4592267491467576,0.4507291666666666,0.4524210750853242,0.0068056740614333
phase_015,100,1,0.4463115144100054,0.4385239940184883,0.4398711935834692,0.0064403208265361
phase_015,100,2,0.4519096644481419,0.443362798114254,0.4444803799223515,0.0074292845257903
phase_015,100,3,0.4484640363128491,0.4402468575418994,0.4414493715083799,0.0070146648044692
phase_015,100,4,0.449240170031881,0.4415183315621679,0.4428018730074389,0.006438297024442
phase_015,100,5,0.4476651622187336,0.439438121402407,0.4402966378859236,0.00736852433281
phase_015,100,6,0.4553991484832357,0.4467535923363491,0.4478199840340607,0.007579164449175
phase_015,100,7,0.4514467467602592,0.4435002699784017,0.4443928860691145,0.0070538606911447
phase_015,100,9,0.4487169438386041,0.4407439340239912,0.4421629634678298,0.0065539803707743
phase_015,100,8,0.455071861814346,0.4468753296413502,0.4479034810126582,0.0071683808016877
phase_015,100,10,0.4511621989678899,0.4423351490825687,0.4442305762614678,0.006931622706422
phase_015,100,11,0.4557502701242571,0.4477400729335494,0.4488928282009724,0.0068574419232846
phase_015,100,12,0.4475452238417491,0.4396596824570536,0.4414269911504425,0.0061182326913065
