point_id,T,seed,closure_rate,lineage_recurrence_rate,cycle_or_return_rate
phase_012,100,26,0.2479770017035775,0.2497091113560699,0.2497091113560699
phase_012,100,25,0.2498405612244898,0.2495516956782713,0.2495516956782713
phase_012,100,27,0.2432697904540163,0.2502261236275651,0.2502261236275651
phase_012,100,28,0.2511008522727272,0.2506545231729055,0.2506545231729055
phase_012,100,29,0.2516025641025641,0.2514233111659582,0.2514233111659582
phase_013,50,6,0.2525316455696202,0.2509569741966894,0.2509569741966894
phase_013,50,7,0.252573734001113,0.2500441440862977,0.2500441440862977
phase_013,50,8,0.2596031746031746,0.2493605006105006,0.2493605006105006
phase_013,50,9,0.2589336560364464,0.2499137572279656,0.2499137572279656
phase_013,50,10,0.2554602888086643,0.2519143987781171,0.2519143987781171
phase_013,50,12,0.2584446190102121,0.2516504018369689,0.2516504018369689
phase_013,50,13,0.2535116792929293,0.2498467244560994,0.2498467244560994
phase_013,50,14,0.258464005702067,0.2509115083063764,0.2509115083063764
phase_013,50,11,0.2560240963855422,0.2502730703031908,0.2502730703031908
phase_013,50,16,0.250438596491228,0.2497568038686459,0.2497568038686459
phase_013,50,18,0.2534987277353689,0.2522616338813858,0.2522616338813858
phase_013,50,15,0.2559139089968976,0.2501988704160369,0.2501988704160369
phase_013,50,17,0.2542628541448058,0.2499936940027443,0.2499936940027443
phase_013,50,19,0.2537568306010929,0.2492074751296063,0.2492074751296063
phase_013,50,20,0.2575394105551747,0.2521731823693783,0.2521731823693783
phase_013,50,21,0.2515975482524778,0.2508689960274467,0.2508689960274467
phase_013,50,22,0.2588739809782608,0.2512705110785952,0.2512705110785952
phase_013,50,23,0.259400406504065,0.2508948114893237,0.2508948114893237
phase_013,50,24,0.2600392512077294,0.2513717600334448,0.2513717600334448
phase_013,50,25,0.2552264808362369,0.2510586974001608,0.2510586974001608
phase_013,50,26,0.2563552461139896,0.2502631152849741,0.2502631152849741
phase_013,50,28,0.2527056277056277,0.2480614623471766,0.2480614623471766
phase_013,50,27,0.2520649779735683,0.250484475601491,0.250484475601491
phase_013,50,29,0.2558999370673379,0.2509197850607542,0.2509197850607542
phase_013,100,1,0.2584866751269035,0.2498958022295212,0.2498958022295212
phase_013,100,3,0.2485465116279069,0.2512786897704818,0.2512786897704818
phase_013,100,4,0.2497960848287112,0.2488664715478361,0.2488664715478361
phase_013,100,5,0.250733137829912,0.2503018802829049,0.2503018802829049
phase_013,100,2,0.2472142857142857,0.2510224089635854,0.2510224089635854
phase_013,100,0,0.2523452157598499,0.2491941194864437,0.2491941194864437
phase_013,100,7,0.2508162313432835,0.2483378146034533,0.2483378146034533
phase_013,100,6,0.2498,0.2478039215686275,0.2478039215686275
phase_013,100,8,0.2601293103448276,0.2500697261663286,0.2500697261663286
phase_013,100,9,0.2510200296735905,0.2507691132832955,0.2507691132832955
phase_013,100,10,0.2506978908188585,0.2504713423831071,0.2504713423831071
phase_013,100,11,0.2505597014925373,0.2514138864501024,0.2514138864501024
phase_013,100,12,0.2502741228070175,0.2510839496617361,0.2510839496617361
phase_013,100,13,0.250737660944206,0.2497777812841875,0.2497777812841875
phase_013,100,14,0.2464330024813895,0.2500729820464166,0.2500729820464166
phase_013,100,16,0.2528782894736842,0.2502317950206398,0.2502317950206398
phase_013,100,15,0.2470200752823086,0.2502844613378601,0.2502844613378601
phase_013,100,17,0.2500705417607223,0.2492295733191696,0.2492295733191696
phase_014,50,0,0.27779284164859,0.2540046721174703,0.2540046721174703
phase_014,50,1,0.2717175066312997,0.2520659049173638,0.2520659049173638
phase_014,50,2,0.2659143518518518,0.2534239969135802,0.2534239969135802
phase_014,50,3,0.2721188747731397,0.2501221555214296,0.2501221555214296
phase_013,100,18,0.2528044871794871,0.2483974358974358,0.2483974358974358
phase_014,50,4,0.2714337175792507,0.2543331578363999,0.2543331578363999
phase_013,100,20,0.2435020519835841,0.2502766154341354,0.2502766154341354
phase_013,100,19,0.2517321016166282,0.2500353778924964,0.2500353778924964
phase_013,100,21,0.2474197247706422,0.2497104919949631,0.2497104919949631
phase_013,100,24,0.25475,0.2517320261437908,0.2517320261437908
phase_014,50,5,0.2749779929577465,0.25390625,0.25390625
phase_013,100,23,0.2453653217011995,0.2509889451963992,0.2509889451963992
phase_013,100,22,0.2479579929988331,0.2498784519642162,0.2498784519642162
phase_013,100,25,0.2470854922279792,0.2485014731281113,0.2485014731281113
phase_013,100,26,0.2497644472361809,0.250908340723224,0.250908340723224
phase_013,100,29,0.2453254847645429,0.2490749416109934,0.2490749416109934
phase_013,100,27,0.2517123287671233,0.2504112946548482,0.2504112946548482
phase_013,100,28,0.2475591715976331,0.2493763777700429,0.2493763777700429
phase_014,50,6,0.2597980997624703,0.253602914306596,0.253602914306596
phase_014,50,7,0.269806338028169,0.2539147142470206,0.2539147142470206
phase_014,50,8,0.2754518072289156,0.2500926784059313,0.2500926784059313
phase_014,50,13,0.2566823899371069,0.2521317126269956,0.2521317126269956
phase_014,50,10,0.2710051546391752,0.2516009119746233,0.2516009119746233
phase_014,50,9,0.2709208683473389,0.2531310601163542,0.2531310601163542
phase_014,50,12,0.2851201478743068,0.2528792833783591,0.2528792833783591
phase_014,50,11,0.2679016189290162,0.2551160312290449,0.2551160312290449
phase_014,50,15,0.2752450980392157,0.2528327677224736,0.2528327677224736
phase_014,50,14,0.2791212534059945,0.2522826713477258,0.2522826713477258
phase_014,50,17,0.2683150183150183,0.2563354113834883,0.2563354113834883
phase_014,50,16,0.2669740973312401,0.2506792657891559,0.2506792657891559
phase_014,50,19,0.2648706896551724,0.2543062002652519,0.2543062002652519
phase_014,50,20,0.2730899419729207,0.2564583023359619,0.2564583023359619
phase_014,50,18,0.2667505296610169,0.2545505011408083,0.2545505011408083
phase_014,50,21,0.2700407608695652,0.2522122352285396,0.2522122352285396
phase_014,50,22,0.2724728629579376,0.2556687715269805,0.2556687715269805
phase_014,50,23,0.2740228013029316,0.2547881170132798,0.2547881170132798
phase_014,50,24,0.267530487804878,0.2539086929330831,0.2539086929330831
phase_014,50,25,0.2760135135135135,0.2528586278586278,0.2528586278586278
phase_014,50,27,0.2667795566502463,0.2515275672603259,0.2515275672603259
phase_014,50,26,0.2628373313343328,0.2570169242301926,0.2570169242301926
phase_014,50,28,0.2712525150905432,0.2551220786255997,0.2551220786255997
phase_014,50,29,0.271062271062271,0.2542881797689489,0.2542881797689489
phase_014,100,5,0.2666666666666666,0.2435049019607843,0.2435049019607843
phase_014,100,0,0.2512019230769231,0.2495757918552036,0.2495757918552036
phase_014,100,1,0.2596153846153846,0.2532286953242835,0.2532286953242835
phase_014,100,2,0.2480053191489361,0.2557493742177722,0.2557493742177722
phase_014,100,3,0.2192028985507246,0.2504084967320261,0.2504084967320261
phase_014,100,4,0.2509765625,0.2525467218137255,0.2525467218137255
phase_014,100,8,0.2628424657534247,0.2537100456621005,0.2537100456621005
phase_014,100,7,0.2658045977011494,0.2519720531890917,0.2519720531890917
phase_014,100,6,0.2474798387096774,0.248468137254902,0.248468137254902
phase_014,100,9,0.2711148648648648,0.2519210386857445,0.2519210386857445
phase_014,100,11,0.2589285714285714,0.2530734516028634,0.2530734516028634
phase_014,100,10,0.2746710526315789,0.247828517371861,0.247828517371861
phase_014,100,12,0.2511160714285714,0.2504157913165266,0.2504157913165266
phase_014,100,13,0.2546296296296296,0.2467168966351972,0.2467168966351972
phase_014,100,14,0.2612847222222222,0.2437704248366013,0.2437704248366013
phase_014,100,15,0.2692901234567901,0.2438422900024207,0.2438422900024207
phase_014,100,16,0.2608695652173913,0.2489476768968457,0.2489476768968457
phase_014,100,17,0.2576388888888888,0.2515659041394335,0.2515659041394335
phase_014,100,18,0.2615131578947368,0.2460332817337461,0.2460332817337461
phase_014,100,19,0.2808098591549295,0.2500863021264844,0.2500863021264844
phase_014,100,20,0.245,0.248202614379085,0.248202614379085
phase_014,100,21,0.2536337209302325,0.2481190150478796,0.2481190150478796
phase_014,100,22,0.2646169354838709,0.2471438172043011,0.2471438172043011
phase_014,100,23,0.25,0.2508798391151332,0.2508798391151332
phase_014,100,24,0.2565298507462686,0.2462869476148668,0.2462869476148668
phase_014,100,25,0.2803899082568807,0.2535865263536607,0.2535865263536607
phase_014,100,26,0.2921875,0.2486825980392157,0.2486825980392157
phase_015,50,0,0.2470415672235481,0.249879520837158,0.249879520837158
phase_015,50,1,0.2439636327503974,0.2495681484652072,0.2495681484652072
phase_015,50,3,0.2466885690446391,0.2481888418215076,0.2481888418215076
phase_015,50,2,0.2456604572396274,0.2497241988536442,0.2497241988536442
phase_015,50,4,0.2443569422150882,0.2499218653537473,0.2499218653537473
phase_014,100,27,0.2430555555555555,0.252859477124183,0.252859477124183
phase_015,50,5,0.2503249566724437,0.2495219387415011,0.2495219387415011
phase_014,100,28,0.2359154929577464,0.2504832919083126,0.2504832919083126
phase_014,100,29,0.2630208333333333,0.2474298747276689,0.2474298747276689
phase_015,50,6,0.2461097461097461,0.2488600926100926,0.2488600926100926
phase_015,50,7,0.2475735594605639,0.250639519348653,0.250639519348653
phase_015,50,8,0.2466015293118096,0.2505933027253121,0.2505933027253121
phase_015,50,9,0.2466318881685575,0.2505395991771599,0.2505395991771599
phase_015,50,11,0.2462447601304145,0.2503638798323242,0.2503638798323242
phase_015,50,10,0.2467857142857142,0.2484791993720565,0.2484791993720565
phase_015,50,12,0.2472870597870597,0.2496111714861714,0.2496111714861714
phase_015,50,13,0.2480167014613778,0.2495172233820459,0.2495172233820459
phase_015,50,15,0.2507510013351134,0.2509350073602409,0.2509350073602409
phase_015,50,14,0.2466384462151394,0.2498735825927061,0.2498735825927061
phase_015,50,17,0.2519522776572668,0.248934173202069,0.248934173202069
phase_015,50,16,0.2444272610921501,0.2499302638487792,0.2499302638487792
phase_015,50,18,0.2469072164948453,0.2490909992069786,0.2490909992069786
phase_015,50,19,0.2500253961804144,0.2501572609633357,0.2501572609633357
phase_015,50,21,0.2485119047619047,0.2485196653628857,0.2485196653628857
phase_015,50,20,0.2459916864608076,0.2486439110177234,0.2486439110177234
phase_015,50,23,0.2480352591333899,0.2483875645382655,0.2483875645382655
phase_015,50,22,0.2445353802358682,0.2492775753120405,0.2492775753120405
phase_015,50,26,0.2485874200426439,0.249657618500902,0.249657618500902
phase_015,50,25,0.2475391617273497,0.2481558978701231,0.2481558978701231
phase_015,50,27,0.246577248441674,0.2492925457223097,0.2492925457223097
phase_015,50,24,0.2490087646076794,0.2503601756132014,0.2503601756132014
phase_015,50,29,0.2480493462673977,0.2499685705479674,0.2499685705479674
phase_015,50,28,0.2451125592417061,0.2485987057965731,0.2485987057965731
phase_015,100,0,0.2544084186575654,0.2499532947422428,0.2499532947422428
phase_015,100,1,0.246363512778684,0.2496728027807099,0.2496728027807099
phase_015,100,2,0.247608153078203,0.2492502963470468,0.2492502963470468
phase_015,100,3,0.2518505586592179,0.2497795486909848,0.2497795486909848
phase_015,100,4,0.2527895855472901,0.2501360932258131,0.2501360932258131
phase_015,100,5,0.2487899005756148,0.2494254111901171,0.2494254111901171
phase_015,100,6,0.2508980840872805,0.2492773586283901,0.2492773586283901
phase_015,100,7,0.2455791036717062,0.2503361495786219,0.2503361495786219
phase_015,100,9,0.2529989094874591,0.2496899523168046,0.2496899523168046
phase_015,100,8,0.2529008438818565,0.2495992595350376,0.2495992595350376
phase_015,100,10,0.2558772935779816,0.2502677246357258,0.2502677246357258
phase_015,100,11,0.2468598055105348,0.2491366616879058,0.2491366616879058
phase_015,100,12,0.2513339406559083,0.2499374814996274,0.2499374814996274
phase_015,100,15,0.248414376321353,0.2501405556937363,0.2501405556937363
phase_015,100,13,0.2511957083764219,0.2504530638522214,0.2504530638522214
phase_015,100,14,0.2500310481867859,0.2504413712827406,0.2504413712827406
phase_015,100,16,0.2502020474137931,0.250277319979716,0.250277319979716
phase_015,100,17,0.2493202827623708,0.2497101205898346,0.2497101205898346
phase_015,100,18,0.247471743010113,0.2495975784721979,0.2495975784721979
phase_015,100,20,0.2506127450980392,0.2504820862168397,0.2504820862168397
phase_016,50,0,0.2474448897795591,0.2504557191305688,0.2504557191305688
phase_016,50,1,0.2492280876494023,0.249804627643273,0.249804627643273
phase_016,50,3,0.2482718894009216,0.249553873545809,0.249553873545809
phase_015,100,19,0.247861216730038,0.2499114664877357,0.2499114664877357
phase_016,50,2,0.2521960823909531,0.2501388327948303,0.2501388327948303
phase_016,50,4,0.2493055555555555,0.2491121794871794,0.2491121794871794
phase_015,100,21,0.2490491886409736,0.2492903094300601,0.2492903094300601
phase_015,100,22,0.2481449001618996,0.2499246055680771,0.2499246055680771
phase_015,100,23,0.2511901327178303,0.2503988323546383,0.2503988323546383
phase_016,50,5,0.2505972164520149,0.2500139816560672,0.2500139816560672
phase_015,100,24,0.2499332621462894,0.2504436104393706,0.2504436104393706
phase_015,100,26,0.2504008746355685,0.2500057165723432,0.2500057165723432
phase_015,100,25,0.2514758726899384,0.2499666576076016,0.2499666576076016
phase_015,100,27,0.2506738544474393,0.25014534115533,0.25014534115533
phase_015,100,28,0.2533824413710162,0.2502756063339346,0.2502756063339346
phase_015,100,29,0.2522120972002113,0.2496821364573299,0.2496821364573299
phase_016,50,6,0.2472007115948095,0.2501952055897221,0.2501952055897221
phase_016,50,7,0.249526714345814,0.2495337934047442,0.2495337934047442
phase_016,50,8,0.2476307189542483,0.2513637506284565,0.2513637506284565
phase_016,50,10,0.24929718875502,0.2499266295953043,0.2499266295953043
phase_016,50,9,0.2480620155038759,0.2492457944951825,0.2492457944951825
phase_016,50,12,0.2473377281947261,0.2500087767202372,0.2500087767202372
phase_016,50,11,0.2496714516781237,0.2505151793212853,0.2505151793212853
phase_016,50,13,0.2436224489795918,0.2503358591957493,0.2503358591957493
phase_016,50,15,0.245835006021678,0.2497124262730444,0.2497124262730444
phase_016,50,14,0.2481580540976988,0.2509830828235148,0.2509830828235148
phase_016,50,17,0.2469074844074844,0.2494192787462018,0.2494192787462018
phase_016,50,16,0.2509711155378486,0.2503093395648176,0.2503093395648176
phase_016,50,18,0.2460367125573633,0.2502356711915535,0.2502356711915535
phase_016,50,19,0.2464039708265802,0.2497603945892033,0.2497603945892033
phase_016,50,21,0.2438327316486161,0.2497965457126106,0.2497965457126106
phase_016,50,20,0.2515324887617491,0.2498192449152808,0.2498192449152808
phase_016,50,22,0.2513292634895628,0.2495928893870997,0.2495928893870997
phase_016,50,23,0.2495126705653021,0.249551094616884,0.249551094616884
phase_016,50,24,0.2482359858878871,0.2502289826010916,0.2502289826010916
phase_016,50,25,0.2483094669848846,0.249382305244477,0.249382305244477
phase_016,50,26,0.2472222222222222,0.2493965653687875,0.2493965653687875
phase_016,50,27,0.2462234893957583,0.2504530658417213,0.2504530658417213
phase_016,50,28,0.2497159090909091,0.2503655435473617,0.2503655435473617
phase_016,50,29,0.2457191780821918,0.2491883871567594,0.2491883871567594
phase_016,100,0,0.245964617768595,0.2501728093096743,0.2501728093096743
phase_016,100,1,0.2475048685491723,0.250912256333887,0.250912256333887
phase_016,100,4,0.2520348837209302,0.2496960024319805,0.2496960024319805
phase_016,100,2,0.2497910697230181,0.2503248075734591,0.2503248075734591
phase_016,100,5,0.249551282051282,0.2494375314228255,0.2494375314228255
phase_016,100,3,0.2456948458574181,0.2502544249877215,0.2502544249877215
phase_016,100,6,0.2502374169040836,0.2502868787591009,0.2502868787591009
phase_016,100,9,0.2497369805365597,0.2495713040608142,0.2495713040608142
phase_016,100,7,0.2467185221195916,0.2503223092834605,0.2503223092834605
phase_016,100,8,0.2511363636363636,0.249854550406021,0.249854550406021
phase_016,100,10,0.2512861342479177,0.250024017446273,0.250024017446273
phase_016,100,11,0.2493777999004479,0.2500658800105408,0.2500658800105408
phase_016,100,12,0.2443388859968766,0.2498717732798481,0.2498717732798481
phase_016,100,13,0.2493174726989079,0.250133828882567,0.250133828882567
phase_016,100,14,0.2452380952380952,0.2507481325863679,0.2507481325863679
phase_016,100,15,0.2468283582089552,0.2495506535947712,0.2495506535947712
phase_016,100,16,0.2455915457728864,0.2494776800164788,0.2494776800164788
phase_016,100,17,0.2500858909757215,0.2508746283671508,0.2508746283671508
phase_016,100,18,0.2482912723449001,0.2501275746891817,0.2501275746891817
phase_016,100,19,0.248451166180758,0.249506945635397,0.249506945635397
phase_017,50,1,0.2466686221924237,0.2484632468604141,0.2484632468604141
phase_017,50,0,0.2518450184501845,0.2475340618790803,0.2475340618790803
phase_016,100,21,0.2456907894736842,0.2493827399380805,0.2493827399380805
phase_016,100,20,0.2535150468672915,0.2506396490515298,0.2506396490515298
phase_016,100,22,0.255205854355069,0.2510464204720441,0.2510464204720441
phase_016,100,23,0.2500879043600562,0.2508319314598788,0.2508319314598788
phase_017,50,2,0.2464951309603761,0.2465742367102339,0.2465742367102339
phase_016,100,24,0.251269374665954,0.2497773026901835,0.2497773026901835
phase_016,100,28,0.2518768768768769,0.2500677147735971,0.2500677147735971
phase_017,50,3,0.2531019450033535,0.2474784605066295,0.2474784605066295
phase_016,100,25,0.2490987071108901,0.2500353448191807,0.2500353448191807
phase_017,50,4,0.2489922741014444,0.2467563822640242,0.2467563822640242
phase_016,100,26,0.2494375,0.2487040441176471,0.2487040441176471
phase_016,100,27,0.2490588235294117,0.250322952710496,0.250322952710496
phase_017,50,5,0.24890756302521,0.2469755979314802,0.2469755979314802
phase_016,100,29,0.2448651713709677,0.2500413850015813,0.2500413850015813
phase_017,50,6,0.2530600268276324,0.2471415028633338,0.2471415028633338
phase_017,50,7,0.2493290841999329,0.2479759631512399,0.2479759631512399
phase_017,50,8,0.2511306532663316,0.2468536593222522,0.2468536593222522
phase_017,50,9,0.2530431497649429,0.2471538074081727,0.2471538074081727
phase_017,50,10,0.248785594639866,0.2482210733152944,0.2482210733152944
phase_017,50,12,0.2501047954393025,0.2480532231852654,0.2480532231852654
phase_017,50,11,0.2502937227257469,0.2478204805432901,0.2478204805432901
phase_017,50,13,0.2507557944239167,0.2479643613860107,0.2479643613860107
phase_017,50,14,0.2494746133154001,0.2479865565671719,0.2479865565671719
phase_017,50,15,0.2500837240455459,0.2473594724097068,0.2473594724097068
phase_017,50,16,0.2518697478991596,0.2480914673561732,0.2480914673561732
phase_017,50,17,0.2483856088560885,0.2469841044564291,0.2469841044564291
phase_017,50,18,0.2517994643454971,0.2467873606139424,0.2467873606139424
phase_017,50,20,0.2481289942818701,0.2477796967580015,0.2477796967580015
phase_017,50,19,0.2513851578240429,0.2478439647156068,0.2478439647156068
phase_017,50,21,0.2506904921325745,0.2482222644279055,0.2482222644279055
phase_017,50,22,0.2447672471533824,0.2472548173527745,0.2472548173527745
phase_017,50,23,0.2508378016085791,0.2476154877294288,0.2476154877294288
phase_017,50,24,0.2458765907568653,0.2483706012674532,0.2483706012674532
phase_017,50,25,0.2494981599197056,0.2478567246570759,0.2478567246570759
phase_017,50,26,0.2501469106783076,0.2468825876943741,0.2468825876943741
phase_017,50,27,0.252283009383378,0.247633210455764,0.247633210455764
phase_017,50,28,0.2503355704697986,0.2475735673722251,0.2475735673722251
phase_017,50,29,0.2492239932885906,0.2480373967475477,0.2480373967475477
phase_017,100,0,0.2496205733558179,0.2502756836292695,0.2502756836292695
phase_017,100,2,0.2479784366576819,0.2498108913376671,0.2498108913376671
phase_017,100,1,0.2509900572969329,0.2501553031054012,0.2501553031054012
phase_017,100,3,0.2483758015524806,0.2498225665561533,0.2498225665561533
phase_017,100,4,0.2460621630727762,0.2494029451403202,0.2494029451403202
phase_017,100,7,0.2474764468371467,0.2498894914628031,0.2498894914628031
phase_017,100,6,0.2488843044796227,0.2496990965466685,0.2496990965466685
phase_017,100,5,0.2467759608900876,0.2502326200203614,0.2502326200203614
phase_017,100,8,0.2503581058308055,0.2493304618780441,0.2493304618780441
phase_017,100,10,0.2485661268556005,0.2501289989680083,0.2501289989680083
phase_017,100,9,0.2443066801619433,0.2495948109338202,0.2495948109338202
phase_017,100,11,0.2482879607710517,0.249689586690273,0.249689586690273
phase_017,100,14,0.2486087689713322,0.2493308368878748,0.2493308368878748
phase_017,100,13,0.2484126312224856,0.2493994973539703,0.2493994973539703
phase_017,100,16,0.2494089834515366,0.2495459767831482,0.2495459767831482
phase_017,100,17,0.2489446133063154,0.2489719291972107,0.2489719291972107
phase_017,100,15,0.2490102762803234,0.2499962838909148,0.2499962838909148
phase_017,100,12,0.2470689946018893,0.2493202746685718,0.2493202746685718
phase_018,50,2,0.372516835016835,0.2767539173789174,0.2767539173789174
phase_018,50,1,0.3770882551468106,0.2769615319712349,0.2769615319712349
phase_018,50,0,0.3736531986531986,0.2772136428386428,0.2772136428386428
phase_017,100,18,0.251306473364801,0.2502722852458583,0.2502722852458583
phase_018,50,3,0.3778274814314652,0.2759845868176388,0.2759845868176388
phase_018,50,5,0.3728681188787572,0.2765519055412672,0.2765519055412672
phase_018,50,4,0.3719836314546068,0.2761510553233469,0.2761510553233469
phase_017,100,19,0.249010609632873,0.2502988396436378,0.2502988396436378
phase_017,100,22,0.2496632996632996,0.2504332541097246,0.2504332541097246
phase_017,100,21,0.247103349120433,0.249502507362891,0.249502507362891
phase_017,100,20,0.2478949141124957,0.2495488512009721,0.2495488512009721
phase_017,100,23,0.2498734817813765,0.2503791411976396,0.2503791411976396
phase_017,100,25,0.2489042481456507,0.2496628455832771,0.2496628455832771
phase_017,100,24,0.2495778453225261,0.2500980888809425,0.2500980888809425
phase_017,100,26,0.250524857238831,0.250612539271671,0.250612539271671
phase_017,100,28,0.2506340886033141,0.2499680883513365,0.2499680883513365
phase_017,100,27,0.2467349174250084,0.2493498747662193,0.2493498747662193
phase_017,100,29,0.2484554840893703,0.2491711139432076,0.2491711139432076
phase_018,50,6,0.3780446549391069,0.2752542091703966,0.2752542091703966
phase_018,50,7,0.3762673200405542,0.2768980554761224,0.2768980554761224
phase_018,50,8,0.3752958079783637,0.2767746853383263,0.2767746853383263
phase_018,50,9,0.3763284412955465,0.2770051515623378,0.2770051515623378
phase_018,50,10,0.3805190428041793,0.2758630188483576,0.2758630188483576
phase_018,50,13,0.375654782020953,0.2775788338055996,0.2775788338055996
phase_018,50,11,0.3735470013477089,0.2765929530375285,0.2765929530375285
phase_018,50,12,0.3795921806538591,0.2776170892639548,0.2776170892639548
phase_018,50,15,0.3719785327924273,0.276703171321579,0.276703171321579
phase_018,50,14,0.37464019641043,0.2775298588137226,0.2775298588137226
phase_018,50,18,0.374515503875969,0.2759440382670918,0.2759440382670918
phase_018,50,16,0.37405366756393,0.2755970791489802,0.2755970791489802
phase_018,50,17,0.3774443695212407,0.2773159914933347,0.2773159914933347
phase_018,50,19,0.3752957080094626,0.2762075285309486,0.2762075285309486
phase_018,50,21,0.3748526439878747,0.2768422740109335,0.2768422740109335
phase_018,50,20,0.3730593992575093,0.275998533191412,0.275998533191412
phase_018,50,22,0.3775497302764666,0.2773240961668136,0.2773240961668136
phase_018,50,23,0.3755476912706437,0.2780813305333022,0.2780813305333022
phase_018,50,24,0.3741554054054054,0.2758023648648648,0.2758023648648648
phase_018,50,26,0.3757138058448102,0.2763042298648613,0.2763042298648613
phase_018,50,25,0.3783105600539811,0.2771430239800685,0.2771430239800685
phase_018,50,27,0.3787024570851565,0.2767489578748414,0.2767489578748414
phase_018,50,29,0.3748107971745711,0.2765765285000906,0.2765765285000906
phase_018,50,28,0.3753159757330637,0.2759618625392134,0.2759618625392134
phase_018,100,1,0.2583418454204971,0.2445280631830532,0.2445280631830532
phase_018,100,0,0.2620967741935484,0.2435242518059855,0.2435242518059855
phase_018,100,3,0.2571686126373626,0.2444945526287438,0.2444945526287438
phase_018,100,4,0.2586787785738655,0.2435673262822699,0.2435673262822699
phase_018,100,2,0.2597776073619632,0.2441603345496344,0.2441603345496344
phase_018,100,7,0.2565135413095646,0.2436301397487346,0.2436301397487346
phase_018,100,6,0.2587041440217391,0.2433788562979539,0.2433788562979539
phase_018,100,5,0.2578259005145797,0.2441718797295934,0.2441718797295934
phase_018,100,8,0.2581493839835729,0.2439178443451302,0.2439178443451302
phase_018,100,9,0.2588310580204778,0.2441243391554574,0.2441243391554574
phase_018,100,10,0.2574091372282608,0.2446284899829497,0.2446284899829497
phase_018,100,11,0.2542531473290235,0.2428184356423753,0.2428184356423753
phase_018,100,12,0.2582595367847411,0.243972725329914,0.243972725329914
phase_018,100,13,0.2602748468345813,0.2438917364086547,0.2438917364086547
phase_018,100,15,0.2580864828055839,0.2434648868059311,0.2434648868059311
phase_018,100,14,0.2591999658469945,0.2434016895692703,0.2434016895692703
phase_018,100,16,0.2575162282200205,0.2438369608178084,0.2438369608178084
phase_018,100,17,0.2614544372662359,0.2431691734837423,0.2431691734837423
noise_rich_control,50,0,0.2535,0.2496907051282051,0.2496907051282051
noise_rich_control,50,1,0.2483125,0.2502708333333334,0.2502708333333334
noise_rich_control,50,2,0.2481666666666666,0.2499663461538462,0.2499663461538462
noise_rich_control,50,3,0.247875,0.2501346153846154,0.2501346153846154
noise_rich_control,50,4,0.2499375,0.2502524038461538,0.2502524038461538
noise_rich_control,50,5,0.2515833333333333,0.2502668269230769,0.2502668269230769
phase_018,100,20,0.2574297704693388,0.2439166314007617,0.2439166314007617
phase_018,100,21,0.2585005100306018,0.2435571134268055,0.2435571134268055
phase_018,100,18,0.2594424460431654,0.2432037563226729,0.2432037563226729
phase_018,100,19,0.2580658927961761,0.2436976583053843,0.2436976583053843
phase_018,100,22,0.2594335604770017,0.2437869526004609,0.2437869526004609
phase_018,100,23,0.2570629907818368,0.2437817564717932,0.2437817564717932
phase_018,100,25,0.2585595969945355,0.2427558796742741,0.2427558796742741
phase_018,100,24,0.2567688759822343,0.2440986387722154,0.2440986387722154
phase_018,100,27,0.2581179870792247,0.2440733944036642,0.2440733944036642
phase_018,100,26,0.2585032556545579,0.2431506101412463,0.2431506101412463
phase_018,100,28,0.2568111720356408,0.2437973733016167,0.2437973733016167
phase_018,100,29,0.2566971927422116,0.2435390109484396,0.2435390109484396
noise_rich_control,50,6,0.2486666666666666,0.2500224358974359,0.2500224358974359
noise_rich_control,50,7,0.2516041666666667,0.2502451923076923,0.2502451923076923
noise_rich_control,50,8,0.2478125,0.2491586538461538,0.2491586538461538
noise_rich_control,50,9,0.2506666666666666,0.2507540064102563,0.2507540064102563
noise_rich_control,50,10,0.2488958333333333,0.2500288461538461,0.2500288461538461
noise_rich_control,50,11,0.2454166666666666,0.2490713141025641,0.2490713141025641
noise_rich_control,50,12,0.2467291666666666,0.2507828525641025,0.2507828525641025
noise_rich_control,50,14,0.2497083333333333,0.2501562499999999,0.2501562499999999
noise_rich_control,50,16,0.2523125,0.2502892628205128,0.2502892628205128
noise_rich_control,50,15,0.2491666666666666,0.2494527243589743,0.2494527243589743
noise_rich_control,50,13,0.2496458333333333,0.2492708333333333,0.2492708333333333
noise_rich_control,50,17,0.2516875,0.2504078525641025,0.2504078525641025
noise_rich_control,50,19,0.2522916666666667,0.2497283653846153,0.2497283653846153
noise_rich_control,50,18,0.2495,0.2496666666666666,0.2496666666666666
noise_rich_control,50,21,0.2527083333333333,0.2503741987179487,0.2503741987179487
noise_rich_control,50,20,0.2467916666666666,0.2499014423076923,0.2499014423076923
noise_rich_control,50,22,0.2511875,0.2506274038461538,0.2506274038461538
noise_rich_control,50,23,0.2482916666666666,0.2500897435897436,0.2500897435897436
noise_rich_control,50,24,0.2508958333333333,0.2500745192307692,0.2500745192307692
noise_rich_control,50,25,0.2494791666666666,0.2492323717948718,0.2492323717948718
noise_rich_control,50,26,0.2478125,0.250761217948718,0.250761217948718
noise_rich_control,50,28,0.2484375,0.2503621794871795,0.2503621794871795
noise_rich_control,50,27,0.2488541666666666,0.2496161858974359,0.2496161858974359
noise_rich_control,50,29,0.2502708333333333,0.2497956730769231,0.2497956730769231
