point_id,T,seed,p_viable,survival_depth,collapse_rate
phase_015,100,25,0.6493333333333333,0.6493333333333333,0.0
phase_015,100,27,0.6183333333333333,0.6183333333333333,0.0
phase_015,100,28,0.5543333333333333,0.5543333333333333,0.0003333333333332
phase_015,100,29,0.631,0.631,0.0
phase_016,50,6,0.7963333333333333,0.7963333333333333,0.0
phase_016,50,7,0.7923333333333333,0.7923333333333333,0.0
phase_016,50,8,0.765,0.765,0.0
phase_016,50,10,0.83,0.83,0.0003333333333332
phase_016,50,9,0.817,0.817,0.0
phase_016,50,12,0.8216666666666667,0.8216666666666667,0.0
phase_016,50,11,0.8243333333333334,0.8243333333333334,0.0
phase_016,50,13,0.8493333333333334,0.8493333333333334,0.0
phase_016,50,15,0.8303333333333334,0.8303333333333334,0.0
phase_016,50,14,0.8256666666666667,0.8256666666666667,0.0
phase_016,50,17,0.8016666666666666,0.8016666666666666,0.0003333333333332
phase_016,50,16,0.8366666666666667,0.8366666666666667,0.0
phase_016,50,18,0.799,0.799,0.0
phase_016,50,19,0.8226666666666667,0.8226666666666667,0.0
phase_016,50,21,0.831,0.831,0.0
phase_016,50,20,0.8156666666666667,0.8156666666666667,0.0
phase_016,50,22,0.8463333333333334,0.8463333333333334,0.0
phase_016,50,23,0.855,0.855,0.0
phase_016,50,24,0.8503333333333334,0.8503333333333334,0.0
phase_016,50,25,0.838,0.838,0.0
phase_016,50,26,0.81,0.81,0.0
phase_016,50,27,0.833,0.833,0.0
phase_016,50,28,0.8066666666666666,0.8066666666666666,0.0
phase_016,50,29,0.8273333333333334,0.8273333333333334,0.0
phase_016,100,0,0.6453333333333333,0.6453333333333333,0.0
phase_016,100,1,0.6846666666666666,0.6846666666666666,0.0
phase_016,100,4,0.645,0.645,0.0
phase_016,100,2,0.698,0.698,0.0
phase_016,100,5,0.65,0.65,0.0
phase_016,100,3,0.692,0.692,0.0
phase_016,100,6,0.702,0.702,0.0
phase_016,100,9,0.6336666666666667,0.6336666666666667,0.0
phase_016,100,7,0.6856666666666666,0.6856666666666666,0.0
phase_016,100,8,0.66,0.66,0.0003333333333332
phase_016,100,10,0.6803333333333333,0.6803333333333333,0.0003333333333332
phase_016,100,11,0.6696666666666666,0.6696666666666666,0.0
phase_016,100,12,0.6403333333333333,0.6403333333333333,0.0
phase_016,100,13,0.641,0.641,0.0
phase_016,100,14,0.7,0.7,0.0
phase_016,100,15,0.67,0.67,0.0
phase_016,100,16,0.6663333333333333,0.6663333333333333,0.0003333333333332
phase_016,100,17,0.7276666666666667,0.7276666666666667,0.0
phase_016,100,18,0.634,0.634,0.0
phase_016,100,19,0.686,0.686,0.0
phase_017,50,1,0.9943333333333332,0.9943333333333332,0.0
phase_017,50,0,0.9936666666666668,0.9936666666666668,0.0
phase_016,100,21,0.6333333333333333,0.6333333333333333,0.0
phase_016,100,20,0.6756666666666666,0.6756666666666666,0.0
phase_016,100,22,0.7003333333333334,0.7003333333333334,0.0
phase_016,100,23,0.711,0.711,0.0
phase_017,50,2,0.9926666666666668,0.9926666666666668,0.0
phase_016,100,24,0.6236666666666667,0.6236666666666667,0.0
phase_016,100,28,0.555,0.555,0.0
phase_017,50,3,0.994,0.994,0.0
phase_016,100,25,0.6703333333333333,0.6703333333333333,0.0003333333333332
phase_017,50,4,0.9923333333333332,0.9923333333333332,0.0
phase_016,100,26,0.6666666666666666,0.6666666666666666,0.0003333333333332
phase_016,100,27,0.7083333333333334,0.7083333333333334,0.0
phase_017,50,5,0.9916666666666668,0.9916666666666668,0.0
phase_016,100,29,0.6613333333333333,0.6613333333333333,0.0
phase_017,50,6,0.994,0.994,0.0
phase_017,50,7,0.9936666666666668,0.9936666666666668,0.0
phase_017,50,8,0.995,0.995,0.0
phase_017,50,9,0.9926666666666668,0.9926666666666668,0.0
phase_017,50,10,0.995,0.995,0.0
phase_017,50,12,0.994,0.994,0.0
phase_017,50,11,0.993,0.993,0.0
phase_017,50,13,0.9923333333333332,0.9923333333333332,0.0
phase_017,50,14,0.9913333333333332,0.9913333333333332,0.0
phase_017,50,15,0.9953333333333332,0.9953333333333332,0.0
phase_017,50,16,0.9916666666666668,0.9916666666666668,0.0
phase_017,50,17,0.9936666666666668,0.9936666666666668,0.0
phase_017,50,18,0.9956666666666668,0.9956666666666668,0.0
phase_017,50,20,0.991,0.991,0.0
phase_017,50,19,0.9926666666666668,0.9926666666666668,0.0
phase_017,50,21,0.9956666666666668,0.9956666666666668,0.0
phase_017,50,22,0.9953333333333332,0.9953333333333332,0.0
phase_017,50,23,0.9946666666666668,0.9946666666666668,0.0
phase_017,50,24,0.9953333333333332,0.9953333333333332,0.0
phase_017,50,25,0.9963333333333332,0.9963333333333332,0.0
phase_017,50,26,0.9926666666666668,0.9926666666666668,0.0
phase_017,50,27,0.9946666666666668,0.9946666666666668,0.0
phase_017,50,28,0.9933333333333332,0.9933333333333332,0.0
phase_017,50,29,0.9933333333333332,0.9933333333333332,0.0
phase_017,100,0,0.9883333333333332,0.9883333333333332,0.0
phase_017,100,2,0.9893333333333332,0.9893333333333332,0.0
phase_017,100,1,0.989,0.989,0.0
phase_017,100,3,0.9876666666666668,0.9876666666666668,0.0
phase_017,100,4,0.9893333333333332,0.9893333333333332,0.0
phase_017,100,7,0.9906666666666668,0.9906666666666668,0.0
phase_017,100,6,0.9896666666666668,0.9896666666666668,0.0
phase_017,100,5,0.9886666666666668,0.9886666666666668,0.0
phase_017,100,8,0.989,0.989,0.0
phase_017,100,10,0.988,0.988,0.0
phase_017,100,9,0.988,0.988,0.0
phase_017,100,11,0.9856666666666668,0.9856666666666668,0.0
phase_017,100,14,0.9883333333333332,0.9883333333333332,0.0
phase_017,100,13,0.9843333333333332,0.9843333333333332,0.0
phase_017,100,16,0.987,0.987,0.0
phase_017,100,17,0.987,0.987,0.0
phase_017,100,15,0.9893333333333332,0.9893333333333332,0.0
phase_017,100,12,0.988,0.988,0.0
phase_018,50,2,0.99,0.99,0.0
phase_018,50,1,0.9876666666666668,0.9876666666666668,0.0
phase_018,50,0,0.99,0.99,0.0
phase_017,100,18,0.9886666666666668,0.9886666666666668,0.0
phase_018,50,3,0.9873333333333332,0.9873333333333332,0.0
phase_018,50,5,0.987,0.987,0.0
phase_018,50,4,0.9876666666666668,0.9876666666666668,0.0
phase_017,100,19,0.9896666666666668,0.9896666666666668,0.0
phase_017,100,22,0.99,0.99,0.0
phase_017,100,21,0.9853333333333332,0.9853333333333332,0.0
phase_017,100,20,0.9896666666666668,0.9896666666666668,0.0
phase_017,100,23,0.988,0.988,0.0
phase_017,100,25,0.9886666666666668,0.9886666666666668,0.0
phase_017,100,24,0.987,0.987,0.0
phase_017,100,26,0.9923333333333332,0.9923333333333332,0.0
phase_017,100,28,0.9856666666666668,0.9856666666666668,0.0
phase_017,100,27,0.989,0.989,0.0
phase_017,100,29,0.9846666666666668,0.9846666666666668,0.0
phase_018,50,6,0.9853333333333332,0.9853333333333332,0.0
phase_018,50,7,0.9863333333333332,0.9863333333333332,0.0
phase_018,50,8,0.986,0.986,0.0
phase_018,50,9,0.988,0.988,0.0
phase_018,50,10,0.989,0.989,0.0
phase_018,50,13,0.9863333333333332,0.9863333333333332,0.0
phase_018,50,11,0.9893333333333332,0.9893333333333332,0.0
phase_018,50,12,0.989,0.989,0.0
phase_018,50,15,0.986,0.986,0.0
phase_018,50,14,0.9843333333333332,0.9843333333333332,0.0
phase_018,50,18,0.989,0.989,0.0
phase_018,50,16,0.9906666666666668,0.9906666666666668,0.0
phase_018,50,17,0.9886666666666668,0.9886666666666668,0.0
phase_018,50,19,0.9863333333333332,0.9863333333333332,0.0
phase_018,50,21,0.9896666666666668,0.9896666666666668,0.0
phase_018,50,20,0.9876666666666668,0.9876666666666668,0.0
phase_018,50,22,0.9886666666666668,0.9886666666666668,0.0
phase_018,50,23,0.989,0.989,0.0
phase_018,50,24,0.9866666666666668,0.9866666666666668,0.0
phase_018,50,26,0.9923333333333332,0.9923333333333332,0.0
phase_018,50,25,0.988,0.988,0.0
phase_018,50,27,0.9903333333333332,0.9903333333333332,0.0
phase_018,50,29,0.991,0.991,0.0
phase_018,50,28,0.989,0.989,0.0
phase_018,100,1,0.979,0.979,0.0
phase_018,100,0,0.9816666666666668,0.9816666666666668,0.0
phase_018,100,3,0.9706666666666668,0.9706666666666668,0.0
phase_018,100,4,0.977,0.977,0.0
phase_018,100,2,0.978,0.978,0.0
phase_018,100,7,0.9723333333333334,0.9723333333333334,0.0
phase_018,100,6,0.9813333333333332,0.9813333333333332,0.0
phase_018,100,5,0.9716666666666668,0.9716666666666668,0.0
phase_018,100,8,0.974,0.974,0.0
phase_018,100,9,0.9766666666666668,0.9766666666666668,0.0
phase_018,100,10,0.9813333333333332,0.9813333333333332,0.0
phase_018,100,11,0.9796666666666668,0.9796666666666668,0.0
phase_018,100,12,0.9786666666666668,0.9786666666666668,0.0
phase_018,100,13,0.9793333333333332,0.9793333333333332,0.0
phase_018,100,15,0.979,0.979,0.0
phase_018,100,14,0.976,0.976,0.0
phase_018,100,16,0.9756666666666668,0.9756666666666668,0.0
phase_018,100,17,0.9803333333333332,0.9803333333333332,0.0
noise_rich_control,50,0,1.0,1.0,0.0
noise_rich_control,50,1,1.0,1.0,0.0
noise_rich_control,50,2,1.0,1.0,0.0
noise_rich_control,50,3,1.0,1.0,0.0
noise_rich_control,50,4,1.0,1.0,0.0
noise_rich_control,50,5,1.0,1.0,0.0
phase_018,100,20,0.973,0.973,0.0
phase_018,100,21,0.9803333333333332,0.9803333333333332,0.0
phase_018,100,18,0.973,0.973,0.0
phase_018,100,19,0.9763333333333334,0.9763333333333334,0.0
phase_018,100,22,0.9783333333333334,0.9783333333333334,0.0
phase_018,100,23,0.9763333333333334,0.9763333333333334,0.0
phase_018,100,25,0.976,0.976,0.0
phase_018,100,24,0.9756666666666668,0.9756666666666668,0.0
phase_018,100,27,0.9803333333333332,0.9803333333333332,0.0
phase_018,100,26,0.9726666666666668,0.9726666666666668,0.0
phase_018,100,28,0.9726666666666668,0.9726666666666668,0.0
phase_018,100,29,0.9736666666666668,0.9736666666666668,0.0
noise_rich_control,50,6,1.0,1.0,0.0
noise_rich_control,50,7,1.0,1.0,0.0
noise_rich_control,50,8,1.0,1.0,0.0
noise_rich_control,50,9,1.0,1.0,0.0
noise_rich_control,50,10,1.0,1.0,0.0
noise_rich_control,50,11,1.0,1.0,0.0
noise_rich_control,50,12,1.0,1.0,0.0
noise_rich_control,50,14,1.0,1.0,0.0
noise_rich_control,50,16,1.0,1.0,0.0
noise_rich_control,50,15,1.0,1.0,0.0
noise_rich_control,50,13,1.0,1.0,0.0
noise_rich_control,50,17,1.0,1.0,0.0
noise_rich_control,50,19,1.0,1.0,0.0
noise_rich_control,50,18,1.0,1.0,0.0
noise_rich_control,50,21,1.0,1.0,0.0
noise_rich_control,50,20,1.0,1.0,0.0
noise_rich_control,50,22,1.0,1.0,0.0
noise_rich_control,50,23,1.0,1.0,0.0
noise_rich_control,50,24,1.0,1.0,0.0
noise_rich_control,50,25,1.0,1.0,0.0
noise_rich_control,50,26,1.0,1.0,0.0
noise_rich_control,50,28,1.0,1.0,0.0
noise_rich_control,50,27,1.0,1.0,0.0
noise_rich_control,50,29,1.0,1.0,0.0
noise_rich_control,100,0,1.0,1.0,0.0
noise_rich_control,100,4,1.0,1.0,0.0
noise_rich_control,100,1,1.0,1.0,0.0
noise_rich_control,100,3,1.0,1.0,0.0
noise_rich_control,100,2,1.0,1.0,0.0
noise_rich_control,100,6,1.0,1.0,0.0
noise_rich_control,100,5,1.0,1.0,0.0
noise_rich_control,100,7,1.0,1.0,0.0
noise_rich_control,100,8,1.0,1.0,0.0
noise_rich_control,100,9,1.0,1.0,0.0
noise_rich_control,100,10,1.0,1.0,0.0
noise_rich_control,100,11,1.0,1.0,0.0
noise_rich_control,100,12,1.0,1.0,0.0
noise_rich_control,100,13,1.0,1.0,0.0
noise_rich_control,100,14,1.0,1.0,0.0
noise_rich_control,100,15,1.0,1.0,0.0
noise_rich_control,100,16,1.0,1.0,0.0
noise_rich_control,100,17,1.0,1.0,0.0
collapse_attractor_control,50,0,0.0,0.0,0.0
collapse_attractor_control,50,1,0.0,0.0,0.0
collapse_attractor_control,50,2,0.0,0.0,0.0
collapse_attractor_control,50,3,0.0,0.0,0.0
collapse_attractor_control,50,4,0.0,0.0,0.0
collapse_attractor_control,50,5,0.0,0.0,0.0
collapse_attractor_control,50,6,0.0,0.0,0.0
collapse_attractor_control,50,7,0.0,0.0,0.0
collapse_attractor_control,50,8,0.0,0.0,0.0
collapse_attractor_control,50,9,0.0,0.0,0.0
collapse_attractor_control,50,10,0.0,0.0,0.0
collapse_attractor_control,50,11,0.0,0.0,0.0
collapse_attractor_control,50,12,0.0,0.0,0.0
collapse_attractor_control,50,13,0.0,0.0,0.0
collapse_attractor_control,50,14,0.0,0.0,0.0
collapse_attractor_control,50,15,0.0,0.0,0.0
collapse_attractor_control,50,16,0.0,0.0,0.0
collapse_attractor_control,50,17,0.0,0.0,0.0
noise_rich_control,100,18,1.0,1.0,0.0
noise_rich_control,100,19,1.0,1.0,0.0
noise_rich_control,100,21,1.0,1.0,0.0
noise_rich_control,100,20,1.0,1.0,0.0
noise_rich_control,100,22,1.0,1.0,0.0
noise_rich_control,100,24,1.0,1.0,0.0
noise_rich_control,100,23,1.0,1.0,0.0
noise_rich_control,100,25,1.0,1.0,0.0
collapse_attractor_control,50,18,0.0,0.0,0.0
noise_rich_control,100,26,1.0,1.0,0.0
collapse_attractor_control,50,19,0.0,0.0,0.0
collapse_attractor_control,50,20,0.0,0.0,0.0
noise_rich_control,100,27,1.0,1.0,0.0
collapse_attractor_control,50,21,0.0,0.0,0.0
noise_rich_control,100,28,1.0,1.0,0.0
collapse_attractor_control,50,22,0.0,0.0,0.0
collapse_attractor_control,50,23,0.0,0.0,0.0
noise_rich_control,100,29,1.0,1.0,0.0
collapse_attractor_control,50,24,0.0,0.0,0.0
collapse_attractor_control,50,25,0.0,0.0,0.0
collapse_attractor_control,50,28,0.0,0.0,0.0
collapse_attractor_control,50,27,0.0,0.0,0.0
collapse_attractor_control,50,26,0.0,0.0,0.0
collapse_attractor_control,50,29,0.0,0.0,0.0
collapse_attractor_control,100,0,0.0,0.0,0.0
collapse_attractor_control,100,1,0.0,0.0,0.0
collapse_attractor_control,100,2,0.0,0.0,0.0
collapse_attractor_control,100,3,0.0,0.0,0.0
collapse_attractor_control,100,4,0.0,0.0,0.0
collapse_attractor_control,100,5,0.0,0.0,0.0
collapse_attractor_control,100,6,0.0,0.0,0.0
collapse_attractor_control,100,7,0.0,0.0,0.0
collapse_attractor_control,100,8,0.0,0.0,0.0
collapse_attractor_control,100,9,0.0,0.0,0.0
collapse_attractor_control,100,10,0.0,0.0,0.0
collapse_attractor_control,100,11,0.0,0.0,0.0
collapse_attractor_control,100,12,0.0,0.0,0.0
collapse_attractor_control,100,13,0.0,0.0,0.0
collapse_attractor_control,100,14,0.0,0.0,0.0
collapse_attractor_control,100,16,0.0,0.0,0.0
collapse_attractor_control,100,15,0.0,0.0,0.0
collapse_attractor_control,100,17,0.0,0.0,0.0
collapse_attractor_control,100,18,0.0,0.0,0.0
collapse_attractor_control,100,19,0.0,0.0,0.0
collapse_attractor_control,100,20,0.0,0.0,0.0
collapse_attractor_control,100,21,0.0,0.0,0.0
collapse_attractor_control,100,22,0.0,0.0,0.0
collapse_attractor_control,100,23,0.0,0.0,0.0
collapse_attractor_control,100,25,0.0,0.0,0.0
collapse_attractor_control,100,24,0.0,0.0,0.0
collapse_attractor_control,100,26,0.0,0.0,0.0
collapse_attractor_control,100,27,0.0,0.0,0.0
collapse_attractor_control,100,28,0.0,0.0,0.0
collapse_attractor_control,100,29,0.0,0.0,0.0
independent_sites_control,50,1,0.994,0.994,0.0
independent_sites_control,50,0,0.9966666666666668,0.9966666666666668,0.0
independent_sites_control,50,2,0.996,0.996,0.0
independent_sites_control,50,3,0.997,0.997,0.0
independent_sites_control,50,4,0.997,0.997,0.0
independent_sites_control,50,5,0.9976666666666668,0.9976666666666668,0.0
independent_sites_control,50,6,0.9946666666666668,0.9946666666666668,0.0
independent_sites_control,50,7,0.994,0.994,0.0
independent_sites_control,50,8,0.9956666666666668,0.9956666666666668,0.0
independent_sites_control,50,9,0.9956666666666668,0.9956666666666668,0.0
independent_sites_control,50,10,0.996,0.996,0.0
independent_sites_control,50,13,0.9956666666666668,0.9956666666666668,0.0
independent_sites_control,50,12,0.9966666666666668,0.9966666666666668,0.0
independent_sites_control,50,11,0.9976666666666668,0.9976666666666668,0.0
independent_sites_control,50,15,0.9973333333333332,0.9973333333333332,0.0
independent_sites_control,50,14,0.996,0.996,0.0
independent_sites_control,50,16,0.9963333333333332,0.9963333333333332,0.0
independent_sites_control,50,17,0.997,0.997,0.0
independent_sites_control,50,18,0.998,0.998,0.0
independent_sites_control,50,19,0.9963333333333332,0.9963333333333332,0.0
independent_sites_control,50,20,0.9963333333333332,0.9963333333333332,0.0
independent_sites_control,50,21,0.9963333333333332,0.9963333333333332,0.0
independent_sites_control,50,22,0.9953333333333332,0.9953333333333332,0.0
independent_sites_control,50,23,0.9966666666666668,0.9966666666666668,0.0
independent_sites_control,50,24,0.9963333333333332,0.9963333333333332,0.0
independent_sites_control,50,25,0.9963333333333332,0.9963333333333332,0.0
independent_sites_control,50,26,0.997,0.997,0.0
independent_sites_control,50,28,0.9966666666666668,0.9966666666666668,0.0
independent_sites_control,50,27,0.9946666666666668,0.9946666666666668,0.0
independent_sites_control,50,29,0.9963333333333332,0.9963333333333332,0.0
independent_sites_control,100,0,0.9916666666666668,0.9916666666666668,0.0
independent_sites_control,100,2,0.992,0.992,0.0
independent_sites_control,100,1,0.99,0.99,0.0
independent_sites_control,100,4,0.9893333333333332,0.9893333333333332,0.0
independent_sites_control,100,3,0.9936666666666668,0.9936666666666668,0.0
independent_sites_control,100,5,0.9916666666666668,0.9916666666666668,0.0
independent_sites_control,100,6,0.9933333333333332,0.9933333333333332,0.0
independent_sites_control,100,7,0.9936666666666668,0.9936666666666668,0.0
independent_sites_control,100,8,0.9903333333333332,0.9903333333333332,0.0
independent_sites_control,100,9,0.9933333333333332,0.9933333333333332,0.0
independent_sites_control,100,11,0.9926666666666668,0.9926666666666668,0.0
independent_sites_control,100,10,0.9916666666666668,0.9916666666666668,0.0
independent_sites_control,100,12,0.991,0.991,0.0
independent_sites_control,100,14,0.9916666666666668,0.9916666666666668,0.0
independent_sites_control,100,13,0.9936666666666668,0.9936666666666668,0.0
independent_sites_control,100,15,0.9896666666666668,0.9896666666666668,0.0
independent_sites_control,100,16,0.992,0.992,0.0
independent_sites_control,100,17,0.9936666666666668,0.9936666666666668,0.0
symmetric_transition_control,50,0,0.6123333333333333,0.6123333333333333,0.0
independent_sites_control,100,18,0.9913333333333332,0.9913333333333332,0.0
symmetric_transition_control,50,2,0.628,0.628,0.0016666666666667
symmetric_transition_control,50,1,0.6656666666666666,0.6656666666666666,0.0003333333333332
symmetric_transition_control,50,3,0.5873333333333334,0.5873333333333334,0.0003333333333332
independent_sites_control,100,21,0.991,0.991,0.0
independent_sites_control,100,19,0.991,0.991,0.0
independent_sites_control,100,22,0.994,0.994,0.0
independent_sites_control,100,20,0.9903333333333332,0.9903333333333332,0.0
symmetric_transition_control,50,4,0.6583333333333333,0.6583333333333333,0.0006666666666667
symmetric_transition_control,50,5,0.6263333333333333,0.6263333333333333,0.0006666666666667
independent_sites_control,100,23,0.9926666666666668,0.9926666666666668,0.0
independent_sites_control,100,24,0.994,0.994,0.0
independent_sites_control,100,25,0.99,0.99,0.0
independent_sites_control,100,26,0.9933333333333332,0.9933333333333332,0.0
independent_sites_control,100,27,0.992,0.992,0.0
independent_sites_control,100,28,0.9896666666666668,0.9896666666666668,0.0
independent_sites_control,100,29,0.9886666666666668,0.9886666666666668,0.0
symmetric_transition_control,50,6,0.5593333333333333,0.5593333333333333,0.0006666666666667
symmetric_transition_control,50,8,0.5953333333333334,0.5953333333333334,0.001
symmetric_transition_control,50,7,0.6076666666666667,0.6076666666666667,0.0016666666666667
symmetric_transition_control,50,9,0.632,0.632,0.001
symmetric_transition_control,50,10,0.5863333333333334,0.5863333333333334,0.0003333333333332
symmetric_transition_control,50,14,0.6483333333333333,0.6483333333333333,0.0
symmetric_transition_control,50,12,0.6413333333333333,0.6413333333333333,0.0003333333333332
symmetric_transition_control,50,11,0.6786666666666666,0.6786666666666666,0.0006666666666667
symmetric_transition_control,50,13,0.669,0.669,0.0013333333333332
symmetric_transition_control,50,16,0.6426666666666667,0.6426666666666667,0.0003333333333332
symmetric_transition_control,50,15,0.6783333333333333,0.6783333333333333,0.001
symmetric_transition_control,50,17,0.6286666666666667,0.6286666666666667,0.0006666666666667
symmetric_transition_control,50,18,0.5253333333333333,0.5253333333333333,0.0023333333333332
symmetric_transition_control,50,19,0.643,0.643,0.0003333333333332
symmetric_transition_control,50,20,0.6586666666666666,0.6586666666666666,0.001
symmetric_transition_control,50,21,0.6116666666666667,0.6116666666666667,0.001
symmetric_transition_control,50,22,0.5826666666666667,0.5826666666666667,0.0016666666666667
symmetric_transition_control,50,23,0.5553333333333333,0.5553333333333333,0.0006666666666667
symmetric_transition_control,50,24,0.631,0.631,0.001
symmetric_transition_control,50,26,0.525,0.525,0.002
symmetric_transition_control,50,27,0.552,0.552,0.0006666666666667
symmetric_transition_control,50,25,0.57,0.57,0.0016666666666667
symmetric_transition_control,50,28,0.7006666666666667,0.7006666666666667,0.0006666666666667
symmetric_transition_control,50,29,0.6153333333333333,0.6153333333333333,0.001
symmetric_transition_control,100,1,0.4053333333333333,0.4053333333333333,0.0013333333333332
symmetric_transition_control,100,0,0.4216666666666667,0.4216666666666667,0.0013333333333332
symmetric_transition_control,100,2,0.4276666666666666,0.4276666666666666,0.002
symmetric_transition_control,100,3,0.39,0.39,0.0013333333333332
symmetric_transition_control,100,4,0.3983333333333333,0.3983333333333333,0.0003333333333332
symmetric_transition_control,100,5,0.3923333333333333,0.3923333333333333,0.0013333333333332
symmetric_transition_control,100,6,0.3923333333333333,0.3923333333333333,0.0016666666666667
symmetric_transition_control,100,7,0.2846666666666667,0.2846666666666667,0.003
symmetric_transition_control,100,9,0.3436666666666667,0.3436666666666667,0.0016666666666667
symmetric_transition_control,100,8,0.3946666666666666,0.3946666666666666,0.002
symmetric_transition_control,100,10,0.3816666666666666,0.3816666666666666,0.001
symmetric_transition_control,100,11,0.4043333333333333,0.4043333333333333,0.001
symmetric_transition_control,100,12,0.3416666666666667,0.3416666666666667,0.0013333333333332
symmetric_transition_control,100,13,0.3066666666666666,0.3066666666666666,0.002
symmetric_transition_control,100,14,0.3743333333333333,0.3743333333333333,0.0013333333333332
symmetric_transition_control,100,16,0.297,0.297,0.004
symmetric_transition_control,100,15,0.381,0.381,0.002
symmetric_transition_control,100,17,0.4036666666666667,0.4036666666666667,0.0013333333333332
symmetric_transition_control,100,18,0.3543333333333333,0.3543333333333333,0.002
symmetric_transition_control,100,20,0.2826666666666667,0.2826666666666667,0.003
symmetric_transition_control,100,22,0.324,0.324,0.003
symmetric_transition_control,100,19,0.3963333333333333,0.3963333333333333,0.003
random_stepwise_relation_control,50,0,0.936,0.936,0.0
random_stepwise_relation_control,50,1,0.94,0.94,0.0
symmetric_transition_control,100,23,0.2993333333333333,0.2993333333333333,0.003
symmetric_transition_control,100,21,0.3636666666666667,0.3636666666666667,0.002
random_stepwise_relation_control,50,2,0.943,0.943,0.0
random_stepwise_relation_control,50,3,0.9226666666666666,0.9226666666666666,0.0
random_stepwise_relation_control,50,4,0.927,0.927,0.0
random_stepwise_relation_control,50,5,0.936,0.936,0.0
symmetric_transition_control,100,25,0.3233333333333333,0.3233333333333333,0.003
symmetric_transition_control,100,24,0.3743333333333333,0.3743333333333333,0.003
symmetric_transition_control,100,26,0.3186666666666666,0.3186666666666666,0.0013333333333332
symmetric_transition_control,100,27,0.4016666666666666,0.4016666666666666,0.0013333333333332
symmetric_transition_control,100,28,0.3603333333333333,0.3603333333333333,0.0023333333333332
symmetric_transition_control,100,29,0.348,0.348,0.0026666666666667
random_stepwise_relation_control,50,6,0.935,0.935,0.0
random_stepwise_relation_control,50,7,0.933,0.933,0.0
random_stepwise_relation_control,50,8,0.9286666666666666,0.9286666666666666,0.0
random_stepwise_relation_control,50,9,0.9276666666666666,0.9276666666666666,0.0
random_stepwise_relation_control,50,10,0.9303333333333332,0.9303333333333332,0.0
random_stepwise_relation_control,50,11,0.9353333333333332,0.9353333333333332,0.0
random_stepwise_relation_control,50,12,0.93,0.93,0.0
random_stepwise_relation_control,50,13,0.933,0.933,0.0
random_stepwise_relation_control,50,14,0.9286666666666666,0.9286666666666666,0.0003333333333332
random_stepwise_relation_control,50,15,0.9376666666666666,0.9376666666666666,0.0
random_stepwise_relation_control,50,16,0.941,0.941,0.0
random_stepwise_relation_control,50,17,0.9313333333333332,0.9313333333333332,0.0
random_stepwise_relation_control,50,18,0.9283333333333332,0.9283333333333332,0.0
random_stepwise_relation_control,50,19,0.9273333333333332,0.9273333333333332,0.0
random_stepwise_relation_control,50,20,0.932,0.932,0.0
random_stepwise_relation_control,50,21,0.933,0.933,0.0
random_stepwise_relation_control,50,23,0.936,0.936,0.0003333333333332
random_stepwise_relation_control,50,22,0.937,0.937,0.0
random_stepwise_relation_control,50,24,0.9406666666666668,0.9406666666666668,0.0
random_stepwise_relation_control,50,25,0.9373333333333334,0.9373333333333334,0.0
random_stepwise_relation_control,50,27,0.9296666666666666,0.9296666666666666,0.0
random_stepwise_relation_control,50,26,0.94,0.94,0.0
random_stepwise_relation_control,50,28,0.928,0.928,0.0
random_stepwise_relation_control,50,29,0.9393333333333334,0.9393333333333334,0.0
random_stepwise_relation_control,100,0,0.8643333333333333,0.8643333333333333,0.0
random_stepwise_relation_control,100,2,0.8716666666666667,0.8716666666666667,0.0
random_stepwise_relation_control,100,1,0.8733333333333333,0.8733333333333333,0.0
random_stepwise_relation_control,100,3,0.867,0.867,0.0
random_stepwise_relation_control,100,4,0.872,0.872,0.0
random_stepwise_relation_control,100,5,0.862,0.862,0.0
random_stepwise_relation_control,100,6,0.8653333333333333,0.8653333333333333,0.0
random_stepwise_relation_control,100,7,0.8673333333333333,0.8673333333333333,0.0
random_stepwise_relation_control,100,8,0.876,0.876,0.0
random_stepwise_relation_control,100,9,0.87,0.87,0.0
random_stepwise_relation_control,100,11,0.8633333333333333,0.8633333333333333,0.0
random_stepwise_relation_control,100,10,0.877,0.877,0.0
random_stepwise_relation_control,100,12,0.864,0.864,0.0
random_stepwise_relation_control,100,15,0.8716666666666667,0.8716666666666667,0.0003333333333332
random_stepwise_relation_control,100,17,0.871,0.871,0.0
random_stepwise_relation_control,100,13,0.8706666666666667,0.8706666666666667,0.0
random_stepwise_relation_control,100,14,0.872,0.872,0.0
random_stepwise_relation_control,100,16,0.8716666666666667,0.8716666666666667,0.0
random_stepwise_relation_control,100,19,0.8546666666666667,0.8546666666666667,0.0
random_stepwise_relation_control,100,18,0.8716666666666667,0.8716666666666667,0.0
relation_lock_in_control,50,0,0.9833333333333332,0.9833333333333332,0.0
random_stepwise_relation_control,100,20,0.8746666666666667,0.8746666666666667,0.0
random_stepwise_relation_control,100,21,0.8696666666666667,0.8696666666666667,0.0
relation_lock_in_control,50,3,0.983,0.983,0.0
relation_lock_in_control,50,2,0.987,0.987,0.0
relation_lock_in_control,50,4,0.9816666666666668,0.9816666666666668,0.0
relation_lock_in_control,50,1,0.9876666666666668,0.9876666666666668,0.0
relation_lock_in_control,50,5,0.9823333333333332,0.9823333333333332,0.0
random_stepwise_relation_control,100,22,0.872,0.872,0.0
random_stepwise_relation_control,100,23,0.8716666666666667,0.8716666666666667,0.0
