point_id,T,seed,transition_determinism,state_concentration,relation_rigidity,branching_collapse,lock_in_index
phase_008,100,8,0.2467377533783784,0.0008445945945945,0.103125,0.0002623456001619,1.129199412879998e-06
phase_008,100,9,0.2447326624636275,0.0009699321047526,0.068125,0.0004139013027331,9.068048490123856e-07
phase_008,100,11,0.2404261129431162,0.0008244023083264,0.08125,1.8259944294274355e-05,8.088386242874198e-07
phase_008,100,10,0.2407030567685589,0.0008733624454148,0.101875,5.831239897591267e-05,1.0830717625291331e-06
phase_008,100,13,0.2563824728260869,0.0010869565217391,0.09875,5.740145633770233e-05,1.3919621596722649e-06
phase_008,100,12,0.236760975609756,0.0009756097560975,0.054375,0.0001059630591038,6.524700679912575e-07
phase_008,100,14,0.2367147150489759,0.0008904719501335,0.09125,9.412655368046252e-05,9.81560131561857e-07
phase_008,100,15,0.253510498687664,0.0008748906386701,0.110625,7.866752700258495e-05,1.2442458354042804e-06
phase_008,100,16,0.2468188832772166,0.0011223344556677,0.0925,0.0001436127427026,1.3209693287714745e-06
phase_008,100,17,0.2350129025598678,0.0008257638315441,0.125,4.484037761975923e-05,1.221609172828633e-06
phase_009,50,1,0.23005186232909,0.0004714757190004,0.1275,8.177963239042185e-05,7.003272885808365e-07
phase_009,50,0,0.2286618714359772,0.0005184033177812,0.12625,6.99620893223063e-05,7.565711382652234e-07
phase_009,50,2,0.2502951145395044,0.0004675081813931,0.14125,0.0001004886283942,8.381772132721443e-07
phase_008,100,20,0.2480763561320754,0.0011792452830188,0.119375,0.0002560856220821,1.8210312955746165e-06
phase_008,100,18,0.2489440263405456,0.0009407337723424,0.1275,0.000693329415322,1.6553324404060136e-06
phase_009,50,4,0.2362658227848101,0.0005274261603375,0.13625,0.0001059849278104,8.621316107032921e-07
phase_009,50,3,0.2252883771929824,0.000438596491228,0.1675,4.185493372554916e-06,8.27953114912668e-07
phase_008,100,22,0.2442509002057613,0.0010288065843621,0.105625,2.371073654849898e-05,1.3330673204302362e-06
phase_008,100,21,0.2509435151237397,0.0009165902841429,0.088125,9.654638674261308e-05,1.0356989488319571e-06
phase_008,100,19,0.2367898444070648,0.0008410428931875,0.105,0.0001393416068513,1.073289621987262e-06
phase_009,50,5,0.2169713059195661,0.000451875282422,0.0925,6.623891464951903e-05,4.599476880669654e-07
phase_008,100,23,0.2560989699331849,0.0011135857461024,0.109375,0.0002663792799941,1.6355909811137608e-06
phase_008,100,24,0.253255231522707,0.0008904719501335,0.123125,3.186444726122062e-05,1.3955230249600611e-06
phase_008,100,25,0.2545251288659794,0.0010309278350515,0.126875,0.000136480775349,1.7003933744092685e-06
phase_008,100,26,0.2520580543933055,0.0010460251046025,0.0625,6.910930212722377e-05,8.421558328595677e-07
phase_008,100,27,0.259304979253112,0.0008298755186721,0.101875,3.912851894083413e-05,1.1045485127491265e-06
phase_008,100,29,0.246871408045977,0.0009578544061302,0.11,0.0005201147652169,1.4235576711565972e-06
phase_008,100,28,0.2375711147086031,0.0009250693802035,0.09375,8.153828697765597e-05,1.0480904180622471e-06
phase_009,50,6,0.2273263057019645,0.0004791566842357,0.11625,4.857304810335084e-05,6.384169063127396e-07
phase_009,50,7,0.2294381431244153,0.000467726847521,0.15,1.432451901206555e-05,8.063950722527567e-07
phase_009,50,8,0.2371625117591721,0.0004703668861712,0.13375,2.5204862999173017e-05,7.488249981217749e-07
phase_009,50,10,0.2301962592202318,0.000526870389884,0.12875,5.9734585180937216e-05,7.880079540489812e-07
phase_009,50,9,0.2252619047619047,0.000453514739229,0.10625,7.814267125461072e-05,5.507058666746558e-07
phase_009,50,13,0.2321163308341143,0.000468603561387,0.14125,8.608560027389967e-05,7.77555510866524e-07
phase_009,50,11,0.2228007726269315,0.0004415011037527,0.15,5.1649920271956695e-05,7.428315394457828e-07
phase_009,50,12,0.2217993119266055,0.0004587155963302,0.16625,5.371371712503681e-05,8.51202039398744e-07
phase_009,50,14,0.233376969416126,0.000463392029657,0.10625,4.498787858420173e-05,5.79385674136984e-07
phase_009,50,15,0.2268613537117904,0.0004852013585638,0.08875,2.9974572191449056e-05,4.917502809899824e-07
phase_009,50,16,0.2295576519916142,0.00041928721174,0.1175,4.532530624046238e-05,5.698347909128282e-07
phase_009,50,17,0.2343627336448598,0.0004672897196261,0.11125,3.541205879331599e-05,6.130569966366013e-07
phase_009,50,18,0.2365502894356005,0.0009647853352629,0.10875,5.330785317192444e-05,1.2531135425982512e-06
phase_009,50,19,0.2317338522304833,0.0004646840148698,0.18,1.2468034198853672e-05,9.704897470580815e-07
phase_009,50,20,0.2256973445301861,0.0004539264639128,0.17,4.7885519964485646e-05,8.757308502968742e-07
phase_009,50,21,0.2289391143911439,0.0004612546125461,0.17125,3.40179719033884e-05,9.077856140844624e-07
phase_009,50,22,0.2315230883813306,0.0004965243296921,0.09125,0.0003476614270498,5.64456672314535e-07
phase_009,50,23,0.217255475360876,0.0004977600796416,0.09,1.460493061067325e-05,4.882143555332885e-07
phase_009,50,24,0.2348845541401274,0.0004549590536851,0.145,4.08213915503719e-05,7.791179853819892e-07
phase_009,50,25,0.2307148770104068,0.0004730368968779,0.06625,8.288144818813237e-05,3.705605549773614e-07
phase_009,50,26,0.2305152453003209,0.0004585052728106,0.13625,2.6768094415929863e-05,7.228590382663673e-07
phase_009,50,27,0.2246579241071428,0.0004464285714285,0.1975,4.095733077591479e-05,9.945082095835369e-07
phase_009,50,28,0.2449093934911242,0.0004930966469428,0.14125,1.3062553171794278e-05,8.54473241373676e-07
phase_009,50,29,0.2207871435142594,0.0004599816007359,0.06625,0.0001068122813632,3.472585976933817e-07
phase_009,100,0,0.2364307228915662,0.000669344042838,0.09375,2.180801253737208e-05,7.452644563074004e-07
phase_009,100,1,0.2228120725034199,0.0006839945280437,0.094375,0.0001208477110421,7.375655239946025e-07
phase_009,100,2,0.2247603820598006,0.0006644518272425,0.070625,0.0001095453013901,5.437252777023148e-07
phase_009,100,3,0.2229748032687651,0.0006053268765133,0.04875,0.0003880394410216,3.813705211803458e-07
phase_009,100,4,0.2324163732394366,0.0007042253521126,0.133125,0.0004071509744223,1.1560915755008056e-06
phase_009,100,5,0.2253701575837163,0.0006565988181221,0.079375,0.0002843751074965,6.293680076820503e-07
phase_009,100,6,0.2337220273881095,0.0006680026720106,0.1,2.9846881031359015e-05,7.85294596183306e-07
phase_009,100,7,0.2328560311284046,0.0007782101167315,0.078125,2.40360974093079e-05,7.122107562971813e-07
phase_009,100,8,0.2200474735799207,0.0006605019815059,0.110625,2.3949647010801375e-05,8.074026734192831e-07
phase_009,100,9,0.2369251514004542,0.0007570022710068,0.088125,0.0002822991124997,8.40904775418224e-07
phase_009,100,11,0.2290539935530086,0.0007163323782234,0.095625,5.750191996733989e-05,7.939365695421255e-07
phase_009,100,10,0.2312840670859539,0.0006988120195667,0.1375,9.193042562261056e-05,1.1260237623639924e-06
phase_009,100,12,0.2231159180977543,0.0006605019815059,0.11125,9.488401687851589e-05,8.337202304870617e-07
phase_009,100,13,0.2301068013571869,0.000616903146206,0.113125,4.674372441892949e-06,8.035886490237786e-07
phase_009,100,15,0.2286011705685618,0.0006688963210702,0.065,2.0357098463819057e-05,5.000718801913274e-07
phase_009,100,16,0.2303764104372355,0.0007052186177715,0.093125,1.4879367200459905e-05,7.588984600166413e-07
phase_009,100,14,0.2149523107940446,0.0006203473945409,0.060625,1.084812617258013e-05,4.056488969497701e-07
phase_009,100,17,0.2288424608819345,0.0007112375533428,0.085,0.0001996567897581,7.242321549418738e-07
phase_010,50,0,0.1511185383244206,0.0003565062388591,0.13625,2.480342115918077e-06,3.67155033158723e-07
phase_009,100,18,0.2222025351591413,0.000740192450037,0.105625,2.41046963228575e-05,8.725856872253114e-07
phase_009,100,19,0.233500164365549,0.0006574621959237,0.1,6.883627962084304e-05,7.781552297393326e-07
phase_010,50,1,0.1556916221033868,0.0003565062388591,0.16625,1.2985491506078972e-05,4.621063604173955e-07
phase_009,100,20,0.2228381728045325,0.0007082152974504,0.12,0.0002126385157206,9.804624753103729e-07
phase_009,100,21,0.2302880586592179,0.0006983240223463,0.1,3.458953435941936e-05,8.096409567134405e-07
phase_009,100,22,0.225497169143666,0.0007077140835102,0.105,3.445351561515153e-05,8.433328437668156e-07
phase_010,50,3,0.1586508574490889,0.0003572704537334,0.115,2.0660365285474214e-05,3.2708832261522454e-07
phase_010,50,2,0.1517716570812365,0.0003594536304816,0.1475,3.260858126807875e-05,4.041211464371833e-07
phase_010,50,4,0.1537808255897069,0.0003573981415296,0.0575,4.554510726750838e-05,1.6051602493480225e-07
phase_010,50,5,0.1608597883597883,0.000352733686067,0.16375,2.5771323841516924e-05,4.6602648567713053e-07
phase_009,100,24,0.2275496915695681,0.0006854009595613,0.07125,9.721561575171124e-05,5.707794102787075e-07
phase_009,100,23,0.2347468507751938,0.0006459948320413,0.079375,2.619592520769487e-05,6.058145833072995e-07
phase_009,100,25,0.2390188626126126,0.0007507507507507,0.109375,7.964144307637255e-05,9.956232823225728e-07
phase_009,100,26,0.2277344730238394,0.0006273525721455,0.041875,7.468885025330163e-05,3.0980444093278285e-07
phase_009,100,28,0.2338327899794097,0.0006863417982155,0.106875,9.380336030362368e-05,8.72668684215313e-07
phase_009,100,27,0.2327723367697594,0.0006872852233676,0.0825,0.0001040400132761,6.765659973767007e-07
phase_009,100,29,0.2247230440499671,0.0006574621959237,0.071875,0.0001075548824389,5.468563446013741e-07
phase_010,50,6,0.1609805798687089,0.0003646973012399,0.1125,2.5853779397344567e-05,3.3175700881133125e-07
phase_010,50,7,0.1595973124098124,0.0003607503607503,0.13875,6.490874592190998e-05,4.03162199222259e-07
phase_010,50,8,0.1613773230879199,0.0003573981415296,0.13375,1.7817295527855492e-06,3.858107144017727e-07
phase_010,50,9,0.1596485781137509,0.0003599712023038,0.145,7.349889462604509e-06,4.17071846913856e-07
phase_010,50,10,0.1536099137931034,0.0003591954022988,0.09,4.9871576975668575e-05,2.5104359939257334e-07
phase_010,50,12,0.1605687499999999,0.0003571428571428,0.09625,4.390317953184564e-06,2.762293061574448e-07
phase_010,50,11,0.1603204787234042,0.000354609929078,0.15875,5.230572534431488e-05,4.542303116291479e-07
phase_010,50,13,0.1599751773049645,0.000354609929078,0.13,1.6036698002208638e-05,3.696468532228934e-07
phase_010,50,14,0.1566621767241379,0.0003591954022988,0.115,8.301910846553184e-06,3.240330860589023e-07
phase_010,50,15,0.1561382903567643,0.0003532320734722,0.08375,9.666466871560696e-05,2.3628475696930722e-07
phase_010,50,16,0.1589797925608011,0.0003576537911301,0.17125,1.681643671824773e-05,4.878175777621383e-07
phase_010,50,17,0.1473516648955012,0.0003542330853701,0.07125,0.0001235761984721,1.9240151072495578e-07
phase_010,50,18,0.1678837125315998,0.0003611412062116,0.13375,4.438094839542828e-05,4.081521003746378e-07
phase_010,50,19,0.1616198251249108,0.0003568879371877,0.11125,7.032626981517964e-05,3.2490235427784906e-07
phase_010,50,20,0.156756334760885,0.0003568879371877,0.15125,3.1627380463916666e-05,4.248492412094236e-07
phase_010,50,22,0.1573872514204545,0.0003551136363636,0.15,3.723704499192237e-05,4.212588855879643e-07
phase_010,50,21,0.1563533167789996,0.0003547357218871,0.0925,6.999511835847905e-05,2.6040371018678965e-07
phase_010,50,23,0.161689308398024,0.0003528581510232,0.11625,2.822611359798444e-05,3.332332271876983e-07
phase_010,50,24,0.1556185198426886,0.0003575259206292,0.19375,5.552003099085212e-05,5.420787829890821e-07
phase_010,50,25,0.1528745012694958,0.0003627130939426,0.1375,2.157882635778208e-05,3.824124223957965e-07
phase_010,50,26,0.1578363489788606,0.0003582945180938,0.11375,2.755706508117406e-05,3.231973276095504e-07
phase_010,50,27,0.160460409252669,0.0003558718861209,0.1375,4.0364588985264405e-05,3.94890474049819e-07
phase_010,50,28,0.1529416517055655,0.000359066427289,0.0775,2.8144217389280968e-05,2.143458971104286e-07
phase_010,50,29,0.1575341530054644,0.0003642987249544,0.06625,7.665316180738291e-05,1.945017751370193e-07
phase_010,100,0,0.1585742264003133,0.0003916960438699,0.098125,2.462470499153824e-05,3.062709133650241e-07
phase_010,100,1,0.1563369460500963,0.0003853564547206,0.118125,4.3697244005880265e-05,3.5845725675802185e-07
phase_010,100,2,0.1541106415674221,0.0003841721091048,0.068125,4.348132684461881e-06,2.0192449725572595e-07
phase_010,100,5,0.1538784801678108,0.0003813882532418,0.1075,5.7045259807875226e-05,3.187928561334847e-07
phase_010,100,3,0.1515002403846153,0.0003846153846153,0.063125,6.099851557028746e-05,1.874668936484406e-07
phase_010,100,7,0.1598832046332046,0.0003861003861003,0.103125,8.179942277553032e-05,3.233498562704477e-07
phase_010,100,4,0.1548888782907287,0.0003815337657382,0.08,7.074207245127972e-05,2.405618746329093e-07
phase_010,100,6,0.1545255198487712,0.0003780718336483,0.05875,1.0051232709251678e-05,1.7220109131012617e-07
phase_010,100,8,0.1587345738526803,0.0003856536829926,0.111875,2.5465894737286557e-05,3.439891401609452e-07
phase_010,100,10,0.1579091298552932,0.0003808073115003,0.126875,2.9244682483997583e-05,3.832269782496034e-07
phase_010,100,9,0.1535860339506173,0.0003858024691358,0.0975,4.587050408888516e-05,2.915806266618776e-07
phase_010,100,11,0.1559577546296296,0.0003858024691358,0.09375,2.242686049669373e-05,2.833910561855113e-07
phase_010,100,12,0.1597296388782174,0.0003841721091048,0.06375,3.973671758561448e-05,1.98035096225307e-07
phase_010,100,13,0.1521063468992248,0.0003875968992248,0.08625,7.258392729003749e-05,2.585267817932533e-07
phase_010,100,14,0.157692179144385,0.0003819709702062,0.08125,5.743748484565714e-05,2.481596332788191e-07
phase_010,100,15,0.1560748286367098,0.0003808073115003,0.086875,2.343281913819162e-05,2.595610472666324e-07
phase_010,100,16,0.1592707933154052,0.0003841721091048,0.09,2.4282536231767797e-06,2.7549186315799385e-07
phase_010,100,17,0.1568569460281261,0.000380083618396,0.09875,2.6322656820232385e-05,2.959369299027142e-07
phase_011,50,0,0.1818466882375332,0.0003806623524933,0.1175,6.549714418602193e-07,4.067256938649031e-07
phase_011,50,1,0.1850443702290076,0.0007633587786259,0.1275,0.0001382419192158,9.200295794583748e-07
phase_011,50,2,0.1876869024856596,0.0003824091778202,0.06625,0.0001160328000651,2.460767500247445e-07
phase_011,50,3,0.173446484071484,0.0003885003885003,0.135,4.8130625202258415e-05,4.580854138306184e-07
phase_010,100,18,0.1590091049980627,0.0003874467260751,0.11875,1.0792337195364432e-05,3.664597600946416e-07
phase_010,100,19,0.1567787162162162,0.0003861003861003,0.11625,1.5239069999561927e-05,3.52766582948887e-07
phase_011,50,4,0.1870448960302457,0.0003780718336483,0.08375,3.681372420849538e-05,2.987282878426157e-07
phase_011,50,5,0.1932237574183976,0.0003709198813056,0.13375,4.063833710099551e-06,4.795879476834286e-07
phase_010,100,20,0.1579931940184049,0.000383435582822,0.076875,0.0001310575334607,2.407946847468881e-07
phase_010,100,21,0.1535711560473102,0.0003815337657382,0.059375,1.9114025257560563e-05,1.750666663376472e-07
phase_010,100,22,0.1537593930635838,0.0003853564547206,0.09125,2.4166445595330543e-05,2.717699610249878e-07
phase_010,100,23,0.1620803605861936,0.0003856536829926,0.13125,8.127368625765463e-06,4.10709469025984e-07
phase_010,100,25,0.1606833607568902,0.0004113533525298,0.12625,4.6380476935614645e-05,4.2030698711863073e-07
phase_010,100,24,0.160750095129376,0.0003805175038051,0.0875,9.839768610353516e-06,2.682128652706184e-07
phase_010,100,26,0.1576033217458478,0.0003862495171881,0.090625,1.1556676520196874e-05,2.765397536766312e-07
phase_010,100,27,0.1584813038371182,0.0003915426781519,0.05625,6.648912806495044e-05,1.786475923056467e-07
phase_010,100,28,0.1573848557692307,0.0003846153846153,0.10625,4.524339573241942e-05,3.243183352253444e-07
phase_010,100,29,0.1576016201008925,0.0003880481179666,0.12375,6.142463891944949e-05,3.821655595584362e-07
phase_011,50,6,0.1949261467889908,0.0003669724770642,0.0725,1.1915308589793838e-05,2.601577568078172e-07
phase_011,50,7,0.1871052875695733,0.0003710575139146,0.125,1.5092691754370335e-05,4.349654804232778e-07
phase_011,50,8,0.1809881136451488,0.0003865481252415,0.135,3.1471206490829573e-06,4.724543326379767e-07
phase_011,50,9,0.1750079202385389,0.0003727171077152,0.0625,2.6099564060189092e-05,2.055413273092585e-07
phase_011,50,10,0.184930811808118,0.0003690036900369,0.1525,1.041560245940154e-05,5.210419209797741e-07
phase_011,50,12,0.1897811037441497,0.000390015600624,0.145,6.326177157800483e-05,5.413100198829835e-07
phase_011,50,11,0.1859781128404669,0.0003891050583657,0.08875,6.478337913784493e-05,3.258078468190882e-07
phase_011,50,13,0.1843531402783001,0.0003760812335464,0.13625,2.777642547635573e-05,4.742483788673155e-07
phase_011,50,15,0.1872427606177606,0.0003861003861003,0.06,2.172326198401908e-05,2.184539789176805e-07
phase_011,50,14,0.1800313318368873,0.0003741114852225,0.09875,2.3975509153784103e-05,3.3416425132400105e-07
phase_011,50,17,0.1809323929961089,0.0003891050583657,0.13,4.431136359994703e-05,4.607307064310379e-07
phase_011,50,16,0.1845858547655068,0.0003782148260211,0.0725,2.1619417542417807e-05,2.5458183138863906e-07
phase_011,50,19,0.1870872955496386,0.00038037276531,0.12125,6.6171700676687095e-06,4.318960508641448e-07
phase_011,50,18,0.1876368915929203,0.0003687315634218,0.09875,2.047367017699031e-05,3.430305192004254e-07
phase_011,50,20,0.1853884289564882,0.000385059684251,0.15875,3.821716309171386e-05,5.693514342190498e-07
phase_011,50,21,0.1784505813953488,0.0003875968992248,0.13625,1.7800905324882876e-05,4.724306851396912e-07
phase_011,50,22,0.1814641641452345,0.0003782148260211,0.16625,7.502613683163517e-05,5.756563614472242e-07
phase_011,50,23,0.1901795735129068,0.0003741114852225,0.1925,6.173361307315606e-05,6.891952365384932e-07
phase_011,50,24,0.1838259968416896,0.0003947887879984,0.1375,1.6535828389008245e-05,5.001355876130395e-07
phase_011,50,25,0.1852907429015947,0.0003889537145079,0.1225,4.847282033493272e-05,4.449192396587565e-07
phase_011,50,26,0.1825454971857411,0.0003752345215759,0.10625,1.027251055785161e-05,3.645959303363522e-07
phase_011,50,27,0.1846750279746363,0.000372995151063,0.13875,9.362426564507588e-05,4.843241590642106e-07
phase_011,50,28,0.1853793269230769,0.0003846153846153,0.1275,4.875328789355482e-05,4.5801194647292674e-07
phase_011,50,29,0.1891496282527881,0.0003717472118959,0.0875,1.1651713266225272e-05,3.084511304233318e-07
phase_011,100,0,0.1836894713460684,0.0004442470013327,0.109375,9.997938798744777e-06,4.470849900116853e-07
phase_011,100,2,0.1843985901420959,0.0004440497335701,0.090625,4.773636050747765e-05,3.749372243150381e-07
phase_011,100,1,0.1824614001692047,0.0004230118443316,0.125625,1.872393689483776e-05,4.86252988813591e-07
phase_011,100,3,0.1841018282312925,0.0004251700680272,0.065625,4.78917308597282e-05,2.605871934916521e-07
phase_011,100,5,0.1839462546382189,0.0004638218923933,0.0925,2.07082883179055e-05,3.963639331065907e-07
phase_011,100,4,0.18354035639413,0.00041928721174,0.084375,1.9403403591189416e-05,3.261518600201769e-07
phase_011,100,6,0.1851699892241379,0.0004310344827586,0.11375,9.475608629183618e-06,4.547021172672597e-07
phase_011,100,7,0.1826483968804159,0.0004332755632582,0.115625,0.0001017375724607,4.65562499556921e-07
phase_011,100,8,0.1782474367364747,0.00043630017452,0.081875,9.0242264823015e-06,3.1907023969412866e-07
phase_011,100,9,0.1860413019693654,0.0004376367614879,0.09375,3.056745882157319e-05,3.8413803624440317e-07
phase_011,100,10,0.18392544345898,0.0004434589800443,0.1125,6.53554060574546e-05,4.641246747220941e-07
phase_011,100,11,0.1803115493263798,0.0004345936549326,0.06875,2.989301659495069e-05,2.717127366126491e-07
phase_011,100,12,0.1802704787234042,0.0004255319148936,0.1,2.782595345030004e-06,3.837676652816866e-07
phase_011,100,13,0.1858380619816674,0.0004364906154517,0.099375,6.731413167226918e-05,4.085082489067496e-07
phase_011,100,14,0.1838240445859872,0.0004246284501061,0.068125,5.97914062239191e-06,2.663480941330682e-07
phase_011,100,15,0.1811485355648535,0.000418410041841,0.085,6.475646897152743e-06,3.226168745200344e-07
phase_011,100,16,0.1853699869224063,0.0004359197907585,0.071875,0.0001552370584976,3.029423199677312e-07
phase_011,100,17,0.1790916149068322,0.0004436557231588,0.08875,5.605376683204266e-05,3.570354040694897e-07
phase_012,50,0,0.2051696762141967,0.0004151100041511,0.1025,7.420798397572703e-05,4.428060683447765e-07
phase_012,50,1,0.2202219730941703,0.0004484304932735,0.15125,0.0002163750127905,7.681969523630871e-07
phase_012,50,2,0.212275641025641,0.0004273504273504,0.12375,4.311678320767509e-05,5.652171673677465e-07
phase_011,100,19,0.1816531016278046,0.0004399472063352,0.0525,3.860785873144312e-05,2.1286961243236346e-07
phase_011,100,18,0.1795020281810418,0.0004269854824935,0.069375,9.203060121310004e-06,2.665668779719199e-07
phase_012,50,3,0.2178222865722865,0.0004290004290004,0.14375,3.0540661526634594e-05,6.744959766046639e-07
phase_011,100,20,0.1800071873502635,0.0004791566842357,0.0975,3.439553605999457e-05,4.23443450903737e-07
phase_011,100,23,0.1773589171245421,0.0004578754578754,0.11875,6.053789976956381e-05,4.870904335050791e-07
phase_011,100,22,0.1836839068401175,0.000419639110365,0.0675,2.8074351420714905e-05,2.6231220819821904e-07
phase_012,50,4,0.231402862985685,0.0004089979550102,0.11625,2.1423481183058257e-05,5.52141757049151e-07
phase_011,100,24,0.1796997126436781,0.0004597701149425,0.060625,1.4845141029784514e-05,2.516700788636122e-07
phase_012,50,5,0.2196410170250896,0.0004480286738351,0.14375,4.851144528972284e-06,7.077667205134009e-07
phase_011,100,21,0.1842626191507799,0.0004332755632582,0.095,9.375220987983823e-06,3.7997181271255116e-07
phase_011,100,25,0.1811027360515021,0.0004291845493562,0.114375,3.481649163195044e-05,4.4720456381493057e-07
phase_011,100,26,0.185745015171218,0.000433463372345,0.1325,9.688521276030038e-06,5.341830602690604e-07
phase_011,100,27,0.1858693669527897,0.0004291845493562,0.1025,1.014522916020777e-05,4.0964214289898973e-07
phase_011,100,28,0.1835348087188612,0.0004448398576512,0.1,5.160359370892653e-05,4.124310939923842e-07
phase_011,100,29,0.1807592449069973,0.0004428697962798,0.105,6.744019471605078e-05,4.2567602942205066e-07
phase_012,50,6,0.2166283416402356,0.0004531037607612,0.17,2.771309933935484e-05,8.370386709078381e-07
phase_012,50,7,0.2142975460122699,0.0004089979550102,0.16875,1.0467936230829087e-05,7.404412259814346e-07
phase_012,50,11,0.2169211335676625,0.000439367311072,0.10875,5.593287355920573e-05,5.235684033876647e-07
phase_012,50,9,0.212717415235579,0.0004403346543372,0.17875,8.826630880687247e-05,8.454150945529593e-07
phase_012,50,10,0.2179601769911504,0.0004424778761061,0.11875,6.881870914043908e-05,5.792647296059772e-07
phase_012,50,8,0.2110762426284751,0.0004212299915754,0.1375,2.116056722334392e-05,6.131489726588701e-07
phase_012,50,12,0.2216832052923601,0.0004268032437046,0.11875,5.926432537650683e-05,5.673845228477772e-07
phase_012,50,13,0.2129420212765957,0.0004255319148936,0.21875,1.4152405978906655e-05,9.923689360203582e-07
phase_012,50,14,0.2284846431797651,0.0004516711833785,0.09625,7.224695021901262e-06,4.973952471394678e-07
phase_012,50,16,0.2237118408880666,0.0004625346901017,0.08375,2.451181731322194e-05,4.35835762022864e-07
phase_012,50,15,0.2214031511679154,0.000440722785368,0.14875,2.5348441528239007e-05,7.282054480576989e-07
phase_012,50,18,0.2186705801104972,0.0004604051565377,0.15125,3.061451133157256e-05,7.644524654872512e-07
phase_012,50,17,0.2141512020244622,0.0004217629692113,0.1075,8.837374739201209e-05,4.934576360661705e-07
phase_012,50,19,0.2186487242614145,0.0004476275738585,0.145,2.127546381469614e-05,7.116629829527342e-07
phase_012,50,20,0.2105138763537906,0.0004512635379061,0.1125,8.135739508752238e-06,5.351323287685309e-07
phase_012,50,21,0.2170731981981982,0.0004504504504504,0.125,6.215405238629845e-05,6.172069674194644e-07
phase_012,50,22,0.2181444066354743,0.0004253509145044,0.1175,5.261465987183023e-05,5.500110517828495e-07
phase_012,50,23,0.2137551393330287,0.0004568296025582,0.085,1.3646889956642204e-05,4.163437345954851e-07
phase_012,50,24,0.2142851527403414,0.0004492362982929,0.14125,0.0001227991988825,6.916904475820338e-07
phase_012,50,25,0.2182766666666666,0.0004444444444444,0.22,0.000144705115844,1.0811684816308414e-06
phase_012,50,27,0.2214872583479789,0.0008787346221441,0.125,9.38125488957331e-05,1.2346868619757645e-06
phase_012,50,26,0.2207718085106383,0.0004255319148936,0.1075,5.721131959135484e-05,5.103315392502743e-07
phase_012,50,29,0.2211789126478616,0.0004549590536851,0.11375,8.387275702737007e-05,5.807579394380371e-07
phase_012,50,28,0.2165895319682406,0.0004178854993731,0.1625,5.938210325773241e-05,7.407653527763635e-07
phase_012,100,0,0.2170666137413394,0.0005773672055427,0.1025,0.0001406086361425,6.599236928028917e-07
phase_012,100,1,0.216003526645768,0.0006269592476489,0.076875,9.469833502540048e-05,5.333659748449151e-07
phase_012,100,2,0.2077058732131758,0.0006215040397762,0.09125,2.881702102186523e-05,5.926932946239054e-07
phase_012,100,3,0.2179074842587292,0.0005724098454493,0.088125,0.0001081266277531,5.630889833715505e-07
phase_012,100,5,0.2157680538555691,0.0006119951040391,0.086875,1.5058188499228464e-05,5.75576230087024e-07
phase_012,100,4,0.2187414896514161,0.0005446623093681,0.105625,0.0001284253997209,6.445100519964991e-07
phase_012,100,7,0.2151132641921397,0.0005458515283842,0.089375,0.0001062003100744,5.371902263738866e-07
phase_012,100,6,0.2169384195839675,0.0005073566717402,0.11,2.7818017036551623e-05,6.084201442738158e-07
phase_012,100,8,0.2195452293318233,0.0005662514156285,0.085,4.3694325334131534e-05,5.337826191031882e-07
phase_012,100,9,0.2073768095768374,0.0005567928730512,0.10125,8.544030212043197e-05,5.944117125533162e-07
phase_012,100,10,0.2079930679785331,0.0005963029218843,0.056875,5.166871623840663e-05,3.5910973278049615e-07
phase_012,100,11,0.2144627383015597,0.0005777007510109,0.06375,5.332142968450526e-05,4.015224946022617e-07
phase_012,100,12,0.2125877463054187,0.000615763546798,0.085625,0.0001140827128826,5.753656870038143e-07
phase_012,100,13,0.2134107349537037,0.0005787037037037,0.105,3.764144826923221e-05,6.530320877585666e-07
phase_012,100,14,0.2105540780141844,0.0005910165484633,0.06875,8.239512973273744e-05,4.380190743188503e-07
phase_012,100,17,0.2196446078431373,0.0005767012687427,0.073125,6.316258809768716e-05,4.711354782696338e-07
phase_012,100,15,0.2163193306010929,0.0005464480874316,0.10375,5.761924804326135e-05,6.200113030926919e-07
phase_012,100,16,0.2093583776595745,0.0005910165484633,0.069375,2.6186765444968785e-06,4.295272543614777e-07
phase_013,50,0,0.2556132206208426,0.0005543237250554,0.18625,0.0001223734393527,1.3368505465537675e-06
phase_013,50,1,0.2638221990257481,0.0006958942240779,0.155,0.0001142872942385,1.4438229420572512e-06
phase_012,100,19,0.2236836109365179,0.0006285355122564,0.139375,6.301946993947372e-05,9.88618218924718e-07
phase_012,100,18,0.211000139586823,0.0005583472920156,0.14125,4.023344029580045e-05,8.367826618371912e-07
phase_013,50,2,0.2755156485671191,0.0007541478129713,0.1425,0.0004927076010172,1.5828036578348015e-06
phase_012,100,21,0.211371107266436,0.0005767012687427,0.09375,6.073322761412925e-05,5.78800066251489e-07
phase_012,100,20,0.211491452991453,0.0005698005698005,0.11375,2.9453655405742296e-05,6.88938367673253e-07
phase_013,50,3,0.2713166118421053,0.0006578947368421,0.14,1.0564213864250329e-05,1.2513700852678693e-06
phase_013,50,4,0.2428081088992973,0.0005854800936768,0.10875,6.38886380557313e-05,7.820736367250548e-07
