kappa,variant_id,split,alpha,T,singleton_fraction,small_fiber_fraction,macro_path_entropy,macro_node_entropy
random_matched_predictive_kmeans_no_COM_k13,time_discretization_test_003,test,0.525,1500,0.9999732865731277,1.0,11.549100483523262,3.700022734781868
random_matched_predictive_kmeans_no_COM_k8,time_discretization_test_003,test,0.525,1500,0.999261780881593,1.0,11.547679008163682,2.999745799432722
all_one_diagnostic,time_discretization_test_003,test,0.525,2400,0.0,0.0,0.0,0.0
boundary_v2_regime_sequence,time_discretization_test_003,test,0.525,2400,0.29685403485403483,0.42330217005217,1.270613605796821,0.4858311341432583
center_of_mass,time_discretization_test_003,test,0.525,2400,0.4720721719334977,0.7829840048447347,8.023425871579185,2.0187305785434044
identity_diagnostic,time_discretization_test_003,test,0.525,2400,1.0,1.0,11.549293401914817,7.412067465753415
joint_basin,time_discretization_test_003,test,0.525,2400,0.49896563644119335,0.790295699736548,6.683281458981694,1.620575550199428
predictive_kmeans_k13,time_discretization_test_003,test,0.525,2400,0.6273761085723669,0.9012217186211748,9.114552863688997,2.8367141169401195
predictive_kmeans_k21,time_discretization_test_003,test,0.525,2400,0.7632026133093277,0.9659642658390831,10.404360890725677,3.4735144813697247
predictive_kmeans_k5,time_discretization_test_003,test,0.525,2400,0.3923246472882962,0.6870325689575543,5.037123866110143,1.6244397735011995
predictive_kmeans_k8,time_discretization_test_003,test,0.525,2400,0.5145940976925472,0.8124968607500526,7.149718531564583,2.1444521519434714
predictive_kmeans_no_COM_k13,time_discretization_test_003,test,0.525,2400,0.6107570723836676,0.8965037287390192,9.397816986962841,2.970719646497131
predictive_kmeans_no_COM_k8,time_discretization_test_003,test,0.525,2400,0.4897858107465082,0.8003271901446827,7.299026068386923,2.164354096057408
random_matched_predictive_kmeans_k13,time_discretization_test_003,test,0.525,2400,0.9999732899149903,1.0,11.54923999957457,3.7000218812692265
random_matched_predictive_kmeans_k21,time_discretization_test_003,test,0.525,2400,0.9999966588706982,1.0,11.549286721888098,4.391634876231849
random_matched_predictive_kmeans_k5,time_discretization_test_003,test,0.525,2400,0.9812215989461867,1.0,11.511888511256178,2.321785143544723
random_matched_predictive_kmeans_k8,time_discretization_test_003,test,0.525,2400,0.9992618108323635,1.0,11.54781857751395,2.9997453165494044
random_matched_predictive_kmeans_no_COM_k13,time_discretization_test_003,test,0.525,2400,0.9999732899149903,1.0,11.54923999957457,3.7000218812692265
random_matched_predictive_kmeans_no_COM_k8,time_discretization_test_003,test,0.525,2400,0.9992618108323635,1.0,11.54781857751395,2.9997453165494044
all_one_diagnostic,time_discretization_test_004,test,0.525,1500,0.0,0.0,0.0,0.0
boundary_v2_regime_sequence,time_discretization_test_004,test,0.525,1500,0.3475980693283325,0.532971365236071,1.683315941904205,0.5629489954311928
center_of_mass,time_discretization_test_004,test,0.525,1500,0.444772359160279,0.7587457063785854,7.397460566798051,2.073943675431819
identity_diagnostic,time_discretization_test_004,test,0.525,1500,1.0,1.0,11.54909605299139,7.64915132997908
joint_basin,time_discretization_test_004,test,0.525,1500,0.4656287000983421,0.7282846347903655,6.070828413525871,1.58146079956359
predictive_kmeans_k13,time_discretization_test_004,test,0.525,1500,0.6067012771406625,0.8726906214135229,8.905307993547769,3.0668486011515985
predictive_kmeans_k21,time_discretization_test_004,test,0.525,1500,0.7220687747349203,0.9477108612226738,10.251380988185474,3.7254013520148517
predictive_kmeans_k5,time_discretization_test_004,test,0.525,1500,0.4044517749692302,0.715396991821041,4.446203611072289,1.583599136371632
predictive_kmeans_k8,time_discretization_test_004,test,0.525,1500,0.45875591908428026,0.7545873744076897,6.891578490003878,2.2583006005957422
predictive_kmeans_no_COM_k13,time_discretization_test_004,test,0.525,1500,0.5956692197088406,0.8686114387479752,8.936317111652391,3.1044257473789316
predictive_kmeans_no_COM_k8,time_discretization_test_004,test,0.525,1500,0.463957393705391,0.7724054654532467,6.847651063158454,2.2850575667491
random_matched_predictive_kmeans_k13,time_discretization_test_004,test,0.525,1500,0.9999766399666215,1.0,11.549049348510609,3.7000218645359366
random_matched_predictive_kmeans_k21,time_discretization_test_004,test,0.525,1500,0.9999966577540107,1.0,11.549089370732789,4.391636539599415
random_matched_predictive_kmeans_k5,time_discretization_test_004,test,0.525,1500,0.9812155882460637,1.0,11.511670338212355,2.321785160153589
random_matched_predictive_kmeans_k8,time_discretization_test_004,test,0.525,1500,0.9992617014100071,1.0,11.547621010291323,2.999744829961918
random_matched_predictive_kmeans_no_COM_k13,time_discretization_test_004,test,0.525,1500,0.9999766399666215,1.0,11.549049348510609,3.7000218645359366
random_matched_predictive_kmeans_no_COM_k8,time_discretization_test_004,test,0.525,1500,0.9992617014100071,1.0,11.547621010291323,2.999744829961918
all_one_diagnostic,time_discretization_test_004,test,0.525,2400,0.0,0.0,0.0,0.0
boundary_v2_regime_sequence,time_discretization_test_004,test,0.525,2400,0.27085299422799425,0.41019280719280715,1.2678700642943315,0.48572916047269016
center_of_mass,time_discretization_test_004,test,0.525,2400,0.47368392660485326,0.7836943683699918,8.027503140077798,2.016929958616709
identity_diagnostic,time_discretization_test_004,test,0.525,2400,1.0,1.0,11.54921648881229,7.411411925237811
joint_basin,time_discretization_test_004,test,0.525,2400,0.49389106287186957,0.7893406575872972,6.676381817941702,1.6199143190724123
predictive_kmeans_k13,time_discretization_test_004,test,0.525,2400,0.6304760326114978,0.9030893905864599,9.116357080294502,2.8366940239483203
predictive_kmeans_k21,time_discretization_test_004,test,0.525,2400,0.7630396052380348,0.9656043525765964,10.404389635242662,3.4743122519218765
predictive_kmeans_k5,time_discretization_test_004,test,0.525,2400,0.3931536115338809,0.6879955679948098,5.037394002650399,1.6244490729944334
predictive_kmeans_k8,time_discretization_test_004,test,0.525,2400,0.5158560226802166,0.8148196250055105,7.149150542022544,2.144655733155178
predictive_kmeans_no_COM_k13,time_discretization_test_004,test,0.525,2400,0.6110479848191513,0.8971581607019021,9.403033395914484,2.970776511288352
predictive_kmeans_no_COM_k8,time_discretization_test_004,test,0.525,2400,0.4903105905307541,0.8032882650942961,7.295272879907251,2.164284579210955
random_matched_predictive_kmeans_k13,time_discretization_test_004,test,0.525,2400,0.9999733010654838,1.0,11.549163108758144,3.7000212659080436
random_matched_predictive_kmeans_k21,time_discretization_test_004,test,0.525,2400,0.9999966622162885,1.0,11.549209815472285,4.391634792581788
random_matched_predictive_kmeans_k5,time_discretization_test_004,test,0.525,2400,0.9812241221230525,1.0,11.511807398199982,2.3217848232429144
random_matched_predictive_kmeans_k8,time_discretization_test_004,test,0.525,2400,0.9992617807315766,1.0,11.547741604482303,2.999744944207899
random_matched_predictive_kmeans_no_COM_k13,time_discretization_test_004,test,0.525,2400,0.9999733010654838,1.0,11.549163108758144,3.7000212659080436
random_matched_predictive_kmeans_no_COM_k8,time_discretization_test_004,test,0.525,2400,0.9992617807315766,1.0,11.547741604482303,2.999744944207899
all_one_diagnostic,time_discretization_test_005,test,0.525,1500,0.0,0.0,0.0,0.0
boundary_v2_regime_sequence,time_discretization_test_005,test,0.525,1500,0.3263865592182155,0.5237095970335135,1.6831911877628678,0.5621956109650758
center_of_mass,time_discretization_test_005,test,0.525,1500,0.44314763702424714,0.7584948038751713,7.398379822855239,2.0734692431535624
identity_diagnostic,time_discretization_test_005,test,0.525,1500,1.0,1.0,11.549206835495584,7.649289121889377
joint_basin,time_discretization_test_005,test,0.525,1500,0.4634166048862987,0.7312068552796531,6.079084216079401,1.581078615784142
predictive_kmeans_k13,time_discretization_test_005,test,0.525,1500,0.6102679132055896,0.8740003372865608,8.912101059132196,3.0653784750080875
predictive_kmeans_k21,time_discretization_test_005,test,0.525,1500,0.7230935120834598,0.9481137247380793,10.256475710281379,3.7249178757982793
predictive_kmeans_k5,time_discretization_test_005,test,0.525,1500,0.40216221861330514,0.7159573564127912,4.458077453091611,1.5838173802740139
predictive_kmeans_k8,time_discretization_test_005,test,0.525,1500,0.46189556967646633,0.7573596136102277,6.898413057468017,2.2567003136168142
predictive_kmeans_no_COM_k13,time_discretization_test_005,test,0.525,1500,0.5983197762569978,0.8687772278807935,8.946943831977638,3.1041372029780403
predictive_kmeans_no_COM_k8,time_discretization_test_005,test,0.525,1500,0.4662509569630183,0.775323557240694,6.849991870104547,2.2833450263835084
random_matched_predictive_kmeans_k13,time_discretization_test_005,test,0.525,1500,0.9999733066340274,1.0,11.549153466571095,3.700022501622444
random_matched_predictive_kmeans_k21,time_discretization_test_005,test,0.525,1500,0.9999966622162885,1.0,11.549200162155579,4.391637553146715
random_matched_predictive_kmeans_k5,time_discretization_test_005,test,0.525,1500,0.9812413027759023,1.0,11.51183065290666,2.3217836964607685
random_matched_predictive_kmeans_k8,time_discretization_test_005,test,0.525,1500,0.9992617930787161,1.0,11.547731975640424,2.999745864169818
random_matched_predictive_kmeans_no_COM_k13,time_discretization_test_005,test,0.525,1500,0.9999733066340274,1.0,11.549153466571095,3.700022501622444
random_matched_predictive_kmeans_no_COM_k8,time_discretization_test_005,test,0.525,1500,0.9992617930787161,1.0,11.547731975640424,2.999745864169818
all_one_diagnostic,time_discretization_test_005,test,0.525,2400,0.0,0.0,0.0,0.0
boundary_v2_regime_sequence,time_discretization_test_005,test,0.525,2400,0.3091712739874504,0.4309187887276122,1.2711017797534163,0.48515114967514483
center_of_mass,time_discretization_test_005,test,0.525,2400,0.475083672040981,0.7835941180372026,8.033950545058381,2.0174370233453534
identity_diagnostic,time_discretization_test_005,test,0.525,2400,1.0,1.0,11.54921638430805,7.411455639036148
joint_basin,time_discretization_test_005,test,0.525,2400,0.49854923644339777,0.7928578243518365,6.665981793595867,1.6166888935338355
predictive_kmeans_k13,time_discretization_test_005,test,0.525,2400,0.6320954512726177,0.9022606681314663,9.111413924768245,2.835343169373167
predictive_kmeans_k21,time_discretization_test_005,test,0.525,2400,0.7628130628502886,0.9654667647367006,10.400611068135799,3.472319276524738
predictive_kmeans_k5,time_discretization_test_005,test,0.525,2400,0.3909899433271179,0.6867676480557691,5.037977638661514,1.623426685395315
predictive_kmeans_k8,time_discretization_test_005,test,0.525,2400,0.5174185274678786,0.8143377224832078,7.136122605817957,2.1419505786658353
predictive_kmeans_no_COM_k13,time_discretization_test_005,test,0.525,2400,0.6099752277256858,0.894935806090347,9.391271343198893,2.9690339168857394
predictive_kmeans_no_COM_k8,time_discretization_test_005,test,0.525,2400,0.49306645104181257,0.8029321385912211,7.2827544091606065,2.1613333730352555
random_matched_predictive_kmeans_k13,time_discretization_test_005,test,0.525,2400,0.999973294372062,1.0,11.549162990875997,3.700022058990558
random_matched_predictive_kmeans_k21,time_discretization_test_005,test,0.525,2400,0.9999966633299967,1.0,11.549209713193974,4.3916369866031095
random_matched_predictive_kmeans_k5,time_discretization_test_005,test,0.525,2400,0.9812488387262615,1.0,11.511872883210888,2.3217844852256975
random_matched_predictive_kmeans_k8,time_discretization_test_005,test,0.525,2400,0.9992617583463201,1.0,11.547741455193112,2.9997456651094887
random_matched_predictive_kmeans_no_COM_k13,time_discretization_test_005,test,0.525,2400,0.999973294372062,1.0,11.549162990875997,3.700022058990558
random_matched_predictive_kmeans_no_COM_k8,time_discretization_test_005,test,0.525,2400,0.9992617583463201,1.0,11.547741455193112,2.9997456651094887
all_one_diagnostic,time_discretization_test_006,test,0.525,1500,0.0,0.0,0.0,0.0
boundary_v2_regime_sequence,time_discretization_test_006,test,0.525,1500,0.29931199356199356,0.43960508935508935,1.321888902662101,0.49336140041330523
center_of_mass,time_discretization_test_006,test,0.525,1500,0.4677205447531286,0.7797817455294669,7.944381382049653,2.0242488802574656
identity_diagnostic,time_discretization_test_006,test,0.525,1500,1.0,1.0,11.549226140495989,7.445430438577405
joint_basin,time_discretization_test_006,test,0.525,1500,0.48634735042252636,0.7748426392279703,6.662787102909223,1.6264242009248346
predictive_kmeans_k13,time_discretization_test_006,test,0.525,1500,0.6225816030143679,0.9007406795768115,9.11883452762047,2.8772265423503693
predictive_kmeans_k21,time_discretization_test_006,test,0.525,1500,0.7572281181641428,0.9649778472135461,10.402565635479162,3.514970368639085
predictive_kmeans_k5,time_discretization_test_006,test,0.525,1500,0.39086822422187045,0.6895645721232577,4.992158424166818,1.6269200248609825
predictive_kmeans_k8,time_discretization_test_006,test,0.525,1500,0.5056786244129895,0.8102680896091808,7.16923061476954,2.170663342676779
predictive_kmeans_no_COM_k13,time_discretization_test_006,test,0.525,1500,0.6062913303971246,0.8930397845985836,9.336559958963225,2.997333720068073
predictive_kmeans_no_COM_k8,time_discretization_test_006,test,0.525,1500,0.4856722792376338,0.7898756971992763,7.288144500323559,2.1934625209686294
random_matched_predictive_kmeans_k13,time_discretization_test_006,test,0.525,1500,0.9999732988410398,1.0,11.54917275599592,3.700023356466178
random_matched_predictive_kmeans_k21,time_discretization_test_006,test,0.525,1500,0.9999966611018364,1.0,11.549219464928564,4.391634269314263
random_matched_predictive_kmeans_k5,time_discretization_test_006,test,0.525,1500,0.9812105012169278,1.0,11.511790683001419,2.3217845112324658
random_matched_predictive_kmeans_k8,time_discretization_test_006,test,0.525,1500,0.9992684987936662,1.0,11.547764665316281,2.9997453995453225
random_matched_predictive_kmeans_no_COM_k13,time_discretization_test_006,test,0.525,1500,0.9999732988410398,1.0,11.54917275599592,3.700023356466178
random_matched_predictive_kmeans_no_COM_k8,time_discretization_test_006,test,0.525,1500,0.9992684987936662,1.0,11.547764665316281,2.9997453995453225
all_one_diagnostic,time_discretization_test_006,test,0.525,2400,0.0,0.0,0.0,0.0
boundary_v2_regime_sequence,time_discretization_test_006,test,0.525,2400,0.3661363636363636,0.5089507714507715,1.1297113203305245,0.4680137288217265
center_of_mass,time_discretization_test_006,test,0.525,2400,0.5088237210385242,0.8130406555699533,8.569384728970329,1.9958835333358147
identity_diagnostic,time_discretization_test_006,test,0.525,2400,1.0,1.0,11.549206861206672,7.219774736995898
joint_basin,time_discretization_test_006,test,0.525,2400,0.5902227711101617,0.8526962829970873,6.304870326184796,1.5033711662814397
predictive_kmeans_k13,time_discretization_test_006,test,0.525,2400,0.6409261603470401,0.8901737217608446,8.956636669732987,2.5615210744202956
predictive_kmeans_k21,time_discretization_test_006,test,0.525,2400,0.7697348109413956,0.9607709616522268,10.398189019096115,3.2089815903312995
predictive_kmeans_k5,time_discretization_test_006,test,0.525,2400,0.3939230390772363,0.6711546054627523,5.11126653003548,1.5427749348349562
predictive_kmeans_k8,time_discretization_test_006,test,0.525,2400,0.5429234368201773,0.8318853083140211,6.743550948288365,1.9393928425227165
predictive_kmeans_no_COM_k13,time_discretization_test_006,test,0.525,2400,0.6503682592897587,0.9051105705432563,9.412801853025426,2.76464328502979
predictive_kmeans_no_COM_k8,time_discretization_test_006,test,0.525,2400,0.5532868466528416,0.8373858552686841,6.8262734284879585,1.936320295609167
random_matched_predictive_kmeans_k13,time_discretization_test_006,test,0.525,2400,0.9999732888057583,1.0,11.549153456649437,3.7000206966575093
random_matched_predictive_kmeans_k21,time_discretization_test_006,test,0.525,2400,0.9999966622162885,1.0,11.549200187866665,4.3916353937399935
random_matched_predictive_kmeans_k5,time_discretization_test_006,test,0.525,2400,0.981216963983458,1.0,11.511783782755556,2.321784530780346
random_matched_predictive_kmeans_k8,time_discretization_test_006,test,0.525,2400,0.9992618065251713,1.0,11.54773202815191,2.999746744124297
random_matched_predictive_kmeans_no_COM_k13,time_discretization_test_006,test,0.525,2400,0.9999732888057583,1.0,11.549153456649437,3.7000206966575093
random_matched_predictive_kmeans_no_COM_k8,time_discretization_test_006,test,0.525,2400,0.9992618065251713,1.0,11.54773202815191,2.999746744124297
all_one_diagnostic,time_discretization_test_007,test,0.525,1500,0.0,0.0,0.0,0.0
boundary_v2_regime_sequence,time_discretization_test_007,test,0.525,1500,0.3224311121884651,0.5155473342017459,1.6816036252191813,0.5618059185320502
center_of_mass,time_discretization_test_007,test,0.525,1500,0.44228221526539213,0.7572705714633098,7.39611057782711,2.0737696635603116
identity_diagnostic,time_discretization_test_007,test,0.525,1500,1.0,1.0,11.548975691206198,7.648410607402269
joint_basin,time_discretization_test_007,test,0.525,1500,0.46493735718255286,0.7280372838685862,6.078818274326823,1.5815406995773476
predictive_kmeans_k13,time_discretization_test_007,test,0.525,1500,0.607263408582464,0.8724841366277859,8.896633925779673,3.065549071376345
predictive_kmeans_k21,time_discretization_test_007,test,0.525,1500,0.7241856878764841,0.948518505769666,10.254560509739411,3.7251902753530715
predictive_kmeans_k5,time_discretization_test_007,test,0.525,1500,0.40324012010669213,0.7113181362099064,4.448096447457598,1.5830298833851466
predictive_kmeans_k8,time_discretization_test_007,test,0.525,1500,0.46555022905189547,0.7553035150711487,6.894072201953802,2.257254392535303
predictive_kmeans_no_COM_k13,time_discretization_test_007,test,0.525,1500,0.5991618721759346,0.8701721635050302,8.938800843027758,3.103735122552743
predictive_kmeans_no_COM_k8,time_discretization_test_007,test,0.525,1500,0.4650888447747424,0.773892142599843,6.846862952417427,2.28390256634922
random_matched_predictive_kmeans_k13,time_discretization_test_007,test,0.525,1500,0.9999732910324335,1.0,11.548922291099345,3.7000216703195723
random_matched_predictive_kmeans_k21,time_discretization_test_007,test,0.525,1500,0.9999966543994647,1.0,11.548969002242986,4.391637310432707
random_matched_predictive_kmeans_k5,time_discretization_test_007,test,0.525,1500,0.9812210890399017,1.0,11.511560550690342,2.3217854490188126
random_matched_predictive_kmeans_k8,time_discretization_test_007,test,0.525,1500,0.999265011343024,1.0,11.54750725739852,2.9997458806136144
random_matched_predictive_kmeans_no_COM_k13,time_discretization_test_007,test,0.525,1500,0.9999732910324335,1.0,11.548922291099345,3.7000216703195723
random_matched_predictive_kmeans_no_COM_k8,time_discretization_test_007,test,0.525,1500,0.999265011343024,1.0,11.54750725739852,2.9997458806136144
all_one_diagnostic,time_discretization_test_007,test,0.525,2400,0.0,0.0,0.0,0.0
boundary_v2_regime_sequence,time_discretization_test_007,test,0.525,2400,0.31108953546453544,0.43189763014763016,1.2720039814840733,0.48571021441465734
center_of_mass,time_discretization_test_007,test,0.525,2400,0.47308011720451354,0.7837905443554254,8.042072040969718,2.0213379364590858
identity_diagnostic,time_discretization_test_007,test,0.525,2400,1.0,1.0,11.549052699121049,7.414585681414759
joint_basin,time_discretization_test_007,test,0.525,2400,0.49668067120486414,0.790404422636716,6.684026364160883,1.6210947766182757
predictive_kmeans_k13,time_discretization_test_007,test,0.525,2400,0.6285904629933959,0.9017153274457996,9.119320497102265,2.8375496316879287
predictive_kmeans_k21,time_discretization_test_007,test,0.525,2400,0.7634601159541725,0.9657353554159627,10.408033888574792,3.4757121525589154
predictive_kmeans_k5,time_discretization_test_007,test,0.525,2400,0.392935687246456,0.6916029640136222,5.038567379601076,1.6253494107418172
predictive_kmeans_k8,time_discretization_test_007,test,0.525,2400,0.5155128530793115,0.8130731799591119,7.145856262720677,2.1446914514119593
predictive_kmeans_no_COM_k13,time_discretization_test_007,test,0.525,2400,0.6097978083182638,0.8961868114260421,9.39928425521985,2.972083000616581
predictive_kmeans_no_COM_k8,time_discretization_test_007,test,0.525,2400,0.4913071235932304,0.8011003651719837,7.297222323558913,2.1644881749519573
random_matched_predictive_kmeans_k13,time_discretization_test_007,test,0.525,2400,0.9999732876868435,1.0,11.54899929232748,3.7000223384445956
random_matched_predictive_kmeans_k21,time_discretization_test_007,test,0.525,2400,0.9999966655551851,1.0,11.54904603245438,4.391637193615617
random_matched_predictive_kmeans_k5,time_discretization_test_007,test,0.525,2400,0.9811978424252517,1.0,11.511592670159523,2.3217840306436863
random_matched_predictive_kmeans_k8,time_discretization_test_007,test,0.525,2400,0.9992616388278099,1.0,11.547577531626288,2.999745322691063
random_matched_predictive_kmeans_no_COM_k13,time_discretization_test_007,test,0.525,2400,0.9999732876868435,1.0,11.54899929232748,3.7000223384445956
random_matched_predictive_kmeans_no_COM_k8,time_discretization_test_007,test,0.525,2400,0.9992616388278099,1.0,11.547577531626288,2.999745322691063
