rule,ic_family,T,ring_size,motif_type,confirmed,active_fraction_mean,active_fraction_final,symbol_entropy_mean,extinction_rate,all_zero_attractor_rate,all_one_attractor_rate,global_fixed_point_rate,global_periodic_rate,localized_component_lifetime_mean,localized_component_lifetime_max,component_size_median,component_size_entropy,persistent_component_count,recurrence_up_to_shift,motif_survival_depth,motif_material_turnover,translation_velocity_estimate,period_estimate,pattern_background_contrast,local_entropy_inside_pattern,local_entropy_outside_pattern,signal_to_background_ratio,exact_static_fraction,global_period_fraction,low_turnover_persistence_fraction,frozen_order_index,activity_entropy,damage_spreading_rate,compressibility_proxy,component_fragmentation_rate,chaos_index
12,single_seed,256,256,static_object,False,0.00390625,0.00390625,0.036874506253871994,0.0,0.0,0.0,1.0,1.0,260.0,260.0,1.0,-0.0,1.0,1.0,1.015625,0.0,0.0,1.0,1.0,0.00390625,0.99609375,999999999.9999999,1.0,1.0,1.0,1.0,0.036874506253871994,0.0078125,0.9921875,1.0,0.00028808208010837495
4,g0_candidate_window_seed,1024,256,static_object,False,0.020802389005335365,0.0207366943359375,0.14248236559878644,0.0078125,0.0078125,0.0,1.0,1.0,1019.5625,1028.0,1.0,0.045715929923458715,0.9921875,1.0,1.00390625,0.0,-0.0001220703125,1.0,0.9921875,0.020802389005335365,0.9791976109946646,106.70300698679115,1.0,1.0,1.0,1.0,0.14248236559878644,0.041473388671875,0.958526611328125,0.9903442480640439,0.005897836128762373
12,bernoulli_025,256,512,static_object,False,0.18740402399797848,0.187164306640625,0.6952610267169992,0.0,0.0,0.0,1.0,1.0,259.640625,260.0,1.0,0.04021960636812129,1.0,1.0,1.015625,0.0,0.0,1.0,1.0,0.18740402399797848,0.8125959760020215,83.31280571063955,1.0,1.0,1.0,1.0,0.6952610267169992,0.37432861328125,0.62567138671875,0.9962132237583454,0.2600912894028649
12,bernoulli_025,512,256,static_object,False,0.1881401850233766,0.188018798828125,0.6959065247936439,0.0,0.0,0.0,1.0,1.0,515.953125,516.0,1.0,0.022212864594456476,1.0,1.0,1.0078125,0.0,0.0,1.0,1.0,0.1881401850233766,0.8118598149766234,54.103625474397326,1.0,1.0,1.0,1.0,0.6959065247936439,0.37603759765625,0.62396240234375,0.9980907581132358,0.2616040066628846
12,single_seed,256,512,static_object,False,0.001953125,0.001953125,0.020393135236084953,0.0,0.0,0.0,1.0,1.0,260.0,260.0,1.0,-0.0,1.0,1.0,1.015625,0.0,0.0,1.0,1.0,0.001953125,0.998046875,999999999.9999999,1.0,1.0,1.0,1.0,0.020393135236084953,0.00390625,0.99609375,1.0,7.966068451595685e-05
4,periodic_perturbation,1024,256,static_object,False,0.4925301602991616,0.492523193359375,0.9997951369188515,0.0,0.0,0.0,1.0,1.0,1028.0,1028.0,1.0,0.0004670093200603691,1.0,1.0,1.00390625,0.0,0.0,1.0,1.0,0.4925301602991616,0.5074698397008384,256.9505149401791,1.0,1.0,1.0,1.0,0.9997951369188515,0.98504638671875,0.01495361328125,0.9999724289657046,0.9848444323640868
12,two_cell_seed,256,256,static_object,False,0.003921449416342412,0.00390625,0.03698750199741039,0.0,0.0,0.0,1.0,1.0,260.0,260.0,1.0,0.11467550533614673,1.0,1.0,1.015625,0.0,0.0,1.0,1.0,0.003921449416342412,0.9960785505836576,999999999.9999999,1.0,1.0,1.0,1.0,0.03698750199741039,0.0078125,0.9921875,0.9923076923076923,0.00028808208010837495
12,single_seed,512,256,static_object,False,0.00390625,0.00390625,0.036874506253871994,0.0,0.0,0.0,1.0,1.0,516.0,516.0,1.0,-0.0,1.0,1.0,1.0078125,0.0,0.0,1.0,1.0,0.00390625,0.99609375,999999999.9999999,1.0,1.0,1.0,1.0,0.036874506253871994,0.0078125,0.9921875,1.0,0.00028808208010837495
4,g0_motif_seed,1024,512,static_object,False,0.0078125,0.0078125,0.06591441234324168,0.0,0.0,0.0,1.0,1.0,1028.0,1028.0,1.0,-0.0,1.0,1.0,1.00390625,0.0,0.0,1.0,1.0,0.0078125,0.9921875,999999999.9999999,1.0,1.0,1.0,1.0,0.06591441234324168,0.015625,0.984375,1.0,0.0010299126928631514
12,two_cell_seed,256,512,static_object,False,0.001960724708171206,0.001953125,0.02045726508440319,0.0,0.0,0.0,1.0,1.0,260.0,260.0,1.0,0.11467550533614673,1.0,1.0,1.015625,0.0,0.0,1.0,1.0,0.001960724708171206,0.9980392752918288,999999999.9999999,1.0,1.0,1.0,1.0,0.02045726508440319,0.00390625,0.99609375,0.9923076923076923,7.966068451595685e-05
12,bernoulli_050,512,512,static_object,False,0.25175492433544255,0.25127410888671875,0.8132543300614127,0.0,0.0,0.0,1.0,1.0,515.203125,516.0,1.0,0.04385655362503256,1.0,1.0,1.0078125,0.0,0.0,1.0,1.0,0.25175492433544255,0.7482450756645574,98.0247997819724,1.0,1.0,1.0,1.0,0.8132543300614127,0.5025482177734375,0.4974517822265625,0.9961671506495885,0.4085175194432172
12,short_random_block,256,256,static_object,False,0.017089190650079036,0.01702880859375,0.1229189821906336,0.0,0.0,0.0,1.0,1.0,260.0,260.0,1.0,0.07666214646212038,1.0,1.0,1.015625,0.0,0.0,1.0,1.0,0.017089190650079036,0.9829108093499209,156.27923170419592,1.0,1.0,1.0,1.0,0.1229189821906336,0.0340576171875,0.9659423828125,0.9932498367488469,0.0041756536515886915
4,g0_candidate_window_seed,1024,512,static_object,False,0.0107436836056593,0.010711669921875,0.08395361632138458,0.00390625,0.00390625,0.0,1.0,1.0,1023.640625,1028.0,1.0,0.04382012138804692,0.99609375,1.0,1.00390625,0.0,-6.103515625e-05,1.0,0.99609375,0.0107436836056593,0.9892563163943408,206.470610921589,1.0,1.0,1.0,1.0,0.08395361632138458,0.02142333984375,0.97857666015625,0.9942506899261797,0.0017949738568191131
12,two_cell_seed,512,256,static_object,False,0.003913864522417154,0.00390625,0.03693111425794484,0.0,0.0,0.0,1.0,1.0,516.0,516.0,1.0,0.065490821314727,1.0,1.0,1.0078125,0.0,0.0,1.0,1.0,0.003913864522417154,0.9960861354775828,999999999.9999999,1.0,1.0,1.0,1.0,0.03693111425794484,0.0078125,0.9921875,0.9961240310077519,0.00028808208010837495
12,single_seed,512,512,static_object,False,0.001953125,0.001953125,0.020393135236084953,0.0,0.0,0.0,1.0,1.0,516.0,516.0,1.0,-0.0,1.0,1.0,1.0078125,0.0,0.0,1.0,1.0,0.001953125,0.998046875,999999999.9999999,1.0,1.0,1.0,1.0,0.020393135236084953,0.00390625,0.99609375,1.0,7.966068451595685e-05
12,bernoulli_025,512,512,static_object,False,0.18790287069874664,0.18778228759765625,0.6962370854599755,0.0,0.0,0.0,1.0,1.0,515.703125,516.0,1.0,0.022148195143300572,1.0,1.0,1.0078125,0.0,0.0,1.0,1.0,0.18790287069874664,0.8120971293012533,77.07867697107011,1.0,1.0,1.0,1.0,0.6962370854599755,0.3755645751953125,0.6244354248046875,0.9980904714196387,0.2613990943706992
12,bernoulli_050,1024,256,static_object,False,0.2517691709937119,0.25152587890625,0.81283692765535,0.0,0.0,0.0,1.0,1.0,1027.828125,1028.0,1.0,0.02388907572105861,1.0,1.0,1.00390625,0.0,0.0,1.0,1.0,0.2517691709937119,0.7482308290062881,61.16200638478822,1.0,1.0,1.0,1.0,0.81283692765535,0.5030517578125,0.4969482421875,0.9980717503941853,0.4088087478583868
12,short_random_block,256,512,static_object,False,0.008025054337913425,0.00799560546875,0.06655952073201742,0.0,0.0,0.0,1.0,1.0,260.0,260.0,1.0,0.08006885465352002,1.0,1.0,1.015625,0.0,0.0,1.0,1.0,0.008025054337913425,0.9919749456620865,336.19247338584614,1.0,1.0,1.0,1.0,0.06655952073201742,0.0159912109375,0.9840087890625,0.9930373812051996,0.0010614080347508099
12,single_seed,1024,256,static_object,False,0.00390625,0.00390625,0.036874506253871994,0.0,0.0,0.0,1.0,1.0,1028.0,1028.0,1.0,-0.0,1.0,1.0,1.00390625,0.0,0.0,1.0,1.0,0.00390625,0.99609375,999999999.9999999,1.0,1.0,1.0,1.0,0.036874506253871994,0.0078125,0.9921875,1.0,0.00028808208010837495
12,bernoulli_025,1024,256,static_object,False,0.18664720488757622,0.18658447265625,0.692840938634009,0.0,0.0,0.0,1.0,1.0,1027.859375,1028.0,1.0,0.012404311085194915,1.0,1.0,1.00390625,0.0,0.0,1.0,1.0,0.18664720488757622,0.8133527951124238,55.49372345153407,1.0,1.0,1.0,1.0,0.692840938634009,0.3731689453125,0.6268310546875,0.9990113839286067,0.25850397816289455
12,short_random_block,512,256,static_object,False,0.016155726263629995,0.0161285400390625,0.11749590429129086,0.0,0.0,0.0,1.0,1.0,516.0,516.0,1.0,0.04126554349688232,1.0,1.0,1.0078125,0.0,0.0,1.0,1.0,0.016155726263629995,0.98384427373637,162.8340185524403,1.0,1.0,1.0,1.0,0.11749590429129086,0.032257080078125,0.967742919921875,0.9967779535029424,0.003785474276585903
12,two_cell_seed,512,512,static_object,False,0.001956932261208577,0.001953125,0.020425262664969527,0.0,0.0,0.0,1.0,1.0,516.0,516.0,1.0,0.065490821314727,1.0,1.0,1.0078125,0.0,0.0,1.0,1.0,0.001956932261208577,0.9980430677387915,999999999.9999999,1.0,1.0,1.0,1.0,0.020425262664969527,0.00390625,0.99609375,0.9961240310077519,7.966068451595685e-05
12,periodic_perturbation,256,256,static_object,False,0.4961083556891415,0.49609375,0.9999559719934971,0.0,0.0,0.0,1.0,1.0,260.0,260.0,1.0,0.0016891953121914716,1.0,1.0,1.015625,0.0,0.0,1.0,1.0,0.4961083556891415,0.5038916443108585,999999999.9999999,1.0,1.0,1.0,1.0,0.9999559719934971,0.9921875,0.0078125,0.9998853980322006,0.9921438159622978
12,g0_motif_seed,256,256,static_object,False,0.01568579766536965,0.015625,0.11644389728534538,0.0,0.0,0.0,1.0,1.0,260.0,260.0,1.0,0.11467550533614673,1.0,1.0,1.015625,0.0,0.0,1.0,1.0,0.01568579766536965,0.9843142023346303,999999999.9999999,1.0,1.0,1.0,1.0,0.11644389728534538,0.03125,0.96875,0.9923076923076923,0.003628596103274054
12,two_cell_seed,1024,256,static_object,False,0.003910060975609756,0.00390625,0.036902837869568945,0.0,0.0,0.0,1.0,1.0,1028.0,1028.0,1.0,0.03675295386313879,1.0,1.0,1.00390625,0.0,0.0,1.0,1.0,0.003910060975609756,0.9960899390243902,999999999.9999999,1.0,1.0,1.0,1.0,0.036902837869568945,0.0078125,0.9921875,0.9980544747081712,0.00028808208010837495
12,short_random_block,512,512,static_object,False,0.00837700083474202,0.00836181640625,0.06877453461592094,0.0,0.0,0.0,1.0,1.0,516.0,516.0,1.0,0.04215390360670979,1.0,1.0,1.0078125,0.0,0.0,1.0,1.0,0.00837700083474202,0.991622999165258,294.12295714558803,1.0,1.0,1.0,1.0,0.06877453461592094,0.0167236328125,0.9832763671875,0.9965992835285755,0.0011485834553018276
12,g0_motif_seed,256,512,static_object,False,0.007842898832684825,0.0078125,0.06610974566215815,0.0,0.0,0.0,1.0,1.0,260.0,260.0,1.0,0.11467550533614673,1.0,1.0,1.015625,0.0,0.0,1.0,1.0,0.007842898832684825,0.9921571011673151,999999999.9999999,1.0,1.0,1.0,1.0,0.06610974566215815,0.015625,0.984375,0.9923076923076923,0.0010299126928631514
12,periodic_perturbation,256,512,static_object,False,0.49805394035369044,0.498046875,0.9999889930823525,0.0,0.0,0.0,1.0,1.0,260.0,260.0,1.0,0.0008730120710384426,1.0,1.0,1.015625,0.0,0.0,1.0,1.0,0.49805394035369044,0.5019460596463096,999999999.9999999,1.0,1.0,1.0,1.0,0.9999889930823525,0.99609375,0.00390625,0.9999443467524691,0.9960827860781246
12,g0_motif_seed,512,256,static_object,False,0.015655458089668617,0.015625,0.11627980678431737,0.0,0.0,0.0,1.0,1.0,516.0,516.0,1.0,0.065490821314727,1.0,1.0,1.0078125,0.0,0.0,1.0,1.0,0.015655458089668617,0.9843445419103314,999999999.9999999,1.0,1.0,1.0,1.0,0.11627980678431737,0.03125,0.96875,0.9961240310077519,0.003628596103274054
12,single_seed,1024,512,static_object,False,0.001953125,0.001953125,0.020393135236084957,0.0,0.0,0.0,1.0,1.0,1028.0,1028.0,1.0,-0.0,1.0,1.0,1.00390625,0.0,0.0,1.0,1.0,0.001953125,0.998046875,999999999.9999999,1.0,1.0,1.0,1.0,0.020393135236084957,0.00390625,0.99609375,1.0,7.966068451595685e-05
12,g0_candidate_window_seed,256,256,static_object,False,0.04251496430037086,0.0423431396484375,0.2524618144069686,0.0,0.0,0.0,1.0,1.0,260.0,260.0,1.0,0.07896226893124053,1.0,1.0,1.015625,0.0,0.0,1.0,1.0,0.04251496430037086,0.9574850356996292,126.25905717589585,1.0,1.0,1.0,1.0,0.2524618144069686,0.084686279296875,0.915313720703125,0.9927646996515598,0.021325071315946277
12,short_random_block,1024,256,static_object,False,0.01615820907964939,0.016143798828125,0.11746220654826602,0.0,0.0,0.0,1.0,1.0,1028.0,1028.0,1.0,0.023869443485218148,1.0,1.0,1.00390625,0.0,0.0,1.0,1.0,0.01615820907964939,0.9838417909203506,161.46963921548576,1.0,1.0,1.0,1.0,0.11746220654826602,0.03228759765625,0.96771240234375,0.998254023102789,0.0037901139958476746
4,periodic_perturbation,1024,512,static_object,False,0.49605187392816313,0.4960479736328125,0.9999439764434029,0.0,0.0,0.0,1.0,1.0,1028.0,1028.0,1.0,0.00027287474205058416,1.0,1.0,1.00390625,0.0,0.0,1.0,1.0,0.49605187392816313,0.5039481260718368,512.1404206743035,1.0,1.0,1.0,1.0,0.9999439764434029,0.992095947265625,0.007904052734375,0.9999845048751685,0.9920403229080869
12,periodic_perturbation,512,256,static_object,False,0.49609963935718204,0.49609375,0.9999559719934972,0.0,0.0,0.0,1.0,1.0,516.0,516.0,1.0,0.0007465381485737348,1.0,1.0,1.0078125,0.0,0.0,1.0,1.0,0.49609963935718204,0.503900360642818,999999999.9999999,1.0,1.0,1.0,1.0,0.9999559719934972,0.9921875,0.0078125,0.9999535221741481,0.9921438159622978
12,g0_candidate_window_seed,256,512,static_object,False,0.021268555162481762,0.02117919921875,0.14807326234779122,0.0,0.0,0.0,1.0,1.0,260.0,260.0,1.0,0.08187509792966662,1.0,1.0,1.015625,0.0,0.0,1.0,1.0,0.021268555162481762,0.9787314448375183,309.6837060024859,1.0,1.0,1.0,1.0,0.14807326234779122,0.0423583984375,0.9576416015625,0.9926039010046507,0.006253901502961832
12,bernoulli_050,1024,512,static_object,False,0.2505262867997332,0.25028228759765625,0.8113957966976776,0.0,0.0,0.0,1.0,1.0,1027.296875,1028.0,1.0,0.02415387607086406,1.0,1.0,1.00390625,0.0,0.0,1.0,1.0,0.2505262867997332,0.7494737132002668,86.73930583847114,1.0,1.0,1.0,1.0,0.8113957966976776,0.5005645751953125,0.4994354248046875,0.9980601750658183,0.40606461574929376
12,two_cell_seed,1024,512,static_object,False,0.001955030487804878,0.001953125,0.020409214622443772,0.0,0.0,0.0,1.0,1.0,1028.0,1028.0,1.0,0.03675295386313879,1.0,1.0,1.00390625,0.0,0.0,1.0,1.0,0.001955030487804878,0.9980449695121951,999999999.9999999,1.0,1.0,1.0,1.0,0.020409214622443772,0.00390625,0.99609375,0.9980544747081712,7.966068451595685e-05
36,bernoulli_050,256,256,static_object,False,0.06482058276462184,0.0623626708984375,0.3384890006827162,0.0,0.0,0.0,1.0,1.0,258.21875,260.0,1.0,0.25104949060969084,1.0,1.0,1.015625,0.0,0.0,1.0,1.0,0.06482058276462184,0.9351794172353781,67.9214830114,1.0,1.0,1.0,1.0,0.3384890006827162,0.124725341796875,0.875274658203125,0.9923324060404193,0.04166469030514398
12,bernoulli_025,1024,512,static_object,False,0.18790427603372714,0.18784332275390625,0.6962950766207625,0.0,0.0,0.0,1.0,1.0,1027.671875,1028.0,1.0,0.012213493259462336,1.0,1.0,1.00390625,0.0,0.0,1.0,1.0,0.18790427603372714,0.8120957239662728,79.33199483886267,1.0,1.0,1.0,1.0,0.6962950766207625,0.3756866455078125,0.6243133544921875,0.9990343590242564,0.26154691369006283
12,g0_motif_seed,512,512,static_object,False,0.007827729044834308,0.0078125,0.06601226938605168,0.0,0.0,0.0,1.0,1.0,516.0,516.0,1.0,0.065490821314727,1.0,1.0,1.0078125,0.0,0.0,1.0,1.0,0.007827729044834308,0.9921722709551657,999999999.9999999,1.0,1.0,1.0,1.0,0.06601226938605168,0.015625,0.984375,0.9961240310077519,0.0010299126928631514
12,g0_candidate_window_seed,512,256,static_object,False,0.04237196180555555,0.0422821044921875,0.2521353880470089,0.0,0.0,0.0,1.0,1.0,516.0,516.0,1.0,0.044914601573158706,1.0,1.0,1.0078125,0.0,0.0,1.0,1.0,0.04237196180555555,0.9576280381944444,145.07956581957893,1.0,1.0,1.0,1.0,0.2521353880470089,0.084564208984375,0.915435791015625,0.9962651232114252,0.021293046194142122
36,bernoulli_050,256,512,static_object,False,0.0637488457943215,0.06131744384765625,0.3359777721410703,0.0,0.0,0.0,1.0,1.0,257.578125,260.0,1.0,0.2536441361302329,1.0,1.0,1.015625,0.0,0.0,1.0,1.0,0.0637488457943215,0.9362511542056785,105.96019162887288,1.0,1.0,1.0,1.0,0.3359777721410703,0.1226348876953125,0.8773651123046875,0.9923290683273452,0.040657087080128294
12,g0_motif_seed,1024,256,static_object,False,0.015640243902439024,0.015625,0.11619752140136284,0.0,0.0,0.0,1.0,1.0,1028.0,1028.0,1.0,0.03675295386313879,1.0,1.0,1.00390625,0.0,0.0,1.0,1.0,0.015640243902439024,0.984359756097561,999999999.9999999,1.0,1.0,1.0,1.0,0.11619752140136284,0.03125,0.96875,0.9980544747081712,0.003628596103274054
36,bernoulli_050,512,256,static_object,False,0.0639157657734832,0.0626983642578125,0.337769913377902,0.0,0.0,0.0,1.0,1.0,514.078125,516.0,1.0,0.14481410219407775,1.0,1.0,1.0078125,0.0,0.0,1.0,1.0,0.0639157657734832,0.9360842342265168,70.68017176832953,1.0,1.0,1.0,1.0,0.337769913377902,0.125396728515625,0.874603271484375,0.9961094886844614,0.042079405666476326
36,bernoulli_025,256,256,static_object,False,0.08123428997826483,0.0801544189453125,0.40316363516600273,0.0,0.0,0.0,1.0,1.0,258.34375,260.0,1.0,0.08286115058132136,1.0,1.0,1.015625,0.0,0.0,1.0,1.0,0.08123428997826483,0.9187657100217351,66.23789508144407,1.0,1.0,1.0,1.0,0.40316363516600273,0.160308837890625,0.839691162109375,0.9961548733729221,0.06419450932431205
12,short_random_block,1024,512,static_object,False,0.008254602943978659,0.00824737548828125,0.0680419368487024,0.0,0.0,0.0,1.0,1.0,1028.0,1028.0,1.0,0.0226276234890607,1.0,1.0,1.00390625,0.0,0.0,1.0,1.0,0.008254602943978659,0.9917453970560214,314.54019185996884,1.0,1.0,1.0,1.0,0.0680419368487024,0.0164947509765625,0.9835052490234375,0.9983261793280266,0.0011215904333377491
12,periodic_perturbation,512,512,static_object,False,0.49805083098234953,0.498046875,0.9999889930823526,0.0,0.0,0.0,1.0,1.0,516.0,516.0,1.0,0.0005178088135787761,1.0,1.0,1.0078125,0.0,0.0,1.0,1.0,0.49805083098234953,0.5019491690176505,999999999.9999999,1.0,1.0,1.0,1.0,0.9999889930823526,0.99609375,0.00390625,0.9999686585678519,0.9960827860781246
12,g0_candidate_window_seed,512,512,static_object,False,0.020919918781600266,0.0208740234375,0.14607600583173286,0.0,0.0,0.0,1.0,1.0,516.0,516.0,1.0,0.04521749867785286,1.0,1.0,1.0078125,0.0,0.0,1.0,1.0,0.020919918781600266,0.9790800812183997,279.18253518876264,1.0,1.0,1.0,1.0,0.14607600583173286,0.041748046875,0.958251953125,0.996228206474997,0.006089165380528398
36,bernoulli_025,256,512,static_object,False,0.08262678806883815,0.0815582275390625,0.4093410536539446,0.0,0.0,0.0,1.0,1.0,257.484375,260.0,1.0,0.08109353920082137,1.0,1.0,1.015625,0.0,0.0,1.0,1.0,0.08262678806883815,0.9173732119311618,98.88567800902493,1.0,1.0,1.0,1.0,0.4093410536539446,0.163116455078125,0.836883544921875,0.9961899842487058,0.06633142098134924
36,single_seed,256,256,static_object,False,0.00390625,0.00390625,0.036874506253871994,0.0,0.0,0.0,1.0,1.0,260.0,260.0,1.0,-0.0,1.0,1.0,1.015625,0.0,0.0,1.0,1.0,0.00390625,0.99609375,999999999.9999999,1.0,1.0,1.0,1.0,0.036874506253871994,0.0078125,0.9921875,1.0,0.00028808208010837495
36,bernoulli_025,512,256,static_object,False,0.08252503393221552,0.0819854736328125,0.4079630362905687,0.0,0.0,0.0,1.0,1.0,514.140625,516.0,1.0,0.04624923109320645,1.0,1.0,1.0078125,0.0,0.0,1.0,1.0,0.08252503393221552,0.9174749660677844,62.41288491538991,1.0,1.0,1.0,1.0,0.4079630362905687,0.163970947265625,0.836029052734375,0.9980761482011739,0.06667265459184701
36,two_cell_seed,256,256,static_object,False,3.0398832684824903e-05,0.0,0.0002564763537646948,1.0,1.0,0.0,1.0,1.0,4.0,4.0,2.0,-0.0,0.0,1.0,0.015625,0.0,-0.0625,1.0,0.0,3.0398832684824903e-05,0.9999696011673151,0.0,1.0,1.0,1.0,1.0,0.0002564763537646948,0.0,1.0,0.007692307692307693,0.0
12,periodic_perturbation,1024,256,static_object,False,0.4960968761909299,0.49609375,0.9999559719934971,0.0,0.0,0.0,1.0,1.0,1028.0,1028.0,1.0,0.00042029085366055173,1.0,1.0,1.00390625,0.0,0.0,1.0,1.0,0.4960968761909299,0.5039031238090701,999999999.9999999,1.0,1.0,1.0,1.0,0.9999559719934971,0.9921875,0.0078125,0.9999752567640939,0.9921438159622978
36,two_cell_seed,256,512,static_object,False,1.5199416342412452e-05,0.0,0.00014348061022629124,1.0,1.0,0.0,1.0,1.0,4.0,4.0,2.0,-0.0,0.0,1.0,0.015625,0.0,-0.0625,1.0,0.0,1.5199416342412452e-05,0.9999848005836576,0.0,1.0,1.0,1.0,1.0,0.00014348061022629124,0.0,1.0,0.007692307692307693,0.0
36,single_seed,256,512,static_object,False,0.001953125,0.001953125,0.020393135236084953,0.0,0.0,0.0,1.0,1.0,260.0,260.0,1.0,-0.0,1.0,1.0,1.015625,0.0,0.0,1.0,1.0,0.001953125,0.998046875,999999999.9999999,1.0,1.0,1.0,1.0,0.020393135236084953,0.00390625,0.99609375,1.0,7.966068451595685e-05
12,g0_candidate_window_seed,1024,256,static_object,False,0.042479203387004574,0.0424346923828125,0.2526126234850095,0.0,0.0,0.0,1.0,1.0,1028.0,1028.0,1.0,0.0239830739051099,1.0,1.0,1.00390625,0.0,0.0,1.0,1.0,0.042479203387004574,0.9575207966129954,141.81459523351796,1.0,1.0,1.0,1.0,0.2526126234850095,0.084869384765625,0.915130615234375,0.9981378572190579,0.021424853366577574
36,two_cell_seed,512,256,static_object,False,1.5229044834307991e-05,0.0,0.0001284881744479755,1.0,1.0,0.0,1.0,1.0,4.0,4.0,2.0,-0.0,0.0,1.0,0.0078125,0.0,-0.03125,1.0,0.0,1.5229044834307991e-05,0.9999847709551657,0.0,1.0,1.0,1.0,1.0,0.0001284881744479755,0.0,1.0,0.003875968992248062,0.0
36,two_cell_seed,512,512,static_object,False,7.614522417153996e-06,0.0,7.188017037513008e-05,1.0,1.0,0.0,1.0,1.0,4.0,4.0,2.0,-0.0,0.0,1.0,0.0078125,0.0,-0.03125,1.0,0.0,7.614522417153996e-06,0.9999923854775828,0.0,1.0,1.0,1.0,1.0,7.188017037513008e-05,0.0,1.0,0.003875968992248062,0.0
36,single_seed,512,256,static_object,False,0.00390625,0.00390625,0.036874506253871994,0.0,0.0,0.0,1.0,1.0,516.0,516.0,1.0,-0.0,1.0,1.0,1.0078125,0.0,0.0,1.0,1.0,0.00390625,0.99609375,999999999.9999999,1.0,1.0,1.0,1.0,0.036874506253871994,0.0078125,0.9921875,1.0,0.00028808208010837495
36,bernoulli_050,512,512,static_object,False,0.06335194905598958,0.06214141845703125,0.3367199826820101,0.0,0.0,0.0,1.0,1.0,513.515625,516.0,1.0,0.1433773163164539,1.0,1.0,1.0078125,0.0,0.0,1.0,1.0,0.06335194905598958,0.9366480509440104,94.51514090352133,1.0,1.0,1.0,1.0,0.3367199826820101,0.1242828369140625,0.8757171630859375,0.9961206578549295,0.04157371927006834
36,two_cell_seed,1024,256,static_object,False,7.621951219512195e-06,0.0,6.4306785015006e-05,1.0,1.0,0.0,1.0,1.0,4.0,4.0,2.0,-0.0,0.0,1.0,0.00390625,0.0,-0.015625,1.0,0.0,7.621951219512195e-06,0.9999923780487805,0.0,1.0,1.0,1.0,1.0,6.4306785015006e-05,0.0,1.0,0.0019455252918287938,0.0
12,g0_motif_seed,1024,512,static_object,False,0.007820121951219512,0.0078125,0.06596338859978952,0.0,0.0,0.0,1.0,1.0,1028.0,1028.0,1.0,0.03675295386313879,1.0,1.0,1.00390625,0.0,0.0,1.0,1.0,0.007820121951219512,0.9921798780487805,999999999.9999999,1.0,1.0,1.0,1.0,0.06596338859978952,0.015625,0.984375,0.9980544747081712,0.0010299126928631514
36,short_random_block,256,256,static_object,False,0.004631547148589494,0.004486083984375,0.03945020211524313,0.2890625,0.2890625,0.0,1.0,1.0,186.0,260.0,1.0,0.2149539341694002,0.7109375,1.0,1.015625,0.0,-0.01806640625,1.0,0.7109375,0.004631547148589494,0.9953684528514105,185.52682419477964,1.0,1.0,1.0,1.0,0.03945020211524313,0.00897216796875,0.99102783203125,0.7089572814505205,0.00034594564500886127
36,periodic_perturbation,256,256,static_object,False,0.005774828246595331,0.0,0.004342688940977611,1.0,1.0,0.0,1.0,1.0,4.0,4.0,1.0,0.06288743410165842,0.0,1.0,0.015625,0.0,-0.0625,1.0,0.0,0.005774828246595331,0.9942251717534046,0.0,1.0,1.0,1.0,1.0,0.004342688940977611,0.0,1.0,0.015272808586762075,0.0
36,two_cell_seed,1024,512,static_object,False,3.8109756097560976e-06,0.0,3.5975169318059966e-05,1.0,1.0,0.0,1.0,1.0,4.0,4.0,2.0,-0.0,0.0,1.0,0.00390625,0.0,-0.015625,1.0,0.0,3.8109756097560976e-06,0.9999961890243902,0.0,1.0,1.0,1.0,1.0,3.5975169318059966e-05,0.0,1.0,0.0019455252918287938,0.0
36,periodic_perturbation,256,512,static_object,False,0.005806533279122081,0.0,0.004147484108788223,1.0,1.0,0.0,1.0,1.0,4.0,4.0,1.0,0.03845928832094893,0.0,1.0,0.015625,0.0,-0.0625,1.0,0.0,0.005806533279122081,0.9941934667208779,0.0,1.0,1.0,1.0,1.0,0.004147484108788223,0.0,1.0,0.015321947021849747,0.0
36,bernoulli_050,1024,256,static_object,False,0.06375165241520579,0.063140869140625,0.33845580163614414,0.0,0.0,0.0,1.0,1.0,1026.09375,1028.0,1.0,0.07972371192915918,1.0,1.0,1.00390625,0.0,0.0,1.0,1.0,0.06375165241520579,0.9362483475847942,71.59449957778584,1.0,1.0,1.0,1.0,0.33845580163614414,0.12628173828125,0.87371826171875,0.9980769538155173,0.042601164022545206
36,bernoulli_025,512,512,static_object,False,0.08264472470646016,0.08211517333984375,0.4097325788028048,0.0,0.0,0.0,1.0,1.0,513.625,516.0,1.0,0.04514554239636047,1.0,1.0,1.0078125,0.0,0.0,1.0,1.0,0.08264472470646016,0.9173552752935399,89.98108327179327,1.0,1.0,1.0,1.0,0.4097325788028048,0.1642303466796875,0.8357696533203125,0.9980826052741248,0.0670715445878256
36,short_random_block,256,512,static_object,False,0.002517284586271887,0.00244903564453125,0.023846307876501206,0.25,0.25,0.0,1.0,1.0,195.984375,260.0,1.0,0.19989269616923794,0.75,1.0,1.015625,0.0,-0.015625,1.0,0.75,0.002517284586271887,0.9974827154137281,376.36182456874667,1.0,1.0,1.0,1.0,0.023846307876501206,0.0048980712890625,0.9951019287109375,0.7473665955576129,0.00011442348445943513
