alpha,T,seed,condition,kappa,condition_family,threshold,component_threshold,p_viable,node_count,node_entropy,node_singleton_fraction,macro_path_entropy,fiber_entropy,singleton_fraction,small_fiber_fraction,certified_node_fraction,certified_edge_count,certified_edge_fraction,transport_survival_mean,certified_path_count,certified_path_mass_survival_to_final_segment,multi_step_transport_depth,mean_certified_path_length,max_certified_path_length,component_A_preservation,component_B_preservation,component_balance,lower_rank_erasure_score,edge_component_balance_mean,nonfragmentation,viable_propagation_index,delta_vs_product,delta_vs_shuffled,delta_vs_time_shuffled,component_necessity_A,component_necessity_B,component_necessity_min,ordered_edge_predictivity,edge_order_delta_vs_time_shuffled,edge_order_delta_vs_endpoint_fakeout,local_edge_survival_min,edge_transition_consistency,within_fiber_A_diversity,within_fiber_B_diversity,within_fiber_component_balance,within_fiber_effective_radius,rigid_collapse_diversity_delta,early_edge_survival,middle_edge_survival,late_edge_survival,late_to_early_transport_ratio,final_segment_certified_mass,delayed_trap_late_delta,base_signal_positive,R1_component_necessity_pass,R2_edge_order_pass,R3_nondegeneracy_pass,R4_late_retention_pass,refined_positive
0.5,900,6,time_shuffled,time_shuffled_COM,base,main,0.6,1.0,51,2.1320621297472755,0.1568627450980392,2.1320621297472755,2.1320621297472755,0.0,0.1111111111111111,0.8431372549019608,71,0.6068376068376068,0.7906666666666666,623,0.623,0.629857142857143,3.838,6,1.0,0.7021288456698588,0.7021288456698588,0.2978711543301412,0.2936277280805703,1.0,0.3458583714872359,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,6,time_shuffled,random_balanced_k_COM_cardinality,base,main,0.6,1.0,49,2.8068722388867995,0.0,2.8068722388867995,2.8068722388867995,0.0,0.0,1.0,294,1.0,1.0,1000,1.0,1.0,6.0,6,0.9425694778232232,0.5333275598783846,0.5333275598783846,0.4666724401216153,0.2825148106961139,1.0,0.5333275598783846,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,6,time_shuffled,hash_high_cardinality,base,main,0.6,1.0,3306,9.867396995697076,0.9044162129461584,9.867396995697076,9.867396995697076,0.3527902501603592,0.708146247594612,0.0955837870538415,0,0.0,0.0,0,0.0,0.0,0.0,0,0.2681225962305705,0.1517099517439778,0.1517099517439778,0.8482900482560222,0.3596926001217783,0.6472097498396407,0.0,,,,,,,,,,,,,,,,,,,,,,,False,,,,,
0.5,900,6,independent_alpha0,component_A_only,base,main,0.6,0.998,93,2.9313697298801817,0.1935483870967742,2.9313697298801817,2.9313697298801817,0.0,0.0588235294117647,0.8064516129032258,23,0.1116504854368932,0.0205410821643286,6,0.0060120240480961,0.0137417692527912,0.1112224448897795,6,0.8341422507800208,0.3395833109577897,0.3395833109577897,0.6604166890422103,0.1390549197113191,1.0,4.19363248017158e-05,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,6,independent_alpha0,component_B_only,base,main,0.6,0.998,34,1.4904332146062491,0.1176470588235294,1.4904332146062491,1.4904332146062491,0.0,0.1666666666666666,0.8823529411764706,68,0.9066666666666666,0.9986639946559788,993,0.99498997995992,0.9951808378662088,5.972945891783567,6,1.0,0.6678891940670659,0.6678891940670659,0.3321108059329341,0.0964259492914182,1.0,0.6636552227463288,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,6,independent_alpha0,time_shuffled_COM,base,main,0.6,0.998,54,2.0403270953771737,0.2037037037037037,2.0403270953771737,2.0403270953771737,0.0,0.0,0.7962962962962963,79,0.6030534351145038,0.7408149632598531,552,0.5531062124248497,0.5717148582880045,3.5080160320641283,6,1.0,0.4878846341694721,0.4878846341694721,0.512115365830528,0.2022440301831267,1.0,0.1999104158418757,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,6,independent_alpha0,random_balanced_k_COM_cardinality,base,main,0.6,0.998,56,2.999622519375504,0.0,2.999622519375504,2.999622519375504,0.0,0.0,1.0,384,1.0,1.0,998,1.0,1.0,6.0,6,0.8151623507813051,0.3318565026380042,0.3318565026380042,0.6681434973619957,0.2282771521200497,1.0,0.3318565026380042,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,6,independent_alpha0,hash_high_cardinality,base,main,0.6,0.998,3776,9.57604488980843,0.9483580508474576,9.57604488980843,9.57604488980843,0.3231850117096019,0.6354410616705699,0.0516419491525423,0,0.0,0.0,0,0.0,0.0,0.0,0,0.2553433460773587,0.1039515008512108,0.1039515008512108,0.8960484991487891,0.0453008789722785,0.6768149882903981,0.0,,,,,,,,,,,,,,,,,,,,,,,False,,,,,
0.5,900,6,endpoint_fakeout,center_of_mass,false_positive_control,main,0.6,1.0,55,2.216108154508396,0.1636363636363636,2.216108154508396,2.216108154508396,0.1,0.2,0.8363636363636363,81,0.6044776119402985,0.7898333333333334,616,0.616,0.6266666666666667,3.827,6,1.0,0.7138009228458931,0.7138009228458931,0.2861990771541068,0.2721302614859913,0.9,0.312561717779082,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,6,endpoint_fakeout,component_A_only,false_positive_control,main,0.6,1.0,86,3.117656714353197,0.1511627906976744,3.117656714353197,3.117656714353197,0.1111111111111111,0.1666666666666666,0.8488372093023255,70,0.2464788732394366,0.1216666666666666,60,0.06,0.0664285714285714,0.427,6,0.8942582929938899,0.5073874998911102,0.5073874998911102,0.4926125001088898,0.2845490099921659,0.8888888888888888,0.0032923811104045,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,6,endpoint_fakeout,component_B_only,false_positive_control,main,0.6,1.0,38,2.0210380133625265,0.1578947368421052,2.0210380133625265,2.0210380133625265,0.0,0.125,0.8421052631578947,91,0.8584905660377359,0.9956666666666668,987,0.987,0.9893333333333332,5.944,6,1.0,0.7826968297259105,0.7826968297259105,0.2173031702740895,0.2333424951859568,1.0,0.7691741765987359,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,6,endpoint_fakeout,time_shuffled_COM,false_positive_control,main,0.6,1.0,55,2.216108154508396,0.1636363636363636,2.216108154508396,2.216108154508396,0.1,0.2,0.8363636363636363,85,0.5985915492957746,0.7813333333333333,611,0.611,0.6328571428571428,3.853,6,1.0,0.7138009228458931,0.7138009228458931,0.2861990771541068,0.2891005557437033,0.9,0.3066882782655367,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,6,endpoint_fakeout,random_balanced_k_COM_cardinality,false_positive_control,main,0.6,1.0,56,2.999614891570811,0.0,2.999614891570811,2.999614891570811,0.0,0.0,1.0,384,1.0,1.0,1000,1.0,1.0,6.0,6,0.9294494367770124,0.5273543781435315,0.5273543781435315,0.4726456218564685,0.3050159617225312,1.0,0.5273543781435315,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,6,endpoint_fakeout,hash_high_cardinality,false_positive_control,main,0.6,1.0,3918,10.15386888107097,0.9520163348647268,10.15386888107097,10.15386888107097,0.3498871331828442,0.7347629796839729,0.0479836651352731,0,0.0,0.0,0,0.0,0.0,0.0,0,0.274574194740278,0.1557888982359556,0.1557888982359556,0.8442111017640443,0.2148167048976804,0.6501128668171557,0.0,,,,,,,,,,,,,,,,,,,,,,,False,,,,,
0.5,900,6,endpoint_fakeout,joint_basin,false_positive_control,main,0.6,1.0,34,1.5109148269849657,0.1176470588235294,1.5109148269849657,1.5109148269849657,0.0,0.0,0.8823529411764706,90,0.9183673469387756,0.9976666666666668,991,0.991,0.9924285714285714,5.956,6,1.0,1.0,1.0,0.0,0.2636603423086566,1.0,0.9886876666666669,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,6,endpoint_fakeout,boundary_v2_regime_sequence,false_positive_control,main,0.6,1.0,20,0.7063166397095665,0.35,0.7063166397095665,0.7063166397095665,0.0,0.0,0.65,19,0.5757575757575758,0.9963333333333332,991,0.991,0.9917619047619048,5.953,6,1.0,1.0,1.0,0.0,0.325331046349238,1.0,0.9873663333333332,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,6,endpoint_fakeout,basin_transition_profile,false_positive_control,main,0.6,1.0,102,2.839373415141248,0.284313725490196,2.839373415141248,2.839373415141248,0.0434782608695652,0.0869565217391304,0.7156862745098039,169,0.7379912663755459,0.9845,959,0.959,0.9711428571428572,5.861,6,0.9819033863778492,0.5571158895054001,0.5571158895054001,0.4428841104945998,0.3032190918100573,0.9565217391304348,0.5031236328571638,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,6,rigid_collapse,center_of_mass,false_positive_control,main,0.6,1.0,9,0.3403521957527022,0.1111111111111111,0.3403521957527022,0.3403521957527022,0.0,0.0,0.8888888888888888,7,0.7777777777777778,0.9996666666666668,999,0.999,0.9994761904761904,5.998,6,1.0,1.0,1.0,0.0,0.0004633505560821,1.0,0.998667,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,6,rigid_collapse,component_A_only,false_positive_control,main,0.6,1.0,10,1.8131451951175568,0.0,1.8131451951175568,1.8131451951175568,0.0,0.0,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0,1.0,0.4760349975781557,0.4760349975781557,0.5239650024218443,0.0003971621467817,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,False,,,,,
0.5,900,6,rigid_collapse,component_B_only,false_positive_control,main,0.6,1.0,7,1.1488348542809166,0.0,1.1488348542809166,1.1488348542809166,0.0,0.0,1.0,6,1.0,1.0,1000,1.0,1.0,6.0,6,1.0,0.7513008204359181,0.7513008204359181,0.2486991795640819,0.0006950258341232,1.0,0.7513008204359181,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,6,rigid_collapse,time_shuffled_COM,false_positive_control,main,0.6,1.0,9,0.3403521957527022,0.1111111111111111,0.3403521957527022,0.3403521957527022,0.0,0.0,0.8888888888888888,8,0.8,0.9996666666666668,999,0.999,0.9994761904761904,5.998,6,1.0,1.0,1.0,0.0,0.0007416585437575,1.0,0.998667,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,6,rigid_collapse,random_balanced_k_COM_cardinality,false_positive_control,main,0.6,1.0,14,0.9999900483256112,0.0,0.9999900483256112,0.9999900483256112,0.0,0.0,1.0,24,1.0,1.0,1000,1.0,1.0,6.0,6,1.0,0.8631291581469683,0.8631291581469683,0.1368708418530316,0.0007736459534253,1.0,0.8631291581469683,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,6,rigid_collapse,hash_high_cardinality,false_positive_control,main,0.6,1.0,33,4.010805876103887,0.1818181818181818,4.010805876103887,4.010805876103887,0.064516129032258,0.1612903225806451,0.8181818181818182,0,0.0,0.0,0,0.0,0.0,0.0,0,0.4614994650561492,0.2151987892779966,0.2151987892779966,0.7848012107220034,0.0031244296952207,0.935483870967742,0.0,,,,,,,,,,,,,,,,,,,,,,,False,,,,,
0.5,900,6,rigid_collapse,joint_basin,false_positive_control,main,0.6,1.0,8,0.6211630471759425,0.0,0.6211630471759425,0.6211630471759425,0.0,0.0,1.0,8,1.0,1.0,1000,1.0,1.0,6.0,6,1.0,1.0,1.0,0.0,0.0005212693755924,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,6,rigid_collapse,boundary_v2_regime_sequence,false_positive_control,main,0.6,1.0,7,0.5916727785823275,0.0,0.5916727785823275,0.5916727785823275,0.0,0.0,1.0,6,1.0,1.0,1000,1.0,1.0,6.0,6,1.0,1.0,1.0,0.0,0.0006950258341232,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
0.5,900,6,rigid_collapse,basin_transition_profile,false_positive_control,main,0.6,1.0,9,1.2350632441373497,0.0,1.2350632441373497,1.2350632441373497,0.0,0.0,1.0,8,1.0,1.0,1000,1.0,1.0,6.0,6,1.0,0.6988472636229183,0.6988472636229183,0.3011527363770817,0.0005212693755924,1.0,0.6988472636229183,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
