space,parent_rule_id,rule_id,control_type,ic_family,raw_persistence_score
q3_radius1,q3g3_s7_00104,q3g3_s7_00086,stratum_null_q3g3_s7_00086,sparse_active_025,0.13488523156372692
q3_radius1,q3g3_s7_00104,q3g3_s7_00086,stratum_null_q3g3_s7_00086,single_active_1,0.0
q3_radius1,q3g3_s7_00104,q3g3_s7_00086,stratum_null_q3g3_s7_00086,single_active_2,0.0
q3_radius1,q3g3_s7_00104,q3g3_s7_00086,stratum_null_q3g3_s7_00086,two_cell_active,0.09051046116367403
q3_radius1,q3g3_s7_00104,q3g3_s7_00086,stratum_null_q3g3_s7_00086,short_random_active_block,0.1284017773026994
q3_radius1,q3g3_s7_00104,q3g3_s7_00086,stratum_null_q3g3_s7_00086,periodic_background_perturbation,0.12225635976258224
q3_radius1,q3g3_s7_00104,q3g3_s7_00104_output_histogram_random,output_distribution_matched_random,random_uniform,0.0641394883320883
q3_radius1,q3g3_s7_00104,q3g3_s7_00104_output_histogram_random,output_distribution_matched_random,sparse_active_010,0.06571238740170547
q3_radius1,q3g3_s7_00104,q3g3_s7_00104_output_histogram_random,output_distribution_matched_random,sparse_active_025,0.06542602400323781
q3_radius1,q3g3_s7_00104,q3g3_s7_00104_output_histogram_random,output_distribution_matched_random,single_active_1,0.06359398278231501
q3_radius1,q3g3_s7_00104,q3g3_s7_00104_output_histogram_random,output_distribution_matched_random,single_active_2,0.07279509813883328
q3_radius1,q3g3_s7_00104,q3g3_s7_00104_output_histogram_random,output_distribution_matched_random,two_cell_active,0.06784926730806286
q3_radius1,q3g3_s7_00104,q3g3_s7_00104_output_histogram_random,output_distribution_matched_random,short_random_active_block,0.06349054781626146
q3_radius1,q3g3_s7_00104,q3g3_s7_00104_output_histogram_random,output_distribution_matched_random,periodic_background_perturbation,0.06666130074962393
q3_radius1,q3g3_s7_00106,q3g3_s7_00106_center_only_projection,center_only_projection,random_uniform,0.0
q3_radius1,q3g3_s7_00106,q3g3_s7_00106_center_only_projection,center_only_projection,sparse_active_010,0.0
q3_radius1,q3g3_s7_00106,q3g3_s7_00106_center_only_projection,center_only_projection,sparse_active_025,0.0
q3_radius1,q3g3_s7_00106,q3g3_s7_00106_center_only_projection,center_only_projection,single_active_1,0.0
q3_radius1,q3g3_s7_00106,q3g3_s7_00106_center_only_projection,center_only_projection,single_active_2,0.0
q3_radius1,q3g3_s7_00106,q3g3_s7_00106_center_only_projection,center_only_projection,two_cell_active,0.0
q3_radius1,q3g3_s7_00106,q3g3_s7_00106_center_only_projection,center_only_projection,short_random_active_block,0.0
q3_radius1,q3g3_s7_00106,q3g3_s7_00106_center_only_projection,center_only_projection,periodic_background_perturbation,0.0
q3_radius1,q3g3_s7_00106,q3g3_s7_00106,raw,random_uniform,0.03315306460005766
q3_radius1,q3g3_s7_00106,q3g3_s7_00106,raw,sparse_active_010,0.024896392735337367
q3_radius1,q3g3_s7_00106,q3g3_s7_00106,raw,sparse_active_025,0.038229065707576365
q3_radius1,q3g3_s7_00106,q3g3_s7_00106,raw,single_active_1,0.0
q3_radius1,q3g3_s7_00106,q3g3_s7_00106,raw,single_active_2,0.0
q3_radius1,q3g3_s7_00106,q3g3_s7_00106,raw,two_cell_active,0.0
q3_radius1,q3g3_s7_00106,q3g3_s7_00106,raw,short_random_active_block,0.0045194651083184136
q3_radius1,q3g3_s7_00106,q3g3_s7_00106,raw,periodic_background_perturbation,4.646723169165179e-05
q3_radius1,q3g3_s7_00106,q3g3_s7_00106_symbol_phase_only,symbol_phase_only,random_uniform,0.0
q3_radius1,q3g3_s7_00106,q3g3_s7_00106_symbol_phase_only,symbol_phase_only,sparse_active_010,0.0
q3_radius1,q3g3_s7_00106,q3g3_s7_00106_symbol_phase_only,symbol_phase_only,sparse_active_025,0.0
q3_radius1,q3g3_s7_00106,q3g3_s7_00106_symbol_phase_only,symbol_phase_only,single_active_1,0.0
q3_radius1,q3g3_s7_00106,q3g3_s7_00106_symbol_phase_only,symbol_phase_only,single_active_2,0.0
q3_radius1,q3g3_s7_00106,q3g3_s7_00106_symbol_phase_only,symbol_phase_only,two_cell_active,0.0
q3_radius1,q3g3_s7_00106,q3g3_s7_00106_symbol_phase_only,symbol_phase_only,short_random_active_block,0.0
q3_radius1,q3g3_s7_00106,q3g3_s7_00106_symbol_phase_only,symbol_phase_only,periodic_background_perturbation,0.0
q3_radius1,q3g3_s7_00106,q3g3_s7_00106_left_right_symmetrized_rule,left_right_symmetrized_rule,random_uniform,0.03543116976124133
q3_radius1,q3g3_s7_00106,q3g3_s7_00106_left_right_symmetrized_rule,left_right_symmetrized_rule,sparse_active_010,0.025068539589411725
q3_radius1,q3g3_s7_00106,q3g3_s7_00106_left_right_symmetrized_rule,left_right_symmetrized_rule,sparse_active_025,0.03689979472719696
q3_radius1,q3g3_s7_00106,q3g3_s7_00106_left_right_symmetrized_rule,left_right_symmetrized_rule,single_active_1,0.0
q3_radius1,q3g3_s7_00106,q3g3_s7_00106_left_right_symmetrized_rule,left_right_symmetrized_rule,single_active_2,0.0
q3_radius1,q3g3_s7_00106,q3g3_s7_00106_left_right_symmetrized_rule,left_right_symmetrized_rule,two_cell_active,0.0
q3_radius1,q3g3_s7_00106,q3g3_s7_00106_left_right_symmetrized_rule,left_right_symmetrized_rule,short_random_active_block,0.0021174803067010857
q3_radius1,q3g3_s7_00106,q3g3_s7_00106_left_right_symmetrized_rule,left_right_symmetrized_rule,periodic_background_perturbation,4.0430768466401005e-05
q3_radius1,q3g3_s7_00107,q3g3_s7_00107_symbol_phase_only,symbol_phase_only,random_uniform,0.0
q3_radius1,q3g3_s7_00107,q3g3_s7_00107_symbol_phase_only,symbol_phase_only,sparse_active_010,0.0
q3_radius1,q3g3_s7_00107,q3g3_s7_00107_symbol_phase_only,symbol_phase_only,sparse_active_025,0.0
q3_radius1,q3g3_s7_00107,q3g3_s7_00107_symbol_phase_only,symbol_phase_only,single_active_1,0.0
q3_radius1,q3g3_s7_00107,q3g3_s7_00107_symbol_phase_only,symbol_phase_only,single_active_2,0.0
q3_radius1,q3g3_s7_00107,q3g3_s7_00107_symbol_phase_only,symbol_phase_only,two_cell_active,0.0
q3_radius1,q3g3_s7_00107,q3g3_s7_00107_symbol_phase_only,symbol_phase_only,short_random_active_block,0.0
q3_radius1,q3g3_s7_00107,q3g3_s7_00107_symbol_phase_only,symbol_phase_only,periodic_background_perturbation,0.0
q3_radius1,q3g3_s7_00104,q3g3_s7_00112,stratum_null_q3g3_s7_00112,random_uniform,0.03500081592099629
q3_radius1,q3g3_s7_00104,q3g3_s7_00112,stratum_null_q3g3_s7_00112,sparse_active_010,0.012368200338873234
q3_radius1,q3g3_s7_00104,q3g3_s7_00112,stratum_null_q3g3_s7_00112,sparse_active_025,0.021520229356720093
q3_radius1,q3g3_s7_00104,q3g3_s7_00112,stratum_null_q3g3_s7_00112,single_active_1,0.0
q3_radius1,q3g3_s7_00104,q3g3_s7_00112,stratum_null_q3g3_s7_00112,single_active_2,0.0
q3_radius1,q3g3_s7_00104,q3g3_s7_00112,stratum_null_q3g3_s7_00112,two_cell_active,0.0
q3_radius1,q3g3_s7_00104,q3g3_s7_00112,stratum_null_q3g3_s7_00112,short_random_active_block,0.028223174326277706
q3_radius1,q3g3_s7_00104,q3g3_s7_00112,stratum_null_q3g3_s7_00112,periodic_background_perturbation,0.004328660109446836
q3_radius1,q3g3_s7_00106,q3g3_s7_00052,stratum_null_q3g3_s7_00052,random_uniform,0.003565706486117242
q3_radius1,q3g3_s7_00106,q3g3_s7_00052,stratum_null_q3g3_s7_00052,sparse_active_010,0.0032888077716567276
q3_radius1,q3g3_s7_00106,q3g3_s7_00052,stratum_null_q3g3_s7_00052,sparse_active_025,0.003383954784153313
q3_radius1,q3g3_s7_00106,q3g3_s7_00052,stratum_null_q3g3_s7_00052,single_active_1,0.0
q3_radius1,q3g3_s7_00106,q3g3_s7_00052,stratum_null_q3g3_s7_00052,single_active_2,0.0
q3_radius1,q3g3_s7_00106,q3g3_s7_00052,stratum_null_q3g3_s7_00052,two_cell_active,0.0
q3_radius1,q3g3_s7_00106,q3g3_s7_00052,stratum_null_q3g3_s7_00052,short_random_active_block,0.004032796199786392
q3_radius1,q3g3_s7_00106,q3g3_s7_00052,stratum_null_q3g3_s7_00052,periodic_background_perturbation,1.9216708861495507e-05
q3_radius1,q3g3_s7_00106,q3g3_s7_00078,stratum_null_q3g3_s7_00078,random_uniform,0.0
q3_radius1,q3g3_s7_00106,q3g3_s7_00078,stratum_null_q3g3_s7_00078,sparse_active_010,0.0
q3_radius1,q3g3_s7_00106,q3g3_s7_00078,stratum_null_q3g3_s7_00078,sparse_active_025,0.0
q3_radius1,q3g3_s7_00106,q3g3_s7_00078,stratum_null_q3g3_s7_00078,single_active_1,0.0
q3_radius1,q3g3_s7_00106,q3g3_s7_00078,stratum_null_q3g3_s7_00078,single_active_2,0.0
q3_radius1,q3g3_s7_00106,q3g3_s7_00078,stratum_null_q3g3_s7_00078,two_cell_active,0.0
q3_radius1,q3g3_s7_00106,q3g3_s7_00078,stratum_null_q3g3_s7_00078,short_random_active_block,0.0
q3_radius1,q3g3_s7_00106,q3g3_s7_00078,stratum_null_q3g3_s7_00078,periodic_background_perturbation,0.0
q3_radius1,q3g3_s7_00106,q3g3_s7_00070,stratum_null_q3g3_s7_00070,random_uniform,0.0
q3_radius1,q3g3_s7_00106,q3g3_s7_00070,stratum_null_q3g3_s7_00070,sparse_active_010,0.0
q3_radius1,q3g3_s7_00106,q3g3_s7_00070,stratum_null_q3g3_s7_00070,sparse_active_025,0.0
q3_radius1,q3g3_s7_00106,q3g3_s7_00070,stratum_null_q3g3_s7_00070,single_active_1,0.0
q3_radius1,q3g3_s7_00106,q3g3_s7_00070,stratum_null_q3g3_s7_00070,single_active_2,0.0
q3_radius1,q3g3_s7_00106,q3g3_s7_00070,stratum_null_q3g3_s7_00070,two_cell_active,0.0
q3_radius1,q3g3_s7_00106,q3g3_s7_00070,stratum_null_q3g3_s7_00070,short_random_active_block,0.0
q3_radius1,q3g3_s7_00106,q3g3_s7_00070,stratum_null_q3g3_s7_00070,periodic_background_perturbation,0.0
q3_radius1,q3g3_s7_00106,q3g3_s7_00028,stratum_null_q3g3_s7_00028,random_uniform,0.0962763406594041
q3_radius1,q3g3_s7_00106,q3g3_s7_00028,stratum_null_q3g3_s7_00028,sparse_active_010,0.09576577552117221
q3_radius1,q3g3_s7_00106,q3g3_s7_00028,stratum_null_q3g3_s7_00028,sparse_active_025,0.09634577371166256
q3_radius1,q3g3_s7_00106,q3g3_s7_00028,stratum_null_q3g3_s7_00028,single_active_1,0.0
q3_radius1,q3g3_s7_00106,q3g3_s7_00028,stratum_null_q3g3_s7_00028,single_active_2,0.0
q3_radius1,q3g3_s7_00106,q3g3_s7_00028,stratum_null_q3g3_s7_00028,two_cell_active,0.09066840678687835
q3_radius1,q3g3_s7_00106,q3g3_s7_00028,stratum_null_q3g3_s7_00028,short_random_active_block,0.0962790304499733
q3_radius1,q3g3_s7_00106,q3g3_s7_00028,stratum_null_q3g3_s7_00028,periodic_background_perturbation,0.09535495020492706
q3_radius1,q3g3_s7_00106,q3g3_s7_00106_output_histogram_random,output_distribution_matched_random,random_uniform,0.024362159551624636
q3_radius1,q3g3_s7_00106,q3g3_s7_00106_output_histogram_random,output_distribution_matched_random,sparse_active_010,0.0494096940214306
q3_radius1,q3g3_s7_00106,q3g3_s7_00106_output_histogram_random,output_distribution_matched_random,sparse_active_025,0.03595619291551157
q3_radius1,q3g3_s7_00106,q3g3_s7_00106_output_histogram_random,output_distribution_matched_random,single_active_1,0.09189835554410837
q3_radius1,q3g3_s7_00106,q3g3_s7_00106_output_histogram_random,output_distribution_matched_random,single_active_2,0.0
q3_radius1,q3g3_s7_00106,q3g3_s7_00106_output_histogram_random,output_distribution_matched_random,two_cell_active,0.0020504751169492822
q3_radius1,q3g3_s7_00106,q3g3_s7_00106_output_histogram_random,output_distribution_matched_random,short_random_active_block,0.002786673886976727
q3_radius1,q3g3_s7_00106,q3g3_s7_00106_output_histogram_random,output_distribution_matched_random,periodic_background_perturbation,0.10218498521739362
q3_radius1,q3g3_s7_00110,q3g3_s7_00110_left_neighbor_removed,left_neighbor_removed,random_uniform,0.0
q3_radius1,q3g3_s7_00110,q3g3_s7_00110_left_neighbor_removed,left_neighbor_removed,sparse_active_010,0.0
q3_radius1,q3g3_s7_00110,q3g3_s7_00110_left_neighbor_removed,left_neighbor_removed,sparse_active_025,0.0
q3_radius1,q3g3_s7_00110,q3g3_s7_00110_left_neighbor_removed,left_neighbor_removed,single_active_1,0.0
q3_radius1,q3g3_s7_00110,q3g3_s7_00110_left_neighbor_removed,left_neighbor_removed,single_active_2,0.0
q3_radius1,q3g3_s7_00110,q3g3_s7_00110_left_neighbor_removed,left_neighbor_removed,two_cell_active,0.0
q3_radius1,q3g3_s7_00110,q3g3_s7_00110_left_neighbor_removed,left_neighbor_removed,short_random_active_block,0.0
q3_radius1,q3g3_s7_00110,q3g3_s7_00110_left_neighbor_removed,left_neighbor_removed,periodic_background_perturbation,0.0
q3_radius1,q3g3_s7_00107,q3g3_s7_00107_center_only_projection,center_only_projection,random_uniform,0.0
q3_radius1,q3g3_s7_00107,q3g3_s7_00107_center_only_projection,center_only_projection,sparse_active_010,0.0
q3_radius1,q3g3_s7_00107,q3g3_s7_00107_center_only_projection,center_only_projection,sparse_active_025,0.0
q3_radius1,q3g3_s7_00107,q3g3_s7_00107_center_only_projection,center_only_projection,single_active_1,0.0
q3_radius1,q3g3_s7_00107,q3g3_s7_00107_center_only_projection,center_only_projection,single_active_2,0.0
q3_radius1,q3g3_s7_00107,q3g3_s7_00107_center_only_projection,center_only_projection,two_cell_active,0.0
q3_radius1,q3g3_s7_00107,q3g3_s7_00107_center_only_projection,center_only_projection,short_random_active_block,0.0
q3_radius1,q3g3_s7_00107,q3g3_s7_00107_center_only_projection,center_only_projection,periodic_background_perturbation,0.0
q3_radius1,q3g3_s7_00107,q3g3_s7_00107_right_neighbor_removed,right_neighbor_removed,random_uniform,0.0
q3_radius1,q3g3_s7_00107,q3g3_s7_00107_right_neighbor_removed,right_neighbor_removed,sparse_active_010,0.0
q3_radius1,q3g3_s7_00107,q3g3_s7_00107_right_neighbor_removed,right_neighbor_removed,sparse_active_025,0.0
q3_radius1,q3g3_s7_00107,q3g3_s7_00107_right_neighbor_removed,right_neighbor_removed,single_active_1,0.0
q3_radius1,q3g3_s7_00107,q3g3_s7_00107_right_neighbor_removed,right_neighbor_removed,single_active_2,0.0
q3_radius1,q3g3_s7_00107,q3g3_s7_00107_right_neighbor_removed,right_neighbor_removed,two_cell_active,0.0
q3_radius1,q3g3_s7_00107,q3g3_s7_00107_right_neighbor_removed,right_neighbor_removed,short_random_active_block,0.0
q3_radius1,q3g3_s7_00107,q3g3_s7_00107_right_neighbor_removed,right_neighbor_removed,periodic_background_perturbation,0.0
q3_radius1,q3g3_s7_00107,q3g3_s7_00107_left_neighbor_removed,left_neighbor_removed,random_uniform,0.0
q3_radius1,q3g3_s7_00107,q3g3_s7_00107_left_neighbor_removed,left_neighbor_removed,sparse_active_010,0.0
q3_radius1,q3g3_s7_00107,q3g3_s7_00107_left_neighbor_removed,left_neighbor_removed,sparse_active_025,0.0
q3_radius1,q3g3_s7_00107,q3g3_s7_00107_left_neighbor_removed,left_neighbor_removed,single_active_1,0.0
q3_radius1,q3g3_s7_00107,q3g3_s7_00107_left_neighbor_removed,left_neighbor_removed,single_active_2,0.0
q3_radius1,q3g3_s7_00107,q3g3_s7_00107_left_neighbor_removed,left_neighbor_removed,two_cell_active,0.0
q3_radius1,q3g3_s7_00107,q3g3_s7_00107_left_neighbor_removed,left_neighbor_removed,short_random_active_block,0.0
q3_radius1,q3g3_s7_00107,q3g3_s7_00107_left_neighbor_removed,left_neighbor_removed,periodic_background_perturbation,0.0
q3_radius1,q3g3_s7_00110,q3g3_s7_00110_right_neighbor_removed,right_neighbor_removed,random_uniform,0.0
q3_radius1,q3g3_s7_00110,q3g3_s7_00110_right_neighbor_removed,right_neighbor_removed,sparse_active_010,0.0
q3_radius1,q3g3_s7_00110,q3g3_s7_00110_right_neighbor_removed,right_neighbor_removed,sparse_active_025,0.0
q3_radius1,q3g3_s7_00110,q3g3_s7_00110_right_neighbor_removed,right_neighbor_removed,single_active_1,0.0
q3_radius1,q3g3_s7_00110,q3g3_s7_00110_right_neighbor_removed,right_neighbor_removed,single_active_2,0.0
q3_radius1,q3g3_s7_00110,q3g3_s7_00110_right_neighbor_removed,right_neighbor_removed,two_cell_active,0.0
q3_radius1,q3g3_s7_00110,q3g3_s7_00110_right_neighbor_removed,right_neighbor_removed,short_random_active_block,0.0
q3_radius1,q3g3_s7_00110,q3g3_s7_00110_right_neighbor_removed,right_neighbor_removed,periodic_background_perturbation,0.0
q3_radius1,q3g3_s7_00110,q3g3_s7_00110_symbol_phase_only,symbol_phase_only,random_uniform,0.0
q3_radius1,q3g3_s7_00110,q3g3_s7_00110_symbol_phase_only,symbol_phase_only,sparse_active_010,0.0
q3_radius1,q3g3_s7_00110,q3g3_s7_00110_symbol_phase_only,symbol_phase_only,sparse_active_025,0.0
q3_radius1,q3g3_s7_00110,q3g3_s7_00110_symbol_phase_only,symbol_phase_only,single_active_1,0.0
q3_radius1,q3g3_s7_00110,q3g3_s7_00110_symbol_phase_only,symbol_phase_only,single_active_2,0.0
q3_radius1,q3g3_s7_00110,q3g3_s7_00110_symbol_phase_only,symbol_phase_only,two_cell_active,0.0
q3_radius1,q3g3_s7_00110,q3g3_s7_00110_symbol_phase_only,symbol_phase_only,short_random_active_block,0.0
q3_radius1,q3g3_s7_00110,q3g3_s7_00110_symbol_phase_only,symbol_phase_only,periodic_background_perturbation,0.0
q3_radius1,q3g3_s7_00107,q3g3_s7_00107,raw,random_uniform,0.11014269489791226
q3_radius1,q3g3_s7_00107,q3g3_s7_00107,raw,sparse_active_010,0.10877830956419185
q3_radius1,q3g3_s7_00107,q3g3_s7_00107,raw,sparse_active_025,0.11007697884470716
q3_radius1,q3g3_s7_00107,q3g3_s7_00107,raw,single_active_1,0.0
q3_radius1,q3g3_s7_00107,q3g3_s7_00107,raw,single_active_2,0.0
q3_radius1,q3g3_s7_00107,q3g3_s7_00107,raw,two_cell_active,0.11609693598184403
q3_radius1,q3g3_s7_00107,q3g3_s7_00107,raw,short_random_active_block,0.11187134581377306
q3_radius1,q3g3_s7_00107,q3g3_s7_00107,raw,periodic_background_perturbation,0.114973063892373
q3_radius1,q3g3_s7_00107,q3g3_s7_00102,stratum_null_q3g3_s7_00102,random_uniform,0.02417112433161435
q3_radius1,q3g3_s7_00107,q3g3_s7_00102,stratum_null_q3g3_s7_00102,sparse_active_010,0.015706115524445816
q3_radius1,q3g3_s7_00107,q3g3_s7_00102,stratum_null_q3g3_s7_00102,sparse_active_025,0.034666515409522765
q3_radius1,q3g3_s7_00107,q3g3_s7_00102,stratum_null_q3g3_s7_00102,single_active_1,0.0
q3_radius1,q3g3_s7_00107,q3g3_s7_00102,stratum_null_q3g3_s7_00102,single_active_2,0.0
q3_radius1,q3g3_s7_00107,q3g3_s7_00102,stratum_null_q3g3_s7_00102,two_cell_active,0.0
q3_radius1,q3g3_s7_00107,q3g3_s7_00102,stratum_null_q3g3_s7_00102,short_random_active_block,8.192060952075882e-05
q3_radius1,q3g3_s7_00107,q3g3_s7_00102,stratum_null_q3g3_s7_00102,periodic_background_perturbation,0.07708669635151545
q3_radius1,q3g3_s7_00110,q3g3_s7_00077,stratum_null_q3g3_s7_00077,random_uniform,0.0
q3_radius1,q3g3_s7_00110,q3g3_s7_00077,stratum_null_q3g3_s7_00077,sparse_active_010,0.0
q3_radius1,q3g3_s7_00110,q3g3_s7_00077,stratum_null_q3g3_s7_00077,sparse_active_025,0.0
q3_radius1,q3g3_s7_00110,q3g3_s7_00077,stratum_null_q3g3_s7_00077,single_active_1,0.0
q3_radius1,q3g3_s7_00110,q3g3_s7_00077,stratum_null_q3g3_s7_00077,single_active_2,0.0
q3_radius1,q3g3_s7_00110,q3g3_s7_00077,stratum_null_q3g3_s7_00077,two_cell_active,0.0
q3_radius1,q3g3_s7_00110,q3g3_s7_00077,stratum_null_q3g3_s7_00077,short_random_active_block,0.0
q3_radius1,q3g3_s7_00110,q3g3_s7_00077,stratum_null_q3g3_s7_00077,periodic_background_perturbation,0.0
q3_radius1,q3g3_s7_00110,q3g3_s7_00110,raw,random_uniform,0.0
q3_radius1,q3g3_s7_00110,q3g3_s7_00110,raw,sparse_active_010,0.0
q3_radius1,q3g3_s7_00110,q3g3_s7_00110,raw,sparse_active_025,0.0
q3_radius1,q3g3_s7_00110,q3g3_s7_00110,raw,single_active_1,0.0
q3_radius1,q3g3_s7_00110,q3g3_s7_00110,raw,single_active_2,0.0
q3_radius1,q3g3_s7_00110,q3g3_s7_00110,raw,two_cell_active,0.0
q3_radius1,q3g3_s7_00110,q3g3_s7_00110,raw,short_random_active_block,0.0
q3_radius1,q3g3_s7_00110,q3g3_s7_00110,raw,periodic_background_perturbation,0.0
q3_radius1,q3g3_s7_00107,q3g3_s7_00088,stratum_null_q3g3_s7_00088,random_uniform,0.15717196554269613
q3_radius1,q3g3_s7_00107,q3g3_s7_00088,stratum_null_q3g3_s7_00088,sparse_active_010,0.15594056025949388
q3_radius1,q3g3_s7_00107,q3g3_s7_00088,stratum_null_q3g3_s7_00088,sparse_active_025,0.15002667315410512
q3_radius1,q3g3_s7_00107,q3g3_s7_00088,stratum_null_q3g3_s7_00088,single_active_1,0.0
q3_radius1,q3g3_s7_00107,q3g3_s7_00088,stratum_null_q3g3_s7_00088,single_active_2,0.0
q3_radius1,q3g3_s7_00107,q3g3_s7_00088,stratum_null_q3g3_s7_00088,two_cell_active,0.0
q3_radius1,q3g3_s7_00107,q3g3_s7_00088,stratum_null_q3g3_s7_00088,short_random_active_block,0.049114642888327405
q3_radius1,q3g3_s7_00107,q3g3_s7_00088,stratum_null_q3g3_s7_00088,periodic_background_perturbation,0.09234016437126573
q3_radius1,q3g3_s7_00107,q3g3_s7_00079,stratum_null_q3g3_s7_00079,random_uniform,0.15404044952427617
q3_radius1,q3g3_s7_00107,q3g3_s7_00079,stratum_null_q3g3_s7_00079,sparse_active_010,0.1424526033764835
q3_radius1,q3g3_s7_00107,q3g3_s7_00079,stratum_null_q3g3_s7_00079,sparse_active_025,0.15043613533303807
q3_radius1,q3g3_s7_00107,q3g3_s7_00079,stratum_null_q3g3_s7_00079,single_active_1,0.0
q3_radius1,q3g3_s7_00107,q3g3_s7_00079,stratum_null_q3g3_s7_00079,single_active_2,0.0
q3_radius1,q3g3_s7_00107,q3g3_s7_00079,stratum_null_q3g3_s7_00079,two_cell_active,0.11484698621809095
q3_radius1,q3g3_s7_00107,q3g3_s7_00079,stratum_null_q3g3_s7_00079,short_random_active_block,0.10490836066958528
q3_radius1,q3g3_s7_00107,q3g3_s7_00079,stratum_null_q3g3_s7_00079,periodic_background_perturbation,0.1209814755213737
q3_radius1,q3g3_s7_00107,q3g3_s7_00107_left_right_symmetrized_rule,left_right_symmetrized_rule,random_uniform,0.11111404978871976
q3_radius1,q3g3_s7_00107,q3g3_s7_00107_left_right_symmetrized_rule,left_right_symmetrized_rule,sparse_active_010,0.10975659437751975
q3_radius1,q3g3_s7_00107,q3g3_s7_00107_left_right_symmetrized_rule,left_right_symmetrized_rule,sparse_active_025,0.11150853675939766
q3_radius1,q3g3_s7_00107,q3g3_s7_00107_left_right_symmetrized_rule,left_right_symmetrized_rule,single_active_1,0.0
q3_radius1,q3g3_s7_00107,q3g3_s7_00107_left_right_symmetrized_rule,left_right_symmetrized_rule,single_active_2,0.0
q3_radius1,q3g3_s7_00107,q3g3_s7_00107_left_right_symmetrized_rule,left_right_symmetrized_rule,two_cell_active,0.11609693598184403
q3_radius1,q3g3_s7_00107,q3g3_s7_00107_left_right_symmetrized_rule,left_right_symmetrized_rule,short_random_active_block,0.10799518045014475
q3_radius1,q3g3_s7_00107,q3g3_s7_00107_left_right_symmetrized_rule,left_right_symmetrized_rule,periodic_background_perturbation,0.11509755901028948
q3_radius1,q3g3_s7_00107,q3g3_s7_00107_output_histogram_random,output_distribution_matched_random,random_uniform,0.12056855393149124
q3_radius1,q3g3_s7_00107,q3g3_s7_00107_output_histogram_random,output_distribution_matched_random,sparse_active_010,0.115481319827189
q3_radius1,q3g3_s7_00107,q3g3_s7_00107_output_histogram_random,output_distribution_matched_random,sparse_active_025,0.11712738422775867
q3_radius1,q3g3_s7_00107,q3g3_s7_00107_output_histogram_random,output_distribution_matched_random,single_active_1,0.1232289481236745
q3_radius1,q3g3_s7_00107,q3g3_s7_00107_output_histogram_random,output_distribution_matched_random,single_active_2,0.11162488211665365
q3_radius1,q3g3_s7_00107,q3g3_s7_00107_output_histogram_random,output_distribution_matched_random,two_cell_active,0.13773243958564507
q3_radius1,q3g3_s7_00107,q3g3_s7_00107_output_histogram_random,output_distribution_matched_random,short_random_active_block,0.10938401477370549
q3_radius1,q3g3_s7_00107,q3g3_s7_00107_output_histogram_random,output_distribution_matched_random,periodic_background_perturbation,0.11372314950794543
q3_radius1,q3g3_s7_00110,q3g3_s7_00110_left_right_symmetrized_rule,left_right_symmetrized_rule,random_uniform,0.0
q3_radius1,q3g3_s7_00110,q3g3_s7_00110_left_right_symmetrized_rule,left_right_symmetrized_rule,sparse_active_010,0.0
q3_radius1,q3g3_s7_00110,q3g3_s7_00110_left_right_symmetrized_rule,left_right_symmetrized_rule,sparse_active_025,0.0
q3_radius1,q3g3_s7_00110,q3g3_s7_00110_left_right_symmetrized_rule,left_right_symmetrized_rule,single_active_1,0.0
q3_radius1,q3g3_s7_00110,q3g3_s7_00110_left_right_symmetrized_rule,left_right_symmetrized_rule,single_active_2,0.0
q3_radius1,q3g3_s7_00110,q3g3_s7_00110_left_right_symmetrized_rule,left_right_symmetrized_rule,two_cell_active,0.0
q3_radius1,q3g3_s7_00110,q3g3_s7_00110_left_right_symmetrized_rule,left_right_symmetrized_rule,short_random_active_block,0.0
q3_radius1,q3g3_s7_00110,q3g3_s7_00110_left_right_symmetrized_rule,left_right_symmetrized_rule,periodic_background_perturbation,0.0
q3_radius1,q3g3_s7_00110,q3g3_s7_00110_center_only_projection,center_only_projection,random_uniform,0.0
q3_radius1,q3g3_s7_00110,q3g3_s7_00110_center_only_projection,center_only_projection,sparse_active_010,0.0
q3_radius1,q3g3_s7_00110,q3g3_s7_00110_center_only_projection,center_only_projection,sparse_active_025,0.0
q3_radius1,q3g3_s7_00110,q3g3_s7_00110_center_only_projection,center_only_projection,single_active_1,0.0
q3_radius1,q3g3_s7_00110,q3g3_s7_00110_center_only_projection,center_only_projection,single_active_2,0.0
q3_radius1,q3g3_s7_00110,q3g3_s7_00110_center_only_projection,center_only_projection,two_cell_active,0.0
q3_radius1,q3g3_s7_00110,q3g3_s7_00110_center_only_projection,center_only_projection,short_random_active_block,0.0
q3_radius1,q3g3_s7_00110,q3g3_s7_00110_center_only_projection,center_only_projection,periodic_background_perturbation,0.0
q3_radius1,q3g3_s7_00107,q3g3_s7_00069,stratum_null_q3g3_s7_00069,random_uniform,0.16239659826888111
q3_radius1,q3g3_s7_00107,q3g3_s7_00069,stratum_null_q3g3_s7_00069,sparse_active_010,0.16207501561243
q3_radius1,q3g3_s7_00107,q3g3_s7_00069,stratum_null_q3g3_s7_00069,sparse_active_025,0.16416554676051942
q3_radius1,q3g3_s7_00107,q3g3_s7_00069,stratum_null_q3g3_s7_00069,single_active_1,0.1203438119674135
q3_radius1,q3g3_s7_00107,q3g3_s7_00069,stratum_null_q3g3_s7_00069,single_active_2,0.134366275383406
