I_cost_constrained,I_max,I_mean,I_unconstrained,N_eff_mean,adaptive_idx,bounded_cost_score,coarse_name,compression_gate,compression_ratio,cost_sustainment_ratio,estimator_warning,fake_short_horizon_lure_detected,fake_viability_rate,family,hidden_nonviability_rate,horizon_coherence_score,irreversibility_sensitivity,label_entropy,macro_viability_purity,mixed_viability_label_fraction,nondegeneracy_score,omega_profile_score,pair_id,raw_I_nonzero,recoverability_preservation_score,recoverability_purity,room_purity,scale_consistency_score,sector_purity,singleton_fraction,total_cases,truncated_cases,truncation_fraction,variant,viability_preservation_score,world_seed
0.0,0.0,0.0,0.0,1.0,,0.0,trap_mixing_adversarial,0.0,0.007054673721340388,0.0,1,0,1.0,D,0.0,1.0,,1.3319209513314552,0.7824788852739164,1.0,0.0,0.8923183223048449,11,0,0.8102268203742928,0.765777712051004,,,,0.0,5,2,0.4,budget,1.0,311
0.0,0.0,0.0,0.0,1.0,,0.0,behavioral_quotient_k5,0.0,0.008818342151675485,0.0,1,0,0.6,D,0.4,1.0,,1.412284133992456,0.9252443737213003,0.4,0.0,0.9687942109135442,11,0,0.9520717679013948,0.9496590134121391,,,,0.0,5,2,0.4,budget,1.0,311
0.0,0.0,0.0,0.0,1.0,,0.0,behavioral_quotient_k8,0.2821869488536155,0.014109347442680775,0.0,1,0,0.75,D,0.25,1.0,,1.90004425128188,0.8982754182754182,0.375,0.0,0.9690260972062517,11,0,0.9815950920245399,0.98125,,,,0.0,5,2,0.4,budget,1.0,311
0.0,0.0,0.0,0.0,1.0,,0.0,behavioral_quotient_k13,0.4585537918871252,0.02292768959435626,0.0,1,0,0.6923076923076923,D,0.3076923076923077,1.0,,2.3582944117156583,0.9005851034329766,0.38461538461538464,0.0,0.974162011439871,11,0,1.0,1.0,,,,0.0,5,2,0.4,budget,1.0,311
0.0,0.0,0.0,0.0,1.0,,0.0,behavioral_quotient_k21,0.7407407407407407,0.037037037037037035,0.0,1,0,0.6666666666666666,D,0.3333333333333333,1.0,,2.765024611853151,0.9333915520216889,0.2857142857142857,0.0,0.982915008351814,11,0,1.0,1.0,,,,0.0,5,2,0.4,budget,1.0,311
0.0,0.0,0.0,0.0,1.0,0,0.0,best_of_10_hashes_per_world,0.0,0.001763668430335097,0.0,1,0,1.0,D,0.0,1.0,,0.0,0.7513227513227513,1.0,0.0,0.8788764892068379,11,0,0.7941176470588235,0.7407407407407407,,,,0.0,5,2,0.4,budget,1.0,311
,5.394751916496615,4.5224655646003376,,92.0623039418363,,,identity,0.0,1.0,,0,0,0.8377425044091711,C,0.16225749559082892,1.0,,6.340359303727763,1.0,0.0,0.0,0.9834563022854758,26,1,1.0,1.0,0.9488536155202821,0.919973544973545,0.8377425044091712,1.0,5,1,0.2,ladder,1.0,226
,0.0,0.0,,1.0,,,all_one,0.0,0.001763668430335097,,0,0,1.0,C,0.0,1.0,,0.0,0.8377425044091711,1.0,0.0,0.9369006563613204,26,0,0.8617021276595744,0.8395061728395061,1.0,1.0,1.0,0.0,5,1,0.2,ladder,1.0,226
,2.19386493176416,2.0511030653687374,,7.776474336552315,,,random_k,0.4585537918871252,0.02292768959435626,,0,0,1.0,C,0.0,0.8893518644451772,,2.5552327499440324,0.8378156439407196,1.0,0.4585537918871252,0.8157248703846534,26,1,0.862283045947576,0.8402879951082828,1.0,1.0,1.0,0.0,5,1,0.2,ladder,1.0,226
,3.3939250627582944,2.5254466818806147,,12.496475966500359,,,checkerboard,0.0,0.003527336860670194,,0,0,1.0,C,0.0,1.0,,0.6930709707288083,0.8379355400696864,1.0,0.0,0.9369504280150134,26,1,0.8617324726017114,0.8395470383275261,1.0,1.0,1.0,0.0,5,1,0.2,ladder,1.0,226
,2.4406753795440936,1.2838746794841098,,3.6106025850594214,,,region,0.2821869488536155,0.014109347442680775,,0,0,0.875,C,0.125,1.0,,2.0443916719885755,0.9434523809523809,0.5,0.2821869488536155,0.7893133048948424,26,1,0.9478138222849084,0.9449404761904762,1.0,0.9583333333333333,0.8888888888888888,0.0,5,1,0.2,ladder,1.0,226
,4.592666487034191,3.6908760908501677,,40.0799452537056,,,viability_signature,0.9876543209876543,0.04938271604938271,,0,0,0.7857142857142857,C,0.21428571428571427,1.0,,3.0358156512372667,0.94757326007326,0.17857142857142858,0.9523809523809523,0.9718348495606811,26,1,0.9741250683644049,0.9734377725449155,0.9682539682539681,0.9583333333333333,0.9206349206349206,0.03571428571428571,5,1,0.2,ladder,1.0,226
,5.394751916496615,4.5224655646003376,,92.0623039418363,,,hash_k34_s1206,1.0,0.059964726631393295,,0,0,1.0,C,0.0,1.0,,3.5234439856557835,0.8385309799874543,1.0,1.0,0.9473222861542646,26,1,0.8619209042504137,0.8398007345353001,1.0,1.0,1.0,0.0,5,1,0.2,ladder,1.0,226
,4.042374765277214,3.093741409600562,,22.05945723747819,,,trap_mixing_adversarial,0.0,0.007054673721340388,,0,0,1.0,C,0.0,1.0,,1.3302345409503664,0.8669973544973545,1.0,0.0,0.9473694874533826,26,1,0.880195599022005,0.8638888888888889,1.0,1.0,1.0,0.0,5,1,0.2,ladder,1.0,226
,0.9957320913329044,0.7075940887575453,,2.029103538278886,,,behavioral_quotient_k5,0.0,0.008818342151675485,,0,0,0.8,C,0.2,1.0,,1.550600094744385,0.931764705882353,0.2,0.0,0.9652120066818066,26,1,0.9381898454746137,0.9341176470588236,1.0,0.9583333333333333,0.8888888888888888,0.0,5,1,0.2,ladder,1.0,226
,1.0577782919316436,0.7247301934221548,,2.0641740970791345,,,behavioral_quotient_k8,0.2821869488536155,0.014109347442680775,,0,0,0.875,C,0.125,1.0,,1.931528118712714,0.9546875,0.125,0.20450940202388848,0.7507814180857586,26,1,0.9571719918422842,0.9552556818181819,1.0,0.9583333333333333,0.8888888888888888,0.0,5,1,0.2,ladder,1.0,226
,1.6281845473284347,1.4732255268990433,,4.363286365118644,,,behavioral_quotient_k13,0.4585537918871252,0.02292768959435626,,0,0,0.7692307692307693,C,0.23076923076923078,1.0,,2.353610494519895,0.941983941983942,0.15384615384615385,0.4585537918871252,0.8630580912967563,26,1,0.9983660130718953,0.9983633387888707,1.0,0.9583333333333333,0.8888888888888888,0.0,5,1,0.2,ladder,1.0,226
,1.7672045974269754,1.5755878452112295,,4.833582181261096,,,behavioral_quotient_k21,0.7407407407407407,0.037037037037037035,,0,0,0.8095238095238095,C,0.19047619047619047,1.0,,2.8145003317980986,0.9484301412872841,0.14285714285714285,0.7407407407407407,0.9355984139589637,26,1,0.9962049335863379,0.9961904761904763,1.0,0.9583333333333333,0.8888888888888888,0.0,5,1,0.2,ladder,1.0,226
,0.0,0.0,,1.0,7,,best_of_10_hashes_per_world,0.0,0.001763668430335097,,0,0,1.0,C,0.0,1.0,,0.0,0.8377425044091711,1.0,0.0,0.9369006563613204,26,0,0.8617021276595744,0.8395061728395061,1.0,1.0,1.0,0.0,5,1,0.2,ladder,1.0,226
,5.394751916496615,4.5224655646003376,,92.0623039418363,,,identity,0.0,1.0,,0,0,0.8377425044091711,C,0.16225749559082892,1.0,,6.340359303727763,1.0,0.0,0.0,0.9834563022854758,27,1,1.0,1.0,0.9488536155202821,0.919973544973545,0.8377425044091712,1.0,5,1,0.2,ladder,1.0,227
,0.0,0.0,,1.0,,,all_one,0.0,0.001763668430335097,,0,0,1.0,C,0.0,1.0,,0.0,0.8377425044091711,1.0,0.0,0.9369006563613204,27,0,0.8617021276595744,0.8395061728395061,1.0,1.0,1.0,0.0,5,1,0.2,ladder,1.0,227
,2.297430784522094,2.1724859552436917,,8.78008382829891,,,random_k,0.4585537918871252,0.02292768959435626,,0,0,1.0,C,0.0,0.9119638221939568,,2.5527979669595235,0.8397578024935777,1.0,0.4585537918871252,0.8194669419157286,27,1,0.8623164748184603,0.8403329529213441,1.0,1.0,1.0,0.0,5,1,0.2,ladder,1.0,227
,3.3939250627582944,2.5254466818806147,,12.496475966500359,,,checkerboard,0.0,0.003527336860670194,,0,0,1.0,C,0.0,1.0,,0.6930709707288083,0.8379355400696864,1.0,0.0,0.9369504280150134,27,1,0.8617324726017114,0.8395470383275261,1.0,1.0,1.0,0.0,5,1,0.2,ladder,1.0,227
,2.4406753795440936,1.2838746794841098,,3.6106025850594214,,,region,0.2821869488536155,0.014109347442680775,,0,0,0.875,C,0.125,1.0,,2.0443916719885755,0.9434523809523809,0.5,0.2821869488536155,0.7893133048948424,27,1,0.9478138222849084,0.9449404761904762,1.0,0.9583333333333333,0.8888888888888888,0.0,5,1,0.2,ladder,1.0,227
,4.592666487034191,3.6908760908501677,,40.0799452537056,,,viability_signature,0.9876543209876543,0.04938271604938271,,0,0,0.7857142857142857,C,0.21428571428571427,1.0,,3.0358156512372667,0.94757326007326,0.17857142857142858,0.9523809523809523,0.9718348495606811,27,1,0.9741250683644049,0.9734377725449155,0.9682539682539681,0.9583333333333333,0.9206349206349206,0.03571428571428571,5,1,0.2,ladder,1.0,227
,5.394751916496615,4.5224655646003376,,92.0623039418363,,,hash_k34_s1206,1.0,0.059964726631393295,,0,0,1.0,C,0.0,1.0,,3.5234439856557835,0.8385309799874543,1.0,1.0,0.9473222861542646,27,1,0.8619209042504137,0.8398007345353001,1.0,1.0,1.0,0.0,5,1,0.2,ladder,1.0,227
,4.042374765277214,3.093741409600562,,22.05945723747819,,,trap_mixing_adversarial,0.0,0.007054673721340388,,0,0,1.0,C,0.0,1.0,,1.3302345409503664,0.8669973544973545,1.0,0.0,0.9473694874533826,27,1,0.880195599022005,0.8638888888888889,1.0,1.0,1.0,0.0,5,1,0.2,ladder,1.0,227
,0.9957320913329044,0.7075940887575453,,2.029103538278886,,,behavioral_quotient_k5,0.0,0.008818342151675485,,0,0,0.8,C,0.2,1.0,,1.551438033081451,0.9325581395348838,0.2,0.0,0.9655151612383669,27,1,0.9388646288209607,0.9348837209302326,1.0,0.9583333333333333,0.8888888888888888,0.0,5,1,0.2,ladder,1.0,227
,1.0728087049569957,0.8330501804519195,,2.300324455171558,,,behavioral_quotient_k8,0.2821869488536155,0.014109347442680775,,0,0,0.875,C,0.125,1.0,,1.933469608320761,0.9557926829268293,0.125,0.23507588866368095,0.7686875765334403,27,1,0.9580998898625678,0.9562674930027989,1.0,0.9583333333333333,0.8888888888888888,0.0,5,1,0.2,ladder,1.0,227
,1.6156925238714248,1.3098646288050209,,3.7056720370029286,,,behavioral_quotient_k13,0.4585537918871252,0.02292768959435626,,0,0,0.7692307692307693,C,0.15384615384615385,1.0,,2.381658987567299,0.9416445623342174,0.15384615384615385,0.4585537918871252,0.8632415072686582,27,1,1.0,1.0,1.0,0.9583333333333333,0.8888888888888888,0.0,5,1,0.2,ladder,1.0,227
,2.047863586919555,1.82253985939522,,6.18755402639466,,,behavioral_quotient_k21,0.7407407407407407,0.037037037037037035,,0,0,0.8095238095238095,C,0.14285714285714285,1.0,,2.737470554121153,0.9294711136816399,0.19047619047619047,0.7407407407407407,0.9330461399144595,27,1,1.0,1.0,1.0,0.9583333333333333,0.8888888888888888,0.0,5,1,0.2,ladder,1.0,227
,0.0,0.0,,1.0,6,,best_of_10_hashes_per_world,0.0,0.001763668430335097,,0,0,1.0,C,0.0,1.0,,0.0,0.8377425044091711,1.0,0.0,0.9369006563613204,27,0,0.8617021276595744,0.8395061728395061,1.0,1.0,1.0,0.0,5,1,0.2,ladder,1.0,227
,7.70125887895423,5.1687277924851704,,175.691179605631,,,identity,0.0,1.0,,0,0,0.8377425044091711,C,0.16225749559082892,1.0,,6.340359303727763,1.0,0.0,0.0,0.9834563022854758,12,1,1.0,1.0,0.9488536155202821,0.919973544973545,0.8377425044091712,1.0,5,0,0.0,ladder,1.0,212
,0.0,0.0,,1.0,,,all_one,0.0,0.001763668430335097,,0,0,1.0,C,0.0,1.0,,0.0,0.8377425044091711,1.0,0.0,0.9369006563613204,12,0,0.8617021276595744,0.8395061728395061,1.0,1.0,1.0,0.0,5,0,0.0,ladder,1.0,212
,2.1763729683421937,1.7893794138118633,,5.985736648020007,,,random_k,0.4585537918871252,0.02292768959435626,,0,0,1.0,C,0.0,1.0,,2.556222916756609,0.8374079396968972,1.0,0.4585537918871252,0.8315294141441958,12,1,0.8608715090219933,0.8383864612547511,1.0,1.0,1.0,0.0,5,0,0.0,ladder,1.0,212
,3.899120695435837,2.635273337872494,,13.947124219452009,,,checkerboard,0.0,0.003527336860670194,,0,0,1.0,C,0.0,1.0,,0.6930709707288083,0.8379355400696864,1.0,0.0,0.9369504280150134,12,1,0.8617324726017114,0.8395470383275261,1.0,1.0,1.0,0.0,5,0,0.0,ladder,1.0,212
,1.3760229487364215,0.5572328906533442,,1.7458348942368223,,,region,0.2821869488536155,0.014109347442680775,,0,0,0.875,C,0.125,1.0,,2.0443916719885755,0.9434523809523809,0.5,0.1572438492143476,0.716015153913069,12,1,0.9478138222849084,0.9449404761904762,1.0,0.9583333333333333,0.8888888888888888,0.0,5,0,0.0,ladder,1.0,212
,2.71919600015748,1.3213684809619006,,3.748547684975252,,,viability_signature,0.9876543209876543,0.04938271604938271,,0,0,0.7857142857142857,C,0.21428571428571427,1.0,,3.035815651237267,0.94757326007326,0.17857142857142858,0.9523809523809523,0.9718348495606811,12,1,0.9741250683644049,0.9734377725449155,0.9682539682539681,0.9583333333333333,0.9206349206349206,0.03571428571428571,5,0,0.0,ladder,1.0,212
,7.70125887895423,5.1687277924851704,,175.691179605631,,,hash_k34_s1206,1.0,0.059964726631393295,,0,0,1.0,C,0.0,1.0,,3.5234439856557835,0.8366534126550517,1.0,1.0,0.9468926131788491,12,1,0.8615069485680665,0.8392432566421821,1.0,1.0,1.0,0.0,5,0,0.0,ladder,1.0,212
,6.847791793201409,4.526367265683928,,92.42220518985592,,,trap_mixing_adversarial,0.0,0.007054673721340388,,0,0,1.0,C,0.0,1.0,,1.3484731716534801,0.858555796055796,1.0,0.0,0.9435304889664442,12,1,0.870985986300509,0.8518759018759019,1.0,1.0,1.0,0.0,5,0,0.0,ladder,1.0,212
,0.802907213581537,0.37525756125162063,,1.4553662122926547,,,behavioral_quotient_k5,0.0,0.008818342151675485,,0,0,0.8,C,0.2,1.0,,1.5519626911127953,0.9341176470588236,0.2,0.0,0.9658590698369472,12,1,0.9402654867256638,0.9364705882352942,0.998236331569665,0.9570105820105821,0.8871252204585538,0.0,5,0,0.0,ladder,1.0,212
,0.8281572781240111,0.3810467339202922,,1.4638160136721283,,,behavioral_quotient_k8,0.2821869488536155,0.014109347442680775,,0,0,0.875,C,0.125,1.0,,1.9307256036595126,0.9556962025316456,0.125,0.10752641521560273,0.6745388149372209,12,1,0.9578332396294214,0.955976929358922,0.998236331569665,0.9570105820105821,0.8871252204585538,0.0,5,0,0.0,ladder,1.0,212
,1.447644587619904,1.028853693323859,,2.7978567938563192,,,behavioral_quotient_k13,0.4585537918871252,0.02292768959435626,,0,0,0.9230769230769231,C,0.07692307692307693,1.0,,2.3411594199673744,0.941983941983942,0.15384615384615385,0.4585537918871252,0.8630946436815569,12,1,1.0,1.0,0.998236331569665,0.9570105820105821,0.8871252204585538,0.0,5,0,0.0,ladder,1.0,212
,1.9721924553639985,1.54171483375776,,4.672596130247922,,,behavioral_quotient_k21,0.7407407407407407,0.037037037037037035,,0,0,0.8571428571428571,C,0.14285714285714285,1.0,,2.832067832005782,0.9558061462823368,0.14285714285714285,0.7407407407407407,0.9371852937580515,12,1,1.0,1.0,0.998236331569665,0.9570105820105821,0.8871252204585538,0.0,5,0,0.0,ladder,1.0,212
,0.0,0.0,,1.0,7,,best_of_10_hashes_per_world,0.0,0.001763668430335097,,0,0,1.0,C,0.0,1.0,,0.0,0.8377425044091711,1.0,0.0,0.9369006563613204,12,0,0.8617021276595744,0.8395061728395061,1.0,1.0,1.0,0.0,5,0,0.0,ladder,1.0,212
0.0,0.0,0.0,0.0,1.0,,0.0,identity,0.0,1.0,0.0,1,0,0.7619047619047619,D,0.23809523809523808,1.0,,6.340359303727763,1.0,0.0,0.0,1.0,13,0,1.0,1.0,,,,1.0,5,2,0.4,budget,1.0,313
0.0,0.0,0.0,0.0,1.0,,0.0,all_one,0.0,0.001763668430335097,0.0,1,0,1.0,D,0.0,1.0,,0.0,0.7619047619047619,1.0,0.0,0.8847562871571644,13,0,0.8042553191489362,0.7566137566137566,,,,0.0,5,2,0.4,budget,1.0,313
0.0,0.0,0.0,0.0,1.0,,0.0,random_k,0.4585537918871252,0.02292768959435626,0.0,1,0,1.0,D,0.0,1.0,,2.5538432258383126,0.7623980531354877,1.0,0.0,0.8852901644065575,13,0,0.8056766520719828,0.7588072740741959,,,,0.0,5,2,0.4,budget,1.0,313
0.0,0.0,0.0,0.0,1.0,,0.0,checkerboard,0.0,0.003527336860670194,0.0,1,0,1.0,D,0.0,1.0,,0.6930709707288083,0.7622822299651568,1.0,0.0,0.8849057467356539,13,0,0.8044003783764846,0.7568379790940767,,,,0.0,5,2,0.4,budget,1.0,313
0.0,0.0,0.0,0.0,1.0,,0.0,region,0.3527336860670194,0.01763668430335097,0.0,1,0,0.8,D,0.2,1.0,,2.19826400857171,0.8875595238095239,0.6,0.0,0.9426683898026866,13,0,0.8896891383784357,0.8760119047619048,,,,0.0,5,2,0.4,budget,1.0,313
0.0,0.0,0.0,0.0,1.0,,0.0,viability_signature,0.7407407407407407,0.037037037037037035,0.0,1,0,0.6666666666666666,D,0.3333333333333333,1.0,,2.7098912828233797,0.9327305563373675,0.23809523809523808,0.0,0.9649497513744963,13,0,0.9295282423470806,0.9241854583406993,,,,0.0,5,2,0.4,budget,1.0,313
0.0,0.0,0.0,0.0,1.0,,0.0,hash_k34_s1206,1.0,0.059964726631393295,0.0,1,0,1.0,D,0.0,1.0,,3.5234439856557835,0.7643295088933406,1.0,0.0,0.8859142819629096,13,0,0.8059093331615591,0.7591656296161395,,,,0.0,5,2,0.4,budget,1.0,313
0.0,0.0,0.0,0.0,1.0,,0.0,trap_mixing_adversarial,0.0,0.007054673721340388,0.0,1,0,1.0,D,0.0,1.0,,1.3319209513314552,0.791105524335338,1.0,0.0,0.8972732633577455,13,0,0.8193406285677358,0.7795063919287522,,,,0.0,5,2,0.4,budget,1.0,313
0.0,0.0,0.0,0.0,1.0,,0.0,behavioral_quotient_k5,0.0,0.008818342151675485,0.0,1,0,0.6,D,0.4,1.0,,1.4118432673398096,0.9252752880921895,0.4,0.0,0.9670026562589343,13,0,0.9450171821305843,0.9418181818181818,,,,0.0,5,2,0.4,budget,1.0,313
0.0,0.0,0.0,0.0,1.0,,0.0,behavioral_quotient_k8,0.2821869488536155,0.014109347442680775,0.0,1,0,0.75,D,0.25,1.0,,1.9130254311021697,0.899056746824604,0.375,0.0,0.9701850529569029,13,0,0.9854423292273238,0.9852272727272727,,,,0.0,5,2,0.4,budget,1.0,313
0.0,0.0,0.0,0.0,1.0,,0.0,behavioral_quotient_k13,0.4585537918871252,0.02292768959435626,0.0,1,0,0.6923076923076923,D,0.3076923076923077,1.0,,2.397343891326904,0.8755441227359431,0.46153846153846156,0.0,0.959293901137145,13,0,0.967227635075288,0.9661172161172161,,,,0.0,5,2,0.4,budget,1.0,313
0.0,0.0,0.0,0.0,1.0,,0.0,behavioral_quotient_k21,0.7407407407407407,0.037037037037037035,0.0,1,0,0.6666666666666666,D,0.3333333333333333,1.0,,2.803047696817676,0.9003773167882291,0.47619047619047616,0.0,0.9741058159257314,13,0,1.0,1.0,,,,0.0,5,2,0.4,budget,1.0,313
0.0,0.0,0.0,0.0,1.0,0,0.0,best_of_10_hashes_per_world,0.0,0.001763668430335097,0.0,1,0,1.0,D,0.0,1.0,,0.0,0.7619047619047619,1.0,0.0,0.8847562871571644,13,0,0.8042553191489362,0.7566137566137566,,,,0.0,5,2,0.4,budget,1.0,313
0.0,0.0,0.0,0.0,1.0,,0.0,identity,0.0,1.0,0.0,1,0,0.7936507936507936,D,0.20634920634920634,1.0,,6.340359303727763,1.0,0.0,0.0,1.0,14,0,1.0,1.0,,,,1.0,5,2,0.4,budget,1.0,314
0.0,0.0,0.0,0.0,1.0,,0.0,all_one,0.0,0.001763668430335097,0.0,1,0,1.0,D,0.0,1.0,,0.0,0.7936507936507936,1.0,0.0,0.8954237688029468,14,0,0.8099999999999999,0.7654320987654321,,,,0.0,5,2,0.4,budget,1.0,314
0.0,0.0,0.0,0.0,1.0,,0.0,random_k,0.4585537918871252,0.02292768959435626,0.0,1,0,1.0,D,0.0,1.0,,2.552527314653168,0.7926458392059063,1.0,0.0,0.8950729050122163,14,0,0.8097565292144896,0.765060899268009,,,,0.0,5,2,0.4,budget,1.0,314
0.0,0.0,0.0,0.0,1.0,,0.0,checkerboard,0.0,0.003527336860670194,0.0,1,0,1.0,D,0.0,1.0,,0.6930709707288083,0.793684668989547,1.0,0.0,0.8954623806173125,14,0,0.8101051443087997,0.7655923344947735,,,,0.0,5,2,0.4,budget,1.0,314
0.0,0.0,0.0,0.0,1.0,,0.0,region,0.3527336860670194,0.01763668430335097,0.0,1,0,0.8,D,0.2,1.0,,2.1877827128538003,0.8919642857142858,0.6,0.0,0.9426275633364698,14,0,0.8851422550052687,0.8702380952380953,,,,0.0,5,2,0.4,budget,1.0,314
0.0,0.0,0.0,0.0,1.0,,0.0,viability_signature,0.7407407407407407,0.037037037037037035,0.0,1,0,0.6666666666666666,D,0.3333333333333333,1.0,,2.7059889587736263,0.9264293596226368,0.2857142857142857,0.0,0.9599625882574881,14,0,0.9166529113708779,0.9090745389064717,,,,0.047619047619047616,5,2,0.4,budget,1.0,314
0.0,0.0,0.0,0.0,1.0,,0.0,hash_k34_s1206,1.0,0.059964726631393295,0.0,1,0,1.0,D,0.0,1.0,,3.5234439856557835,0.7972217163439164,1.0,0.0,0.8969242380931967,14,0,0.811790418478051,0.7681549606426678,,,,0.0,5,2,0.4,budget,1.0,314
0.0,0.0,0.0,0.0,1.0,,0.0,trap_mixing_adversarial,0.0,0.007054673721340388,0.0,1,0,1.0,D,0.0,1.0,,1.3319209513314552,0.8176591409510664,1.0,0.0,0.9059976608366876,14,0,0.8240166920992806,0.786432350718065,,,,0.0,5,2,0.4,budget,1.0,314
0.0,0.0,0.0,0.0,1.0,,0.0,behavioral_quotient_k5,0.0,0.008818342151675485,0.0,1,0,0.6,D,0.4,1.0,,1.4006336608189889,0.9239332096474954,0.4,0.0,0.9690792574716818,14,0,0.9545454545454545,0.9523809523809523,,,,0.0,5,2,0.4,budget,1.0,314
0.0,0.0,0.0,0.0,1.0,,0.0,behavioral_quotient_k8,0.2821869488536155,0.014109347442680775,0.0,1,0,0.75,D,0.25,1.0,,1.8877398336439972,0.9126768867924528,0.375,0.0,0.975786108498325,14,0,0.9933481152993348,0.9933035714285714,,,,0.0,5,2,0.4,budget,1.0,314
0.0,0.0,0.0,0.0,1.0,,0.0,behavioral_quotient_k13,0.4585537918871252,0.02292768959435626,0.0,1,0,0.6153846153846154,D,0.38461538461538464,1.0,,2.342527580553123,0.8911234245980009,0.46153846153846156,0.0,0.9715931963925489,14,0,1.0,1.0,,,,0.0,5,2,0.4,budget,1.0,314
0.0,0.0,0.0,0.0,1.0,,0.0,behavioral_quotient_k21,0.7407407407407407,0.037037037037037035,0.0,1,0,0.7142857142857143,D,0.23809523809523808,1.0,,2.8487642825980086,0.906562218612595,0.3333333333333333,0.0,0.9719402058724952,14,0,0.984375,0.9841269841269842,,,,0.047619047619047616,5,2,0.4,budget,1.0,314
0.0,0.0,0.0,0.0,1.0,0,0.0,best_of_10_hashes_per_world,0.0,0.001763668430335097,0.0,1,0,1.0,D,0.0,1.0,,0.0,0.7936507936507936,1.0,0.0,0.8954237688029468,14,0,0.8099999999999999,0.7654320987654321,,,,0.0,5,2,0.4,budget,1.0,314
0.0,0.0,0.0,0.0,1.0,,0.0,identity,0.0,1.0,0.0,1,0,0.6631393298059964,D,0.3368606701940035,1.0,,6.340359303727763,1.0,0.0,0.0,1.0,15,0,1.0,1.0,,,,1.0,5,2,0.4,budget,1.0,315
0.0,0.0,0.0,0.0,1.0,,0.0,all_one,0.0,0.001763668430335097,0.0,1,0,1.0,D,0.0,1.0,,0.0,0.6631393298059964,1.0,0.0,0.8316514033987207,15,0,0.7213740458015268,0.6137566137566137,,,,0.0,5,2,0.4,budget,1.0,315
0.0,0.0,0.0,0.0,1.0,,0.0,random_k,0.4585537918871252,0.02292768959435626,0.0,1,0,1.0,D,0.0,1.0,,2.549883279719207,0.659557969771616,1.0,0.0,0.8305125151175938,15,0,0.7213262759379984,0.6136648097289679,,,,0.0,5,2,0.4,budget,1.0,315
0.0,0.0,0.0,0.0,1.0,,0.0,checkerboard,0.0,0.003527336860670194,0.0,1,0,1.0,D,0.0,1.0,,0.6930709707288083,0.6632839721254356,1.0,0.0,0.8317238500023052,15,0,0.7214680744092509,0.6139372822299651,,,,0.0,5,2,0.4,budget,1.0,315
0.0,0.0,0.0,0.0,1.0,,0.0,region,0.3527336860670194,0.01763668430335097,0.0,1,0,0.7,D,0.2,1.0,,2.1877827128538003,0.8232142857142858,0.6,0.0,0.9203963179495998,15,0,0.8717392329826879,0.8528679653679653,,,,0.0,5,2,0.4,budget,1.0,315
0.0,0.0,0.0,0.0,1.0,,0.0,viability_signature,0.7054673721340388,0.03527336860670194,0.0,1,0,0.5,D,0.45,1.0,,2.688577286870749,0.8948134911065946,0.35,0.0,0.9489558308288661,15,0,0.9062572027341262,0.8965604941035975,,,,0.0,5,2,0.4,budget,1.0,315
0.0,0.0,0.0,0.0,1.0,,0.0,hash_k34_s1206,1.0,0.059964726631393295,0.0,1,0,1.0,D,0.0,1.0,,3.5234439856557835,0.6641529573645764,1.0,0.0,0.8319349627929792,15,0,0.7212559257939317,0.613529588822113,,,,0.0,5,2,0.4,budget,1.0,315
0.0,0.0,0.0,0.0,1.0,,0.0,trap_mixing_adversarial,0.0,0.007054673721340388,0.0,1,0,1.0,D,0.0,1.0,,1.3319209513314552,0.6930748627953597,1.0,0.0,0.8445730097280185,15,0,0.7341226879230678,0.6378298662460153,,,,0.0,5,2,0.4,budget,1.0,315
0.0,0.0,0.0,0.0,1.0,,0.0,behavioral_quotient_k5,0.0,0.008818342151675485,0.0,1,0,0.6,D,0.4,1.0,,1.408798747951578,0.9226501249246144,0.4,0.0,0.9507980584679369,15,0,0.8857600732600734,0.8710261049366762,,,,0.0,5,2,0.4,budget,1.0,315
0.0,0.0,0.0,0.0,1.0,,0.0,behavioral_quotient_k8,0.2821869488536155,0.014109347442680775,0.0,1,0,0.75,D,0.25,1.0,,1.9318857484185976,0.9202093023255814,0.25,0.0,0.9640912852550928,15,0,0.9388279474256349,0.9348421052631579,,,,0.0,5,2,0.4,budget,1.0,315
0.0,0.0,0.0,0.0,1.0,,0.0,behavioral_quotient_k13,0.4585537918871252,0.02292768959435626,0.0,1,0,0.6153846153846154,D,0.38461538461538464,1.0,,2.419914403164123,0.9364192009540846,0.3076923076923077,0.0,0.9816203228089718,15,0,0.9915254237288136,0.9914529914529915,,,,0.0,5,2,0.4,budget,1.0,315
0.0,0.0,0.0,0.0,1.0,,0.0,behavioral_quotient_k21,0.7407407407407407,0.037037037037037035,0.0,1,0,0.7142857142857143,D,0.2857142857142857,1.0,,2.8594301528384163,0.9503728817108239,0.23809523809523808,0.0,0.9873554071336563,15,0,1.0,1.0,,,,0.0,5,2,0.4,budget,1.0,315
0.0,0.0,0.0,0.0,1.0,0,0.0,best_of_10_hashes_per_world,0.0,0.001763668430335097,0.0,1,0,1.0,D,0.0,1.0,,0.0,0.6631393298059964,1.0,0.0,0.8316514033987207,15,0,0.7213740458015268,0.6137566137566137,,,,0.0,5,2,0.4,budget,1.0,315
