condition,alpha,T,kappa,seed,p_viable,macro_node_count,macro_edge_count,reachable_node_count,certified_reachable_node_count,macro_path_entropy,macro_node_entropy,breadth_index,mean_fiber_mass,median_fiber_mass,fiber_mass_entropy,singleton_fraction,certified_node_fraction,viable_fiber_fraction,transport_survival_mean,transport_survival_median,certified_edge_fraction,certified_transport_density,max_certified_path_length,mean_certified_path_length,certified_path_mass_survival_to_final_segment,multi_step_transport_depth,depth_index,collapse_segment_index,robust_reachability_index,viable_propagation_index,component_A_preservation,component_B_preservation,component_A_entropy,component_B_entropy,lower_rank_erasure_score
product,0.45,1500,center_of_mass,79.5,0.9988718750000001,10.48125,136.35625,53.78125,36.9,7.509750684921262,1.8438592821782165,0.5652343350581033,0.13028975846358967,0.03564615704664218,1.8438592821782165,0.35124521466324554,0.6868253965629806,1.0,0.8163584254257215,0.8326937157893324,0.4190500070100277,0.4190500070100277,6.0,3.840725669356818,0.5822798791459945,0.620220164450301,0.5822798791459945,0.0,0.3291221966966948,0.2192568165642197,1.0,0.7109687653396262,7.996815988472714,5.339133470980208,0.14451561733018686
product,0.45,1500,joint_basin,79.5,0.9988718750000001,4.675,38.40625,21.75625,14.05,1.1113102640487384,0.34969236253648767,0.08364468007658146,0.32310344445155653,0.04394447425106983,0.34969236253648767,0.38034482135993153,0.6485125836612535,1.0,0.9984857974166103,0.9991374611354324,0.6022458992032191,0.6022458992032191,6.0,5.970549451699274,0.9944856623485911,0.9949711663264548,0.9944856623485911,0.0,0.08318314108472244,0.615310347600303,1.0,1.0,7.996815988472714,5.339133470980208,0.0
product,0.45,2400,basin_transition_profile,79.5,0.9988718750000001,13.675,57.525,38.0625,17.36875,0.9952335560926571,1.0012078021519997,0.07490796729327551,0.18470888608228508,0.0036687947664763285,1.0012078021519997,0.35442958419433424,0.45830059824669184,1.0,0.9949484582831498,0.9948870229447191,0.35430236492371453,0.35430236492371453,6.0,5.940417856916654,0.9866956202844296,0.9890065288663623,0.9866956202844296,0.0,0.07391065140466538,0.6337685631452077,1.0,1.0,8.267275631483816,5.579500771477509,0.0
product,0.45,2400,boundary_v2_regime_sequence,79.5,0.9988718750000001,4.0,34.20625,19.46875,15.3625,4.370919393091943,0.8535878495034129,0.32898477675845655,0.36014503588516744,0.2640402783869681,0.8535878495034129,0.0867730897049411,0.7903604892914103,1.0,0.9990634119230691,0.9997988349099154,0.7435222106573668,0.7435222106573668,6.0,5.978055397410721,0.9963320338359349,0.9963355793732344,0.9963320338359349,0.0,0.32777803815972084,0.9090243309743128,1.0,1.0,8.267275631483816,5.579500771477509,0.0
product,0.45,2400,center_of_mass,79.5,0.9988718750000001,10.46875,133.89375,48.4,32.41875,7.80994829210441,1.6594140470899852,0.5878292210450446,0.14477286436304754,0.04710909549080476,1.6594140470899852,0.3863646914662557,0.6704711064676528,1.0,0.854749230626583,0.8830102511955402,0.4103542602666804,0.4103542602666804,6.0,3.8834869122024878,0.5599691364723283,0.6178419441126384,0.5599691364723283,0.0,0.3291623545425688,0.20983700091086752,1.0,0.7144174565011753,8.267275631483816,5.579500771477509,0.14279127174941234
product,0.45,2400,joint_basin,79.5,0.9988718750000001,4.65,33.41875,19.675,12.61875,0.9952335560926571,0.27508428141448266,0.07490796729327551,0.3570277545783586,0.03955396672843173,0.27508428141448266,0.35442958419433424,0.6434034681759813,1.0,0.9978918907354967,0.9981622992059481,0.5646512014543316,0.5646512014543316,6.0,5.965567573461981,0.9922737996064029,0.9937130482714215,0.9922737996064029,0.0,0.07432931412781749,0.6392383956342848,1.0,1.0,8.267275631483816,5.579500771477509,0.0
product,0.5,900,basin_transition_profile,79.5,0.9988718750000001,15.05,76.6375,48.78125,20.075,1.1827409747115183,1.1648387310196153,0.0890210379852121,0.14404538674329662,0.0027574632246869487,1.1648387310196153,0.39095806575646896,0.4130960734290715,1.0,0.9920199703564008,0.9921305225557469,0.30232221141607435,0.30232221141607435,6.0,5.907662794087615,0.9791483594156128,0.9825659698252045,0.9791483594156128,0.0,0.08716337620112799,0.5915607752893667,1.0,1.0,7.5401021060318785,4.996352299968894,0.0
product,0.5,900,boundary_v2_regime_sequence,79.5,0.9988718750000001,4.0,45.9375,24.39375,16.35,3.2741960518868884,0.9488100852763426,0.2464380069950581,0.2871730357504814,0.2825761890808344,0.9488100852763426,0.12901880157997564,0.670824509729401,1.0,0.9976179474153462,0.9978022161556457,0.595916208499616,0.595916208499616,6.0,5.967635933550754,0.9943329738212576,0.9944266502168901,0.9943329738212576,0.0,0.24504151841336103,0.8639815107962381,1.0,1.0,7.5401021060318785,4.996352299968894,0.0
product,0.5,900,center_of_mass,79.5,0.9988718750000001,10.4875,132.11875,58.4875,41.8625,7.0323570305549765,2.039451626730674,0.5293024730460746,0.11978982774115288,0.0385858062988733,2.039451626730674,0.33000215393393184,0.7163584935422546,1.0,0.7647198423341194,0.7679835962004569,0.47559076643424303,0.47559076643424303,6.0,3.827947462386632,0.5992959085655019,0.6243978647650417,0.5992959085655019,0.0,0.31720649692051417,0.2181664461749604,1.0,0.7104898042042775,7.5401021060318785,4.996352299968894,0.14475509789786117
product,0.5,900,joint_basin,79.5,0.9988718750000001,4.7,44.1375,24.18125,14.05,1.1827409747115183,0.43317111059346036,0.0890210379852121,0.2904100002252176,0.05470648592770235,0.43317111059346036,0.39095806575646896,0.5828955299933561,1.0,0.9980439593849925,0.9985164702558972,0.5468022111266362,0.5468022111266362,6.0,5.9705983457175025,0.9950375706364929,0.995073265904316,0.9950375706364929,0.0,0.08857900818303643,0.6048320675553531,1.0,1.0,7.5401021060318785,4.996352299968894,0.0
product,0.5,1500,basin_transition_profile,79.5,0.9988718750000001,14.3625,67.4875,43.05,20.05,1.1113102640487384,1.0849005020429363,0.08364468007658146,0.1633800190204458,0.003922767456178171,1.0849005020429363,0.38034482135993153,0.4679607064480188,1.0,0.9942631252774143,0.9944697027660165,0.3423541391112378,0.3423541391112378,6.0,5.925820269236108,0.9844599962843132,0.9863481135781326,0.9844599962843132,0.0,0.08234371336375276,0.6065246630615814,1.0,1.0,7.996815988472714,5.339133470980208,0.0
product,0.5,1500,boundary_v2_regime_sequence,79.5,0.9988718750000001,4.0,39.225,21.58125,15.3625,3.8577256995768123,0.9026318713867436,0.2903583709254184,0.32506649374176544,0.27040241818218347,0.9026318713867436,0.09645959020200186,0.7134140610295502,1.0,0.997894075318283,0.9992532218108119,0.6486611264457707,0.6486611264457707,6.0,5.96222953693316,0.993667172615444,0.9936833812892456,0.993667172615444,0.0,0.2885196462697994,0.8959287836797637,1.0,1.0,7.996815988472714,5.339133470980208,0.0
product,0.5,1500,center_of_mass,79.5,0.9988718750000001,10.48125,136.35625,53.78125,36.9,7.509750684921262,1.8438592821782165,0.5652343350581033,0.13028975846358967,0.03564615704664218,1.8438592821782165,0.35124521466324554,0.6868253965629806,1.0,0.8163584254257215,0.8326937157893324,0.4190500070100277,0.4190500070100277,6.0,3.840725669356818,0.5822798791459945,0.620220164450301,0.5822798791459945,0.0,0.3291221966966948,0.2192568165642197,1.0,0.7109687653396262,7.996815988472714,5.339133470980208,0.14451561733018686
product,0.5,1500,joint_basin,79.5,0.9988718750000001,4.675,38.40625,21.75625,14.05,1.1113102640487384,0.34969236253648767,0.08364468007658146,0.32310344445155653,0.04394447425106983,0.34969236253648767,0.38034482135993153,0.6485125836612535,1.0,0.9984857974166103,0.9991374611354324,0.6022458992032191,0.6022458992032191,6.0,5.970549451699274,0.9944856623485911,0.9949711663264548,0.9944856623485911,0.0,0.08318314108472244,0.615310347600303,1.0,1.0,7.996815988472714,5.339133470980208,0.0
product,0.5,2400,basin_transition_profile,79.5,0.9988718750000001,13.675,57.525,38.0625,17.36875,0.9952335560926571,1.0012078021519997,0.07490796729327551,0.18470888608228508,0.0036687947664763285,1.0012078021519997,0.35442958419433424,0.45830059824669184,1.0,0.9949484582831498,0.9948870229447191,0.35430236492371453,0.35430236492371453,6.0,5.940417856916654,0.9866956202844296,0.9890065288663623,0.9866956202844296,0.0,0.07391065140466538,0.6337685631452077,1.0,1.0,8.267275631483816,5.579500771477509,0.0
product,0.5,2400,boundary_v2_regime_sequence,79.5,0.9988718750000001,4.0,34.20625,19.46875,15.3625,4.370919393091943,0.8535878495034129,0.32898477675845655,0.36014503588516744,0.2640402783869681,0.8535878495034129,0.0867730897049411,0.7903604892914103,1.0,0.9990634119230691,0.9997988349099154,0.7435222106573668,0.7435222106573668,6.0,5.978055397410721,0.9963320338359349,0.9963355793732344,0.9963320338359349,0.0,0.32777803815972084,0.9090243309743128,1.0,1.0,8.267275631483816,5.579500771477509,0.0
product,0.5,2400,center_of_mass,79.5,0.9988718750000001,10.46875,133.89375,48.4,32.41875,7.80994829210441,1.6594140470899852,0.5878292210450446,0.14477286436304754,0.04710909549080476,1.6594140470899852,0.3863646914662557,0.6704711064676528,1.0,0.854749230626583,0.8830102511955402,0.4103542602666804,0.4103542602666804,6.0,3.8834869122024878,0.5599691364723283,0.6178419441126384,0.5599691364723283,0.0,0.3291623545425688,0.20983700091086752,1.0,0.7144174565011753,8.267275631483816,5.579500771477509,0.14279127174941234
product,0.5,2400,joint_basin,79.5,0.9988718750000001,4.65,33.41875,19.675,12.61875,0.9952335560926571,0.27508428141448266,0.07490796729327551,0.3570277545783586,0.03955396672843172,0.27508428141448266,0.35442958419433424,0.6434034681759813,1.0,0.9978918907354967,0.9981622992059481,0.5646512014543316,0.5646512014543316,6.0,5.965567573461981,0.9922737996064029,0.9937130482714215,0.9922737996064029,0.0,0.07432931412781749,0.6392383956342848,1.0,1.0,8.267275631483816,5.579500771477509,0.0
product,0.525,900,basin_transition_profile,79.5,0.9988718750000001,15.05,76.6375,48.78125,20.075,1.1827409747115183,1.1648387310196153,0.0890210379852121,0.14404538674329662,0.0027574632246869487,1.1648387310196153,0.39095806575646896,0.4130960734290715,1.0,0.9920199703564008,0.9921305225557469,0.30232221141607435,0.30232221141607435,6.0,5.907662794087615,0.9791483594156128,0.9825659698252045,0.9791483594156128,0.0,0.08716337620112799,0.5915607752893667,1.0,1.0,7.5401021060318785,4.996352299968894,0.0
product,0.525,900,boundary_v2_regime_sequence,79.5,0.9988718750000001,4.0,45.9375,24.39375,16.35,3.2741960518868884,0.9488100852763426,0.2464380069950581,0.2871730357504814,0.2825761890808344,0.9488100852763426,0.12901880157997564,0.670824509729401,1.0,0.9976179474153462,0.9978022161556457,0.595916208499616,0.595916208499616,6.0,5.967635933550754,0.9943329738212576,0.9944266502168901,0.9943329738212576,0.0,0.24504151841336103,0.8639815107962381,1.0,1.0,7.5401021060318785,4.996352299968894,0.0
product,0.525,900,center_of_mass,79.5,0.9988718750000001,10.4875,132.11875,58.4875,41.8625,7.0323570305549765,2.039451626730674,0.5293024730460746,0.11978982774115288,0.0385858062988733,2.039451626730674,0.33000215393393184,0.7163584935422546,1.0,0.7647198423341194,0.7679835962004569,0.47559076643424303,0.47559076643424303,6.0,3.827947462386632,0.5992959085655019,0.6243978647650417,0.5992959085655019,0.0,0.31720649692051417,0.2181664461749604,1.0,0.7104898042042775,7.5401021060318785,4.996352299968894,0.14475509789786117
product,0.525,900,joint_basin,79.5,0.9988718750000001,4.7,44.1375,24.18125,14.05,1.1827409747115183,0.43317111059346036,0.0890210379852121,0.2904100002252176,0.05470648592770235,0.43317111059346036,0.39095806575646896,0.5828955299933561,1.0,0.9980439593849925,0.9985164702558972,0.5468022111266362,0.5468022111266362,6.0,5.9705983457175025,0.9950375706364929,0.995073265904316,0.9950375706364929,0.0,0.08857900818303643,0.6048320675553531,1.0,1.0,7.5401021060318785,4.996352299968894,0.0
product,0.525,1500,basin_transition_profile,79.5,0.9988718750000001,14.3625,67.4875,43.05,20.05,1.1113102640487384,1.0849005020429363,0.08364468007658146,0.1633800190204458,0.003922767456178171,1.0849005020429363,0.38034482135993153,0.4679607064480188,1.0,0.9942631252774143,0.9944697027660165,0.3423541391112378,0.3423541391112378,6.0,5.925820269236108,0.9844599962843132,0.9863481135781326,0.9844599962843132,0.0,0.08234371336375276,0.6065246630615814,1.0,1.0,7.996815988472714,5.339133470980208,0.0
product,0.525,1500,boundary_v2_regime_sequence,79.5,0.9988718750000001,4.0,39.225,21.58125,15.3625,3.8577256995768123,0.9026318713867436,0.2903583709254184,0.32506649374176544,0.27040241818218347,0.9026318713867436,0.09645959020200186,0.7134140610295502,1.0,0.997894075318283,0.9992532218108119,0.6486611264457707,0.6486611264457707,6.0,5.96222953693316,0.993667172615444,0.9936833812892456,0.993667172615444,0.0,0.2885196462697994,0.8959287836797637,1.0,1.0,7.996815988472714,5.339133470980208,0.0
product,0.525,1500,center_of_mass,79.5,0.9988718750000001,10.48125,136.35625,53.78125,36.9,7.509750684921262,1.8438592821782165,0.5652343350581033,0.13028975846358967,0.03564615704664218,1.8438592821782165,0.35124521466324554,0.6868253965629806,1.0,0.8163584254257215,0.8326937157893324,0.4190500070100277,0.4190500070100277,6.0,3.840725669356818,0.5822798791459945,0.620220164450301,0.5822798791459945,0.0,0.3291221966966948,0.2192568165642197,1.0,0.7109687653396262,7.996815988472714,5.339133470980208,0.14451561733018686
product,0.525,1500,joint_basin,79.5,0.9988718750000001,4.675,38.40625,21.75625,14.05,1.1113102640487384,0.34969236253648767,0.08364468007658146,0.32310344445155653,0.04394447425106983,0.34969236253648767,0.38034482135993153,0.6485125836612535,1.0,0.9984857974166103,0.9991374611354324,0.6022458992032191,0.6022458992032191,6.0,5.970549451699274,0.9944856623485911,0.9949711663264548,0.9944856623485911,0.0,0.08318314108472244,0.615310347600303,1.0,1.0,7.996815988472714,5.339133470980208,0.0
product,0.525,2400,basin_transition_profile,79.5,0.9988718750000001,13.675,57.525,38.0625,17.36875,0.9952335560926571,1.0012078021519997,0.07490796729327551,0.18470888608228508,0.0036687947664763285,1.0012078021519997,0.35442958419433424,0.45830059824669184,1.0,0.9949484582831498,0.9948870229447191,0.35430236492371453,0.35430236492371453,6.0,5.940417856916654,0.9866956202844296,0.9890065288663623,0.9866956202844296,0.0,0.07391065140466538,0.6337685631452077,1.0,1.0,8.267275631483816,5.579500771477509,0.0
product,0.525,2400,boundary_v2_regime_sequence,79.5,0.9988718750000001,4.0,34.20625,19.46875,15.3625,4.370919393091943,0.8535878495034129,0.32898477675845655,0.36014503588516744,0.2640402783869681,0.8535878495034129,0.0867730897049411,0.7903604892914103,1.0,0.9990634119230691,0.9997988349099154,0.7435222106573668,0.7435222106573668,6.0,5.978055397410721,0.9963320338359349,0.9963355793732344,0.9963320338359349,0.0,0.32777803815972084,0.9090243309743128,1.0,1.0,8.267275631483816,5.579500771477509,0.0
product,0.525,2400,center_of_mass,79.5,0.9988718750000001,10.46875,133.89375,48.4,32.41875,7.80994829210441,1.6594140470899852,0.5878292210450446,0.14477286436304754,0.04710909549080476,1.6594140470899852,0.3863646914662557,0.6704711064676528,1.0,0.854749230626583,0.8830102511955402,0.4103542602666804,0.4103542602666804,6.0,3.8834869122024878,0.5599691364723283,0.6178419441126384,0.5599691364723283,0.0,0.3291623545425688,0.20983700091086752,1.0,0.7144174565011753,8.267275631483816,5.579500771477509,0.14279127174941234
product,0.525,2400,joint_basin,79.5,0.9988718750000001,4.65,33.41875,19.675,12.61875,0.9952335560926571,0.27508428141448266,0.07490796729327551,0.3570277545783586,0.03955396672843173,0.27508428141448266,0.35442958419433424,0.6434034681759813,1.0,0.9978918907354967,0.9981622992059481,0.5646512014543316,0.5646512014543316,6.0,5.965567573461981,0.9922737996064029,0.9937130482714215,0.9922737996064029,0.0,0.07432931412781749,0.6392383956342848,1.0,1.0,8.267275631483816,5.579500771477509,0.0
shuffled,0.45,900,basin_transition_profile,79.5,0.99889375,15.23125,77.00625,49.19375,20.0875,1.1777949747779428,1.162958913005322,0.08864856057011855,0.1428691759442615,0.002635098566376874,1.162958913005322,0.39459392354631956,0.4099932985196494,1.0,0.9921440993058737,0.9922063538667343,0.30212968071978175,0.30212968071978175,6.0,5.9096430335616805,0.979525459997418,0.9829043409753471,0.979525459997418,0.0,0.08683247844366324,0.5883357115365853,1.0,1.0,7.540883529751268,4.998873330898917,0.0
shuffled,0.45,900,boundary_v2_regime_sequence,79.5,0.99889375,4.0,46.04375,24.35,16.29375,3.2731478692092493,0.9480117130480078,0.24635851798048053,0.28775841821222253,0.28231205629770645,0.9480117130480078,0.1319113513604172,0.6697703356426182,1.0,0.9976045264496385,0.9978025526388583,0.5932119049819586,0.5932119049819586,6.0,5.967126062350208,0.9942379906941268,0.9943382194828441,0.9942379906941268,0.0,0.2449391991136649,0.8610255924209632,1.0,1.0,7.540883529751268,4.998873330898917,0.0
shuffled,0.45,900,center_of_mass,79.5,0.99889375,10.50625,132.59375,58.75625,41.95,7.033430668299554,2.0403500983522984,0.5293820216706124,0.11924227155004226,0.03756204938961262,2.0403500983522984,0.3332775849643398,0.71455280339555,1.0,0.7636659736274689,0.7668670507041199,0.47590090770763965,0.47590090770763965,6.0,3.8219881303237146,0.5982135875432941,0.6234060863407438,0.5982135875432941,0.0,0.31668153425507883,0.21648361854992274,1.0,0.7107386407649905,7.540883529751268,4.998873330898917,0.1446306796175047
shuffled,0.45,900,joint_basin,79.5,0.99889375,4.675,44.54375,24.3625,14.03125,1.1777949747779428,0.43197254471443564,0.08864856057011855,0.28830008241557153,0.053176184740196066,0.43197254471443564,0.39459392354631956,0.5779172128193868,1.0,0.9980239379206195,0.9985264751360706,0.5417540826020493,0.5417540826020493,6.0,5.970208729170795,0.9949819148693664,0.9950116811675432,0.9949819148693664,0.0,0.08820342424246423,0.6011790956737042,1.0,1.0,7.540883529751268,4.998873330898917,0.0
shuffled,0.45,1500,basin_transition_profile,79.5,0.99889375,14.275,67.19375,42.8875,20.03125,1.107854404041864,1.0837145381983309,0.08338437564753218,0.16377463142074614,0.003819833709058245,1.0837145381983309,0.3851195961128364,0.46864598334269125,1.0,0.9942846011508519,0.9944538656565888,0.3433837636845608,0.3433837636845608,6.0,5.926006770099678,0.984505344419388,0.9863834026353931,0.984505344419388,0.0,0.0820913332091479,0.6018877404163099,1.0,1.0,7.997869813401984,5.341272850825012,0.0
shuffled,0.45,1500,boundary_v2_regime_sequence,79.5,0.99889375,4.0,39.21875,21.55625,15.3125,3.854693355012209,0.9016268170792143,0.29012944597594303,0.32559587580611604,0.27022991279327363,0.9016268170792143,0.098862017664085,0.7120181970489464,1.0,0.9978969412583444,0.9992547955571143,0.6477617597296415,0.6477617597296415,6.0,5.961887212170019,0.9936129343886932,0.9936273847258542,0.9936129343886932,0.0,0.28827649272958106,0.8935030308006026,1.0,1.0,7.997869813401984,5.341272850825012,0.0
shuffled,0.45,1500,center_of_mass,79.5,0.99889375,10.5,136.5,53.89375,36.98125,7.5105773854878946,1.8446703956674066,0.5652952081204454,0.1300246020939471,0.03471556133187005,1.8446703956674066,0.3495460436274822,0.6868634415609829,1.0,0.815602139751298,0.8317032097452237,0.41931897694391573,0.41931897694391573,6.0,3.833808184542227,0.581248542391322,0.6190432961985997,0.581248542391322,0.0,0.3285738059796057,0.21929970462582388,1.0,0.7111724379306369,7.997869813401984,5.341272850825012,0.1444137810346815
shuffled,0.45,1500,joint_basin,79.5,0.99889375,4.66875,38.2375,21.73125,14.03125,1.107854404041864,0.34905487465629764,0.08338437564753218,0.3230355392843236,0.0435852179104422,0.34905487465629764,0.3851195961128364,0.64751976575103,1.0,0.9984862248741747,0.9991540486378734,0.6042163292563112,0.6042163292563112,6.0,5.970217423833143,0.994473218536885,0.9949177548455499,0.994473218536885,0.0,0.08292344469160891,0.6105541369154647,1.0,1.0,7.997869813401984,5.341272850825012,0.0
shuffled,0.45,2400,basin_transition_profile,79.5,0.99889375,13.6375,57.5625,38.04375,17.38125,0.9927872545411963,1.0004197981418808,0.07472366876762856,0.18471926075493292,0.003644644683420438,1.0004197981418808,0.35008256919222497,0.45858942022796656,1.0,0.9949901803160619,0.9949184376014868,0.35480579725877187,0.35480579725877187,6.0,5.940591106993293,0.9867653610532446,0.9890519936592437,0.9867653610532446,0.0,0.07373376178575297,0.6381061598703363,1.0,1.0,8.266100482603106,5.579129449856078,0.0
shuffled,0.45,2400,boundary_v2_regime_sequence,79.5,0.99889375,4.0,34.0625,19.4,15.3125,4.367398774242606,0.8527445498823558,0.32871901508105655,0.36150305297557617,0.2650385048709097,0.8527445498823558,0.08764367021660856,0.7906693971448229,1.0,0.9990531133272972,0.999800089509581,0.7453590827978843,0.7453590827978843,6.0,5.977446825169496,0.996230187877717,0.9962339421898976,0.996230187877717,0.0,0.32747964643767996,0.9080593533385374,1.0,1.0,8.266100482603106,5.579129449856078,0.0
shuffled,0.45,2400,center_of_mass,79.5,0.99889375,10.49375,134.1,48.26875,32.3625,7.808350722326722,1.6595167176565275,0.5877075751803855,0.1451976467569401,0.04793251810371684,1.6595167176565275,0.38574473436726275,0.6711981616203431,1.0,0.8543451280152029,0.8826686414016057,0.4087323412300357,0.4087323412300357,6.0,3.8755148627386995,0.5592218070294208,0.6165594968098742,0.5592218070294208,0.0,0.3286554931706297,0.20969277633554081,1.0,0.7145128801034634,8.266100482603106,5.579129449856078,0.14274355994826826
shuffled,0.45,2400,joint_basin,79.5,0.99889375,4.65,33.39375,19.6875,12.54375,0.9927872545411963,0.2745903242349792,0.07472366876762858,0.35667020266604665,0.0390425187869743,0.2745903242349792,0.35008256919222497,0.6389836228853929,1.0,0.9978009090474353,0.9980678796650082,0.5611192865390366,0.5611192865390366,6.0,5.964857163697603,0.9920918632271558,0.9935709252697021,0.9920918632271558,0.0,0.07413280131938264,0.6433549952688702,1.0,1.0,8.266100482603106,5.579129449856078,0.0
shuffled,0.5,900,basin_transition_profile,79.5,0.99889375,15.23125,77.00625,49.19375,20.0875,1.1777949747779428,1.162958913005322,0.08864856057011855,0.1428691759442615,0.002635098566376874,1.162958913005322,0.39459392354631956,0.4099932985196494,1.0,0.9921440993058737,0.9922063538667343,0.30212968071978175,0.30212968071978175,6.0,5.9096430335616805,0.979525459997418,0.9829043409753471,0.979525459997418,0.0,0.08683247844366324,0.5883357115365853,1.0,1.0,7.540883529751268,4.998873330898917,0.0
shuffled,0.5,900,boundary_v2_regime_sequence,79.5,0.99889375,4.0,46.04375,24.35,16.29375,3.2731478692092493,0.9480117130480078,0.24635851798048053,0.28775841821222253,0.28231205629770645,0.9480117130480078,0.13191135136041718,0.6697703356426182,1.0,0.9976045264496385,0.9978025526388583,0.5932119049819586,0.5932119049819586,6.0,5.967126062350208,0.9942379906941268,0.9943382194828441,0.9942379906941268,0.0,0.2449391991136649,0.8610255924209632,1.0,1.0,7.540883529751268,4.998873330898917,0.0
shuffled,0.5,900,center_of_mass,79.5,0.99889375,10.50625,132.59375,58.75625,41.95,7.033430668299554,2.0403500983522984,0.5293820216706124,0.11924227155004226,0.03756204938961262,2.0403500983522984,0.3332775849643398,0.71455280339555,1.0,0.7636659736274689,0.7668670507041199,0.47590090770763965,0.47590090770763965,6.0,3.8219881303237146,0.5982135875432941,0.6234060863407438,0.5982135875432941,0.0,0.31668153425507883,0.21648361854992274,1.0,0.7107386407649905,7.540883529751268,4.998873330898917,0.1446306796175047
shuffled,0.5,900,joint_basin,79.5,0.99889375,4.675,44.54375,24.3625,14.03125,1.1777949747779428,0.43197254471443564,0.08864856057011855,0.28830008241557153,0.053176184740196066,0.43197254471443564,0.39459392354631956,0.5779172128193868,1.0,0.9980239379206195,0.9985264751360706,0.5417540826020493,0.5417540826020493,6.0,5.970208729170795,0.9949819148693664,0.9950116811675432,0.9949819148693664,0.0,0.08820342424246423,0.6011790956737042,1.0,1.0,7.540883529751268,4.998873330898917,0.0
shuffled,0.5,1500,basin_transition_profile,79.5,0.99889375,14.275,67.19375,42.8875,20.03125,1.107854404041864,1.0837145381983309,0.08338437564753218,0.16377463142074614,0.003819833709058245,1.0837145381983309,0.3851195961128364,0.46864598334269125,1.0,0.9942846011508519,0.9944538656565888,0.3433837636845608,0.3433837636845608,6.0,5.926006770099678,0.984505344419388,0.9863834026353931,0.984505344419388,0.0,0.0820913332091479,0.6018877404163099,1.0,1.0,7.997869813401984,5.341272850825012,0.0
shuffled,0.5,1500,boundary_v2_regime_sequence,79.5,0.99889375,4.0,39.21875,21.55625,15.3125,3.854693355012209,0.9016268170792143,0.29012944597594303,0.32559587580611604,0.27022991279327363,0.9016268170792143,0.098862017664085,0.7120181970489464,1.0,0.9978969412583444,0.9992547955571143,0.6477617597296415,0.6477617597296415,6.0,5.961887212170019,0.9936129343886932,0.9936273847258542,0.9936129343886932,0.0,0.28827649272958106,0.8935030308006026,1.0,1.0,7.997869813401984,5.341272850825012,0.0
shuffled,0.5,1500,center_of_mass,79.5,0.99889375,10.5,136.5,53.89375,36.98125,7.5105773854878946,1.8446703956674066,0.5652952081204454,0.1300246020939471,0.03471556133187005,1.8446703956674066,0.3495460436274822,0.6868634415609829,1.0,0.815602139751298,0.8317032097452237,0.41931897694391573,0.41931897694391573,6.0,3.833808184542227,0.581248542391322,0.6190432961985997,0.581248542391322,0.0,0.3285738059796057,0.21929970462582388,1.0,0.7111724379306369,7.997869813401984,5.341272850825012,0.1444137810346815
shuffled,0.5,1500,joint_basin,79.5,0.99889375,4.66875,38.2375,21.73125,14.03125,1.107854404041864,0.34905487465629764,0.08338437564753218,0.3230355392843236,0.0435852179104422,0.34905487465629764,0.3851195961128364,0.64751976575103,1.0,0.9984862248741747,0.9991540486378734,0.6042163292563112,0.6042163292563112,6.0,5.970217423833143,0.994473218536885,0.9949177548455499,0.994473218536885,0.0,0.08292344469160891,0.6105541369154647,1.0,1.0,7.997869813401984,5.341272850825012,0.0
shuffled,0.5,2400,basin_transition_profile,79.5,0.99889375,13.6375,57.5625,38.04375,17.38125,0.9927872545411963,1.0004197981418808,0.07472366876762856,0.18471926075493292,0.003644644683420438,1.0004197981418808,0.35008256919222497,0.45858942022796656,1.0,0.9949901803160619,0.9949184376014868,0.35480579725877187,0.35480579725877187,6.0,5.940591106993293,0.9867653610532446,0.9890519936592437,0.9867653610532446,0.0,0.07373376178575297,0.6381061598703363,1.0,1.0,8.266100482603106,5.579129449856078,0.0
shuffled,0.5,2400,boundary_v2_regime_sequence,79.5,0.99889375,4.0,34.0625,19.4,15.3125,4.367398774242606,0.8527445498823558,0.32871901508105655,0.36150305297557617,0.2650385048709097,0.8527445498823558,0.08764367021660856,0.7906693971448229,1.0,0.9990531133272972,0.999800089509581,0.7453590827978843,0.7453590827978843,6.0,5.977446825169496,0.996230187877717,0.9962339421898976,0.996230187877717,0.0,0.32747964643767996,0.9080593533385374,1.0,1.0,8.266100482603106,5.579129449856078,0.0
shuffled,0.5,2400,center_of_mass,79.5,0.99889375,10.49375,134.1,48.26875,32.3625,7.808350722326722,1.6595167176565275,0.5877075751803855,0.1451976467569401,0.04793251810371684,1.6595167176565275,0.38574473436726275,0.6711981616203431,1.0,0.8543451280152029,0.8826686414016057,0.4087323412300357,0.4087323412300357,6.0,3.8755148627386995,0.5592218070294208,0.6165594968098742,0.5592218070294208,0.0,0.3286554931706297,0.20969277633554081,1.0,0.7145128801034634,8.266100482603106,5.579129449856078,0.14274355994826826
shuffled,0.5,2400,joint_basin,79.5,0.99889375,4.65,33.39375,19.6875,12.54375,0.9927872545411963,0.2745903242349792,0.07472366876762858,0.35667020266604665,0.0390425187869743,0.2745903242349792,0.35008256919222497,0.6389836228853929,1.0,0.9978009090474353,0.9980678796650082,0.5611192865390366,0.5611192865390366,6.0,5.964857163697603,0.9920918632271558,0.9935709252697021,0.9920918632271558,0.0,0.07413280131938264,0.6433549952688702,1.0,1.0,8.266100482603106,5.579129449856078,0.0
