space,rule_id,stratum,target_role,raw_persistence_score,adjusted_persistence,center_only_score,left_removed_score,right_removed_score,symmetrized_rule_score,symbol_phase_only_score,output_distribution_matched_score,stratum_null_persistence_q90,relation_load_bearing_adjusted,asymmetry_load_bearing_adjusted,local_phase_fakeout_rejected,future_distinct_descendant_count_raw,future_distinct_descendant_count_symbol_phase,composition_adjusted_delta,composition_emission_only_flag,interaction_outcome_diversity,matched_control_interaction_diversity,dominant_interaction_outcome,reclassification,recurrence_up_to_shift,motif_material_turnover,pattern_background_contrast,localized_component_lifetime_max,frozen_order_index,chaos_index,future_distinct_descendant_count,post_perturbation_survival_rate,active_fraction_mean,translation_velocity_estimate,period_estimate,collapse_rate,explosion_rate,classification,stage1_score,relation_asymmetry_priority,low_artifact_priority,active_fraction_mean_stage1,output_entropy,depends_center,relation_degree,left_right_asymmetry,temporal_irreversibility_proxy,directional_consequence,activity_density,table_json,table_digest,q,radius,DAR_complete_structural,DAR_asymmetric_structural,dominant_active_neighborhood,dominant_active_neighborhood_count,mechanism_label,symbol_turnover_by_phase_proxy,phase_sequence_length,depends_center_numeric,control_adjusted_positive,adjusted_persistence_positive,relation_positive,asymmetry_positive,composition_positive,non_emission_composition_positive,post_perturbation_survival_above_baseline,pra_positive,all_core_invariants,motif_family,mechanism_label_g4
q3_radius1,q3g3_s7_00072,S7_symmetric_control,leaked_control,0.0677149488526364,-0.0788089590738025,0.0,0.0,0.0,0.0676074128254921,0.0,0.146523907926439,0.1133750061961363,0.0677149488526364,0.0001075360271443,False,59.0,64.0,0.0,False,1.0,1.0,collapse,symmetric_fakeout,0.8724263509114583,0.1423441569010416,0.63671875,261.5,0.404296875,0.1024156112009318,59.0,1.0,0.1258887773678626,-0.01611328125,0.25,0.0,0.0,transported_identity,0.0517913940821101,0.1553741822463303,0.0285809710459321,0.1301963895211423,1.486565953154142,True,2,0.0,0.0620813095087383,0.0,0.1258887773678626,"[0,1,0,0,0,1,0,0,2,1,0,1,0,2,0,0,2,1,0,1,1,1,0,0,2,1,2]",5206c2e9f250,3,1,True,False,"(0, 1, 0)",1003,travelling,0.17138671875,17,1,False,False,True,True,False,False,False,False,False,local_phase_or_self_fakeout,travelling_identity
q3_radius1,q3g3_s7_00073,S7_symmetric_control,leaked_control,0.0,-0.1616594291247765,0.0,0.0,0.0,0.0,0.0,0.1616594291247765,0.0698232089843531,0.0,0.0,False,64.0,64.0,0.0,True,-0.0,-0.0,emission,symmetric_fakeout,1.0,0.0,1.0,516.0,0.4312499999999999,0.3960034504058975,64.0,1.0,0.6881559990380319,0.0,1.875,0.0,0.0,emitter_or_generator,0.0063387195854757,0.0190161587564271,0.0025522250386735,0.6497426014466046,1.5175287893989995,True,2,0.0,0.0425459348668969,0.0,0.6881559990380319,"[0,1,0,1,2,2,2,1,1,1,2,0,2,1,1,1,0,1,0,0,2,2,1,0,1,1,1]",97fe01b1e298,3,1,True,False,"(0, 1, 2)",169,emitter-like,0.3824462890625,17,1,False,False,False,False,False,False,False,False,False,fragile_or_inconclusive,emitter
q3_radius1,q3g3_s7_00074,S7_symmetric_control,leaked_control,0.1307404975726547,-0.0295493860237434,0.0,0.0,0.0,0.1306513459322985,0.0,0.1257803523964005,0.1602898835963981,0.1307404975726547,8.915164035624978e-05,False,64.0,64.0,0.0,True,-0.0,-0.0,emission,symmetric_fakeout,0.4093424479166666,0.6369171142578125,1.0,516.0,0.0004557291666666,0.4981433870659206,64.0,1.0,0.7449523350726172,-0.0081380208333333,0.0,0.0,0.015625,emitter_or_generator,0.1317537428713071,0.3952612286139214,0.0652188607811689,0.6972102599385184,1.5012404120907163,True,2,0.0,0.052822756748091,0.0,0.7449523350726172,"[0,2,1,0,1,2,1,1,2,2,1,1,1,2,1,1,2,0,1,1,2,2,1,0,2,0,2]",5e13551ab8c9,3,1,True,False,"(1, 1, 1)",126,travelling,0.6927490234375,17,1,False,False,True,True,False,False,False,False,False,local_phase_or_self_fakeout,emitter
q3_radius1,q3g3_s7_00075,S7_symmetric_control,leaked_control,0.1176036802879222,0.0016335071952185,0.0,0.0249901054791119,0.0120736126491788,0.1170803643562753,0.0,0.1159701730927036,0.1103672392828904,0.0926135748088102,0.0005233159316468,True,64.0,63.0,0.0,True,-0.0,-0.0,emission,symmetric_fakeout,0.44012451171875,0.6060841878255209,1.0,511.5,0.0,0.5584841655275521,64.0,1.0,0.7870795613686089,-0.0080464680989583,0.0,0.0,0.0,emitter_or_generator,0.116974868253167,0.350924604759501,0.0519997893947551,0.7316513655250638,1.3876892931631746,True,2,0.0,0.1244655362308082,0.0,0.7870795613686089,"[0,2,2,1,1,2,2,2,1,2,1,1,1,2,1,2,2,0,2,1,2,2,1,1,1,0,2]",f383a79a40fe,3,1,True,False,"(2, 2, 1)",129,travelling,0.72119140625,17,1,False,True,True,True,False,False,False,True,False,near_validation_pra,emitter
q3_radius1,q3g3_s7_00076,S7_symmetric_control,leaked_control,0.1708671794645737,0.0439689069104559,0.0,0.0,0.0,0.170632795256027,0.0,0.0,0.1268982725541177,0.1708671794645737,0.0002343842085466,True,64.0,1.0,0.0,False,0.9182958340544896,0.9182958340544896,chaotic_explosion,symmetric_fakeout,0.471435546875,0.5816090901692708,1.0,516.0,0.0,0.3747549439338312,64.0,1.0,0.8617547266354726,-0.0091451009114583,0.0,0.0,0.734375,emitter_or_generator,0.1639684895375635,0.4919054686126906,0.0999342024778441,0.7916507053004165,1.5061046842206038,True,2,0.0,0.0497537427318766,0.0,0.8617547266354726,"[0,1,1,2,2,0,2,2,1,1,0,1,2,1,2,2,1,2,1,1,2,0,2,0,1,2,1]",7e98fee889c3,3,1,True,False,"(2, 1, 1)",118,domain-wall-like,0.7210693359375,17,1,False,True,True,True,False,False,False,True,False,near_validation_pra,domain_wall
q3_radius1,q3g3_s7_00078,S7_symmetric_control,leaked_control,0.0,-0.1063693538488482,0.0,0.0,0.0,0.0,0.0,0.1063693538488482,0.0537170663435883,0.0,0.0,False,64.0,64.0,-0.5,False,-0.0,1.0,chaotic_explosion,symmetric_fakeout,1.0,0.0,0.7330729166666667,339.0,0.35,0.8112480840059058,64.0,1.0,0.8483789256828957,-0.0079345703125,2.0,0.0,1.0,emitter_or_generator,0.0,0.0,0.0,0.7871541717173061,1.5677116575334586,True,2,0.0,0.0108840702413137,0.0,0.8483789256828957,"[0,2,2,1,0,2,1,1,0,2,0,1,0,1,0,1,1,0,2,1,2,2,0,2,0,0,0]",1c64838927d6,3,1,False,False,"(2, 1, 2)",511,domain-wall-like,0.4361572265625,17,1,False,False,False,False,False,False,False,False,False,fragile_or_inconclusive,localized_oscillator
q3_radius1,q3g3_s7_00079,S7_symmetric_control,leaked_control,0.0984582513303559,-0.0398577941535605,0.0,0.1181756345377438,0.1488014664606758,0.097493091888371,0.0,0.1383160454839165,0.1078191934206683,-0.0503432151303198,0.0009651594419849,True,64.0,1.0,0.0,True,-0.0,-0.0,emission,symmetric_fakeout,0.6379343668619791,0.3861490885416666,0.7278645833333333,440.0,0.0,0.3347156717578619,64.0,1.0,0.7910417206028671,-0.0127512613932291,0.5,0.0,0.21875,emitter_or_generator,0.1010051658842539,0.3030154976527617,0.0496264799187624,0.7179920478553623,1.4784345996621122,True,2,0.0,0.0672116223636671,0.0,0.7910417206028671,"[0,2,1,2,2,0,1,0,0,2,1,0,2,2,0,0,1,0,1,0,0,0,0,1,0,0,1]",5addb773c367,3,1,True,False,"(1, 1, 1)",300,domain-wall-like,0.5316162109375,17,1,False,False,False,True,False,False,False,False,False,fragile_or_inconclusive,emitter
q3_radius1,q3g3_s7_00082,S7_symmetric_control,leaked_control,0.1786994548092093,0.1088762458248562,0.0,0.0,0.0,0.1793740197436844,0.0,6.782768854286853e-06,0.0698232089843531,0.1786994548092093,-0.000674564934475,False,64.0,64.0,-0.5,True,-0.0,1.0,emission,symmetric_fakeout,0.614776611328125,0.4231414794921875,0.9895833333333331,485.0,0.0099609375,0.2832270635853273,64.0,1.0,0.6847845205166961,-0.0049184163411458,0.0,0.0,0.0,emitter_or_generator,0.1836913084263106,0.551073925278932,0.1277779510132557,0.6307480214634757,1.5098693043797229,True,2,0.0,0.0473785318625936,0.0,0.6847845205166961,"[0,2,1,0,0,2,1,1,1,2,2,0,0,1,1,1,2,1,1,0,0,2,1,1,1,1,0]",a7f486addb34,3,1,True,False,"(1, 1, 1)",433,travelling,0.5185546875,17,1,False,True,True,False,False,False,False,False,False,local_phase_or_self_fakeout,emitter
q3_radius1,q3g3_s7_00083,S7_symmetric_control,leaked_control,0.1118697347366377,-0.011739156035847,0.0,0.0,0.0,0.1115919326834752,0.0,0.1236088907724847,0.0878653743023586,0.1118697347366377,0.0002778020531624,False,64.0,64.0,-0.1666666666666666,True,-0.0,0.6500224216483541,emission,symmetric_fakeout,0.609649658203125,0.4239044189453125,1.0,516.0,0.26171875,0.3254981875897373,64.0,1.0,0.519476034797733,-0.0011393229166666,0.25,0.0,0.0,emitter_or_generator,0.1301877497031849,0.3905632491095547,0.0715584256573636,0.4544170988209053,1.4355205042826666,True,2,0.0,0.0942874019861628,0.0,0.519476034797733,"[0,2,0,2,2,2,2,1,2,2,2,0,2,1,2,1,2,1,0,0,1,2,2,0,2,1,2]",abf4ce3eedf9,3,1,True,False,"(2, 2, 2)",341,oscillatory,0.180908203125,17,1,False,False,True,True,False,False,False,False,False,local_phase_or_self_fakeout,emitter
q3_radius1,q3g3_s7_00084,S7_symmetric_control,leaked_control,0.0632872216353411,-0.0835897006569985,0.0,0.0864057470804871,0.0949219743058701,0.0644969443130826,0.0,0.0004371539422206,0.1468769222923397,-0.031634752670529,-0.0012097226777415,False,64.0,64.0,0.0,False,1.0,1.0,collapse,symmetric_fakeout,0.8974711100260417,0.115020751953125,0.8723958333333333,378.5,0.1298828125,0.2913722703525915,64.0,1.0,0.2201170348129619,-0.0087381998697916,0.125,0.0,0.0,transported_identity,0.0656029943975149,0.1968089831925447,0.0408833599415371,0.2252411601144516,1.5098693043797229,True,2,0.0,0.0473785318625935,0.0,0.2201170348129619,"[0,2,1,0,0,0,0,1,2,2,0,2,0,0,0,1,2,0,1,2,1,0,0,2,2,0,1]",24aecd45174a,3,1,True,False,"(0, 2, 0)",600,emitter-like,0.2235107421875,17,1,False,False,False,False,False,False,False,False,False,local_phase_or_self_fakeout,domain_wall
q3_radius1,q3g3_s7_00086,S7_symmetric_control,leaked_control,0.0937810422228903,-0.0348308955284104,0.0,0.0450949188132133,0.0450612865936998,0.0929735715031296,0.0,0.001295417722646,0.1286119377513007,0.048686123409677,0.0008074707197607,True,63.0,61.0,-0.5,True,-0.0,1.0,emission,symmetric_fakeout,0.614532470703125,0.41943359375,0.8528645833333334,394.5,0.1917968749999999,0.4332594845415645,63.0,1.0,0.4007059435630635,-0.0105997721354166,0.625,0.0,0.0,emitter_or_generator,0.1245983437905829,0.3737950313717487,0.0651500276746845,0.3903660755676982,1.579013207279971,True,2,0.0,0.0037535862447711,0.0,0.4007059435630635,"[0,2,1,0,0,0,2,1,1,2,2,1,0,1,0,1,0,2,1,1,2,0,0,2,1,2,0]",5e561cc19126,3,1,False,False,"(0, 2, 0)",439,travelling,0.4154052734375,17,1,False,False,True,True,False,False,False,False,False,fragile_or_inconclusive,emitter
q3_radius1,q3g3_s7_00087,S7_symmetric_control,leaked_control,0.0082099874095309,-0.0485951452075455,0.0,0.0,0.0,0.0103474576546208,0.0,0.0568051326170765,0.0,0.0082099874095309,-0.0021374702450898,False,45.0,64.0,-0.5,False,-0.0,1.0,chaotic_explosion,symmetric_fakeout,0.9660593668619792,0.0378875732421875,0.3138020833333333,167.0,0.7041015625,0.186445250913847,45.0,1.0,0.8252489314286875,-0.0272878011067708,1.125,0.0,0.953125,transported_identity,0.0072021576994648,0.0216064730983946,0.0020719492452483,0.7764900296578612,1.2799749139041574,True,2,0.0,0.1924257429928024,0.0,0.8252489314286875,"[0,1,0,0,1,1,1,1,1,1,1,0,1,1,2,1,1,0,0,0,0,1,2,1,1,0,0]",7fbc21d516a7,3,1,True,False,"(1, 1, 1)",655,travelling,0.4608154296875,17,1,False,False,True,False,False,False,False,False,False,local_phase_or_self_fakeout,travelling_identity
q3_radius1,q3g3_s7_00088,S7_symmetric_control,leaked_control,0.075574250776986,-0.036584693205484,0.0,0.0,0.0,0.0726501183520941,0.0,0.0,0.11215894398247,0.075574250776986,0.0029241324248918,True,64.0,1.0,-0.5,False,-0.0,1.0,collapse,symmetric_fakeout,0.8542683919270833,0.160186767578125,0.65625,260.0,0.3761067708333333,0.1168822302385013,64.0,1.0,0.1305502134921722,-0.0123850504557291,0.25,0.0,0.0,transported_identity,0.0821539448483087,0.2464618345449263,0.0508824506121331,0.1382401165795233,1.4784345996621122,True,2,0.0,0.0672116223636671,0.0,0.1305502134921722,"[0,1,0,0,0,2,1,0,0,1,0,2,0,0,0,0,1,2,0,2,1,2,0,1,0,2,1]",9a66befaf5da,3,1,True,False,"(0, 1, 0)",633,travelling,0.21630859375,17,1,False,False,True,True,False,False,False,False,False,fragile_or_inconclusive,travelling_identity
q3_radius1,q3g3_s7_00089,S7_symmetric_control,leaked_control,0.065750416554644,-0.0407486921257704,0.0,0.0,0.0,0.0655146958889645,0.0,0.1055943450933158,0.1064991086804144,0.065750416554644,0.0002357206656794,True,63.0,1.0,0.0,False,1.0,1.0,collapse,symmetric_fakeout,0.63775634765625,0.3911031087239583,0.4960937499999999,295.5,0.446484375,0.2255131093673856,63.0,0.96875,0.3334012790652666,-0.0159708658854166,0.5,0.03125,0.0,emitter_or_generator,0.0916938743704688,0.2750816231114064,0.0483750802418137,0.3698144163139135,1.5448491887169091,True,2,0.0,0.0253086820577744,0.0,0.3334012790652666,"[0,0,2,0,1,1,2,1,1,0,2,2,1,0,2,1,0,1,2,2,1,1,2,1,1,1,0]",3010b1de7fc1,3,1,True,False,"(0, 2, 1)",280,emitter-like,0.42333984375,17,1,False,False,True,True,False,False,False,False,False,fragile_or_inconclusive,domain_wall
q3_radius1,q3g3_s7_00091,S7_symmetric_control,leaked_control,0.0994657494541936,-0.0437666883682634,0.0,0.0,0.0,0.1017876509826659,0.0,0.143232437822457,0.1372717535760491,0.0994657494541936,-0.0023219015284723,True,64.0,1.0,0.0,False,1.0,1.0,collapse,symmetric_fakeout,0.6641387939453125,0.3697255452473958,0.7174479166666666,278.0,0.284375,0.3295437224956267,64.0,1.0,0.2753144103726294,-0.0096893310546875,0.25,0.0,0.0,emitter_or_generator,0.0889009426738655,0.2667028280215966,0.0441793106507116,0.2651784280858615,1.446554269396512,True,2,0.0,0.0873258712819189,0.0,0.2753144103726294,"[0,1,2,2,0,0,1,1,1,1,0,0,0,1,0,1,0,0,2,0,2,0,0,1,1,0,1]",f398fb77e01e,3,1,True,False,"(2, 1, 0)",283,travelling,0.3966064453125,17,1,False,False,True,False,False,False,False,False,False,fragile_or_inconclusive,travelling_identity
q3_radius1,q3g3_s7_00092,S7_symmetric_control,leaked_control,0.123145163751914,0.0033424624593204,0.0,0.0796691638060205,0.0892224402344868,0.1214112548673459,0.0,0.0821260816863578,0.1198027012925936,0.0339227235174272,0.0017339088845681,False,57.0,64.0,0.0,False,0.6500224216483541,0.6500224216483541,emission,symmetric_fakeout,0.7375996907552083,0.28680419921875,0.87109375,444.0,0.1716145833333333,0.1582985799136632,57.0,0.875,0.1939079478005452,-0.0068918863932291,1.5,0.125,0.0,transported_identity,0.113140003322525,0.3394200099675752,0.0769129048174904,0.1792018905224039,1.579013207279971,True,2,0.0,0.0037535862447711,0.0,0.1939079478005452,"[0,0,1,0,1,2,1,2,0,0,2,0,1,2,0,2,2,1,1,0,1,2,0,2,0,1,1]",57f0ee184676,3,1,False,False,"(0, 1, 0)",133,travelling,0.08251953125,17,1,False,True,True,True,False,False,False,False,False,local_phase_or_self_fakeout,emitter
q3_radius1,q3g3_s7_00093,S7_symmetric_control,leaked_control,0.1025117920425768,-0.0060275766662323,0.0,0.0,0.0,0.1031994129704467,0.0,0.1027898260806199,0.1085393687088091,0.1025117920425768,-0.0006876209278699,False,64.0,64.0,-0.5,True,-0.0,1.0,emission,symmetric_fakeout,0.4095052083333333,0.6384175618489583,1.0,512.5,0.0,0.6072871869789904,64.0,1.0,0.5974154803875285,-0.0063832600911458,0.0,0.0,0.0,emitter_or_generator,0.1052764208543643,0.3158292625630929,0.0424401527947757,0.5618182527415947,1.486565953154142,True,2,0.0,0.0620813095087383,0.0,0.5974154803875285,"[0,1,2,2,0,1,1,0,1,1,0,0,0,1,2,0,1,1,2,0,1,1,2,1,1,1,0]",35d742b1e693,3,1,True,False,"(1, 1, 1)",180,emitter-like,0.635009765625,17,1,False,False,True,False,False,False,False,False,False,local_phase_or_self_fakeout,emitter
q3_radius1,q3g3_s7_00094,S7_symmetric_control,leaked_control,0.0195117072664651,-0.0682086161423146,0.0,0.0,0.0,0.0187848560108801,0.0,0.0877203234087797,0.0837937793607375,0.0195117072664651,0.0007268512555849,False,64.0,64.0,0.0,True,-0.0,-0.0,emission,symmetric_fakeout,0.8967030843098958,0.1090545654296875,0.7981770833333334,405.0,0.6703776041666667,0.1184938964454442,64.0,1.0,0.606606476643087,-0.0078938802083333,1.375,0.0,0.015625,transported_identity,0.0367904966498412,0.1103714899495237,0.0140017878228105,0.5619803699537937,1.5610150105933087,True,2,0.0,0.0151091840450175,0.0,0.606606476643087,"[0,1,0,0,2,2,2,1,2,1,0,1,2,1,0,1,1,2,0,1,2,2,0,1,2,2,2]",138e29a96f98,3,1,False,False,"(2, 2, 2)",244,emitter-like,0.32958984375,17,1,False,False,True,True,False,False,False,False,False,local_phase_or_self_fakeout,emitter
q3_radius1,q3g3_s7_00098,S7_symmetric_control,leaked_control,0.0991540593977373,-0.0637136795598006,0.0,0.1166893965262208,0.1052617726156291,0.0973101870845855,0.0,0.1628677389575379,0.0967663470395889,-0.0175353371284835,0.0018438723131517,False,64.0,64.0,0.0,False,0.9182958340544896,0.9182958340544896,chaotic_explosion,symmetric_fakeout,0.6429595947265625,0.3904469807942708,0.859375,468.0,0.0998046874999999,0.3371220106317579,64.0,1.0,0.823151408115558,-0.0022786458333333,0.75,0.0,0.328125,emitter_or_generator,0.1413507551475348,0.4240522654426046,0.1004531393959042,0.7750673702254833,1.4355205042826666,True,2,0.0,0.0942874019861628,0.0,0.823151408115558,"[0,2,1,2,1,1,1,1,1,2,1,0,1,2,0,1,2,1,1,0,0,1,0,2,1,1,1]",d07e8336de73,3,1,True,False,"(1, 1, 1)",359,travelling,0.6002197265625,17,1,False,False,False,True,False,False,False,False,False,local_phase_or_self_fakeout,travelling_identity
q3_radius1,q3g3_s7_00099,S7_symmetric_control,leaked_control,0.0275914456607287,-0.1324612758874702,0.0,0.0,0.0,0.0291208018657235,0.0,0.1600527215481989,0.1099240322136029,0.0275914456607287,-0.0015293562049948,False,64.0,64.0,0.0,True,-0.0,-0.0,emission,symmetric_fakeout,0.9152069091796876,0.0919138590494791,0.9973958333333331,516.0,0.203125,0.5381360606495945,64.0,1.0,0.4823775362705084,-0.0139312744140625,4.5,0.0,0.0,transported_identity,0.0696459555748246,0.2089378667244739,0.0311688497534128,0.4435510598268026,1.374252785132226,True,2,0.0,0.1329430289316355,0.0,0.4823775362705084,"[0,1,1,2,0,0,2,0,0,1,0,0,0,2,0,0,1,1,1,0,1,0,0,1,0,1,1]",e2ed70a78ec8,3,1,True,False,"(0, 1, 0)",334,travelling,0.336181640625,17,1,False,False,True,False,False,False,False,False,False,local_phase_or_self_fakeout,emitter
q3_radius1,q3g3_s7_00100,S7_symmetric_control,leaked_control,0.1269271117709062,-0.0021062331101291,0.0,0.0,0.0,0.1258288341693292,0.0,0.0288023895149862,0.1290333448810353,0.1269271117709062,0.0010982776015769,False,64.0,64.0,0.0,True,-0.0,-0.0,emission,symmetric_fakeout,0.7141571044921875,0.3288625081380208,1.0,484.0,0.0,0.4548768354755405,64.0,1.0,0.4727994387145163,-0.0060526529947916,0.75,0.0,0.0,transported_identity,0.1344567418816417,0.4033702256449252,0.076635874685001,0.440379517551526,1.446554269396512,True,2,0.0,0.0873258712819189,0.0,0.4727994387145163,"[0,2,1,0,0,1,1,0,0,2,0,1,0,2,0,0,1,0,1,1,1,1,0,2,0,0,1]",0af7ca96725f,3,1,True,False,"(0, 2, 0)",340,travelling,0.447265625,17,1,False,False,True,True,False,False,False,False,False,local_phase_or_self_fakeout,emitter
q3_radius1,q3g3_s7_00101,S7_symmetric_control,leaked_control,0.0783717273063795,-0.0501914007470809,0.0,0.0,0.0,0.0779979859623176,0.0,0.1285631280534604,0.1014803150593912,0.0783717273063795,0.0003737413440619,False,64.0,64.0,0.0,True,-0.0,-0.0,emission,symmetric_fakeout,0.5643463134765625,0.4697774251302083,1.0,481.0,0.16875,0.4504196211406586,64.0,1.0,0.4113854798037484,-0.00146484375,0.125,0.0,0.0,emitter_or_generator,0.1201681494579673,0.3605044483739019,0.0545860987008125,0.3878248934615911,1.5304930567574824,True,2,0.0,0.0343663928571749,0.0,0.4113854798037484,"[0,0,2,1,1,0,2,1,1,0,2,0,1,0,1,1,2,1,2,0,0,0,1,2,1,1,1]",1e644b63e784,3,1,True,False,"(2, 1, 1)",233,emitter-like,0.5479736328125,17,1,False,False,True,True,False,False,False,False,False,local_phase_or_self_fakeout,emitter
q3_radius1,q3g3_s7_00104,S7_symmetric_control,leaked_control,0.0912064581380578,-0.0374054796132429,0.0,0.1117411391051716,0.1115594449516615,0.0909593853706956,0.0,0.066208512066516,0.1286119377513007,-0.0205346809671138,0.0002470727673621,True,64.0,1.0,0.0,True,-0.0,-0.0,emission,symmetric_fakeout,0.4746195475260417,0.5689188639322917,0.875,436.0,0.125,0.5240019142211085,64.0,1.0,0.5582324865191226,-0.0044047037760416,0.125,0.0,0.0,emitter_or_generator,0.0972047889365695,0.2916143668097085,0.0406236780510554,0.5194008378203276,1.5790132072799707,True,2,0.0,0.0037535862447714,0.0,0.5582324865191226,"[0,2,2,2,1,0,0,1,2,2,2,1,1,0,0,1,0,2,2,1,0,0,0,1,2,2,1]",98cc51a5739b,3,1,False,False,"(0, 2, 2)",218,travelling,0.6524658203125,17,1,False,False,False,True,False,False,False,False,False,chaotic_discovery,emitter
q3_radius1,q3g3_s7_00106,S7_symmetric_control,leaked_control,0.0126055569228726,-0.0378657354170004,0.0,0.0,0.0,0.0124446768941271,0.0,0.0385810670317493,0.0504712923398731,0.0126055569228726,0.0001608800287454,False,64.0,64.0,0.0,True,-0.0,-0.0,emission,symmetric_fakeout,0.9789530436197916,0.0214691162109375,1.0,455.5,0.3180989583333333,0.3518492783569211,64.0,1.0,0.7549379979580388,-5.086263020833333e-06,3.5,0.0,0.390625,emitter_or_generator,0.0126850045368834,0.0380550136106502,0.005837305423456,0.7000107523996079,1.5677116575334584,True,2,0.0,0.0108840702413138,0.0,0.7549379979580388,"[0,1,2,1,0,0,2,2,2,1,0,1,0,2,1,2,1,2,2,1,0,0,1,0,2,2,2]",fdf7f9b5e63a,3,1,False,False,"(2, 2, 2)",571,emitter-like,0.341796875,17,1,False,False,True,True,False,False,False,False,False,local_phase_or_self_fakeout,emitter
q3_radius1,q3g3_s7_00107,S7_symmetric_control,leaked_control,0.0839924161243501,-0.0346164203874077,0.0,0.0,0.0,0.0839461070459894,0.0,0.1186088365117578,0.11215894398247,0.0839924161243501,4.630907836074283e-05,True,64.0,1.0,0.0,True,-0.0,-0.0,emission,symmetric_fakeout,0.5890299479166666,0.45477294921875,0.875,467.5,0.16875,0.5090308513879215,64.0,1.0,0.6094739193882239,-0.0019429524739583,0.125,0.0,0.0,emitter_or_generator,0.0941761949630928,0.2825285848892785,0.0385068504911297,0.5823220575829888,1.4784345996621122,True,2,0.0,0.0672116223636671,0.0,0.6094739193882239,"[0,1,2,1,2,1,0,1,2,1,0,1,2,1,0,1,1,1,2,1,0,1,0,1,2,1,2]",6087dd80911d,3,1,True,False,"(1, 1, 1)",204,travelling,0.67041015625,17,1,False,False,True,True,False,False,False,False,False,chaotic_discovery,emitter
q3_radius1,q3g3_s7_00110,S7_symmetric_control,leaked_control,0.0,-0.1468769222923397,0.0,0.0,0.0,0.0,0.0,0.1010742094777869,0.1468769222923397,0.0,0.0,False,24.0,1.0,-0.5,False,-0.0,1.0,collapse,symmetric_fakeout,1.0,0.0,0.71875,388.0,0.5328124999999999,0.0215479394966812,24.0,0.40625,0.0421677875085028,-0.0087890625,1.75,0.59375,0.0,emitter_or_generator,0.0,0.0,0.0,0.0428160136775747,1.5098693043797229,True,2,0.0,0.0473785318625936,0.0,0.0421677875085028,"[0,0,1,0,0,1,0,1,0,0,2,2,0,0,2,1,0,1,1,2,0,1,2,0,0,1,2]",9dddf7f83d9f,3,1,True,False,"(0, 1, 0)",132,travelling,0.0,3,1,False,False,False,False,False,False,False,False,False,regular_life_like_discovery,localized_oscillator
q3_radius1,q3g3_s7_00112,S7_symmetric_control,leaked_control,0.0126801350065392,-0.1159318027447614,0.0,0.0,0.0,0.0122804223300699,0.0,0.0263908636482757,0.1286119377513007,0.0126801350065392,0.0003997126764692,False,64.0,64.0,-0.5,True,-0.0,1.0,emission,symmetric_fakeout,0.9403737386067708,0.061767578125,1.0,516.0,0.2169270833333333,0.6654458453902126,64.0,1.0,0.5396719790651396,-0.0122426350911458,1.5,0.0,0.0,emitter_or_generator,0.0166643791663843,0.049993137499153,0.0045699766328214,0.5083651709649349,1.579013207279971,True,2,0.0,0.0037535862447711,0.0,0.5396719790651396,"[0,1,1,0,0,2,1,1,2,1,1,2,0,1,0,1,0,2,1,2,0,2,0,1,2,2,0]",dfd85b2dbf99,3,1,False,False,"(0, 1, 0)",686,travelling,0.28662109375,17,1,False,False,True,True,False,False,False,False,False,local_phase_or_self_fakeout,emitter
q3_radius1,q3g3_s7_00113,S7_symmetric_control,leaked_control,0.0,-0.1072480547377778,0.0,0.0,0.0,0.0,0.0,0.1072480547377778,0.1042152330278321,0.0,0.0,False,49.0,64.0,0.0,False,1.0,1.0,pass_through,symmetric_fakeout,1.0,0.0,0.9973958333333331,515.5,0.3516927083333333,0.0306635580628026,49.0,0.84375,0.0452145879496375,-8.138020833333333e-05,1.625,0.15625,0.0,emitter_or_generator,0.0,0.0,0.0,0.0469541141495166,1.561015010593309,True,2,0.0,0.0151091840450174,0.0,0.0452145879496375,"[0,0,0,2,0,0,1,1,2,0,0,1,0,2,2,1,0,1,0,1,1,0,2,2,2,1,1]",45fd89f6df32,3,1,False,False,"(0, 1, 0)",186,emitter-like,0.0,3,1,False,False,False,False,False,False,False,False,False,fragile_or_inconclusive,localized_oscillator
q3_radius1,q3g3_s7_00114,S7_symmetric_control,leaked_control,0.1356095265706553,-0.0232196483263427,0.0,0.0099538707532467,0.0006993381787628,0.1360289832392659,0.0,0.0800576475996501,0.158829174896998,0.1256556558174085,-0.0004194566686106,True,64.0,1.0,-0.5,True,-0.0,1.0,emission,symmetric_fakeout,0.4603780110677083,0.5992940266927083,1.0,486.0,0.0004557291666666,0.5067287437307985,64.0,1.0,0.6634221563407396,-0.0072377522786458,0.0,0.0,0.0,emitter_or_generator,0.1436872072878398,0.4310616218635195,0.0749782739550929,0.6317711618623845,1.5012404120907163,True,2,0.0,0.052822756748091,0.0,0.6634221563407396,"[0,2,2,2,1,0,0,2,2,2,2,0,1,0,0,2,2,1,2,0,1,0,0,0,2,1,2]",30de4e25a4d3,3,1,True,False,"(2, 2, 2)",514,emitter-like,0.6124267578125,17,1,False,False,True,False,False,False,False,False,False,chaotic_discovery,emitter
