Delta_H_cond_ci_high,Delta_H_cond_ci_low,Delta_H_cond_mean,Delta_H_cond_se,Delta_H_recovery_ci_high,Delta_H_recovery_ci_low,Delta_H_recovery_mean,Delta_H_recovery_se,Delta_H_weighted_ci_high,Delta_H_weighted_ci_low,Delta_H_weighted_mean,Delta_H_weighted_se,Delta_p_viable_ci_high,Delta_p_viable_ci_low,Delta_p_viable_mean,Delta_p_viable_se,candidate_C,horizon_T,pair_id,start_state
0.05001042057466876,0.05001042057466876,0.05001042057466876,0.0,0.050368060282758975,0.050368060282758975,0.050368060282758975,0.0,0.015004080857313168,0.015004080857313168,0.015004080857313168,0.0,0.0032000000000000084,0.0032000000000000084,0.0032000000000000084,0.0,hash_k34_s1206,4,72,start
0.14165051706303444,0.14165051706303444,0.14165051706303444,0.0,0.14279249019605889,0.14279249019605889,0.14279249019605889,0.0,0.027076211750027612,0.027076211750027612,0.027076211750027612,0.0,0.004925357705641349,0.004925357705641349,0.004925357705641349,0.0,hash_k34_s1206,5,72,start
0.28405230440119045,0.28405230440119045,0.28405230440119045,0.0,0.2864477090251416,0.2864477090251416,0.2864477090251416,0.0,0.031120447737540288,0.031120447737540288,0.031120447737540288,0.0,0.004898275756274162,0.004898275756274162,0.004898275756274162,0.0,hash_k34_s1206,6,72,start
0.9598582453142159,0.5946756619814193,0.7772669536478176,0.09315882227877463,0.9593627012987214,0.5998667231578891,0.7796147122283053,0.09170815768898782,0.016593572582299945,0.010143046789508937,0.013368309685904441,0.0016455422940793395,0.004067043068408656,0.0025043855030199152,0.0032857142857142855,0.00039863713402774005,hash_k34_s1206,8,72,start
0.6315317724012144,0.1744121103128023,0.4029719413570083,0.11661215869602348,0.633327225906829,0.17820077050452968,0.4057639982056793,0.11610368760262738,0.008014627465982527,0.003685592449032169,0.005850109957507348,0.0011043456675893769,0.00219928089937474,0.0011721476720538305,0.0016857142857142852,0.00026202378247982384,hash_k34_s1206,10,72,start
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trap_mixing_adversarial,2,72,start
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trap_mixing_adversarial,3,72,start
-0.012065821567804669,-0.012065821567804669,-0.012065821567804669,0.0,-0.020599355613029502,-0.020599355613029502,-0.020599355613029502,0.0,0.009730741871706028,0.009730741871706028,0.009730741871706028,0.0,0.0032000000000000084,0.0032000000000000084,0.0032000000000000084,0.0,trap_mixing_adversarial,4,72,start
-0.017618658247951835,-0.017618658247951835,-0.017618658247951835,0.0,-0.03993649171649061,-0.03993649171649061,-0.03993649171649061,0.0,0.019377133920374892,0.019377133920374892,0.019377133920374892,0.0,0.004925357705641349,0.004925357705641349,0.004925357705641349,0.0,trap_mixing_adversarial,5,72,start
-0.03564733744558257,-0.03564733744558257,-0.03564733744558257,0.0,-0.07485020042447577,-0.07485020042447577,-0.07485020042447577,0.0,0.022995537293715673,0.022995537293715673,0.022995537293715673,0.0,0.004898275756274162,0.004898275756274162,0.004898275756274162,0.0,trap_mixing_adversarial,6,72,start
0.8886858970604946,0.4884486528408706,0.6885672749506826,0.10210133781112858,0.8884222993863944,0.4924259856474514,0.6904241425169229,0.10101946779054667,0.014540510975191243,0.008332970380363361,0.011436740677777302,0.001583556274190787,0.0036331016189337147,0.0020811840953520004,0.0028571428571428576,0.0003958973274443148,trap_mixing_adversarial,8,72,start
-0.090755232822371,-0.40018931959213677,-0.24547227620725387,0.07893726703310351,-0.09545006143677195,-0.40380519903403456,-0.24962763023540324,0.07866202489726086,0.00483644248436145,0.0030719386858042413,0.003954190585082846,0.0004501285200401043,0.0019240728066004277,0.0014044986219710013,0.0016642857142857145,0.00013254443485444549,trap_mixing_adversarial,10,72,start
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,best_of_10_hashes_per_world,2,72,start
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,best_of_10_hashes_per_world,3,72,start
0.05001042057466876,0.05001042057466876,0.05001042057466876,0.0,0.050368060282758975,0.050368060282758975,0.050368060282758975,0.0,0.015004080857313168,0.015004080857313168,0.015004080857313168,0.0,0.0032000000000000084,0.0032000000000000084,0.0032000000000000084,0.0,best_of_10_hashes_per_world,4,72,start
0.14165051706303444,0.14165051706303444,0.14165051706303444,0.0,0.14279249019605889,0.14279249019605889,0.14279249019605889,0.0,0.027076211750027612,0.027076211750027612,0.027076211750027612,0.0,0.004925357705641349,0.004925357705641349,0.004925357705641349,0.0,best_of_10_hashes_per_world,5,72,start
0.28570830820542703,0.28570830820542703,0.28570830820542703,0.0,0.28847012788313986,0.28847012788313986,0.28847012788313986,0.0,0.031116789288262336,0.031116789288262336,0.031116789288262336,0.0,0.004898275756274162,0.004898275756274162,0.004898275756274162,0.0,best_of_10_hashes_per_world,6,72,start
1.076746015900821,0.5625210613026229,0.819633538601722,0.13117983535668318,1.090457330555973,0.5654252098794016,0.8279412702176874,0.13393676547871725,0.018834501165331436,0.009396422576191579,0.014115461870761507,0.0024076731094744537,0.004568711118654493,0.002345574595631222,0.0034571428571428574,0.0005671266640365488,best_of_10_hashes_per_world,8,72,start
0.9349782701028958,0.3830810206061911,0.6590296453545434,0.14079011466752672,0.9371018797754,0.3859276106275999,0.6615147452015,0.14060568090505107,0.007081360534691845,0.003499421971612141,0.005290391253151993,0.0009137598375203325,0.0024127390499399603,0.0013872609500600393,0.0018999999999999998,0.0002616015560918166,best_of_10_hashes_per_world,10,72,start
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,viability_signature,2,72,start
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,viability_signature,3,72,start
-0.05468248492298455,-0.05468248492298455,-0.05468248492298455,0.0,-0.06553766054356247,-0.06553766054356247,-0.06553766054356247,0.0,0.0047795711029099686,0.0047795711029099686,0.0047795711029099686,0.0,0.0032000000000000084,0.0032000000000000084,0.0032000000000000084,0.0,viability_signature,4,72,start
-0.14093917477837214,-0.14093917477837214,-0.14093917477837214,0.0,-0.16524135405364504,-0.16524135405364504,-0.16524135405364504,0.0,0.010137878441016018,0.010137878441016018,0.010137878441016018,0.0,0.004925357705641349,0.004925357705641349,0.004925357705641349,0.0,viability_signature,5,72,start
-0.24260609981644166,-0.24260609981644166,-0.24260609981644166,0.0,-0.2739714347076716,-0.2739714347076716,-0.2739714347076716,0.0,0.012152309606915351,0.012152309606915351,0.012152309606915351,0.0,0.004898275756274162,0.004898275756274162,0.004898275756274162,0.0,viability_signature,6,72,start
-0.13091221243347706,-0.43583796610483405,-0.28337508926915556,0.07778718205901965,-0.12865070984149476,-0.4373794815786104,-0.28301509571005257,0.07875733972885603,0.007057228876164863,0.0023862742541856433,0.0047217515651752535,0.0011915700566273522,0.00275732528423451,0.0014141032871940605,0.0020857142857142854,0.00034265867271440043,viability_signature,8,72,start
0.24973499523206386,-0.24013941533765934,0.004797789947202258,0.12496796188003143,0.2605900628481471,-0.2293164427468678,0.01563681005063966,0.1249761493864834,0.004506686082950194,0.0014693432687405822,0.002988014675845388,0.0007748323505636765,0.0018431936089510746,0.0008710921053346401,0.0013571428571428573,0.00024798507745317207,viability_signature,10,72,start
-0.8317766166719345,-0.8317766166719345,-0.8317766166719345,0.0,-0.8317766166719345,-0.8317766166719345,-0.8317766166719345,0.0,-0.1663553233343869,-0.1663553233343869,-0.1663553233343869,0.0,0.0,0.0,0.0,0.0,behavioral_quotient_k5,2,72,start
-0.6883689451588575,-0.6883689451588575,-0.6883689451588575,0.0,-0.7375381555273475,-0.7375381555273475,-0.7375381555273475,0.0,-0.08260427341906287,-0.08260427341906287,-0.08260427341906287,0.0,0.0,0.0,0.0,0.0,behavioral_quotient_k5,3,72,start
-0.5566418816874346,-0.5566418816874346,-0.5566418816874346,0.0,-0.6038822219580782,-0.6038822219580782,-0.6038822219580782,0.0,-0.02665519902619326,-0.02665519902619326,-0.02665519902619326,0.0,0.0032000000000000084,0.0032000000000000084,0.0032000000000000084,0.0,behavioral_quotient_k5,4,72,start
-0.40604257333759275,-0.40604257333759275,-0.40604257333759275,0.0,-0.43512325754518155,-0.43512325754518155,-0.43512325754518155,0.0,0.004736233646489382,0.004736233646489382,0.004736233646489382,0.0,0.004925357705641349,0.004925357705641349,0.004925357705641349,0.0,behavioral_quotient_k5,5,72,start
-0.2192463686766679,-0.2192463686766679,-0.2192463686766679,0.0,-0.22820677729911498,-0.22820677729911498,-0.22820677729911498,0.0,0.017457687771982304,0.017457687771982304,0.017457687771982304,0.0,0.004898275756274162,0.004898275756274162,0.004898275756274162,0.0,behavioral_quotient_k5,6,72,start
0.7307143386454665,0.4697243565858701,0.6002193476156683,0.06657907705601951,0.7308491701832176,0.47262610964424145,0.6017376399137295,0.06587322972933064,0.013492857163971854,0.00944524584205269,0.011469051503012272,0.0010325539086528481,0.0033313748441366506,0.0024400537272919226,0.0028857142857142866,0.00022737783592977756,behavioral_quotient_k5,8,72,start
1.3630379675599447,0.8935628419339704,1.1283004047469576,0.11976406265968732,1.3688990694604986,0.8950945423660608,1.1319968059132797,0.12086850180980557,0.007371082211851278,0.004546611994786911,0.005958847103319094,0.0007205281165980528,0.001972866374634846,0.0012271336253651538,0.0015999999999999999,0.00019023794624226835,behavioral_quotient_k5,10,72,start
0.5004024235381879,0.5004024235381879,0.5004024235381879,0.0,0.5004024235381879,0.5004024235381879,0.5004024235381879,0.0,0.10008048470763758,0.10008048470763758,0.10008048470763758,0.0,0.0,0.0,0.0,0.0,predictive_quotient_k5,2,72,start
1.0419426036033812,1.0419426036033812,1.0419426036033812,0.0,1.0188453402366153,1.0188453402366153,1.0188453402366153,0.0,0.12503311243240572,0.12503311243240572,0.12503311243240572,0.0,0.0,0.0,0.0,0.0,predictive_quotient_k5,3,72,start
1.4992825868503799,1.4992825868503799,1.4992825868503799,0.0,1.453003272440203,1.453003272440203,1.453003272440203,0.0,0.10022469346711113,0.10022469346711113,0.10022469346711113,0.0,0.0032000000000000084,0.0032000000000000084,0.0032000000000000084,0.0,predictive_quotient_k5,4,72,start
1.8256998023726503,1.8256998023726503,1.8256998023726503,0.0,1.7626637984961928,1.7626637984961928,1.7626637984961928,0.0,0.06734387692135593,0.06734387692135593,0.06734387692135593,0.0,0.004925357705641349,0.004925357705641349,0.004925357705641349,0.0,predictive_quotient_k5,5,72,start
2.0517342504518807,2.0517342504518807,2.0517342504518807,0.0,1.9675409092551905,1.9675409092551905,1.9675409092551905,0.0,0.044793909800319116,0.044793909800319116,0.044793909800319116,0.0,0.004898275756274162,0.004898275756274162,0.004898275756274162,0.0,predictive_quotient_k5,6,72,start
1.327655828544013,0.9342175424217736,1.1309366854828933,0.10036690972506106,1.2610679397594375,0.904151636184196,1.0826097879718168,0.09105007744266368,0.01498294518596163,0.011045139367782878,0.013014042276872254,0.0010045423005558046,0.0033313748441366506,0.0024400537272919226,0.0028857142857142866,0.00022737783592977756,predictive_quotient_k5,8,72,start
1.389589142514305,0.9507561053519022,1.1701726239331036,0.11194720335775579,1.3934316718457036,0.9507351971526335,1.1720834344991686,0.11293277415639544,0.007382871580474319,0.004589380983446285,0.005986126281960302,0.0007126251523030699,0.001972866374634846,0.0012271336253651538,0.0015999999999999999,0.00019023794624226835,predictive_quotient_k5,10,72,start
1.6094379124341005,1.6094379124341005,1.6094379124341005,0.0,1.6094379124341005,1.6094379124341005,1.6094379124341005,0.0,0.32188758248682015,0.32188758248682015,0.32188758248682015,0.0,0.0,0.0,0.0,0.0,predictive_quotient_k8,2,72,start
1.5925931431530533,1.5925931431530533,1.5925931431530533,0.0,1.6798405128979326,1.6798405128979326,1.6798405128979326,0.0,0.1911111771783664,0.1911111771783664,0.1911111771783664,0.0,0.0,0.0,0.0,0.0,predictive_quotient_k8,3,72,start
1.7618844926361192,1.7618844926361192,1.7618844926361192,0.0,1.8438682755118079,1.8438682755118079,1.8438682755118079,0.0,0.12006520949691228,0.12006520949691228,0.12006520949691228,0.0,0.0032000000000000084,0.0032000000000000084,0.0032000000000000084,0.0,predictive_quotient_k8,4,72,start
1.9554881655334184,1.9554881655334184,1.9554881655334184,0.0,2.0090585941550203,2.0090585941550203,2.0090585941550203,0.0,0.07624274498618078,0.07624274498618078,0.07624274498618078,0.0,0.004925357705641349,0.004925357705641349,0.004925357705641349,0.0,predictive_quotient_k8,5,72,start
2.116917484347598,2.116917484347598,2.116917484347598,0.0,2.131225389276213,2.131225389276213,2.131225389276213,0.0,0.050343537405464905,0.050343537405464905,0.050343537405464905,0.0,0.004898275756274162,0.004898275756274162,0.004898275756274162,0.0,predictive_quotient_k8,6,72,start
0.8969668959746049,0.6853417400271231,0.791154318000864,0.05398600917027596,0.884484915235982,0.6771409424695115,0.7808129288527468,0.052893870603691474,0.013981795918471823,0.010313475899507681,0.012147635908989752,0.0009357959232051382,0.0033313748441366506,0.0024400537272919226,0.0028857142857142866,0.00022737783592977756,predictive_quotient_k8,8,72,start
1.3842858399027151,0.9256196111452515,1.1549527255239833,0.11700669100955706,1.389660055980654,0.9268287060369258,1.15824438100879,0.11806922192442046,0.0073967661620055756,0.004575486401915025,0.0059861262819603,0.0007197142245128956,0.001972866374634846,0.0012271336253651538,0.0015999999999999999,0.00019023794624226835,predictive_quotient_k8,10,72,start
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,identity,2,69,start
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,identity,3,69,start
0.0259754864032562,0.0259754864032562,0.0259754864032562,0.0,0.026157150663455475,0.026157150663455475,0.026157150663455475,0.0,0.007441008207125399,0.007441008207125399,0.007441008207125399,0.0,0.0015999999999999973,0.0015999999999999973,0.0015999999999999973,0.0,identity,4,69,start
0.10294796925244132,0.10294796925244132,0.10294796925244132,0.0,0.10391177643249971,0.10391177643249971,0.10391177643249971,0.0,0.015757049165246076,0.015757049165246076,0.015757049165246076,0.0,0.0028800000000000006,0.0028800000000000006,0.0028800000000000006,0.0,identity,5,69,start
0.2243404395480315,0.2243404395480315,0.2243404395480315,0.0,0.22647447870095938,0.22647447870095938,0.22647447870095938,0.0,0.01703658815812703,0.01703658815812703,0.01703658815812703,0.0,0.002742443807704553,0.002742443807704553,0.002742443807704553,0.0,identity,6,69,start
0.9712789189715897,0.46721584897991264,0.7192473839757512,0.12858751785501965,0.968728544138884,0.47317427291143965,0.7209514085251618,0.12641690592536847,0.005896990342236944,0.002473155341103396,0.00418507284167017,0.0008734272962075377,0.0017938455023634242,0.000777583069065148,0.001285714285714286,0.00025925062073935617,identity,8,69,start
1.1585313408583613,0.7355682144718545,0.9470497776651079,0.10789875673125174,1.1583331944930433,0.7392305442908595,0.9487818693919514,0.10691394137810808,0.0020339396793038924,0.0012213395300888932,0.0016276396046963927,0.00020729595643239774,0.0006005939328818033,0.0003708346385467682,0.00048571428571428577,5.861206488138653e-05,identity,10,69,start
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,all_one,2,69,start
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,all_one,3,69,start
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015999999999999973,0.0015999999999999973,0.0015999999999999973,0.0,all_one,4,69,start
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028800000000000006,0.0028800000000000006,0.0028800000000000006,0.0,all_one,5,69,start
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002742443807704553,0.002742443807704553,0.002742443807704553,0.0,all_one,6,69,start
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019076119463849284,0.0004923880536150715,0.0012,0.0003610265032576165,all_one,8,69,start
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001207922378641764,0.00024922047850109294,0.0007285714285714285,0.00024456681126037527,all_one,10,69,start
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,random_k,2,69,start
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,random_k,3,69,start
0.0259754864032562,0.0259754864032562,0.0259754864032562,0.0,0.026157150663455475,0.026157150663455475,0.026157150663455475,0.0,0.007441008207125399,0.007441008207125399,0.007441008207125399,0.0,0.0015999999999999973,0.0015999999999999973,0.0015999999999999973,0.0,random_k,4,69,start
0.08787955228374678,0.08787955228374678,0.08787955228374678,0.0,0.08690202967029226,0.08690202967029226,0.08690202967029226,0.0,0.01531343496968772,0.01531343496968772,0.01531343496968772,0.0,0.0028800000000000006,0.0028800000000000006,0.0028800000000000006,0.0,random_k,5,69,start
0.18454251530535615,0.18454251530535615,0.18454251530535615,0.0,0.1818581084580213,0.1818581084580213,0.1818581084580213,0.0,0.016504251123457006,0.016504251123457006,0.016504251123457006,0.0,0.002742443807704553,0.002742443807704553,0.002742443807704553,0.0,random_k,6,69,start
0.9712789189715897,0.46721584897991264,0.7192473839757512,0.12858751785501965,0.968728544138884,0.47317427291143965,0.7209514085251618,0.12641690592536847,0.005896990342236944,0.002473155341103396,0.00418507284167017,0.0008734272962075377,0.0017938455023634242,0.000777583069065148,0.001285714285714286,0.00025925062073935617,random_k,8,69,start
1.1585313408583613,0.7355682144718545,0.9470497776651079,0.10789875673125174,1.1583331944930433,0.7392305442908595,0.9487818693919514,0.10691394137810808,0.0020339396793038924,0.0012213395300888932,0.0016276396046963927,0.00020729595643239774,0.0006005939328818033,0.0003708346385467682,0.00048571428571428577,5.861206488138653e-05,random_k,10,69,start
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hash_k34_s1206,2,69,start
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hash_k34_s1206,3,69,start
0.0259754864032562,0.0259754864032562,0.0259754864032562,0.0,0.026157150663455475,0.026157150663455475,0.026157150663455475,0.0,0.007441008207125399,0.007441008207125399,0.007441008207125399,0.0,0.0015999999999999973,0.0015999999999999973,0.0015999999999999973,0.0,hash_k34_s1206,4,69,start
0.10294796925244132,0.10294796925244132,0.10294796925244132,0.0,0.10391177643249971,0.10391177643249971,0.10391177643249971,0.0,0.015757049165246076,0.015757049165246076,0.015757049165246076,0.0,0.0028800000000000006,0.0028800000000000006,0.0028800000000000006,0.0,hash_k34_s1206,5,69,start
0.2243404395480315,0.2243404395480315,0.2243404395480315,0.0,0.22647447870095938,0.22647447870095938,0.22647447870095938,0.0,0.01703658815812703,0.01703658815812703,0.01703658815812703,0.0,0.002742443807704553,0.002742443807704553,0.002742443807704553,0.0,hash_k34_s1206,6,69,start
0.19470168826979706,-0.4170344860573777,-0.11116639889379032,0.15605514651203437,0.19774446318689992,-0.4184697399010349,-0.1103626383570675,0.15719750078773848,0.006341303770636854,0.0006287145907824363,0.003485009180709645,0.001457293158126127,0.0020940185745804353,0.0005631242825624223,0.0013285714285714287,0.00039053425816786046,hash_k34_s1206,8,69,start
1.289450734491389,0.628417389566454,0.9589340620289215,0.16863095533799363,1.2906713186505776,0.6299460480931769,0.9603086833718772,0.16855236493811243,0.002043101581869566,0.0011228894134094362,0.001582995497639501,0.00023474800215819637,0.0006054683665144588,0.00033738877634268414,0.0004714285714285715,6.838765055402414e-05,hash_k34_s1206,10,69,start
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trap_mixing_adversarial,2,69,start
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trap_mixing_adversarial,3,69,start
0.0003072526459186875,0.0003072526459186875,0.0003072526459186875,0.0,-0.003597693803369495,-0.003597693803369495,-0.003597693803369495,0.0,0.005222937229333674,0.005222937229333674,0.005222937229333674,0.0,0.0015999999999999973,0.0015999999999999973,0.0015999999999999973,0.0,trap_mixing_adversarial,4,69,start
0.0035162687010803495,0.0035162687010803495,0.0035162687010803495,0.0,-0.009616212584971695,-0.009616212584971695,-0.009616212584971695,0.0,0.011407491723118099,0.011407491723118099,0.011407491723118099,0.0,0.0028800000000000006,0.0028800000000000006,0.0028800000000000006,0.0,trap_mixing_adversarial,5,69,start
0.001815406635969019,0.001815406635969019,0.001815406635969019,0.0,-0.02355083842401484,-0.02355083842401484,-0.02355083842401484,0.0,0.01249290928180178,0.01249290928180178,0.01249290928180178,0.0,0.002742443807704553,0.002742443807704553,0.002742443807704553,0.0,trap_mixing_adversarial,6,69,start
0.771612388134232,0.23047103560779858,0.5010417118710153,0.13804626339960038,0.7694704300442639,0.2427555018122285,0.5061129659282462,0.1343660531204172,0.006065444752210799,0.0011311699507711697,0.0035983073514909846,0.001258743571795824,0.001774292771735336,0.00033999294255037803,0.001057142857142857,0.0003658928135675913,trap_mixing_adversarial,8,69,start
0.9837896221385775,0.14432199203257168,0.5640558070855746,0.21414990563928718,0.9807048504859746,0.1363630830960692,0.5585339667910219,0.2153933080076289,0.0026710700525020676,0.001236093903479139,0.0019535819779906032,0.0003660653441385022,0.0009698787544686085,0.0005301212455313915,0.00075,0.00011218303799418804,trap_mixing_adversarial,10,69,start
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,best_of_10_hashes_per_world,2,69,start
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,best_of_10_hashes_per_world,3,69,start
0.0259754864032562,0.0259754864032562,0.0259754864032562,0.0,0.026157150663455475,0.026157150663455475,0.026157150663455475,0.0,0.007441008207125399,0.007441008207125399,0.007441008207125399,0.0,0.0015999999999999973,0.0015999999999999973,0.0015999999999999973,0.0,best_of_10_hashes_per_world,4,69,start
0.10294796925244132,0.10294796925244132,0.10294796925244132,0.0,0.10391177643249971,0.10391177643249971,0.10391177643249971,0.0,0.015757049165246076,0.015757049165246076,0.015757049165246076,0.0,0.0028800000000000006,0.0028800000000000006,0.0028800000000000006,0.0,best_of_10_hashes_per_world,5,69,start
0.2243404395480315,0.2243404395480315,0.2243404395480315,0.0,0.22647447870095938,0.22647447870095938,0.22647447870095938,0.0,0.01703658815812703,0.01703658815812703,0.01703658815812703,0.0,0.002742443807704553,0.002742443807704553,0.002742443807704553,0.0,best_of_10_hashes_per_world,6,69,start
0.18936036742486131,-0.23416432060253226,-0.02240197658883547,0.10804201225188612,0.19068486085534406,-0.22474549142172204,-0.01703031528318899,0.10597713068292502,0.005751861107753727,0.0020719627154381715,0.0039119119115959495,0.0009387495898764174,0.0019616611092078016,0.0009526246050779129,0.0014571428571428572,0.0002574072714617063,best_of_10_hashes_per_world,8,69,start
0.7811781398320519,0.05134643080541462,0.4162622853187332,0.18618155842516254,0.7769935530868093,0.059723645206691156,0.4183585991467502,0.18297701731635665,0.002808476826892608,0.0011519571133286654,0.0019802169701106367,0.00042258155958263847,0.0009964954360632263,0.000503504563936774,0.0007500000000000001,0.00012576297758327864,best_of_10_hashes_per_world,10,69,start
-0.27725887222397816,-0.27725887222397816,-0.27725887222397816,0.0,-0.27725887222397816,-0.27725887222397816,-0.27725887222397816,0.0,-0.055451774444795654,-0.055451774444795654,-0.055451774444795654,0.0,0.0,0.0,0.0,0.0,viability_signature,2,69,start
-0.46209812037329634,-0.46209812037329634,-0.46209812037329634,0.0,-0.4951051289713897,-0.4951051289713897,-0.4951051289713897,0.0,-0.05545177444479557,-0.05545177444479557,-0.05545177444479557,0.0,0.0,0.0,0.0,0.0,viability_signature,3,69,start
-0.6343088750594252,-0.6343088750594252,-0.6343088750594252,0.0,-0.6874266933810746,-0.6874266933810746,-0.6874266933810746,0.0,-0.03431582426242033,-0.03431582426242033,-0.03431582426242033,0.0,0.0015999999999999973,0.0015999999999999973,0.0015999999999999973,0.0,viability_signature,4,69,start
-0.8755924695415236,-0.8755924695415236,-0.8755924695415236,0.0,-0.9429590121643732,-0.9429590121643732,-0.9429590121643732,0.0,-0.01419479703647386,-0.01419479703647386,-0.01419479703647386,0.0,0.0028800000000000006,0.0028800000000000006,0.0028800000000000006,0.0,viability_signature,5,69,start
-1.1696000037279726,-1.1696000037279726,-1.1696000037279726,0.0,-1.250074984105964,-1.250074984105964,-1.250074984105964,0.0,-0.0027139974295392055,-0.0027139974295392055,-0.0027139974295392055,0.0,0.002742443807704553,0.002742443807704553,0.002742443807704553,0.0,viability_signature,6,69,start
0.5410659262207528,0.05582070318621338,0.29844331470348306,0.12378704669248454,0.5434838495979175,0.03765616620593454,0.290570007901926,0.12903767433468952,0.005411206510473028,0.0024085937587307762,0.0039099001346019025,0.0007659726407505746,0.0017181074571376808,0.0009104639714337473,0.001314285714285714,0.00020603150145508508,viability_signature,8,69,start
0.9174232078069245,0.13466713108626338,0.526045169446594,0.19968267263282172,0.9172871099852236,0.12624662737660758,0.5217668686809156,0.2017960414817898,0.002240777057351625,0.000903755263078643,0.001572266160215134,0.00034107698833494443,0.00068788207996587,0.0003264036343198444,0.0005071428571428572,9.221388919541468e-05,viability_signature,10,69,start
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,behavioral_quotient_k5,2,69,start
0.2960372439541674,0.2960372439541674,0.2960372439541674,0.0,0.3018492279110976,0.3018492279110976,0.3018492279110976,0.0,0.03552446927450009,0.03552446927450009,0.03552446927450009,0.0,0.0,0.0,0.0,0.0,behavioral_quotient_k5,3,69,start
0.6362029526307602,0.6362029526307602,0.6362029526307602,0.0,0.6437264454781162,0.6437264454781162,0.6437264454781162,0.0,0.041859034932700254,0.041859034932700254,0.041859034932700254,0.0,0.0015999999999999973,0.0015999999999999973,0.0015999999999999973,0.0,behavioral_quotient_k5,4,69,start
0.9635475686837371,0.9635475686837371,0.9635475686837371,0.0,0.971432725337972,0.971432725337972,0.971432725337972,0.0,0.03335724797969472,0.03335724797969472,0.03335724797969472,0.0,0.0028800000000000006,0.0028800000000000006,0.0028800000000000006,0.0,behavioral_quotient_k5,5,69,start
1.2585859470416794,1.2585859470416794,1.2585859470416794,0.0,1.2590443404480434,1.2590443404480434,1.2590443404480434,0.0,0.022831623680313485,0.022831623680313485,0.022831623680313485,0.0,0.002742443807704553,0.002742443807704553,0.002742443807704553,0.0,behavioral_quotient_k5,6,69,start
0.46094067619442586,0.16726833195651364,0.31410450407546975,0.07491641434640618,0.44202910957726477,0.1669965100979503,0.30451280983760753,0.07016137741819246,0.005412373566758298,0.002705768096858822,0.00405907083180856,0.0006904605790559889,0.0017392343386314498,0.0008893370899399782,0.001314285714285714,0.00021681052262537544,behavioral_quotient_k5,8,69,start
