H_cond_ci_high,H_cond_ci_low,H_cond_mean,H_cond_rel_ci_width,H_cond_std,H_recovery_ci_high,H_recovery_ci_low,H_recovery_mean,H_recovery_rel_ci_width,H_recovery_std,H_weighted_ci_high,H_weighted_ci_low,H_weighted_mean,H_weighted_rel_ci_width,H_weighted_std,N_eff_cond_mean,N_eff_recovery_mean,Pi_ci_high,Pi_ci_low,Pi_mean,Pi_rel_ci_width,Pi_std,adaptive_idx,candidate_C,condition,estimator_mode,family,horizon_T,mc_repeats,mc_samples,num_viable_macro_classes_mean,p_viable_ci_high,p_viable_ci_low,p_viable_mean,p_viable_rel_ci_width,p_viable_std,pair_id,start_state,wide_ci,world_id,world_seed
2.466002578385815,2.466002578385815,2.466002578385815,,0.0,2.466002578385815,2.466002578385815,2.466002578385815,,0.0,2.466002578385815,2.466002578385815,2.466002578385815,,0.0,11.775281879015115,11.775281879015115,1.0,1.0,1.0,,0.0,,identity,hidden_fake,exact,B,2,0,0,14,1.0,1.0,1.0,,0.0,124,start,0,B_10124_hidden_fake,10124
3.6128130150198143,3.6128130150198143,3.6128130150198143,,0.0,3.6128130150198143,3.6128130150198143,3.6128130150198143,,0.0,2.5215130236160808,2.5215130236160808,2.5215130236160808,,0.0,37.0701852710284,37.0701852710284,1.0,1.0,1.0,,0.0,,identity,hidden_fake,exact,B,3,0,0,52,0.6979362101313321,0.6979362101313321,0.6979362101313321,,0.0,124,start,0,B_10124_hidden_fake,10124
4.822235356383148,4.822235356383148,4.822235356383148,,0.0,4.822235356383148,4.822235356383148,4.822235356383148,,0.0,2.180952293064707,2.180952293064707,2.180952293064707,,0.0,124.24250688319836,124.24250688319836,1.0,1.0,1.0,,0.0,,identity,hidden_fake,exact,B,4,0,0,195,0.4522699810115657,0.4522699810115657,0.4522699810115657,,0.0,124,start,0,B_10124_hidden_fake,10124
5.5969088859418505,5.555254313642971,5.576081599792411,0.007470222871277644,0.02811419369173413,5.5969088859418505,5.555254313642971,5.576081599792411,0.007470222871277644,0.02811419369173413,3.990167063944138,3.9002045956905005,3.9451858298173192,0.02280310031880126,0.06071895875731345,264.1247948412658,264.1247948412658,1.0,1.0,1.0,0.0,0.0,,identity,hidden_fake,monte_carlo,B,5,7,5000,649.8571428571429,0.7148373786856106,0.7001911927429609,0.7075142857142858,0.020700904898143926,0.00988524634180126,124,start,0,B_10124_hidden_fake,10124
6.391222316313016,6.331941757453926,6.361582036883471,0.009318524624125,0.04001061640869355,6.391222316313016,6.331941757453926,6.361582036883471,0.009318524624125,0.04001061640869355,3.8941594219243814,3.86501862074959,3.8795890213369857,0.0075113113823455525,0.019668192069815613,579.5569363371018,579.5569363371018,1.0,1.0,1.0,0.0,0.0,,identity,hidden_fake,monte_carlo,B,6,7,5000,1212.857142857143,0.6121805243009297,0.607533761413356,0.6098571428571429,0.007619428487471528,0.0031362701535726143,124,start,0,B_10124_hidden_fake,10124
7.2272031852278085,7.183826765496328,7.205514975362068,0.006019891691266728,0.02927633147292141,7.2272031852278085,7.183826765496328,7.205514975362068,0.006019891691266728,0.02927633147292141,3.4823365900064025,3.4288990699236543,3.4556178299650284,0.015463955423360272,0.03606693592320684,1347.335863008265,1347.335863008265,1.0,1.0,1.0,0.0,0.0,,identity,hidden_fake,monte_carlo,B,8,7,5000,1790.7142857142858,0.48214824003782136,0.4769946171050358,0.4795714285714286,0.010746309362376758,0.0034783685283545814,124,start,0,B_10124_hidden_fake,10124
7.355689487364292,7.3254765423535195,7.340583014858906,0.004115878118892598,0.020391821141166704,7.355689487364292,7.3254765423535195,7.340583014858906,0.004115878118892598,0.020391821141166704,2.7154394971168783,2.613577652537618,2.664508574827248,0.0382291299572434,0.06875028286812106,1541.8856698546974,1541.8856698546974,1.0,1.0,1.0,0.0,0.0,,identity,hidden_fake,monte_carlo,B,10,7,5000,1662.5714285714287,0.36946042479580715,0.35648243234704996,0.36297142857142856,0.03575485954868559,0.00875932156537904,124,start,0,B_10124_hidden_fake,10124
3.1271423438230324,3.1271423438230324,3.1271423438230324,,0.0,3.1271423438230324,3.1271423438230324,3.1271423438230324,,0.0,3.1271423438230324,3.1271423438230324,3.1271423438230324,,0.0,22.808706881340235,22.808706881340235,1.0,1.0,1.0,,0.0,,identity,hidden_fake,exact,B,2,0,0,25,1.0,1.0,1.0,,0.0,124,alt,0,B_10124_hidden_fake,10124
4.227939580595753,4.227939580595753,4.227939580595753,,0.0,4.227939580595753,4.227939580595753,4.227939580595753,,0.0,2.8430300787267253,2.8430300787267253,2.8430300787267253,,0.0,68.57579161873993,68.57579161873993,1.0,1.0,1.0,,0.0,,identity,hidden_fake,exact,B,3,0,0,98,0.6724386724386724,0.6724386724386724,0.6724386724386724,,0.0,124,alt,0,B_10124_hidden_fake,10124
5.630287986877193,5.630287986877193,5.630287986877193,,0.0,5.630287986877193,5.630287986877193,5.630287986877193,,0.0,2.3852341173011644,2.3852341173011644,2.3852341173011644,,0.0,278.74238022282077,278.74238022282077,1.0,1.0,1.0,,0.0,,identity,hidden_fake,exact,B,4,0,0,357,0.4236433594268276,0.4236433594268276,0.4236433594268276,,0.0,124,alt,0,B_10124_hidden_fake,10124
6.834217229264735,6.789540522347537,6.811878875806136,0.006558646701114521,0.030153942831690362,6.834217229264735,6.789540522347537,6.811878875806136,0.006558646701114521,0.030153942831690362,2.792539191187151,2.694338932188865,2.743439061688008,0.0357945836558384,0.0662789448958161,908.9249054803307,908.9249054803307,1.0,1.0,1.0,0.0,0.0,,identity,hidden_fake,monte_carlo,B,5,7,5000,1063.5714285714287,0.40870026399690584,0.39672830743166554,0.4027142857142857,0.029728164582008564,0.008080311167982865,124,alt,0,B_10124_hidden_fake,10124
7.151032442693517,7.1190410458724935,7.135036744283005,0.004483704564893378,0.021592163286227227,7.151032442693517,7.1190410458724935,7.135036744283005,0.004483704564893378,0.021592163286227227,2.272017989561316,2.183337885592447,2.2276779375768814,0.039808314511266124,0.05985344421963798,1255.4332684922686,1255.4332684922686,1.0,1.0,1.0,0.0,0.0,,identity,hidden_fake,monte_carlo,B,6,7,5000,1327.142857142857,0.31781193395066853,0.3065880660493314,0.3122,0.03595089013881203,0.007575398779382283,124,alt,0,B_10124_hidden_fake,10124
6.962308007974446,6.901045001944434,6.93167650495944,0.008838122492614911,0.04134864248052689,6.962308007974446,6.901045001944434,6.93167650495944,0.008838122492614911,0.04134864248052689,1.4824244715733108,1.3835310329938622,1.4329777522835865,0.06901254288271576,0.0667467971370565,1024.9495532768979,1024.9495532768979,1.0,1.0,1.0,0.0,0.0,,identity,hidden_fake,monte_carlo,B,8,7,5000,1027.2857142857142,0.21294595325878873,0.20042547531263988,0.2066857142857143,0.06057737463577687,0.008450528301321081,124,alt,0,B_10124_hidden_fake,10124
6.5288113431774875,6.466500695852579,6.497656019515033,0.009589711603348174,0.04205573389111198,6.5288113431774875,6.466500695852579,6.497656019515033,0.009589711603348174,0.04205573389111198,0.8945213640657443,0.8324015980401915,0.8634614810529679,0.07194271822038828,0.04192690112375811,664.0878788257008,664.0878788257008,1.0,1.0,1.0,0.0,0.0,,identity,hidden_fake,monte_carlo,B,10,7,5000,664.1428571428571,0.1369983671527669,0.12871591856151884,0.13285714285714287,0.06234101090186703,0.005590127351816216,124,alt,0,B_10124_hidden_fake,10124
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,1.0,1.0,1.0,,0.0,,all_one,hidden_fake,exact,B,2,0,0,1,1.0,1.0,1.0,,0.0,124,start,0,B_10124_hidden_fake,10124
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,1.0,1.0,1.0,,0.0,,all_one,hidden_fake,exact,B,3,0,0,1,0.6979362101313321,0.6979362101313321,0.6979362101313321,,0.0,124,start,0,B_10124_hidden_fake,10124
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,1.0,1.0,1.0,,0.0,,all_one,hidden_fake,exact,B,4,0,0,1,0.4522699810115657,0.4522699810115657,0.4522699810115657,,0.0,124,start,0,B_10124_hidden_fake,10124
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,all_one,hidden_fake,monte_carlo,B,5,7,5000,1.0,0.7014543168448691,0.6923742545837023,0.6969142857142857,0.013028951260283712,0.006128465977558746,124,start,0,B_10124_hidden_fake,10124
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,all_one,hidden_fake,monte_carlo,B,6,7,5000,1.0,0.613788750494802,0.6061541066480552,0.6099714285714286,0.012516395832879074,0.0051529002466941904,124,start,0,B_10124_hidden_fake,10124
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,all_one,hidden_fake,monte_carlo,B,8,7,5000,1.0,0.48012733006077446,0.47347266993922554,0.4768,0.013956921395866016,0.004491473403387064,124,start,0,B_10124_hidden_fake,10124
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,all_one,hidden_fake,monte_carlo,B,10,7,5000,1.0,0.37177655161526946,0.36222344838473053,0.367,0.02603025403416602,0.006447738621666784,124,start,0,B_10124_hidden_fake,10124
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,1.0,1.0,1.0,,0.0,,all_one,hidden_fake,exact,B,2,0,0,1,1.0,1.0,1.0,,0.0,124,alt,0,B_10124_hidden_fake,10124
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,1.0,1.0,1.0,,0.0,,all_one,hidden_fake,exact,B,3,0,0,1,0.6724386724386724,0.6724386724386724,0.6724386724386724,,0.0,124,alt,0,B_10124_hidden_fake,10124
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,1.0,1.0,1.0,,0.0,,all_one,hidden_fake,exact,B,4,0,0,1,0.4236433594268276,0.4236433594268276,0.4236433594268276,,0.0,124,alt,0,B_10124_hidden_fake,10124
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,all_one,hidden_fake,monte_carlo,B,5,7,5000,1.0,0.4082675033765571,0.3955039251948715,0.4018857142857143,0.0317592234010377,0.008614605537772966,124,alt,0,B_10124_hidden_fake,10124
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,all_one,hidden_fake,monte_carlo,B,6,7,5000,1.0,0.3148613989747192,0.30451002959670936,0.3096857142857143,0.033425401626565605,0.006986517628363105,124,alt,0,B_10124_hidden_fake,10124
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,all_one,hidden_fake,monte_carlo,B,8,7,5000,1.0,0.2018508082774917,0.19106347743679403,0.19645714285714286,0.054909333831358084,0.007280763957822269,124,alt,0,B_10124_hidden_fake,10124
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,all_one,hidden_fake,monte_carlo,B,10,7,5000,1.0,0.13580119413884292,0.12831309157544277,0.13205714285714285,0.05670350275184022,0.005053994177168898,124,alt,0,B_10124_hidden_fake,10124
2.466002578385815,2.466002578385815,2.466002578385815,,0.0,2.466002578385815,2.466002578385815,2.466002578385815,,0.0,2.466002578385815,2.466002578385815,2.466002578385815,,0.0,11.775281879015115,11.775281879015115,1.0,1.0,1.0,,0.0,,random_k,hidden_fake,exact,B,2,0,0,14,1.0,1.0,1.0,,0.0,124,start,0,B_10124_hidden_fake,10124
3.4713950013883776,3.4713950013883776,3.4713950013883776,,0.0,3.4713950013883776,3.4713950013883776,3.4713950013883776,,0.0,2.422812271137855,2.422812271137855,2.422812271137855,,0.0,32.18160452914128,32.18160452914128,1.0,1.0,1.0,,0.0,,random_k,hidden_fake,exact,B,3,0,0,46,0.6979362101313321,0.6979362101313321,0.6979362101313321,,0.0,124,start,0,B_10124_hidden_fake,10124
4.67412186408923,4.67412186408923,4.67412186408923,,0.0,4.67412186408923,4.67412186408923,4.67412186408923,,0.0,2.11396500671738,2.11396500671738,2.11396500671738,,0.0,107.1384436567096,107.1384436567096,1.0,1.0,1.0,,0.0,,random_k,hidden_fake,exact,B,4,0,0,169,0.4522699810115657,0.4522699810115657,0.4522699810115657,,0.0,124,start,0,B_10124_hidden_fake,10124
5.458817039003513,5.41865748590865,5.4387372624560815,0.007383984766480084,0.027105150574617556,5.458817039003513,5.41865748590865,5.4387372624560815,0.007383984766480084,0.027105150574617556,3.8907805691492947,3.805207216426654,3.8479938927879744,0.02223843257210587,0.057756584224010074,230.22416630112534,230.22416630112534,1.0,1.0,1.0,0.0,0.0,,random_k,hidden_fake,monte_carlo,B,5,7,5000,566.4285714285714,0.7148373786856106,0.7001911927429609,0.7075142857142858,0.020700904898143926,0.00988524634180126,124,start,0,B_10124_hidden_fake,10124
6.283067499931612,6.222567397279848,6.25281744860573,0.009675654718698726,0.04083373109960328,6.283067499931612,6.222567397279848,6.25281744860573,0.009675654718698726,0.04083373109960328,3.827927683903961,3.7985849440762767,3.8132563139901188,0.007694929847760619,0.01980448784931712,519.8421356114392,519.8421356114392,1.0,1.0,1.0,0.0,0.0,,random_k,hidden_fake,monte_carlo,B,6,7,5000,1113.0,0.6121805243009297,0.607533761413356,0.6098571428571429,0.007619428487471528,0.0031362701535726143,124,start,0,B_10124_hidden_fake,10124
7.179421634588521,7.136931855863394,7.1581767452259575,0.005935838166257179,0.028677905043073396,7.179421634588521,7.136931855863394,7.1581767452259575,0.005935838166257179,0.028677905043073396,3.4584792024950213,3.407329829871271,3.432904516183146,0.014899736471732778,0.03452258155087187,1285.0211216655168,1285.0211216655168,1.0,1.0,1.0,0.0,0.0,,random_k,hidden_fake,monte_carlo,B,8,7,5000,1741.0,0.48214824003782136,0.4769946171050358,0.4795714285714286,0.010746309362376758,0.0034783685283545814,124,start,0,B_10124_hidden_fake,10124
7.3414210552925,7.310878617961212,7.326149836626856,0.0041689615981633605,0.020614207554173924,7.3414210552925,7.310878617961212,7.326149836626856,0.0041689615981633605,0.020614207554173924,2.7099937484979617,2.6085382995434956,2.6592660240207286,0.03815167344599417,0.06847599160355224,1519.7972234855913,1519.7972234855913,1.0,1.0,1.0,0.0,0.0,,random_k,hidden_fake,monte_carlo,B,10,7,5000,1648.857142857143,0.36946042479580715,0.35648243234704996,0.36297142857142856,0.03575485954868559,0.00875932156537904,124,start,0,B_10124_hidden_fake,10124
2.9407002606451798,2.9407002606451798,2.9407002606451798,,0.0,2.9407002606451798,2.9407002606451798,2.9407002606451798,,0.0,2.9407002606451798,2.9407002606451798,2.9407002606451798,,0.0,18.92909697391475,18.92909697391475,1.0,1.0,1.0,,0.0,,random_k,hidden_fake,exact,B,2,0,0,22,1.0,1.0,1.0,,0.0,124,alt,0,B_10124_hidden_fake,10124
3.9459200989858365,3.9459200989858365,3.9459200989858365,,0.0,3.9459200989858365,3.9459200989858365,3.9459200989858365,,0.0,2.653389272911111,2.653389272911111,2.653389272911111,,0.0,51.723907339238615,51.723907339238615,1.0,1.0,1.0,,0.0,,random_k,hidden_fake,exact,B,3,0,0,74,0.6724386724386724,0.6724386724386724,0.6724386724386724,,0.0,124,alt,0,B_10124_hidden_fake,10124
5.338844709574838,5.338844709574838,5.338844709574838,,0.0,5.338844709574838,5.338844709574838,5.338844709574838,,0.0,2.2617661082224303,2.2617661082224303,2.2617661082224303,,0.0,208.27195664834045,208.27195664834045,1.0,1.0,1.0,,0.0,,random_k,hidden_fake,exact,B,4,0,0,268,0.4236433594268276,0.4236433594268276,0.4236433594268276,,0.0,124,alt,0,B_10124_hidden_fake,10124
6.624604913082918,6.589515215200936,6.607060064141927,0.005310939743445446,0.023683319942886423,6.624604913082918,6.589515215200936,6.607060064141927,0.005310939743445446,0.023683319942886423,2.7058367853117415,2.615928294071537,2.6608825396916393,0.033788974108802106,0.0606825276976043,740.4803223932073,740.4803223932073,1.0,1.0,1.0,0.0,0.0,,random_k,hidden_fake,monte_carlo,B,5,7,5000,891.0,0.40870026399690584,0.39672830743166554,0.4027142857142857,0.029728164582008564,0.008080311167982865,124,alt,0,B_10124_hidden_fake,10124
7.078702324754127,7.043956787359951,7.061329556057039,0.0049205375727539025,0.023451033447521745,7.078702324754127,7.043956787359951,7.061329556057039,0.0049205375727539025,0.023451033447521745,2.248829160232328,2.160515269058146,2.204672214645237,0.04005760610921149,0.05960627381615005,1166.2688766109588,1166.2688766109588,1.0,1.0,1.0,0.0,0.0,,random_k,hidden_fake,monte_carlo,B,6,7,5000,1255.857142857143,0.31781193395066853,0.3065880660493314,0.3122,0.03595089013881203,0.007575398779382283,124,alt,0,B_10124_hidden_fake,10124
6.954811557656542,6.894401908367347,6.924606733011944,0.008723910485948833,0.04077268081832654,6.954811557656542,6.894401908367347,6.924606733011944,0.008723910485948833,0.04077268081832654,1.4808297129071404,1.3821947692965222,1.4315122411018313,0.06890261974616377,0.06657232943228952,1017.7089592049376,1017.7089592049376,1.0,1.0,1.0,0.0,0.0,,random_k,hidden_fake,monte_carlo,B,8,7,5000,1022.0,0.21294595325878873,0.20042547531263988,0.2066857142857143,0.06057737463577687,0.008450528301321081,124,alt,0,B_10124_hidden_fake,10124
6.5288113431774875,6.466500695852579,6.497656019515033,0.009589711603348174,0.04205573389111198,6.5288113431774875,6.466500695852579,6.497656019515033,0.009589711603348174,0.04205573389111198,0.8945213640657443,0.8324015980401915,0.8634614810529679,0.07194271822038828,0.04192690112375811,664.0878788257008,664.0878788257008,1.0,1.0,1.0,0.0,0.0,,random_k,hidden_fake,monte_carlo,B,10,7,5000,664.1428571428571,0.1369983671527669,0.12871591856151884,0.13285714285714287,0.06234101090186703,0.005590127351816216,124,alt,0,B_10124_hidden_fake,10124
2.466002578385815,2.466002578385815,2.466002578385815,,0.0,2.466002578385815,2.466002578385815,2.466002578385815,,0.0,2.466002578385815,2.466002578385815,2.466002578385815,,0.0,11.775281879015115,11.775281879015115,1.0,1.0,1.0,,0.0,,hash_k34_s1206,hidden_fake,exact,B,2,0,0,14,1.0,1.0,1.0,,0.0,124,start,0,B_10124_hidden_fake,10124
3.6128130150198143,3.6128130150198143,3.6128130150198143,,0.0,3.6128130150198143,3.6128130150198143,3.6128130150198143,,0.0,2.5215130236160808,2.5215130236160808,2.5215130236160808,,0.0,37.0701852710284,37.0701852710284,1.0,1.0,1.0,,0.0,,hash_k34_s1206,hidden_fake,exact,B,3,0,0,52,0.6979362101313321,0.6979362101313321,0.6979362101313321,,0.0,124,start,0,B_10124_hidden_fake,10124
4.822235356383148,4.822235356383148,4.822235356383148,,0.0,4.822235356383148,4.822235356383148,4.822235356383148,,0.0,2.180952293064707,2.180952293064707,2.180952293064707,,0.0,124.24250688319836,124.24250688319836,1.0,1.0,1.0,,0.0,,hash_k34_s1206,hidden_fake,exact,B,4,0,0,195,0.4522699810115657,0.4522699810115657,0.4522699810115657,,0.0,124,start,0,B_10124_hidden_fake,10124
5.593783763252649,5.541672377221872,5.56772807023726,0.009359542235789633,0.03517187956946959,5.593783763252649,5.541672377221872,5.56772807023726,0.009359542235789633,0.03517187956946959,3.9285719227806313,3.8864161017433547,3.907494012261993,0.010788454417329521,0.028452504790402774,261.97626744788784,261.97626744788784,1.0,1.0,1.0,0.0,0.0,,hash_k34_s1206,hidden_fake,monte_carlo,B,5,7,5000,649.4285714285714,0.7062157940883719,0.6974413487687708,0.7018285714285714,0.01250226291263785,0.005922193930662935,124,start,0,B_10124_hidden_fake,10124
6.37279296655765,6.32428198316911,6.34853747486338,0.007641284875550743,0.03274183619930214,6.37279296655765,6.32428198316911,6.34853747486338,0.007641284875550743,0.03274183619930214,3.8572363347838245,3.814245307262301,3.835740821023063,0.011208011575207786,0.029016216180889103,571.9216524881627,571.9216524881627,1.0,1.0,1.0,0.0,0.0,,hash_k34_s1206,hidden_fake,monte_carlo,B,6,7,5000,1209.0,0.6076259309197161,0.6007740690802839,0.6042,0.011340387023224438,0.004624572052273219,124,start,0,B_10124_hidden_fake,10124
7.234320957777736,7.196244116655271,7.2152825372165035,0.005277248801563015,0.02569945212269348,7.234320957777736,7.196244116655271,7.2152825372165035,0.005277248801563015,0.02569945212269348,3.512810468229123,3.425833731707727,3.469322099968425,0.025070239665030643,0.05870377925602113,1360.4425432633793,1360.4425432633793,1.0,1.0,1.0,0.0,0.0,,hash_k34_s1206,hidden_fake,monte_carlo,B,8,7,5000,1801.857142857143,0.48666261405211586,0.474994528805027,0.48082857142857144,0.024266622119443196,0.007875217306147661,124,start,0,B_10124_hidden_fake,10124
7.365692634326293,7.328603197236306,7.347147915781299,0.005048140790839534,0.02503301704272529,7.365692634326293,7.328603197236306,7.347147915781299,0.005048140790839534,0.02503301704272529,2.771558929769509,2.6563232549702356,2.7139410923698724,0.04246063966651806,0.07777676981673254,1552.184118877886,1552.184118877886,1.0,1.0,1.0,0.0,0.0,,hash_k34_s1206,hidden_fake,monte_carlo,B,10,7,5000,1685.142857142857,0.3766617597024541,0.36208109744040307,0.3693714285714286,0.03947425581464925,0.009841022014288677,124,start,0,B_10124_hidden_fake,10124
3.1271423438230324,3.1271423438230324,3.1271423438230324,,0.0,3.1271423438230324,3.1271423438230324,3.1271423438230324,,0.0,3.1271423438230324,3.1271423438230324,3.1271423438230324,,0.0,22.808706881340235,22.808706881340235,1.0,1.0,1.0,,0.0,,hash_k34_s1206,hidden_fake,exact,B,2,0,0,25,1.0,1.0,1.0,,0.0,124,alt,0,B_10124_hidden_fake,10124
4.227939580595753,4.227939580595753,4.227939580595753,,0.0,4.227939580595753,4.227939580595753,4.227939580595753,,0.0,2.8430300787267253,2.8430300787267253,2.8430300787267253,,0.0,68.57579161873993,68.57579161873993,1.0,1.0,1.0,,0.0,,hash_k34_s1206,hidden_fake,exact,B,3,0,0,98,0.6724386724386724,0.6724386724386724,0.6724386724386724,,0.0,124,alt,0,B_10124_hidden_fake,10124
5.630287986877193,5.630287986877193,5.630287986877193,,0.0,5.630287986877193,5.630287986877193,5.630287986877193,,0.0,2.3852341173011644,2.3852341173011644,2.3852341173011644,,0.0,278.74238022282077,278.74238022282077,1.0,1.0,1.0,,0.0,,hash_k34_s1206,hidden_fake,exact,B,4,0,0,357,0.4236433594268276,0.4236433594268276,0.4236433594268276,,0.0,124,alt,0,B_10124_hidden_fake,10124
6.81790482350458,6.796015811732114,6.806960317618347,0.0032156808253767126,0.014773694284416009,6.81790482350458,6.796015811732114,6.806960317618347,0.0032156808253767126,0.014773694284416009,2.722244450519074,2.67631195236376,2.699278201441417,0.017016585445244575,0.031001522248697205,904.2025736753433,904.2025736753433,1.0,1.0,1.0,0.0,0.0,,hash_k34_s1206,hidden_fake,monte_carlo,B,5,7,5000,1059.4285714285713,0.3995437814449126,0.3935419328408018,0.3965428571428572,0.015135434912016552,0.004050867044167677,124,alt,0,B_10124_hidden_fake,10124
7.16542872325708,7.124946092984842,7.145187408120961,0.005665719869884401,0.027323207172989823,7.16542872325708,7.124946092984842,7.145187408120961,0.005665719869884401,0.027323207172989823,2.271962042722596,2.2015719700121683,2.236767006367382,0.031469559641236176,0.04750883345906787,1268.39592228951,1268.39592228951,1.0,1.0,1.0,0.0,0.0,,hash_k34_s1206,hidden_fake,monte_carlo,B,6,7,5000,1339.142857142857,0.31712334207741943,0.30893380077972354,0.3130285714285715,0.026162280523855067,0.005527420822805245,124,alt,0,B_10124_hidden_fake,10124
6.937442652392376,6.896076479302783,6.916759565847579,0.005980571204736309,0.02791954252181438,6.937442652392376,6.896076479302783,6.916759565847579,0.005980571204736309,0.02791954252181438,1.4384598272953169,1.3735652615995717,1.4060125444474443,0.046155040331626894,0.04379971486491975,1009.380302833327,1009.380302833327,1.0,1.0,1.0,0.0,0.0,,hash_k34_s1206,hidden_fake,monte_carlo,B,8,7,5000,1011.2857142857143,0.20735127524386412,0.1991630104704216,0.20325714285714286,0.0402852497990566,0.0055265592499182704,124,alt,0,B_10124_hidden_fake,10124
6.547553368720163,6.496458989365074,6.522006179042618,0.007834150712593916,0.03448546458335657,6.547553368720163,6.496458989365074,6.522006179042618,0.007834150712593916,0.03448546458335657,0.9133965364259338,0.8616094602669837,0.8875029983464587,0.05835143797309595,0.0349529909805469,680.2857142857247,680.2857142857247,1.0,1.0,1.0,0.0,0.0,,hash_k34_s1206,hidden_fake,monte_carlo,B,10,7,5000,680.2857142857143,0.139503001434237,0.1326112842800487,0.13605714285714285,0.05065310802112353,0.004651471861270413,124,alt,0,B_10124_hidden_fake,10124
2.1862761374106743,2.1862761374106743,2.1862761374106743,,0.0,2.1862761374106743,2.1862761374106743,2.1862761374106743,,0.0,2.1862761374106743,2.1862761374106743,2.1862761374106743,,0.0,8.902001485005162,8.902001485005162,1.0,1.0,1.0,,0.0,,trap_mixing_adversarial,hidden_fake,exact,B,2,0,0,10,1.0,1.0,1.0,,0.0,124,start,0,B_10124_hidden_fake,10124
3.048719533882994,3.048719533882994,3.048719533882994,,0.0,3.048719533882994,3.048719533882994,3.048719533882994,,0.0,2.127811757231658,2.127811757231658,2.127811757231658,,0.0,21.088324242363075,21.088324242363075,1.0,1.0,1.0,,0.0,,trap_mixing_adversarial,hidden_fake,exact,B,3,0,0,30,0.6979362101313321,0.6979362101313321,0.6979362101313321,,0.0,124,start,0,B_10124_hidden_fake,10124
4.052966235710286,4.052966235710286,4.052966235710286,,0.0,4.052966235710286,4.052966235710286,4.052966235710286,,0.0,1.8330349624652076,1.8330349624652076,1.8330349624652076,,0.0,57.56796418938558,57.56796418938558,1.0,1.0,1.0,,0.0,,trap_mixing_adversarial,hidden_fake,exact,B,4,0,0,95,0.4522699810115657,0.4522699810115657,0.4522699810115657,,0.0,124,start,0,B_10124_hidden_fake,10124
4.669808933323033,4.625378199008491,4.647593566165762,0.009559944018770323,0.02998792692965823,4.669808933323033,4.625378199008491,4.647593566165762,0.009559944018770323,0.02998792692965823,3.2633769765849556,3.240146994308821,3.251761985446888,0.007143813840034892,0.015678764301808614,104.37411809471801,104.37411809471801,1.0,1.0,1.0,0.0,0.0,,trap_mixing_adversarial,hidden_fake,monte_carlo,B,5,7,5000,285.42857142857144,0.7032894930432595,0.6960819355281692,0.6996857142857144,0.010301135735561262,0.004864644067633516,124,start,0,B_10124_hidden_fake,10124
5.490190503444461,5.460870708528562,5.475530605986512,0.005354694736587442,0.01978900148951128,5.490190503444461,5.460870708528562,5.475530605986512,0.005354694736587442,0.01978900148951128,3.3516714058922368,3.302738874228985,3.327205140060611,0.01470679732791001,0.03302635454126475,238.81711245592393,238.81711245592393,1.0,1.0,1.0,0.0,0.0,,trap_mixing_adversarial,hidden_fake,monte_carlo,B,6,7,5000,616.7142857142857,0.6124457159222636,0.6028685697920222,0.6076571428571429,0.015760772736432636,0.006463966053659069,124,start,0,B_10124_hidden_fake,10124
