candidate_C,compression_ratio,condition,family,label_entropy,macro_recoverability_mixing_rate,macro_viability_mixing_rate,mean_fiber_size,num_macro_labels,num_micro_states,pair_id,singleton_fraction,trap_mixing_rate,world_id,world_seed
best_of_10_hashes_per_world,0.037037037037037035,reversible,A,3.0185942624896236,1.0,1.0,27.0,21,567,3,0.0,1.0,A_3_reversible,3
viability_signature,0.02821869488536155,reversible,A,2.1008792313133444,0.0,0.125,35.4375,16,567,3,0.0625,0.125,A_3_reversible,3
behavioral_quotient_k5,0.008818342151675485,reversible,A,1.2016805454067705,0.2,0.4,113.4,5,567,3,0.0,0.2,A_3_reversible,3
predictive_quotient_k5,0.008818342151675485,reversible,A,1.1923550903260893,0.2,0.4,113.4,5,567,3,0.0,0.2,A_3_reversible,3
predictive_quotient_k8,0.014109347442680775,reversible,A,1.4989509056890713,0.125,0.25,70.875,8,567,3,0.0,0.25,A_3_reversible,3
identity,1.0,irreversible,A,6.340359303727763,0.0,0.0,1.0,567,567,3,1.0,0.0,A_3_irreversible,3
all_one,0.001763668430335097,irreversible,A,0.0,1.0,1.0,567.0,1,567,3,0.0,1.0,A_3_irreversible,3
random_k,0.02292768959435626,irreversible,A,2.5537091518848767,1.0,1.0,43.61538461538461,13,567,3,0.0,1.0,A_3_irreversible,3
hash_k34_s1206,0.059964726631393295,irreversible,A,3.5234439856557835,1.0,1.0,16.676470588235293,34,567,3,0.0,1.0,A_3_irreversible,3
trap_mixing_adversarial,0.007054673721340388,irreversible,A,0.8494602317189535,1.0,1.0,141.75,4,567,3,0.0,0.5,A_3_irreversible,3
best_of_10_hashes_per_world,0.037037037037037035,irreversible,A,3.0185942624896236,0.9523809523809523,1.0,27.0,21,567,3,0.0,1.0,A_3_irreversible,3
viability_signature,0.02821869488536155,irreversible,A,1.881729169677723,0.0,0.125,35.4375,16,567,3,0.0,0.1875,A_3_irreversible,3
behavioral_quotient_k5,0.008818342151675485,irreversible,A,1.1592295449277923,0.6,0.6,113.4,5,567,3,0.0,0.6,A_3_irreversible,3
predictive_quotient_k5,0.008818342151675485,irreversible,A,1.1117128078859018,0.2,0.4,113.4,5,567,3,0.0,0.2,A_3_irreversible,3
predictive_quotient_k8,0.014109347442680775,irreversible,A,1.4969381928226169,0.25,0.25,70.875,8,567,3,0.0,0.125,A_3_irreversible,3
identity,1.0,irreversible,A,6.340359303727763,0.0,0.0,1.0,567,567,6,1.0,0.0,A_6_irreversible,6
all_one,0.001763668430335097,irreversible,A,0.0,1.0,1.0,567.0,1,567,6,0.0,1.0,A_6_irreversible,6
random_k,0.02292768959435626,irreversible,A,2.554076126471414,1.0,1.0,43.61538461538461,13,567,6,0.0,1.0,A_6_irreversible,6
hash_k34_s1206,0.059964726631393295,irreversible,A,3.5234439856557835,1.0,1.0,16.676470588235293,34,567,6,0.0,1.0,A_6_irreversible,6
trap_mixing_adversarial,0.007054673721340388,irreversible,A,0.8494602317189535,1.0,1.0,141.75,4,567,6,0.0,0.5,A_6_irreversible,6
best_of_10_hashes_per_world,0.037037037037037035,irreversible,A,3.0236039261688927,1.0,1.0,27.0,21,567,6,0.0,1.0,A_6_irreversible,6
viability_signature,0.02821869488536155,irreversible,A,1.881729169677723,0.0,0.125,35.4375,16,567,6,0.0,0.1875,A_6_irreversible,6
behavioral_quotient_k5,0.008818342151675485,irreversible,A,1.1376542626371076,0.4,0.4,113.4,5,567,6,0.0,0.4,A_6_irreversible,6
predictive_quotient_k5,0.008818342151675485,irreversible,A,1.1008337802774764,0.4,0.4,113.4,5,567,6,0.0,0.4,A_6_irreversible,6
predictive_quotient_k8,0.014109347442680775,irreversible,A,1.2300518744886841,0.375,0.25,70.875,8,567,6,0.0,0.125,A_6_irreversible,6
identity,1.0,irreversible,A,6.340359303727763,0.0,0.0,1.0,567,567,12,1.0,0.0,A_12_irreversible,12
all_one,0.001763668430335097,irreversible,A,0.0,1.0,1.0,567.0,1,567,12,0.0,1.0,A_12_irreversible,12
random_k,0.02292768959435626,irreversible,A,2.556316751854725,1.0,1.0,43.61538461538461,13,567,12,0.0,1.0,A_12_irreversible,12
hash_k34_s1206,0.059964726631393295,irreversible,A,3.5234439856557835,1.0,1.0,16.676470588235293,34,567,12,0.0,1.0,A_12_irreversible,12
trap_mixing_adversarial,0.007054673721340388,irreversible,A,0.8494602317189535,1.0,1.0,141.75,4,567,12,0.0,0.5,A_12_irreversible,12
best_of_10_hashes_per_world,0.037037037037037035,irreversible,A,3.0171434544809705,0.9523809523809523,0.9523809523809523,27.0,21,567,12,0.0,1.0,A_12_irreversible,12
viability_signature,0.02821869488536155,irreversible,A,1.9424098575038682,0.0,0.125,35.4375,16,567,12,0.0,0.1875,A_12_irreversible,12
behavioral_quotient_k5,0.008818342151675485,irreversible,A,1.1409486817369419,0.4,0.4,113.4,5,567,12,0.0,0.2,A_12_irreversible,12
predictive_quotient_k5,0.008818342151675485,irreversible,A,1.1274196355629131,0.2,0.4,113.4,5,567,12,0.0,0.2,A_12_irreversible,12
predictive_quotient_k8,0.014109347442680775,irreversible,A,1.6498221746557056,0.25,0.25,70.875,8,567,12,0.0,0.125,A_12_irreversible,12
identity,1.0,reversible,A,6.340359303727763,0.0,0.0,1.0,567,567,0,1.0,0.0,A_0_reversible,0
all_one,0.001763668430335097,reversible,A,0.0,1.0,1.0,567.0,1,567,0,0.0,1.0,A_0_reversible,0
random_k,0.02292768959435626,reversible,A,2.5580056167669105,1.0,1.0,43.61538461538461,13,567,0,0.0,1.0,A_0_reversible,0
hash_k34_s1206,0.059964726631393295,reversible,A,3.5234439856557835,1.0,1.0,16.676470588235293,34,567,0,0.0,1.0,A_0_reversible,0
trap_mixing_adversarial,0.007054673721340388,reversible,A,0.9861038439995189,1.0,1.0,141.75,4,567,0,0.0,0.5,A_0_reversible,0
best_of_10_hashes_per_world,0.09700176366843033,reversible,A,3.9598003485367297,0.6363636363636364,0.7272727272727273,10.309090909090909,55,567,0,0.0,0.7454545454545455,A_0_reversible,0
viability_signature,0.026455026455026454,reversible,A,1.8995486791260068,0.0,0.13333333333333333,37.8,15,567,0,0.0,0.13333333333333333,A_0_reversible,0
behavioral_quotient_k5,0.008818342151675485,reversible,A,1.1071531315671765,0.4,0.4,113.4,5,567,0,0.0,0.2,A_0_reversible,0
predictive_quotient_k5,0.008818342151675485,reversible,A,1.1032549906325182,0.4,0.4,113.4,5,567,0,0.0,0.2,A_0_reversible,0
predictive_quotient_k8,0.014109347442680775,reversible,A,1.5874715432107491,0.125,0.25,70.875,8,567,0,0.0,0.125,A_0_reversible,0
identity,1.0,irreversible,A,6.340359303727763,0.0,0.0,1.0,567,567,13,1.0,0.0,A_13_irreversible,13
all_one,0.001763668430335097,irreversible,A,0.0,1.0,1.0,567.0,1,567,13,0.0,1.0,A_13_irreversible,13
random_k,0.02292768959435626,irreversible,A,2.557425042548068,1.0,1.0,43.61538461538461,13,567,13,0.0,1.0,A_13_irreversible,13
hash_k34_s1206,0.059964726631393295,irreversible,A,3.5234439856557835,1.0,1.0,16.676470588235293,34,567,13,0.0,1.0,A_13_irreversible,13
trap_mixing_adversarial,0.007054673721340388,irreversible,A,0.923601261260963,1.0,1.0,141.75,4,567,13,0.0,0.5,A_13_irreversible,13
best_of_10_hashes_per_world,0.003527336860670194,irreversible,A,0.6918386333723636,1.0,1.0,283.5,2,567,13,0.0,1.0,A_13_irreversible,13
viability_signature,0.024691358024691357,irreversible,A,1.8636579132485267,0.0,0.14285714285714285,40.5,14,567,13,0.0,0.21428571428571427,A_13_irreversible,13
behavioral_quotient_k5,0.008818342151675485,irreversible,A,1.1413327254278374,0.4,0.4,113.4,5,567,13,0.0,0.2,A_13_irreversible,13
predictive_quotient_k5,0.008818342151675485,irreversible,A,1.1203670473068204,0.4,0.4,113.4,5,567,13,0.0,0.4,A_13_irreversible,13
predictive_quotient_k8,0.014109347442680775,irreversible,A,1.6445857159588126,0.25,0.25,70.875,8,567,13,0.0,0.25,A_13_irreversible,13
identity,1.0,irreversible,A,6.340359303727763,0.0,0.0,1.0,567,567,14,1.0,0.0,A_14_irreversible,14
all_one,0.001763668430335097,irreversible,A,0.0,1.0,1.0,567.0,1,567,14,0.0,1.0,A_14_irreversible,14
random_k,0.02292768959435626,irreversible,A,2.5499530073539236,1.0,1.0,43.61538461538461,13,567,14,0.0,1.0,A_14_irreversible,14
hash_k34_s1206,0.059964726631393295,irreversible,A,3.5234439856557835,1.0,1.0,16.676470588235293,34,567,14,0.0,1.0,A_14_irreversible,14
trap_mixing_adversarial,0.007054673721340388,irreversible,A,0.8833008196765969,1.0,1.0,141.75,4,567,14,0.0,0.5,A_14_irreversible,14
best_of_10_hashes_per_world,0.003527336860670194,irreversible,A,0.6931331831261411,1.0,1.0,283.5,2,567,14,0.0,1.0,A_14_irreversible,14
viability_signature,0.026455026455026454,irreversible,A,1.8493932498327945,0.0,0.13333333333333333,37.8,15,567,14,0.0,0.2,A_14_irreversible,14
behavioral_quotient_k5,0.008818342151675485,irreversible,A,1.1215825178669918,0.2,0.2,113.4,5,567,14,0.0,0.2,A_14_irreversible,14
predictive_quotient_k5,0.008818342151675485,irreversible,A,1.148614454394029,0.2,0.2,113.4,5,567,14,0.0,0.0,A_14_irreversible,14
predictive_quotient_k8,0.014109347442680775,irreversible,A,1.687321298128688,0.25,0.125,70.875,8,567,14,0.0,0.125,A_14_irreversible,14
identity,1.0,reversible,A,6.340359303727763,0.0,0.0,1.0,567,567,13,1.0,0.0,A_13_reversible,13
all_one,0.001763668430335097,reversible,A,0.0,1.0,1.0,567.0,1,567,13,0.0,1.0,A_13_reversible,13
random_k,0.02292768959435626,reversible,A,2.557425042548068,1.0,1.0,43.61538461538461,13,567,13,0.0,1.0,A_13_reversible,13
hash_k34_s1206,0.059964726631393295,reversible,A,3.5234439856557835,1.0,1.0,16.676470588235293,34,567,13,0.0,1.0,A_13_reversible,13
trap_mixing_adversarial,0.007054673721340388,reversible,A,0.8481934526498114,1.0,1.0,141.75,4,567,13,0.0,0.5,A_13_reversible,13
best_of_10_hashes_per_world,0.02292768959435626,reversible,A,2.5543092357307597,1.0,1.0,43.61538461538461,13,567,13,0.0,1.0,A_13_reversible,13
viability_signature,0.026455026455026454,reversible,A,2.0166325144890687,0.0,0.13333333333333333,37.8,15,567,13,0.0,0.13333333333333333,A_13_reversible,13
behavioral_quotient_k5,0.008818342151675485,reversible,A,1.201621977423583,0.4,0.4,113.4,5,567,13,0.0,0.4,A_13_reversible,13
predictive_quotient_k5,0.008818342151675485,reversible,A,1.207401394660536,0.4,0.4,113.4,5,567,13,0.0,0.2,A_13_reversible,13
predictive_quotient_k8,0.014109347442680775,reversible,A,1.632940654485782,0.25,0.375,70.875,8,567,13,0.0,0.25,A_13_reversible,13
identity,1.0,reversible,A,6.340359303727763,0.0,0.0,1.0,567,567,9,1.0,0.0,A_9_reversible,9
all_one,0.001763668430335097,reversible,A,0.0,1.0,1.0,567.0,1,567,9,0.0,1.0,A_9_reversible,9
random_k,0.02292768959435626,reversible,A,2.554671063245486,1.0,1.0,43.61538461538461,13,567,9,0.0,1.0,A_9_reversible,9
hash_k34_s1206,0.059964726631393295,reversible,A,3.5234439856557835,1.0,1.0,16.676470588235293,34,567,9,0.0,1.0,A_9_reversible,9
trap_mixing_adversarial,0.007054673721340388,reversible,A,1.0116283812167972,1.0,1.0,141.75,4,567,9,0.0,0.5,A_9_reversible,9
best_of_10_hashes_per_world,0.037037037037037035,reversible,A,3.0278551986637092,0.9047619047619048,0.9047619047619048,27.0,21,567,9,0.0,0.9523809523809523,A_9_reversible,9
viability_signature,0.026455026455026454,reversible,A,2.002062525615122,0.0,0.13333333333333333,37.8,15,567,9,0.0,0.13333333333333333,A_9_reversible,9
behavioral_quotient_k5,0.008818342151675485,reversible,A,1.1466378234851806,0.4,0.6,113.4,5,567,9,0.0,0.4,A_9_reversible,9
predictive_quotient_k5,0.008818342151675485,reversible,A,1.1407855582489663,0.2,0.6,113.4,5,567,9,0.0,0.4,A_9_reversible,9
predictive_quotient_k8,0.014109347442680775,reversible,A,1.6539375462737302,0.125,0.25,70.875,8,567,9,0.0,0.125,A_9_reversible,9
identity,1.0,irreversible,A,6.340359303727763,0.0,0.0,1.0,567,567,16,1.0,0.0,A_16_irreversible,16
all_one,0.001763668430335097,irreversible,A,0.0,1.0,1.0,567.0,1,567,16,0.0,1.0,A_16_irreversible,16
random_k,0.02292768959435626,irreversible,A,2.558936115928331,1.0,1.0,43.61538461538461,13,567,16,0.0,1.0,A_16_irreversible,16
hash_k34_s1206,0.059964726631393295,irreversible,A,3.5234439856557835,1.0,1.0,16.676470588235293,34,567,16,0.0,1.0,A_16_irreversible,16
trap_mixing_adversarial,0.007054673721340388,irreversible,A,0.957116925419999,1.0,1.0,141.75,4,567,16,0.0,0.5,A_16_irreversible,16
best_of_10_hashes_per_world,0.003527336860670194,irreversible,A,0.6924611526112329,1.0,1.0,283.5,2,567,16,0.0,1.0,A_16_irreversible,16
viability_signature,0.024691358024691357,irreversible,A,1.946717761819704,0.0,0.14285714285714285,40.5,14,567,16,0.0,0.21428571428571427,A_16_irreversible,16
behavioral_quotient_k5,0.008818342151675485,irreversible,A,1.1598743465400665,0.2,0.2,113.4,5,567,16,0.0,0.2,A_16_irreversible,16
predictive_quotient_k5,0.008818342151675485,irreversible,A,1.1536381279118504,0.2,0.2,113.4,5,567,16,0.0,0.2,A_16_irreversible,16
predictive_quotient_k8,0.014109347442680775,irreversible,A,1.6761645286197853,0.125,0.125,70.875,8,567,16,0.0,0.125,A_16_irreversible,16
identity,1.0,irreversible,A,6.340359303727763,0.0,0.0,1.0,567,567,17,1.0,0.0,A_17_irreversible,17
all_one,0.001763668430335097,irreversible,A,0.0,1.0,1.0,567.0,1,567,17,0.0,1.0,A_17_irreversible,17
random_k,0.02292768959435626,irreversible,A,2.5561811204678087,1.0,1.0,43.61538461538461,13,567,17,0.0,1.0,A_17_irreversible,17
hash_k34_s1206,0.059964726631393295,irreversible,A,3.5234439856557835,1.0,1.0,16.676470588235293,34,567,17,0.0,1.0,A_17_irreversible,17
trap_mixing_adversarial,0.007054673721340388,irreversible,A,0.9232763374623556,1.0,1.0,141.75,4,567,17,0.0,0.5,A_17_irreversible,17
best_of_10_hashes_per_world,0.003527336860670194,irreversible,A,0.6926976421393123,1.0,1.0,283.5,2,567,17,0.0,1.0,A_17_irreversible,17
viability_signature,0.024691358024691357,irreversible,A,2.009784049314763,0.0,0.14285714285714285,40.5,14,567,17,0.0,0.21428571428571427,A_17_irreversible,17
behavioral_quotient_k5,0.008818342151675485,irreversible,A,1.156930157558018,0.2,0.2,113.4,5,567,17,0.0,0.4,A_17_irreversible,17
predictive_quotient_k5,0.008818342151675485,irreversible,A,1.1574904946884725,0.4,0.4,113.4,5,567,17,0.0,0.2,A_17_irreversible,17
predictive_quotient_k8,0.014109347442680775,irreversible,A,1.6306527939115565,0.25,0.375,70.875,8,567,17,0.0,0.25,A_17_irreversible,17
identity,1.0,irreversible,A,6.340359303727763,0.0,0.0,1.0,567,567,15,1.0,0.0,A_15_irreversible,15
all_one,0.001763668430335097,irreversible,A,0.0,1.0,1.0,567.0,1,567,15,0.0,1.0,A_15_irreversible,15
random_k,0.02292768959435626,irreversible,A,2.5539688558111022,1.0,1.0,43.61538461538461,13,567,15,0.0,1.0,A_15_irreversible,15
hash_k34_s1206,0.059964726631393295,irreversible,A,3.5234439856557835,1.0,1.0,16.676470588235293,34,567,15,0.0,1.0,A_15_irreversible,15
trap_mixing_adversarial,0.007054673721340388,irreversible,A,0.923601261260963,1.0,1.0,141.75,4,567,15,0.0,0.5,A_15_irreversible,15
best_of_10_hashes_per_world,0.02292768959435626,irreversible,A,2.5556150759927907,1.0,1.0,43.61538461538461,13,567,15,0.0,1.0,A_15_irreversible,15
viability_signature,0.02821869488536155,irreversible,A,2.0370141612956463,0.0,0.125,35.4375,16,567,15,0.0,0.1875,A_15_irreversible,15
behavioral_quotient_k5,0.008818342151675485,irreversible,A,1.1431094648401883,0.2,0.4,113.4,5,567,15,0.0,0.4,A_15_irreversible,15
predictive_quotient_k5,0.008818342151675485,irreversible,A,1.128576843353278,0.4,0.6,113.4,5,567,15,0.0,0.4,A_15_irreversible,15
predictive_quotient_k8,0.014109347442680775,irreversible,A,1.5090748160837948,0.375,0.375,70.875,8,567,15,0.0,0.25,A_15_irreversible,15
identity,1.0,reversible,A,6.340359303727763,0.0,0.0,1.0,567,567,14,1.0,0.0,A_14_reversible,14
all_one,0.001763668430335097,reversible,A,0.0,1.0,1.0,567.0,1,567,14,0.0,1.0,A_14_reversible,14
random_k,0.02292768959435626,reversible,A,2.5499530073539236,1.0,1.0,43.61538461538461,13,567,14,0.0,1.0,A_14_reversible,14
hash_k34_s1206,0.059964726631393295,reversible,A,3.5234439856557835,1.0,1.0,16.676470588235293,34,567,14,0.0,1.0,A_14_reversible,14
trap_mixing_adversarial,0.007054673721340388,reversible,A,0.9223011154613077,1.0,1.0,141.75,4,567,14,0.0,0.5,A_14_reversible,14
best_of_10_hashes_per_world,0.09700176366843033,reversible,A,3.9556007507453708,0.8909090909090909,0.9454545454545454,10.309090909090909,55,567,14,0.0,0.9636363636363636,A_14_reversible,14
viability_signature,0.026455026455026454,reversible,A,1.9928134919143325,0.0,0.13333333333333333,37.8,15,567,14,0.0,0.13333333333333333,A_14_reversible,14
behavioral_quotient_k5,0.008818342151675485,reversible,A,1.19167577952913,0.2,0.4,113.4,5,567,14,0.0,0.4,A_14_reversible,14
predictive_quotient_k5,0.008818342151675485,reversible,A,1.1984889233858147,0.4,0.4,113.4,5,567,14,0.0,0.2,A_14_reversible,14
predictive_quotient_k8,0.014109347442680775,reversible,A,1.6673297386184922,0.25,0.375,70.875,8,567,14,0.0,0.25,A_14_reversible,14
identity,1.0,reversible,A,6.340359303727763,0.0,0.0,1.0,567,567,15,1.0,0.0,A_15_reversible,15
all_one,0.001763668430335097,reversible,A,0.0,1.0,1.0,567.0,1,567,15,0.0,1.0,A_15_reversible,15
random_k,0.02292768959435626,reversible,A,2.5539688558111022,1.0,1.0,43.61538461538461,13,567,15,0.0,1.0,A_15_reversible,15
hash_k34_s1206,0.059964726631393295,reversible,A,3.5234439856557835,1.0,1.0,16.676470588235293,34,567,15,0.0,1.0,A_15_reversible,15
trap_mixing_adversarial,0.007054673721340388,reversible,A,0.8481934526498114,1.0,1.0,141.75,4,567,15,0.0,0.5,A_15_reversible,15
best_of_10_hashes_per_world,0.02292768959435626,reversible,A,2.5556150759927907,1.0,1.0,43.61538461538461,13,567,15,0.0,1.0,A_15_reversible,15
viability_signature,0.026455026455026454,reversible,A,1.9889232566386406,0.0,0.13333333333333333,37.8,15,567,15,0.0,0.13333333333333333,A_15_reversible,15
behavioral_quotient_k5,0.008818342151675485,reversible,A,1.1612143199431797,0.2,0.4,113.4,5,567,15,0.0,0.2,A_15_reversible,15
predictive_quotient_k5,0.008818342151675485,reversible,A,1.1343402195062713,0.6,0.6,113.4,5,567,15,0.0,0.4,A_15_reversible,15
predictive_quotient_k8,0.014109347442680775,reversible,A,1.7222932458578113,0.375,0.375,70.875,8,567,15,0.0,0.375,A_15_reversible,15
identity,1.0,irreversible,A,6.340359303727763,0.0,0.0,1.0,567,567,19,1.0,0.0,A_19_irreversible,19
all_one,0.001763668430335097,irreversible,A,0.0,1.0,1.0,567.0,1,567,19,0.0,1.0,A_19_irreversible,19
random_k,0.02292768959435626,irreversible,A,2.5552150184463738,1.0,1.0,43.61538461538461,13,567,19,0.0,1.0,A_19_irreversible,19
hash_k34_s1206,0.059964726631393295,irreversible,A,3.5234439856557835,1.0,1.0,16.676470588235293,34,567,19,0.0,1.0,A_19_irreversible,19
trap_mixing_adversarial,0.007054673721340388,irreversible,A,0.8826593053094995,0.75,0.75,141.75,4,567,19,0.0,0.5,A_19_irreversible,19
best_of_10_hashes_per_world,0.003527336860670194,irreversible,A,0.693108298476852,1.0,1.0,283.5,2,567,19,0.0,1.0,A_19_irreversible,19
viability_signature,0.024691358024691357,irreversible,A,1.9072185304552784,0.0,0.14285714285714285,40.5,14,567,19,0.0,0.21428571428571427,A_19_irreversible,19
behavioral_quotient_k5,0.008818342151675485,irreversible,A,1.1093848932583728,0.4,0.4,113.4,5,567,19,0.0,0.2,A_19_irreversible,19
predictive_quotient_k5,0.008818342151675485,irreversible,A,1.1250577913688673,0.4,0.4,113.4,5,567,19,0.0,0.2,A_19_irreversible,19
predictive_quotient_k8,0.014109347442680775,irreversible,A,1.525694379608103,0.25,0.25,70.875,8,567,19,0.0,0.125,A_19_irreversible,19
identity,1.0,irreversible,A,6.340359303727763,0.0,0.0,1.0,567,567,20,1.0,0.0,A_20_irreversible,20
all_one,0.001763668430335097,irreversible,A,0.0,1.0,1.0,567.0,1,567,20,0.0,1.0,A_20_irreversible,20
random_k,0.02292768959435626,irreversible,A,2.5492657727117805,1.0,1.0,43.61538461538461,13,567,20,0.0,1.0,A_20_irreversible,20
hash_k34_s1206,0.059964726631393295,irreversible,A,3.5234439856557835,1.0,1.0,16.676470588235293,34,567,20,0.0,1.0,A_20_irreversible,20
trap_mixing_adversarial,0.005291005291005291,irreversible,A,0.7911031896650416,1.0,1.0,189.0,3,567,20,0.0,0.6666666666666666,A_20_irreversible,20
best_of_10_hashes_per_world,0.003527336860670194,irreversible,A,0.6897076589776521,1.0,1.0,283.5,2,567,20,0.0,1.0,A_20_irreversible,20
viability_signature,0.024691358024691357,irreversible,A,1.9198560225397976,0.0,0.14285714285714285,40.5,14,567,20,0.0,0.21428571428571427,A_20_irreversible,20
behavioral_quotient_k5,0.008818342151675485,irreversible,A,1.1048791159814702,0.4,0.4,113.4,5,567,20,0.0,0.2,A_20_irreversible,20
predictive_quotient_k5,0.008818342151675485,irreversible,A,1.1240448588060106,0.2,0.2,113.4,5,567,20,0.0,0.0,A_20_irreversible,20
predictive_quotient_k8,0.014109347442680775,irreversible,A,1.6754791239621545,0.25,0.25,70.875,8,567,20,0.0,0.125,A_20_irreversible,20
identity,1.0,reversible,A,6.340359303727763,0.0,0.0,1.0,567,567,17,1.0,0.0,A_17_reversible,17
all_one,0.001763668430335097,reversible,A,0.0,1.0,1.0,567.0,1,567,17,0.0,1.0,A_17_reversible,17
random_k,0.02292768959435626,reversible,A,2.5561811204678087,1.0,1.0,43.61538461538461,13,567,17,0.0,1.0,A_17_reversible,17
hash_k34_s1206,0.059964726631393295,reversible,A,3.5234439856557835,1.0,1.0,16.676470588235293,34,567,17,0.0,1.0,A_17_reversible,17
trap_mixing_adversarial,0.007054673721340388,reversible,A,0.9232763374623556,1.0,1.0,141.75,4,567,17,0.0,0.5,A_17_reversible,17
best_of_10_hashes_per_world,0.09700176366843033,reversible,A,3.9590764937702074,0.7818181818181819,0.8363636363636363,10.309090909090909,55,567,17,0.0,0.8545454545454545,A_17_reversible,17
viability_signature,0.026455026455026454,reversible,A,2.023376965208436,0.0,0.13333333333333333,37.8,15,567,17,0.0,0.13333333333333333,A_17_reversible,17
behavioral_quotient_k5,0.008818342151675485,reversible,A,1.2171659603580587,0.2,0.4,113.4,5,567,17,0.0,0.2,A_17_reversible,17
predictive_quotient_k5,0.008818342151675485,reversible,A,1.1986074598540744,0.6,0.6,113.4,5,567,17,0.0,0.4,A_17_reversible,17
predictive_quotient_k8,0.014109347442680775,reversible,A,1.6966934421895712,0.125,0.25,70.875,8,567,17,0.0,0.125,A_17_reversible,17
identity,1.0,reversible,A,6.340359303727763,0.0,0.0,1.0,567,567,16,1.0,0.0,A_16_reversible,16
all_one,0.001763668430335097,reversible,A,0.0,1.0,1.0,567.0,1,567,16,0.0,1.0,A_16_reversible,16
random_k,0.02292768959435626,reversible,A,2.558936115928331,1.0,1.0,43.61538461538461,13,567,16,0.0,1.0,A_16_reversible,16
hash_k34_s1206,0.059964726631393295,reversible,A,3.5234439856557835,1.0,1.0,16.676470588235293,34,567,16,0.0,1.0,A_16_reversible,16
