rule,ic_family,T,ring_size,localized_component_lifetime_max,recurrence_up_to_shift,translation_velocity_estimate,motif_type
71,single_seed,1024,512,1028.0,1.0,0.0,global_periodic_artifact
71,periodic_perturbation,256,512,260.0,1.0,0.0,global_periodic_artifact
71,g0_motif_seed,512,256,516.0,1.0,0.0,global_periodic_artifact
71,short_random_block,1024,256,1028.0,1.0,0.0,global_periodic_artifact
71,g0_candidate_window_seed,256,256,260.0,1.0,0.0,global_periodic_artifact
71,periodic_perturbation,512,256,516.0,1.0,0.0,global_periodic_artifact
71,two_cell_seed,1024,512,1028.0,1.0,0.0,global_periodic_artifact
71,g0_candidate_window_seed,256,512,260.0,1.0,0.0,global_periodic_artifact
71,bernoulli_050,1024,512,1028.0,1.0,0.0,global_periodic_artifact
71,g0_motif_seed,512,512,516.0,1.0,0.0,global_periodic_artifact
71,bernoulli_025,1024,512,1028.0,1.0,0.0,global_periodic_artifact
71,g0_candidate_window_seed,512,256,516.0,1.0,0.0,global_periodic_artifact
75,bernoulli_050,256,256,260.0,0.556182861328125,-0.0037841796875,emitter
71,short_random_block,1024,512,1028.0,1.0,-6.103515625e-05,global_periodic_artifact
71,g0_motif_seed,1024,256,1028.0,1.0,0.0,global_periodic_artifact
71,g0_candidate_window_seed,512,512,516.0,1.0,0.0,global_periodic_artifact
75,bernoulli_025,256,256,260.0,0.5560150146484375,-0.005645751953125,emitter
71,periodic_perturbation,512,512,516.0,1.0,0.0,global_periodic_artifact
75,bernoulli_050,256,512,164.0,0.5402603149414062,-0.001800537109375,emitter
75,bernoulli_050,512,256,448.0,0.5566864013671875,-0.002197265625,emitter
71,g0_candidate_window_seed,1024,256,1028.0,1.0,0.0,global_periodic_artifact
71,periodic_perturbation,1024,256,1028.0,1.0,0.0,global_periodic_artifact
75,bernoulli_025,256,512,176.0,0.5385513305664062,-0.001708984375,emitter
75,single_seed,256,256,192.0,0.54296875,0.0078125,emitter
75,bernoulli_025,512,256,452.0,0.555145263671875,-0.001434326171875,emitter
71,g0_motif_seed,1024,512,1028.0,1.0,0.0,global_periodic_artifact
75,single_seed,256,512,244.0,0.65625,0.0078125,emitter
75,two_cell_seed,256,256,260.0,0.515625,-0.0234375,emitter
75,single_seed,512,256,192.0,0.53515625,0.0078125,emitter
75,bernoulli_050,512,512,176.0,0.5386581420898438,-0.0019378662109375,emitter
71,g0_candidate_window_seed,1024,512,1028.0,1.0,0.0,global_periodic_artifact
75,two_cell_seed,256,512,260.0,0.65625,-0.0234375,emitter
75,bernoulli_050,1024,256,548.0,0.5542144775390625,-9.918212890625e-05,emitter
75,bernoulli_025,512,512,180.0,0.5389480590820312,-0.00225830078125,emitter
75,short_random_block,256,256,260.0,0.550201416015625,-0.004638671875,emitter
75,two_cell_seed,512,256,272.0,0.55078125,-0.03125,emitter
75,single_seed,512,512,244.0,0.546875,-0.01171875,emitter
75,bernoulli_025,1024,256,548.0,0.5543212890625,-0.00146484375,emitter
75,short_random_block,256,512,260.0,0.64215087890625,-0.009521484375,emitter
75,periodic_perturbation,256,256,260.0,0.5520477294921875,-0.051055908203125,emitter
75,short_random_block,512,256,452.0,0.5551605224609375,-0.0050201416015625,emitter
75,single_seed,1024,256,192.0,0.58203125,0.0078125,emitter
75,two_cell_seed,512,512,272.0,0.57421875,-0.03125,emitter
71,periodic_perturbation,1024,512,1028.0,1.0,0.0,global_periodic_artifact
75,periodic_perturbation,256,512,260.0,0.644561767578125,-0.03912353515625,travelling_identity
75,g0_motif_seed,256,256,132.0,0.54296875,0.0,emitter
75,periodic_perturbation,512,256,384.0,0.56195068359375,0.003448486328125,emitter
75,two_cell_seed,1024,256,272.0,0.54296875,-0.009765625,emitter
75,bernoulli_050,1024,512,228.0,0.5394287109375,-0.0012664794921875,emitter
75,short_random_block,512,512,304.0,0.5344390869140625,-0.00335693359375,emitter
75,g0_motif_seed,256,512,204.0,0.59375,0.0,emitter
75,g0_candidate_window_seed,256,256,260.0,0.5535736083984375,-0.0032958984375,emitter
75,g0_motif_seed,512,256,220.0,0.55078125,0.0,emitter
0,bernoulli_050,256,256,4.0,1.0,-0.0625,static_object
75,short_random_block,1024,256,512.0,0.557403564453125,-0.0013275146484375,emitter
75,bernoulli_025,1024,512,220.0,0.5398406982421875,-0.00093841552734375,emitter
0,bernoulli_050,256,512,4.0,1.0,-0.0625,static_object
75,periodic_perturbation,512,512,360.0,0.5362548828125,-0.020263671875,emitter
0,bernoulli_050,512,256,4.0,1.0,-0.03125,static_object
0,bernoulli_025,256,256,4.0,1.0,-0.0625,static_object
75,g0_candidate_window_seed,256,512,260.0,0.6113204956054688,-0.005950927734375,emitter
0,bernoulli_050,512,512,4.0,1.0,-0.03125,static_object
0,bernoulli_025,256,512,4.0,1.0,-0.0625,static_object
0,bernoulli_050,1024,256,4.0,1.0,-0.015625,static_object
75,single_seed,1024,512,244.0,0.521484375,0.001953125,emitter
0,bernoulli_025,512,256,4.0,1.0,-0.03125,static_object
0,single_seed,256,256,4.0,1.0,-0.0625,static_object
0,bernoulli_025,512,512,4.0,1.0,-0.03125,static_object
75,g0_candidate_window_seed,512,256,440.0,0.5576629638671875,-0.0019073486328125,emitter
0,single_seed,256,512,4.0,1.0,-0.0625,static_object
0,bernoulli_050,1024,512,4.0,1.0,-0.015625,static_object
0,single_seed,512,256,4.0,1.0,-0.03125,static_object
0,bernoulli_025,1024,256,4.0,1.0,-0.015625,static_object
0,two_cell_seed,256,256,4.0,1.0,-0.0625,static_object
75,g0_motif_seed,512,512,204.0,0.54296875,0.02734375,emitter
0,two_cell_seed,256,512,4.0,1.0,-0.0625,static_object
0,single_seed,512,512,4.0,1.0,-0.03125,static_object
75,periodic_perturbation,1024,256,384.0,0.5406494140625,0.00628662109375,emitter
0,two_cell_seed,512,256,4.0,1.0,-0.03125,static_object
0,bernoulli_025,1024,512,4.0,1.0,-0.015625,static_object
0,short_random_block,256,256,4.0,1.0,-0.0625,static_object
0,single_seed,1024,256,4.0,1.0,-0.015625,static_object
0,two_cell_seed,512,512,4.0,1.0,-0.03125,static_object
0,short_random_block,256,512,4.0,1.0,-0.0625,static_object
0,short_random_block,512,256,4.0,1.0,-0.03125,static_object
0,periodic_perturbation,256,256,4.0,1.0,-0.0625,static_object
0,two_cell_seed,1024,256,4.0,1.0,-0.015625,static_object
75,two_cell_seed,1024,512,272.0,0.53125,0.0078125,emitter
0,short_random_block,512,512,4.0,1.0,-0.03125,static_object
0,single_seed,1024,512,4.0,1.0,-0.015625,static_object
0,periodic_perturbation,256,512,4.0,1.0,-0.0625,static_object
0,periodic_perturbation,512,256,4.0,1.0,-0.03125,static_object
0,g0_motif_seed,256,256,0.0,1.0,-0.0625,static_object
0,short_random_block,1024,256,4.0,1.0,-0.015625,static_object
0,g0_motif_seed,256,512,0.0,1.0,-0.0625,static_object
0,two_cell_seed,1024,512,4.0,1.0,-0.015625,static_object
0,periodic_perturbation,512,512,4.0,1.0,-0.03125,static_object
0,g0_motif_seed,512,256,0.0,1.0,-0.03125,static_object
75,g0_motif_seed,1024,256,460.0,0.54296875,-0.00390625,emitter
0,g0_candidate_window_seed,256,256,4.0,1.0,-0.0625,static_object
0,g0_motif_seed,512,512,0.0,1.0,-0.03125,static_object
0,periodic_perturbation,1024,256,4.0,1.0,-0.015625,static_object
0,short_random_block,1024,512,4.0,1.0,-0.015625,static_object
0,g0_candidate_window_seed,256,512,4.0,1.0,-0.0625,static_object
0,g0_candidate_window_seed,512,256,4.0,1.0,-0.03125,static_object
8,bernoulli_050,256,256,4.0,1.0,-0.0625,static_object
0,g0_motif_seed,1024,256,0.0,1.0,-0.015625,static_object
8,bernoulli_050,256,512,4.0,1.0,-0.0625,static_object
75,g0_candidate_window_seed,512,512,400.0,0.5365676879882812,-0.0033721923828125,emitter
0,periodic_perturbation,1024,512,4.0,1.0,-0.015625,static_object
0,g0_candidate_window_seed,512,512,4.0,1.0,-0.03125,static_object
8,bernoulli_025,256,256,4.0,1.0,-0.0625,static_object
8,bernoulli_050,512,256,4.0,1.0,-0.03125,static_object
0,g0_candidate_window_seed,1024,256,4.0,1.0,-0.015625,static_object
8,bernoulli_025,256,512,4.0,1.0,-0.0625,static_object
75,short_random_block,1024,512,356.0,0.5405807495117188,-0.0013885498046875,emitter
8,bernoulli_050,512,512,4.0,1.0,-0.03125,static_object
0,g0_motif_seed,1024,512,0.0,1.0,-0.015625,static_object
8,single_seed,256,256,4.0,1.0,-0.0625,static_object
8,bernoulli_025,512,256,4.0,1.0,-0.03125,static_object
8,single_seed,256,512,4.0,1.0,-0.0625,static_object
8,bernoulli_050,1024,256,4.0,1.0,-0.015625,static_object
0,g0_candidate_window_seed,1024,512,4.0,1.0,-0.015625,static_object
8,two_cell_seed,256,256,4.0,1.0,-0.0625,static_object
8,single_seed,512,256,4.0,1.0,-0.03125,static_object
8,bernoulli_025,512,512,4.0,1.0,-0.03125,static_object
8,two_cell_seed,256,512,4.0,1.0,-0.0625,static_object
8,bernoulli_025,1024,256,4.0,1.0,-0.015625,static_object
8,short_random_block,256,256,4.0,1.0,-0.0625,static_object
8,single_seed,512,512,4.0,1.0,-0.03125,static_object
8,two_cell_seed,512,256,4.0,1.0,-0.03125,static_object
8,bernoulli_050,1024,512,4.0,1.0,-0.015625,static_object
8,short_random_block,256,512,4.0,1.0,-0.0625,static_object
8,single_seed,1024,256,4.0,1.0,-0.015625,static_object
75,g0_candidate_window_seed,1024,256,620.0,0.5536041259765625,-0.00136566162109375,emitter
8,two_cell_seed,512,512,4.0,1.0,-0.03125,static_object
8,short_random_block,512,256,4.0,1.0,-0.03125,static_object
8,periodic_perturbation,256,256,4.0,1.0,-0.0625,static_object
8,bernoulli_025,1024,512,4.0,1.0,-0.015625,static_object
8,two_cell_seed,1024,256,4.0,1.0,-0.015625,static_object
8,periodic_perturbation,256,512,4.0,1.0,-0.0625,static_object
8,g0_motif_seed,256,256,4.0,1.0,-0.0625,static_object
8,short_random_block,512,512,4.0,1.0,-0.03125,static_object
8,periodic_perturbation,512,256,4.0,1.0,-0.03125,static_object
8,single_seed,1024,512,4.0,1.0,-0.015625,static_object
8,g0_motif_seed,256,512,4.0,1.0,-0.0625,static_object
8,g0_motif_seed,512,256,4.0,1.0,-0.03125,static_object
8,short_random_block,1024,256,4.0,1.0,-0.015625,static_object
8,g0_candidate_window_seed,256,256,4.0,1.0,-0.0625,static_object
8,periodic_perturbation,512,512,4.0,1.0,-0.03125,static_object
8,two_cell_seed,1024,512,4.0,1.0,-0.015625,static_object
8,g0_candidate_window_seed,256,512,4.0,1.0,-0.0625,static_object
8,g0_candidate_window_seed,512,256,4.0,1.0,-0.03125,static_object
8,periodic_perturbation,1024,256,4.0,1.0,-0.015625,static_object
8,g0_motif_seed,512,512,4.0,1.0,-0.03125,static_object
32,bernoulli_050,256,256,12.0,1.0,-0.0625,static_object
8,short_random_block,1024,512,4.0,1.0,-0.015625,static_object
32,bernoulli_050,256,512,8.0,1.0,-0.0625,static_object
75,periodic_perturbation,1024,512,360.0,0.54937744140625,-0.009765625,emitter
8,g0_candidate_window_seed,512,512,4.0,1.0,-0.03125,static_object
8,g0_motif_seed,1024,256,4.0,1.0,-0.015625,static_object
32,bernoulli_025,256,256,8.0,1.0,-0.0625,static_object
32,bernoulli_050,512,256,8.0,1.0,-0.03125,static_object
8,periodic_perturbation,1024,512,4.0,1.0,-0.015625,static_object
8,g0_candidate_window_seed,1024,256,4.0,1.0,-0.015625,static_object
32,bernoulli_025,256,512,8.0,1.0,-0.0625,static_object
32,single_seed,256,256,4.0,1.0,-0.0625,static_object
32,bernoulli_025,512,256,8.0,1.0,-0.03125,static_object
32,bernoulli_050,512,512,8.0,1.0,-0.03125,static_object
32,single_seed,256,512,4.0,1.0,-0.0625,static_object
8,g0_motif_seed,1024,512,4.0,1.0,-0.015625,static_object
32,bernoulli_050,1024,256,8.0,1.0,-0.015625,static_object
32,two_cell_seed,256,256,4.0,1.0,-0.0625,static_object
32,single_seed,512,256,4.0,1.0,-0.03125,static_object
32,bernoulli_025,512,512,8.0,1.0,-0.03125,static_object
32,two_cell_seed,256,512,4.0,1.0,-0.0625,static_object
32,single_seed,512,512,4.0,1.0,-0.03125,static_object
8,g0_candidate_window_seed,1024,512,4.0,1.0,-0.015625,static_object
32,two_cell_seed,512,256,4.0,1.0,-0.03125,static_object
32,short_random_block,256,256,8.0,1.0,-0.0625,static_object
32,bernoulli_025,1024,256,8.0,1.0,-0.015625,static_object
32,short_random_block,256,512,8.0,1.0,-0.0625,static_object
32,bernoulli_050,1024,512,8.0,1.0,-0.015625,static_object
32,short_random_block,512,256,8.0,1.0,-0.03125,static_object
32,two_cell_seed,512,512,4.0,1.0,-0.03125,static_object
32,single_seed,1024,256,4.0,1.0,-0.015625,static_object
32,bernoulli_025,1024,512,8.0,1.0,-0.015625,static_object
32,two_cell_seed,1024,256,4.0,1.0,-0.015625,static_object
32,g0_motif_seed,256,256,4.0,1.0,-0.0625,static_object
32,short_random_block,512,512,8.0,1.0,-0.03125,static_object
32,g0_motif_seed,256,512,4.0,1.0,-0.0625,static_object
32,single_seed,1024,512,4.0,1.0,-0.015625,static_object
75,g0_motif_seed,1024,512,204.0,0.5390625,0.015625,emitter
32,g0_motif_seed,512,256,4.0,1.0,-0.03125,static_object
32,short_random_block,1024,256,8.0,1.0,-0.015625,static_object
32,g0_candidate_window_seed,256,256,8.0,1.0,-0.0625,static_object
32,periodic_perturbation,256,256,128.0,1.0,-0.0625,static_object
32,two_cell_seed,1024,512,4.0,1.0,-0.015625,static_object
32,g0_candidate_window_seed,256,512,8.0,1.0,-0.0625,static_object
32,g0_motif_seed,512,512,4.0,1.0,-0.03125,static_object
32,periodic_perturbation,512,256,128.0,1.0,-0.03125,static_object
32,g0_candidate_window_seed,512,256,8.0,1.0,-0.03125,static_object
32,short_random_block,1024,512,8.0,1.0,-0.015625,static_object
32,g0_motif_seed,1024,256,4.0,1.0,-0.015625,static_object
32,g0_candidate_window_seed,512,512,8.0,1.0,-0.03125,static_object
32,g0_candidate_window_seed,1024,256,8.0,1.0,-0.015625,static_object
32,periodic_perturbation,1024,256,128.0,1.0,-0.015625,static_object
32,g0_motif_seed,1024,512,4.0,1.0,-0.015625,static_object
32,g0_candidate_window_seed,1024,512,8.0,1.0,-0.015625,static_object
32,periodic_perturbation,256,512,256.0,0.7549591064453125,-0.0625,global_periodic_artifact
60,bernoulli_050,512,256,256.0,1.0,-0.03125,static_object
75,g0_candidate_window_seed,1024,512,324.0,0.5386199951171875,-0.0016632080078125,emitter
60,bernoulli_050,256,256,256.0,0.501983642578125,-0.0625,emitter
32,periodic_perturbation,512,512,256.0,1.0,-0.03125,static_object
60,bernoulli_025,512,256,256.0,1.0,-0.03125,static_object
60,bernoulli_025,256,256,256.0,0.62603759765625,-0.0625,emitter
60,bernoulli_050,1024,256,256.0,1.0,-0.015625,static_object
60,single_seed,256,256,128.0,0.9921875,-0.0625,emitter
32,periodic_perturbation,1024,512,256.0,1.0,-0.015625,static_object
60,bernoulli_025,1024,256,256.0,1.0,-0.015625,static_object
60,single_seed,512,256,128.0,1.0,-0.03125,static_object
60,bernoulli_050,256,512,196.0,0.5397491455078125,-0.004150390625,emitter
60,single_seed,256,512,256.0,0.99609375,0.0,emitter
60,bernoulli_025,256,512,156.0,0.626251220703125,0.00018310546875,emitter
60,single_seed,1024,256,128.0,1.0,-0.015625,static_object
60,two_cell_seed,512,256,128.0,1.0,-0.03125,static_object
60,two_cell_seed,256,256,128.0,0.984375,-0.0625,static_object
60,two_cell_seed,1024,256,128.0,1.0,-0.015625,static_object
60,short_random_block,256,256,152.0,0.9365234375,-0.0625,emitter
60,two_cell_seed,256,512,256.0,0.9921875,0.0,emitter
60,short_random_block,512,256,132.0,1.0,-0.03125,static_object
60,periodic_perturbation,256,256,136.0,0.9609375,-0.0625,emitter
60,short_random_block,1024,256,136.0,1.0,-0.015625,static_object
60,periodic_perturbation,512,256,136.0,1.0,-0.03125,static_object
60,short_random_block,256,512,260.0,0.9689178466796875,0.0,emitter
60,bernoulli_050,512,512,348.0,0.499969482421875,-0.03125,emitter
60,single_seed,512,512,256.0,0.99609375,-0.03125,emitter
60,bernoulli_050,1024,512,360.0,1.0,-0.015625,static_object
60,periodic_perturbation,256,512,260.0,0.98046875,0.0,emitter
60,single_seed,1024,512,256.0,1.0,-0.015625,static_object
60,bernoulli_025,512,512,324.0,0.6281585693359375,-0.03125,emitter
60,periodic_perturbation,1024,256,136.0,1.0,-0.015625,static_object
60,g0_motif_seed,256,256,100.0,0.875,-0.0625,travelling_identity
60,two_cell_seed,512,512,256.0,0.9921875,-0.03125,static_object
60,bernoulli_025,1024,512,332.0,1.0,-0.015625,static_object
60,g0_motif_seed,512,256,100.0,1.0,-0.03125,static_object
64,bernoulli_050,256,256,4.0,1.0,-0.0625,static_object
60,two_cell_seed,1024,512,256.0,1.0,-0.015625,static_object
64,bernoulli_050,256,512,4.0,1.0,-0.0625,static_object
64,bernoulli_050,512,256,4.0,1.0,-0.03125,static_object
60,g0_motif_seed,1024,256,100.0,1.0,-0.015625,static_object
64,bernoulli_050,512,512,4.0,1.0,-0.03125,static_object
64,bernoulli_025,256,256,4.0,1.0,-0.0625,static_object
60,g0_candidate_window_seed,512,256,132.0,1.0,-0.03125,static_object
60,g0_candidate_window_seed,256,256,132.0,0.822967529296875,-0.0625,emitter
60,g0_motif_seed,256,512,228.0,0.9375,0.0,domain_wall
64,bernoulli_050,1024,256,4.0,1.0,-0.015625,static_object
60,short_random_block,512,512,260.0,0.9688720703125,-0.03125,emitter
64,bernoulli_025,256,512,4.0,1.0,-0.0625,static_object
60,short_random_block,1024,512,260.0,1.0,-0.015625,static_object
64,single_seed,256,256,4.0,1.0,-0.0625,static_object
64,bernoulli_025,512,256,4.0,1.0,-0.03125,static_object
64,single_seed,256,512,4.0,1.0,-0.0625,static_object
64,bernoulli_025,512,512,4.0,1.0,-0.03125,static_object
60,g0_candidate_window_seed,1024,256,132.0,1.0,-0.015625,static_object
64,two_cell_seed,256,256,4.0,1.0,-0.0625,static_object
64,bernoulli_050,1024,512,4.0,1.0,-0.015625,static_object
64,single_seed,512,256,4.0,1.0,-0.03125,static_object
64,bernoulli_025,1024,256,4.0,1.0,-0.015625,static_object
64,two_cell_seed,256,512,4.0,1.0,-0.0625,static_object
60,g0_candidate_window_seed,256,512,256.0,0.9135284423828125,0.0,emitter
64,single_seed,512,512,4.0,1.0,-0.03125,static_object
64,short_random_block,256,256,4.0,1.0,-0.0625,static_object
60,periodic_perturbation,512,512,264.0,0.98046875,-0.03125,emitter
64,two_cell_seed,512,256,4.0,1.0,-0.03125,static_object
64,single_seed,1024,256,4.0,1.0,-0.015625,static_object
64,short_random_block,256,512,4.0,1.0,-0.0625,static_object
60,periodic_perturbation,1024,512,264.0,1.0,-0.015625,static_object
64,bernoulli_025,1024,512,4.0,1.0,-0.015625,static_object
64,two_cell_seed,512,512,4.0,1.0,-0.03125,static_object
64,periodic_perturbation,256,256,4.0,1.0,-0.0625,static_object
64,short_random_block,512,256,4.0,1.0,-0.03125,static_object
64,two_cell_seed,1024,256,4.0,1.0,-0.015625,static_object
64,periodic_perturbation,256,512,4.0,1.0,-0.0625,static_object
64,single_seed,1024,512,4.0,1.0,-0.015625,static_object
64,short_random_block,512,512,4.0,1.0,-0.03125,static_object
64,g0_motif_seed,256,256,4.0,1.0,-0.0625,static_object
64,periodic_perturbation,512,256,4.0,1.0,-0.03125,static_object
64,g0_motif_seed,256,512,4.0,1.0,-0.0625,static_object
60,g0_motif_seed,512,512,228.0,0.9375,-0.03125,unknown
64,short_random_block,1024,256,4.0,1.0,-0.015625,static_object
64,g0_motif_seed,512,256,4.0,1.0,-0.03125,static_object
64,g0_candidate_window_seed,256,256,4.0,1.0,-0.0625,static_object
64,periodic_perturbation,512,512,4.0,1.0,-0.03125,static_object
64,two_cell_seed,1024,512,4.0,1.0,-0.015625,static_object
64,g0_candidate_window_seed,256,512,4.0,1.0,-0.0625,static_object
64,periodic_perturbation,1024,256,4.0,1.0,-0.015625,static_object
64,g0_candidate_window_seed,512,256,4.0,1.0,-0.03125,static_object
64,g0_motif_seed,512,512,4.0,1.0,-0.03125,static_object
60,g0_motif_seed,1024,512,228.0,1.0,-0.015625,static_object
64,short_random_block,1024,512,4.0,1.0,-0.015625,static_object
64,g0_motif_seed,1024,256,4.0,1.0,-0.015625,static_object
64,g0_candidate_window_seed,512,512,4.0,1.0,-0.03125,static_object
64,periodic_perturbation,1024,512,4.0,1.0,-0.015625,static_object
64,g0_candidate_window_seed,1024,256,4.0,1.0,-0.015625,static_object
90,bernoulli_050,256,256,128.0,1.0,-0.0625,static_object
64,g0_motif_seed,1024,512,4.0,1.0,-0.015625,static_object
64,g0_candidate_window_seed,1024,512,4.0,1.0,-0.015625,static_object
90,bernoulli_050,512,256,128.0,1.0,-0.03125,static_object
90,bernoulli_025,256,256,128.0,1.0,-0.0625,static_object
90,single_seed,256,256,128.0,1.0,-0.0625,static_object
60,g0_candidate_window_seed,512,512,256.0,0.913360595703125,-0.03125,emitter
90,bernoulli_025,512,256,128.0,1.0,-0.03125,static_object
90,bernoulli_050,1024,256,128.0,1.0,-0.015625,static_object
60,g0_candidate_window_seed,1024,512,256.0,1.0,-0.015625,static_object
90,single_seed,512,256,128.0,1.0,-0.03125,static_object
90,bernoulli_025,1024,256,128.0,1.0,-0.015625,static_object
90,two_cell_seed,256,256,128.0,1.0,-0.0625,static_object
90,two_cell_seed,512,256,128.0,1.0,-0.03125,static_object
90,single_seed,1024,256,128.0,1.0,-0.015625,static_object
90,short_random_block,256,256,128.0,1.0,-0.0625,static_object
90,short_random_block,512,256,128.0,1.0,-0.03125,static_object
90,two_cell_seed,1024,256,128.0,1.0,-0.015625,static_object
90,bernoulli_050,512,512,232.0,1.0,-0.03125,static_object
90,single_seed,512,512,256.0,1.0,-0.03125,static_object
90,single_seed,256,512,256.0,0.99609375,-0.0625,emitter
90,bernoulli_050,256,512,256.0,0.4981536865234375,-0.0625,emitter
90,bernoulli_025,512,512,212.0,1.0,-0.03125,static_object
90,bernoulli_025,256,512,204.0,0.624969482421875,-0.0625,emitter
90,two_cell_seed,512,512,256.0,1.0,-0.03125,static_object
90,periodic_perturbation,256,256,128.0,1.0,-0.0625,static_object
90,bernoulli_050,1024,512,256.0,1.0,-0.015625,static_object
90,two_cell_seed,256,512,256.0,0.9921875,-0.0625,emitter
90,short_random_block,1024,256,128.0,1.0,-0.015625,static_object
90,single_seed,1024,512,256.0,1.0,-0.015625,static_object
90,periodic_perturbation,512,256,128.0,1.0,-0.03125,static_object
90,bernoulli_025,1024,512,220.0,1.0,-0.015625,static_object
90,g0_motif_seed,256,256,116.0,1.0,-0.0625,static_object
90,two_cell_seed,1024,512,256.0,1.0,-0.015625,static_object
90,periodic_perturbation,1024,256,128.0,1.0,-0.015625,static_object
90,short_random_block,256,512,256.0,0.969482421875,-0.0625,emitter
90,g0_motif_seed,512,256,116.0,1.0,-0.03125,static_object
90,short_random_block,512,512,256.0,1.0,-0.03125,static_object
90,g0_candidate_window_seed,256,256,128.0,1.0,-0.0625,static_object
90,g0_candidate_window_seed,512,256,128.0,1.0,-0.03125,static_object
90,g0_motif_seed,1024,256,116.0,1.0,-0.015625,static_object
90,periodic_perturbation,512,512,256.0,1.0,-0.03125,static_object
90,periodic_perturbation,256,512,256.0,0.98046875,-0.0625,emitter
90,short_random_block,1024,512,256.0,1.0,-0.015625,static_object
90,g0_candidate_window_seed,1024,256,128.0,1.0,-0.015625,static_object
90,periodic_perturbation,1024,512,256.0,1.0,-0.015625,static_object
90,g0_motif_seed,512,512,244.0,1.0,-0.03125,static_object
90,g0_motif_seed,256,512,244.0,0.9375,-0.0625,emitter
102,bernoulli_050,512,256,256.0,1.0,-0.03125,static_object
102,bernoulli_050,256,256,256.0,0.499542236328125,-0.0625,emitter
90,g0_candidate_window_seed,512,512,256.0,1.0,-0.03125,static_object
90,g0_motif_seed,1024,512,244.0,1.0,-0.015625,static_object
90,g0_candidate_window_seed,256,512,256.0,0.9115753173828125,-0.0625,emitter
102,bernoulli_050,1024,256,256.0,1.0,-0.015625,static_object
102,bernoulli_025,256,256,256.0,0.626190185546875,-0.0625,emitter
102,bernoulli_025,512,256,256.0,1.0,-0.03125,static_object
90,g0_candidate_window_seed,1024,512,256.0,1.0,-0.015625,static_object
102,single_seed,256,256,132.0,0.9921875,-0.0625,emitter
102,bernoulli_025,1024,256,256.0,1.0,-0.015625,static_object
102,bernoulli_050,256,512,180.0,0.5398101806640625,-0.009246826171875,emitter
102,single_seed,512,256,132.0,1.0,-0.03125,static_object
102,two_cell_seed,256,256,132.0,0.984375,-0.0625,static_object
102,single_seed,1024,256,132.0,1.0,-0.015625,static_object
102,single_seed,256,512,260.0,0.99609375,0.0,emitter
102,two_cell_seed,512,256,132.0,1.0,-0.03125,static_object
102,bernoulli_025,256,512,160.0,0.626068115234375,3.0517578125e-05,emitter
102,short_random_block,512,256,132.0,1.0,-0.03125,static_object
102,two_cell_seed,1024,256,132.0,1.0,-0.015625,static_object
102,two_cell_seed,256,512,260.0,0.9921875,0.0,emitter
102,short_random_block,256,256,132.0,0.93988037109375,-0.0625,emitter
102,periodic_perturbation,256,256,136.0,0.9609375,-0.0625,emitter
102,short_random_block,1024,256,132.0,1.0,-0.015625,static_object
102,short_random_block,256,512,260.0,0.9685821533203125,0.0,emitter
102,bernoulli_050,512,512,412.0,0.5008392333984375,-0.03125,emitter
102,single_seed,512,512,260.0,0.99609375,-0.03125,emitter
102,periodic_perturbation,512,256,136.0,1.0,-0.03125,static_object
102,single_seed,1024,512,260.0,1.0,-0.015625,static_object
102,periodic_perturbation,256,512,260.0,0.98046875,0.0,emitter
102,bernoulli_050,1024,512,356.0,1.0,-0.015625,static_object
102,periodic_perturbation,1024,256,136.0,1.0,-0.015625,static_object
102,bernoulli_025,512,512,368.0,0.62652587890625,-0.03125,emitter
102,two_cell_seed,512,512,260.0,0.9921875,-0.03125,static_object
102,g0_motif_seed,256,256,116.0,0.875,-0.0625,emitter
102,g0_motif_seed,512,256,116.0,1.0,-0.03125,static_object
102,two_cell_seed,1024,512,260.0,1.0,-0.015625,static_object
128,bernoulli_050,256,256,8.0,1.0,-0.0625,static_object
102,bernoulli_025,1024,512,344.0,1.0,-0.015625,static_object
128,bernoulli_050,256,512,8.0,1.0,-0.0625,static_object
128,bernoulli_050,512,256,8.0,1.0,-0.03125,static_object
102,g0_motif_seed,1024,256,116.0,1.0,-0.015625,static_object
128,bernoulli_050,512,512,8.0,1.0,-0.03125,static_object
102,g0_motif_seed,256,512,244.0,0.9375,0.0,emitter
128,bernoulli_025,256,256,4.0,1.0,-0.0625,static_object
102,short_random_block,512,512,264.0,0.969696044921875,-0.03125,emitter
102,g0_candidate_window_seed,256,256,140.0,0.822998046875,-0.0625,emitter
102,g0_candidate_window_seed,512,256,132.0,1.0,-0.03125,static_object
128,bernoulli_050,1024,256,8.0,1.0,-0.015625,static_object
128,bernoulli_025,256,512,4.0,1.0,-0.0625,static_object
128,single_seed,256,256,4.0,1.0,-0.0625,static_object
102,short_random_block,1024,512,260.0,1.0,-0.015625,static_object
128,bernoulli_025,512,256,4.0,1.0,-0.03125,static_object
128,single_seed,256,512,4.0,1.0,-0.0625,static_object
128,single_seed,512,256,4.0,1.0,-0.03125,static_object
128,bernoulli_050,1024,512,8.0,1.0,-0.015625,static_object
128,bernoulli_025,512,512,4.0,1.0,-0.03125,static_object
128,two_cell_seed,256,256,4.0,1.0,-0.0625,static_object
102,g0_candidate_window_seed,1024,256,132.0,1.0,-0.015625,static_object
128,single_seed,512,512,4.0,1.0,-0.03125,static_object
