syndrome_id,probe_key,flow_mode,group_id,seed,start_index,window,component_count,scored_component_count,component_pass_count,syndrome_component_pass_fraction,syndrome_joint_pass,syndrome_signed_score_mean,syndrome_signed_score_min,syndrome_window_coherence_score,syndrome_direction_stability,decision_hint
SYN_C_low_growth_high_concentration_low_entropy,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4791564,11,2->4,3,3,0,0.0,0,-0.563931693518958,-1.1013394599372128,0.0,mixed_direction,no_component_pass
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4791564,11,2->4,3,3,2,0.6666666666666666,0,0.6803139298907732,0.45637850934250096,0.6666666666666666,stable_direction,partial_component_pass
SYN_E_transition_then_persistence_cascade,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4791564,11,2->4,3,2,0,0.0,0,-0.82621935501195,-1.1013394599372128,0.0,stable_direction,no_component_pass
SYN_A_low_growth_high_bottleneck_low_offdiag,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4791564,11,2->4,3,3,0,0.0,0,-0.6230828626735271,-1.4117942478960954,0.0,mixed_direction,no_component_pass
SYN_B_high_turnover_high_offdiag_high_window_delta,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4791564,11,2->4,3,3,1,0.3333333333333333,0,0.5030922838679679,-0.35263240370475163,0.3333333333333333,mixed_direction,partial_component_pass
SYN_C_low_growth_high_concentration_low_entropy,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4791564,11,2->4,3,3,0,0.0,0,-0.5057371013689601,-0.8549681601986766,0.0,mixed_direction,no_component_pass
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4791564,11,2->4,3,3,2,0.6666666666666666,0,0.6288624914575788,0.4501150074125598,0.6666666666666666,stable_direction,partial_component_pass
SYN_E_transition_then_persistence_cascade,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4791564,11,2->4,3,2,0,0.0,0,-0.6836857084487514,-0.7862931105452178,0.0,stable_direction,no_component_pass
SYN_A_low_growth_high_bottleneck_low_offdiag,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4791564,11,4->8,3,3,0,0.0,0,-0.7770144040305993,-1.6717927702585305,0.0,mixed_direction,no_component_pass
SYN_B_high_turnover_high_offdiag_high_window_delta,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4791564,11,4->8,3,3,2,0.6666666666666666,0,0.867955331860278,0.32990191386510936,0.6666666666666666,stable_direction,partial_component_pass
SYN_C_low_growth_high_concentration_low_entropy,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4791564,11,4->8,3,3,0,0.0,0,-0.5200642280904189,-0.8536099942783931,0.0,mixed_direction,no_component_pass
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4791564,11,4->8,3,3,3,1.0,1,0.7318204240560626,0.6021713114571939,1.0,stable_direction,joint_pass
SYN_E_transition_then_persistence_cascade,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4791564,11,4->8,3,2,0,0.0,0,-0.24577801443918001,-0.787012214592197,0.0,mixed_direction,no_component_pass
SYN_A_low_growth_high_bottleneck_low_offdiag,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4791564,11,4->8,3,3,0,0.0,0,-0.6905337628439712,-1.5605400252775723,0.0,mixed_direction,no_component_pass
SYN_B_high_turnover_high_offdiag_high_window_delta,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4791564,11,4->8,3,3,2,0.6666666666666666,0,0.8357409321684813,0.40485264150585354,0.6666666666666666,stable_direction,partial_component_pass
SYN_C_low_growth_high_concentration_low_entropy,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4791564,11,4->8,3,3,0,0.0,0,-0.4994029409956359,-0.8518331165530509,0.0,mixed_direction,no_component_pass
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4791564,11,4->8,3,3,3,1.0,1,0.6585758302003303,0.5418301297220183,1.0,stable_direction,joint_pass
SYN_E_transition_then_persistence_cascade,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4791564,11,4->8,3,2,0,0.0,0,-0.20398380334175237,-0.7173786875054374,0.0,mixed_direction,no_component_pass
SYN_A_low_growth_high_bottleneck_low_offdiag,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4791564,11,8->16,3,3,0,0.0,0,-0.6056375723568183,-1.452834169879365,0.0,mixed_direction,no_component_pass
SYN_B_high_turnover_high_offdiag_high_window_delta,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4791564,11,8->16,3,3,1,0.3333333333333333,0,0.23628771939413443,-0.39192014684083687,0.3333333333333333,mixed_direction,partial_component_pass
SYN_C_low_growth_high_concentration_low_entropy,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4791564,11,8->16,3,3,0,0.0,0,-0.5350640789690075,-1.1054497504612966,0.0,mixed_direction,no_component_pass
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4791564,11,8->16,3,3,2,0.6666666666666666,0,0.487005170882909,-0.39192014684083687,0.6666666666666666,mixed_direction,partial_component_pass
SYN_E_transition_then_persistence_cascade,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4791564,11,8->16,3,2,0,0.0,0,-0.29301220392798144,-0.8831498482829035,0.0,mixed_direction,no_component_pass
SYN_A_low_growth_high_bottleneck_low_offdiag,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4791564,11,8->16,3,3,0,0.0,0,-0.5712257301198701,-1.4279324527593364,0.0,mixed_direction,no_component_pass
SYN_B_high_turnover_high_offdiag_high_window_delta,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4791564,11,8->16,3,3,1,0.3333333333333333,0,0.24017881653042786,-0.37968928097264193,0.3333333333333333,mixed_direction,partial_component_pass
SYN_C_low_growth_high_concentration_low_entropy,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4791564,11,8->16,3,3,0,0.0,0,-0.5143361393975145,-1.0799300095308735,0.0,mixed_direction,no_component_pass
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4791564,11,8->16,3,3,2,0.6666666666666666,0,0.4517843031680051,-0.37968928097264193,0.6666666666666666,mixed_direction,partial_component_pass
SYN_E_transition_then_persistence_cascade,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4791564,11,8->16,3,2,0,0.0,0,-0.2702089609468432,-0.8324458520071801,0.0,mixed_direction,no_component_pass
SYN_A_low_growth_high_bottleneck_low_offdiag,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4791564,11,16->24,3,3,0,0.0,0,-0.6682496098513085,-1.5575534556285497,0.0,mixed_direction,no_component_pass
SYN_B_high_turnover_high_offdiag_high_window_delta,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4791564,11,16->24,3,3,1,0.3333333333333333,0,0.3084831686012133,-0.3353837086785615,0.3333333333333333,mixed_direction,partial_component_pass
SYN_C_low_growth_high_concentration_low_entropy,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4791564,11,16->24,3,3,0,0.0,0,-0.5920493390103215,-1.1430373598385746,0.0,mixed_direction,no_component_pass
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4791564,11,16->24,3,3,2,0.6666666666666666,0,0.5256541734911768,-0.3353837086785615,0.6666666666666666,mixed_direction,partial_component_pass
SYN_E_transition_then_persistence_cascade,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4791564,11,16->24,3,2,0,0.0,0,-0.3455290081899681,-0.9552241525805316,0.0,mixed_direction,no_component_pass
SYN_A_low_growth_high_bottleneck_low_offdiag,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4791564,11,16->24,3,3,0,0.0,0,-0.5938050259048974,-1.4975172612748313,0.0,mixed_direction,no_component_pass
SYN_B_high_turnover_high_offdiag_high_window_delta,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4791564,11,16->24,3,3,1,0.3333333333333333,0,0.2463210208340428,-0.40673132798081874,0.3333333333333333,mixed_direction,partial_component_pass
SYN_C_low_growth_high_concentration_low_entropy,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4791564,11,16->24,3,3,0,0.0,0,-0.5400441785230881,-1.1138166050228824,0.0,mixed_direction,no_component_pass
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4791564,11,16->24,3,3,2,0.6666666666666666,0,0.47211182454325196,-0.3518228707918842,0.6666666666666666,mixed_direction,partial_component_pass
SYN_E_transition_then_persistence_cascade,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4791564,11,16->24,3,2,0,0.0,0,-0.30523146387975775,-0.8767598535052787,0.0,mixed_direction,no_component_pass
SYN_A_low_growth_high_bottleneck_low_offdiag,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4791564,11,24->32,3,3,0,0.0,0,-0.6773276826089345,-1.586336440141843,0.0,mixed_direction,no_component_pass
SYN_B_high_turnover_high_offdiag_high_window_delta,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4791564,11,24->32,3,2,1,0.5,0,0.6133752526208107,-0.3595859349002216,0.3333333333333333,mixed_direction,partial_component_pass
SYN_C_low_growth_high_concentration_low_entropy,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4791564,11,24->32,3,3,0,0.0,0,-0.5711763684699078,-1.147928748426177,0.0,mixed_direction,no_component_pass
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4791564,11,24->32,3,3,2,0.6666666666666666,0,0.531926905510361,-0.3595859349002216,0.6666666666666666,mixed_direction,partial_component_pass
SYN_E_transition_then_persistence_cascade,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4791564,11,24->32,3,1,0,0.0,0,-0.9273916523037131,-0.9273916523037131,0.0,stable_direction,insufficient_components
SYN_A_low_growth_high_bottleneck_low_offdiag,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4791564,11,24->32,3,3,0,0.0,0,-0.6099541463462855,-1.508376735162998,0.0,mixed_direction,no_component_pass
SYN_B_high_turnover_high_offdiag_high_window_delta,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4791564,11,24->32,3,2,1,0.5,0,0.5629054398662814,-0.3825658554304351,0.3333333333333333,mixed_direction,partial_component_pass
SYN_C_low_growth_high_concentration_low_entropy,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4791564,11,24->32,3,3,0,0.0,0,-0.556216674237035,-1.1254015791369274,0.0,mixed_direction,no_component_pass
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4791564,11,24->32,3,3,2,0.6666666666666666,0,0.46331368669691503,-0.3825658554304351,0.6666666666666666,mixed_direction,partial_component_pass
SYN_E_transition_then_persistence_cascade,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4791564,11,24->32,3,1,0,0.0,0,-0.8688680760825721,-0.8688680760825721,0.0,stable_direction,insufficient_components
SYN_A_low_growth_high_bottleneck_low_offdiag,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4791564,12,0->1,3,3,0,0.0,0,-0.41311552114615346,-0.6863013237533946,0.0,stable_direction,no_component_pass
SYN_B_high_turnover_high_offdiag_high_window_delta,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4791564,12,0->1,3,3,2,0.6666666666666666,0,0.4903160727853419,0.08772397463180491,0.6666666666666666,stable_direction,partial_component_pass
SYN_C_low_growth_high_concentration_low_entropy,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4791564,12,0->1,3,3,0,0.0,0,0.07441017511566371,-0.3834581523731676,0.0,mixed_direction,no_component_pass
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4791564,12,0->1,3,3,1,0.3333333333333333,0,0.17375049531941925,-0.3452585213244666,0.3333333333333333,mixed_direction,partial_component_pass
SYN_E_transition_then_persistence_cascade,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4791564,12,0->1,3,2,0,0.0,0,-0.3038110662056014,-0.8690522888068949,0.0,mixed_direction,no_component_pass
SYN_A_low_growth_high_bottleneck_low_offdiag,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4791564,12,0->1,3,3,0,0.0,0,-0.431771103219915,-0.6967699452260165,0.0,stable_direction,no_component_pass
SYN_B_high_turnover_high_offdiag_high_window_delta,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4791564,12,0->1,3,3,2,0.6666666666666666,0,0.49025773639448333,0.07647871854544415,0.6666666666666666,stable_direction,partial_component_pass
SYN_C_low_growth_high_concentration_low_entropy,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4791564,12,0->1,3,3,0,0.0,0,0.06286987016382495,-0.4357250810049161,0.0,mixed_direction,no_component_pass
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4791564,12,0->1,3,3,1,0.3333333333333333,0,0.16922643689009287,-0.35266351817052316,0.3333333333333333,mixed_direction,partial_component_pass
SYN_E_transition_then_persistence_cascade,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4791564,12,0->1,3,2,0,0.0,0,-0.29298205308439274,-0.8576352794946532,0.0,mixed_direction,no_component_pass
SYN_A_low_growth_high_bottleneck_low_offdiag,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4791564,12,1->2,3,3,0,0.0,0,-0.703454367133298,-1.4254095724488403,0.0,mixed_direction,no_component_pass
SYN_B_high_turnover_high_offdiag_high_window_delta,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4791564,12,1->2,3,3,2,0.6666666666666666,0,0.7981245550045707,-0.13007052953219542,0.6666666666666666,mixed_direction,partial_component_pass
SYN_C_low_growth_high_concentration_low_entropy,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4791564,12,1->2,3,3,0,0.0,0,-0.3335206218908017,-0.8776707995007464,0.0,mixed_direction,no_component_pass
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4791564,12,1->2,3,3,2,0.6666666666666666,0,0.7275026427749014,0.2607054217241211,0.6666666666666666,stable_direction,partial_component_pass
SYN_E_transition_then_persistence_cascade,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4791564,12,1->2,3,2,0,0.0,0,-1.1284162764139931,-1.37916175332724,0.0,stable_direction,no_component_pass
SYN_A_low_growth_high_bottleneck_low_offdiag,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4791564,12,1->2,3,3,0,0.0,0,-0.7575577482933977,-1.4715319809937388,0.0,mixed_direction,no_component_pass
SYN_B_high_turnover_high_offdiag_high_window_delta,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4791564,12,1->2,3,3,2,0.6666666666666666,0,0.84599869744097,-0.0544931555499792,0.6666666666666666,mixed_direction,partial_component_pass
SYN_C_low_growth_high_concentration_low_entropy,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4791564,12,1->2,3,3,0,0.0,0,-0.343337277785843,-0.8818315546248685,0.0,mixed_direction,no_component_pass
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4791564,12,1->2,3,3,2,0.6666666666666666,0,0.7546744774753722,0.24505259019658596,0.6666666666666666,stable_direction,partial_component_pass
SYN_E_transition_then_persistence_cascade,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4791564,12,1->2,3,2,0,0.0,0,-1.115005004029281,-1.3481784534336931,0.0,stable_direction,no_component_pass
SYN_A_low_growth_high_bottleneck_low_offdiag,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4791564,12,2->4,3,3,0,0.0,0,-0.8151306048912248,-1.5869353400496764,0.0,stable_direction,no_component_pass
SYN_B_high_turnover_high_offdiag_high_window_delta,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4791564,12,2->4,3,3,2,0.6666666666666666,0,0.7489821813031678,-0.14771789472535782,0.6666666666666666,mixed_direction,partial_component_pass
SYN_C_low_growth_high_concentration_low_entropy,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4791564,12,2->4,3,3,0,0.0,0,-0.6159491030733556,-1.0183902554904778,0.0,stable_direction,no_component_pass
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4791564,12,2->4,3,3,3,1.0,1,0.758536069091863,0.7194398438979975,1.0,stable_direction,joint_pass
SYN_E_transition_then_persistence_cascade,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4791564,12,2->4,3,2,0,0.0,0,-0.5032437704646323,-1.0183902554904778,0.0,mixed_direction,no_component_pass
SYN_A_low_growth_high_bottleneck_low_offdiag,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4791564,12,2->4,3,3,0,0.0,0,-0.8949071901512519,-1.7694704230297569,0.0,stable_direction,no_component_pass
SYN_B_high_turnover_high_offdiag_high_window_delta,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4791564,12,2->4,3,3,2,0.6666666666666666,0,0.7990562078036476,-0.18510739849507454,0.6666666666666666,mixed_direction,partial_component_pass
SYN_C_low_growth_high_concentration_low_entropy,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4791564,12,2->4,3,3,0,0.0,0,-0.6158199603587399,-0.9742272654352168,0.0,stable_direction,no_component_pass
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4791564,12,2->4,3,3,3,1.0,1,0.8209538178465923,0.8040186614402602,1.0,stable_direction,joint_pass
SYN_E_transition_then_persistence_cascade,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4791564,12,2->4,3,2,0,0.0,0,-0.47979285759197376,-0.9742272654352168,0.0,mixed_direction,no_component_pass
SYN_A_low_growth_high_bottleneck_low_offdiag,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4791564,12,4->8,3,3,0,0.0,0,-0.807581650596392,-1.6690224868224812,0.0,stable_direction,no_component_pass
SYN_B_high_turnover_high_offdiag_high_window_delta,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4791564,12,4->8,3,3,1,0.3333333333333333,0,0.6999959398854368,-0.03701388465034519,0.3333333333333333,mixed_direction,partial_component_pass
SYN_C_low_growth_high_concentration_low_entropy,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4791564,12,4->8,3,3,0,0.0,0,-0.6497545630998092,-1.0617182230242042,0.0,stable_direction,no_component_pass
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4791564,12,4->8,3,3,2,0.6666666666666666,0,0.5851536601693587,-0.03701388465034519,0.6666666666666666,mixed_direction,partial_component_pass
SYN_E_transition_then_persistence_cascade,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4791564,12,4->8,3,2,0,0.0,0,-0.2726412804706393,-0.8645796434427457,0.0,mixed_direction,no_component_pass
SYN_A_low_growth_high_bottleneck_low_offdiag,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4791564,12,4->8,3,3,0,0.0,0,-0.8272123085880198,-1.674309515435172,0.0,stable_direction,no_component_pass
SYN_B_high_turnover_high_offdiag_high_window_delta,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4791564,12,4->8,3,3,2,0.6666666666666666,0,0.7257146321033301,-0.05385574723992337,0.6666666666666666,mixed_direction,partial_component_pass
SYN_C_low_growth_high_concentration_low_entropy,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4791564,12,4->8,3,3,0,0.0,0,-0.6643279828860985,-1.072511511392173,0.0,stable_direction,no_component_pass
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4791564,12,4->8,3,3,2,0.6666666666666666,0,0.5973756544776238,-0.05385574723992337,0.6666666666666666,mixed_direction,partial_component_pass
SYN_E_transition_then_persistence_cascade,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4791564,12,4->8,3,2,0,0.0,0,-0.279460181322034,-0.886616226217857,0.0,mixed_direction,no_component_pass
SYN_A_low_growth_high_bottleneck_low_offdiag,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4791564,12,8->16,3,3,0,0.0,0,-0.5947704342144613,-1.455454535290182,0.0,mixed_direction,no_component_pass
SYN_B_high_turnover_high_offdiag_high_window_delta,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4791564,12,8->16,3,3,1,0.3333333333333333,0,0.19495928324907177,-0.4786565387021298,0.3333333333333333,mixed_direction,partial_component_pass
SYN_C_low_growth_high_concentration_low_entropy,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4791564,12,8->16,3,3,0,0.0,0,-0.5181985112180234,-1.089053557249817,0.0,mixed_direction,no_component_pass
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4791564,12,8->16,3,3,2,0.6666666666666666,0,0.4820756450141949,-0.39192014684083687,0.6666666666666666,mixed_direction,partial_component_pass
SYN_E_transition_then_persistence_cascade,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4791564,12,8->16,3,2,0,0.0,0,-0.29432664662885766,-0.885778733684656,0.0,mixed_direction,no_component_pass
SYN_A_low_growth_high_bottleneck_low_offdiag,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4791564,12,8->16,3,3,0,0.0,0,-0.6105374211760273,-1.4838153235380862,0.0,mixed_direction,no_component_pass
SYN_B_high_turnover_high_offdiag_high_window_delta,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4791564,12,8->16,3,3,1,0.3333333333333333,0,0.21914043806456865,-0.44670472837173836,0.3333333333333333,mixed_direction,partial_component_pass
SYN_C_low_growth_high_concentration_low_entropy,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4791564,12,8->16,3,3,0,0.0,0,-0.5172448611247344,-1.0721026160707177,0.0,mixed_direction,no_component_pass
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4791564,12,8->16,3,3,2,0.6666666666666666,0,0.48215581578431554,-0.37968928097264193,0.6666666666666666,mixed_direction,partial_component_pass
SYN_E_transition_then_persistence_cascade,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4791564,12,8->16,3,2,0,0.0,0,-0.2969306047274337,-0.8858891395683611,0.0,mixed_direction,no_component_pass
SYN_A_low_growth_high_bottleneck_low_offdiag,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4791564,12,16->24,3,3,0,0.0,0,-0.663985716750491,-1.5498733533668476,0.0,mixed_direction,no_component_pass
SYN_B_high_turnover_high_offdiag_high_window_delta,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4791564,12,16->24,3,3,1,0.3333333333333333,0,0.30592313451397923,-0.3353837086785615,0.3333333333333333,mixed_direction,partial_component_pass
SYN_C_low_growth_high_concentration_low_entropy,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4791564,12,16->24,3,3,0,0.0,0,-0.5830982754855604,-1.1247151131339979,0.0,mixed_direction,no_component_pass
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4791564,12,16->24,3,3,2,0.6666666666666666,0,0.517842898909401,-0.3353837086785615,0.6666666666666666,mixed_direction,partial_component_pass
SYN_E_transition_then_persistence_cascade,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4791564,12,16->24,3,2,0,0.0,0,-0.34126353625511463,-0.9466932087108246,0.0,mixed_direction,no_component_pass
SYN_A_low_growth_high_bottleneck_low_offdiag,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4791564,12,16->24,3,3,0,0.0,0,-0.638072811323898,-1.540728852644868,0.0,mixed_direction,no_component_pass
SYN_B_high_turnover_high_offdiag_high_window_delta,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4791564,12,16->24,3,3,1,0.3333333333333333,0,0.260724884624055,-0.40673132798081874,0.3333333333333333,mixed_direction,partial_component_pass
SYN_C_low_growth_high_concentration_low_entropy,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4791564,12,16->24,3,3,0,0.0,0,-0.5510397329490853,-1.1038884129064492,0.0,mixed_direction,no_component_pass
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4791564,12,16->24,3,3,2,0.6666666666666666,0,0.49866634880009597,-0.3518228707918842,0.6666666666666666,mixed_direction,partial_component_pass
SYN_E_transition_then_persistence_cascade,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4791564,12,16->24,3,2,0,0.0,0,-0.32668889157697,-0.9196747088997033,0.0,mixed_direction,no_component_pass
SYN_A_low_growth_high_bottleneck_low_offdiag,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4791564,12,24->32,3,3,0,0.0,0,-0.6730079031819305,-1.5786158623180804,0.0,mixed_direction,no_component_pass
SYN_B_high_turnover_high_offdiag_high_window_delta,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4791564,12,24->32,3,2,1,0.5,0,0.6095149637089294,-0.3595859349002216,0.3333333333333333,mixed_direction,partial_component_pass
SYN_C_low_growth_high_concentration_low_entropy,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4791564,12,24->32,3,3,0,0.0,0,-0.562519639978763,-1.129904421370006,0.0,mixed_direction,no_component_pass
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4791564,12,24->32,3,3,2,0.6666666666666666,0,0.5241725430058876,-0.3595859349002216,0.6666666666666666,mixed_direction,partial_component_pass
SYN_E_transition_then_persistence_cascade,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4791564,12,24->32,3,1,0,0.0,0,-0.9194457938864498,-0.9194457938864498,0.0,stable_direction,insufficient_components
SYN_A_low_growth_high_bottleneck_low_offdiag,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4791564,12,24->32,3,3,0,0.0,0,-0.6522983238813033,-1.5521416668731505,0.0,mixed_direction,no_component_pass
SYN_B_high_turnover_high_offdiag_high_window_delta,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4791564,12,24->32,3,2,1,0.5,0,0.5847879057213576,-0.3825658554304351,0.3333333333333333,mixed_direction,partial_component_pass
