syndrome_id,probe_key,flow_mode,replicate_id,component_id,component_marginal_rate,observed_joint_rate,control_joint_rate,control_joint_rate_mean,joint_rate_excess,joint_rate_percentile,replicate_count,complete_unit_count,control_family
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,one_step_local_flow,114,bottleneck_low,0.40880102040816324,0.054209183673469385,0.0389030612244898,0.03598214285714286,0.018227040816326527,1.0,500,1568,component_marginal_preserving_syndrome_control
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,one_step_local_flow,114,transition_entropy_high,0.36862244897959184,0.054209183673469385,0.0389030612244898,0.03598214285714286,0.018227040816326527,1.0,500,1568,component_marginal_preserving_syndrome_control
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,one_step_local_flow,114,turnover_high,0.2378826530612245,0.054209183673469385,0.0389030612244898,0.03598214285714286,0.018227040816326527,1.0,500,1568,component_marginal_preserving_syndrome_control
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,one_step_local_flow,115,bottleneck_low,0.40880102040816324,0.054209183673469385,0.036989795918367346,0.03598214285714286,0.018227040816326527,1.0,500,1568,component_marginal_preserving_syndrome_control
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,one_step_local_flow,115,transition_entropy_high,0.36862244897959184,0.054209183673469385,0.036989795918367346,0.03598214285714286,0.018227040816326527,1.0,500,1568,component_marginal_preserving_syndrome_control
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,one_step_local_flow,115,turnover_high,0.2378826530612245,0.054209183673469385,0.036989795918367346,0.03598214285714286,0.018227040816326527,1.0,500,1568,component_marginal_preserving_syndrome_control
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,one_step_local_flow,116,bottleneck_low,0.40880102040816324,0.054209183673469385,0.03762755102040816,0.03598214285714286,0.018227040816326527,1.0,500,1568,component_marginal_preserving_syndrome_control
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,one_step_local_flow,116,transition_entropy_high,0.36862244897959184,0.054209183673469385,0.03762755102040816,0.03598214285714286,0.018227040816326527,1.0,500,1568,component_marginal_preserving_syndrome_control
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,one_step_local_flow,116,turnover_high,0.2378826530612245,0.054209183673469385,0.03762755102040816,0.03598214285714286,0.018227040816326527,1.0,500,1568,component_marginal_preserving_syndrome_control
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,one_step_local_flow,117,bottleneck_low,0.40880102040816324,0.054209183673469385,0.04081632653061224,0.03598214285714286,0.018227040816326527,1.0,500,1568,component_marginal_preserving_syndrome_control
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,one_step_local_flow,117,transition_entropy_high,0.36862244897959184,0.054209183673469385,0.04081632653061224,0.03598214285714286,0.018227040816326527,1.0,500,1568,component_marginal_preserving_syndrome_control
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,one_step_local_flow,117,turnover_high,0.2378826530612245,0.054209183673469385,0.04081632653061224,0.03598214285714286,0.018227040816326527,1.0,500,1568,component_marginal_preserving_syndrome_control
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,one_step_local_flow,118,bottleneck_low,0.40880102040816324,0.054209183673469385,0.03571428571428571,0.03598214285714286,0.018227040816326527,1.0,500,1568,component_marginal_preserving_syndrome_control
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,one_step_local_flow,118,transition_entropy_high,0.36862244897959184,0.054209183673469385,0.03571428571428571,0.03598214285714286,0.018227040816326527,1.0,500,1568,component_marginal_preserving_syndrome_control
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,one_step_local_flow,118,turnover_high,0.2378826530612245,0.054209183673469385,0.03571428571428571,0.03598214285714286,0.018227040816326527,1.0,500,1568,component_marginal_preserving_syndrome_control
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,one_step_local_flow,119,bottleneck_low,0.40880102040816324,0.054209183673469385,0.035076530612244895,0.03598214285714286,0.018227040816326527,1.0,500,1568,component_marginal_preserving_syndrome_control
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,one_step_local_flow,119,transition_entropy_high,0.36862244897959184,0.054209183673469385,0.035076530612244895,0.03598214285714286,0.018227040816326527,1.0,500,1568,component_marginal_preserving_syndrome_control
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,one_step_local_flow,119,turnover_high,0.2378826530612245,0.054209183673469385,0.035076530612244895,0.03598214285714286,0.018227040816326527,1.0,500,1568,component_marginal_preserving_syndrome_control
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,one_step_local_flow,120,bottleneck_low,0.40880102040816324,0.054209183673469385,0.04272959183673469,0.03598214285714286,0.018227040816326527,1.0,500,1568,component_marginal_preserving_syndrome_control
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,one_step_local_flow,120,transition_entropy_high,0.36862244897959184,0.054209183673469385,0.04272959183673469,0.03598214285714286,0.018227040816326527,1.0,500,1568,component_marginal_preserving_syndrome_control
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,one_step_local_flow,120,turnover_high,0.2378826530612245,0.054209183673469385,0.04272959183673469,0.03598214285714286,0.018227040816326527,1.0,500,1568,component_marginal_preserving_syndrome_control
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,one_step_local_flow,121,bottleneck_low,0.40880102040816324,0.054209183673469385,0.039540816326530615,0.03598214285714286,0.018227040816326527,1.0,500,1568,component_marginal_preserving_syndrome_control
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,one_step_local_flow,121,transition_entropy_high,0.36862244897959184,0.054209183673469385,0.039540816326530615,0.03598214285714286,0.018227040816326527,1.0,500,1568,component_marginal_preserving_syndrome_control
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,one_step_local_flow,121,turnover_high,0.2378826530612245,0.054209183673469385,0.039540816326530615,0.03598214285714286,0.018227040816326527,1.0,500,1568,component_marginal_preserving_syndrome_control
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,one_step_local_flow,122,bottleneck_low,0.40880102040816324,0.054209183673469385,0.03316326530612245,0.03598214285714286,0.018227040816326527,1.0,500,1568,component_marginal_preserving_syndrome_control
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,one_step_local_flow,122,transition_entropy_high,0.36862244897959184,0.054209183673469385,0.03316326530612245,0.03598214285714286,0.018227040816326527,1.0,500,1568,component_marginal_preserving_syndrome_control
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,one_step_local_flow,122,turnover_high,0.2378826530612245,0.054209183673469385,0.03316326530612245,0.03598214285714286,0.018227040816326527,1.0,500,1568,component_marginal_preserving_syndrome_control
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,one_step_local_flow,123,bottleneck_low,0.40880102040816324,0.054209183673469385,0.04145408163265306,0.03598214285714286,0.018227040816326527,1.0,500,1568,component_marginal_preserving_syndrome_control
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,one_step_local_flow,123,transition_entropy_high,0.36862244897959184,0.054209183673469385,0.04145408163265306,0.03598214285714286,0.018227040816326527,1.0,500,1568,component_marginal_preserving_syndrome_control
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,one_step_local_flow,123,turnover_high,0.2378826530612245,0.054209183673469385,0.04145408163265306,0.03598214285714286,0.018227040816326527,1.0,500,1568,component_marginal_preserving_syndrome_control
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,one_step_local_flow,124,bottleneck_low,0.40880102040816324,0.054209183673469385,0.030612244897959183,0.03598214285714286,0.018227040816326527,1.0,500,1568,component_marginal_preserving_syndrome_control
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,one_step_local_flow,124,transition_entropy_high,0.36862244897959184,0.054209183673469385,0.030612244897959183,0.03598214285714286,0.018227040816326527,1.0,500,1568,component_marginal_preserving_syndrome_control
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,one_step_local_flow,124,turnover_high,0.2378826530612245,0.054209183673469385,0.030612244897959183,0.03598214285714286,0.018227040816326527,1.0,500,1568,component_marginal_preserving_syndrome_control
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,one_step_local_flow,125,bottleneck_low,0.40880102040816324,0.054209183673469385,0.0389030612244898,0.03598214285714286,0.018227040816326527,1.0,500,1568,component_marginal_preserving_syndrome_control
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,one_step_local_flow,125,transition_entropy_high,0.36862244897959184,0.054209183673469385,0.0389030612244898,0.03598214285714286,0.018227040816326527,1.0,500,1568,component_marginal_preserving_syndrome_control
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,one_step_local_flow,125,turnover_high,0.2378826530612245,0.054209183673469385,0.0389030612244898,0.03598214285714286,0.018227040816326527,1.0,500,1568,component_marginal_preserving_syndrome_control
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,one_step_local_flow,126,bottleneck_low,0.40880102040816324,0.054209183673469385,0.03635204081632653,0.03598214285714286,0.018227040816326527,1.0,500,1568,component_marginal_preserving_syndrome_control
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,one_step_local_flow,126,transition_entropy_high,0.36862244897959184,0.054209183673469385,0.03635204081632653,0.03598214285714286,0.018227040816326527,1.0,500,1568,component_marginal_preserving_syndrome_control
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,one_step_local_flow,126,turnover_high,0.2378826530612245,0.054209183673469385,0.03635204081632653,0.03598214285714286,0.018227040816326527,1.0,500,1568,component_marginal_preserving_syndrome_control
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,one_step_local_flow,127,bottleneck_low,0.40880102040816324,0.054209183673469385,0.035076530612244895,0.03598214285714286,0.018227040816326527,1.0,500,1568,component_marginal_preserving_syndrome_control
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,one_step_local_flow,127,transition_entropy_high,0.36862244897959184,0.054209183673469385,0.035076530612244895,0.03598214285714286,0.018227040816326527,1.0,500,1568,component_marginal_preserving_syndrome_control
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,one_step_local_flow,127,turnover_high,0.2378826530612245,0.054209183673469385,0.035076530612244895,0.03598214285714286,0.018227040816326527,1.0,500,1568,component_marginal_preserving_syndrome_control
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,one_step_local_flow,128,bottleneck_low,0.40880102040816324,0.054209183673469385,0.03380102040816327,0.03598214285714286,0.018227040816326527,1.0,500,1568,component_marginal_preserving_syndrome_control
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,one_step_local_flow,128,transition_entropy_high,0.36862244897959184,0.054209183673469385,0.03380102040816327,0.03598214285714286,0.018227040816326527,1.0,500,1568,component_marginal_preserving_syndrome_control
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,one_step_local_flow,128,turnover_high,0.2378826530612245,0.054209183673469385,0.03380102040816327,0.03598214285714286,0.018227040816326527,1.0,500,1568,component_marginal_preserving_syndrome_control
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,one_step_local_flow,129,bottleneck_low,0.40880102040816324,0.054209183673469385,0.030612244897959183,0.03598214285714286,0.018227040816326527,1.0,500,1568,component_marginal_preserving_syndrome_control
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,one_step_local_flow,129,transition_entropy_high,0.36862244897959184,0.054209183673469385,0.030612244897959183,0.03598214285714286,0.018227040816326527,1.0,500,1568,component_marginal_preserving_syndrome_control
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,one_step_local_flow,129,turnover_high,0.2378826530612245,0.054209183673469385,0.030612244897959183,0.03598214285714286,0.018227040816326527,1.0,500,1568,component_marginal_preserving_syndrome_control
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,one_step_local_flow,130,bottleneck_low,0.40880102040816324,0.054209183673469385,0.0389030612244898,0.03598214285714286,0.018227040816326527,1.0,500,1568,component_marginal_preserving_syndrome_control
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,one_step_local_flow,130,transition_entropy_high,0.36862244897959184,0.054209183673469385,0.0389030612244898,0.03598214285714286,0.018227040816326527,1.0,500,1568,component_marginal_preserving_syndrome_control
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,one_step_local_flow,130,turnover_high,0.2378826530612245,0.054209183673469385,0.0389030612244898,0.03598214285714286,0.018227040816326527,1.0,500,1568,component_marginal_preserving_syndrome_control
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,one_step_local_flow,131,bottleneck_low,0.40880102040816324,0.054209183673469385,0.036989795918367346,0.03598214285714286,0.018227040816326527,1.0,500,1568,component_marginal_preserving_syndrome_control
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,one_step_local_flow,131,transition_entropy_high,0.36862244897959184,0.054209183673469385,0.036989795918367346,0.03598214285714286,0.018227040816326527,1.0,500,1568,component_marginal_preserving_syndrome_control
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,one_step_local_flow,131,turnover_high,0.2378826530612245,0.054209183673469385,0.036989795918367346,0.03598214285714286,0.018227040816326527,1.0,500,1568,component_marginal_preserving_syndrome_control
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,one_step_local_flow,132,bottleneck_low,0.40880102040816324,0.054209183673469385,0.042091836734693876,0.03598214285714286,0.018227040816326527,1.0,500,1568,component_marginal_preserving_syndrome_control
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,one_step_local_flow,132,transition_entropy_high,0.36862244897959184,0.054209183673469385,0.042091836734693876,0.03598214285714286,0.018227040816326527,1.0,500,1568,component_marginal_preserving_syndrome_control
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,one_step_local_flow,132,turnover_high,0.2378826530612245,0.054209183673469385,0.042091836734693876,0.03598214285714286,0.018227040816326527,1.0,500,1568,component_marginal_preserving_syndrome_control
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,one_step_local_flow,133,bottleneck_low,0.40880102040816324,0.054209183673469385,0.032525510204081634,0.03598214285714286,0.018227040816326527,1.0,500,1568,component_marginal_preserving_syndrome_control
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,one_step_local_flow,133,transition_entropy_high,0.36862244897959184,0.054209183673469385,0.032525510204081634,0.03598214285714286,0.018227040816326527,1.0,500,1568,component_marginal_preserving_syndrome_control
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,one_step_local_flow,133,turnover_high,0.2378826530612245,0.054209183673469385,0.032525510204081634,0.03598214285714286,0.018227040816326527,1.0,500,1568,component_marginal_preserving_syndrome_control
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,one_step_local_flow,134,bottleneck_low,0.40880102040816324,0.054209183673469385,0.03826530612244898,0.03598214285714286,0.018227040816326527,1.0,500,1568,component_marginal_preserving_syndrome_control
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,one_step_local_flow,134,transition_entropy_high,0.36862244897959184,0.054209183673469385,0.03826530612244898,0.03598214285714286,0.018227040816326527,1.0,500,1568,component_marginal_preserving_syndrome_control
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,one_step_local_flow,134,turnover_high,0.2378826530612245,0.054209183673469385,0.03826530612244898,0.03598214285714286,0.018227040816326527,1.0,500,1568,component_marginal_preserving_syndrome_control
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,one_step_local_flow,135,bottleneck_low,0.40880102040816324,0.054209183673469385,0.03316326530612245,0.03598214285714286,0.018227040816326527,1.0,500,1568,component_marginal_preserving_syndrome_control
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,one_step_local_flow,135,transition_entropy_high,0.36862244897959184,0.054209183673469385,0.03316326530612245,0.03598214285714286,0.018227040816326527,1.0,500,1568,component_marginal_preserving_syndrome_control
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,one_step_local_flow,135,turnover_high,0.2378826530612245,0.054209183673469385,0.03316326530612245,0.03598214285714286,0.018227040816326527,1.0,500,1568,component_marginal_preserving_syndrome_control
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,one_step_local_flow,136,bottleneck_low,0.40880102040816324,0.054209183673469385,0.03762755102040816,0.03598214285714286,0.018227040816326527,1.0,500,1568,component_marginal_preserving_syndrome_control
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,one_step_local_flow,136,transition_entropy_high,0.36862244897959184,0.054209183673469385,0.03762755102040816,0.03598214285714286,0.018227040816326527,1.0,500,1568,component_marginal_preserving_syndrome_control
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,one_step_local_flow,136,turnover_high,0.2378826530612245,0.054209183673469385,0.03762755102040816,0.03598214285714286,0.018227040816326527,1.0,500,1568,component_marginal_preserving_syndrome_control
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,one_step_local_flow,137,bottleneck_low,0.40880102040816324,0.054209183673469385,0.03762755102040816,0.03598214285714286,0.018227040816326527,1.0,500,1568,component_marginal_preserving_syndrome_control
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,one_step_local_flow,137,transition_entropy_high,0.36862244897959184,0.054209183673469385,0.03762755102040816,0.03598214285714286,0.018227040816326527,1.0,500,1568,component_marginal_preserving_syndrome_control
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,one_step_local_flow,137,turnover_high,0.2378826530612245,0.054209183673469385,0.03762755102040816,0.03598214285714286,0.018227040816326527,1.0,500,1568,component_marginal_preserving_syndrome_control
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,one_step_local_flow,138,bottleneck_low,0.40880102040816324,0.054209183673469385,0.04081632653061224,0.03598214285714286,0.018227040816326527,1.0,500,1568,component_marginal_preserving_syndrome_control
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,one_step_local_flow,138,transition_entropy_high,0.36862244897959184,0.054209183673469385,0.04081632653061224,0.03598214285714286,0.018227040816326527,1.0,500,1568,component_marginal_preserving_syndrome_control
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,one_step_local_flow,138,turnover_high,0.2378826530612245,0.054209183673469385,0.04081632653061224,0.03598214285714286,0.018227040816326527,1.0,500,1568,component_marginal_preserving_syndrome_control
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,one_step_local_flow,139,bottleneck_low,0.40880102040816324,0.054209183673469385,0.03571428571428571,0.03598214285714286,0.018227040816326527,1.0,500,1568,component_marginal_preserving_syndrome_control
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,one_step_local_flow,139,transition_entropy_high,0.36862244897959184,0.054209183673469385,0.03571428571428571,0.03598214285714286,0.018227040816326527,1.0,500,1568,component_marginal_preserving_syndrome_control
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,one_step_local_flow,139,turnover_high,0.2378826530612245,0.054209183673469385,0.03571428571428571,0.03598214285714286,0.018227040816326527,1.0,500,1568,component_marginal_preserving_syndrome_control
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,one_step_local_flow,140,bottleneck_low,0.40880102040816324,0.054209183673469385,0.032525510204081634,0.03598214285714286,0.018227040816326527,1.0,500,1568,component_marginal_preserving_syndrome_control
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,one_step_local_flow,140,transition_entropy_high,0.36862244897959184,0.054209183673469385,0.032525510204081634,0.03598214285714286,0.018227040816326527,1.0,500,1568,component_marginal_preserving_syndrome_control
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,one_step_local_flow,140,turnover_high,0.2378826530612245,0.054209183673469385,0.032525510204081634,0.03598214285714286,0.018227040816326527,1.0,500,1568,component_marginal_preserving_syndrome_control
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,one_step_local_flow,141,bottleneck_low,0.40880102040816324,0.054209183673469385,0.03380102040816327,0.03598214285714286,0.018227040816326527,1.0,500,1568,component_marginal_preserving_syndrome_control
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,one_step_local_flow,141,transition_entropy_high,0.36862244897959184,0.054209183673469385,0.03380102040816327,0.03598214285714286,0.018227040816326527,1.0,500,1568,component_marginal_preserving_syndrome_control
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,one_step_local_flow,141,turnover_high,0.2378826530612245,0.054209183673469385,0.03380102040816327,0.03598214285714286,0.018227040816326527,1.0,500,1568,component_marginal_preserving_syndrome_control
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,one_step_local_flow,142,bottleneck_low,0.40880102040816324,0.054209183673469385,0.036989795918367346,0.03598214285714286,0.018227040816326527,1.0,500,1568,component_marginal_preserving_syndrome_control
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,one_step_local_flow,142,transition_entropy_high,0.36862244897959184,0.054209183673469385,0.036989795918367346,0.03598214285714286,0.018227040816326527,1.0,500,1568,component_marginal_preserving_syndrome_control
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,one_step_local_flow,142,turnover_high,0.2378826530612245,0.054209183673469385,0.036989795918367346,0.03598214285714286,0.018227040816326527,1.0,500,1568,component_marginal_preserving_syndrome_control
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,one_step_local_flow,143,bottleneck_low,0.40880102040816324,0.054209183673469385,0.04081632653061224,0.03598214285714286,0.018227040816326527,1.0,500,1568,component_marginal_preserving_syndrome_control
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,one_step_local_flow,143,transition_entropy_high,0.36862244897959184,0.054209183673469385,0.04081632653061224,0.03598214285714286,0.018227040816326527,1.0,500,1568,component_marginal_preserving_syndrome_control
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,one_step_local_flow,143,turnover_high,0.2378826530612245,0.054209183673469385,0.04081632653061224,0.03598214285714286,0.018227040816326527,1.0,500,1568,component_marginal_preserving_syndrome_control
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,one_step_local_flow,144,bottleneck_low,0.40880102040816324,0.054209183673469385,0.04017857142857143,0.03598214285714286,0.018227040816326527,1.0,500,1568,component_marginal_preserving_syndrome_control
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,one_step_local_flow,144,transition_entropy_high,0.36862244897959184,0.054209183673469385,0.04017857142857143,0.03598214285714286,0.018227040816326527,1.0,500,1568,component_marginal_preserving_syndrome_control
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,one_step_local_flow,144,turnover_high,0.2378826530612245,0.054209183673469385,0.04017857142857143,0.03598214285714286,0.018227040816326527,1.0,500,1568,component_marginal_preserving_syndrome_control
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,one_step_local_flow,145,bottleneck_low,0.40880102040816324,0.054209183673469385,0.036989795918367346,0.03598214285714286,0.018227040816326527,1.0,500,1568,component_marginal_preserving_syndrome_control
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,one_step_local_flow,145,transition_entropy_high,0.36862244897959184,0.054209183673469385,0.036989795918367346,0.03598214285714286,0.018227040816326527,1.0,500,1568,component_marginal_preserving_syndrome_control
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,one_step_local_flow,145,turnover_high,0.2378826530612245,0.054209183673469385,0.036989795918367346,0.03598214285714286,0.018227040816326527,1.0,500,1568,component_marginal_preserving_syndrome_control
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,one_step_local_flow,146,bottleneck_low,0.40880102040816324,0.054209183673469385,0.030612244897959183,0.03598214285714286,0.018227040816326527,1.0,500,1568,component_marginal_preserving_syndrome_control
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,one_step_local_flow,146,transition_entropy_high,0.36862244897959184,0.054209183673469385,0.030612244897959183,0.03598214285714286,0.018227040816326527,1.0,500,1568,component_marginal_preserving_syndrome_control
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,one_step_local_flow,146,turnover_high,0.2378826530612245,0.054209183673469385,0.030612244897959183,0.03598214285714286,0.018227040816326527,1.0,500,1568,component_marginal_preserving_syndrome_control
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,one_step_local_flow,147,bottleneck_low,0.40880102040816324,0.054209183673469385,0.03762755102040816,0.03598214285714286,0.018227040816326527,1.0,500,1568,component_marginal_preserving_syndrome_control
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,one_step_local_flow,147,transition_entropy_high,0.36862244897959184,0.054209183673469385,0.03762755102040816,0.03598214285714286,0.018227040816326527,1.0,500,1568,component_marginal_preserving_syndrome_control
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,one_step_local_flow,147,turnover_high,0.2378826530612245,0.054209183673469385,0.03762755102040816,0.03598214285714286,0.018227040816326527,1.0,500,1568,component_marginal_preserving_syndrome_control
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,one_step_local_flow,148,bottleneck_low,0.40880102040816324,0.054209183673469385,0.042091836734693876,0.03598214285714286,0.018227040816326527,1.0,500,1568,component_marginal_preserving_syndrome_control
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,one_step_local_flow,148,transition_entropy_high,0.36862244897959184,0.054209183673469385,0.042091836734693876,0.03598214285714286,0.018227040816326527,1.0,500,1568,component_marginal_preserving_syndrome_control
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,one_step_local_flow,148,turnover_high,0.2378826530612245,0.054209183673469385,0.042091836734693876,0.03598214285714286,0.018227040816326527,1.0,500,1568,component_marginal_preserving_syndrome_control
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,one_step_local_flow,149,bottleneck_low,0.40880102040816324,0.054209183673469385,0.04272959183673469,0.03598214285714286,0.018227040816326527,1.0,500,1568,component_marginal_preserving_syndrome_control
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,one_step_local_flow,149,transition_entropy_high,0.36862244897959184,0.054209183673469385,0.04272959183673469,0.03598214285714286,0.018227040816326527,1.0,500,1568,component_marginal_preserving_syndrome_control
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,one_step_local_flow,149,turnover_high,0.2378826530612245,0.054209183673469385,0.04272959183673469,0.03598214285714286,0.018227040816326527,1.0,500,1568,component_marginal_preserving_syndrome_control
