H_cond_viable,H_recoverability_weighted,H_viability_weighted,candidate_C,horizon_T,macro_recoverability_mixing_rate,macro_viability_mixing_rate,start_state,trap_mixing_rate,world_id
5.729690830421249,5.729690830421249,0.7510478740516173,hash_k34_s1206,5,0.5588235294117647,0.6176470588235294,start,0.5588235294117647,B_10210_hidden_fake
5.663810447069952,5.663810447069952,0.3838930721024014,hash_k34_s1206,6,0.5588235294117647,0.6176470588235294,start,0.5588235294117647,B_10210_hidden_fake
0.0,0.0,0.0,hash_k34_s1206,8,0.5588235294117647,0.6176470588235294,start,0.5588235294117647,B_10210_hidden_fake
0.0,0.0,0.0,hash_k34_s1206,10,0.5588235294117647,0.6176470588235294,start,0.5588235294117647,B_10210_hidden_fake
3.1271423438230324,3.1271423438230324,3.1271423438230324,hash_k34_s1206,2,0.5588235294117647,0.6176470588235294,alt,0.5588235294117647,B_10210_hidden_fake
4.439861956575997,4.439861956575997,3.5151740146244874,hash_k34_s1206,3,0.5588235294117647,0.6176470588235294,alt,0.5588235294117647,B_10210_hidden_fake
5.965488369279419,5.965488369279419,3.2011851781354697,hash_k34_s1206,4,0.5588235294117647,0.6176470588235294,alt,0.5588235294117647,B_10210_hidden_fake
6.985887569318855,6.985887569318855,2.410829800171937,hash_k34_s1206,5,0.5588235294117647,0.6176470588235294,alt,0.5588235294117647,B_10210_hidden_fake
7.291220343722089,7.291220343722089,1.9298402005763626,hash_k34_s1206,6,0.5588235294117647,0.6176470588235294,alt,0.5588235294117647,B_10210_hidden_fake
6.632149563290183,6.632149563290183,0.7840527213721654,hash_k34_s1206,8,0.5588235294117647,0.6176470588235294,alt,0.5588235294117647,B_10210_hidden_fake
6.6003736412145315,6.6003736412145315,0.991112105964774,hash_k34_s1206,10,0.5588235294117647,0.6176470588235294,alt,0.5588235294117647,B_10210_hidden_fake
2.5829133439909846,2.5829133439909846,2.5829133439909846,best_of_10_hashes_per_world,2,0.2909090909090909,0.38181818181818183,start,0.2909090909090909,B_10210_hidden_fake
3.4149101410604366,3.4149101410604366,1.7683320764404638,best_of_10_hashes_per_world,3,0.2909090909090909,0.38181818181818183,start,0.2909090909090909,B_10210_hidden_fake
4.729381400704551,4.729381400704551,1.2437234082243378,best_of_10_hashes_per_world,4,0.2909090909090909,0.38181818181818183,start,0.2909090909090909,B_10210_hidden_fake
5.698329772221544,5.698329772221544,0.7469370665428,best_of_10_hashes_per_world,5,0.2909090909090909,0.38181818181818183,start,0.2909090909090909,B_10210_hidden_fake
5.648129738760367,5.648129738760367,0.3828302336931777,best_of_10_hashes_per_world,6,0.2909090909090909,0.38181818181818183,start,0.2909090909090909,B_10210_hidden_fake
0.0,0.0,0.0,best_of_10_hashes_per_world,8,0.2909090909090909,0.38181818181818183,start,0.2909090909090909,B_10210_hidden_fake
0.0,0.0,0.0,best_of_10_hashes_per_world,10,0.2909090909090909,0.38181818181818183,start,0.2909090909090909,B_10210_hidden_fake
3.070171342681119,3.070171342681119,3.070171342681119,best_of_10_hashes_per_world,2,0.2909090909090909,0.38181818181818183,alt,0.2909090909090909,B_10210_hidden_fake
4.407684911443621,4.407684911443621,3.4896984674063583,best_of_10_hashes_per_world,3,0.2909090909090909,0.38181818181818183,alt,0.2909090909090909,B_10210_hidden_fake
5.917628798665997,5.917628798665997,3.1755028972230486,best_of_10_hashes_per_world,4,0.2909090909090909,0.38181818181818183,alt,0.2909090909090909,B_10210_hidden_fake
6.932219378462382,6.932219378462382,2.3923089075073682,best_of_10_hashes_per_world,5,0.2909090909090909,0.38181818181818183,alt,0.2909090909090909,B_10210_hidden_fake
7.1884270056770845,7.1884270056770845,1.902632859862611,best_of_10_hashes_per_world,6,0.2909090909090909,0.38181818181818183,alt,0.2909090909090909,B_10210_hidden_fake
6.595307236245345,6.595307236245345,0.7796972214689247,best_of_10_hashes_per_world,8,0.2909090909090909,0.38181818181818183,alt,0.2909090909090909,B_10210_hidden_fake
6.57083687692887,6.57083687692887,0.9866768654396391,best_of_10_hashes_per_world,10,0.2909090909090909,0.38181818181818183,alt,0.2909090909090909,B_10210_hidden_fake
1.0161827922576345,1.0161827922576345,1.0161827922576345,behavioral_quotient_k5,2,0.0,0.2,start,0.0,B_10210_hidden_fake
1.4648045759723378,1.4648045759723378,0.758515103007747,behavioral_quotient_k5,3,0.0,0.2,start,0.0,B_10210_hidden_fake
1.9937771871385987,1.9937771871385987,0.5243195987658219,behavioral_quotient_k5,4,0.0,0.2,start,0.0,B_10210_hidden_fake
2.2694734543258783,2.2694734543258783,0.29748258039303616,behavioral_quotient_k5,5,0.0,0.2,start,0.0,B_10210_hidden_fake
2.443399706088302,2.443399706088302,0.1656136320786651,behavioral_quotient_k5,6,0.0,0.2,start,0.0,B_10210_hidden_fake
0.0,0.0,0.0,behavioral_quotient_k5,8,0.0,0.2,start,0.0,B_10210_hidden_fake
0.0,0.0,0.0,behavioral_quotient_k5,10,0.0,0.2,start,0.0,B_10210_hidden_fake
1.2803217869504153,1.2803217869504153,1.2803217869504153,behavioral_quotient_k5,2,0.0,0.2,alt,0.0,B_10210_hidden_fake
1.9449804190289235,1.9449804190289235,1.5399002705022258,behavioral_quotient_k5,3,0.0,0.2,alt,0.0,B_10210_hidden_fake
2.458721240323964,2.458721240323964,1.319392731066989,behavioral_quotient_k5,4,0.0,0.2,alt,0.0,B_10210_hidden_fake
3.057892158302239,3.057892158302239,1.0552785838301029,behavioral_quotient_k5,5,0.0,0.2,alt,0.0,B_10210_hidden_fake
2.9446695439647823,2.9446695439647823,0.7793951348965986,behavioral_quotient_k5,6,0.0,0.2,alt,0.0,B_10210_hidden_fake
2.6344206124355916,2.6344206124355916,0.31144120480213566,behavioral_quotient_k5,8,0.0,0.2,alt,0.0,B_10210_hidden_fake
3.5109197198092024,3.5109197198092024,0.5271997051265498,behavioral_quotient_k5,10,0.0,0.2,alt,0.0,B_10210_hidden_fake
1.3298295242128853,1.3298295242128853,1.3298295242128853,behavioral_quotient_k8,2,0.0,0.25,start,0.0,B_10210_hidden_fake
2.2613204021469406,2.2613204021469406,1.1709723644394174,behavioral_quotient_k8,3,0.0,0.25,start,0.0,B_10210_hidden_fake
3.290330002995976,3.290330002995976,0.865284505263059,behavioral_quotient_k8,4,0.0,0.25,start,0.0,B_10210_hidden_fake
4.176549679776783,4.176549679776783,0.5474621320251407,behavioral_quotient_k8,5,0.0,0.25,start,0.0,B_10210_hidden_fake
4.342367248712402,4.342367248712402,0.29432565211772665,behavioral_quotient_k8,6,0.0,0.25,start,0.0,B_10210_hidden_fake
0.0,0.0,0.0,behavioral_quotient_k8,8,0.0,0.25,start,0.0,B_10210_hidden_fake
0.0,0.0,0.0,behavioral_quotient_k8,10,0.0,0.25,start,0.0,B_10210_hidden_fake
1.545866507477014,1.545866507477014,1.545866507477014,behavioral_quotient_k8,2,0.0,0.25,alt,0.0,B_10210_hidden_fake
2.5498273527603486,2.5498273527603486,2.018776020485605,behavioral_quotient_k8,3,0.0,0.25,alt,0.0,B_10210_hidden_fake
3.36279295088773,3.36279295088773,1.8045333902512581,behavioral_quotient_k8,4,0.0,0.25,alt,0.0,B_10210_hidden_fake
4.468990276863599,4.468990276863599,1.5422485445456282,behavioral_quotient_k8,5,0.0,0.25,alt,0.0,B_10210_hidden_fake
4.2734579883123205,4.2734579883123205,1.131098860346505,behavioral_quotient_k8,6,0.0,0.25,alt,0.0,B_10210_hidden_fake
3.592678879227326,3.592678879227326,0.42472649710225446,behavioral_quotient_k8,8,0.0,0.25,alt,0.0,B_10210_hidden_fake
4.674883097201895,4.674883097201895,0.7019804458758365,behavioral_quotient_k8,10,0.0,0.25,alt,0.0,B_10210_hidden_fake
1.942200415412033,1.942200415412033,1.942200415412033,behavioral_quotient_k13,2,0.0,0.07692307692307693,start,0.0,B_10210_hidden_fake
2.5428679351523864,2.5428679351523864,1.316765229578061,behavioral_quotient_k13,3,0.0,0.07692307692307693,start,0.0,B_10210_hidden_fake
3.640739653565047,3.640739653565047,0.9574345451848846,behavioral_quotient_k13,4,0.0,0.07692307692307693,start,0.0,B_10210_hidden_fake
4.367040831904418,4.367040831904418,0.5724317122460311,behavioral_quotient_k13,5,0.0,0.07692307692307693,start,0.0,B_10210_hidden_fake
4.45580761507379,4.45580761507379,0.30201464014970153,behavioral_quotient_k13,6,0.0,0.07692307692307693,start,0.0,B_10210_hidden_fake
0.0,0.0,0.0,behavioral_quotient_k13,8,0.0,0.07692307692307693,start,0.0,B_10210_hidden_fake
0.0,0.0,0.0,behavioral_quotient_k13,10,0.0,0.07692307692307693,start,0.0,B_10210_hidden_fake
2.143995677419586,2.143995677419586,2.143995677419586,behavioral_quotient_k13,2,0.0,0.07692307692307693,alt,0.0,B_10210_hidden_fake
3.1159403815079396,3.1159403815079396,2.466984957487909,behavioral_quotient_k13,3,0.0,0.07692307692307693,alt,0.0,B_10210_hidden_fake
4.126401813984056,4.126401813984056,2.2142992339037377,behavioral_quotient_k13,4,0.0,0.07692307692307693,alt,0.0,B_10210_hidden_fake
4.735925398260425,4.735925398260425,1.6343678549396725,behavioral_quotient_k13,5,0.0,0.07692307692307693,alt,0.0,B_10210_hidden_fake
4.587957565436096,4.587957565436096,1.214340608419626,behavioral_quotient_k13,6,0.0,0.07692307692307693,alt,0.0,B_10210_hidden_fake
3.546694824931935,3.546694824931935,0.4192902622034534,behavioral_quotient_k13,8,0.0,0.07692307692307693,alt,0.0,B_10210_hidden_fake
4.62742051984563,4.62742051984563,0.6948534652600198,behavioral_quotient_k13,10,0.0,0.07692307692307693,alt,0.0,B_10210_hidden_fake
1.0161827922576345,1.0161827922576345,1.0161827922576345,predictive_quotient_k5,2,0.0,0.2,start,0.0,B_10210_hidden_fake
1.4648045759723378,1.4648045759723378,0.758515103007747,predictive_quotient_k5,3,0.0,0.2,start,0.0,B_10210_hidden_fake
1.9919164379487813,1.9919164379487813,0.5238302626078487,predictive_quotient_k5,4,0.0,0.2,start,0.0,B_10210_hidden_fake
2.2625760877368513,2.2625760877368513,0.29657847358054645,predictive_quotient_k5,5,0.0,0.2,start,0.0,B_10210_hidden_fake
2.4071492185879975,2.4071492185879975,0.16315657403589448,predictive_quotient_k5,6,0.0,0.2,start,0.0,B_10210_hidden_fake
0.0,0.0,0.0,predictive_quotient_k5,8,0.0,0.2,start,0.0,B_10210_hidden_fake
0.0,0.0,0.0,predictive_quotient_k5,10,0.0,0.2,start,0.0,B_10210_hidden_fake
1.272359373015637,1.272359373015637,1.272359373015637,predictive_quotient_k5,2,0.0,0.2,alt,0.0,B_10210_hidden_fake
2.0862679747962556,2.0862679747962556,1.6517619341036203,predictive_quotient_k5,3,0.0,0.2,alt,0.0,B_10210_hidden_fake
2.89349622111937,2.89349622111937,1.5527005741454771,predictive_quotient_k5,4,0.0,0.2,alt,0.0,B_10210_hidden_fake
3.83887383696909,3.83887383696909,1.324795361138033,predictive_quotient_k5,5,0.0,0.2,alt,0.0,B_10210_hidden_fake
3.648106258346302,3.648106258346302,0.9655807644590993,predictive_quotient_k5,6,0.0,0.2,alt,0.0,B_10210_hidden_fake
2.9940530294853636,2.9940530294853636,0.3539569491457597,predictive_quotient_k5,8,0.0,0.2,alt,0.0,B_10210_hidden_fake
3.527420531222239,3.527420531222239,0.5296774669683314,predictive_quotient_k5,10,0.0,0.2,alt,0.0,B_10210_hidden_fake
1.1538975215520366,1.1538975215520366,1.1538975215520366,predictive_quotient_k8,2,0.0,0.125,start,0.0,B_10210_hidden_fake
1.7129082655268313,1.7129082655268313,0.8869898488721283,predictive_quotient_k8,3,0.0,0.125,start,0.0,B_10210_hidden_fake
2.601179777281735,2.601179777281735,0.6840531358970356,predictive_quotient_k8,4,0.0,0.125,start,0.0,B_10210_hidden_fake
3.296842773252023,3.296842773252023,0.4321501507178752,predictive_quotient_k8,5,0.0,0.125,start,0.0,B_10210_hidden_fake
3.4564359920361682,3.4564359920361682,0.23427723154021152,predictive_quotient_k8,6,0.0,0.125,start,0.0,B_10210_hidden_fake
0.0,0.0,0.0,predictive_quotient_k8,8,0.0,0.125,start,0.0,B_10210_hidden_fake
0.0,0.0,0.0,predictive_quotient_k8,10,0.0,0.125,start,0.0,B_10210_hidden_fake
1.5304078858226833,1.5304078858226833,1.5304078858226833,predictive_quotient_k8,2,0.0,0.125,alt,0.0,B_10210_hidden_fake
2.372351943732626,2.372351943732626,1.8782633306428294,predictive_quotient_k8,3,0.0,0.125,alt,0.0,B_10210_hidden_fake
3.1612386579554275,3.1612386579554275,1.6963758388180639,predictive_quotient_k8,4,0.0,0.125,alt,0.0,B_10210_hidden_fake
4.124187158081983,4.124187158081983,1.4232569882540924,predictive_quotient_k8,5,0.0,0.125,alt,0.0,B_10210_hidden_fake
4.107815210512498,4.107815210512498,1.087256529918448,predictive_quotient_k8,6,0.0,0.125,alt,0.0,B_10210_hidden_fake
3.432852449063307,3.432852449063307,0.40583181652826417,predictive_quotient_k8,8,0.0,0.125,alt,0.0,B_10210_hidden_fake
4.532052073208449,4.532052073208449,0.6805329393129806,predictive_quotient_k8,10,0.0,0.125,alt,0.0,B_10210_hidden_fake
1.4814135626334421,1.4814135626334421,1.4814135626334421,predictive_quotient_k13,2,0.0,0.15384615384615385,start,0.0,B_10210_hidden_fake
2.510135496943424,2.510135496943424,1.2998154950216374,predictive_quotient_k13,3,0.0,0.15384615384615385,start,0.0,B_10210_hidden_fake
3.575031789265214,3.575031789265214,0.9401548204153924,predictive_quotient_k13,4,0.0,0.15384615384615385,start,0.0,B_10210_hidden_fake
4.657351022567401,4.657351022567401,0.6104855720381349,predictive_quotient_k13,5,0.0,0.15384615384615385,start,0.0,B_10210_hidden_fake
4.855961417559425,4.855961417559425,0.32913706488217787,predictive_quotient_k13,6,0.0,0.15384615384615385,start,0.0,B_10210_hidden_fake
0.0,0.0,0.0,predictive_quotient_k13,8,0.0,0.15384615384615385,start,0.0,B_10210_hidden_fake
0.0,0.0,0.0,predictive_quotient_k13,10,0.0,0.15384615384615385,start,0.0,B_10210_hidden_fake
2.4050519731253392,2.4050519731253392,2.4050519731253392,predictive_quotient_k13,2,0.0,0.15384615384615385,alt,0.0,B_10210_hidden_fake
3.527532073678976,3.527532073678976,2.792854643326234,predictive_quotient_k13,3,0.0,0.15384615384615385,alt,0.0,B_10210_hidden_fake
4.563454439314812,4.563454439314812,2.4488293007929656,predictive_quotient_k13,4,0.0,0.15384615384615385,alt,0.0,B_10210_hidden_fake
5.314976543347831,5.314976543347831,1.8341984051093367,predictive_quotient_k13,5,0.0,0.15384615384615385,alt,0.0,B_10210_hidden_fake
5.281001346248061,5.281001346248061,1.397775436324937,predictive_quotient_k13,6,0.0,0.15384615384615385,alt,0.0,B_10210_hidden_fake
4.858673630903871,4.858673630903871,0.5743923966454556,predictive_quotient_k13,8,0.0,0.15384615384615385,alt,0.0,B_10210_hidden_fake
5.38439803617075,5.38439803617075,0.8085212091113998,predictive_quotient_k13,10,0.0,0.15384615384615385,alt,0.0,B_10210_hidden_fake
1.960495467569809,1.960495467569809,1.960495467569809,viability_signature,2,0.0,0.11764705882352941,start,0.0,B_10210_hidden_fake
2.5102321673018393,2.5102321673018393,1.2998655535264194,viability_signature,3,0.0,0.11764705882352941,start,0.0,B_10210_hidden_fake
3.4984422650248956,3.4984422650248956,0.9200134581416162,viability_signature,4,0.0,0.11764705882352941,start,0.0,B_10210_hidden_fake
3.9441523344538143,3.9441523344538143,0.516999488000206,viability_signature,5,0.0,0.11764705882352941,start,0.0,B_10210_hidden_fake
3.9977808369044094,3.9977808369044094,0.2709695851253809,viability_signature,6,0.0,0.11764705882352941,start,0.0,B_10210_hidden_fake
0.0,0.0,0.0,viability_signature,8,0.0,0.11764705882352941,start,0.0,B_10210_hidden_fake
0.0,0.0,0.0,viability_signature,10,0.0,0.11764705882352941,start,0.0,B_10210_hidden_fake
2.080160974894706,2.080160974894706,2.080160974894706,viability_signature,2,0.0,0.11764705882352941,alt,0.0,B_10210_hidden_fake
2.933338974650873,2.933338974650873,2.3224138589502314,viability_signature,3,0.0,0.11764705882352941,alt,0.0,B_10210_hidden_fake
3.8562868997829924,3.8562868997829924,2.0693508564688448,viability_signature,4,0.0,0.11764705882352941,alt,0.0,B_10210_hidden_fake
4.3119760115632575,4.3119760115632575,1.4880629215904801,viability_signature,5,0.0,0.11764705882352941,alt,0.0,B_10210_hidden_fake
4.4776746634179565,4.4776746634179565,1.1851509299134648,viability_signature,6,0.0,0.11764705882352941,alt,0.0,B_10210_hidden_fake
3.694560203801615,3.694560203801615,0.436770907293427,viability_signature,8,0.0,0.11764705882352941,alt,0.0,B_10210_hidden_fake
4.432280384027034,4.432280384027034,0.6655512224654994,viability_signature,10,0.0,0.11764705882352941,alt,0.0,B_10210_hidden_fake
2.4551662686851454,2.4551662686851454,2.4551662686851454,identity,2,0.0,0.0,start,0.0,B_10202_hidden_fake
3.693263780452762,3.693263780452762,2.7778937556933854,identity,3,0.0,0.0,start,0.0,B_10202_hidden_fake
4.968789948714862,4.968789948714862,2.5170995698073897,identity,4,0.0,0.0,start,0.0,B_10202_hidden_fake
5.940935038121858,5.940935038121858,1.951478341322268,identity,5,0.0,0.0,start,0.0,B_10202_hidden_fake
5.8195268379354,5.8195268379354,2.6076135855420937,identity,6,0.0,0.0,start,0.0,B_10202_hidden_fake
5.734275005590824,5.734275005590824,3.2615409376799485,identity,8,0.0,0.0,start,0.0,B_10202_hidden_fake
5.734275005590824,5.734275005590824,3.2615409376799485,identity,10,0.0,0.0,start,0.0,B_10202_hidden_fake
3.1113928720870563,3.106801429867237,3.1113928720870563,identity,2,0.0,0.0,alt,0.0,B_10202_hidden_fake
4.395606284533426,4.392520550382418,3.1603217794648315,identity,3,0.0,0.0,alt,0.0,B_10202_hidden_fake
5.832023922868749,5.831400537964807,2.7628191412411103,identity,4,0.0,0.0,alt,0.0,B_10202_hidden_fake
6.803343207049491,6.803056412472043,2.0653589307960845,identity,5,0.0,0.0,alt,0.0,B_10202_hidden_fake
6.979620476260095,6.979600070881997,1.4821922043385938,identity,6,0.0,0.0,alt,0.0,B_10202_hidden_fake
6.979148548007905,6.979148548007905,1.2639238020442316,identity,8,0.0,0.0,alt,0.0,B_10202_hidden_fake
6.683520383246061,6.683520383246061,1.3832213785166048,identity,10,0.0,0.0,alt,0.0,B_10202_hidden_fake
0.0,0.0,0.0,all_one,2,1.0,1.0,start,1.0,B_10202_hidden_fake
0.0,0.0,0.0,all_one,3,1.0,1.0,start,1.0,B_10202_hidden_fake
0.0,0.0,0.0,all_one,4,1.0,1.0,start,1.0,B_10202_hidden_fake
0.0,0.0,0.0,all_one,5,1.0,1.0,start,1.0,B_10202_hidden_fake
0.0,0.0,0.0,all_one,6,1.0,1.0,start,1.0,B_10202_hidden_fake
0.0,0.0,0.0,all_one,8,1.0,1.0,start,1.0,B_10202_hidden_fake
0.0,0.0,0.0,all_one,10,1.0,1.0,start,1.0,B_10202_hidden_fake
0.0,0.0,0.0,all_one,2,1.0,1.0,alt,1.0,B_10202_hidden_fake
0.0,0.0,0.0,all_one,3,1.0,1.0,alt,1.0,B_10202_hidden_fake
0.0,0.0,0.0,all_one,4,1.0,1.0,alt,1.0,B_10202_hidden_fake
0.0,0.0,0.0,all_one,5,1.0,1.0,alt,1.0,B_10202_hidden_fake
0.0,0.0,0.0,all_one,6,1.0,1.0,alt,1.0,B_10202_hidden_fake
0.0,0.0,0.0,all_one,8,1.0,1.0,alt,1.0,B_10202_hidden_fake
0.0,0.0,0.0,all_one,10,1.0,1.0,alt,1.0,B_10202_hidden_fake
2.4065243612774303,2.4065243612774303,2.4065243612774303,random_k,2,0.9230769230769231,0.8461538461538461,start,0.8461538461538461,B_10202_hidden_fake
3.514848153611201,3.514848153611201,2.6436981809433644,random_k,3,0.9230769230769231,0.8461538461538461,start,0.8461538461538461,B_10202_hidden_fake
4.827031953662244,4.827031953662244,2.4452875205868363,random_k,4,0.9230769230769231,0.8461538461538461,start,0.8461538461538461,B_10202_hidden_fake
5.737333417473908,5.737333417473908,1.8845992809718293,random_k,5,0.9230769230769231,0.8461538461538461,start,0.8461538461538461,B_10202_hidden_fake
5.500367978297057,5.500367978297057,2.4646048837153454,random_k,6,0.9230769230769231,0.8461538461538461,start,0.8461538461538461,B_10202_hidden_fake
5.568719005697315,5.568719005697315,3.167375996060519,random_k,8,0.9230769230769231,0.8461538461538461,start,0.8461538461538461,B_10202_hidden_fake
5.568719005697315,5.568719005697315,3.167375996060519,random_k,10,0.9230769230769231,0.8461538461538461,start,0.8461538461538461,B_10202_hidden_fake
2.9604795670146697,2.954001708481445,2.9604795670146697,random_k,2,0.9230769230769231,0.8461538461538461,alt,0.8461538461538461,B_10202_hidden_fake
4.18211143780333,4.178388405602382,3.006824771259456,random_k,3,0.9230769230769231,0.8461538461538461,alt,0.8461538461538461,B_10202_hidden_fake
5.509940855317162,5.508889358227711,2.610237931721061,random_k,4,0.9230769230769231,0.8461538461538461,alt,0.8461538461538461,B_10202_hidden_fake
6.284434915041327,6.284079739586086,1.9078287515082462,random_k,5,0.9230769230769231,0.8461538461538461,alt,0.8461538461538461,B_10202_hidden_fake
6.437576017970711,6.437489969467669,1.36708364317626,random_k,6,0.9230769230769231,0.8461538461538461,alt,0.8461538461538461,B_10202_hidden_fake
6.116515558718435,6.116515558718435,1.1077009676839087,random_k,8,0.9230769230769231,0.8461538461538461,alt,0.8461538461538461,B_10202_hidden_fake
6.068547306121594,6.068547306121594,1.2559465504749252,random_k,10,0.9230769230769231,0.8461538461538461,alt,0.8461538461538461,B_10202_hidden_fake
1.256637906749007,1.256637906749007,1.256637906749007,checkerboard,2,1.0,1.0,start,1.0,B_10202_hidden_fake
1.7316395419391548,1.7316395419391548,1.3024552148492439,checkerboard,3,1.0,1.0,start,1.0,B_10202_hidden_fake
2.3338359108512385,2.3338359108512385,1.182279272788354,checkerboard,4,1.0,1.0,start,1.0,B_10202_hidden_fake
2.8935540098959427,2.8935540098959427,0.9504746211706192,checkerboard,5,1.0,1.0,start,1.0,B_10202_hidden_fake
2.8963745131205303,2.8963745131205303,1.2978074918390472,checkerboard,6,1.0,1.0,start,1.0,B_10202_hidden_fake
2.9520028109138674,2.9520028109138674,1.6790401587915893,checkerboard,8,1.0,1.0,start,1.0,B_10202_hidden_fake
2.9520028109138674,2.9520028109138674,1.6790401587915893,checkerboard,10,1.0,1.0,start,1.0,B_10202_hidden_fake
0.8033439991572815,0.8087372833820655,0.8033439991572815,checkerboard,2,1.0,1.0,alt,1.0,B_10202_hidden_fake
1.401339807337756,1.3989281379042884,1.007525339369799,checkerboard,3,1.0,1.0,alt,1.0,B_10202_hidden_fake
1.7011315168890646,1.6991782198648153,0.8058812478803691,checkerboard,4,1.0,1.0,alt,1.0,B_10202_hidden_fake
1.5505649702988642,1.5499833553194267,0.47072051368332923,checkerboard,5,1.0,1.0,alt,1.0,B_10202_hidden_fake
1.6658932422438568,1.665711196440233,0.35376908892290543,checkerboard,6,1.0,1.0,alt,1.0,B_10202_hidden_fake
1.4543508841260313,1.4543508841260313,0.2633829451152243,checkerboard,8,1.0,1.0,alt,1.0,B_10202_hidden_fake
2.2577618910363957,2.2577618910363957,0.46726640096889244,checkerboard,10,1.0,1.0,alt,1.0,B_10202_hidden_fake
2.0471959505763024,2.0471959505763024,2.0471959505763024,trap_mixing_adversarial,2,0.75,0.75,start,0.5,B_10202_hidden_fake
3.0017575826500003,3.0017575826500003,2.2577763573460414,trap_mixing_adversarial,3,0.75,0.75,start,0.5,B_10202_hidden_fake
4.016580738417362,4.016580738417362,2.03472751980226,trap_mixing_adversarial,4,0.75,0.75,start,0.5,B_10202_hidden_fake
4.999617212322293,4.999617212322293,1.6422742619036268,trap_mixing_adversarial,5,0.75,0.75,start,0.5,B_10202_hidden_fake
4.9383791322512405,4.9383791322512405,2.212788921579136,trap_mixing_adversarial,6,0.75,0.75,start,0.5,B_10202_hidden_fake
4.8654186436003455,4.8654186436003455,2.7673528161070045,trap_mixing_adversarial,8,0.75,0.75,start,0.5,B_10202_hidden_fake
4.8654186436003455,4.8654186436003455,2.7673528161070045,trap_mixing_adversarial,10,0.75,0.75,start,0.5,B_10202_hidden_fake
2.11129460648218,2.104124745296218,2.11129460648218,trap_mixing_adversarial,2,0.75,0.75,alt,0.5,B_10202_hidden_fake
3.183024246498925,3.1788951218384316,2.288508160107644,trap_mixing_adversarial,3,0.75,0.75,alt,0.5,B_10202_hidden_fake
4.324846707733136,4.323547935798892,2.0488203452329383,trap_mixing_adversarial,4,0.75,0.75,alt,0.5,B_10202_hidden_fake
4.858629641691388,4.85821239415073,1.4749827866246716,trap_mixing_adversarial,5,0.75,0.75,alt,0.5,B_10202_hidden_fake
5.135978170271305,5.135873703678413,1.0906763242388144,trap_mixing_adversarial,6,0.75,0.75,alt,0.5,B_10202_hidden_fake
4.9935505816212515,4.9935505816212515,0.9043320103316087,trap_mixing_adversarial,8,0.75,0.75,alt,0.5,B_10202_hidden_fake
4.112587326727249,4.112587326727249,0.8511410731394715,trap_mixing_adversarial,10,0.75,0.75,alt,0.5,B_10202_hidden_fake
2.4551662686851454,2.4551662686851454,2.4551662686851454,hash_k34_s1206,2,0.6176470588235294,0.6176470588235294,start,0.5588235294117647,B_10202_hidden_fake
3.693263780452762,3.693263780452762,2.7778937556933854,hash_k34_s1206,3,0.6176470588235294,0.6176470588235294,start,0.5588235294117647,B_10202_hidden_fake
4.968789948714862,4.968789948714862,2.5170995698073897,hash_k34_s1206,4,0.6176470588235294,0.6176470588235294,start,0.5588235294117647,B_10202_hidden_fake
5.940935038121858,5.940935038121858,1.951478341322268,hash_k34_s1206,5,0.6176470588235294,0.6176470588235294,start,0.5588235294117647,B_10202_hidden_fake
5.8195268379354,5.8195268379354,2.6076135855420937,hash_k34_s1206,6,0.6176470588235294,0.6176470588235294,start,0.5588235294117647,B_10202_hidden_fake
5.734275005590824,5.734275005590824,3.2615409376799485,hash_k34_s1206,8,0.6176470588235294,0.6176470588235294,start,0.5588235294117647,B_10202_hidden_fake
5.734275005590824,5.734275005590824,3.2615409376799485,hash_k34_s1206,10,0.6176470588235294,0.6176470588235294,start,0.5588235294117647,B_10202_hidden_fake
3.1113928720870563,3.106801429867237,3.1113928720870563,hash_k34_s1206,2,0.6176470588235294,0.6176470588235294,alt,0.5588235294117647,B_10202_hidden_fake
4.395606284533426,4.392520550382418,3.1603217794648315,hash_k34_s1206,3,0.6176470588235294,0.6176470588235294,alt,0.5588235294117647,B_10202_hidden_fake
5.832023922868749,5.831400537964807,2.7628191412411103,hash_k34_s1206,4,0.6176470588235294,0.6176470588235294,alt,0.5588235294117647,B_10202_hidden_fake
6.803343207049491,6.803056412472043,2.0653589307960845,hash_k34_s1206,5,0.6176470588235294,0.6176470588235294,alt,0.5588235294117647,B_10202_hidden_fake
6.979620476260095,6.979600070881997,1.4821922043385938,hash_k34_s1206,6,0.6176470588235294,0.6176470588235294,alt,0.5588235294117647,B_10202_hidden_fake
6.979148548007905,6.979148548007905,1.2639238020442316,hash_k34_s1206,8,0.6176470588235294,0.6176470588235294,alt,0.5588235294117647,B_10202_hidden_fake
6.683520383246061,6.683520383246061,1.3832213785166048,hash_k34_s1206,10,0.6176470588235294,0.6176470588235294,alt,0.5588235294117647,B_10202_hidden_fake
2.4551662686851454,2.4551662686851454,2.4551662686851454,best_of_10_hashes_per_world,2,0.36363636363636365,0.43636363636363634,start,0.34545454545454546,B_10202_hidden_fake
3.658368499051574,3.658368499051574,2.7516472187358656,best_of_10_hashes_per_world,3,0.36363636363636365,0.43636363636363634,start,0.34545454545454546,B_10202_hidden_fake
4.957507992718329,4.957507992718329,2.5113843339293256,best_of_10_hashes_per_world,4,0.36363636363636365,0.43636363636363634,start,0.34545454545454546,B_10202_hidden_fake
