space,rule_id,stratum,q,radius,table_digest,table_json,active_fraction_mean,active_fraction_final,symbol_entropy_mean,extinction_rate,all_zero_attractor_rate,all_one_attractor_rate,global_fixed_point_rate,global_periodic_rate,localized_component_lifetime_mean,localized_component_lifetime_max,component_size_median,component_size_entropy,persistent_component_count,recurrence_up_to_shift,motif_survival_depth,motif_material_turnover,translation_velocity_estimate,period_estimate,pattern_background_contrast,local_entropy_inside_pattern,local_entropy_outside_pattern,signal_to_background_ratio,exact_static_fraction,global_period_fraction,low_turnover_persistence_fraction,frozen_order_index,activity_entropy,damage_spreading_rate,compressibility_proxy,component_fragmentation_rate,chaos_index,classification,depends_center,relation_degree,relation_complete,self_only,left_right_asymmetry,output_entropy,temporal_irreversibility_proxy,directional_consequence,DAR_complete_structural,DAR_asymmetric_structural,stage1_score,relation_asymmetry_priority,low_artifact_priority
q3_radius1,q3g3_s5_00142,S5_asymmetric_neighbor_dependent,3,1,33c7fcae9173,"[0,2,0,1,0,2,0,2,0,2,2,1,2,1,2,2,2,1,0,0,0,0,0,1,2,1,1]",0.07241132565509484,0.0697479248046875,0.23098674203249242,0.15234375,0.15234375,0.0,0.509765625,1.0,219.6640625,227.5,2.625,0.6840978467282329,0.84765625,1.0,0.888671875,0.0,-0.009521484375,1.5,0.84765625,0.07241132565509484,0.9275886743449052,125000103.11953485,0.509765625,1.0,1.0,0.68134765625,0.23098674203249242,0.08921051025390625,0.9107894897460938,0.3129853220542802,0.04391861487216998,frozen_order,True,2,True,False,0.37037037037037035,1.5663672668986361,0.011732286293246186,0.0,False,False,0.0,0.0,0.0
q3_radius1,q3g3_s5_00134,S5_asymmetric_neighbor_dependent,3,1,b7e672bef6d0,"[0,1,1,0,0,0,1,1,1,2,1,1,0,2,0,1,0,2,1,0,0,0,2,0,0,1,2]",0.47826857511171567,0.5505523681640625,0.8181116912247135,0.0,0.0,0.0,0.0,0.0,237.90625,260.0,1.125,1.0483796634973372,0.998046875,0.6422119140625,1.015625,0.38629913330078125,-0.008026123046875,0.0,1.0,0.47826857511171567,0.5217314248882843,42.72408611495054,0.0,0.0,0.0,0.0,0.8181116912247135,0.80389404296875,0.19610595703125,0.6856493974836229,0.6564352301918601,chaotic,True,2,True,False,0.37037037037037035,1.5012404120907166,0.05282275674809089,0.0,True,True,0.08523357711805801,0.2872687228793807,0.02928325430248994
q3_radius1,q3g3_s5_00152,S5_asymmetric_neighbor_dependent,3,1,d3999afa3497,"[0,0,1,0,1,1,2,2,0,0,0,1,0,1,1,0,1,1,1,0,2,1,1,1,1,0,0]",0.03481251163705314,3.0517578125e-05,0.07941121612137465,0.9921875,0.9921875,0.0,0.9921875,1.0,12.84375,15.5,1.5,1.1403915186254516,0.125,0.9945526123046875,0.060546875,0.0054473876953125,-0.06201171875,1.0,0.0078125,0.03481251163705314,0.9651874883629469,0.21924108245004642,0.9921875,1.0,0.95703125,0.9798828125,0.07941121612137465,6.103515625e-05,0.99993896484375,0.021324243364011314,3.278129194735617e-05,collapse,True,2,True,False,0.37037037037037035,1.3876892931631746,0.12446553623080825,0.0,True,True,8.514499122382948e-07,2.869701556062401e-06,1.712821602789938e-08
q3_radius1,q3g3_s5_00139,S5_asymmetric_neighbor_dependent,3,1,35e7f78e187d,"[0,0,0,1,2,1,2,2,0,0,2,0,0,1,0,2,1,1,2,0,2,1,0,2,1,2,0]",0.25157889874528816,0.31197357177734375,0.6316602108552296,0.0,0.0,0.0,0.580078125,0.541015625,253.7734375,260.0,1.875,0.45878931851206345,1.0,0.8642654418945312,1.015625,0.1385040283203125,-0.021881103515625,0.5,1.0,0.25157889874528816,0.7484211012547118,125000022.11804757,0.580078125,0.541015625,0.45703125,0.5370117187500001,0.6316602108552296,0.4677734375,0.5322265625,0.5750566952167546,0.3306966519178114,transported_identity,True,2,True,False,0.2962962962962963,1.5610150105933092,0.015109184045017376,0.0,False,False,0.037093904443018424,0.12227249983069036,0.011494644522123277
q3_radius1,q3g3_s5_00137,S5_asymmetric_neighbor_dependent,3,1,f1bb42ce51f2,"[0,0,2,2,1,0,1,2,0,1,0,0,1,0,2,2,1,2,0,2,1,0,2,1,1,1,2]",0.6506089384917619,0.7152938842773438,0.9876312312287714,0.0,0.0,0.0,0.0,0.0,254.90625,260.0,2.25,3.223248914234941,1.0,0.3905487060546875,1.015625,0.6666946411132812,-0.0127410888671875,0.0,1.0,0.6506089384917619,0.34939106150823807,32.28781912341006,0.0,0.0,0.0,0.0,0.9876312312287714,0.674530029296875,0.325469970703125,0.2349320462671351,0.666150253446501,chaotic,True,2,True,False,0.37037037037037035,1.584962500721156,0.0,0.0,False,False,0.08692670512542493,0.29297519134865435,0.029020458474853853
q3_radius1,q3g3_s5_00138,S5_asymmetric_neighbor_dependent,3,1,37e6cf35c655,"[0,1,0,1,1,0,2,0,1,0,1,1,1,2,1,2,2,1,0,0,2,0,2,0,2,2,2]",0.44313738039959266,0.56524658203125,0.7766380841658512,0.0,0.0,0.0,0.12890625,0.26171875,259.421875,260.0,3.0,1.0873836222421789,1.0,0.7910308837890625,1.015625,0.30086517333984375,-0.00787353515625,1.625,1.0,0.44313738039959266,0.5568626196004074,125000034.1644487,0.12890625,0.26171875,0.15234375,0.137109375,0.7766380841658512,0.5673828125,0.4326171875,0.43203119336571427,0.5000263290833978,localized_persistence,True,2,True,False,0.4444444444444444,1.584962500721156,0.0,0.0,False,False,0.10267583508897242,0.35366120975090504,0.04429667505162086
q3_radius1,q3g3_s5_00143,S5_asymmetric_neighbor_dependent,3,1,a628ecd52c19,"[0,2,0,1,0,0,1,1,0,2,2,1,2,1,2,2,2,1,0,2,1,2,2,0,0,1,0]",0.34103162001079157,0.41956329345703125,0.6622475943513149,0.0,0.0,0.0,0.0,0.0,244.875,259.0,2.0,2.0046572990748786,1.0,0.6351318359375,1.01171875,0.46063232421875,-0.0092620849609375,0.0,1.0,0.34103162001079157,0.6589683799892084,37.85525888499251,0.0,0.0,0.0,0.0,0.6622475943513149,0.4218597412109375,0.5781402587890625,0.44401730944607204,0.3274275141754779,emitter_or_generator,True,2,True,False,0.2962962962962963,1.5790132072799707,0.003753586244771401,0.0,False,False,0.19676932227867416,0.648609988251926,0.1323416322189744
q3_radius1,q3g3_s5_00141,S5_asymmetric_neighbor_dependent,3,1,8854d1ddb088,"[0,0,1,2,2,2,1,0,1,0,2,2,1,2,0,1,0,2,1,0,2,1,2,1,0,1,0]",0.4430122523920081,0.5698165893554688,0.8287201896957979,0.0,0.0,0.0,0.0,0.0,248.484375,260.0,2.0,2.6165243082408685,1.0,0.4593353271484375,1.015625,0.5753173828125,-0.0164642333984375,0.0,1.0,0.4430122523920081,0.5569877476079919,28.37536295566572,0.0,0.0,0.0,0.0,0.8287201896957979,0.5623397827148438,0.43766021728515625,0.3649601468290624,0.4796624989440431,emitter_or_generator,True,2,True,False,0.5185185185185185,1.584962500721156,0.0,0.0,False,False,0.13750626033260832,0.4838183233925108,0.07154966388101927
q3_radius1,q3g3_s5_00145,S5_asymmetric_neighbor_dependent,3,1,3f7654336289,"[0,0,2,0,2,1,2,1,2,1,2,1,2,0,1,1,1,0,0,0,1,2,0,1,2,1,0]",0.5049339620983555,0.5822830200195312,0.8507003996041944,0.0,0.0,0.0,0.0,0.0,203.2421875,243.0,2.75,2.7390062723720723,1.0,0.46800994873046875,0.94921875,0.571533203125,-0.0059356689453125,0.0,1.0,0.5049339620983555,0.49506603790164455,125000024.55963133,0.0,0.0,0.125,0.04375,0.8507003996041944,0.5307693481445312,0.46923065185546875,0.35865884364286804,0.512961442892989,emitter_or_generator,True,2,True,False,0.4444444444444444,1.579013207279971,0.0037535862447711787,0.0,False,False,0.12457512832431118,0.4290921086726274,0.058018451780159186
q3_radius1,q3g3_s5_00150,S5_asymmetric_neighbor_dependent,3,1,864048ddae7d,"[0,0,0,1,2,1,1,1,2,0,0,2,2,0,1,1,2,1,0,0,0,2,2,2,0,1,2]",0.12517975091006506,0.09137725830078125,0.2854094481242153,0.0,0.0,0.0,0.984375,0.984375,255.1640625,260.0,1.0,0.14954097639201636,0.984375,0.9681930541992188,1.015625,0.03701019287109375,-0.0006256103515625,1.0,0.984375,0.12517975091006506,0.8748202490899349,375000053.87534356,0.984375,0.984375,0.875,0.94609375,0.2854094481242153,0.1619415283203125,0.8380584716796875,0.9183691300880557,0.09029292030253763,frozen_order,True,2,True,False,0.2962962962962963,1.5790132072799712,0.0037535862447710677,0.0,False,False,0.0017297549503118928,0.005701784836213276,8.482527530186868e-05
q3_radius1,q3g3_s5_00144,S5_asymmetric_neighbor_dependent,3,1,192575ab4e32,"[0,1,1,1,0,0,1,1,1,2,2,0,0,2,2,2,0,2,2,0,0,2,0,0,0,0,0]",0.4644821701346668,0.5089111328125,0.9078787120441916,0.0,0.0,0.0,0.0,0.0,253.8671875,260.0,2.25,1.9247224297928762,1.0,0.4832763671875,1.015625,0.6558837890625,-0.002532958984375,0.0,1.0,0.4644821701346668,0.5355178298653331,43.51922837838261,0.0,0.0,0.0,0.0,0.9078787120441916,0.6126861572265625,0.3873138427734375,0.4846150982066206,0.5582633583098091,emitter_or_generator,True,2,True,False,0.5185185185185185,1.5098693043797229,0.047378531862593554,0.0,True,True,0.14001864810582587,0.4926582062982762,0.06185136738826813
q3_radius1,q3g3_s5_00147,S5_asymmetric_neighbor_dependent,3,1,a278589d9289,"[0,2,0,2,2,0,0,1,2,1,2,2,2,1,2,2,2,2,1,2,0,2,1,2,1,0,2]",0.3211321404008086,0.33234405517578125,0.5295843548924272,0.0,0.0,0.0,0.0,0.0,192.5859375,196.5,2.25,2.0290793068518247,1.0,0.6918258666992188,0.767578125,0.3430328369140625,-0.03485107421875,0.0,1.0,0.3211321404008086,0.6788678595991914,220.7526311071751,0.0,0.0,0.0,0.0,0.5295843548924272,0.3338775634765625,0.6661224365234375,0.428718448574694,0.2968966024660703,emitter_or_generator,True,2,True,False,0.5185185185185185,1.4355205042826666,0.09428740198616281,0.0,True,True,0.16685978796045733,0.5870992539349424,0.11731968382678865
q3_radius1,q3g3_s5_00149,S5_asymmetric_neighbor_dependent,3,1,83be39a26a28,"[0,0,2,2,0,2,0,2,2,1,1,0,1,0,1,0,2,2,2,1,0,2,2,2,0,1,0]",0.3363609462396644,0.350738525390625,0.604608955860702,0.25390625,0.25390625,0.0,0.25390625,0.37890625,206.8828125,227.0,1.5,0.7481798228226739,1.0,0.7714157104492188,0.88671875,0.28399658203125,-0.04864501953125,0.75,0.74609375,0.3363609462396644,0.6636390537603356,125000011.24992846,0.25390625,0.37890625,0.375,0.29628906250000003,0.604608955860702,0.46810150146484375,0.5318984985351562,0.6038807956327277,0.35899461481714395,transported_identity,True,2,True,False,0.5185185185185185,1.540709585192697,0.02792048108918921,0.0,True,True,0.07373114423419995,0.2594243963795924,0.03325882890954438
q3_radius1,q3g3_s5_00148,S5_asymmetric_neighbor_dependent,3,1,9ee9f595308e,"[0,1,2,0,2,0,0,0,0,0,0,1,1,1,0,2,2,2,0,1,2,1,0,1,2,2,2]",0.1067313702653818,0.0988616943359375,0.3066157435999389,0.0,0.0,0.0,0.0,0.0,185.578125,196.0,1.0,0.13659176846984092,1.0,0.8628997802734375,0.765625,0.167938232421875,-0.045501708984375,0.0,1.0,0.1067313702653818,0.8932686297346182,375000063.31031,0.0,0.0,0.380859375,0.13330078125,0.3066157435999389,0.197723388671875,0.802276611328125,0.9840944029060595,0.11707482177246345,transported_identity,True,2,True,False,0.4444444444444444,1.5610150105933092,0.015109184045017376,0.0,False,False,0.11089251750712081,0.3819631158578606,0.08485834351402972
q3_radius1,q3g3_s5_00146,S5_asymmetric_neighbor_dependent,3,1,c55cafe52d2d,"[0,2,2,1,0,1,2,1,2,0,0,0,2,2,0,2,0,1,2,2,0,2,0,0,0,0,0]",0.4433343493984831,0.5019454956054688,0.647072337696923,0.0,0.0,0.0,0.125,0.125,198.5546875,251.5,1.125,1.4531061979726054,1.0,0.6496353149414062,0.982421875,0.391082763671875,-0.0233001708984375,0.125,1.0,0.4433343493984831,0.5566656506015168,125000031.62555183,0.125,0.125,0.125,0.125,0.647072337696923,0.6097412109375,0.3902587890625,0.6347667926250964,0.3910092711189993,emitter_or_generator,True,2,True,False,0.5185185185185185,1.446554269396512,0.08732587128191893,0.0,True,True,0.1353807872772383,0.4763398070865792,0.07213993878039292
q3_radius1,q3g3_s5_00153,S5_asymmetric_neighbor_dependent,3,1,ffc123536d38,"[0,0,2,0,2,2,1,2,2,1,0,0,1,2,2,1,0,1,0,1,1,1,1,2,1,2,0]",0.618142391457168,0.7052841186523438,0.8615296736448147,0.0,0.0,0.0,0.00390625,0.00390625,243.6640625,244.0,2.625,2.8325510681666,1.0,0.501556396484375,0.953125,0.5300140380859375,0.0040435791015625,0.0,1.0,0.618142391457168,0.38185760854283196,125000039.17535995,0.00390625,0.00390625,0.12890625,0.04765625,0.8615296736448147,0.606475830078125,0.393524169921875,0.3351445316647085,0.5942950204564852,emitter_or_generator,True,2,True,False,0.6666666666666666,1.5790132072799712,0.0037535862447710677,0.0,False,False,0.1027096431192054,0.37660202477041976,0.03968398660333602
q3_radius1,q3g3_s5_00151,S5_asymmetric_neighbor_dependent,3,1,d64d821345ec,"[0,1,1,2,1,0,2,1,0,0,2,2,2,1,1,1,2,0,2,0,0,0,2,1,1,2,1]",0.6432130271822563,0.7341461181640625,0.9839893100131194,0.0,0.0,0.0,0.0,0.0,259.6015625,260.0,2.625,2.897136132409693,1.0,0.39870452880859375,1.015625,0.6560440063476562,0.0037384033203125,0.0,1.0,0.6432130271822563,0.3567869728177438,43.84674307479327,0.0,0.0,0.0,0.0,0.9839893100131194,0.6484298706054688,0.35157012939453125,0.31465149489256095,0.6380151222881096,chaotic,True,2,True,False,0.5185185185185185,1.5790132072799712,0.0037535862447710677,0.0,False,False,0.09468355784476505,0.3331458516760252,0.034274016107763976
q3_radius1,q3g3_s5_00155,S5_asymmetric_neighbor_dependent,3,1,eb39f7b7d763,"[0,2,0,0,2,2,0,0,2,2,0,2,2,2,2,0,2,0,2,0,0,0,0,0,2,1,1]",0.12531562537998542,0.12577056884765625,0.28755196443947784,0.0,0.0,0.0,0.0,0.0,147.8203125,195.0,1.125,0.9441164886730855,0.998046875,0.8404006958007812,0.76171875,0.213592529296875,-0.0399169921875,0.0,1.0,0.12531562537998542,0.8746843746200146,250000085.35354638,0.0,0.0,0.255859375,0.08955078124999999,0.28755196443947784,0.193115234375,0.806884765625,0.7591865767173059,0.1036784216397888,transported_identity,True,2,True,False,0.37037037037037035,1.305803563478725,0.17612967948163694,0.0,True,True,0.14648462423561404,0.493707437238551,0.11953955115861631
q3_radius1,q3g3_s5_00160,S5_asymmetric_neighbor_dependent,3,1,2734cd9004b2,"[0,1,2,2,0,1,0,1,1,0,1,2,0,1,1,1,2,2,2,1,2,0,1,1,0,0,2]",0.7549370494798,0.9000930786132812,0.7276648560463705,0.0,0.0,0.0,0.46484375,0.568359375,169.90625,220.0,2.25,1.9851337995154708,0.97265625,0.8490371704101562,0.859375,0.20369720458984375,-0.0252838134765625,0.625,0.533203125,0.7549370494798,0.24506295052020002,125000014.17282522,0.46484375,0.568359375,0.4765625,0.46894531250000004,0.7276648560463705,0.5100250244140625,0.4899749755859375,0.2465420358025433,0.36093049055872495,transported_identity,True,2,True,False,0.37037037037037035,1.5677116575334586,0.01088407024131377,0.0,False,False,0.03129621402089784,0.10547983244080383,0.010621335986190252
q3_radius1,q3g3_s5_00154,S5_asymmetric_neighbor_dependent,3,1,a8d294de4257,"[0,2,1,2,2,1,0,0,2,0,0,2,2,1,1,0,0,1,1,1,0,1,2,0,1,2,1]",0.5522641133705466,0.656646728515625,0.950387879427635,0.0,0.0,0.0,0.0,0.0,213.390625,231.5,2.0,2.6794287029625794,1.0,0.39327239990234375,0.904296875,0.6581268310546875,-0.0039215087890625,0.0,1.0,0.5522641133705466,0.44773588662945346,31.831748433698912,0.0,0.0,0.0,0.0,0.950387879427635,0.6271438598632812,0.37285614013671875,0.35401127702197854,0.5965198913766538,emitter_or_generator,True,2,True,False,0.37037037037037035,1.579013207279971,0.0037535862447711787,0.0,False,False,0.10442997988147941,0.3519677099709121,0.04213541962611317
q3_radius1,q3g3_s5_00156,S5_asymmetric_neighbor_dependent,3,1,2cb507923b87,"[0,1,1,0,2,1,1,0,2,1,2,2,0,1,2,2,1,2,0,1,1,0,2,0,1,0,1]",0.679209341798775,0.75689697265625,0.9168699471577021,0.0,0.0,0.0,0.12890625,0.12890625,242.8828125,244.0,2.125,2.3696985723670245,1.0,0.36695098876953125,0.953125,0.6724777221679688,-0.002227783203125,0.125,0.87109375,0.679209341798775,0.3207906582012251,28.22593093328021,0.12890625,0.12890625,0.0,0.0837890625,0.9168699471577021,0.6046142578125,0.3953857421875,0.2820127163537576,0.5768751240480188,emitter_or_generator,True,2,True,False,0.5185185185185185,1.5677116575334586,0.01088407024131377,0.0,False,False,0.08333259235341244,0.2932072693916363,0.03230568268272739
q3_radius1,q3g3_s5_00159,S5_asymmetric_neighbor_dependent,3,1,d9e822f2c8a6,"[0,2,2,1,2,0,2,1,0,0,1,0,0,1,2,2,1,2,0,2,2,0,1,1,0,0,0]",0.16111354605233158,0.1724700927734375,0.379241039176739,0.0,0.0,0.0,0.0,0.0,180.2734375,196.0,1.875,0.7394688191511416,1.0,0.8021240234375,0.765625,0.2609710693359375,-0.0440673828125,0.0,1.0,0.16111354605233158,0.8388864539476684,125000151.4633305,0.0,0.0,0.3828125,0.133984375,0.379241039176739,0.24556732177734375,0.7544326782226562,0.6053621445081567,0.189821337874422,transported_identity,True,2,True,False,0.5185185185185185,1.5610150105933092,0.015109184045017376,0.0,False,False,0.14687247633805964,0.5167735278561357,0.10304975083215326
q3_radius1,q3g3_s5_00157,S5_asymmetric_neighbor_dependent,3,1,1a593ebd440b,"[0,2,2,2,2,1,2,2,0,0,2,1,0,2,2,0,1,2,0,0,0,1,2,0,2,2,2]",0.38086347171768603,0.47592926025390625,0.590010803162442,0.0,0.0,0.0,0.267578125,0.517578125,259.9375,260.0,1.0,0.19996240940253823,1.0,0.8785629272460938,1.015625,0.1214447021484375,-0.016448974609375,1.0,1.0,0.38086347171768603,0.619136528282314,33.36694614957198,0.267578125,0.517578125,0.5,0.34892578124999996,0.590010803162442,0.92352294921875,0.07647705078125,0.9567792242551323,0.5399641741626835,transported_identity,True,2,True,False,0.4444444444444444,1.4277655050602363,0.09918026173451766,0.0,True,True,0.031957559055207085,0.1100760367457133,0.009571847104694395
q3_radius1,q3g3_s5_00162,S5_asymmetric_neighbor_dependent,3,1,709f06c8d116,"[0,2,2,1,0,1,1,0,2,0,0,2,0,0,1,1,0,0,0,1,1,1,1,2,1,2,1]",0.150572364896188,0.12987518310546875,0.3702212345125898,0.0,0.0,0.0,0.0,0.0,174.0859375,194.5,1.375,0.5400991899097063,1.0,0.8304061889648438,0.759765625,0.1938934326171875,-0.04400634765625,0.0,1.0,0.150572364896188,0.849427635103812,109.73437342381379,0.0,0.0,0.37890625,0.1326171875,0.3702212345125898,0.19152069091796875,0.8084793090820312,0.7767640068020423,0.14264799776980847,transported_identity,True,2,True,False,0.4444444444444444,1.540709585192697,0.02792048108918921,0.0,True,True,0.11973569936293572,0.4124229644723342,0.08904173911893672
q3_radius1,q3g3_s5_00161,S5_asymmetric_neighbor_dependent,3,1,39a33662f7ec,"[0,0,1,2,1,1,1,1,0,2,2,2,1,2,0,1,0,2,0,0,0,1,0,0,2,1,0]",0.3804188591033104,0.5147323608398438,0.8127089844064795,0.0,0.0,0.0,0.0,0.0,169.90625,234.0,1.0,2.1141371205740116,1.0,0.457794189453125,0.9140625,0.5984039306640625,-0.0009613037109375,0.0,1.0,0.3804188591033104,0.6195811408966896,24.935982980369825,0.0,0.0,0.0,0.0,0.8127089844064795,0.5685653686523438,0.43143463134765625,0.46097747575860915,0.46384298076275643,emitter_or_generator,True,2,True,False,0.37037037037037035,1.561015010593309,0.015109184045017487,0.0,False,False,0.14687798629572063,0.4950332130707621,0.07874966332388228
q3_radius1,q3g3_s5_00158,S5_asymmetric_neighbor_dependent,3,1,35679d2954fd,"[0,2,1,0,1,0,0,2,2,2,1,1,0,2,0,0,0,2,2,2,1,1,2,2,0,0,2]",0.47378124430021884,0.5577545166015625,0.909818786465233,0.0,0.0,0.0,0.0,0.125,252.4296875,260.0,1.0,0.4432699977836425,1.0,0.6563949584960938,1.015625,0.4143524169921875,-0.0054473876953125,0.5,1.0,0.47378124430021884,0.526218755699781,250000115.36897117,0.0,0.125,0.255859375,0.08955078124999999,0.909818786465233,0.9360504150390625,0.0639495849609375,0.8494134390166277,0.8468356956483618,chaotic,True,2,True,False,0.5925925925925926,1.540709585192697,0.02792048108918921,0.0,True,True,0.03792699230903531,0.1362562316287565,0.005288855407076336
q3_radius1,q3g3_s5_00165,S5_asymmetric_neighbor_dependent,3,1,ae871a0aa915,"[0,2,0,1,2,1,2,1,2,2,2,2,1,0,2,1,1,1,0,0,2,1,1,1,0,2,1]",0.5511482030965011,0.6660614013671875,0.6503050333191918,0.0,0.0,0.0,0.125,0.125,227.9296875,243.0,4.625,2.8568426590734046,0.962890625,0.6975936889648438,0.94921875,0.4191741943359375,-0.0269317626953125,0.125,0.998046875,0.5511482030965011,0.44885179690349886,125000027.15507613,0.125,0.125,0.125,0.125,0.6503050333191918,0.45931243896484375,0.5406875610351562,0.19940232170505706,0.3458381099440644,emitter_or_generator,True,2,True,False,0.37037037037037035,1.540709585192697,0.02792048108918921,0.0,True,True,0.16704801253106732,0.5630136718639677,0.09561688815648428
q3_radius1,q3g3_s5_00164,S5_asymmetric_neighbor_dependent,3,1,bf6dcc50bacb,"[0,1,0,1,0,1,1,0,2,1,2,1,1,1,2,0,0,0,0,1,0,0,1,1,2,1,1]",0.6809541872967078,0.65203857421875,0.8120511756586144,0.0,0.0,0.0,0.005859375,0.001953125,252.7109375,260.0,1.875,2.0243222497006275,1.0,0.6630325317382812,1.015625,0.58154296875,-0.020111083984375,0.0,0.994140625,0.6809541872967078,0.3190458127032922,22.387070063456456,0.005859375,0.001953125,0.125,0.047558593749999996,0.8120511756586144,0.742706298828125,0.257293701171875,0.2909410219146118,0.5936693088597411,emitter_or_generator,True,2,True,False,0.2962962962962963,1.446554269396512,0.08732587128191893,0.0,True,True,0.1483482278352977,0.48899971397561093,0.057411680203602634
q3_radius1,q3g3_s5_00163,S5_asymmetric_neighbor_dependent,3,1,3ce725c6330c,"[0,1,0,0,0,2,1,2,2,0,1,1,1,2,1,0,1,2,2,0,2,0,0,1,1,0,1]",0.36676723020086033,0.4141082763671875,0.6825993953920643,0.0,0.0,0.0,0.0,0.25,241.0078125,244.0,1.0,0.729568880244797,1.0,0.7290496826171875,0.953125,0.319000244140625,-0.0434722900390625,0.5,1.0,0.36676723020086033,0.6332327697991397,375000018.62406385,0.0,0.25,0.13671875,0.0478515625,0.6825993953920643,0.7254409790039062,0.27455902099609375,0.8097896346917065,0.5528796679598863,transported_identity,True,2,True,False,0.6666666666666666,1.5663672668986361,0.011732286293246186,0.0,False,False,0.09900958014115373,0.3630351271842303,0.04215084613200027
q3_radius1,q3g3_s5_00167,S5_asymmetric_neighbor_dependent,3,1,9eb35b6d63fe,"[0,0,1,1,0,0,2,2,1,0,2,0,1,1,0,2,0,1,2,2,2,2,0,0,1,1,2]",0.22872975271499574,0.26871490478515625,0.5154037314260592,0.0,0.0,0.0,0.126953125,0.126953125,162.21875,226.5,1.375,1.2502390190273767,1.0,0.7314605712890625,0.884765625,0.30423736572265625,-0.0234375,0.125,1.0,0.22872975271499574,0.7712702472850042,125000043.55558766,0.126953125,0.126953125,0.126953125,0.126953125,0.5154037314260592,0.333404541015625,0.666595458984375,0.6346130899178031,0.2263268893660238,transported_identity,True,2,True,False,0.2962962962962963,1.5790132072799712,0.0037535862447710677,0.0,False,False,0.15031369061052965,0.4954784616421163,0.1015298169565003
q3_radius1,q3g3_s5_00168,S5_asymmetric_neighbor_dependent,3,1,88d68fa8bb16,"[0,2,1,2,0,2,1,0,1,0,0,0,1,0,0,2,1,0,2,2,2,2,1,2,0,2,2]",0.6699462771879561,0.788726806640625,0.9203386317627831,0.0,0.0,0.0,0.0,0.0,250.4921875,253.0,2.875,3.0334989093520877,1.0,0.4945068359375,0.98828125,0.5527267456054688,-0.00048828125,0.0,1.0,0.6699462771879561,0.330053722812044,40.28578290908436,0.0,0.0,0.0,0.0,0.9203386317627831,0.6735305786132812,0.32646942138671875,0.27930795837255257,0.6199524338651574,chaotic,True,2,True,False,0.5925925925925926,1.540709585192697,0.02792048108918921,0.0,True,True,0.1038773196770773,0.3731888892102407,0.03947832251988422
q3_radius1,q3g3_s5_00166,S5_asymmetric_neighbor_dependent,3,1,ecdfd21277c5,"[0,0,2,1,2,2,2,0,0,2,0,1,1,1,1,0,2,0,1,1,0,1,2,0,2,2,1]",0.5120328613756232,0.5761184692382812,0.9353355073664029,0.0,0.0,0.0,0.0,0.0,257.25,260.0,2.0,1.8473401702990955,1.0,0.425445556640625,1.015625,0.670928955078125,0.0035247802734375,0.0,1.0,0.5120328613756232,0.4879671386243768,47.552444280141906,0.0,0.0,0.0,0.0,0.9353355073664029,0.7440643310546875,0.2559356689453125,0.4711774813873023,0.6961065499985535,chaotic,True,2,True,False,0.5185185185185185,1.584962500721156,0.0,0.0,False,False,0.0867444837685177,0.3052120725188586,0.026361080441009325
q3_radius1,q3g3_s5_00173,S5_asymmetric_neighbor_dependent,3,1,aa937893310c,"[0,2,1,2,0,2,0,1,0,2,0,2,2,0,2,2,1,2,0,1,0,2,0,2,2,1,2]",0.5410769570198504,0.6164703369140625,0.39251819741552996,0.0,0.0,0.0,0.0,0.0,101.3359375,126.5,1.875,1.7808527559243708,0.744140625,0.8053054809570312,0.494140625,0.24658203125,-0.0368804931640625,0.0,0.416015625,0.5410769570198504,0.4589230429801496,192.14544976066875,0.0,0.0,0.0,0.0,0.39251819741552996,0.20433807373046875,0.7956619262695312,0.25753903868965144,0.11128469403651287,transported_identity,True,2,True,False,0.5185185185185185,1.486565953154142,0.06208130950873836,0.0,True,True,0.07341661946010572,0.258317735137409,0.06524647342629276
q3_radius1,q3g3_s5_00175,S5_asymmetric_neighbor_dependent,3,1,d2c1786ec4c2,"[0,1,2,0,0,2,2,0,2,1,2,2,2,0,1,2,2,2,0,2,1,2,2,0,2,2,2]",0.7527605643068307,0.9730758666992188,0.5759386950104657,0.0,0.0,0.125,0.125,0.8125,171.6640625,211.0,11.875,3.5117067119109784,0.88671875,0.8481903076171875,0.82421875,0.1518096923828125,-0.0078125,1.4375,0.7890625,0.7527605643068307,0.2472394356931694,61.0355283932132,0.125,0.8125,0.685546875,0.32119140625,0.5759386950104657,0.183380126953125,0.816619873046875,0.044968537210492016,0.11271136827670052,localized_persistence,True,2,True,False,0.2962962962962963,1.360388077926312,0.14169068523240325,0.0,True,True,0.06119507323589795,0.20171709325907103,0.03685774049322503
q3_radius1,q3g3_s5_00171,S5_asymmetric_neighbor_dependent,3,1,983aaac04620,"[0,1,2,2,1,1,0,1,0,0,2,2,0,0,1,2,2,1,2,0,2,1,0,1,1,2,1]",0.6281282001896127,0.7995681762695312,0.9016566627539302,0.0,0.0,0.0,0.560546875,0.65625,259.6796875,260.0,1.875,1.4564004647018478,1.0,0.7761688232421875,1.015625,0.22719573974609375,-0.0207672119140625,0.75,0.99609375,0.6281282001896127,0.3718717998103873,125000050.41058028,0.560546875,0.65625,0.56640625,0.5625976562499999,0.9016566627539302,0.977294921875,0.022705078125,0.3891438638322582,0.8809599735090465,chaotic,True,2,True,False,0.5185185185185185,1.5790132072799712,0.0037535862447710677,0.0,False,False,0.009145989816072364,0.032180334538032394,0.0004762169334658971
