space,rule_id,stratum,q,radius,ic_family,T,ring_size,motif_type,confirmed,active_fraction_mean,active_fraction_final,symbol_entropy_mean,extinction_rate,all_zero_attractor_rate,all_one_attractor_rate,global_fixed_point_rate,global_periodic_rate,localized_component_lifetime_mean,localized_component_lifetime_max,component_size_median,component_size_entropy,persistent_component_count,recurrence_up_to_shift,motif_survival_depth,motif_material_turnover,translation_velocity_estimate,period_estimate,pattern_background_contrast,local_entropy_inside_pattern,local_entropy_outside_pattern,signal_to_background_ratio,exact_static_fraction,global_period_fraction,low_turnover_persistence_fraction,frozen_order_index,activity_entropy,damage_spreading_rate,compressibility_proxy,component_fragmentation_rate,chaos_index,confirmed_fraction
ECA_anchor,ECA_188,ECA_anchor,2,1,two_cell_seed,512,256,emitter,False,0.5677464059454191,0.75390625,0.9867164648529528,0.0,0.0,0.0,0.0,0.0,516.0,516.0,3.0,0.1673024996201364,1.0,1.0,1.0078125,0.0,0.0,0.0,1.0,0.5677464059454191,0.43225359405458086,999999999.9999999,0.0,0.0,1.0,0.35,0.9867164648529528,0.4921875,0.5078125,0.33457215988196776,0.4856495100448127,0.0
ECA_anchor,ECA_60,ECA_anchor,2,1,periodic_perturbation,512,256,static_object,False,0.07500185603983918,0.0,0.3843182712901202,1.0,1.0,0.0,1.0,1.0,129.625,136.0,4.0,1.9642532007701472,1.0,1.0,0.265625,0.0,-0.03125,1.0,0.0,0.07500185603983918,0.9249981439601608,0.0,1.0,1.0,1.0,1.0,0.3843182712901202,0.0,1.0,0.12410702918129711,0.0,0.0
ECA_anchor,ECA_54,ECA_anchor,2,1,periodic_perturbation,512,256,static_object,False,0.16083525124116715,0.26953125,0.6363040016207153,0.640625,0.640625,0.0,0.640625,1.0,188.0,516.0,3.0,0.2760611230643712,0.359375,1.0,1.0078125,0.0,-0.03125,1.0,0.359375,0.16083525124116715,0.8391647487588328,1.270446801840819,0.640625,1.0,1.0,0.76640625,0.6363040016207153,0.1796875,0.8203125,0.12589643733167258,0.11433587529122229,0.3333333333333333
ECA_anchor,ECA_54,ECA_anchor,2,1,single_seed,512,256,global_periodic_artifact,False,0.43810916179337234,0.25,0.9889191845398118,0.0,0.0,0.0,0.0,1.0,516.0,516.0,1.0,-0.0,1.0,1.0,1.0078125,0.0,-0.03125,4.0,1.0,0.43810916179337234,0.5618908382066277,3.9999999839999996,0.0,1.0,1.0,0.35,0.9889191845398118,0.5,0.5,1.0,0.4944595922699059,0.3333333333333333
ECA_anchor,ECA_170,ECA_anchor,2,1,single_seed,512,256,emitter,False,0.00390625,0.00390625,0.03687450625387198,0.0,0.0,0.0,0.0,0.0,256.0,256.0,1.0,-0.0,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.00390625,0.99609375,999999999.9999999,0.0,0.0,1.0,0.35,0.03687450625387198,0.0078125,0.9921875,1.0,0.00028808208010837485,0.0
ECA_anchor,ECA_54,ECA_anchor,2,1,bernoulli_050,512,256,emitter,False,0.475396169324135,0.490478515625,0.9982526279102244,0.0,0.0,0.0,0.0,0.0,434.125,516.0,1.0,1.4815125401091958,1.0,0.6212158203125,1.0078125,0.42041015625,-0.001220703125,0.0,1.0,0.475396169324135,0.524603830675865,12.250309209133995,0.0,0.0,0.0,0.0,0.9982526279102244,0.4517822265625,0.5482177734375,0.4783880647975155,0.450992794909148,0.3333333333333333
ECA_anchor,ECA_170,ECA_anchor,2,1,two_cell_seed,512,256,emitter,False,0.0078125,0.0078125,0.06591441234324169,0.0,0.0,0.0,0.0,0.0,256.0,256.0,2.0,-0.0,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0078125,0.9921875,999999999.9999999,0.0,0.0,1.0,0.35,0.06591441234324169,0.0078125,0.9921875,0.5,0.0005149563464315757,0.0
ECA_anchor,ECA_54,ECA_anchor,2,1,two_cell_seed,512,256,emitter,True,0.4352308723196881,0.2578125,0.9878615921085478,0.0,0.0,0.0,0.0,0.0,516.0,516.0,3.0,1.0595566420954154,1.0,0.9765625,1.0078125,0.5078125,-0.0078125,0.0,1.0,0.4352308723196881,0.564769127680312,6.3429059601357265,0.0,0.0,0.0,0.0,0.9878615921085478,0.484375,0.515625,0.4984797098958327,0.47849545867757787,0.3333333333333333
ECA_anchor,ECA_54,ECA_anchor,2,1,short_random_block,512,256,emitter,True,0.4404106511939571,0.50225830078125,0.9897299026897626,0.0,0.0,0.0,0.0,0.34375,516.0,516.0,1.0,1.087532347425367,1.0,0.93914794921875,1.0078125,0.17803955078125,-0.0050048828125,0.0,1.0,0.4404106511939571,0.5595893488060428,5.055961825651969,0.0,0.34375,0.40625,0.1421875,0.9897299026897626,0.4912109375,0.5087890625,0.6032039790732642,0.48616615337202207,0.3333333333333333
ECA_anchor,ECA_54,ECA_anchor,2,1,bernoulli_025,512,256,emitter,False,0.4749579773544103,0.48992919921875,0.9981898062887204,0.0,0.0,0.0,0.0,0.0,426.4375,516.0,1.0,1.4462373592201831,1.0,0.61907958984375,1.0078125,0.42303466796875,-0.00372314453125,0.0,1.0,0.4749579773544103,0.5250420226455896,13.124935009972436,0.0,0.0,0.0,0.0,0.9981898062887204,0.455078125,0.544921875,0.49440816003169546,0.4542543454399841,0.3333333333333333
ECA_anchor,ECA_170,ECA_anchor,2,1,short_random_block,512,256,emitter,False,0.0301513671875,0.0301513671875,0.19515038972711263,0.0,0.0,0.0,0.0,0.0,243.375,256.0,1.0,1.7648661856595376,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0301513671875,0.9698486328125,85.2639662751801,0.0,0.0,1.0,0.35,0.19515038972711263,0.03369140625,0.96630859375,0.5987914429320679,0.0065748910601419784,0.0
ECA_anchor,ECA_240,ECA_anchor,2,1,single_seed,512,256,emitter,False,0.00390625,0.00390625,0.03687450625387198,0.0,0.0,0.0,0.0,0.0,256.0,256.0,1.0,-0.0,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.00390625,0.99609375,999999999.9999999,0.0,0.0,1.0,0.35,0.03687450625387198,0.0078125,0.9921875,1.0,0.00028808208010837485,0.0
ECA_anchor,ECA_170,ECA_anchor,2,1,bernoulli_025,512,256,emitter,False,0.24920654296875,0.24920654296875,0.8100181010182124,0.0,0.0,0.0,0.0,0.0,503.8125,516.0,1.0,1.0824515218552357,1.0,1.0,1.0078125,0.0,0.0,0.0,1.0,0.24920654296875,0.75079345703125,33.4778217563173,0.0,0.0,1.0,0.35,0.8100181010182124,0.3734130859375,0.6265869140625,0.7523527411051527,0.30247135876644426,0.0
ECA_anchor,ECA_240,ECA_anchor,2,1,two_cell_seed,512,256,emitter,False,0.0078125,0.0078125,0.06591441234324169,0.0,0.0,0.0,0.0,0.0,256.0,256.0,2.0,-0.0,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0078125,0.9921875,999999999.9999999,0.0,0.0,1.0,0.35,0.06591441234324169,0.0078125,0.9921875,0.5,0.0005149563464315757,0.0
ECA_anchor,ECA_240,ECA_anchor,2,1,short_random_block,512,256,emitter,False,0.0274658203125,0.0274658203125,0.1815193412715216,0.0,0.0,0.0,0.0,0.0,244.125,252.0,1.0,1.7691428459739793,1.0,1.0,0.4921875,0.0,0.0,0.0,1.0,0.0274658203125,0.9725341796875,101.89968029123622,0.0,0.0,1.0,0.35,0.1815193412715216,0.030517578125,0.969482421875,0.5880714337745587,0.005539530678452198,0.0
ECA_anchor,ECA_170,ECA_anchor,2,1,bernoulli_050,512,256,emitter,False,0.49786376953125,0.49786376953125,0.9999868325382335,0.0,0.0,0.0,0.0,0.0,516.0,516.0,1.0,1.9772402323853344,1.0,1.0,1.0078125,0.0,0.0,0.0,1.0,0.49786376953125,0.50213623046875,36.42156987296975,0.0,0.0,1.0,0.35,0.9999868325382335,0.5032958984375,0.4967041015625,0.5070267244233486,0.503289271308,0.0
ECA_anchor,ECA_240,ECA_anchor,2,1,bernoulli_025,512,256,emitter,False,0.24871826171875,0.24871826171875,0.8092402897626605,0.0,0.0,0.0,0.0,0.0,499.75,516.0,1.0,1.0530124331776396,1.0,1.0,1.0078125,0.0,0.0,0.0,1.0,0.24871826171875,0.75128173828125,40.2101592617107,0.0,0.0,1.0,0.35,0.8092402897626605,0.376953125,0.623046875,0.7604199094340705,0.3050456561019404,0.0
ECA_anchor,ECA_240,ECA_anchor,2,1,bernoulli_050,512,256,emitter,False,0.505859375,0.505859375,0.9999009357256291,0.0,0.0,0.0,0.0,0.0,516.0,516.0,2.0,2.0009223897403867,1.0,1.0,1.0078125,0.0,0.0,0.0,1.0,0.505859375,0.494140625,31.195453511598974,0.0,0.0,1.0,0.35,0.9999009357256291,0.50537109375,0.49462890625,0.5014424068368889,0.5053210295293097,0.0
ECA_anchor,ECA_170,ECA_anchor,2,1,periodic_perturbation,512,256,emitter,False,0.4990234375,0.4990234375,0.9999972482758367,0.0,0.0,0.0,0.0,0.0,516.0,516.0,1.0,0.05221741470535915,1.0,1.0,1.0078125,0.0,0.0,0.0,1.0,0.4990234375,0.5009765625,264.3955931960448,0.0,0.0,1.0,0.35,0.9999972482758367,0.9921875,0.0078125,0.9941860465116279,0.9921847697736818,0.0
ECA_anchor,ECA_73,ECA_anchor,2,1,bernoulli_050,512,256,emitter,True,0.46138699477643763,0.460693359375,0.9956937004327562,0.0,0.0,0.0,0.0,0.0,260.75,516.0,2.0,1.4984805030097985,1.0,0.81689453125,1.0078125,0.18310546875,0.0,0.0,1.0,0.46138699477643763,0.5386130052235624,32.78656502825151,0.0,0.0,0.0,0.0,0.9956937004327562,0.522705078125,0.477294921875,0.5848977710682933,0.5204541534732742,0.5
ECA_anchor,ECA_73,ECA_anchor,2,1,periodic_perturbation,512,256,emitter,True,0.457499543128655,0.712890625,0.9947818578355814,0.0,0.0,0.5,0.0,0.5,191.75,516.0,1.0,1.3277124463897696,0.5,0.8046875,1.0078125,0.20703125,-0.02734375,1.0,0.5,0.457499543128655,0.542500456871345,1.3893287922870845,0.0,0.5,0.5,0.175,0.9947818578355814,0.21484375,0.78515625,0.24436462508310125,0.2137226647693632,0.5
ECA_anchor,ECA_240,ECA_anchor,2,1,periodic_perturbation,512,256,emitter,False,0.5003662109375,0.5003662109375,0.999999613039001,0.0,0.0,0.0,0.0,0.0,516.0,516.0,1.0,0.07144569986227978,1.0,1.0,1.0078125,0.0,0.0,0.0,1.0,0.5003662109375,0.4996337890625,257.1324043901611,0.0,0.0,1.0,0.35,0.999999613039001,0.9921875,0.0078125,0.9915213178294574,0.9921871160621338,0.0
ECA_anchor,ECA_109,ECA_anchor,2,1,periodic_perturbation,512,256,emitter,True,0.5438283581947491,0.29608154296875,0.9944502622344848,0.484375,0.484375,0.0,0.0,0.484375,268.0,516.0,1.0,1.7030626132820845,0.515625,0.798583984375,1.0078125,0.2135009765625,-0.0272216796875,0.0,0.515625,0.5438283581947491,0.45617164180525094,1.454665569571644,0.0,0.484375,0.484375,0.16953125,0.9944502622344848,0.2215576171875,0.7784423828125,0.20908311407762947,0.220328030512157,0.5
ECA_anchor,ECA_73,ECA_anchor,2,1,two_cell_seed,512,256,global_periodic_artifact,False,0.42869761208577,0.4140625,0.9852804600265326,0.0,0.0,0.0,0.0,1.0,516.0,516.0,1.0,1.0614938661032494,1.0,0.7421875,1.0078125,0.5,-0.015625,3.0,1.0,0.42869761208577,0.57130238791423,136.30632651159783,0.0,1.0,0.0,0.0,0.9852804600265326,0.484375,0.515625,0.6044390022406833,0.4772452228253517,0.5
ECA_anchor,ECA_73,ECA_anchor,2,1,single_seed,512,256,emitter,False,0.39443987573099415,0.38671875,0.9676050658847191,0.0,0.0,0.0,0.0,0.0,516.0,516.0,1.0,1.121528475919538,1.0,0.671875,1.0078125,0.328125,0.0,0.0,1.0,0.39443987573099415,0.6055601242690059,19.95705370365073,0.0,0.0,0.0,0.0,0.9676050658847191,0.4921875,0.5078125,0.5909897675873171,0.47624311836513517,0.5
ECA_anchor,ECA_73,ECA_anchor,2,1,short_random_block,512,256,emitter,False,0.4077748081140351,0.38189697265625,0.9753172668736421,0.015625,0.015625,0.0,0.0,0.078125,241.0625,516.0,1.0,1.323794469554836,0.984375,0.6744384765625,1.0078125,0.373046875,-0.005126953125,0.0,0.984375,0.4077748081140351,0.5922251918859649,13.178893297385905,0.0,0.078125,0.015625,0.00546875,0.9753172668736421,0.4415283203125,0.5584716796875,0.5770157514100421,0.4306301946144975,0.5
ECA_anchor,ECA_73,ECA_anchor,2,1,bernoulli_025,512,256,emitter,True,0.44152701156645957,0.439453125,0.9901119794623464,0.0,0.0,0.0,0.0,0.0,188.125,516.0,1.0,1.5440915130250406,1.0,0.7777099609375,1.0078125,0.2222900390625,0.0,0.0,1.0,0.44152701156645957,0.5584729884335404,32.91407067189341,0.0,0.0,0.0,0.0,0.9901119794623464,0.5281982421875,0.4718017578125,0.5953047815130009,0.5229754071207975,0.5
ECA_anchor,ECA_109,ECA_anchor,2,1,single_seed,512,256,global_periodic_artifact,False,0.5729318957115009,0.59375,0.9845975413383462,0.0,0.0,0.0,0.0,1.0,516.0,516.0,1.0,0.9821317735089029,1.0,0.7421875,1.0078125,0.4921875,-0.03125,3.0,1.0,0.5729318957115009,0.42706810428849906,102.52822998905721,0.0,1.0,0.0,0.0,0.9845975413383462,0.5,0.5,0.42972531287448484,0.4922987706691731,0.5
ECA_anchor,ECA_109,ECA_anchor,2,1,two_cell_seed,512,256,global_periodic_artifact,False,0.5711348684210527,0.5859375,0.9853497797271916,0.0,0.0,0.0,0.0,1.0,516.0,516.0,1.0,1.070344313138815,1.0,0.734375,1.0078125,0.484375,-0.015625,3.0,1.0,0.5711348684210527,0.42886513157894735,136.30632651159783,0.0,1.0,0.0,0.0,0.9853497797271916,0.5078125,0.4921875,0.4256719923871887,0.5003729350177145,0.5
ECA_anchor,ECA_109,ECA_anchor,2,1,bernoulli_050,512,256,emitter,True,0.5360740379050926,0.5357666015625,0.9962418730435916,0.0,0.0,0.0,0.0,0.03125,341.125,516.0,1.0,1.5378427089392386,0.953125,0.81231689453125,1.0078125,0.18768310546875,0.0,0.0,1.0,0.5360740379050926,0.46392596209490744,33.14725542599459,0.0,0.03125,0.0,0.0,0.9962418730435916,0.525390625,0.474609375,0.5065341680905978,0.5234161403295432,0.5
ECA_anchor,ECA_109,ECA_anchor,2,1,bernoulli_025,512,256,emitter,True,0.562864188329983,0.5615234375,0.9885669756998524,0.0,0.0,0.0,0.0,0.0,281.75,516.0,1.0,1.5870590121744685,1.0,0.76470947265625,1.0078125,0.23529052734375,0.0,0.0,1.0,0.562864188329983,0.437135811670017,29.49132328107779,0.0,0.0,0.0,0.0,0.9885669756998524,0.51171875,0.48828125,0.46462808989619103,0.5058682570964088,0.5
ECA_anchor,ECA_109,ECA_anchor,2,1,short_random_block,512,256,emitter,False,0.5894630238791423,0.59991455078125,0.9767815703825224,0.0,0.0,0.0,0.0,0.140625,330.9375,516.0,1.0,1.777104395165916,1.0,0.67926025390625,1.0078125,0.39263916015625,-0.0072021484375,0.0,1.0,0.5894630238791423,0.4105369761208577,25.875280864385168,0.0,0.140625,0.0,0.0,0.9767815703825224,0.4385986328125,0.5614013671875,0.3863844291148735,0.4284150613262211,0.5
ECA_anchor,ECA_118,ECA_anchor,2,1,bernoulli_050,512,256,global_periodic_artifact,False,0.6348893609892787,0.63323974609375,0.9468437966817557,0.0,0.0,0.0,0.0,0.859375,515.75,516.0,2.0,0.8723502380836299,1.0,0.822998046875,1.0078125,0.6146240234375,0.0008544921875,3.0,1.0,0.6348893609892787,0.36511063901072127,44.67092583245107,0.0,0.859375,0.0,0.0,0.9468437966817557,0.61865234375,0.38134765625,0.47335679076936704,0.5857671339823166,0.0
ECA_anchor,ECA_118,ECA_anchor,2,1,periodic_perturbation,512,256,global_periodic_artifact,False,0.2772904483430799,0.310546875,0.8517325351233005,0.5,0.5,0.0,0.5,1.0,260.0,516.0,2.0,1.2249351958861359,0.5,0.916015625,1.0078125,0.333984375,-0.017578125,2.0,0.5,0.2772904483430799,0.7227095516569201,1.6001142725631743,0.5,1.0,0.5,0.5,0.8517325351233005,0.29296875,0.70703125,0.23844615684654716,0.24953101614940443,0.0
ECA_anchor,ECA_118,ECA_anchor,2,1,two_cell_seed,512,256,global_periodic_artifact,False,0.5486339546783626,0.62890625,0.993164495385558,0.0,0.0,0.0,0.0,1.0,516.0,516.0,2.0,1.197152428777281,1.0,0.65625,1.0078125,0.4921875,-0.01171875,3.0,1.0,0.5486339546783626,0.4513660453216374,538.9937379966366,0.0,1.0,0.0,0.0,0.993164495385558,0.5859375,0.4140625,0.46359507748014367,0.5819323215149753,0.0
ECA_anchor,ECA_118,ECA_anchor,2,1,bernoulli_025,512,256,global_periodic_artifact,False,0.6377151816444323,0.6409912109375,0.94456343062767,0.0,0.0,0.0,0.0,0.828125,515.75,516.0,2.0,0.7932672379334255,1.0,0.84222412109375,1.0078125,0.62811279296875,0.00103759765625,3.0,1.0,0.6377151816444323,0.3622848183555677,50.67994659486033,0.0,0.828125,0.0,0.0,0.94456343062767,0.6339111328125,0.3660888671875,0.47802556190246054,0.5987692743224475,0.0
ECA_anchor,ECA_118,ECA_anchor,2,1,single_seed,512,256,global_periodic_artifact,False,0.5475907651072125,0.62109375,0.9934550316854455,0.0,0.0,0.0,0.0,1.0,516.0,516.0,2.0,1.152027644816134,1.0,0.83203125,1.0078125,0.66796875,-0.00390625,3.0,1.0,0.5475907651072125,0.4524092348927875,312.3737335868512,0.0,1.0,0.0,0.0,0.9934550316854455,0.5859375,0.4140625,0.4760360487370894,0.5821025576281907,0.0
ECA_anchor,ECA_118,ECA_anchor,2,1,short_random_block,512,256,global_periodic_artifact,False,0.5550406234770955,0.62457275390625,0.9912410563617398,0.0,0.0,0.0,0.0,1.0,516.0,516.0,2.0,1.1899460226410308,1.0,0.8018798828125,1.0078125,0.6475830078125,-0.00286865234375,3.0,1.0,0.5550406234770955,0.4449593765229045,162.2497042854122,0.0,1.0,0.0,0.0,0.9912410563617398,0.583251953125,0.416748046875,0.4664267560217244,0.5781432821406729,0.0
ECA_anchor,ECA_62,ECA_anchor,2,1,periodic_perturbation,512,256,global_periodic_artifact,False,0.2515678777564571,0.28143310546875,0.8137537077301922,0.546875,0.546875,0.0,0.546875,1.0,236.0,516.0,2.0,1.2289621591618074,0.453125,0.92388916015625,1.0078125,0.30267333984375,-0.01531982421875,1.0,0.453125,0.2515678777564571,0.7484321222435428,1.456521677184916,0.546875,1.0,0.546875,0.546875,0.8137537077301922,0.2655029296875,0.7344970703125,0.21681857382822986,0.21605399344643164,0.0
ECA_anchor,ECA_145,ECA_anchor,2,1,periodic_perturbation,512,256,global_periodic_artifact,False,0.7827288830257066,0.75738525390625,0.7551532454131085,0.0,0.0,0.609375,0.609375,1.0,204.0,516.0,1.0,0.5915848471371125,0.390625,0.93438720703125,1.0078125,0.26092529296875,-0.02056884765625,1.0,0.390625,0.7827288830257066,0.21727111697429335,1.281122755231204,0.609375,1.0,0.609375,0.609375,0.7551532454131085,0.2288818359375,0.7711181640625,0.2617504927109614,0.17284086122431377,0.0
ECA_anchor,ECA_62,ECA_anchor,2,1,bernoulli_050,512,256,global_periodic_artifact,False,0.6359249360380117,0.6331787109375,0.9460138916311609,0.0,0.0,0.0,0.0,0.921875,515.6875,516.0,2.0,0.8367543575507403,1.0,0.8482666015625,1.0078125,0.640380859375,-0.0018310546875,3.0,1.0,0.6359249360380117,0.3640750639619883,48.382421914731204,0.0,0.921875,0.0,0.0,0.9460138916311609,0.62158203125,0.37841796875,0.4744917671595582,0.5880252363508144,0.0
ECA_anchor,ECA_62,ECA_anchor,2,1,single_seed,512,256,global_periodic_artifact,False,0.5475907651072125,0.62109375,0.9934550316854455,0.0,0.0,0.0,0.0,1.0,516.0,516.0,2.0,1.152027644816134,1.0,0.83203125,1.0078125,0.66796875,0.00390625,3.0,1.0,0.5475907651072125,0.4524092348927875,312.3737335868512,0.0,1.0,0.0,0.0,0.9934550316854455,0.5859375,0.4140625,0.4760360487370894,0.5821025576281907,0.0
ECA_anchor,ECA_62,ECA_anchor,2,1,bernoulli_025,512,256,global_periodic_artifact,False,0.6354487904331141,0.6392822265625,0.9463963019388674,0.0,0.0,0.0,0.0,0.875,515.125,516.0,2.0,0.809194565670597,1.0,0.8310546875,1.0078125,0.626953125,-0.00421142578125,3.0,1.0,0.6354487904331141,0.3645512095668859,46.86535709887761,0.0,0.875,0.0,0.0,0.9463963019388674,0.6256103515625,0.3743896484375,0.4769636012877748,0.5920753231734247,0.0
ECA_anchor,ECA_62,ECA_anchor,2,1,two_cell_seed,512,256,global_periodic_artifact,False,0.5486339546783626,0.62890625,0.993164495385558,0.0,0.0,0.0,0.0,1.0,516.0,516.0,2.0,1.197152428777281,1.0,0.65625,1.0078125,0.4921875,-0.015625,3.0,1.0,0.5486339546783626,0.4513660453216374,538.9937379966366,0.0,1.0,0.0,0.0,0.993164495385558,0.5859375,0.4140625,0.46359507748014367,0.5819323215149753,0.0
ECA_anchor,ECA_90,ECA_anchor,2,1,bernoulli_050,512,256,static_object,False,0.1247063649792885,0.0,0.5427395364505485,1.0,1.0,0.0,1.0,1.0,105.4375,128.0,2.0,2.0070763660147644,1.0,1.0,0.25,0.0,-0.03125,1.0,0.0,0.1247063649792885,0.8752936350207114,0.0,1.0,1.0,1.0,1.0,0.5427395364505485,0.0,1.0,0.12544909621141656,0.0,0.0
ECA_anchor,ECA_62,ECA_anchor,2,1,short_random_block,512,256,global_periodic_artifact,False,0.5544604920504386,0.62359619140625,0.9914250888118357,0.0,0.0,0.0,0.0,1.0,516.0,516.0,2.0,1.206467514077307,1.0,0.79595947265625,1.0078125,0.64666748046875,-0.00421142578125,3.0,1.0,0.5544604920504386,0.44553950794956143,160.47683741291218,0.0,1.0,0.0,0.0,0.9914250888118357,0.5833740234375,0.4166259765625,0.4663997465301494,0.5783716429970414,0.0
ECA_anchor,ECA_145,ECA_anchor,2,1,bernoulli_050,512,256,global_periodic_artifact,False,0.3612841035422758,0.35986328125,0.9437439316538351,0.0,0.0,0.0,0.0,0.9375,487.75,516.0,1.0,0.6456455601942406,0.984375,0.85491943359375,1.0078125,0.62615966796875,-0.00140380859375,3.0,1.0,0.3612841035422758,0.6387158964577242,53.71893699565348,0.0,0.9375,0.0,0.0,0.9437439316538351,0.6300048828125,0.3699951171875,0.8456109971762318,0.5945632850665824,0.0
ECA_anchor,ECA_145,ECA_anchor,2,1,bernoulli_025,512,256,global_periodic_artifact,False,0.36448279784204435,0.3599853515625,0.9463414448061901,0.0,0.0,0.0,0.0,0.96875,451.0,516.0,1.0,0.675194638071476,0.953125,0.85491943359375,1.0078125,0.64605712890625,-0.001220703125,3.0,1.0,0.36448279784204435,0.6355172021579556,49.012038270582195,0.0,0.96875,0.0,0.0,0.9463414448061901,0.6229248046875,0.3770751953125,0.8332798106020513,0.5894995596735825,0.0
ECA_anchor,ECA_145,ECA_anchor,2,1,two_cell_seed,512,256,global_periodic_artifact,False,0.45048276072124754,0.37890625,0.9929135371996355,0.0,0.0,0.0,0.0,1.0,516.0,516.0,1.0,0.6099082001884876,1.0,0.83203125,1.0078125,0.66796875,-0.00390625,3.0,1.0,0.45048276072124754,0.5495172392787524,312.3737335868512,0.0,1.0,0.0,0.0,0.9929135371996355,0.5859375,0.4140625,0.6523156335832088,0.5817852757029114,0.0
ECA_anchor,ECA_145,ECA_anchor,2,1,single_seed,512,256,global_periodic_artifact,False,0.45065028021442494,0.375,0.9929614820673345,0.0,0.0,0.0,0.0,1.0,516.0,516.0,1.0,0.695430456834198,1.0,0.65625,1.0078125,0.4921875,-0.01171875,3.0,1.0,0.45065028021442494,0.549349719785575,545.2250830935068,0.0,1.0,0.0,0.0,0.9929614820673345,0.5859375,0.4140625,0.6550129051565153,0.5818133683988288,0.0
ECA_anchor,ECA_90,ECA_anchor,2,1,single_seed,512,256,static_object,False,0.01665296052631579,0.0,0.12221096046740261,1.0,1.0,0.0,1.0,1.0,128.0,128.0,1.0,-0.0,1.0,1.0,0.25,0.0,-0.03125,1.0,0.0,0.01665296052631579,0.9833470394736842,0.0,1.0,1.0,1.0,1.0,0.12221096046740261,0.0,1.0,0.24806201550387597,0.0,0.0
ECA_anchor,ECA_90,ECA_anchor,2,1,two_cell_seed,512,256,static_object,False,0.03330592105263158,0.0,0.2107091151533273,1.0,1.0,0.0,1.0,1.0,128.0,128.0,2.0,-0.0,1.0,1.0,0.25,0.0,-0.03125,1.0,0.0,0.03330592105263158,0.9666940789473684,0.0,1.0,1.0,1.0,1.0,0.2107091151533273,0.0,1.0,0.12403100775193798,0.0,0.0
ECA_anchor,ECA_145,ECA_anchor,2,1,short_random_block,512,256,global_periodic_artifact,False,0.4443057173641569,0.37310791015625,0.9910313434683439,0.0,0.0,0.0,0.0,1.0,516.0,516.0,1.0,0.7324103021561302,1.0,0.80157470703125,1.0078125,0.64776611328125,-0.00152587890625,3.0,1.0,0.4443057173641569,0.5556942826358431,159.76890072308944,0.0,1.0,0.0,0.0,0.9910313434683439,0.582275390625,0.417724609375,0.6575330470516664,0.5770531626396485,0.0
ECA_anchor,ECA_90,ECA_anchor,2,1,bernoulli_025,512,256,static_object,False,0.12117382146229289,0.0,0.532725593142602,1.0,1.0,0.0,1.0,1.0,98.3125,128.0,1.0,1.8795076681411458,1.0,1.0,0.25,0.0,-0.03125,1.0,0.0,0.12117382146229289,0.8788261785377072,0.0,1.0,1.0,1.0,1.0,0.532725593142602,0.0,1.0,0.135236028618194,0.0,0.0
ECA_anchor,ECA_90,ECA_anchor,2,1,short_random_block,512,256,static_object,False,0.04749308506182992,0.0,0.27565077395227855,1.0,1.0,0.0,1.0,1.0,128.0,128.0,1.0,1.7987155175694165,1.0,1.0,0.25,0.0,-0.03125,1.0,0.0,0.04749308506182992,0.9525069149381701,0.0,1.0,1.0,1.0,1.0,0.27565077395227855,0.0,1.0,0.1433456104364687,0.0,0.0
ECA_anchor,ECA_131,ECA_anchor,2,1,single_seed,512,256,global_periodic_artifact,False,0.45065028021442494,0.375,0.9929614820673345,0.0,0.0,0.0,0.0,1.0,516.0,516.0,1.0,0.695430456834198,1.0,0.65625,1.0078125,0.4921875,0.00390625,3.0,1.0,0.45065028021442494,0.549349719785575,545.2250830935068,0.0,1.0,0.0,0.0,0.9929614820673345,0.5859375,0.4140625,0.6550129051565153,0.5818133683988288,0.0
ECA_anchor,ECA_131,ECA_anchor,2,1,bernoulli_050,512,256,global_periodic_artifact,False,0.36334799604806284,0.3638916015625,0.9454272303617053,0.0,0.0,0.0,0.0,0.84375,474.25,516.0,1.0,0.6728238496458094,0.96875,0.82696533203125,1.0078125,0.62860107421875,-0.0045166015625,3.0,1.0,0.36334799604806284,0.6366520039519372,48.17911119966599,0.0,0.84375,0.0,0.0,0.9454272303617053,0.6263427734375,0.3736572265625,0.8366335238788786,0.5921615135480847,0.0
ECA_anchor,ECA_131,ECA_anchor,2,1,two_cell_seed,512,256,global_periodic_artifact,False,0.45048276072124754,0.37890625,0.9929135371996355,0.0,0.0,0.0,0.0,1.0,516.0,516.0,1.0,0.6099082001884876,1.0,0.83203125,1.0078125,0.66796875,0.00390625,3.0,1.0,0.45048276072124754,0.5495172392787524,312.3737335868512,0.0,1.0,0.0,0.0,0.9929135371996355,0.5859375,0.4140625,0.6523156335832088,0.5817852757029114,0.0
