space,rule_id,stratum,q,radius,table_digest,table_json,active_fraction_mean,active_fraction_final,symbol_entropy_mean,extinction_rate,all_zero_attractor_rate,all_one_attractor_rate,global_fixed_point_rate,global_periodic_rate,localized_component_lifetime_mean,localized_component_lifetime_max,component_size_median,component_size_entropy,persistent_component_count,recurrence_up_to_shift,motif_survival_depth,motif_material_turnover,translation_velocity_estimate,period_estimate,pattern_background_contrast,local_entropy_inside_pattern,local_entropy_outside_pattern,signal_to_background_ratio,exact_static_fraction,global_period_fraction,low_turnover_persistence_fraction,frozen_order_index,activity_entropy,damage_spreading_rate,compressibility_proxy,component_fragmentation_rate,chaos_index,classification,depends_center,relation_degree,relation_complete,self_only,left_right_asymmetry,output_entropy,temporal_irreversibility_proxy,directional_consequence,DAR_complete_structural,DAR_asymmetric_structural,stage1_score,relation_asymmetry_priority
q3_radius1,q3r1_s1_0001,S1_random_unbiased,3,1,2a8319e14793,"[0,0,1,1,1,1,2,1,0,1,2,2,2,0,1,1,1,2,1,1,0,1,2,2,1,0,2]",0.5068492197619818,0.6424458821614584,0.8241576691342869,0.0,0.0,0.0,0.0,0.0,174.57291666666669,184.5,3.0,3.3180774990554607,1.0,0.46131388346354163,0.9609375,0.578643798828125,-0.02094184027777778,0.0,1.0,0.5068492197619818,0.49315078023801817,23.809249745744545,0.0,0.0,0.0,0.0,0.8241576691342869,0.5221659342447916,0.4778340657552083,0.2387390300539436,0.43793839529354534,emitter_or_generator,True,2,True,False,0.4444444444444444,1.5098693043797229,0.047378531862593554,0.0,True,True,0.15003471144414993,0.5167862283076275
q3_radius1,q3r1_s1_0014,S1_random_unbiased,3,1,7394274c4783,"[0,2,1,2,2,0,0,2,2,0,0,0,0,0,1,2,1,2,0,0,2,2,2,0,0,1,0]",0.18209158941871761,0.17704264322916666,0.3886716906330627,0.0,0.0,0.0,0.0,0.0,160.52083333333331,163.5,1.25,0.5513743874267225,1.0,0.7943216959635417,0.8515625,0.22501627604166666,-0.04296875,0.0,1.0,0.18209158941871761,0.8179084105812824,375000037.27500904,0.0,0.0,0.375,0.13124999999999998,0.3886716906330627,0.2772318522135417,0.7227681477864584,0.7834720703477487,0.19779613892136844,transported_identity,True,2,True,False,0.5185185185185185,1.446554269396512,0.08732587128191893,0.0,True,True,0.1245632478486007,0.4382780942821136
q3_radius1,q3r1_s1_0003,S1_random_unbiased,3,1,0d1e83d51132,"[2,0,1,0,1,1,1,0,0,1,0,1,2,1,0,0,0,1,2,0,1,0,2,0,0,0,1]",0.656873001335816,0.5649617513020833,0.8160079187842189,0.0,0.0,0.0,0.0,0.0,189.90625,196.0,1.875,1.9576855519224863,1.0,0.477630615234375,1.0208333333333333,0.5617472330729167,-0.009494357638888888,0.0,1.0,0.656873001335816,0.34312699866418395,29.540865541325946,0.0,0.0,0.0,0.0,0.8160079187842189,0.569366455078125,0.430633544921875,0.3270496406353347,0.47283834231096666,emitter_or_generator,True,2,True,False,0.5185185185185185,1.446554269396512,0.08732587128191893,0.0,True,True,0.1414415195349,0.49766460577094446
q3_radius1,q3r1_s1_0006,S1_random_unbiased,3,1,c91c089d2f37,"[1,2,0,0,2,1,0,0,2,0,2,1,2,2,0,0,2,2,2,1,0,1,0,1,2,1,0]",0.6031809330810125,0.6094258626302083,0.9882068588460178,0.0,0.0,0.0,0.0,0.0,112.64583333333333,137.0,2.0,2.5025334953726954,1.0,0.39560953776041663,0.7135416666666666,0.6602071126302084,0.0005154079861111119,0.0,1.0,0.6031809330810125,0.3968190669189875,29.272497841579998,0.0,0.0,0.0,0.0,0.9882068588460178,0.640472412109375,0.359527587890625,0.3322199438575376,0.6329137064692261,chaotic,True,2,True,False,0.2222222222222222,1.5663672668986361,0.011732286293246186,0.0,False,False,0.0958771511593814,0.3089374870691179
q3_radius1,q3r1_s1_0012,S1_random_unbiased,3,1,ee9a1c69e307,"[2,0,0,1,2,0,0,2,2,0,1,0,2,1,1,0,2,1,0,0,2,2,0,0,1,1,1]",0.6756659262332685,0.5692850748697917,0.9465944916577806,0.0,0.0,0.0,0.0,0.0,174.66666666666666,196.0,2.0,2.384126214335863,1.0,0.3780517578125,1.0208333333333333,0.668060302734375,-0.0014105902777777762,0.0,1.0,0.6756659262332685,0.32433407376673146,26.628298052787425,0.0,0.0,0.0,0.0,0.9465944916577806,0.6213277180989583,0.37867228190104163,0.2963127381870313,0.588248362953959,emitter_or_generator,True,2,True,False,0.2962962962962963,1.5677116575334586,0.01088407024131377,0.0,False,False,0.10399255828232473,0.3427902847084037
q3_radius1,q3r1_s1_0009,S1_random_unbiased,3,1,304d403bc145,"[2,0,1,1,2,0,2,2,1,1,2,0,0,0,1,0,2,0,1,2,0,2,2,0,1,1,2]",0.7070183893971287,0.6563008626302083,0.9591937714693872,0.0,0.0,0.0,0.0,0.0,188.67708333333331,194.5,2.0,2.6330694826701713,1.0,0.38576253255208337,1.0130208333333333,0.65777587890625,-0.004503038194444445,0.0,1.0,0.7070183893971287,0.2929816106028713,35.84622977923239,0.0,0.0,0.0,0.0,0.9591937714693872,0.66937255859375,0.33062744140625,0.2965633740099656,0.6422911729840985,chaotic,True,2,True,False,0.5185185185185185,1.5790132072799707,0.003753586244771401,0.0,False,False,0.09076692965271048,0.3193651228521295
q3_radius1,q3r1_s1_0010,S1_random_unbiased,3,1,61fdb4a901eb,"[1,0,0,0,0,0,0,1,0,2,2,2,2,1,2,0,1,0,1,0,1,2,2,2,1,0,2]",0.5636596152613611,0.4829915364583333,0.9222879919504845,0.0,0.0,0.0,0.0,0.1328125,195.66666666666666,196.0,1.875,0.4797124178613846,1.0,0.6584676106770834,1.0208333333333333,0.38086954752604174,-0.049262152777777776,0.5,1.0,0.5636596152613611,0.4363403847386388,125000490.36866754,0.0,0.1328125,0.0,0.0,0.9222879919504845,0.5273539225260417,0.47264607747395837,0.45978404404779305,0.4843088794053185,emitter_or_generator,True,2,True,False,0.5185185185185185,1.5610150105933092,0.015109184045017376,0.0,False,False,0.12933031069793485,0.45505109319643744
q3_radius1,q3r1_s1_0015,S1_random_unbiased,3,1,a24befa0e850,"[1,2,2,1,2,2,0,0,1,0,2,2,2,0,0,0,0,0,0,1,0,0,1,1,2,1,2]",0.5431408396244872,0.48846435546875,0.9221663492649115,0.0,0.0,0.0,0.0,0.0,192.69791666666669,196.0,1.875,1.9705617368515589,1.0,0.5187174479166667,1.0208333333333333,0.5252888997395833,-0.03225368923611111,0.0,1.0,0.5431408396244872,0.4568591603755128,20.978993588122265,0.0,0.0,0.0,0.0,0.9221663492649115,0.6049092610677083,0.39509073893229163,0.5223193082405471,0.5621939945780814,emitter_or_generator,True,2,True,False,0.5185185185185185,1.5610150105933092,0.015109184045017376,0.0,False,False,0.11929185569439134,0.41973060336915474
q3_radius1,q3r1_s1_0018,S1_random_unbiased,3,1,97d9f3547350,"[2,1,2,0,2,1,0,0,2,2,0,2,0,0,0,1,2,2,2,1,2,0,1,1,1,0,2]",0.8994677186218156,0.903411865234375,0.41782691129106986,0.0,0.0,0.0,0.0,0.0,170.59375,171.0,1.5,1.4450069348600372,0.875,0.7832743326822917,0.8906249999999999,0.240753173828125,-0.05162217881944444,0.0,1.0,0.8994677186218156,0.10053228137818436,247.44583563135106,0.0,0.0,0.0,0.0,0.41782691129106986,0.21461995442708331,0.7853800455729166,0.13325232380018107,0.18043371134888073,transported_identity,True,2,True,False,0.5925925925925926,1.5610150105933087,0.015109184045017598,0.0,False,False,0.15455035343193052,0.5552364549221207
q3_radius1,q3r1_s1_0021,S1_random_unbiased,3,1,8f2f68ab7142,"[1,0,0,0,2,2,2,2,2,2,0,1,1,0,2,0,2,2,1,1,0,2,1,1,1,2,2]",0.9132460625472258,1.0,0.6546907714144726,0.0,0.0,0.0,1.0,1.0,21.364583333333332,24.0,13.0,3.108701184328995,0.3984375,0.8764750162760417,0.12499999999999999,0.12352498372395833,-0.010633680555555554,1.0,0.0,0.9132460625472258,0.08675393745277418,0.0,1.0,1.0,0.5,0.825,0.6546907714144726,0.233154296875,0.766845703125,0.01885023903638821,0.12718402619657232,mixed,True,2,True,False,0.4444444444444444,1.5448491887169091,0.02530868205777448,0.0,True,True,0.016536937348238495,0.05696056197726593
q3_radius1,q3r1_s1_0020,S1_random_unbiased,3,1,91cb46747c0d,"[2,2,1,1,0,1,1,1,0,1,0,0,1,2,1,0,2,1,2,2,1,1,1,1,0,2,2]",0.9826620098634499,0.98516845703125,0.6063050280816207,0.0,0.0,0.0,0.515625,0.515625,61.94791666666666,124.0,2.5,1.2040359883839606,0.328125,0.8996073404947916,0.6458333333333333,0.10039265950520834,-0.03233506944444444,0.5,0.5234375,0.9826620098634499,0.017337990136550074,103.1477133005643,0.515625,0.515625,0.4973958333333333,0.5092447916666667,0.6063050280816207,0.8155924479166667,0.18440755208333334,0.02446128254572063,0.501626861439527,transported_identity,True,2,True,False,0.4444444444444444,1.5098693043797229,0.047378531862593554,0.0,True,True,0.022088920582539067,0.07608405978430123
q3_radius1,q3r1_s1_0019,S1_random_unbiased,3,1,5ac38ae32126,"[1,1,0,0,1,0,0,1,2,0,1,2,0,1,1,2,0,1,1,0,1,2,0,0,1,1,1]",0.8506628902876727,0.85321044921875,0.37488423591038866,0.0,0.0,0.0,0.0,0.0,146.5,148.0,2.25,1.7209629500023889,0.7473958333333333,0.8012186686197916,0.7708333333333333,0.217742919921875,-0.034206814236111105,0.0,1.0,0.8506628902876727,0.14933710971232728,250000086.50298756,0.0,0.0,0.25,0.0875,0.37488423591038866,0.23105875651041669,0.7689412434895833,0.16445515378708017,0.15120518504653052,transported_identity,True,2,True,False,0.5925925925925926,1.446554269396512,0.08732587128191893,0.0,True,True,0.13512344012476332,0.48544347007785343
q3_radius1,q3r1_s1_0022,S1_random_unbiased,3,1,0968a48c7400,"[0,2,1,1,0,2,2,2,0,0,2,0,2,1,2,1,2,0,0,1,2,1,1,2,1,1,2]",0.5876176534333171,0.7611490885416666,0.8476738469175877,0.0,0.0,0.0,0.0,0.0,195.91666666666669,196.0,5.625,2.8337965526554854,1.0,0.5662841796875,1.0208333333333333,0.5827534993489583,0.026095920138888888,0.0,1.0,0.5876176534333171,0.4123823465666829,48.54888861939841,0.0,0.0,0.0,0.0,0.8476738469175877,0.64044189453125,0.35955810546875,0.19913864225575711,0.5474689157870537,emitter_or_generator,True,2,True,False,0.6666666666666666,1.5610150105933087,0.015109184045017598,0.0,False,False,0.14933710743815132,0.5475693939398881
q3_radius1,q3r1_s1_0025,S1_random_unbiased,3,1,c638fffe3baa,"[1,1,0,0,0,0,2,1,0,0,1,0,0,0,1,0,2,0,2,1,2,1,0,2,1,2,0]",0.45173647654900695,0.13349405924479166,0.6791318247953162,0.0,0.0,0.0,0.0,0.020833333333333332,192.97916666666669,196.0,1.0,0.5613998230267776,1.0,0.8623453776041667,1.0208333333333333,0.15387980143229166,-0.05013020833333333,0.0,1.0,0.45173647654900695,0.548263523450993,31.707975730335797,0.0,0.020833333333333332,0.3776041666666667,0.13216145833333331,0.6791318247953162,0.21529134114583331,0.7847086588541667,0.8805407104100271,0.14745733678924583,transported_identity,True,2,True,False,0.5925925925925926,1.5098693043797227,0.047378531862593665,0.0,True,True,0.09817884350264315,0.3527165859169032
q3_radius1,q3r1_s1_0036,S1_random_unbiased,3,1,be95646ce1ff,"[0,0,0,1,0,2,2,1,2,2,2,1,1,1,1,2,2,2,1,2,1,1,1,0,1,1,2]",0.5720327637562068,0.6663411458333334,0.5057720237686384,0.0,0.0,0.0,0.4583333333333333,0.4583333333333333,84.34375,126.0,17.625,4.108917521410247,0.7395833333333333,0.7327067057291666,0.65625,0.272735595703125,-0.04492187499999999,0.5,0.5416666666666666,0.5720327637562068,0.4279672362437932,16.274889193249695,0.4583333333333333,0.4583333333333333,0.4375,0.4510416666666667,0.5057720237686384,0.24184163411458331,0.7581583658854166,0.03558277915008822,0.12642658172999544,transported_identity,True,2,True,False,0.5925925925925926,1.5012404120907163,0.052822756748091004,0.0,True,True,0.09583205075053168,0.34428551565931753
q3_radius1,q3r1_s1_0030,S1_random_unbiased,3,1,8806a98ef2b3,"[2,2,0,2,1,0,0,1,2,0,0,1,0,0,0,2,2,0,1,0,1,1,2,1,2,2,2]",0.8673615925052622,0.8560892740885417,0.5044117525812484,0.0,0.0,0.0,0.0,0.0,147.19791666666669,155.0,2.0,2.407710045066773,0.8697916666666667,0.7069498697916667,0.8072916666666666,0.3201802571614583,-0.04793294270833333,0.0,1.0,0.8673615925052622,0.1326384074947377,88.2355181919153,0.0,0.0,0.125,0.04375,0.5044117525812484,0.27801513671875006,0.72198486328125,0.1249222122606633,0.2347826856570558,transported_identity,True,2,True,False,0.5925925925925926,1.5663672668986361,0.011732286293246186,0.0,False,False,0.1656301534454667,0.5950416623781581
q3_radius1,q3r1_s1_0024,S1_random_unbiased,3,1,af14a0519c48,"[2,1,1,1,0,0,1,0,0,0,0,0,2,1,1,2,2,0,0,0,1,1,1,1,2,0,0]",0.5002781895981757,0.4265645345052083,0.8740753406188095,0.0,0.0,0.0,0.0,0.5,195.95833333333334,196.0,1.125,0.3805485276742548,1.0,0.9193929036458334,1.0208333333333333,0.08060709635416666,-0.03233506944444444,1.0,1.0,0.5002781895981757,0.4997218104018243,29.315425316449556,0.0,0.5,0.4947916666666667,0.17317708333333331,0.8740753406188095,0.7259012858072917,0.27409871419270837,0.8590229758471813,0.6276933770535146,transported_identity,True,2,True,False,0.4444444444444444,1.5012404120907166,0.05282275674809089,0.0,True,True,0.022813277943359783,0.07857906847157259
q3_radius1,q3r1_s1_0027,S1_random_unbiased,3,1,5185bed472c0,"[1,2,0,0,0,2,2,2,1,0,2,1,1,1,2,2,1,2,2,1,2,1,0,0,2,2,1]",0.8545779424216051,0.823883056640625,0.8768005483159702,0.0,0.0,0.0,0.0,0.0,193.65625,194.0,3.6875,2.7867827505445644,1.0,0.5560302734375,1.0104166666666665,0.48268636067708337,-0.006374782986111109,0.0,1.0,0.8545779424216051,0.14542205757839485,35.15160887583832,0.0,0.0,0.0,0.0,0.8768005483159702,0.6892496744791666,0.3107503255208333,0.19248936819659868,0.6048079834121218,chaotic,True,2,True,False,0.4444444444444444,1.5304930567574826,0.0343663928571748,0.0,True,True,0.10606488549115373,0.3653346055806406
q3_radius1,q3r1_s1_0023,S1_random_unbiased,3,1,cd6f578bde98,"[1,0,0,1,1,2,2,2,0,0,2,0,1,0,2,0,0,1,2,2,1,0,0,2,0,1,0]",0.5357562709142918,0.55853271484375,0.9492632547550519,0.0,0.0,0.0,0.0,0.0,178.07291666666669,196.0,1.625,1.9702872412015422,1.0,0.41575113932291663,1.0208333333333333,0.6340128580729167,1.3010426069826053e-18,0.0,1.0,0.5357562709142918,0.4642437290857081,31.672095184773628,0.0,0.0,0.0,0.0,0.9492632547550519,0.727264404296875,0.272735595703125,0.49325990519461554,0.6902141219666937,chaotic,True,2,True,False,0.37037037037037035,1.5448491887169091,0.02530868205777448,0.0,True,True,0.08165694536268692,0.2752141491853522
q3_radius1,q3r1_s1_0033,S1_random_unbiased,3,1,2f88c650cd32,"[1,0,2,1,0,1,2,2,2,1,0,1,2,2,2,1,1,1,1,0,2,2,2,1,1,1,0]",0.7076134558168717,0.573822021484375,0.9951536765035114,0.0,0.0,0.0,0.0,0.0,90.97916666666666,102.0,5.875,3.487809875573431,0.7291666666666666,0.5331217447916666,0.53125,0.5222676595052084,-0.008300781249999998,0.0,1.0,0.7076134558168717,0.29238654418312826,15.158702957319527,0.0,0.0,0.0,0.0,0.9951536765035114,0.294219970703125,0.705780029296875,0.12710663884339338,0.29237188047656815,emitter_or_generator,True,2,True,False,0.5185185185185185,1.5012404120907163,0.052822756748091004,0.0,True,True,0.19702648656935198,0.6932413416329052
q3_radius1,q3r1_s1_0028,S1_random_unbiased,3,1,a3a872b83c63,"[2,1,2,0,1,0,0,1,0,1,2,2,2,2,2,0,0,2,0,1,2,2,2,0,1,0,0]",0.5226118387541829,0.47020467122395826,0.8386215795161076,0.0,0.0,0.0,0.0,0.0,188.44791666666669,196.0,1.0,1.5668117923939713,1.0,0.5776875813802083,1.0208333333333333,0.4672953287760417,-0.005696614583333332,0.0,1.0,0.5226118387541829,0.4773881612458171,15.843667647713755,0.0,0.0,0.0,0.0,0.8386215795161076,0.6440327962239583,0.35596720377604163,0.5685958612622661,0.5490783610525749,emitter_or_generator,True,2,True,False,0.5185185185185185,1.540709585192697,0.02792048108918921,0.0,True,True,0.12172661580853278,0.42829735191891166
q3_radius1,q3r1_s1_0031,S1_random_unbiased,3,1,cb403f0299a2,"[0,1,0,2,2,0,1,0,0,1,1,0,2,1,0,2,1,2,0,2,1,2,0,1,1,2,2]",0.5300975002361291,0.655487060546875,0.9395378576309406,0.0,0.0,0.0,0.0,0.2578125,195.15625,196.0,3.0,1.7333016752442159,1.0,0.5555623372395834,1.0208333333333333,0.47929890950520837,-0.023952907986111112,1.0,1.0,0.5300975002361291,0.4699024997638709,250000021.6136108,0.0,0.2578125,0.0,0.0,0.9395378576309406,0.7451171875,0.2548828125,0.3405464774012037,0.7003415014129771,chaotic,True,2,True,False,0.2962962962962963,1.584962500721156,0.0,0.0,False,False,0.07979319157983102,0.2630220018742578
q3_radius1,q3r1_s1_0026,S1_random_unbiased,3,1,73c1f7cad8ce,"[0,1,2,0,1,2,0,2,2,2,1,0,2,2,2,0,1,2,1,2,2,0,0,2,1,0,0]",0.5244156437216645,0.6233113606770833,0.7412488454438191,0.0,0.0,0.0,0.0,0.25260416666666663,195.9375,196.0,1.25,0.9226614738490405,1.0,0.7005615234375,1.0208333333333333,0.336090087890625,-0.039252387152777776,0.5,1.0,0.5244156437216645,0.47558435627833545,294.7178570196098,0.0,0.25260416666666663,0.0,0.0,0.7412488454438191,0.8511149088541667,0.14888509114583334,0.648204827457616,0.617650392273823,chaotic,True,2,True,False,0.6666666666666666,1.5304930567574826,0.0343663928571748,0.0,True,True,0.0900248972450549,0.33009128989853465
q3_radius1,q3r1_s1_0035,S1_random_unbiased,3,1,4707a676f7ae,"[2,2,1,0,2,2,0,0,0,2,0,1,2,0,1,1,1,1,2,2,0,2,1,1,0,2,2]",0.8290492240629048,0.8081461588541666,0.726307840998314,0.0,0.0,0.0,0.0,0.12760416666666666,169.65625,171.0,2.75,1.3375092821151513,0.8697916666666667,0.706787109375,0.890625,0.3230489095052083,-0.05338541666666667,0.5,1.0,0.8290492240629048,0.17095077593709523,250000059.4869349,0.0,0.12760416666666666,0.13020833333333334,0.045572916666666664,0.726307840998314,0.5585734049479167,0.44142659505208326,0.21573036322540046,0.4658781591434175,transported_identity,True,2,True,False,0.2962962962962963,1.5677116575334584,0.010884070241313881,0.0,False,False,0.11639651869750474,0.38367741348436746
q3_radius1,q3r1_s1_0029,S1_random_unbiased,3,1,5e688371388a,"[2,0,1,2,1,2,1,2,0,1,1,0,2,2,2,1,0,0,2,0,2,0,2,1,1,0,1]",0.7333867891670716,0.6471455891927083,0.9656642373468137,0.0,0.0,0.0,0.0,0.0,193.19791666666669,196.0,1.375,2.0309327267050614,1.0,0.45135498046875,1.0208333333333333,0.5908406575520834,-0.03450520833333333,0.0,1.0,0.7333867891670716,0.26661321083292855,36.391901751382434,0.0,0.0,0.0,0.0,0.9656642373468137,0.7814534505208333,0.21854654947916669,0.33588906989632783,0.7571068898614934,chaotic,True,2,True,False,0.4444444444444444,1.5790132072799707,0.003753586244771401,0.0,False,False,0.0647744609803978,0.22311203226581464
q3_radius1,q3r1_s1_0034,S1_random_unbiased,3,1,0ad4dbb9520e,"[1,2,0,2,2,0,2,1,2,1,1,0,2,2,2,2,0,0,2,2,1,0,0,2,1,2,2]",0.831965892837867,0.696990966796875,0.7615951494647859,0.0,0.0,0.0,0.0,0.0,193.125,194.5,1.0,0.8927952624355204,0.9973958333333333,0.7169698079427083,1.0130208333333333,0.30695597330729163,-0.02208116319444444,0.0,0.9973958333333333,0.831965892837867,0.168034107162133,9.314687660708557,0.0,0.0,0.0,0.0,0.7615951494647859,0.8157552083333333,0.18424479166666666,0.30976372012590747,0.6309880190601018,chaotic,True,2,True,False,0.5185185185185185,1.478434599662112,0.06721162236366729,0.0,True,True,0.08121147971277001,0.2857440952856723
q3_radius1,q3r1_s1_0032,S1_random_unbiased,3,1,c162fbe428f2,"[0,0,1,2,0,2,2,2,0,2,2,1,1,0,0,0,0,2,1,2,1,2,2,1,0,0,2]",0.5004500683931077,0.63916015625,0.8580809495289536,0.0,0.0,0.0,0.0,0.0,195.875,196.0,1.75,1.86085659987367,1.0,0.50048828125,1.0208333333333333,0.535400390625,-0.023844401041666668,0.0,1.0,0.5004500683931077,0.4995499316068923,28.035470519117023,0.0,0.0,0.0,0.0,0.8580809495289536,0.6873372395833334,0.3126627604166667,0.49274470761897554,0.5906923183877907,emitter_or_generator,True,2,True,False,0.4444444444444444,1.540709585192697,0.02792048108918921,0.0,True,True,0.10967874996900134,0.377782361004338
q3_radius1,q3r1_s1_0037,S1_random_unbiased,3,1,8262d8ab0ce0,"[1,0,1,1,2,2,0,1,1,2,0,1,1,2,2,1,0,0,2,0,0,2,2,0,0,0,1]",0.8573920426179296,0.8653462727864584,0.8420953182679054,0.0,0.0,0.0,0.0,0.0,146.11458333333331,147.0,2.875,1.8217095268020511,0.7473958333333333,0.6709696451822917,0.7656249999999999,0.36886596679687494,-0.04248046875,0.0,1.0,0.8573920426179296,0.14260795738207038,155.566764065668,0.0,0.0,0.0,0.0,0.8420953182679054,0.29335530598958337,0.7066446940104167,0.15630322057797869,0.28336582707462277,emitter_or_generator,True,2,True,False,0.37037037037037035,1.579013207279971,0.0037535862447711787,0.0,False,False,0.17736542911910208,0.5977871870310477
q3_radius1,q3r1_s1_0038,S1_random_unbiased,3,1,ad60d0512b9c,"[2,2,0,0,0,1,2,1,2,1,2,2,2,2,0,1,2,0,2,1,0,1,0,2,1,0,0]",0.5686438894848338,0.347320556640625,0.8257796776740406,0.125,0.125,0.0,0.0,0.125,170.61458333333331,172.0,1.5,1.7825325788309472,0.875,0.6642049153645834,0.8958333333333333,0.36967976888020837,-0.004557291666666668,0.25,0.875,0.5686438894848338,0.4313561105151662,13.205787040391302,0.0,0.125,0.25,0.0875,0.8257796776740406,0.33664957682291663,0.6633504231770833,0.4309684660077301,0.3167356064992779,emitter_or_generator,True,2,True,False,0.37037037037037035,1.5610150105933087,0.015109184045017598,0.0,False,False,0.15309091950691128,0.5159730990788491
q3_radius1,q3r1_s1_0048,S1_random_unbiased,3,1,e85388ffe421,"[2,1,0,1,1,0,0,0,2,0,1,2,1,2,0,1,0,2,0,1,1,0,2,2,1,2,2]",0.9786347964061151,0.9847513834635417,0.1868658963844108,0.0,0.0,0.27083333333333337,0.27083333333333337,0.9921875,87.125,124.5,6.125,2.5607685128418964,0.4244791666666667,0.99957275390625,0.6484375,0.00042724609375,-0.02256944444444444,1.75,0.7005208333333333,0.9786347964061151,0.02136520359388494,150.97543696061643,0.27083333333333337,0.9921875,0.9895833333333333,0.5223958333333334,0.1868658963844108,0.053761800130208336,0.9462381998697917,0.028239075232894477,0.020473287280590398,mixed,True,2,True,False,0.37037037037037035,1.584962500721156,0.0,0.0,False,False,0.0001997914512669412,0.0006733711876033944
q3_radius1,q3r1_s1_0039,S1_random_unbiased,3,1,2893ff0111fb,"[0,2,1,2,1,0,0,2,2,2,1,2,1,1,2,2,0,2,1,0,1,0,0,0,2,0,0]",0.5759992055942358,0.6900634765625,0.9447384288252908,0.0,0.0,0.0,0.0,0.0,195.16666666666669,196.0,2.875,2.6830638364778623,1.0,0.39238484700520837,1.0208333333333333,0.654449462890625,-0.012152777777777778,0.0,1.0,0.5759992055942358,0.4240007944057642,46.44505773792828,0.0,0.0,0.0,0.0,0.9447384288252908,0.7373555501302084,0.2626444498697917,0.3300321484703729,0.6967070140116949,chaotic,True,2,True,False,0.2222222222222222,1.5663672668986361,0.011732286293246186,0.0,False,False,0.07788444151299671,0.25096097820854496
q3_radius1,q3r1_s1_0042,S1_random_unbiased,3,1,bf298feee257,"[0,2,0,0,0,2,0,1,0,0,1,1,1,0,0,0,1,0,1,0,0,0,1,2,1,1,0]",0.05534144057305159,0.034576416015625,0.18973957874568298,0.0625,0.0625,0.0,0.0625,0.9921875,179.45833333333334,196.0,1.125,0.1629975415192444,0.9765625,0.997802734375,1.0208333333333333,0.002197265625,-0.00564236111111111,2.0,0.9375,0.05534144057305159,0.9446585594269484,375000054.30147815,0.0625,0.9921875,0.9921875,0.387890625,0.18973957874568298,0.06915283203125,0.93084716796875,0.9230321183196117,0.021731702326133584,emitter_or_generator,True,2,True,False,0.6666666666666666,1.3516441151533922,0.1472075115099596,0.0,True,True,0.0013128474414618773,0.004813773952026883
q3_radius1,q3r1_s1_0041,S1_random_unbiased,3,1,7be7201d227e,"[0,0,1,1,1,1,2,1,1,0,0,2,2,2,2,2,1,1,1,2,0,0,1,0,2,2,1]",0.20998845075696246,0.18376668294270834,0.43012038095692906,0.0,0.0,0.0,0.125,0.875,195.07291666666669,196.0,2.125,1.4529375111460758,1.0,0.9592793782552083,1.0208333333333333,0.041412353515625,-0.001763237847222222,3.5,0.9947916666666667,0.20998845075696246,0.7900115492430375,125000158.86608471,0.125,0.875,0.875,0.38749999999999996,0.43012038095692906,0.182525634765625,0.817474365234375,0.4699973578008281,0.1461976085888701,emitter_or_generator,True,2,True,False,0.4444444444444444,1.5610150105933092,0.015109184045017376,0.0,False,False,0.020774877953589378,0.0715579129512523
q3_radius1,q3r1_s2_0001,S2_quiescent_preserving,3,1,2f86c3e64996,"[0,0,0,1,0,1,1,0,2,2,1,2,0,1,1,2,1,1,0,2,1,1,0,0,1,1,0]",0.1317350028504156,0.10580444335937501,0.35852130039585944,0.0,0.0,0.0,0.828125,0.8125,195.94791666666666,196.0,1.875,0.4732612999169731,1.0,0.97412109375,1.0208333333333333,0.027028401692708336,-0.006076388888888888,0.875,1.0,0.1317350028504156,0.8682649971495844,375000038.03145576,0.828125,0.8125,0.7213541666666667,0.7907552083333333,0.35852130039585944,0.16182454427083334,0.8381754557291667,0.5257808685330326,0.10457639061811108,frozen_order,True,2,True,False,0.2962962962962963,1.5012404120907166,0.05282275674809089,0.0,True,True,0.004933061278470937,0.016260831621626424
q3_radius1,q3r1_s1_0045,S1_random_unbiased,3,1,a1e3934a7e7e,"[0,0,2,2,2,2,2,1,1,0,0,0,1,1,1,0,2,0,2,1,2,2,1,1,0,0,0]",0.6913099536006315,0.8865763346354167,0.8583335044699156,0.0,0.0,0.0,0.0,0.34375,195.85416666666669,196.0,2.375,2.971000621646408,1.0,0.7567342122395833,1.0208333333333333,0.24870808919270831,0.018473307291666664,1.125,1.0,0.6913099536006315,0.3086900463993685,41.36676901761162,0.0,0.34375,0.10677083333333333,0.037369791666666666,0.8583335044699156,0.302642822265625,0.697357177734375,0.1968623037855135,0.26012627017974244,transported_identity,True,2,True,False,0.2962962962962963,1.5790132072799712,0.0037535862447710677,0.0,False,False,0.13404492420111042,0.441851787181438
q3_radius1,q3r1_s1_0044,S1_random_unbiased,3,1,c715a9db1862,"[0,0,1,1,0,2,2,2,1,1,1,1,0,1,2,2,2,1,0,0,1,0,2,0,0,2,2]",0.14942950576492336,0.11605834960937501,0.3331848209761614,0.0,0.0,0.0,0.0,0.140625,151.375,171.5,1.375,0.7520398420848236,1.0,0.911590576171875,0.8932291666666666,0.09401448567708333,-0.046875,0.25,1.0,0.14942950576492336,0.8505704942350767,213.34805850008144,0.0,0.140625,0.49479166666666663,0.17317708333333331,0.3331848209761614,0.18009440104166669,0.8199055989583333,0.738796158319098,0.11379028033868424,transported_identity,True,2,True,False,0.4444444444444444,1.584962500721156,0.0,0.0,False,False,0.0627976823329444,0.2163031280356974
