system_id,seed,regime,control_type,is_control,num_states,num_transitions,constraint_params_json,transform_params_json,transform_names_json,job_elapsed_seconds,K0_size,viab_K0_H4,viab_K0_H8,viab_K0_H16,K1_size,viab_K1_H4,viab_K1_H8,viab_K1_H16,K2_size,viab_K2_H4,viab_K2_H8,viab_K2_H16,K3_size,viab_K3_H4,viab_K3_H8,viab_K3_H16,K4_size,viab_K4_H4,viab_K4_H8,viab_K4_H16,K_strict_size,viab_K_strict_H4,viab_K_strict_H8,viab_K_strict_H16,strict_kernel_fraction_H4,strict_given_loose_fraction_H4,strict_kernel_fraction_H8,strict_given_loose_fraction_H8,strict_kernel_fraction_H16,strict_given_loose_fraction_H16,capture_K_strict_Hr2,strict_capture_fraction_Hr2,capture_K_strict_Hr4,strict_capture_fraction_Hr4,capture_K_strict_Hr8,strict_capture_fraction_Hr8,recovery_rate_K_strict_capacity_loss,recovery_rate_K0_capacity_loss,mean_recovery_horizon_K_strict_capacity_loss,failed_recovery_count_K_strict_capacity_loss,recovery_rate_K_strict_integrity_damage,recovery_rate_K0_integrity_damage,mean_recovery_horizon_K_strict_integrity_damage,failed_recovery_count_K_strict_integrity_damage,recovery_rate_K_strict_option_loss,recovery_rate_K0_option_loss,mean_recovery_horizon_K_strict_option_loss,failed_recovery_count_K_strict_option_loss,recovery_rate_K_strict_repair_loss,recovery_rate_K0_repair_loss,mean_recovery_horizon_K_strict_repair_loss,failed_recovery_count_K_strict_repair_loss,strict_preserving_transition_count,mean_contraction_ratio_H4,contraction_event_rate_H4,expansion_event_rate_H4,mean_contraction_ratio_H8,contraction_event_rate_H8,expansion_event_rate_H8,mean_contraction_ratio_H16,contraction_event_rate_H16,expansion_event_rate_H16,filter_collapse_stage,strict_object_class,batch_read
dead_control_balanced_2335900,2335900,balanced,dead_control,1,2250,5760,"{""min_capacity_strict"": 2, ""min_integrity_strict"": 3, ""min_option_strict"": 2, ""min_reach_h4"": 2, ""min_repair_strict"": 1, ""regime"": ""balanced""}","{""commit_load"": 1, ""consume_bias"": 1, ""decay_load"": 3, ""regime"": ""balanced"", ""repair_bonus"": 0}","[""decay_integrity"", ""decay_option"", ""capacity_drain""]",0.19338889999926323,2250,2250,2250,2250,2214,2214,2214,2214,2214,2214,2214,2214,1476,1476,1476,1476,108,0,0,0,108,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,108,0.048,108,0.048,108,0.048,0.3333333333333333,0.016,0.0,72,0.0,0.0,0.0,108,0.3333333333333333,0.016,0.0,72,0.5,0.024,0.0,54,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,viab_K_strict_H16,strict_zero,overfiltered_or_dead
dead_control_balanced_2335901,2335901,balanced,dead_control,1,2250,5760,"{""min_capacity_strict"": 2, ""min_integrity_strict"": 3, ""min_option_strict"": 2, ""min_reach_h4"": 2, ""min_repair_strict"": 1, ""regime"": ""balanced""}","{""commit_load"": 1, ""consume_bias"": 1, ""decay_load"": 3, ""regime"": ""balanced"", ""repair_bonus"": 0}","[""decay_integrity"", ""decay_option"", ""capacity_drain""]",0.18740640000032727,2250,2250,2250,2250,2214,2214,2214,2214,2214,2214,2214,2214,1476,1476,1476,1476,108,0,0,0,108,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,108,0.048,108,0.048,108,0.048,0.3333333333333333,0.016,0.0,72,0.0,0.0,0.0,108,0.3333333333333333,0.016,0.0,72,0.5,0.024,0.0,54,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,viab_K_strict_H16,strict_zero,overfiltered_or_dead
dead_control_balanced_2335902,2335902,balanced,dead_control,1,2250,5760,"{""min_capacity_strict"": 2, ""min_integrity_strict"": 3, ""min_option_strict"": 2, ""min_reach_h4"": 2, ""min_repair_strict"": 1, ""regime"": ""balanced""}","{""commit_load"": 1, ""consume_bias"": 1, ""decay_load"": 3, ""regime"": ""balanced"", ""repair_bonus"": 0}","[""decay_integrity"", ""decay_option"", ""capacity_drain""]",0.19744820000050822,2250,2250,2250,2250,2214,2214,2214,2214,2214,2214,2214,2214,1476,1476,1476,1476,108,0,0,0,108,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,108,0.048,108,0.048,108,0.048,0.3333333333333333,0.016,0.0,72,0.0,0.0,0.0,108,0.3333333333333333,0.016,0.0,72,0.5,0.024,0.0,54,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,viab_K_strict_H16,strict_zero,overfiltered_or_dead
dead_control_permissive_2943300,2943300,permissive,dead_control,1,2250,5760,"{""min_capacity_strict"": 2, ""min_integrity_strict"": 3, ""min_option_strict"": 2, ""min_reach_h4"": 2, ""min_repair_strict"": 1, ""regime"": ""permissive""}","{""commit_load"": 1, ""consume_bias"": 0, ""decay_load"": 3, ""regime"": ""permissive"", ""repair_bonus"": 0}","[""decay_integrity"", ""decay_option"", ""capacity_drain""]",0.20404360000065935,2250,2250,2250,2250,2214,2214,2214,2214,2214,2214,2214,2214,1476,1476,1476,1476,108,0,0,0,108,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,108,0.048,108,0.048,108,0.048,0.3333333333333333,0.016,0.0,72,0.0,0.0,0.0,108,0.3333333333333333,0.016,0.0,72,0.5,0.024,0.0,54,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,viab_K_strict_H16,strict_zero,overfiltered_or_dead
dead_control_permissive_2943301,2943301,permissive,dead_control,1,2250,5760,"{""min_capacity_strict"": 2, ""min_integrity_strict"": 3, ""min_option_strict"": 2, ""min_reach_h4"": 2, ""min_repair_strict"": 1, ""regime"": ""permissive""}","{""commit_load"": 1, ""consume_bias"": 0, ""decay_load"": 3, ""regime"": ""permissive"", ""repair_bonus"": 0}","[""decay_integrity"", ""decay_option"", ""capacity_drain""]",0.2013195999988966,2250,2250,2250,2250,2214,2214,2214,2214,2214,2214,2214,2214,1476,1476,1476,1476,108,0,0,0,108,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,108,0.048,108,0.048,108,0.048,0.3333333333333333,0.016,0.0,72,0.0,0.0,0.0,108,0.3333333333333333,0.016,0.0,72,0.5,0.024,0.0,54,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,viab_K_strict_H16,strict_zero,overfiltered_or_dead
dead_control_permissive_2943302,2943302,permissive,dead_control,1,2250,5760,"{""min_capacity_strict"": 2, ""min_integrity_strict"": 3, ""min_option_strict"": 2, ""min_reach_h4"": 2, ""min_repair_strict"": 1, ""regime"": ""permissive""}","{""commit_load"": 1, ""consume_bias"": 0, ""decay_load"": 3, ""regime"": ""permissive"", ""repair_bonus"": 0}","[""decay_integrity"", ""decay_option"", ""capacity_drain""]",0.1977989000006346,2250,2250,2250,2250,2214,2214,2214,2214,2214,2214,2214,2214,1476,1476,1476,1476,108,0,0,0,108,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,108,0.048,108,0.048,108,0.048,0.3333333333333333,0.016,0.0,72,0.0,0.0,0.0,108,0.3333333333333333,0.016,0.0,72,0.5,0.024,0.0,54,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,viab_K_strict_H16,strict_zero,overfiltered_or_dead
dead_control_harsh_1773600,1773600,harsh,dead_control,1,2250,5760,"{""min_capacity_strict"": 2, ""min_integrity_strict"": 3, ""min_option_strict"": 2, ""min_reach_h4"": 2, ""min_repair_strict"": 1, ""regime"": ""harsh""}","{""commit_load"": 1, ""consume_bias"": 2, ""decay_load"": 3, ""regime"": ""harsh"", ""repair_bonus"": 0}","[""decay_integrity"", ""decay_option"", ""capacity_drain""]",0.20956459999979415,2250,2250,2250,2250,2214,2214,2214,2214,2214,2214,2214,2214,1476,1476,1476,1476,108,0,0,0,108,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,108,0.048,108,0.048,108,0.048,0.3333333333333333,0.016,0.0,72,0.0,0.0,0.0,108,0.3333333333333333,0.016,0.0,72,0.5,0.024,0.0,54,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,viab_K_strict_H16,strict_zero,overfiltered_or_dead
dead_control_harsh_1773601,1773601,harsh,dead_control,1,2250,5760,"{""min_capacity_strict"": 2, ""min_integrity_strict"": 3, ""min_option_strict"": 2, ""min_reach_h4"": 2, ""min_repair_strict"": 1, ""regime"": ""harsh""}","{""commit_load"": 1, ""consume_bias"": 2, ""decay_load"": 3, ""regime"": ""harsh"", ""repair_bonus"": 0}","[""decay_integrity"", ""decay_option"", ""capacity_drain""]",0.20500730000094336,2250,2250,2250,2250,2214,2214,2214,2214,2214,2214,2214,2214,1476,1476,1476,1476,108,0,0,0,108,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,108,0.048,108,0.048,108,0.048,0.3333333333333333,0.016,0.0,72,0.0,0.0,0.0,108,0.3333333333333333,0.016,0.0,72,0.5,0.024,0.0,54,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,viab_K_strict_H16,strict_zero,overfiltered_or_dead
dead_control_harsh_1773602,1773602,harsh,dead_control,1,2250,5760,"{""min_capacity_strict"": 2, ""min_integrity_strict"": 3, ""min_option_strict"": 2, ""min_reach_h4"": 2, ""min_repair_strict"": 1, ""regime"": ""harsh""}","{""commit_load"": 1, ""consume_bias"": 2, ""decay_load"": 3, ""regime"": ""harsh"", ""repair_bonus"": 0}","[""decay_integrity"", ""decay_option"", ""capacity_drain""]",0.20364340000014636,2250,2250,2250,2250,2214,2214,2214,2214,2214,2214,2214,2214,1476,1476,1476,1476,108,0,0,0,108,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,108,0.048,108,0.048,108,0.048,0.3333333333333333,0.016,0.0,72,0.0,0.0,0.0,108,0.3333333333333333,0.016,0.0,72,0.5,0.024,0.0,54,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,viab_K_strict_H16,strict_zero,overfiltered_or_dead
dead_control_repair_rich_3115900,3115900,repair_rich,dead_control,1,2250,5760,"{""min_capacity_strict"": 2, ""min_integrity_strict"": 3, ""min_option_strict"": 2, ""min_reach_h4"": 2, ""min_repair_strict"": 1, ""regime"": ""repair_rich""}","{""commit_load"": 1, ""consume_bias"": 1, ""decay_load"": 3, ""regime"": ""repair_rich"", ""repair_bonus"": 2}","[""decay_integrity"", ""decay_option"", ""capacity_drain""]",0.21036980000098993,2250,2250,2250,2250,2214,2214,2214,2214,2214,2214,2214,2214,1476,1476,1476,1476,108,0,0,0,108,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,108,0.048,108,0.048,108,0.048,0.3333333333333333,0.016,0.0,72,0.0,0.0,0.0,108,0.3333333333333333,0.016,0.0,72,0.5,0.024,0.0,54,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,viab_K_strict_H16,strict_zero,overfiltered_or_dead
dead_control_repair_rich_3115901,3115901,repair_rich,dead_control,1,2250,5760,"{""min_capacity_strict"": 2, ""min_integrity_strict"": 3, ""min_option_strict"": 2, ""min_reach_h4"": 2, ""min_repair_strict"": 1, ""regime"": ""repair_rich""}","{""commit_load"": 1, ""consume_bias"": 1, ""decay_load"": 3, ""regime"": ""repair_rich"", ""repair_bonus"": 2}","[""decay_integrity"", ""decay_option"", ""capacity_drain""]",0.20870619999914197,2250,2250,2250,2250,2214,2214,2214,2214,2214,2214,2214,2214,1476,1476,1476,1476,108,0,0,0,108,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,108,0.048,108,0.048,108,0.048,0.3333333333333333,0.016,0.0,72,0.0,0.0,0.0,108,0.3333333333333333,0.016,0.0,72,0.5,0.024,0.0,54,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,viab_K_strict_H16,strict_zero,overfiltered_or_dead
dense_permissive_control_balanced_5791102,5791102,balanced,dense_permissive_control,1,2250,20097,"{""min_capacity_strict"": 0, ""min_integrity_strict"": 1, ""min_option_strict"": 0, ""min_reach_h4"": 12, ""min_repair_strict"": 0, ""regime"": ""balanced""}","{""commit_load"": 1, ""consume_bias"": 0, ""decay_load"": 0, ""regime"": ""balanced"", ""repair_bonus"": 0}","[""expand"", ""maintain"", ""repair"", ""harvest"", ""reroute"", ""decay_integrity"", ""decay_option"", ""commit_0"", ""free_expand"", ""free_repair"", ""free_harvest"", ""free_reroute""]",0.561315500001001,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,900,900,900,900,900,900,900,900,0.4,0.4,0.4,0.4,0.4,0.4,1125,0.5,1125,0.5,1125,0.5,1.0,0.5,0.0,0,1.0,0.5,0.5,0,1.0,0.5,0.0,0,1.0,0.5,0.0,0,7149,0.8991800002306443,0.2433906840117499,0.15107007973143097,0.8639130485056414,0.263533361309274,0.004616030214015947,0.8601184243776981,0.26814939152329,0.0,none,strict_large_or_trivial,possibly_too_permissive
dead_control_repair_rich_3115902,3115902,repair_rich,dead_control,1,2250,5760,"{""min_capacity_strict"": 2, ""min_integrity_strict"": 3, ""min_option_strict"": 2, ""min_reach_h4"": 2, ""min_repair_strict"": 1, ""regime"": ""repair_rich""}","{""commit_load"": 1, ""consume_bias"": 1, ""decay_load"": 3, ""regime"": ""repair_rich"", ""repair_bonus"": 2}","[""decay_integrity"", ""decay_option"", ""capacity_drain""]",0.21188839999922493,2250,2250,2250,2250,2214,2214,2214,2214,2214,2214,2214,2214,1476,1476,1476,1476,108,0,0,0,108,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,108,0.048,108,0.048,108,0.048,0.3333333333333333,0.016,0.0,72,0.0,0.0,0.0,108,0.3333333333333333,0.016,0.0,72,0.5,0.024,0.0,54,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,viab_K_strict_H16,strict_zero,overfiltered_or_dead
dead_control_commit_rich_3129300,3129300,commit_rich,dead_control,1,2250,5760,"{""min_capacity_strict"": 2, ""min_integrity_strict"": 3, ""min_option_strict"": 2, ""min_reach_h4"": 2, ""min_repair_strict"": 1, ""regime"": ""commit_rich""}","{""commit_load"": 3, ""consume_bias"": 1, ""decay_load"": 3, ""regime"": ""commit_rich"", ""repair_bonus"": 0}","[""decay_integrity"", ""decay_option"", ""capacity_drain""]",0.2079842999992252,2250,2250,2250,2250,2214,2214,2214,2214,2214,2214,2214,2214,1476,1476,1476,1476,108,0,0,0,108,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,108,0.048,108,0.048,108,0.048,0.3333333333333333,0.016,0.0,72,0.0,0.0,0.0,108,0.3333333333333333,0.016,0.0,72,0.5,0.024,0.0,54,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,viab_K_strict_H16,strict_zero,overfiltered_or_dead
dense_permissive_control_harsh_4897600,4897600,harsh,dense_permissive_control,1,2250,20097,"{""min_capacity_strict"": 0, ""min_integrity_strict"": 1, ""min_option_strict"": 0, ""min_reach_h4"": 12, ""min_repair_strict"": 0, ""regime"": ""harsh""}","{""commit_load"": 1, ""consume_bias"": 0, ""decay_load"": 0, ""regime"": ""harsh"", ""repair_bonus"": 0}","[""expand"", ""maintain"", ""repair"", ""harvest"", ""reroute"", ""decay_integrity"", ""decay_option"", ""commit_0"", ""free_expand"", ""free_repair"", ""free_harvest"", ""free_reroute""]",0.5545217999988381,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,900,900,900,900,900,900,900,900,0.4,0.4,0.4,0.4,0.4,0.4,1125,0.5,1125,0.5,1125,0.5,1.0,0.5,0.0,0,1.0,0.5,0.5,0,1.0,0.5,0.0,0,1.0,0.5,0.0,0,7149,0.8991800002306443,0.2433906840117499,0.15107007973143097,0.8639130485056414,0.263533361309274,0.004616030214015947,0.8601184243776981,0.26814939152329,0.0,none,strict_large_or_trivial,possibly_too_permissive
dense_permissive_control_permissive_6740501,6740501,permissive,dense_permissive_control,1,2250,20097,"{""min_capacity_strict"": 0, ""min_integrity_strict"": 1, ""min_option_strict"": 0, ""min_reach_h4"": 12, ""min_repair_strict"": 0, ""regime"": ""permissive""}","{""commit_load"": 1, ""consume_bias"": 0, ""decay_load"": 0, ""regime"": ""permissive"", ""repair_bonus"": 0}","[""expand"", ""maintain"", ""repair"", ""harvest"", ""reroute"", ""decay_integrity"", ""decay_option"", ""commit_0"", ""free_expand"", ""free_repair"", ""free_harvest"", ""free_reroute""]",0.5728090999982669,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,900,900,900,900,900,900,900,900,0.4,0.4,0.4,0.4,0.4,0.4,1125,0.5,1125,0.5,1125,0.5,1.0,0.5,0.0,0,1.0,0.5,0.5,0,1.0,0.5,0.0,0,1.0,0.5,0.0,0,7149,0.8991800002306443,0.2433906840117499,0.15107007973143097,0.8639130485056414,0.263533361309274,0.004616030214015947,0.8601184243776981,0.26814939152329,0.0,none,strict_large_or_trivial,possibly_too_permissive
dense_permissive_control_permissive_6740500,6740500,permissive,dense_permissive_control,1,2250,20097,"{""min_capacity_strict"": 0, ""min_integrity_strict"": 1, ""min_option_strict"": 0, ""min_reach_h4"": 12, ""min_repair_strict"": 0, ""regime"": ""permissive""}","{""commit_load"": 1, ""consume_bias"": 0, ""decay_load"": 0, ""regime"": ""permissive"", ""repair_bonus"": 0}","[""expand"", ""maintain"", ""repair"", ""harvest"", ""reroute"", ""decay_integrity"", ""decay_option"", ""commit_0"", ""free_expand"", ""free_repair"", ""free_harvest"", ""free_reroute""]",0.5637984000004508,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,900,900,900,900,900,900,900,900,0.4,0.4,0.4,0.4,0.4,0.4,1125,0.5,1125,0.5,1125,0.5,1.0,0.5,0.0,0,1.0,0.5,0.5,0,1.0,0.5,0.0,0,1.0,0.5,0.0,0,7149,0.8991800002306443,0.2433906840117499,0.15107007973143097,0.8639130485056414,0.263533361309274,0.004616030214015947,0.8601184243776981,0.26814939152329,0.0,none,strict_large_or_trivial,possibly_too_permissive
dead_control_commit_rich_3129301,3129301,commit_rich,dead_control,1,2250,5760,"{""min_capacity_strict"": 2, ""min_integrity_strict"": 3, ""min_option_strict"": 2, ""min_reach_h4"": 2, ""min_repair_strict"": 1, ""regime"": ""commit_rich""}","{""commit_load"": 3, ""consume_bias"": 1, ""decay_load"": 3, ""regime"": ""commit_rich"", ""repair_bonus"": 0}","[""decay_integrity"", ""decay_option"", ""capacity_drain""]",0.21233000000029278,2250,2250,2250,2250,2214,2214,2214,2214,2214,2214,2214,2214,1476,1476,1476,1476,108,0,0,0,108,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,108,0.048,108,0.048,108,0.048,0.3333333333333333,0.016,0.0,72,0.0,0.0,0.0,108,0.3333333333333333,0.016,0.0,72,0.5,0.024,0.0,54,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,viab_K_strict_H16,strict_zero,overfiltered_or_dead
dead_control_commit_rich_3129302,3129302,commit_rich,dead_control,1,2250,5760,"{""min_capacity_strict"": 2, ""min_integrity_strict"": 3, ""min_option_strict"": 2, ""min_reach_h4"": 2, ""min_repair_strict"": 1, ""regime"": ""commit_rich""}","{""commit_load"": 3, ""consume_bias"": 1, ""decay_load"": 3, ""regime"": ""commit_rich"", ""repair_bonus"": 0}","[""decay_integrity"", ""decay_option"", ""capacity_drain""]",0.2004704999999376,2250,2250,2250,2250,2214,2214,2214,2214,2214,2214,2214,2214,1476,1476,1476,1476,108,0,0,0,108,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,108,0.048,108,0.048,108,0.048,0.3333333333333333,0.016,0.0,72,0.0,0.0,0.0,108,0.3333333333333333,0.016,0.0,72,0.5,0.024,0.0,54,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,viab_K_strict_H16,strict_zero,overfiltered_or_dead
dense_permissive_control_harsh_4897602,4897602,harsh,dense_permissive_control,1,2250,20097,"{""min_capacity_strict"": 0, ""min_integrity_strict"": 1, ""min_option_strict"": 0, ""min_reach_h4"": 12, ""min_repair_strict"": 0, ""regime"": ""harsh""}","{""commit_load"": 1, ""consume_bias"": 0, ""decay_load"": 0, ""regime"": ""harsh"", ""repair_bonus"": 0}","[""expand"", ""maintain"", ""repair"", ""harvest"", ""reroute"", ""decay_integrity"", ""decay_option"", ""commit_0"", ""free_expand"", ""free_repair"", ""free_harvest"", ""free_reroute""]",0.5575204999986454,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,900,900,900,900,900,900,900,900,0.4,0.4,0.4,0.4,0.4,0.4,1125,0.5,1125,0.5,1125,0.5,1.0,0.5,0.0,0,1.0,0.5,0.5,0,1.0,0.5,0.0,0,1.0,0.5,0.0,0,7149,0.8991800002306443,0.2433906840117499,0.15107007973143097,0.8639130485056414,0.263533361309274,0.004616030214015947,0.8601184243776981,0.26814939152329,0.0,none,strict_large_or_trivial,possibly_too_permissive
dense_permissive_control_repair_rich_6991100,6991100,repair_rich,dense_permissive_control,1,2250,20097,"{""min_capacity_strict"": 0, ""min_integrity_strict"": 1, ""min_option_strict"": 0, ""min_reach_h4"": 12, ""min_repair_strict"": 0, ""regime"": ""repair_rich""}","{""commit_load"": 1, ""consume_bias"": 0, ""decay_load"": 0, ""regime"": ""repair_rich"", ""repair_bonus"": 2}","[""expand"", ""maintain"", ""repair"", ""harvest"", ""reroute"", ""decay_integrity"", ""decay_option"", ""commit_0"", ""free_expand"", ""free_repair"", ""free_harvest"", ""free_reroute""]",0.5733634000007442,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,900,900,900,900,900,900,900,900,0.4,0.4,0.4,0.4,0.4,0.4,1125,0.5,1125,0.5,1125,0.5,1.0,0.5,0.0,0,1.0,0.5,0.5,0,1.0,0.5,0.0,0,1.0,0.5,0.0,0,7149,0.8891537019999659,0.25388166177087707,0.15190935795216115,0.8532875177655842,0.27192614351657574,0.004616030214015947,0.8491160285725831,0.2765421737305917,0.0,none,strict_large_or_trivial,possibly_too_permissive
dense_permissive_control_repair_rich_6991102,6991102,repair_rich,dense_permissive_control,1,2250,20097,"{""min_capacity_strict"": 0, ""min_integrity_strict"": 1, ""min_option_strict"": 0, ""min_reach_h4"": 12, ""min_repair_strict"": 0, ""regime"": ""repair_rich""}","{""commit_load"": 1, ""consume_bias"": 0, ""decay_load"": 0, ""regime"": ""repair_rich"", ""repair_bonus"": 2}","[""expand"", ""maintain"", ""repair"", ""harvest"", ""reroute"", ""decay_integrity"", ""decay_option"", ""commit_0"", ""free_expand"", ""free_repair"", ""free_harvest"", ""free_reroute""]",0.5733569000003627,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,900,900,900,900,900,900,900,900,0.4,0.4,0.4,0.4,0.4,0.4,1125,0.5,1125,0.5,1125,0.5,1.0,0.5,0.0,0,1.0,0.5,0.5,0,1.0,0.5,0.0,0,1.0,0.5,0.0,0,7149,0.8891537019999659,0.25388166177087707,0.15190935795216115,0.8532875177655842,0.27192614351657574,0.004616030214015947,0.8491160285725831,0.2765421737305917,0.0,none,strict_large_or_trivial,possibly_too_permissive
dense_permissive_control_capacity_tight_8243500,8243500,capacity_tight,dense_permissive_control,1,2250,20097,"{""min_capacity_strict"": 0, ""min_integrity_strict"": 1, ""min_option_strict"": 0, ""min_reach_h4"": 12, ""min_repair_strict"": 0, ""regime"": ""capacity_tight""}","{""commit_load"": 1, ""consume_bias"": 0, ""decay_load"": 0, ""regime"": ""capacity_tight"", ""repair_bonus"": 0}","[""expand"", ""maintain"", ""repair"", ""harvest"", ""reroute"", ""decay_integrity"", ""decay_option"", ""commit_0"", ""free_expand"", ""free_repair"", ""free_harvest"", ""free_reroute""]",0.5636404999986553,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,900,900,900,900,900,900,900,900,0.4,0.4,0.4,0.4,0.4,0.4,1125,0.5,1125,0.5,1125,0.5,1.0,0.5,0.0,0,1.0,0.5,0.5,0,1.0,0.5,0.0,0,1.0,0.5,0.0,0,7149,0.8991800002306443,0.2433906840117499,0.15107007973143097,0.8639130485056414,0.263533361309274,0.004616030214015947,0.8601184243776981,0.26814939152329,0.0,none,strict_large_or_trivial,possibly_too_permissive
dead_control_capacity_tight_3978301,3978301,capacity_tight,dead_control,1,2250,5760,"{""min_capacity_strict"": 2, ""min_integrity_strict"": 3, ""min_option_strict"": 2, ""min_reach_h4"": 2, ""min_repair_strict"": 1, ""regime"": ""capacity_tight""}","{""commit_load"": 1, ""consume_bias"": 2, ""decay_load"": 3, ""regime"": ""capacity_tight"", ""repair_bonus"": 0}","[""decay_integrity"", ""decay_option"", ""capacity_drain""]",0.19033390000004147,2250,2250,2250,2250,2214,2214,2214,2214,2214,2214,2214,2214,1476,1476,1476,1476,108,0,0,0,108,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,108,0.048,108,0.048,108,0.048,0.3333333333333333,0.016,0.0,72,0.0,0.0,0.0,108,0.3333333333333333,0.016,0.0,72,0.5,0.024,0.0,54,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,viab_K_strict_H16,strict_zero,overfiltered_or_dead
dead_control_capacity_tight_3978300,3978300,capacity_tight,dead_control,1,2250,5760,"{""min_capacity_strict"": 2, ""min_integrity_strict"": 3, ""min_option_strict"": 2, ""min_reach_h4"": 2, ""min_repair_strict"": 1, ""regime"": ""capacity_tight""}","{""commit_load"": 1, ""consume_bias"": 2, ""decay_load"": 3, ""regime"": ""capacity_tight"", ""repair_bonus"": 0}","[""decay_integrity"", ""decay_option"", ""capacity_drain""]",0.19708429999991495,2250,2250,2250,2250,2214,2214,2214,2214,2214,2214,2214,2214,1476,1476,1476,1476,108,0,0,0,108,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,108,0.048,108,0.048,108,0.048,0.3333333333333333,0.016,0.0,72,0.0,0.0,0.0,108,0.3333333333333333,0.016,0.0,72,0.5,0.024,0.0,54,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,viab_K_strict_H16,strict_zero,overfiltered_or_dead
dead_control_capacity_tight_3978302,3978302,capacity_tight,dead_control,1,2250,5760,"{""min_capacity_strict"": 2, ""min_integrity_strict"": 3, ""min_option_strict"": 2, ""min_reach_h4"": 2, ""min_repair_strict"": 1, ""regime"": ""capacity_tight""}","{""commit_load"": 1, ""consume_bias"": 2, ""decay_load"": 3, ""regime"": ""capacity_tight"", ""repair_bonus"": 0}","[""decay_integrity"", ""decay_option"", ""capacity_drain""]",0.1942588000001706,2250,2250,2250,2250,2214,2214,2214,2214,2214,2214,2214,2214,1476,1476,1476,1476,108,0,0,0,108,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,108,0.048,108,0.048,108,0.048,0.3333333333333333,0.016,0.0,72,0.0,0.0,0.0,108,0.3333333333333333,0.016,0.0,72,0.5,0.024,0.0,54,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,viab_K_strict_H16,strict_zero,overfiltered_or_dead
