space,parent_rule_id,rule_id,control_type,dominant_active_neighborhood,dominant_active_neighborhood_count,mechanism_label,symbol_turnover_by_phase_proxy,phase_sequence_length
q2_radius2,q2r2_s7_0007,q2r2_s7_0012,stratum_null_q2r2_s7_0012,"(0, 0, 1, 0, 0)",107,travelling,0.4554443359375,17
q2_radius2,q2r2_s7_0007,q2r2_s7_0019,stratum_null_q2r2_s7_0019,"(0, 1, 1, 0, 0)",155,travelling,0.456298828125,17
q2_radius2,q2r2_s7_0007,q2r2_s7_0024,stratum_null_q2r2_s7_0024,"(0, 0, 1, 1, 0)",163,travelling,0.4471435546875,17
q2_radius2,q2r2_s7_0007,q2r2_s7_0023,stratum_null_q2r2_s7_0023,"(0, 0, 1, 1, 0)",161,emitter-like,0.069091796875,17
q2_radius2,q2r2_s7_0007,q2r2_s7_0006,stratum_null_q2r2_s7_0006,"(0, 0, 1, 0, 0)",894,travelling,0.1705322265625,17
q2_radius2,q2r2_s7_0009,q2r2_s7_0009,raw,"(0, 0, 1, 0, 0)",526,travelling,0.0194091796875,17
q2_radius2,q2r2_s7_0007,q2r2_s7_0002,stratum_null_q2r2_s7_0002,"(0, 0, 1, 0, 0)",243,travelling,0.4310302734375,17
q2_radius2,q2r2_s7_0009,q2r2_s7_0009_inner_neighbors_only,inner_neighbors_only,"(0, 0, 1, 0, 0)",166,local-phase-clock-like,0.0,2
q2_radius2,q2r2_s7_0007,q2r2_s7_0017,stratum_null_q2r2_s7_0017,"(1, 0, 1, 0, 1)",346,travelling,0.5390625,17
q2_radius2,q2r2_s7_0009,q2r2_s7_0009_center_only_projection,center_only_projection,"(0, 0, 1, 0, 1)",119,local-phase-clock-like,0.0,1
q2_radius2,q2r2_s7_0007,q2r2_s7_0020,stratum_null_q2r2_s7_0020,"(1, 0, 1, 0, 1)",404,travelling,0.3802490234375,16
q2_radius2,q2r2_s7_0009,q2r2_s7_0009_left_neighbor_removed,left_neighbor_removed,"(1, 1, 1, 1, 1)",700,travelling,0.7041015625,17
q2_radius2,q2r2_s7_0009,q2r2_s7_0009_right_neighbor_removed,right_neighbor_removed,"(1, 1, 1, 1, 1)",669,travelling,0.681640625,17
q2_radius2,q2r2_s7_0009,q2r2_s7_0009_outer_neighbors_removed,outer_neighbors_removed,"(0, 0, 1, 0, 0)",240,local-phase-clock-like,0.0,2
q2_radius2,q2r2_s7_0009,q2r2_s7_0009_left_right_symmetrized_rule,left_right_symmetrized_rule,"(0, 0, 1, 0, 0)",583,travelling,0.01318359375,15
q2_radius2,q2r2_s7_0009,q2r2_s7_0009_output_histogram_random,output_distribution_matched_random,"(0, 0, 1, 1, 0)",352,travelling,0.2001953125,17
q2_radius2,q2r2_s7_0009,q2r2_s7_0021,stratum_null_q2r2_s7_0021,"(0, 0, 1, 0, 1)",32,travelling,0.008544921875,4
q2_radius2,q2r2_s7_0009,q2r2_s7_0016,stratum_null_q2r2_s7_0016,"(0, 0, 1, 0, 1)",167,travelling,0.441162109375,17
q2_radius2,q2r2_s7_0009,q2r2_s7_0001,stratum_null_q2r2_s7_0001,"(0, 0, 1, 1, 0)",212,local-phase-clock-like,0.0,2
q2_radius2,q2r2_s7_0009,q2r2_s7_0003,stratum_null_q2r2_s7_0003,"(0, 0, 1, 0, 0)",183,local-phase-clock-like,0.0,2
q2_radius2,q2r2_s7_0009,q2r2_s7_0005,stratum_null_q2r2_s7_0005,"(1, 1, 1, 1, 1)",245,travelling,0.4034423828125,17
q2_radius2,q2r2_s7_0009,q2r2_s7_0000,stratum_null_q2r2_s7_0000,"(0, 1, 1, 0, 0)",36,local-phase-clock-like,0.0,2
q2_radius2,q2r2_s7_0010,q2r2_s7_0010,raw,"(1, 1, 1, 1, 1)",664,local-phase-clock-like,0.00634765625,12
q2_radius2,q2r2_s7_0010,q2r2_s7_0010_left_right_symmetrized_rule,left_right_symmetrized_rule,"(1, 1, 1, 1, 1)",753,local-phase-clock-like,0.004638671875,12
q2_radius2,q2r2_s7_0009,q2r2_s7_0023,stratum_null_q2r2_s7_0023,"(0, 0, 1, 1, 0)",161,emitter-like,0.069091796875,17
q2_radius2,q2r2_s7_0010,q2r2_s7_0010_left_neighbor_removed,left_neighbor_removed,"(1, 1, 1, 1, 1)",852,travelling,0.46630859375,17
q2_radius2,q2r2_s7_0009,q2r2_s7_0002,stratum_null_q2r2_s7_0002,"(0, 0, 1, 0, 0)",243,travelling,0.4310302734375,17
q2_radius2,q2r2_s7_0010,q2r2_s7_0010_center_only_projection,center_only_projection,"(0, 1, 1, 0, 0)",119,local-phase-clock-like,0.0,1
q2_radius2,q2r2_s7_0010,q2r2_s7_0010_right_neighbor_removed,right_neighbor_removed,"(1, 1, 1, 1, 1)",858,travelling,0.466064453125,17
q2_radius2,q2r2_s7_0009,q2r2_s7_0017,stratum_null_q2r2_s7_0017,"(1, 0, 1, 0, 1)",346,travelling,0.5390625,17
q2_radius2,q2r2_s7_0009,q2r2_s7_0020,stratum_null_q2r2_s7_0020,"(1, 0, 1, 0, 1)",404,travelling,0.3802490234375,16
q2_radius2,q2r2_s7_0010,q2r2_s7_0010_inner_neighbors_only,inner_neighbors_only,"(1, 0, 1, 0, 1)",878,emitter-like,0.219970703125,17
q2_radius2,q2r2_s7_0010,q2r2_s7_0012,stratum_null_q2r2_s7_0012,"(0, 0, 1, 0, 0)",107,travelling,0.4554443359375,17
q2_radius2,q2r2_s7_0010,q2r2_s7_0024,stratum_null_q2r2_s7_0024,"(0, 0, 1, 1, 0)",163,travelling,0.4471435546875,17
q2_radius2,q2r2_s7_0010,q2r2_s7_0010_output_histogram_random,output_distribution_matched_random,"(1, 1, 1, 1, 1)",95,emitter-like,0.4986572265625,17
q2_radius2,q2r2_s7_0010,q2r2_s7_0019,stratum_null_q2r2_s7_0019,"(0, 1, 1, 0, 0)",155,travelling,0.456298828125,17
q2_radius2,q2r2_s7_0010,q2r2_s7_0010_outer_neighbors_removed,outer_neighbors_removed,"(1, 0, 1, 0, 1)",882,travelling,0.2200927734375,17
q2_radius2,q2r2_s7_0010,q2r2_s7_0007,stratum_null_q2r2_s7_0007,"(0, 0, 1, 1, 0)",200,travelling,0.094970703125,17
q2_radius2,q2r2_s7_0010,q2r2_s7_0005,stratum_null_q2r2_s7_0005,"(1, 1, 1, 1, 1)",245,travelling,0.4034423828125,17
q2_radius2,q2r2_s7_0010,q2r2_s7_0023,stratum_null_q2r2_s7_0023,"(0, 0, 1, 1, 0)",161,emitter-like,0.069091796875,17
q2_radius2,q2r2_s7_0010,q2r2_s7_0006,stratum_null_q2r2_s7_0006,"(0, 0, 1, 0, 0)",894,travelling,0.1705322265625,17
q2_radius2,q2r2_s7_0011,q2r2_s7_0011,raw,"(1, 1, 1, 1, 1)",685,travelling,0.4493408203125,17
q2_radius2,q2r2_s7_0011,q2r2_s7_0011_left_neighbor_removed,left_neighbor_removed,"(1, 1, 1, 1, 1)",270,travelling,0.0810546875,2
q2_radius2,q2r2_s7_0010,q2r2_s7_0002,stratum_null_q2r2_s7_0002,"(0, 0, 1, 0, 0)",243,travelling,0.4310302734375,17
q2_radius2,q2r2_s7_0011,q2r2_s7_0011_center_only_projection,center_only_projection,"(0, 0, 1, 1, 0)",119,local-phase-clock-like,0.0,1
q2_radius2,q2r2_s7_0011,q2r2_s7_0011_left_right_symmetrized_rule,left_right_symmetrized_rule,"(1, 1, 1, 1, 1)",701,travelling,0.44384765625,17
q2_radius2,q2r2_s7_0010,q2r2_s7_0020,stratum_null_q2r2_s7_0020,"(1, 0, 1, 0, 1)",404,travelling,0.3802490234375,16
q2_radius2,q2r2_s7_0011,q2r2_s7_0011_inner_neighbors_only,inner_neighbors_only,"(1, 1, 1, 1, 1)",736,travelling,0.4366455078125,17
q2_radius2,q2r2_s7_0011,q2r2_s7_0015,stratum_null_q2r2_s7_0015,"(1, 0, 1, 0, 0)",50,local-phase-clock-like,0.00439453125,2
q2_radius2,q2r2_s7_0011,q2r2_s7_0011_right_neighbor_removed,right_neighbor_removed,"(1, 1, 1, 1, 1)",382,travelling,0.075439453125,2
q2_radius2,q2r2_s7_0010,q2r2_s7_0017,stratum_null_q2r2_s7_0017,"(1, 0, 1, 0, 1)",346,travelling,0.5390625,17
q2_radius2,q2r2_s7_0011,q2r2_s7_0011_outer_neighbors_removed,outer_neighbors_removed,"(1, 1, 1, 1, 1)",726,travelling,0.422607421875,17
q2_radius2,q2r2_s7_0011,q2r2_s7_0021,stratum_null_q2r2_s7_0021,"(0, 0, 1, 0, 1)",32,travelling,0.008544921875,4
q2_radius2,q2r2_s7_0011,q2r2_s7_0001,stratum_null_q2r2_s7_0001,"(0, 0, 1, 1, 0)",212,local-phase-clock-like,0.0,2
q2_radius2,q2r2_s7_0011,q2r2_s7_0016,stratum_null_q2r2_s7_0016,"(0, 0, 1, 0, 1)",167,travelling,0.441162109375,17
q2_radius2,q2r2_s7_0011,q2r2_s7_0014,stratum_null_q2r2_s7_0014,"(1, 1, 1, 1, 1)",228,travelling,0.3768310546875,17
q2_radius2,q2r2_s7_0011,q2r2_s7_0009,stratum_null_q2r2_s7_0009,"(0, 0, 1, 0, 0)",526,travelling,0.0194091796875,17
q2_radius2,q2r2_s7_0011,q2r2_s7_0003,stratum_null_q2r2_s7_0003,"(0, 0, 1, 0, 0)",183,local-phase-clock-like,0.0,2
q2_radius2,q2r2_s7_0011,q2r2_s7_0008,stratum_null_q2r2_s7_0008,"(0, 0, 1, 0, 0)",181,local-phase-clock-like,0.0,2
q2_radius2,q2r2_s7_0011,q2r2_s7_0011_output_histogram_random,output_distribution_matched_random,"(0, 0, 1, 1, 1)",184,emitter-like,0.5283203125,17
q2_radius2,q2r2_s7_0011,q2r2_s7_0022,stratum_null_q2r2_s7_0022,"(0, 0, 1, 0, 0)",488,local-phase-clock-like,0.0,3
q2_radius2,q2r2_s7_0012,q2r2_s7_0012_left_neighbor_removed,left_neighbor_removed,"(1, 1, 1, 1, 1)",824,travelling,0.75,17
q2_radius2,q2r2_s7_0012,q2r2_s7_0012_right_neighbor_removed,right_neighbor_removed,"(1, 1, 1, 1, 1)",884,travelling,0.72705078125,17
q2_radius2,q2r2_s7_0012,q2r2_s7_0012_inner_neighbors_only,inner_neighbors_only,"(0, 0, 1, 1, 0)",150,local-phase-clock-like,0.0,2
q2_radius2,q2r2_s7_0012,q2r2_s7_0012_outer_neighbors_removed,outer_neighbors_removed,"(0, 0, 1, 1, 0)",135,local-phase-clock-like,0.0,2
q2_radius2,q2r2_s7_0012,q2r2_s7_0012_center_only_projection,center_only_projection,"(0, 0, 1, 1, 0)",119,local-phase-clock-like,0.0,1
q2_radius2,q2r2_s7_0012,q2r2_s7_0012,raw,"(0, 0, 1, 0, 0)",107,travelling,0.4554443359375,17
q2_radius2,q2r2_s7_0011,q2r2_s7_0004,stratum_null_q2r2_s7_0004,"(0, 0, 1, 0, 0)",515,local-phase-clock-like,0.0267333984375,13
q2_radius2,q2r2_s7_0012,q2r2_s7_0012_left_right_symmetrized_rule,left_right_symmetrized_rule,"(0, 0, 1, 1, 0)",104,travelling,0.453369140625,17
q2_radius2,q2r2_s7_0012,q2r2_s7_0010,stratum_null_q2r2_s7_0010,"(1, 1, 1, 1, 1)",664,local-phase-clock-like,0.00634765625,12
q2_radius2,q2r2_s7_0012,q2r2_s7_0012_output_histogram_random,output_distribution_matched_random,"(1, 1, 1, 1, 1)",963,travelling,0.2569580078125,17
q2_radius2,q2r2_s7_0012,q2r2_s7_0019,stratum_null_q2r2_s7_0019,"(0, 1, 1, 0, 0)",155,travelling,0.456298828125,17
q2_radius2,q2r2_s7_0012,q2r2_s7_0024,stratum_null_q2r2_s7_0024,"(0, 0, 1, 1, 0)",163,travelling,0.4471435546875,17
q2_radius2,q2r2_s7_0012,q2r2_s7_0007,stratum_null_q2r2_s7_0007,"(0, 0, 1, 1, 0)",200,travelling,0.094970703125,17
q2_radius2,q2r2_s7_0014,q2r2_s7_0014,raw,"(1, 1, 1, 1, 1)",228,travelling,0.3768310546875,17
q2_radius2,q2r2_s7_0012,q2r2_s7_0005,stratum_null_q2r2_s7_0005,"(1, 1, 1, 1, 1)",245,travelling,0.4034423828125,17
q2_radius2,q2r2_s7_0012,q2r2_s7_0006,stratum_null_q2r2_s7_0006,"(0, 0, 1, 0, 0)",894,travelling,0.1705322265625,17
q2_radius2,q2r2_s7_0012,q2r2_s7_0023,stratum_null_q2r2_s7_0023,"(0, 0, 1, 1, 0)",161,emitter-like,0.069091796875,17
q2_radius2,q2r2_s7_0014,q2r2_s7_0014_left_neighbor_removed,left_neighbor_removed,"(1, 1, 1, 1, 1)",345,oscillatory,0.21875,17
q2_radius2,q2r2_s7_0014,q2r2_s7_0014_left_right_symmetrized_rule,left_right_symmetrized_rule,"(1, 1, 1, 1, 1)",476,travelling,0.3685302734375,17
q2_radius2,q2r2_s7_0014,q2r2_s7_0014_center_only_projection,center_only_projection,"(0, 0, 1, 0, 0)",204,local-phase-clock-like,0.0,1
q2_radius2,q2r2_s7_0014,q2r2_s7_0014_outer_neighbors_removed,outer_neighbors_removed,"(0, 0, 1, 0, 0)",197,local-phase-clock-like,0.0,2
q2_radius2,q2r2_s7_0014,q2r2_s7_0014_inner_neighbors_only,inner_neighbors_only,"(0, 0, 1, 0, 0)",180,local-phase-clock-like,0.0,2
q2_radius2,q2r2_s7_0012,q2r2_s7_0017,stratum_null_q2r2_s7_0017,"(1, 0, 1, 0, 1)",346,travelling,0.5390625,17
q2_radius2,q2r2_s7_0014,q2r2_s7_0014_right_neighbor_removed,right_neighbor_removed,"(1, 1, 1, 1, 1)",568,travelling,0.21875,17
q2_radius2,q2r2_s7_0012,q2r2_s7_0002,stratum_null_q2r2_s7_0002,"(0, 0, 1, 0, 0)",243,travelling,0.4310302734375,17
q2_radius2,q2r2_s7_0012,q2r2_s7_0020,stratum_null_q2r2_s7_0020,"(1, 0, 1, 0, 1)",404,travelling,0.3802490234375,16
q2_radius2,q2r2_s7_0014,q2r2_s7_0014_output_histogram_random,output_distribution_matched_random,"(1, 1, 1, 1, 1)",805,travelling,0.4500732421875,17
q2_radius2,q2r2_s7_0014,q2r2_s7_0015,stratum_null_q2r2_s7_0015,"(1, 0, 1, 0, 0)",50,local-phase-clock-like,0.00439453125,2
q2_radius2,q2r2_s7_0014,q2r2_s7_0008,stratum_null_q2r2_s7_0008,"(0, 0, 1, 0, 0)",181,local-phase-clock-like,0.0,2
q2_radius2,q2r2_s7_0016,q2r2_s7_0016_center_only_projection,center_only_projection,"(0, 0, 1, 0, 1)",9,local-phase-clock-like,0.0,2
q2_radius2,q2r2_s7_0014,q2r2_s7_0022,stratum_null_q2r2_s7_0022,"(0, 0, 1, 0, 0)",488,local-phase-clock-like,0.0,3
q2_radius2,q2r2_s7_0014,q2r2_s7_0011,stratum_null_q2r2_s7_0011,"(1, 1, 1, 1, 1)",685,travelling,0.4493408203125,17
q2_radius2,q2r2_s7_0014,q2r2_s7_0021,stratum_null_q2r2_s7_0021,"(0, 0, 1, 0, 1)",32,travelling,0.008544921875,4
q2_radius2,q2r2_s7_0014,q2r2_s7_0016,stratum_null_q2r2_s7_0016,"(0, 0, 1, 0, 1)",167,travelling,0.441162109375,17
q2_radius2,q2r2_s7_0014,q2r2_s7_0004,stratum_null_q2r2_s7_0004,"(0, 0, 1, 0, 0)",515,local-phase-clock-like,0.0267333984375,13
q2_radius2,q2r2_s7_0014,q2r2_s7_0001,stratum_null_q2r2_s7_0001,"(0, 0, 1, 1, 0)",212,local-phase-clock-like,0.0,2
q2_radius2,q2r2_s7_0014,q2r2_s7_0003,stratum_null_q2r2_s7_0003,"(0, 0, 1, 0, 0)",183,local-phase-clock-like,0.0,2
q2_radius2,q2r2_s7_0014,q2r2_s7_0009,stratum_null_q2r2_s7_0009,"(0, 0, 1, 0, 0)",526,travelling,0.0194091796875,17
q2_radius2,q2r2_s7_0016,q2r2_s7_0016_inner_neighbors_only,inner_neighbors_only,"(0, 0, 1, 1, 0)",228,travelling,0.34765625,17
q2_radius2,q2r2_s7_0016,q2r2_s7_0016_outer_neighbors_removed,outer_neighbors_removed,"(0, 0, 1, 1, 0)",356,travelling,0.2822265625,17
q2_radius2,q2r2_s7_0016,q2r2_s7_0016,raw,"(0, 0, 1, 0, 1)",167,travelling,0.441162109375,17
q2_radius2,q2r2_s7_0016,q2r2_s7_0016_left_right_symmetrized_rule,left_right_symmetrized_rule,"(0, 0, 1, 0, 1)",131,travelling,0.3746337890625,17
q2_radius2,q2r2_s7_0016,q2r2_s7_0016_left_neighbor_removed,left_neighbor_removed,"(0, 0, 1, 0, 0)",322,travelling,0.021728515625,2
q2_radius2,q2r2_s7_0016,q2r2_s7_0016_right_neighbor_removed,right_neighbor_removed,"(0, 0, 1, 0, 0)",371,travelling,0.023681640625,2
q2_radius2,q2r2_s7_0016,q2r2_s7_0021,stratum_null_q2r2_s7_0021,"(0, 0, 1, 0, 1)",32,travelling,0.008544921875,4
q2_radius2,q2r2_s7_0017,q2r2_s7_0017_center_only_projection,center_only_projection,"(1, 0, 1, 1, 0)",7,local-phase-clock-like,0.0,2
q2_radius2,q2r2_s7_0016,q2r2_s7_0001,stratum_null_q2r2_s7_0001,"(0, 0, 1, 1, 0)",212,local-phase-clock-like,0.0,2
q2_radius2,q2r2_s7_0016,q2r2_s7_0003,stratum_null_q2r2_s7_0003,"(0, 0, 1, 0, 0)",183,local-phase-clock-like,0.0,2
q2_radius2,q2r2_s7_0016,q2r2_s7_0009,stratum_null_q2r2_s7_0009,"(0, 0, 1, 0, 0)",526,travelling,0.0194091796875,17
q2_radius2,q2r2_s7_0016,q2r2_s7_0016_output_histogram_random,output_distribution_matched_random,"(0, 1, 1, 1, 1)",180,travelling,0.50537109375,17
q2_radius2,q2r2_s7_0016,q2r2_s7_0005,stratum_null_q2r2_s7_0005,"(1, 1, 1, 1, 1)",245,travelling,0.4034423828125,17
q2_radius2,q2r2_s7_0016,q2r2_s7_0000,stratum_null_q2r2_s7_0000,"(0, 1, 1, 0, 0)",36,local-phase-clock-like,0.0,2
q2_radius2,q2r2_s7_0016,q2r2_s7_0023,stratum_null_q2r2_s7_0023,"(0, 0, 1, 1, 0)",161,emitter-like,0.069091796875,17
q2_radius2,q2r2_s7_0016,q2r2_s7_0002,stratum_null_q2r2_s7_0002,"(0, 0, 1, 0, 0)",243,travelling,0.4310302734375,17
q2_radius2,q2r2_s7_0017,q2r2_s7_0017_left_neighbor_removed,left_neighbor_removed,"(0, 0, 1, 0, 0)",386,travelling,0.023681640625,2
q2_radius2,q2r2_s7_0017,q2r2_s7_0017_right_neighbor_removed,right_neighbor_removed,"(0, 0, 1, 0, 0)",409,travelling,0.026123046875,2
q2_radius2,q2r2_s7_0017,q2r2_s7_0000,stratum_null_q2r2_s7_0000,"(0, 1, 1, 0, 0)",36,local-phase-clock-like,0.0,2
q2_radius2,q2r2_s7_0016,q2r2_s7_0017,stratum_null_q2r2_s7_0017,"(1, 0, 1, 0, 1)",346,travelling,0.5390625,17
q2_radius2,q2r2_s7_0017,q2r2_s7_0017_inner_neighbors_only,inner_neighbors_only,"(0, 1, 1, 1, 1)",151,travelling,0.3037109375,17
q2_radius2,q2r2_s7_0017,q2r2_s7_0017_outer_neighbors_removed,outer_neighbors_removed,"(1, 1, 1, 1, 1)",198,travelling,0.3118896484375,17
q2_radius2,q2r2_s7_0016,q2r2_s7_0020,stratum_null_q2r2_s7_0020,"(1, 0, 1, 0, 1)",404,travelling,0.3802490234375,16
q2_radius2,q2r2_s7_0017,q2r2_s7_0017,raw,"(1, 0, 1, 0, 1)",346,travelling,0.5390625,17
q2_radius2,q2r2_s7_0017,q2r2_s7_0005,stratum_null_q2r2_s7_0005,"(1, 1, 1, 1, 1)",245,travelling,0.4034423828125,17
q2_radius2,q2r2_s7_0017,q2r2_s7_0017_left_right_symmetrized_rule,left_right_symmetrized_rule,"(0, 0, 1, 0, 1)",315,travelling,0.5706787109375,17
q2_radius2,q2r2_s7_0017,q2r2_s7_0023,stratum_null_q2r2_s7_0023,"(0, 0, 1, 1, 0)",161,emitter-like,0.069091796875,17
q2_radius2,q2r2_s7_0017,q2r2_s7_0017_output_histogram_random,output_distribution_matched_random,"(0, 0, 1, 1, 1)",337,travelling,0.5382080078125,16
q2_radius2,q2r2_s7_0019,q2r2_s7_0019_center_only_projection,center_only_projection,"(0, 0, 1, 0, 0)",6,local-phase-clock-like,0.0,2
q2_radius2,q2r2_s7_0017,q2r2_s7_0002,stratum_null_q2r2_s7_0002,"(0, 0, 1, 0, 0)",243,travelling,0.4310302734375,17
q2_radius2,q2r2_s7_0017,q2r2_s7_0024,stratum_null_q2r2_s7_0024,"(0, 0, 1, 1, 0)",163,travelling,0.4471435546875,17
q2_radius2,q2r2_s7_0017,q2r2_s7_0012,stratum_null_q2r2_s7_0012,"(0, 0, 1, 0, 0)",107,travelling,0.4554443359375,17
q2_radius2,q2r2_s7_0017,q2r2_s7_0020,stratum_null_q2r2_s7_0020,"(1, 0, 1, 0, 1)",404,travelling,0.3802490234375,16
q2_radius2,q2r2_s7_0019,q2r2_s7_0019_inner_neighbors_only,inner_neighbors_only,"(0, 1, 1, 0, 0)",86,local-phase-clock-like,0.0,2
q2_radius2,q2r2_s7_0019,q2r2_s7_0019_outer_neighbors_removed,outer_neighbors_removed,"(0, 0, 1, 1, 0)",134,local-phase-clock-like,0.0,2
q2_radius2,q2r2_s7_0017,q2r2_s7_0019,stratum_null_q2r2_s7_0019,"(0, 1, 1, 0, 0)",155,travelling,0.456298828125,17
q2_radius2,q2r2_s7_0017,q2r2_s7_0007,stratum_null_q2r2_s7_0007,"(0, 0, 1, 1, 0)",200,travelling,0.094970703125,17
q2_radius2,q2r2_s7_0019,q2r2_s7_0019,raw,"(0, 1, 1, 0, 0)",155,travelling,0.456298828125,17
q2_radius2,q2r2_s7_0019,q2r2_s7_0019_left_right_symmetrized_rule,left_right_symmetrized_rule,"(1, 1, 1, 1, 1)",140,emitter-like,0.4508056640625,17
q2_radius2,q2r2_s7_0019,q2r2_s7_0019_left_neighbor_removed,left_neighbor_removed,"(0, 1, 1, 0, 0)",161,travelling,0.052734375,2
q2_radius2,q2r2_s7_0017,q2r2_s7_0006,stratum_null_q2r2_s7_0006,"(0, 0, 1, 0, 0)",894,travelling,0.1705322265625,17
q2_radius2,q2r2_s7_0019,q2r2_s7_0019_right_neighbor_removed,right_neighbor_removed,"(0, 0, 1, 1, 0)",150,travelling,0.0517578125,2
q2_radius2,q2r2_s7_0019,q2r2_s7_0010,stratum_null_q2r2_s7_0010,"(1, 1, 1, 1, 1)",664,local-phase-clock-like,0.00634765625,12
q2_radius2,q2r2_s7_0021,q2r2_s7_0021_center_only_projection,center_only_projection,"(0, 0, 1, 0, 0)",7,local-phase-clock-like,0.0,2
q2_radius2,q2r2_s7_0019,q2r2_s7_0012,stratum_null_q2r2_s7_0012,"(0, 0, 1, 0, 0)",107,travelling,0.4554443359375,17
q2_radius2,q2r2_s7_0019,q2r2_s7_0007,stratum_null_q2r2_s7_0007,"(0, 0, 1, 1, 0)",200,travelling,0.094970703125,17
q2_radius2,q2r2_s7_0019,q2r2_s7_0024,stratum_null_q2r2_s7_0024,"(0, 0, 1, 1, 0)",163,travelling,0.4471435546875,17
q2_radius2,q2r2_s7_0019,q2r2_s7_0019_output_histogram_random,output_distribution_matched_random,"(1, 0, 1, 0, 1)",104,travelling,0.5084228515625,17
q2_radius2,q2r2_s7_0019,q2r2_s7_0005,stratum_null_q2r2_s7_0005,"(1, 1, 1, 1, 1)",245,travelling,0.4034423828125,17
q2_radius2,q2r2_s7_0019,q2r2_s7_0006,stratum_null_q2r2_s7_0006,"(0, 0, 1, 0, 0)",894,travelling,0.1705322265625,17
q2_radius2,q2r2_s7_0021,q2r2_s7_0021,raw,"(0, 0, 1, 0, 1)",32,travelling,0.008544921875,4
q2_radius2,q2r2_s7_0019,q2r2_s7_0023,stratum_null_q2r2_s7_0023,"(0, 0, 1, 1, 0)",161,emitter-like,0.069091796875,17
q2_radius2,q2r2_s7_0019,q2r2_s7_0002,stratum_null_q2r2_s7_0002,"(0, 0, 1, 0, 0)",243,travelling,0.4310302734375,17
q2_radius2,q2r2_s7_0021,q2r2_s7_0021_left_right_symmetrized_rule,left_right_symmetrized_rule,"(0, 0, 1, 1, 0)",51,travelling,0.0115966796875,5
q2_radius2,q2r2_s7_0019,q2r2_s7_0017,stratum_null_q2r2_s7_0017,"(1, 0, 1, 0, 1)",346,travelling,0.5390625,17
q2_radius2,q2r2_s7_0021,q2r2_s7_0021_left_neighbor_removed,left_neighbor_removed,"(0, 0, 1, 0, 0)",307,travelling,0.021728515625,2
q2_radius2,q2r2_s7_0019,q2r2_s7_0020,stratum_null_q2r2_s7_0020,"(1, 0, 1, 0, 1)",404,travelling,0.3802490234375,16
q2_radius2,q2r2_s7_0021,q2r2_s7_0021_right_neighbor_removed,right_neighbor_removed,"(0, 0, 1, 0, 0)",358,travelling,0.0205078125,2
q2_radius2,q2r2_s7_0021,q2r2_s7_0016,stratum_null_q2r2_s7_0016,"(0, 0, 1, 0, 1)",167,travelling,0.441162109375,17
q2_radius2,q2r2_s7_0021,q2r2_s7_0001,stratum_null_q2r2_s7_0001,"(0, 0, 1, 1, 0)",212,local-phase-clock-like,0.0,2
q2_radius2,q2r2_s7_0023,q2r2_s7_0023_center_only_projection,center_only_projection,"(0, 0, 1, 1, 0)",8,local-phase-clock-like,0.0,2
q2_radius2,q2r2_s7_0021,q2r2_s7_0021_output_histogram_random,output_distribution_matched_random,"(0, 0, 1, 1, 0)",387,travelling,0.3365478515625,17
q2_radius2,q2r2_s7_0021,q2r2_s7_0021_inner_neighbors_only,inner_neighbors_only,"(1, 0, 1, 0, 1)",400,travelling,0.298583984375,17
q2_radius2,q2r2_s7_0021,q2r2_s7_0021_outer_neighbors_removed,outer_neighbors_removed,"(1, 0, 1, 0, 1)",716,travelling,0.26611328125,17
q2_radius2,q2r2_s7_0021,q2r2_s7_0003,stratum_null_q2r2_s7_0003,"(0, 0, 1, 0, 0)",183,local-phase-clock-like,0.0,2
q2_radius2,q2r2_s7_0021,q2r2_s7_0005,stratum_null_q2r2_s7_0005,"(1, 1, 1, 1, 1)",245,travelling,0.4034423828125,17
q2_radius2,q2r2_s7_0021,q2r2_s7_0009,stratum_null_q2r2_s7_0009,"(0, 0, 1, 0, 0)",526,travelling,0.0194091796875,17
q2_radius2,q2r2_s7_0021,q2r2_s7_0000,stratum_null_q2r2_s7_0000,"(0, 1, 1, 0, 0)",36,local-phase-clock-like,0.0,2
q2_radius2,q2r2_s7_0021,q2r2_s7_0023,stratum_null_q2r2_s7_0023,"(0, 0, 1, 1, 0)",161,emitter-like,0.069091796875,17
q2_radius2,q2r2_s7_0023,q2r2_s7_0023_inner_neighbors_only,inner_neighbors_only,"(1, 1, 1, 1, 1)",143,travelling,0.075439453125,12
q2_radius2,q2r2_s7_0023,q2r2_s7_0023_outer_neighbors_removed,outer_neighbors_removed,"(0, 0, 1, 1, 0)",129,travelling,0.059814453125,12
q2_radius2,q2r2_s7_0021,q2r2_s7_0002,stratum_null_q2r2_s7_0002,"(0, 0, 1, 0, 0)",243,travelling,0.4310302734375,17
q2_radius2,q2r2_s7_0021,q2r2_s7_0017,stratum_null_q2r2_s7_0017,"(1, 0, 1, 0, 1)",346,travelling,0.5390625,17
q2_radius2,q2r2_s7_0021,q2r2_s7_0020,stratum_null_q2r2_s7_0020,"(1, 0, 1, 0, 1)",404,travelling,0.3802490234375,16
q2_radius2,q2r2_s7_0023,q2r2_s7_0023_right_neighbor_removed,right_neighbor_removed,"(0, 0, 1, 0, 0)",246,emitter-like,0.0,2
