space,parent_rule_id,rule_id,control_type,ic_family,raw_persistence_score
q3_radius1,q3r1_s7_0012,q3r1_s7_0020,stratum_null_q3r1_s7_0020,periodic_background_perturbation,0.061061838758908284
q3_radius1,q3r1_s7_0013,q3r1_s7_0014,stratum_null_q3r1_s7_0014,random_uniform,0.0
q3_radius1,q3r1_s7_0013,q3r1_s7_0014,stratum_null_q3r1_s7_0014,sparse_active_010,5.196120896341195e-05
q3_radius1,q3r1_s7_0013,q3r1_s7_0014,stratum_null_q3r1_s7_0014,sparse_active_025,0.0
q3_radius1,q3r1_s7_0013,q3r1_s7_0014,stratum_null_q3r1_s7_0014,single_active_1,0.0
q3_radius1,q3r1_s7_0013,q3r1_s7_0014,stratum_null_q3r1_s7_0014,single_active_2,0.0
q3_radius1,q3r1_s7_0013,q3r1_s7_0014,stratum_null_q3r1_s7_0014,two_cell_active,0.0
q3_radius1,q3r1_s7_0013,q3r1_s7_0014,stratum_null_q3r1_s7_0014,short_random_active_block,0.0007016772298958009
q3_radius1,q3r1_s7_0013,q3r1_s7_0014,stratum_null_q3r1_s7_0014,periodic_background_perturbation,4.747024617920967e-06
q3_radius1,q3r1_s7_0013,q3r1_s7_0013_center_only_projection,center_only_projection,random_uniform,0.0
q3_radius1,q3r1_s7_0013,q3r1_s7_0013_center_only_projection,center_only_projection,sparse_active_010,0.0
q3_radius1,q3r1_s7_0013,q3r1_s7_0013_center_only_projection,center_only_projection,sparse_active_025,0.0
q3_radius1,q3r1_s7_0013,q3r1_s7_0013_center_only_projection,center_only_projection,single_active_1,0.0
q3_radius1,q3r1_s7_0013,q3r1_s7_0013_center_only_projection,center_only_projection,single_active_2,0.0
q3_radius1,q3r1_s7_0013,q3r1_s7_0013_center_only_projection,center_only_projection,two_cell_active,0.0
q3_radius1,q3r1_s7_0013,q3r1_s7_0013_center_only_projection,center_only_projection,short_random_active_block,0.0
q3_radius1,q3r1_s7_0013,q3r1_s7_0013_center_only_projection,center_only_projection,periodic_background_perturbation,0.0
q3_radius1,q3r1_s7_0013,q3r1_s7_0013_left_right_symmetrized_rule,left_right_symmetrized_rule,random_uniform,0.16682310605019116
q3_radius1,q3r1_s7_0013,q3r1_s7_0013_left_right_symmetrized_rule,left_right_symmetrized_rule,sparse_active_010,0.13759537438420377
q3_radius1,q3r1_s7_0013,q3r1_s7_0013_left_right_symmetrized_rule,left_right_symmetrized_rule,sparse_active_025,0.15624842503955427
q3_radius1,q3r1_s7_0013,q3r1_s7_0013_left_right_symmetrized_rule,left_right_symmetrized_rule,single_active_1,0.0
q3_radius1,q3r1_s7_0013,q3r1_s7_0013_left_right_symmetrized_rule,left_right_symmetrized_rule,single_active_2,0.0
q3_radius1,q3r1_s7_0013,q3r1_s7_0013_left_right_symmetrized_rule,left_right_symmetrized_rule,two_cell_active,0.0
q3_radius1,q3r1_s7_0013,q3r1_s7_0013_left_right_symmetrized_rule,left_right_symmetrized_rule,short_random_active_block,0.0969657376432305
q3_radius1,q3r1_s7_0013,q3r1_s7_0013_left_right_symmetrized_rule,left_right_symmetrized_rule,periodic_background_perturbation,0.16744779569815127
q3_radius1,q3r1_s7_0013,q3r1_s7_0013_output_histogram_random,output_distribution_matched_random,random_uniform,0.0
q3_radius1,q3r1_s7_0013,q3r1_s7_0013_output_histogram_random,output_distribution_matched_random,sparse_active_010,0.05598251170480019
q3_radius1,q3r1_s7_0013,q3r1_s7_0013_output_histogram_random,output_distribution_matched_random,sparse_active_025,0.00904657957136897
q3_radius1,q3r1_s7_0013,q3r1_s7_0013_output_histogram_random,output_distribution_matched_random,single_active_1,0.005013617528443701
q3_radius1,q3r1_s7_0013,q3r1_s7_0013_output_histogram_random,output_distribution_matched_random,single_active_2,0.0
q3_radius1,q3r1_s7_0013,q3r1_s7_0013_output_histogram_random,output_distribution_matched_random,two_cell_active,0.0
q3_radius1,q3r1_s7_0013,q3r1_s7_0013_output_histogram_random,output_distribution_matched_random,short_random_active_block,0.13833869645665706
q3_radius1,q3r1_s7_0013,q3r1_s7_0013_output_histogram_random,output_distribution_matched_random,periodic_background_perturbation,0.0014872529613343462
q3_radius1,q3r1_s7_0013,q3r1_s7_0013_symbol_phase_only,symbol_phase_only,random_uniform,0.0
q3_radius1,q3r1_s7_0013,q3r1_s7_0013_symbol_phase_only,symbol_phase_only,sparse_active_010,0.0
q3_radius1,q3r1_s7_0013,q3r1_s7_0013_symbol_phase_only,symbol_phase_only,sparse_active_025,0.0
q3_radius1,q3r1_s7_0013,q3r1_s7_0013_symbol_phase_only,symbol_phase_only,single_active_1,0.0
q3_radius1,q3r1_s7_0013,q3r1_s7_0013_symbol_phase_only,symbol_phase_only,single_active_2,0.0
q3_radius1,q3r1_s7_0013,q3r1_s7_0013_symbol_phase_only,symbol_phase_only,two_cell_active,0.0
q3_radius1,q3r1_s7_0013,q3r1_s7_0013_symbol_phase_only,symbol_phase_only,short_random_active_block,0.0
q3_radius1,q3r1_s7_0013,q3r1_s7_0013_symbol_phase_only,symbol_phase_only,periodic_background_perturbation,0.0
q3_radius1,q3r1_s7_0013,q3r1_s7_0013_left_neighbor_removed,left_neighbor_removed,random_uniform,0.08123328231067894
q3_radius1,q3r1_s7_0013,q3r1_s7_0013_left_neighbor_removed,left_neighbor_removed,sparse_active_010,0.08100491661164669
q3_radius1,q3r1_s7_0013,q3r1_s7_0013_left_neighbor_removed,left_neighbor_removed,sparse_active_025,0.08138420273914954
q3_radius1,q3r1_s7_0013,q3r1_s7_0013_left_neighbor_removed,left_neighbor_removed,single_active_1,0.04997202196819306
q3_radius1,q3r1_s7_0013,q3r1_s7_0013_left_neighbor_removed,left_neighbor_removed,single_active_2,0.06406023597530855
q3_radius1,q3r1_s7_0013,q3r1_s7_0013_left_neighbor_removed,left_neighbor_removed,two_cell_active,0.0550999024751558
q3_radius1,q3r1_s7_0013,q3r1_s7_0013_left_neighbor_removed,left_neighbor_removed,short_random_active_block,0.135155489403832
q3_radius1,q3r1_s7_0013,q3r1_s7_0013_left_neighbor_removed,left_neighbor_removed,periodic_background_perturbation,0.07907485717932813
q3_radius1,q3r1_s7_0013,q3r1_s7_0013_right_neighbor_removed,right_neighbor_removed,random_uniform,0.08006427349348998
q3_radius1,q3r1_s7_0013,q3r1_s7_0013_right_neighbor_removed,right_neighbor_removed,sparse_active_010,0.08177493104961617
q3_radius1,q3r1_s7_0013,q3r1_s7_0013_right_neighbor_removed,right_neighbor_removed,sparse_active_025,0.08056447365234053
q3_radius1,q3r1_s7_0013,q3r1_s7_0013_right_neighbor_removed,right_neighbor_removed,single_active_1,0.04997202196819306
q3_radius1,q3r1_s7_0013,q3r1_s7_0013_right_neighbor_removed,right_neighbor_removed,single_active_2,0.06406023597530855
q3_radius1,q3r1_s7_0013,q3r1_s7_0013_right_neighbor_removed,right_neighbor_removed,two_cell_active,0.063093349905747
q3_radius1,q3r1_s7_0013,q3r1_s7_0013_right_neighbor_removed,right_neighbor_removed,short_random_active_block,0.13150316442487278
q3_radius1,q3r1_s7_0013,q3r1_s7_0013_right_neighbor_removed,right_neighbor_removed,periodic_background_perturbation,0.08039562910077729
q3_radius1,q3r1_s7_0013,q3r1_s7_0006,stratum_null_q3r1_s7_0006,random_uniform,0.010528277308789157
q3_radius1,q3r1_s7_0013,q3r1_s7_0006,stratum_null_q3r1_s7_0006,sparse_active_010,0.0
q3_radius1,q3r1_s7_0013,q3r1_s7_0006,stratum_null_q3r1_s7_0006,sparse_active_025,0.00015564561272996238
q3_radius1,q3r1_s7_0013,q3r1_s7_0006,stratum_null_q3r1_s7_0006,single_active_1,0.0
q3_radius1,q3r1_s7_0013,q3r1_s7_0006,stratum_null_q3r1_s7_0006,single_active_2,0.0
q3_radius1,q3r1_s7_0013,q3r1_s7_0006,stratum_null_q3r1_s7_0006,two_cell_active,0.0
q3_radius1,q3r1_s7_0013,q3r1_s7_0006,stratum_null_q3r1_s7_0006,short_random_active_block,0.00014311439921020047
q3_radius1,q3r1_s7_0013,q3r1_s7_0006,stratum_null_q3r1_s7_0006,periodic_background_perturbation,0.04541332046172057
q3_radius1,q3r1_s7_0013,q3r1_s7_0003,stratum_null_q3r1_s7_0003,random_uniform,0.0
q3_radius1,q3r1_s7_0013,q3r1_s7_0003,stratum_null_q3r1_s7_0003,sparse_active_010,0.0
q3_radius1,q3r1_s7_0013,q3r1_s7_0003,stratum_null_q3r1_s7_0003,sparse_active_025,0.0
q3_radius1,q3r1_s7_0013,q3r1_s7_0003,stratum_null_q3r1_s7_0003,single_active_1,0.0
q3_radius1,q3r1_s7_0013,q3r1_s7_0003,stratum_null_q3r1_s7_0003,single_active_2,0.0
q3_radius1,q3r1_s7_0013,q3r1_s7_0003,stratum_null_q3r1_s7_0003,two_cell_active,0.0
q3_radius1,q3r1_s7_0013,q3r1_s7_0003,stratum_null_q3r1_s7_0003,short_random_active_block,0.006596613574946323
q3_radius1,q3r1_s7_0013,q3r1_s7_0003,stratum_null_q3r1_s7_0003,periodic_background_perturbation,0.0
q3_radius1,q3r1_s7_0014,q3r1_s7_0014,raw,random_uniform,0.0
q3_radius1,q3r1_s7_0014,q3r1_s7_0014,raw,sparse_active_010,5.196120896341195e-05
q3_radius1,q3r1_s7_0014,q3r1_s7_0014,raw,sparse_active_025,0.0
q3_radius1,q3r1_s7_0014,q3r1_s7_0014,raw,single_active_1,0.0
q3_radius1,q3r1_s7_0014,q3r1_s7_0014,raw,single_active_2,0.0
q3_radius1,q3r1_s7_0014,q3r1_s7_0014,raw,two_cell_active,0.0
q3_radius1,q3r1_s7_0014,q3r1_s7_0014,raw,short_random_active_block,0.0007016772298958009
q3_radius1,q3r1_s7_0014,q3r1_s7_0014,raw,periodic_background_perturbation,4.747024617920967e-06
q3_radius1,q3r1_s7_0013,q3r1_s7_0017,stratum_null_q3r1_s7_0017,random_uniform,0.14726704141052283
q3_radius1,q3r1_s7_0013,q3r1_s7_0017,stratum_null_q3r1_s7_0017,sparse_active_010,0.1513646767038191
q3_radius1,q3r1_s7_0013,q3r1_s7_0017,stratum_null_q3r1_s7_0017,sparse_active_025,0.15332620188897286
q3_radius1,q3r1_s7_0013,q3r1_s7_0017,stratum_null_q3r1_s7_0017,single_active_1,0.0
q3_radius1,q3r1_s7_0013,q3r1_s7_0017,stratum_null_q3r1_s7_0017,single_active_2,0.0
q3_radius1,q3r1_s7_0013,q3r1_s7_0017,stratum_null_q3r1_s7_0017,two_cell_active,0.0
q3_radius1,q3r1_s7_0013,q3r1_s7_0017,stratum_null_q3r1_s7_0017,short_random_active_block,0.057224126623884985
q3_radius1,q3r1_s7_0013,q3r1_s7_0017,stratum_null_q3r1_s7_0017,periodic_background_perturbation,0.010140252581301355
q3_radius1,q3r1_s7_0013,q3r1_s7_0023,stratum_null_q3r1_s7_0023,random_uniform,0.11722241811077619
q3_radius1,q3r1_s7_0013,q3r1_s7_0023,stratum_null_q3r1_s7_0023,sparse_active_010,0.12216815713679732
q3_radius1,q3r1_s7_0013,q3r1_s7_0023,stratum_null_q3r1_s7_0023,sparse_active_025,0.12272922993666567
q3_radius1,q3r1_s7_0013,q3r1_s7_0023,stratum_null_q3r1_s7_0023,single_active_1,0.0
q3_radius1,q3r1_s7_0013,q3r1_s7_0023,stratum_null_q3r1_s7_0023,single_active_2,0.05879660437255954
q3_radius1,q3r1_s7_0013,q3r1_s7_0023,stratum_null_q3r1_s7_0023,two_cell_active,0.05879510975539705
q3_radius1,q3r1_s7_0013,q3r1_s7_0023,stratum_null_q3r1_s7_0023,short_random_active_block,0.1032841960703307
q3_radius1,q3r1_s7_0013,q3r1_s7_0023,stratum_null_q3r1_s7_0023,periodic_background_perturbation,0.1268374070596719
q3_radius1,q3r1_s7_0013,q3r1_s7_0018,stratum_null_q3r1_s7_0018,random_uniform,0.14333189324690085
q3_radius1,q3r1_s7_0013,q3r1_s7_0018,stratum_null_q3r1_s7_0018,sparse_active_010,0.16386911275424396
q3_radius1,q3r1_s7_0013,q3r1_s7_0018,stratum_null_q3r1_s7_0018,sparse_active_025,0.145392358832444
q3_radius1,q3r1_s7_0013,q3r1_s7_0018,stratum_null_q3r1_s7_0018,single_active_1,0.0
q3_radius1,q3r1_s7_0013,q3r1_s7_0018,stratum_null_q3r1_s7_0018,single_active_2,0.0
q3_radius1,q3r1_s7_0013,q3r1_s7_0018,stratum_null_q3r1_s7_0018,two_cell_active,0.2222902819934201
q3_radius1,q3r1_s7_0013,q3r1_s7_0018,stratum_null_q3r1_s7_0018,short_random_active_block,0.08071641010320266
q3_radius1,q3r1_s7_0013,q3r1_s7_0018,stratum_null_q3r1_s7_0018,periodic_background_perturbation,0.1451463229089319
q3_radius1,q3r1_s7_0014,q3r1_s7_0014_left_right_symmetrized_rule,left_right_symmetrized_rule,random_uniform,0.0
q3_radius1,q3r1_s7_0014,q3r1_s7_0014_left_right_symmetrized_rule,left_right_symmetrized_rule,sparse_active_010,0.0
q3_radius1,q3r1_s7_0014,q3r1_s7_0014_left_right_symmetrized_rule,left_right_symmetrized_rule,sparse_active_025,0.0
q3_radius1,q3r1_s7_0014,q3r1_s7_0014_left_right_symmetrized_rule,left_right_symmetrized_rule,single_active_1,0.0
q3_radius1,q3r1_s7_0014,q3r1_s7_0014_left_right_symmetrized_rule,left_right_symmetrized_rule,single_active_2,0.0
q3_radius1,q3r1_s7_0014,q3r1_s7_0014_left_right_symmetrized_rule,left_right_symmetrized_rule,two_cell_active,0.0
q3_radius1,q3r1_s7_0014,q3r1_s7_0014_left_right_symmetrized_rule,left_right_symmetrized_rule,short_random_active_block,0.00044556556580732616
q3_radius1,q3r1_s7_0014,q3r1_s7_0014_left_right_symmetrized_rule,left_right_symmetrized_rule,periodic_background_perturbation,2.308049453044122e-06
q3_radius1,q3r1_s7_0014,q3r1_s7_0014_center_only_projection,center_only_projection,random_uniform,0.0
q3_radius1,q3r1_s7_0014,q3r1_s7_0014_center_only_projection,center_only_projection,sparse_active_010,0.0
q3_radius1,q3r1_s7_0014,q3r1_s7_0014_center_only_projection,center_only_projection,sparse_active_025,0.0
q3_radius1,q3r1_s7_0014,q3r1_s7_0014_center_only_projection,center_only_projection,single_active_1,0.0
q3_radius1,q3r1_s7_0014,q3r1_s7_0014_center_only_projection,center_only_projection,single_active_2,0.0
q3_radius1,q3r1_s7_0014,q3r1_s7_0014_center_only_projection,center_only_projection,two_cell_active,0.0
q3_radius1,q3r1_s7_0014,q3r1_s7_0014_center_only_projection,center_only_projection,short_random_active_block,0.0
q3_radius1,q3r1_s7_0014,q3r1_s7_0014_center_only_projection,center_only_projection,periodic_background_perturbation,0.0
q3_radius1,q3r1_s7_0013,q3r1_s7_0008,stratum_null_q3r1_s7_0008,random_uniform,0.2260996518784037
q3_radius1,q3r1_s7_0013,q3r1_s7_0008,stratum_null_q3r1_s7_0008,sparse_active_010,0.22854812607133393
q3_radius1,q3r1_s7_0013,q3r1_s7_0008,stratum_null_q3r1_s7_0008,sparse_active_025,0.2327534311816447
q3_radius1,q3r1_s7_0013,q3r1_s7_0008,stratum_null_q3r1_s7_0008,single_active_1,0.030590116372048767
q3_radius1,q3r1_s7_0013,q3r1_s7_0008,stratum_null_q3r1_s7_0008,single_active_2,0.0
q3_radius1,q3r1_s7_0013,q3r1_s7_0008,stratum_null_q3r1_s7_0008,two_cell_active,0.24620341650804745
q3_radius1,q3r1_s7_0013,q3r1_s7_0008,stratum_null_q3r1_s7_0008,short_random_active_block,0.150316024827403
q3_radius1,q3r1_s7_0013,q3r1_s7_0008,stratum_null_q3r1_s7_0008,periodic_background_perturbation,0.21326665850355994
q3_radius1,q3r1_s7_0013,q3r1_s7_0000,stratum_null_q3r1_s7_0000,random_uniform,0.01280689024966151
q3_radius1,q3r1_s7_0013,q3r1_s7_0000,stratum_null_q3r1_s7_0000,sparse_active_010,0.010355289563573407
q3_radius1,q3r1_s7_0013,q3r1_s7_0000,stratum_null_q3r1_s7_0000,sparse_active_025,0.013261709769242042
q3_radius1,q3r1_s7_0013,q3r1_s7_0000,stratum_null_q3r1_s7_0000,single_active_1,0.0
q3_radius1,q3r1_s7_0013,q3r1_s7_0000,stratum_null_q3r1_s7_0000,single_active_2,0.0
q3_radius1,q3r1_s7_0013,q3r1_s7_0000,stratum_null_q3r1_s7_0000,two_cell_active,0.0
q3_radius1,q3r1_s7_0013,q3r1_s7_0000,stratum_null_q3r1_s7_0000,short_random_active_block,0.02675324204271492
q3_radius1,q3r1_s7_0013,q3r1_s7_0000,stratum_null_q3r1_s7_0000,periodic_background_perturbation,0.0009005665295352191
q3_radius1,q3r1_s7_0014,q3r1_s7_0014_right_neighbor_removed,right_neighbor_removed,random_uniform,0.17612956536280272
q3_radius1,q3r1_s7_0014,q3r1_s7_0014_right_neighbor_removed,right_neighbor_removed,sparse_active_010,0.078694923573313
q3_radius1,q3r1_s7_0014,q3r1_s7_0014_right_neighbor_removed,right_neighbor_removed,sparse_active_025,0.13980988740031203
q3_radius1,q3r1_s7_0014,q3r1_s7_0014_right_neighbor_removed,right_neighbor_removed,single_active_1,0.2526317249483044
q3_radius1,q3r1_s7_0014,q3r1_s7_0014_right_neighbor_removed,right_neighbor_removed,single_active_2,0.0
q3_radius1,q3r1_s7_0014,q3r1_s7_0014_right_neighbor_removed,right_neighbor_removed,two_cell_active,0.0
q3_radius1,q3r1_s7_0014,q3r1_s7_0014_right_neighbor_removed,right_neighbor_removed,short_random_active_block,0.19192785233491144
q3_radius1,q3r1_s7_0014,q3r1_s7_0014_right_neighbor_removed,right_neighbor_removed,periodic_background_perturbation,0.09666780785558092
q3_radius1,q3r1_s7_0014,q3r1_s7_0014_left_neighbor_removed,left_neighbor_removed,random_uniform,0.17820513122219211
q3_radius1,q3r1_s7_0014,q3r1_s7_0014_left_neighbor_removed,left_neighbor_removed,sparse_active_010,0.07856047000797911
q3_radius1,q3r1_s7_0014,q3r1_s7_0014_left_neighbor_removed,left_neighbor_removed,sparse_active_025,0.13746093434441434
q3_radius1,q3r1_s7_0014,q3r1_s7_0014_left_neighbor_removed,left_neighbor_removed,single_active_1,0.2526317249483044
q3_radius1,q3r1_s7_0014,q3r1_s7_0014_left_neighbor_removed,left_neighbor_removed,single_active_2,0.0
q3_radius1,q3r1_s7_0014,q3r1_s7_0014_left_neighbor_removed,left_neighbor_removed,two_cell_active,0.0
q3_radius1,q3r1_s7_0014,q3r1_s7_0014_left_neighbor_removed,left_neighbor_removed,short_random_active_block,0.19022577957674194
q3_radius1,q3r1_s7_0014,q3r1_s7_0014_left_neighbor_removed,left_neighbor_removed,periodic_background_perturbation,0.048788704321279505
q3_radius1,q3r1_s7_0013,q3r1_s7_0015,stratum_null_q3r1_s7_0015,random_uniform,0.020156598356808376
q3_radius1,q3r1_s7_0013,q3r1_s7_0015,stratum_null_q3r1_s7_0015,sparse_active_010,0.020423089427672975
q3_radius1,q3r1_s7_0013,q3r1_s7_0015,stratum_null_q3r1_s7_0015,sparse_active_025,0.019118789369006135
q3_radius1,q3r1_s7_0013,q3r1_s7_0015,stratum_null_q3r1_s7_0015,single_active_1,0.0015657686577850599
q3_radius1,q3r1_s7_0013,q3r1_s7_0015,stratum_null_q3r1_s7_0015,single_active_2,0.003809833272311518
q3_radius1,q3r1_s7_0013,q3r1_s7_0015,stratum_null_q3r1_s7_0015,two_cell_active,0.0
q3_radius1,q3r1_s7_0013,q3r1_s7_0015,stratum_null_q3r1_s7_0015,short_random_active_block,0.005422650397190241
q3_radius1,q3r1_s7_0013,q3r1_s7_0015,stratum_null_q3r1_s7_0015,periodic_background_perturbation,0.03031988595659275
q3_radius1,q3r1_s7_0013,q3r1_s7_0005,stratum_null_q3r1_s7_0005,random_uniform,0.13389610705687385
q3_radius1,q3r1_s7_0013,q3r1_s7_0005,stratum_null_q3r1_s7_0005,sparse_active_010,0.1317251898600173
q3_radius1,q3r1_s7_0013,q3r1_s7_0005,stratum_null_q3r1_s7_0005,sparse_active_025,0.13227730439864993
q3_radius1,q3r1_s7_0013,q3r1_s7_0005,stratum_null_q3r1_s7_0005,single_active_1,0.12741934573098795
q3_radius1,q3r1_s7_0013,q3r1_s7_0005,stratum_null_q3r1_s7_0005,single_active_2,0.13596830658092884
q3_radius1,q3r1_s7_0013,q3r1_s7_0005,stratum_null_q3r1_s7_0005,two_cell_active,0.12977312840398111
q3_radius1,q3r1_s7_0013,q3r1_s7_0005,stratum_null_q3r1_s7_0005,short_random_active_block,0.13097645845839076
q3_radius1,q3r1_s7_0013,q3r1_s7_0005,stratum_null_q3r1_s7_0005,periodic_background_perturbation,0.13168056367508493
q3_radius1,q3r1_s7_0014,q3r1_s7_0014_symbol_phase_only,symbol_phase_only,random_uniform,0.0
q3_radius1,q3r1_s7_0014,q3r1_s7_0014_symbol_phase_only,symbol_phase_only,sparse_active_010,0.0
q3_radius1,q3r1_s7_0014,q3r1_s7_0014_symbol_phase_only,symbol_phase_only,sparse_active_025,0.0
q3_radius1,q3r1_s7_0014,q3r1_s7_0014_symbol_phase_only,symbol_phase_only,single_active_1,0.0
q3_radius1,q3r1_s7_0014,q3r1_s7_0014_symbol_phase_only,symbol_phase_only,single_active_2,0.0
q3_radius1,q3r1_s7_0014,q3r1_s7_0014_symbol_phase_only,symbol_phase_only,two_cell_active,0.0
q3_radius1,q3r1_s7_0014,q3r1_s7_0014_symbol_phase_only,symbol_phase_only,short_random_active_block,0.0
q3_radius1,q3r1_s7_0014,q3r1_s7_0014_symbol_phase_only,symbol_phase_only,periodic_background_perturbation,0.0
q3_radius1,q3r1_s7_0014,q3r1_s7_0013,stratum_null_q3r1_s7_0013,random_uniform,0.16249816983136733
q3_radius1,q3r1_s7_0014,q3r1_s7_0013,stratum_null_q3r1_s7_0013,sparse_active_010,0.13981672935710818
q3_radius1,q3r1_s7_0014,q3r1_s7_0013,stratum_null_q3r1_s7_0013,sparse_active_025,0.15603361439279786
q3_radius1,q3r1_s7_0014,q3r1_s7_0013,stratum_null_q3r1_s7_0013,single_active_1,0.0
q3_radius1,q3r1_s7_0014,q3r1_s7_0013,stratum_null_q3r1_s7_0013,single_active_2,0.0
q3_radius1,q3r1_s7_0014,q3r1_s7_0013,stratum_null_q3r1_s7_0013,two_cell_active,0.0
q3_radius1,q3r1_s7_0014,q3r1_s7_0013,stratum_null_q3r1_s7_0013,short_random_active_block,0.10112643718656672
q3_radius1,q3r1_s7_0014,q3r1_s7_0013,stratum_null_q3r1_s7_0013,periodic_background_perturbation,0.14307030314469218
q3_radius1,q3r1_s7_0014,q3r1_s7_0006,stratum_null_q3r1_s7_0006,random_uniform,0.010528277308789157
q3_radius1,q3r1_s7_0014,q3r1_s7_0006,stratum_null_q3r1_s7_0006,sparse_active_010,0.0
q3_radius1,q3r1_s7_0014,q3r1_s7_0006,stratum_null_q3r1_s7_0006,sparse_active_025,0.00015564561272996238
q3_radius1,q3r1_s7_0014,q3r1_s7_0006,stratum_null_q3r1_s7_0006,single_active_1,0.0
q3_radius1,q3r1_s7_0014,q3r1_s7_0006,stratum_null_q3r1_s7_0006,single_active_2,0.0
q3_radius1,q3r1_s7_0014,q3r1_s7_0006,stratum_null_q3r1_s7_0006,two_cell_active,0.0
q3_radius1,q3r1_s7_0014,q3r1_s7_0006,stratum_null_q3r1_s7_0006,short_random_active_block,0.00014311439921020047
q3_radius1,q3r1_s7_0014,q3r1_s7_0006,stratum_null_q3r1_s7_0006,periodic_background_perturbation,0.04541332046172057
q3_radius1,q3r1_s7_0014,q3r1_s7_0003,stratum_null_q3r1_s7_0003,random_uniform,0.0
q3_radius1,q3r1_s7_0014,q3r1_s7_0003,stratum_null_q3r1_s7_0003,sparse_active_010,0.0
q3_radius1,q3r1_s7_0014,q3r1_s7_0003,stratum_null_q3r1_s7_0003,sparse_active_025,0.0
q3_radius1,q3r1_s7_0014,q3r1_s7_0003,stratum_null_q3r1_s7_0003,single_active_1,0.0
q3_radius1,q3r1_s7_0014,q3r1_s7_0003,stratum_null_q3r1_s7_0003,single_active_2,0.0
q3_radius1,q3r1_s7_0014,q3r1_s7_0003,stratum_null_q3r1_s7_0003,two_cell_active,0.0
q3_radius1,q3r1_s7_0014,q3r1_s7_0003,stratum_null_q3r1_s7_0003,short_random_active_block,0.006596613574946323
q3_radius1,q3r1_s7_0014,q3r1_s7_0003,stratum_null_q3r1_s7_0003,periodic_background_perturbation,0.0
q3_radius1,q3r1_s7_0016,q3r1_s7_0016_left_neighbor_removed,left_neighbor_removed,random_uniform,0.0
q3_radius1,q3r1_s7_0016,q3r1_s7_0016_left_neighbor_removed,left_neighbor_removed,sparse_active_010,0.0
q3_radius1,q3r1_s7_0016,q3r1_s7_0016_left_neighbor_removed,left_neighbor_removed,sparse_active_025,0.0
q3_radius1,q3r1_s7_0016,q3r1_s7_0016_left_neighbor_removed,left_neighbor_removed,single_active_1,0.0
q3_radius1,q3r1_s7_0016,q3r1_s7_0016_left_neighbor_removed,left_neighbor_removed,single_active_2,0.0
q3_radius1,q3r1_s7_0016,q3r1_s7_0016_left_neighbor_removed,left_neighbor_removed,two_cell_active,0.0
q3_radius1,q3r1_s7_0016,q3r1_s7_0016_left_neighbor_removed,left_neighbor_removed,short_random_active_block,0.0
q3_radius1,q3r1_s7_0016,q3r1_s7_0016_left_neighbor_removed,left_neighbor_removed,periodic_background_perturbation,0.0
q3_radius1,q3r1_s7_0016,q3r1_s7_0016_right_neighbor_removed,right_neighbor_removed,random_uniform,0.0
q3_radius1,q3r1_s7_0016,q3r1_s7_0016_right_neighbor_removed,right_neighbor_removed,sparse_active_010,0.0
q3_radius1,q3r1_s7_0016,q3r1_s7_0016_right_neighbor_removed,right_neighbor_removed,sparse_active_025,0.0
q3_radius1,q3r1_s7_0016,q3r1_s7_0016_right_neighbor_removed,right_neighbor_removed,single_active_1,0.0
q3_radius1,q3r1_s7_0016,q3r1_s7_0016_right_neighbor_removed,right_neighbor_removed,single_active_2,0.0
q3_radius1,q3r1_s7_0016,q3r1_s7_0016_right_neighbor_removed,right_neighbor_removed,two_cell_active,0.0
q3_radius1,q3r1_s7_0016,q3r1_s7_0016_right_neighbor_removed,right_neighbor_removed,short_random_active_block,0.0
q3_radius1,q3r1_s7_0016,q3r1_s7_0016_right_neighbor_removed,right_neighbor_removed,periodic_background_perturbation,0.0
q3_radius1,q3r1_s7_0014,q3r1_s7_0023,stratum_null_q3r1_s7_0023,random_uniform,0.11722241811077619
q3_radius1,q3r1_s7_0014,q3r1_s7_0023,stratum_null_q3r1_s7_0023,sparse_active_010,0.12216815713679732
q3_radius1,q3r1_s7_0014,q3r1_s7_0023,stratum_null_q3r1_s7_0023,sparse_active_025,0.12272922993666567
q3_radius1,q3r1_s7_0014,q3r1_s7_0023,stratum_null_q3r1_s7_0023,single_active_1,0.0
q3_radius1,q3r1_s7_0014,q3r1_s7_0023,stratum_null_q3r1_s7_0023,single_active_2,0.05879660437255954
q3_radius1,q3r1_s7_0014,q3r1_s7_0023,stratum_null_q3r1_s7_0023,two_cell_active,0.05879510975539705
q3_radius1,q3r1_s7_0014,q3r1_s7_0023,stratum_null_q3r1_s7_0023,short_random_active_block,0.1032841960703307
q3_radius1,q3r1_s7_0014,q3r1_s7_0023,stratum_null_q3r1_s7_0023,periodic_background_perturbation,0.1268374070596719
q3_radius1,q3r1_s7_0016,q3r1_s7_0016_symbol_phase_only,symbol_phase_only,random_uniform,0.0
q3_radius1,q3r1_s7_0016,q3r1_s7_0016_symbol_phase_only,symbol_phase_only,sparse_active_010,0.0
q3_radius1,q3r1_s7_0016,q3r1_s7_0016_symbol_phase_only,symbol_phase_only,sparse_active_025,0.0
q3_radius1,q3r1_s7_0016,q3r1_s7_0016_symbol_phase_only,symbol_phase_only,single_active_1,0.0
